,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope,"fs_1 - beta(p=365.25,n=10)"
A,"[ 1.62217530e-01  5.47169290e-02  4.42770543e-02 -2.17068958e-01
  8.49117639e-02 -8.93433901e-02  1.65672350e-01  1.07025814e-01
 -2.45965078e-02  5.50368080e-03  1.11748598e-01 -5.27848303e-02
 -2.10965389e-01  7.93976302e-03 -3.05349247e-01 -4.69545909e-02
  9.00912714e-02  1.48982552e-01 -1.15550807e-01 -4.03995343e-02
 -5.58451267e-02  2.61172338e-02  2.71852326e-01  2.51697503e-01
  1.02155640e-01  5.28374671e-01 -2.05438633e-02 -2.98692642e-01
  7.82677858e-02  3.67178473e-01  3.04208948e-01 -1.08626053e-01
 -5.50540258e-02 -1.98842819e+00 -1.61453518e-01  2.49003120e+00
  2.00482317e-01 -2.01284330e+00 -2.89204813e-01  9.46714294e-01
 -3.54298957e-01  3.42493650e-01  1.23243422e+00 -7.47121005e-01
 -2.04055241e+00  4.28689985e-01  1.82558698e+00  2.42334860e-01
 -9.62097069e-01 -5.06058027e-01 -8.12267791e-02  5.39677660e-04
  3.15308973e-01  0.00000000e+00]",0.13176577301084952,"[-4.86139738e-05  2.60450945e-03 -5.73025148e-04  6.02896262e-04
  6.67317063e-05  5.82927738e-04]",-4.7467367149257305,0.008679974267172546,0.8292329038719902,-0.039971676989431104,"[-0.12386466 -0.10727253 -0.06495447 -0.0320901   0.01788255  0.05583768
  0.0943679   0.13354313  0.16952903  0.16873314  0.14198289  0.08162115
 -0.07853602 -0.23128659 -0.32132743 -0.26857002 -0.21926852 -0.17239323
 -0.10543492  0.27681953  0.88945146  1.31324762  1.20398234 -0.05566968
 -0.00492732]",[-0.00094078  0.00040099  0.00043085  0.00061671 -0.00074364  0.00055405],"[ 0.00075535 -0.0056513   0.00242472  0.00457872 -0.00953728  0.00155259
  0.00178852 -0.00077034  0.00033381  0.00284055 -0.00213017 -0.00452325
 -0.00041967  0.00798726  0.00032126 -0.00286934  0.00010347 -0.0005638
  0.00307415  0.00074871]",0.08522178377027416,0.8292329038719902,"[ 0.00075535 -0.0056513   0.00242472  0.00457872 -0.00953728  0.00155259
  0.00178852 -0.00077034  0.00033381  0.00284055 -0.00213017 -0.00452325
 -0.00041967  0.00798726  0.00032126 -0.00286934  0.00010347 -0.0005638
  0.00307415  0.00074871]"
AAL,"[ 1.99917823e-01  2.53600662e-01  4.16274228e-02 -3.01839339e-01
  1.75550044e-01 -1.90613131e-01  2.19130012e-01  3.26786117e-01
 -1.08270765e-01 -1.24683112e-03  1.73882417e-01 -6.56451344e-02
 -2.71126754e-01  2.84165098e-02 -2.99486206e-01 -1.87551891e-01
  2.20886153e-01 -1.10390345e-01 -1.07594168e-02  9.15892588e-02
  1.54534846e-02  8.19466059e-02  1.90090952e-02  2.32093383e-02
  2.45301412e-01  4.21134739e-01 -3.47097406e-02 -4.57690493e-02
  1.78898609e-01  1.59812707e-01  2.41177875e-01 -3.04200394e-01
 -8.92452044e-02 -1.54178691e+00  2.85471602e-01  1.88722845e+00
 -3.64656693e-01 -2.00234531e+00  1.13375493e+00  1.53148210e+00
 -1.89330655e+00 -7.78981242e-01  1.82963561e+00  6.57691811e-01
 -1.60815724e+00 -3.88404116e-01  5.97654374e-01  2.86498529e-01
 -3.95233603e-01 -1.79534552e-01  7.77560874e-01 -2.03144876e-01
 -2.38339720e+00  0.00000000e+00]",0.13727276993592374,[-0.00078878  0.00097365 -0.00034983 -0.00024248  0.00021329  0.00019856],-5.076841186635142,0.006239587611813236,0.8299923698533189,-0.03798500743909432,"[-0.12408863 -0.10931095 -0.06262829 -0.03480678  0.01954732  0.06299029
  0.09149534  0.13365615  0.17210876  0.16718609  0.13809925  0.08149406
 -0.07929282 -0.24090313 -0.31195934 -0.28885116 -0.20619498 -0.15580265
 -0.09763667  0.28503685  0.84272567  1.26846986  1.24138217 -0.06557335
 -0.00451743]",[-0.00016137  0.0007874  -0.00011307  0.00046923 -0.00122248  0.00045273],"[ 0.00220586 -0.00411365  0.00081647  0.00283926 -0.00951     0.00551992
  0.00346195 -0.00477263 -0.00261146  0.00443472  0.00177437 -0.00325311
 -0.00276557  0.00447724  0.00064246 -0.00137283  0.00067224  0.00235937
  0.00280951 -0.00683035]",0.08499153351887467,0.8299923698533189,"[ 0.00220586 -0.00411365  0.00081647  0.00283926 -0.00951     0.00551992
  0.00346195 -0.00477263 -0.00261146  0.00443472  0.00177437 -0.00325311
 -0.00276557  0.00447724  0.00064246 -0.00137283  0.00067224  0.00235937
  0.00280951 -0.00683035]"
AAP,"[ 0.12589421 -0.07393163  0.01388206 -0.075474    0.01322146 -0.12375604
  0.19854634  0.16568312  0.05651874  0.24833028 -0.01015172 -0.05859017
 -0.1093984   0.0445899  -0.13800548  0.01522869  0.06090934  0.16064094
 -0.01993654  0.04870465 -0.0551648   0.1253606   0.23794212  0.14621362
  0.12395883  0.23426789  0.21382512 -0.39685187  0.08231523  0.39780499
  0.2829026  -0.18295306 -0.11727267 -2.24752689 -0.2809061   2.98246907
  0.4549551  -2.72830151 -0.84161462  1.76588772  0.84154297 -0.37566227
 -0.18002986 -0.73727233 -0.64639936  0.91552117  1.09103965 -0.33596481
 -0.59247986 -0.44459289 -0.5389656   0.76719173  1.81680029  0.        ]",0.1363409537351717,"[ 1.66503951e-03 -1.78540206e-04  4.40083254e-04  1.72124070e-05
 -4.61827946e-05 -3.72662884e-04]",-5.342289558231348,0.004784902845608815,0.8285011767776624,-0.04125690376581447,"[-0.12445138 -0.10383793 -0.06681394 -0.03301793  0.01873875  0.0578445
  0.09668584  0.14225588  0.16399279  0.1687096   0.1463373   0.08464484
 -0.06765601 -0.22609815 -0.32289407 -0.26746205 -0.21011305 -0.16305118
 -0.10686644  0.29620711  0.88100009  1.29327184  1.20668379 -0.08390987
  0.00994962]",[-0.00129328  0.00045853  0.00056408  0.00048882 -0.0009262   0.00039567],"[-5.89355621e-05 -6.07430402e-03  3.79418654e-03  5.22367094e-03
 -1.14879929e-02 -7.00247533e-06  3.96311002e-03  2.23713945e-03
 -1.80672649e-03 -1.16934762e-03 -1.93556103e-03 -8.00628345e-04
  7.68503054e-04  5.62141341e-03 -1.14562666e-03 -1.79941557e-03
  6.11376201e-04 -1.71999072e-03  4.60472088e-03  5.09715807e-03]",0.0858056420832531,0.8285011767776624,"[-5.89355621e-05 -6.07430402e-03  3.79418654e-03  5.22367094e-03
 -1.14879929e-02 -7.00247533e-06  3.96311002e-03  2.23713945e-03
 -1.80672649e-03 -1.16934762e-03 -1.93556103e-03 -8.00628345e-04
  7.68503054e-04  5.62141341e-03 -1.14562666e-03 -1.79941557e-03
  6.11376201e-04 -1.71999072e-03  4.60472088e-03  5.09715807e-03]"
AAPL,"[ 0.04614972  0.03749613  0.1331636  -0.26548922 -0.16177442 -0.04701077
  0.29626942  0.16002086 -0.05089701 -0.00647866 -0.06635726  0.04718737
 -0.32083356  0.01942018 -0.56361465 -0.12414113  0.05105572  0.21980746
 -0.12656111 -0.0326848  -0.12344364  0.14942574  0.47695919  0.42293235
  0.09058824  0.52218548 -0.12162543 -0.27190938  0.17423497  0.62645229
  0.30499391 -0.23009065  0.09830003 -2.31881229  0.05183637  2.76458619
 -0.10057472 -2.12185451  0.53763103  0.82352168 -1.31103085  0.90505268
  1.89343851 -1.60053378 -2.21653275  1.2620028   1.31594817 -0.19324982
  0.21966872 -0.65984698 -1.33356906  0.88984403  0.76623232  0.        ]",0.12564864543906482,"[-1.93814687e-04  1.20629512e-03 -5.92776148e-04  3.92466417e-04
 -2.42711459e-04 -5.68271695e-05]",-5.382457834280887,0.004596510573706893,0.8268947375007708,-0.04014505307154798,"[-0.12189077 -0.10845852 -0.07098081 -0.0310408   0.02133743  0.05776056
  0.09338517  0.13277214  0.1623776   0.17305748  0.13620324  0.08160281
 -0.09262156 -0.23543031 -0.32377501 -0.26305058 -0.21946449 -0.17197359
 -0.11029706  0.29779031  0.93161076  1.35152277  1.19902668 -0.05775698
 -0.01243705]",[-0.00087898  0.00066238  0.00109386  0.00058773 -0.00098854  0.00100796],"[-0.00034139 -0.00507554  0.0032406   0.00368181 -0.00984636  0.00387331
  0.00152622 -0.00325196  0.00194603  0.00466238 -0.00462731 -0.00519351
  0.00181418  0.0066241  -0.00084503  0.00047953 -0.00023489 -0.00404164
  0.00582156  0.0020777 ]",0.08542120437135223,0.8268947375007708,"[-0.00034139 -0.00507554  0.0032406   0.00368181 -0.00984636  0.00387331
  0.00152622 -0.00325196  0.00194603  0.00466238 -0.00462731 -0.00519351
  0.00181418  0.0066241  -0.00084503  0.00047953 -0.00023489 -0.00404164
  0.00582156  0.0020777 ]"
ABBV,"[ 0.18373884 -0.09053363  0.22353189 -0.21604367 -0.02036804 -0.08252196
  0.3682746   0.3934356   0.02743212  0.22625536 -0.02489389  0.04576754
 -0.42754971  0.12535513 -0.49442195  0.05882482  0.09412414  0.03116804
  0.15873636  0.18829781  0.03836416  0.28788093  0.16743907  0.33954509
  0.31024048  0.18702398  0.19373764 -0.22026737  0.14583909  0.43410788
  0.35238131 -0.26794892 -0.15811313 -1.80885744  0.36500413  2.61016617
 -0.61044651 -2.83416498  1.09408499  2.74715161 -1.14321969 -1.29899521
  0.87981345 -0.28324846 -0.99286699  1.47453506  0.91725685 -1.20385061
 -0.71657338 -0.76035367 -0.25137749  2.98433089  1.89330489  0.        ]",0.1286460703850899,"[ 8.59888054e-04  8.37527698e-04 -6.28754462e-05 -1.28558173e-04
  3.76205763e-05 -2.92546598e-04]",-4.989485702813825,0.006809165526537827,0.8296664469631707,-0.04142200984729421,"[-0.1196685  -0.10728692 -0.06762512 -0.03207603  0.02373713  0.06517921
  0.095087    0.14075287  0.16334126  0.17288851  0.12984592  0.08827849
 -0.08856857 -0.22304449 -0.31993067 -0.27938131 -0.19120925 -0.14311784
 -0.0884999   0.32227754  0.87107619  1.33144102  1.25125199 -0.08982632
  0.00712602]",[-0.00076889  0.00073418  0.00062132  0.00068052 -0.00106322  0.00033897],"[ 0.00124965 -0.00394001  0.00285669  0.00208025 -0.01165624  0.00542854
  0.00671996 -0.00293836 -0.00408857  0.00177159 -0.00090464 -0.00185336
  0.00209133  0.00512087 -0.00341423 -0.00203545 -0.00029029 -0.0006075
  0.01132346  0.00510248]",0.08595739399445623,0.8296664469631707,"[ 0.00124965 -0.00394001  0.00285669  0.00208025 -0.01165624  0.00542854
  0.00671996 -0.00293836 -0.00408857  0.00177159 -0.00090464 -0.00185336
  0.00209133  0.00512087 -0.00341423 -0.00203545 -0.00029029 -0.0006075
  0.01132346  0.00510248]"
ABT,"[ 2.13957299e-01 -7.85666784e-04  1.45487110e-01 -2.56900969e-01
  2.10872492e-02 -2.00437928e-01  3.98838013e-01  4.21156363e-01
  2.95766924e-02  2.56348349e-01  1.62861428e-02 -1.47738349e-02
 -3.63742715e-01  1.05287887e-01 -4.51253263e-01 -4.35079044e-02
  1.36285720e-01  1.00539485e-01  4.09187104e-02  1.65811856e-01
 -2.16751871e-02  2.80782047e-01  2.72618136e-01  2.93027249e-01
  3.06845552e-01  3.95368709e-01  1.96456858e-01 -4.00407330e-01
  1.83276354e-01  5.53444351e-01  4.28633764e-01 -3.61046435e-01
 -1.54192957e-01 -2.90725232e+00 -7.88692691e-03  3.84850468e+00
 -8.28839589e-02 -3.89397704e+00  4.71537222e-01  2.99741841e+00
 -8.06441042e-01 -1.09240148e+00  1.12423788e+00 -4.11856799e-01
 -1.57182623e+00  1.22080879e+00  1.36587368e+00 -7.91298962e-01
 -6.34361105e-01 -5.45877928e-01 -4.93882472e-01  1.80899615e+00
  1.41116901e+00  0.00000000e+00]",0.12034324137924328,"[ 9.90204263e-04  1.07876997e-03  2.04605368e-05  4.66051599e-04
 -2.90212033e-05  1.80119506e-04]",-5.6244882650820385,0.0036084092126169053,0.8302751927172264,-0.040525349680133195,"[-0.12150177 -0.10826247 -0.06658696 -0.03522652  0.02465903  0.0661534
  0.09528212  0.14210482  0.16506738  0.16977209  0.1324722   0.08704126
 -0.0865608  -0.22981653 -0.31687488 -0.27283747 -0.20231239 -0.14649619
 -0.09914038  0.32018707  0.89160374  1.32192121  1.25024066 -0.07021794
  0.00822702]",[-0.00120213  0.00078713  0.00093186  0.00089509 -0.00126134  0.00038876],"[-0.00221991 -0.00535524  0.00624997  0.00362263 -0.01467104  0.00366014
  0.00747808 -0.0022718  -0.00373425  0.0021946  -0.00132192 -0.00353155
  0.00136192  0.00632851 -0.00220848 -0.00139503  0.00060512 -0.00152962
  0.00810139  0.00375729]",0.08612784226530473,0.8302751927172264,"[-0.00221991 -0.00535524  0.00624997  0.00362263 -0.01467104  0.00366014
  0.00747808 -0.0022718  -0.00373425  0.0021946  -0.00132192 -0.00353155
  0.00136192  0.00632851 -0.00220848 -0.00139503  0.00060512 -0.00152962
  0.00810139  0.00375729]"
ACN,"[-0.04708307  0.01909544  0.04739477 -0.06788119 -0.01191412  0.19025319
 -0.09895331 -0.13486004 -0.11106586 -0.17928038  0.04850004  0.06561624
 -0.13731588 -0.04517838 -0.17581032  0.040291   -0.00264633 -0.02069596
 -0.00260902 -0.11947316 -0.00537078 -0.14634765  0.01327017  0.11948991
 -0.06816022  0.07732111 -0.21844797  0.28441361 -0.01064358 -0.08629561
 -0.0484296   0.1550273   0.11300256  1.08959516  0.33316656 -1.43881789
 -0.36663036  1.76810647  0.62821607 -1.36797558 -0.97185192  0.94421591
  0.65298556 -0.4021916  -0.44801094 -0.02728267 -0.08420665  0.30745044
 -0.09326373 -0.67700446  0.42661748  0.84223317 -1.23404758  0.        ]",0.14056083488669255,[-0.00189221  0.00145791 -0.00114849  0.00020884 -0.00021229  0.00011322],-4.557171459872789,0.010491693188028787,0.8250165788050177,-0.040329938011167306,"[-0.12385582 -0.10363748 -0.0672381  -0.02444448  0.00994801  0.0479175
  0.09213368  0.12728088  0.16717159  0.17505909  0.14805405  0.07833105
 -0.07010088 -0.22622217 -0.32902075 -0.28322585 -0.20903787 -0.18287057
 -0.09707349  0.25022511  0.83838842  1.2908769   1.16673182 -0.09630018
 -0.01780722]",[ 0.00053056  0.00020449 -0.00074874 -0.00032338 -0.00026546  0.00081285],"[ 0.01058168 -0.00338673 -0.00841308  0.00292213  0.00093869  0.00417582
 -0.00474362 -0.00169324  0.00250416  0.00203735 -0.00081413  0.00029983
 -0.00128858  0.00300191  0.00016647 -0.00189884 -0.00167136  0.00147511
  0.0051606  -0.00334743]",0.08414741033826949,0.8250165788050177,"[ 0.01058168 -0.00338673 -0.00841308  0.00292213  0.00093869  0.00417582
 -0.00474362 -0.00169324  0.00250416  0.00203735 -0.00081413  0.00029983
 -0.00128858  0.00300191  0.00016647 -0.00189884 -0.00167136  0.00147511
  0.0051606  -0.00334743]"
ADBE,"[ 6.93915236e-02  2.02166512e-02  1.06873249e-01 -2.23025427e-01
 -3.89132561e-02  3.04977764e-04  1.28624527e-01  1.23669291e-01
 -8.05191859e-02 -5.42957134e-02  2.99241670e-02  5.50648809e-02
 -3.11901634e-01  3.30649465e-02 -3.73351411e-01 -5.52660480e-02
  8.20203109e-02  3.05462778e-02 -9.46748293e-03 -8.89616896e-03
 -5.66003752e-02 -1.86971952e-02  1.99530137e-01  2.05453874e-01
  6.10662594e-02  2.90901270e-01 -1.40466522e-01  6.13384678e-02
  1.17160356e-01  1.77989626e-01  1.20441819e-01 -5.13774441e-02
  7.05002806e-02 -5.33189137e-01  2.58372433e-01  6.02471550e-01
 -4.89735174e-01 -4.21929347e-01  1.07860267e+00  2.64606274e-01
 -1.56773086e+00  2.78803251e-01  1.40991906e+00 -4.26629661e-01
 -1.28690936e+00  1.99272327e-01  5.35910449e-01  3.35211645e-01
 -1.31074617e-01 -1.02250183e+00 -1.17356924e-01  1.20824834e+00
 -3.18139130e-01  0.00000000e+00]",0.13957120370543713,"[-7.40180402e-04  8.29101202e-04 -2.44133112e-04  3.84948654e-04
  8.64286387e-05  6.53452303e-04]",-4.864433354102777,0.0077161993055876316,0.8273629397615768,-0.040317340786063895,"[-0.12245922 -0.10742517 -0.06795737 -0.02971839  0.01660011  0.05642562
  0.09246214  0.13133452  0.1662368   0.17375405  0.13743249  0.08245738
 -0.0817696  -0.23172028 -0.32177941 -0.27875394 -0.20843595 -0.16870955
 -0.10246136  0.27101459  0.8763976   1.30624087  1.19448561 -0.07805463
 -0.01303233]","[ 2.11752469e-05  5.59233226e-04 -6.13087635e-05  1.20788566e-04
 -6.33436260e-04  8.27722744e-04]","[ 0.0053702  -0.00399985 -0.0027531   0.00255056 -0.00510091  0.00539536
 -0.00010208 -0.0036374   0.00049544  0.00365951 -0.00113762 -0.00233735
 -0.00095962  0.00450266  0.00055277 -0.00113405 -0.00198478 -0.0001428
  0.006603   -0.00095669]",0.08489375026620907,0.8273629397615768,"[ 0.0053702  -0.00399985 -0.0027531   0.00255056 -0.00510091  0.00539536
 -0.00010208 -0.0036374   0.00049544  0.00365951 -0.00113762 -0.00233735
 -0.00095962  0.00450266  0.00055277 -0.00113405 -0.00198478 -0.0001428
  0.006603   -0.00095669]"
ADI,"[ 1.66968048e-01  6.17218773e-02  9.49740300e-02 -2.42028264e-01
  1.81489011e-02 -1.46038900e-01  2.65680752e-01  1.93400348e-01
  2.07988245e-03 -2.26685262e-03  4.79276619e-02 -4.64392507e-02
 -2.34424961e-01  3.69819169e-02 -3.81052487e-01 -9.70962750e-02
  8.65172791e-02  1.44406761e-01 -1.00429704e-01  1.91199488e-02
 -4.73733029e-02  1.32070681e-01  3.05339873e-01  2.91397721e-01
  1.44342915e-01  5.22876841e-01 -9.86873254e-03 -3.66194594e-01
  1.16168049e-01  4.60750804e-01  3.15700714e-01 -2.05076570e-01
 -5.98198013e-02 -2.33533613e+00 -5.45743999e-02  2.89706075e+00
 -8.90583889e-02 -2.53947322e+00  1.72288561e-01  1.45340498e+00
 -7.89732193e-01  7.65373919e-02  1.58211828e+00 -7.31895525e-01
 -2.17997167e+00  6.51549891e-01  1.82621457e+00 -1.57625403e-02
 -7.03079931e-01 -2.49482118e-01 -4.79456646e-01 -2.19112309e-01
  8.51439186e-01  0.00000000e+00]",0.1233218819078383,"[-8.46399693e-05  1.37320182e-03 -4.16074826e-04  9.68524069e-05
  4.86717515e-06  2.73286607e-05]",-5.247757299186779,0.005259300219573448,0.8293286022471816,-0.03990166272231955,"[-0.12272226 -0.10788483 -0.06660843 -0.03367956  0.02071263  0.05874658
  0.0950574   0.13300239  0.1668608   0.16870311  0.14011778  0.08297281
 -0.08283111 -0.23406058 -0.32138101 -0.26866535 -0.21704351 -0.16597624
 -0.10308324  0.29432057  0.89738733  1.32152103  1.21281637 -0.0568596
 -0.00453255]",[-0.0011246   0.00053717  0.00067563  0.00063461 -0.00094209  0.00057992],"[-3.68637652e-04 -5.39949402e-03  3.57693369e-03  3.75303262e-03
 -1.09556939e-02  2.84496639e-03  3.23231530e-03 -1.96251895e-03
 -4.10038088e-04  3.68240092e-03 -2.17778804e-03 -5.02091126e-03
  8.07766001e-05  7.90032645e-03 -2.88754290e-04 -1.97066308e-03
  9.70793610e-04 -1.67403016e-03  2.66153873e-03  2.11937860e-03]",0.0853618285927685,0.8293286022471816,"[-3.68637652e-04 -5.39949402e-03  3.57693369e-03  3.75303262e-03
 -1.09556939e-02  2.84496639e-03  3.23231530e-03 -1.96251895e-03
 -4.10038088e-04  3.68240092e-03 -2.17778804e-03 -5.02091126e-03
  8.07766001e-05  7.90032645e-03 -2.88754290e-04 -1.97066308e-03
  9.70793610e-04 -1.67403016e-03  2.66153873e-03  2.11937860e-03]"
ADM,"[ 1.87158808e-01 -1.41748184e-01  7.70354725e-03 -1.69062699e-01
  7.02757304e-02 -1.54944265e-02  7.07640812e-02 -4.11871686e-02
  1.64059321e-03  9.73399650e-02  1.15893976e-01 -4.04715458e-02
 -2.24191059e-01  7.98591036e-03 -2.44120744e-01  1.00824674e-01
  4.82697062e-02  3.01493969e-01 -1.41839382e-01 -1.34024062e-01
 -1.26132573e-01 -1.40356424e-01  4.15440801e-01  3.22099091e-01
 -9.94388296e-03  5.36948535e-01  3.51976781e-02 -3.63492452e-01
  1.82238114e-02  3.81979174e-01  3.24496160e-01  1.03796651e-01
 -4.42875330e-02 -2.01035350e+00 -3.74056545e-01  2.56494403e+00
  5.75421522e-01 -1.63007343e+00 -1.41023295e+00  5.09021415e-01
  9.71889903e-01  8.83434935e-01  3.33367479e-01 -1.45148312e+00
 -1.93353544e+00  6.04053727e-01  2.40304235e+00  7.01287023e-01
 -1.62287261e+00 -1.53695264e+00 -2.39656788e-01  9.96899906e-01
  2.04439347e+00  0.00000000e+00]",0.13767965437049023,"[1.86350356e-03 5.12353571e-04 4.72637571e-04 3.50138866e-04
 3.64733081e-05 4.22127287e-05]",-5.1465882794196816,0.005819224465783053,0.8297353416759286,-0.041933439331900794,"[-0.12450187 -0.10612707 -0.06543323 -0.03009626  0.01512168  0.05089781
  0.09513481  0.13671615  0.16964068  0.17017694  0.14197697  0.08291398
 -0.07402328 -0.22150548 -0.32385244 -0.25702569 -0.22434138 -0.18310719
 -0.11444666  0.25128793  0.9138093   1.32505829  1.17491068 -0.05485501
 -0.00208483]",[-0.00116023  0.00015031  0.00049138  0.00066077 -0.00022701  0.00056835],"[ 0.00068086 -0.00636463  0.00257881  0.00569436 -0.00848371 -0.00159591
  0.00049454  0.002699    0.00176234  0.00046178 -0.00399631 -0.00423374
  0.00018024  0.00964574  0.00149297 -0.00476094 -0.00268871 -0.00113634
  0.00551631  0.0057526 ]",0.08547196820080347,0.8297353416759286,"[ 0.00068086 -0.00636463  0.00257881  0.00569436 -0.00848371 -0.00159591
  0.00049454  0.002699    0.00176234  0.00046178 -0.00399631 -0.00423374
  0.00018024  0.00964574  0.00149297 -0.00476094 -0.00268871 -0.00113634
  0.00551631  0.0057526 ]"
