,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00492753 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1741443536684829,"[ 2.41468334e-05 -6.17705275e-04 -1.46383722e-04  1.81381051e-04
 -3.16185225e-04 -2.51963375e-04]","[ 1.04658515e-02  2.22881021e-03  1.89265260e-03  4.26582310e-04
 -5.73469332e-03  2.87993569e-03 -5.62157076e-05 -4.75325562e-04
 -2.42544543e-03  6.98721660e-04  4.93448905e-03  2.37894204e-03
 -5.25924646e-04  1.68115032e-03  1.69445260e-03 -2.61429412e-03
 -3.46123289e-03 -2.16774436e-03 -5.24100376e-03 -5.86219771e-04]",-6.159825488535222,0.002112621916310564,0.8096101808949197,-0.03912597485075187,"[-0.13832695 -0.11458512 -0.08033918 -0.03978354  0.00470038  0.04764065
  0.09120509  0.13210808  0.16952933  0.19383297  0.19572917  0.16369948
  0.06471947 -0.10734035 -0.29047371 -0.35904573 -0.27404856 -0.22395737
 -0.20641946 -0.10712802  0.4875037   1.17977203  1.80904926  1.34260728
 -0.00846776]",[-0.00095908  0.00128812  0.00058527  0.00125326 -0.00026278 -0.00100512],"[ 0.0097411  -0.00293795 -0.00177907  0.00399156 -0.0016874   0.0035561
  0.00122679 -0.00109206  0.00035527 -0.00136402  0.00249597  0.00261778
 -0.00215132  0.00295061 -0.00066405 -0.00035641  0.00086844  0.00133021
  0.00293002 -0.00193888]",0.0858887158987517,0.8096101808949197
AAL,"[0.004792 0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.      ]",0.1699806244558286,"[-1.96842921e-07 -8.27214124e-04  2.00998292e-04 -1.43924150e-04
 -8.32278488e-07 -5.32457473e-05]","[ 0.01028497  0.00189778  0.00190311  0.00049561 -0.00673761  0.00263519
  0.000474    0.00177307 -0.00073689 -0.00043461  0.00476248  0.00173772
 -0.00132537 -0.00045889 -0.00191156 -0.00069975 -0.00155635  0.00198014
 -0.00033156  0.00124078]",-5.950743192240162,0.002603904597425951,0.8096073310817008,-0.03912595909879594,"[-0.13832696 -0.11458507 -0.08033931 -0.03978344  0.00470038  0.04764049
  0.09120511  0.13210854  0.1695295   0.19383295  0.19572953  0.16369952
  0.06471945 -0.10734035 -0.29047351 -0.35904491 -0.27404855 -0.22395756
 -0.2064196  -0.1071286   0.48750303  1.1797708   1.80904847  1.34260674
 -0.00846768]",[-0.00095908  0.00128812  0.00058527  0.00125326 -0.0002628  -0.00100513],"[ 0.00974111 -0.00293795 -0.00177905  0.00399157 -0.00168741  0.00355612
  0.00122676 -0.00109203  0.00035526 -0.00136403  0.00249597  0.0026178
 -0.00215132  0.0029506  -0.00066405 -0.00035642  0.00086845  0.0013302
  0.00293001 -0.00193888]",0.08588870675528182,0.8096073310817008
AAP,"[0.00477256 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1708431696703277,"[ 9.34798881e-05 -4.16803529e-04  1.51811295e-04 -1.19062856e-04
  5.86869082e-06 -1.85634261e-04]","[ 6.23109843e-03 -2.20541208e-03 -3.92106648e-04  8.57990510e-03
 -2.79669803e-04 -8.72330441e-04 -4.95238660e-03  1.67819301e-03
  3.25801620e-03 -9.21296661e-05  1.20929596e-03 -3.79626628e-05
  4.65662080e-05  1.59030190e-03 -2.61946972e-03 -6.36046548e-04
  2.62027256e-04  5.81173791e-04 -3.78911018e-03  5.85232978e-03]",-5.632448387656821,0.0035797998510626143,0.809606922186631,-0.03912595683868392,"[-0.13832697 -0.11458507 -0.08033933 -0.03978342  0.00470038  0.04764047
  0.09120511  0.13210861  0.16952953  0.19383295  0.19572958  0.16369952
  0.06471944 -0.10734035 -0.29047348 -0.35904479 -0.27404854 -0.22395759
 -0.20641962 -0.10712868  0.48750293  1.17977062  1.80904836  1.34260666
 -0.00846767]",[-0.00095908  0.00128812  0.00058527  0.00125326 -0.0002628  -0.00100513],"[ 0.00974111 -0.00293795 -0.00177904  0.00399157 -0.00168741  0.00355612
  0.00122676 -0.00109203  0.00035526 -0.00136403  0.00249597  0.00261781
 -0.00215132  0.0029506  -0.00066405 -0.00035642  0.00086845  0.0013302
  0.00293    -0.00193888]",0.08588870544336435,0.809606922186631
AAPL,"[0.00473082 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17149693605723978,"[ 3.71258976e-05 -1.17605414e-03  3.77675673e-04  8.98816351e-07
  9.21468773e-06  1.37386622e-04]","[ 6.89461037e-03 -2.15345702e-03 -1.45809879e-03  7.45239965e-03
 -5.74580851e-04  1.76203024e-03 -1.43531665e-03 -5.51338805e-04
 -4.37431423e-04 -1.37710939e-03  2.19469051e-03  2.11996700e-03
 -1.16517758e-03  1.21964643e-03 -1.42264626e-05  1.16513338e-03
 -6.42814427e-04 -1.55120594e-03  2.18562574e-03  4.65400065e-03]",-5.465500880165371,0.00423022168216745,0.8096060445881651,-0.03912595198787746,"[-0.13832697 -0.11458506 -0.08033937 -0.03978339  0.00470038  0.04764042
  0.09120511  0.13210875  0.16952958  0.19383294  0.19572969  0.16369953
  0.06471944 -0.10734035 -0.29047342 -0.35904453 -0.27404854 -0.22395765
 -0.20641966 -0.10712885  0.48750272  1.17977025  1.80904811  1.34260649
 -0.00846765]",[-0.00095908  0.00128812  0.00058527  0.00125326 -0.00026281 -0.00100513],"[ 0.00974111 -0.00293795 -0.00177903  0.00399157 -0.00168741  0.00355612
  0.00122675 -0.00109202  0.00035526 -0.00136404  0.00249597  0.00261781
 -0.00215131  0.00295059 -0.00066405 -0.00035643  0.00086846  0.00133019
  0.00293    -0.00193888]",0.08588870262763766,0.8096060445881651
ABBV,"[0.00506565 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17521636321783185,"[ 1.48987835e-04  1.48239325e-04  6.28092745e-05  9.09059829e-06
  1.46353845e-05 -1.45505387e-04]","[ 0.0064865  -0.00229217 -0.00111068  0.00824711  0.00015999  0.00081236
 -0.00255648 -0.00102559 -0.00093365 -0.00083897  0.0021238   0.00329501
  0.00140016  0.00154954 -0.00047846 -0.00220183 -0.00217422 -0.00029692
 -0.0020292   0.00070348]",-6.542534230760073,0.0014408324664055957,0.8096130854073855,-0.03912599090505048,"[-0.13832693 -0.11458516 -0.08033905 -0.03978364  0.00470038  0.04764082
  0.09120508  0.13210761  0.16952915  0.19383299  0.19572881  0.16369945
  0.06471949 -0.10734034 -0.29047391 -0.35904658 -0.27404858 -0.22395717
 -0.20641932 -0.10712744  0.48750438  1.17977329  1.80905006  1.34260783
 -0.00846784]",[-0.00095908  0.00128812  0.00058526  0.00125326 -0.00026277 -0.00100511],"[ 0.00974109 -0.00293796 -0.0017791   0.00399156 -0.00168739  0.00355609
  0.00122681 -0.00109208  0.00035528 -0.001364    0.00249596  0.00261776
 -0.00215133  0.00295062 -0.00066406 -0.00035639  0.00086842  0.00133022
  0.00293003 -0.00193888]",0.08588872521772112,0.8096130854073855
ABT,"[0.00480839 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17135996378168344,"[ 7.05406411e-04  1.98258954e-04  2.98308115e-04  2.37287641e-04
  2.06889648e-05 -6.77487639e-05]","[ 5.97956292e-03 -2.69669230e-03 -1.07846388e-03  9.06920284e-03
  2.24512666e-04  6.39279001e-05 -3.30009040e-03  4.01940748e-04
  8.83188375e-04 -1.07933417e-03  1.88259965e-03  2.11939975e-03
 -3.42876703e-05  3.37580737e-04 -2.09437866e-03  8.55670148e-04
  3.53144788e-04 -6.79095767e-04 -7.46426109e-04  5.90689229e-03]",-5.7616736160412625,0.0031458422581816187,0.8096076756523805,-0.03912596100336362,"[-0.13832696 -0.11458508 -0.0803393  -0.03978345  0.00470038  0.04764051
  0.0912051   0.13210849  0.16952948  0.19383296  0.19572949  0.16369951
  0.06471945 -0.10734035 -0.29047353 -0.35904501 -0.27404855 -0.22395754
 -0.20641958 -0.10712853  0.48750311  1.17977095  1.80904857  1.3426068
 -0.00846769]",[-0.00095908  0.00128812  0.00058527  0.00125326 -0.0002628  -0.00100512],"[ 0.00974111 -0.00293795 -0.00177905  0.00399157 -0.00168741  0.00355612
  0.00122676 -0.00109204  0.00035526 -0.00136403  0.00249597  0.0026178
 -0.00215132  0.0029506  -0.00066405 -0.00035642  0.00086845  0.0013302
  0.00293001 -0.00193888]",0.08588870786081801,0.8096076756523805
ACN,"[0.00500048 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17738205601295293,"[3.63482556e-04 1.72805546e-04 1.19900798e-04 2.05122492e-04
 2.54493504e-05 2.11266853e-04]","[ 6.48733218e-03 -2.72539220e-03 -2.04294244e-03  8.14355012e-03
 -2.46744807e-04  1.93977153e-03 -1.04470835e-03 -7.76250760e-05
  3.83526062e-04 -2.36098959e-03  8.16103938e-04  1.53254666e-03
 -1.56189074e-03  2.28158427e-03  2.78884066e-04  2.05868699e-03
  2.18728827e-03 -1.60848802e-03  2.08908292e-04 -3.40316598e-04]",-6.125667663855506,0.002186031096884996,0.8096117148802341,-0.03912598332964759,"[-0.13832694 -0.11458514 -0.08033911 -0.03978359  0.00470038  0.04764074
  0.09120508  0.13210783  0.16952923  0.19383298  0.19572898  0.16369946
  0.06471948 -0.10734034 -0.29047382 -0.35904618 -0.27404857 -0.22395727
 -0.20641938 -0.10712772  0.48750406  1.1797727   1.80904968  1.34260757
 -0.0084678 ]",[-0.00095908  0.00128812  0.00058527  0.00125326 -0.00026277 -0.00100512],"[ 0.00974109 -0.00293795 -0.00177909  0.00399156 -0.00168739  0.00355609
  0.0012268  -0.00109207  0.00035527 -0.00136401  0.00249597  0.00261777
 -0.00215133  0.00295061 -0.00066405 -0.0003564   0.00086843  0.00133021
  0.00293002 -0.00193888]",0.0858887208204597,0.8096117148802341
ADBE,"[0.00483564 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17568243122978572,"[ 5.50016451e-04 -1.81929785e-04  8.88429015e-05  8.42323190e-05
 -5.71255017e-05  3.79658629e-05]","[ 6.75715279e-03 -1.62574411e-03 -1.78914743e-04  7.87039538e-03
 -1.82275321e-05 -1.23681383e-04 -4.12146183e-03 -7.94071809e-04
 -8.41769253e-05  5.27620055e-04  2.72816192e-03  2.00920538e-03
  8.32602554e-05  1.68059166e-03  1.38685920e-04 -6.48394107e-04
 -4.46972510e-04 -1.90499515e-03 -2.10995750e-03  8.68332231e-04]",-5.532175098454196,0.00395737204720857,0.8096082486298356,-0.03912596417041877,"[-0.13832696 -0.11458509 -0.08033927 -0.03978347  0.00470038  0.04764054
  0.0912051   0.13210839  0.16952944  0.19383296  0.19572942  0.1636995
  0.06471945 -0.10734035 -0.29047357 -0.35904517 -0.27404855 -0.2239575
 -0.20641955 -0.10712841  0.48750324  1.1797712   1.80904872  1.34260691
 -0.00846771]",[-0.00095908  0.00128812  0.00058527  0.00125326 -0.00026279 -0.00100512],"[ 0.0097411  -0.00293795 -0.00177906  0.00399157 -0.0016874   0.00355611
  0.00122677 -0.00109204  0.00035527 -0.00136403  0.00249597  0.0026178
 -0.00215132  0.0029506  -0.00066405 -0.00035642  0.00086844  0.0013302
  0.00293001 -0.00193888]",0.08588870969918484,0.8096082486298356
ADI,"[0.00498702 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17663055325053895,"[ 4.10936088e-05 -2.68658972e-04 -4.38349589e-05  4.47314976e-05
 -1.19143220e-04 -1.14020880e-04]","[ 0.0056497  -0.00277682 -0.00070044  0.00937861 -0.00019643 -0.0002191
 -0.00224964  0.00121423  0.00077883 -0.00294235  0.000206    0.0025604
 -0.00087874  0.00237275  0.00159417  0.00214859  0.00061579 -0.00350638
  0.00347382  0.00062749]",-6.099152064477282,0.0022447703332308037,0.809611431971149,-0.039125981765906,"[-0.13832694 -0.11458514 -0.08033913 -0.03978358  0.00470038  0.04764072
  0.09120509  0.13210788  0.16952925  0.19383298  0.19572902  0.16369947
  0.06471948 -0.10734034 -0.2904738  -0.3590461  -0.27404857 -0.22395729
 -0.2064194  -0.10712777  0.48750399  1.17977257  1.8090496   1.34260752
 -0.0084678 ]",[-0.00095908  0.00128812  0.00058527  0.00125326 -0.00026278 -0.00100512],"[ 0.00974109 -0.00293795 -0.00177909  0.00399156 -0.00168739  0.0035561
  0.0012268  -0.00109207  0.00035527 -0.00136401  0.00249597  0.00261777
 -0.00215133  0.00295061 -0.00066405 -0.0003564   0.00086843  0.00133021
  0.00293002 -0.00193888]",0.08588871991276137,0.809611431971149
ADM,"[0.00502881 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17336432644537544,"[-6.70176658e-05  4.71536211e-05 -5.24944623e-06  2.07428713e-05
  4.02871871e-06 -6.98467345e-06]","[ 0.00642961 -0.00243339 -0.00161528  0.00866527  0.00122723  0.00112857
 -0.00316102 -0.00242037 -0.00124471  0.00025939  0.00280371  0.00229345
 -0.00057685  0.00191796  0.00087428  0.00017346  0.0003026  -0.0021677
 -0.00092585 -0.00152476]",-6.538960286881993,0.0014459911336809062,0.8096123107149291,-0.03912598662304303,"[-0.13832693 -0.11458515 -0.08033909 -0.03978361  0.00470038  0.04764077
  0.09120508  0.13210774  0.1695292   0.19383299  0.19572891  0.16369945
  0.06471949 -0.10734034 -0.29047386 -0.35904635 -0.27404858 -0.22395723
 -0.20641935 -0.1071276   0.4875042   1.17977295  1.80904985  1.34260768
 -0.00846782]",[-0.00095908  0.00128812  0.00058526  0.00125326 -0.00026277 -0.00100511],"[ 0.00974109 -0.00293795 -0.0017791   0.00399156 -0.00168739  0.00355609
  0.0012268  -0.00109208  0.00035527 -0.00136401  0.00249597  0.00261776
 -0.00215133  0.00295061 -0.00066406 -0.0003564   0.00086843  0.00133022
  0.00293003 -0.00193888]",0.08588872273216273,0.8096123107149291
