,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00356279 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.13127596443166611,[ 0.00105162 -0.0011358   0.00029434  0.00058352 -0.00048706 -0.00036608],"[ 0.00289796 -0.00696685 -0.00172633  0.00072858  0.00079343  0.00220804
  0.00163454  0.00458344 -0.00455884  0.0020388  -0.0009313  -0.0021086
  0.00137859  0.00013527  0.00040351  0.00287524 -0.00543146  0.00329245
 -0.00614342 -0.00592084]",-4.460962603454269,0.011551238671784259,0.8326625609060019,-0.04093895528289893,"[-0.12016869 -0.09849968 -0.06604723 -0.02846905  0.01030582  0.05529501
  0.09584102  0.13057996  0.15794798  0.16238357  0.13688708  0.05155867
 -0.08900934 -0.24775297 -0.30222742 -0.23005005 -0.18017515 -0.14162308
 -0.02555688  0.40546962  0.88197731  1.21316771  0.92298406 -0.11207527
  0.00408772]",[-0.00017456 -0.00054674  0.00076843 -0.00115355 -0.00044679 -0.00031987],"[ 9.09514162e-03 -5.86268987e-03 -3.03242428e-03  4.19895521e-03
 -4.59953576e-03  3.95215547e-03  1.99796061e-05 -2.78591085e-04
 -5.59725453e-04  1.90026821e-03  1.16569656e-03  1.01686227e-03
 -1.69876816e-04  3.13364019e-03 -8.30566808e-04  7.20244147e-04
  1.59055710e-03  8.84446169e-04  1.89277978e-03  1.02803124e-03]",0.08344509720934094,0.8326625609060019
AAL,"[0.00395859 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.13419857771155305,[ 0.00027248  0.00019609  0.00035268 -0.0003308   0.00038179  0.00025231],"[ 7.90443314e-03 -7.64808294e-04 -5.65993166e-03  1.06996412e-02
 -1.14234590e-02  5.24233363e-03 -4.01226341e-03 -2.03024632e-03
 -2.40587393e-03 -1.23732865e-03 -8.65809541e-04  6.52545154e-04
 -3.46833295e-03  2.22971622e-05 -5.71650404e-04 -1.89423946e-03
 -1.19536424e-04  2.52640477e-03 -4.17109337e-03  2.89372796e-03]",-5.737914702200702,0.0032214790190343975,0.8326706798102103,-0.04093902347907228,"[-0.12016838 -0.09850004 -0.06604713 -0.02846937  0.0103057   0.05529537
  0.09584097  0.1305794   0.15794859  0.16238426  0.13688652  0.05155908
 -0.08900957 -0.24775306 -0.30222704 -0.23005043 -0.18017477 -0.14162049
 -0.02555586  0.40547106  0.88198086  1.21316927  0.92298795 -0.11207525
  0.0040875 ]",[-0.00017458 -0.0005468   0.00076844 -0.00115355 -0.00044676 -0.00031984],"[ 9.09517327e-03 -5.86265925e-03 -3.03239223e-03  4.19893240e-03
 -4.59955708e-03  3.95218886e-03  1.99970828e-05 -2.78579539e-04
 -5.59720881e-04  1.90031236e-03  1.16575048e-03  1.01684358e-03
 -1.69905108e-04  3.13366715e-03 -8.30582450e-04  7.20241778e-04
  1.59054613e-03  8.84470304e-04  1.89272225e-03  1.02808490e-03]",0.083445084562241,0.8326706798102103
AAP,"[0.00383023 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.13380064586914098,[-0.00056567  0.00117588 -0.00016375 -0.00051854  0.00045394  0.00027109],"[ 0.00773002 -0.00206713 -0.00330924  0.0100224  -0.0095223   0.00837273
 -0.00689977  0.00149809 -0.00707133 -0.00315242 -0.00051599 -0.00389144
 -0.00015251 -0.00066154  0.00044131 -0.00024396  0.00023594  0.00293194
 -0.00146992  0.00503796]",-5.237919941902846,0.005311293152129167,0.8326680468501341,-0.04093900136305796,"[-0.12016848 -0.09849992 -0.06604716 -0.02846927  0.01030574  0.05529526
  0.09584099  0.13057958  0.15794839  0.16238404  0.1368867   0.05155895
 -0.0890095  -0.24775303 -0.30222716 -0.2300503  -0.18017489 -0.14162133
 -0.02555619  0.40547059  0.88197971  1.21316876  0.92298669 -0.11207525
  0.00408757]",[-0.00017458 -0.00054678  0.00076844 -0.00115355 -0.00044677 -0.00031985],"[ 9.09516300e-03 -5.86266918e-03 -3.03240262e-03  4.19893980e-03
 -4.59955017e-03  3.95217803e-03  1.99914151e-05 -2.78583283e-04
 -5.59722363e-04  1.90029804e-03  1.16573300e-03  1.01684964e-03
 -1.69895933e-04  3.13365841e-03 -8.30577378e-04  7.20242546e-04
  1.59054969e-03  8.84462477e-04  1.89274091e-03  1.02806750e-03]",0.08344508866369464,0.8326680468501341
AAPL,"[0.00390027 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.14266147577760122,[-0.00133539  0.00015091 -0.00010406 -0.00062056  0.00041455  0.00031718],"[ 0.00349585 -0.00682639 -0.00095704  0.00124595  0.00184306  0.00330699
  0.00268875  0.00710235 -0.00503188  0.00625671 -0.0054694   0.00215792
 -0.00544306 -0.00083398 -0.00104362 -0.00238536  0.00090727  0.00295516
 -0.0029633   0.00726243]",-4.890351040548247,0.007518782614100264,0.8326694836197365,-0.040939013431458615,"[-0.12016843 -0.09849999 -0.06604715 -0.02846932  0.01030572  0.05529532
  0.09584098  0.13057948  0.1579485   0.16238416  0.1368866   0.05155902
 -0.08900954 -0.24775305 -0.3022271  -0.23005037 -0.18017483 -0.14162087
 -0.02555601  0.40547084  0.88198034  1.21316904  0.92298738 -0.11207525
  0.00408754]",[-0.00017458 -0.00054679  0.00076844 -0.00115355 -0.00044676 -0.00031985],"[ 9.09516861e-03 -5.86266376e-03 -3.03239695e-03  4.19893576e-03
 -4.59955394e-03  3.95218394e-03  1.99945079e-05 -2.78581240e-04
 -5.59721554e-04  1.90030585e-03  1.16574254e-03  1.01684633e-03
 -1.69900940e-04  3.13366318e-03 -8.30580146e-04  7.20242127e-04
  1.59054774e-03  8.84466749e-04  1.89273073e-03  1.02807699e-03]",0.08344508642558858,0.8326694836197365
ABBV,"[0.00376697 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.14314828150292108,"[-2.11008017e-03  1.79053860e-03 -1.48440531e-03  4.09515433e-04
 -4.45507253e-04 -7.45733168e-05]","[ 0.00356052 -0.00609637 -0.00212612  0.00218086 -0.00093517  0.00293952
  0.00053498  0.00366923 -0.00420228  0.00116375 -0.00030768 -0.00180536
  0.0011114   0.00045359  0.00083561  0.00216926 -0.00287036  0.0037279
 -0.00420349 -0.00133248]",-4.27058405164347,0.013973619454151976,0.8326667492511801,-0.040938990463645804,"[-0.12016853 -0.09849987 -0.06604718 -0.02846921  0.01030576  0.0552952
  0.095841    0.13057967  0.15794829  0.16238393  0.13688679  0.05155888
 -0.08900946 -0.24775302 -0.30222723 -0.23005024 -0.18017495 -0.14162174
 -0.02555635  0.40547036  0.88197914  1.21316852  0.92298607 -0.11207526
  0.00408761]",[-0.00017457 -0.00054677  0.00076843 -0.00115355 -0.00044677 -0.00031986],"[ 9.09515794e-03 -5.86267407e-03 -3.03240775e-03  4.19894344e-03
 -4.59954676e-03  3.95217270e-03  1.99886219e-05 -2.78585129e-04
 -5.59723094e-04  1.90029098e-03  1.16572438e-03  1.01685263e-03
 -1.69891411e-04  3.13365410e-03 -8.30574877e-04  7.20242925e-04
  1.59055144e-03  8.84458620e-04  1.89275010e-03  1.02805892e-03]",0.08344509068500974,0.8326667492511801
ABT,"[0.00348892 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.12242218829130508,[ 0.00055502 -0.00147567  0.00035583  0.00015227 -0.00028633 -0.00034932],"[-0.00075609 -0.01035804 -0.00199393 -0.00572481  0.0055793  -0.00351035
  0.00625559  0.00315136 -0.00208464  0.0020793   0.00046027 -0.00338077
  0.00358302 -0.00160979  0.00294613  0.0015911  -0.00241789  0.00210192
 -0.00225366 -0.00560285]",-5.0097380808815055,0.006672650772206189,0.8326610456956575,-0.04093894255562138,"[-0.12016875 -0.09849961 -0.06604724 -0.02846899  0.01030585  0.05529494
  0.09584103  0.13058007  0.15794787  0.16238345  0.13688718  0.0515586
 -0.0890093  -0.24775295 -0.3022275  -0.23004997 -0.18017522 -0.14162356
 -0.02555707  0.40546935  0.88197664  1.21316743  0.92298333 -0.11207528
  0.00408776]",[-0.00017455 -0.00054673  0.00076843 -0.00115355 -0.00044679 -0.00031988],"[ 9.09513571e-03 -5.86269559e-03 -3.03243026e-03  4.19895947e-03
 -4.59953178e-03  3.95214924e-03  1.99763445e-05 -2.78593239e-04
 -5.59726307e-04  1.90025997e-03  1.16568650e-03  1.01686576e-03
 -1.69871536e-04  3.13363516e-03 -8.30563889e-04  7.20244589e-04
  1.59055915e-03  8.84441665e-04  1.89279051e-03  1.02802123e-03]",0.08344509956963689,0.8326610456956575
ACN,"[0.00336073 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.12136083308647048,[ 0.00074385 -0.0013208   0.00168052  0.00030967  0.00081917  0.00172959],"[ 4.33195755e-03 -4.54199321e-03 -4.08615336e-03  4.61563405e-03
 -5.78412597e-03  3.09754470e-03 -2.62473339e-03  6.44191623e-06
 -4.48009360e-03 -2.43143000e-03  1.06607905e-04 -3.43482570e-03
 -4.62904840e-04 -7.66302485e-04 -1.48735701e-03 -1.27755937e-03
 -2.61303610e-03 -1.45495184e-03 -6.75240149e-04 -5.58286932e-03]",-4.379230417796489,0.012535001624227639,0.8326584162690532,-0.04093892046928708,"[-0.12016884 -0.0984995  -0.06604727 -0.02846888  0.01030589  0.05529482
  0.09584104  0.13058025  0.15794767  0.16238322  0.13688737  0.05155847
 -0.08900923 -0.24775292 -0.30222762 -0.23004985 -0.18017534 -0.1416244
 -0.0255574   0.40546888  0.88197549  1.21316692  0.92298207 -0.11207529
  0.00408783]",[-0.00017455 -0.00054671  0.00076842 -0.00115355 -0.0004468  -0.00031989],"[ 9.09512546e-03 -5.86270551e-03 -3.03244065e-03  4.19896686e-03
 -4.59952487e-03  3.95213843e-03  1.99706845e-05 -2.78596979e-04
 -5.59727787e-04  1.90024568e-03  1.16566904e-03  1.01687181e-03
 -1.69862374e-04  3.13362643e-03 -8.30558822e-04  7.20245356e-04
  1.59056270e-03  8.84433849e-04  1.89280914e-03  1.02800385e-03]",0.08344510366558631,0.8326584162690532
ADBE,"[0.00386426 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1435474859700605,"[-2.16480612e-03 -9.28472212e-04 -3.05543131e-04 -3.23981191e-04
  4.78280282e-05  2.26489915e-04]","[ 0.00036359 -0.00921728 -0.00186609 -0.00374803  0.00448937 -0.00193045
  0.00591191  0.0037596  -0.00128972  0.00375833 -0.00031399  0.00058074
 -0.0004967   0.00118456 -0.00071642  0.00045463 -0.00112486  0.00089073
  0.00077291  0.00017977]",-4.733458871120868,0.00879599415214631,0.8326687449747381,-0.040939007227079174,"[-0.12016846 -0.09849995 -0.06604716 -0.02846929  0.01030573  0.05529529
  0.09584098  0.13057953  0.15794844  0.1623841   0.13688665  0.05155898
 -0.08900952 -0.24775304 -0.30222713 -0.23005034 -0.18017486 -0.1416211
 -0.0255561   0.40547071  0.88198001  1.2131689   0.92298703 -0.11207525
  0.00408756]",[-0.00017458 -0.00054678  0.00076844 -0.00115355 -0.00044676 -0.00031985],"[ 9.09516573e-03 -5.86266655e-03 -3.03239987e-03  4.19893784e-03
 -4.59955200e-03  3.95218090e-03  1.99929179e-05 -2.78582291e-04
 -5.59721970e-04  1.90030184e-03  1.16573763e-03  1.01684803e-03
 -1.69898366e-04  3.13366072e-03 -8.30578723e-04  7.20242342e-04
  1.59054874e-03  8.84464553e-04  1.89273596e-03  1.02807211e-03]",0.08344508757620163,0.8326687449747381
ADI,"[0.00385752 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.13704127383595247,"[-1.05808790e-03 -2.60542425e-05 -1.01725108e-05 -4.98933252e-04
  3.67587190e-04  3.26794155e-04]","[ 0.00830704 -0.00140872 -0.00345227  0.01076312 -0.00954883  0.0082456
 -0.00559154  0.00142912 -0.00506751 -0.00162502  0.00032955 -0.00106428
 -0.00050403  0.00210005 -0.00082691  0.00148082 -0.00025542  0.0025525
  0.00307203  0.00445702]",-5.078681898233301,0.006228112894590887,0.8326686066418838,-0.04093900606512787,"[-0.12016846 -0.09849995 -0.06604716 -0.02846929  0.01030573  0.05529528
  0.09584099  0.13057954  0.15794843  0.16238408  0.13688666  0.05155898
 -0.08900951 -0.24775304 -0.30222714 -0.23005033 -0.18017487 -0.14162115
 -0.02555612  0.40547069  0.88197995  1.21316887  0.92298696 -0.11207525
  0.00408756]",[-0.00017458 -0.00054678  0.00076844 -0.00115355 -0.00044676 -0.00031985],"[ 9.09516519e-03 -5.86266707e-03 -3.03240041e-03  4.19893823e-03
 -4.59955164e-03  3.95218033e-03  1.99926201e-05 -2.78582487e-04
 -5.59722048e-04  1.90030108e-03  1.16573671e-03  1.01684835e-03
 -1.69897884e-04  3.13366027e-03 -8.30578456e-04  7.20242383e-04
  1.59054893e-03  8.84464142e-04  1.89273694e-03  1.02807120e-03]",0.08344508779168754,0.8326686066418838
ADM,"[0.003477 0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.      ]",0.12697474275422935,"[-1.90586177e-03  6.72658013e-05  4.89702614e-05 -6.32466058e-04
  6.49923117e-04  8.33337340e-04]","[ 0.00609015 -0.00251839 -0.00513561  0.00725471 -0.00756223  0.00278544
 -0.00042285 -0.00107059 -0.00060109  0.0011423  -0.00074995  0.00284755
 -0.0043557   0.00182404 -0.0033727  -0.00149773 -0.00296549 -0.00181648
  0.00135249 -0.00804875]",-4.368299540362661,0.012672771793254966,0.8326608011031563,-0.04093894050112336,"[-0.12016876 -0.0984996  -0.06604725 -0.02846898  0.01030585  0.05529493
  0.09584103  0.13058009  0.15794785  0.16238342  0.1368872   0.05155859
 -0.08900929 -0.24775295 -0.30222751 -0.23004996 -0.18017523 -0.14162364
 -0.0255571   0.4054693   0.88197654  1.21316738  0.92298321 -0.11207528
  0.00408776]",[-0.00017455 -0.00054672  0.00076843 -0.00115355 -0.00044679 -0.00031988],"[ 9.09513475e-03 -5.86269651e-03 -3.03243123e-03  4.19896016e-03
 -4.59953113e-03  3.95214824e-03  1.99758180e-05 -2.78593587e-04
 -5.59726444e-04  1.90025864e-03  1.16568488e-03  1.01686632e-03
 -1.69870684e-04  3.13363435e-03 -8.30563417e-04  7.20244660e-04
  1.59055948e-03  8.84440938e-04  1.89279225e-03  1.02801961e-03]",0.08344509995064715,0.8326608011031563
