,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00511689 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.200057094376518,[-0.00063159  0.00081896 -0.00059451  0.00038332  0.00020366  0.00060585],"[ 0.01845719 -0.00829588 -0.00200069  0.01576823 -0.01220519 -0.00311518
  0.00933534 -0.00415337 -0.00194449  0.00526784  0.00104474 -0.00015382
 -0.00227562  0.00263212 -0.00143363 -0.00221545  0.00428656 -0.00075729
  0.00323144  0.00732037]",-4.812129397633158,0.00813052812397938,0.7566861701386056,-0.034581925481056396,"[-0.11959511 -0.09896822 -0.06578744 -0.02573174  0.0153992   0.05624609
  0.09723446  0.13699744  0.17250593  0.19170173  0.19312715  0.14743219
  0.03024119 -0.14235467 -0.31964853 -0.35377508 -0.25541042 -0.21633471
 -0.18786151 -0.02536231  0.62810936  1.27105725  1.78798735  0.90465731
 -0.00585875]",[ 0.00130605  0.00022593  0.00023144 -0.00100022  0.00066705  0.00057157],"[ 1.21463766e-02 -1.83126235e-03 -1.25110747e-03  5.36444703e-03
 -2.46463987e-03  2.06223829e-03 -2.62407687e-04 -1.46544036e-03
 -3.25405549e-04 -9.99062213e-05  1.47795756e-03 -4.97466489e-05
 -6.70321729e-04  2.18714584e-03 -1.14714197e-03 -7.58678709e-04
  5.88674471e-04  1.11276202e-03  8.66895680e-04 -6.99923274e-04]",0.08369565176979807,0.7566861701386056
AAL,"[0.00505796 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.20441510977571192,"[-6.36583562e-05  3.10210891e-03 -1.27510599e-03  4.31389012e-04
  1.10453931e-03  1.44798424e-03]","[ 0.01393997 -0.00252888 -0.00199634  0.00560072 -0.00296222  0.00547207
 -0.00102808 -0.0029874   0.00064283 -0.00052903  0.00279743  0.00057405
 -0.00114309  0.0053239  -0.00533949 -0.00169921  0.00382146 -0.00357682
  0.00811182  0.00587225]",-4.052711801573922,0.017375192619576797,0.7566849439079228,-0.034581931896284834,"[-0.11959511 -0.09896827 -0.06578747 -0.02573172  0.01539911  0.05624612
  0.09723448  0.1369973   0.17250603  0.1917017   0.19312714  0.14743196
  0.03024109 -0.14235477 -0.31964832 -0.35377522 -0.25541043 -0.21633461
 -0.18786146 -0.02536257  0.6281092   1.27105739  1.78798709  0.90465713
 -0.00585883]",[ 0.00130605  0.00022593  0.00023144 -0.00100023  0.00066705  0.00057157],"[ 1.21463786e-02 -1.83125500e-03 -1.25111701e-03  5.36445276e-03
 -2.46464724e-03  2.06224581e-03 -2.62408930e-04 -1.46543671e-03
 -3.25408085e-04 -9.99029517e-05  1.47795714e-03 -4.97506848e-05
 -6.70323466e-04  2.18714025e-03 -1.14714840e-03 -7.58686092e-04
  5.88671321e-04  1.11276040e-03  8.66906055e-04 -6.99926441e-04]",0.08369564488239901,0.7566849439079228
AAP,"[0.00483215 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.19079512193975412,"[ 4.41978621e-03  3.40814964e-03 -1.59062454e-03  1.10908710e-03
  7.15873737e-04  8.67210237e-05]","[ 0.01117965  0.00273025 -0.00380638 -0.00123476  0.00307411  0.00847953
 -0.00332977 -0.0024079   0.0012141   0.00311701 -0.00353835 -0.00293884
  0.00510406  0.00116415 -0.00277077  0.00403673 -0.00071089  0.00085979
  0.00109722 -0.00290307]",-4.101896260165529,0.016541279074770664,0.7566802453498394,-0.034581956477567836,"[-0.11959511 -0.09896846 -0.06578759 -0.02573167  0.0153988   0.05624624
  0.09723454  0.13699676  0.17250642  0.1917016   0.19312714  0.14743107
  0.03024073 -0.14235515 -0.31964749 -0.35377575 -0.25541046 -0.2163342
 -0.18786126 -0.02536359  0.62810857  1.2710579   1.7879861   0.90465648
 -0.00585912]",[ 0.00130606  0.00022593  0.00023145 -0.00100026  0.00066704  0.00057159],"[ 1.21463864e-02 -1.83122685e-03 -1.25115355e-03  5.36447471e-03
 -2.46467547e-03  2.06227465e-03 -2.62413691e-04 -1.46542272e-03
 -3.25417803e-04 -9.98904234e-05  1.47795554e-03 -4.97661492e-05
 -6.70330119e-04  2.18711882e-03 -1.14717306e-03 -7.58714382e-04
  5.88659250e-04  1.11275420e-03  8.66945810e-04 -6.99938578e-04]",0.08369561849189604,0.7566802453498394
AAPL,"[0.00508761 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.198914033310754,"[-3.31848993e-04 -1.27750440e-03  7.02750244e-04  4.38771180e-04
 -6.15315530e-06  7.11898335e-04]","[ 1.62475601e-02 -4.72890403e-03 -3.87264562e-03  1.02289041e-02
 -4.66755836e-03 -1.19660093e-03  4.05995953e-03  1.00048420e-03
 -3.80303177e-03 -1.09162821e-03  5.36220968e-03  9.39148789e-05
 -3.28025951e-03  4.68026188e-03 -7.70756566e-04 -2.24742132e-03
  6.79828290e-04  7.23407770e-04  5.50718299e-03 -1.88796611e-04]",-4.7199458603208795,0.008915661226411362,0.7566855608416173,-0.03458192866869427,"[-0.11959511 -0.09896824 -0.06578746 -0.02573173  0.01539916  0.0562461
  0.09723447  0.13699737  0.17250598  0.19170171  0.19312715  0.14743207
  0.03024114 -0.14235472 -0.31964843 -0.35377515 -0.25541042 -0.21633466
 -0.18786149 -0.02536244  0.62810928  1.27105732  1.78798722  0.90465722
 -0.00585879]",[ 0.00130605  0.00022593  0.00023144 -0.00100022  0.00066705  0.00057157],"[ 1.21463776e-02 -1.83125870e-03 -1.25111221e-03  5.36444987e-03
 -2.46464353e-03  2.06224203e-03 -2.62408304e-04 -1.46543854e-03
 -3.25406809e-04 -9.99045967e-05  1.47795735e-03 -4.97486543e-05
 -6.70322592e-04  2.18714306e-03 -1.14714517e-03 -7.58682378e-04
  5.88672906e-04  1.11276122e-03  8.66900836e-04 -6.99924848e-04]",0.08369564834754517,0.7566855608416173
ABBV,"[0.0053343 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.20864029834154818,"[ 9.72261352e-05  6.21236149e-04 -3.48836385e-04  6.20167589e-04
 -6.22235560e-05  3.52161314e-04]","[ 1.79988708e-02 -8.70284984e-03 -2.00322877e-04  1.52681040e-02
 -1.35037466e-02  6.52128544e-05  7.25464408e-03 -7.44669354e-03
  1.26497803e-03  5.34664831e-03  2.01399820e-04  1.92672435e-03
 -3.62837643e-03  2.02346131e-03 -2.66556790e-04 -3.01686858e-03
  2.38522548e-03 -1.04545581e-04  7.40369337e-03  2.85662134e-03]",-5.032503460383018,0.0065224613906345276,0.7566906938415165,-0.03458190181455712,"[-0.11959511 -0.09896803 -0.06578733 -0.0257318   0.01539949  0.05624597
  0.09723441  0.13699795  0.17250556  0.19170183  0.19312715  0.14743304
  0.03024153 -0.1423543  -0.31964933 -0.35377457 -0.25541038 -0.21633511
 -0.18786171 -0.02536133  0.62810997  1.27105676  1.78798831  0.90465793
 -0.00585847]",[ 0.00130604  0.00022593  0.00023144 -0.00100019  0.00066705  0.00057155],"[ 1.21463691e-02 -1.83128946e-03 -1.25107229e-03  5.36442589e-03
 -2.46461269e-03  2.06221053e-03 -2.62403103e-04 -1.46545383e-03
 -3.25396193e-04 -9.99182833e-05  1.47795911e-03 -4.97317600e-05
 -6.70315324e-04  2.18716646e-03 -1.14711823e-03 -7.58651473e-04
  5.88686093e-04  1.11276800e-03  8.66857405e-04 -6.99911589e-04]",0.08369567717818784,0.7566906938415165
ABT,"[0.00530401 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.2078185569629879,"[ 5.50821760e-04  4.00058808e-04 -6.95241012e-05  7.31733328e-04
 -9.34231152e-05  3.90891797e-04]","[ 0.01843332 -0.00893204 -0.0007508   0.01597911 -0.01356753 -0.00116519
  0.00809841 -0.00684714  0.00079692  0.00588018 -0.00050158  0.00130918
 -0.00247242  0.00179353 -0.00130434 -0.00229091  0.00339934 -0.00074134
  0.00620287  0.00425401]",-4.967923955237945,0.006957577293566958,0.7566900635103968,-0.03458190511223853,"[-0.11959511 -0.09896806 -0.06578734 -0.02573179  0.01539945  0.05624599
  0.09723442  0.13699788  0.17250561  0.19170181  0.19312715  0.14743292
  0.03024149 -0.14235435 -0.31964922 -0.35377464 -0.25541039 -0.21633505
 -0.18786168 -0.02536147  0.62810988  1.27105683  1.78798818  0.90465785
 -0.00585851]",[ 0.00130604  0.00022593  0.00023144 -0.00100019  0.00066705  0.00057156],"[ 1.21463702e-02 -1.83128568e-03 -1.25107719e-03  5.36442884e-03
 -2.46461648e-03  2.06221440e-03 -2.62403741e-04 -1.46545195e-03
 -3.25397497e-04 -9.99166026e-05  1.47795889e-03 -4.97338346e-05
 -6.70316216e-04  2.18716359e-03 -1.14712153e-03 -7.58655268e-04
  5.88684474e-04  1.11276716e-03  8.66862739e-04 -6.99913217e-04]",0.08369567363779204,0.7566900635103968
ACN,"[0.00513966 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.2044195973221614,[ 0.00078052  0.0027729  -0.00197311  0.0009308   0.00031113  0.00032557],"[ 0.01493797 -0.00330451 -0.00278311  0.00825967 -0.00606576  0.00116185
  0.00613646 -0.0031942  -0.00295448  0.00692189 -0.00085621 -0.0051995
  0.00320224  0.00445271 -0.00459655  0.00072822  0.00265182 -0.00152519
  0.00417296  0.00450437]",-4.441014084262238,0.011783982507366954,0.7566866439497968,-0.03458192300223486,"[-0.11959511 -0.0989682  -0.06578743 -0.02573175  0.01539923  0.05624608
  0.09723446  0.13699749  0.17250589  0.19170174  0.19312715  0.14743228
  0.03024122 -0.14235463 -0.31964862 -0.35377502 -0.25541041 -0.21633475
 -0.18786153 -0.02536221  0.62810942  1.2710572   1.78798745  0.90465737
 -0.00585872]",[ 0.00130604  0.00022593  0.00023144 -0.00100022  0.00066705  0.00057157],"[ 1.21463758e-02 -1.83126519e-03 -1.25110379e-03  5.36444481e-03
 -2.46463702e-03  2.06223538e-03 -2.62407207e-04 -1.46544177e-03
 -3.25404569e-04 -9.99074847e-05  1.47795772e-03 -4.97450895e-05
 -6.70321058e-04  2.18714800e-03 -1.14713948e-03 -7.58675856e-04
  5.88675688e-04  1.11276265e-03  8.66891671e-04 -6.99922050e-04]",0.08369565443106465,0.7566866439497968
ADBE,"[0.00505041 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.20156827285788165,[ 0.00189513  0.00184424 -0.00128461  0.00091382  0.00034253  0.00023565],"[ 0.01362453 -0.0009179  -0.00405626  0.00458867 -0.00094485  0.00284561
  0.00175252 -0.00038566 -0.00254648  0.00277213 -0.00014748 -0.00393769
  0.00410853  0.00332348 -0.00454038  0.00420335 -0.00098807 -0.00310818
  0.00693924  0.00058951]",-4.229840383229547,0.014554713539387065,0.7566847866925502,-0.034581932718783036,"[-0.11959511 -0.09896827 -0.06578748 -0.02573172  0.0153991   0.05624612
  0.09723448  0.13699728  0.17250605  0.1917017   0.19312714  0.14743193
  0.03024108 -0.14235478 -0.31964829 -0.35377524 -0.25541043 -0.21633459
 -0.18786145 -0.02536261  0.62810918  1.2710574   1.78798706  0.90465711
 -0.00585884]",[ 0.00130605  0.00022593  0.00023144 -0.00100023  0.00066705  0.00057157],"[ 1.21463789e-02 -1.83125406e-03 -1.25111823e-03  5.36445349e-03
 -2.46464818e-03  2.06224678e-03 -2.62409089e-04 -1.46543624e-03
 -3.25408410e-04 -9.99025325e-05  1.47795709e-03 -4.97512023e-05
 -6.70323688e-04  2.18713953e-03 -1.14714923e-03 -7.58687039e-04
  5.88670917e-04  1.11276020e-03  8.66907386e-04 -6.99926847e-04]",0.08369564399936369,0.7566847866925502
ADI,"[0.00500805 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.19896173367043488,"[-1.31394530e-03 -3.34225882e-04 -1.01042483e-03  1.07494385e-03
 -7.10841710e-04  4.16342987e-05]","[ 1.69698121e-02 -5.12801885e-03 -4.71286660e-03  1.13819115e-02
 -4.73751354e-03 -2.89585166e-03  4.55635912e-03  1.58890853e-03
 -2.88680439e-03 -1.20145265e-03  3.28966979e-03  2.01718947e-03
 -2.86762561e-03  1.02866234e-03 -1.09337381e-05  3.80481621e-04
  1.88624224e-03 -1.77854449e-03  4.58145247e-03  7.36703899e-03]",-4.383883568124847,0.012476809869790882,0.7566839053739622,-0.034581937329546855,"[-0.11959511 -0.09896831 -0.0657875  -0.02573171  0.01539905  0.05624615
  0.09723449  0.13699718  0.17250612  0.19170168  0.19312714  0.14743176
  0.03024101 -0.14235485 -0.31964813 -0.35377534 -0.25541043 -0.21633452
 -0.18786141 -0.0253628   0.62810906  1.2710575   1.78798687  0.90465699
 -0.00585889]",[ 0.00130605  0.00022593  0.00023144 -0.00100024  0.00066704  0.00057158],"[ 1.21463804e-02 -1.83124878e-03 -1.25112509e-03  5.36445761e-03
 -2.46465348e-03  2.06225219e-03 -2.62409982e-04 -1.46543361e-03
 -3.25410233e-04 -9.99001825e-05  1.47795679e-03 -4.97541030e-05
 -6.70324936e-04  2.18713551e-03 -1.14715385e-03 -7.58692345e-04
  5.88668653e-04  1.11275903e-03  8.66914842e-04 -6.99929124e-04]",0.08369563904924061,0.7566839053739622
ADM,"[0.00523286 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.20727388910344435,[-0.00015524  0.00109498 -0.00048974  0.00084186 -0.00017081  0.0004773 ],"[ 1.86347102e-02 -8.74400255e-03 -1.79323294e-03  1.59901081e-02
 -1.20993438e-02 -2.45108469e-03  7.71753458e-03 -4.72272458e-03
  9.87932495e-05  4.09055137e-03  1.70183084e-05  2.05406194e-03
 -2.53984770e-03  6.86652272e-04 -4.38725801e-04 -9.61198809e-04
  2.53771512e-03 -6.39533135e-04  4.57092739e-03  3.69337260e-03]",-4.705570733411607,0.009044750603150353,0.7566885831801902,-0.03458191285683061,"[-0.11959511 -0.09896812 -0.06578738 -0.02573177  0.01539936  0.05624603
  0.09723443  0.13699771  0.17250573  0.19170178  0.19312715  0.14743264
  0.03024137 -0.14235447 -0.31964896 -0.3537748  -0.2554104  -0.21633492
 -0.18786162 -0.02536179  0.62810968  1.27105699  1.78798786  0.90465764
 -0.0058586 ]",[ 0.00130604  0.00022593  0.00023144 -0.0010002   0.00066705  0.00057156],"[ 1.21463726e-02 -1.83127681e-03 -1.25108870e-03  5.36443575e-03
 -2.46462537e-03  2.06222348e-03 -2.62405242e-04 -1.46544754e-03
 -3.25400559e-04 -9.99126554e-05  1.47795838e-03 -4.97387069e-05
 -6.70318312e-04  2.18715684e-03 -1.14712930e-03 -7.58664181e-04
  5.88680671e-04  1.11276521e-03  8.66875264e-04 -6.99917041e-04]",0.08369566532318615,0.7566885831801902
