,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00357116 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.14040437794248278,"[ 2.16976034e-04  5.27611977e-04 -2.74984859e-04 -4.03034897e-06
 -1.41503482e-04 -3.37662040e-04]","[ 3.07501985e-03 -6.38432179e-03  1.31637176e-03  2.82524226e-05
 -9.33233507e-03  9.50030082e-03  8.22116279e-04 -7.02900190e-03
  7.40065882e-04  3.02436066e-03  9.05275048e-04  6.19354624e-04
 -1.21378758e-03  2.42086094e-03 -8.84367258e-04 -1.03976215e-03
  8.61714593e-04  2.20923575e-03  2.78519238e-03 -2.38381501e-03]",-4.834936348700997,0.007947194158096419,0.8272800152847207,-0.040165675709899165,"[-0.1224063  -0.09979923 -0.06539144 -0.02639157  0.01496453  0.05761477
  0.09688052  0.1390878   0.16366139  0.17723828  0.15546759  0.07776591
 -0.06538555 -0.22910052 -0.325715   -0.26253306 -0.19672296 -0.16840829
 -0.08110704  0.29889096  0.84430827  1.27604054  1.13108551 -0.11940261
  0.00262491]","[ 8.88084846e-06  3.61065296e-04 -1.51470087e-04 -1.12393905e-03
 -1.17004578e-04 -1.37621795e-03]","[ 7.51043862e-03 -4.78469414e-03 -4.34178592e-03  5.06649369e-03
 -4.88692973e-03  2.64832937e-03  8.88869391e-04 -9.09234068e-05
  1.24109093e-03  4.89969885e-04  1.19793338e-03  1.72673667e-03
 -1.70975886e-03  1.48125951e-03 -6.61106612e-04 -1.61376944e-04
  5.03879993e-04  1.70083047e-03  2.00843228e-03 -1.15699573e-03]",0.08392229520439336,0.8272800152847207
AAL,"[0.00367538 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.14062915084478042,[-0.00043284  0.00045286 -0.00029811 -0.00050556  0.00010601 -0.00030491],"[ 2.06541120e-03 -5.21865324e-03  1.61063472e-03 -2.09409730e-03
 -8.19663246e-03  1.10640238e-02 -2.73533469e-04 -6.91832561e-03
 -2.62051199e-05  1.95736184e-03  3.48015139e-03  6.93137258e-04
 -3.78559305e-03  4.11830695e-03  2.49083612e-04 -3.17666204e-03
  7.33062032e-05  3.34291293e-03  4.25745632e-03 -4.39226831e-03]",-5.276501467582342,0.005110278028274468,0.8272819947589448,-0.04016561145896021,"[-0.12240631 -0.09979928 -0.06539146 -0.02639163  0.01496445  0.05761474
  0.09688054  0.13908766  0.16366126  0.17723835  0.15546757  0.07776602
 -0.06538575 -0.22910059 -0.32571492 -0.26253299 -0.19672272 -0.16840825
 -0.08110716  0.29889042  0.84430925  1.27604046  1.13108632 -0.1194023
  0.00262509]","[ 8.88177816e-06  3.61084596e-04 -1.51466856e-04 -1.12393602e-03
 -1.16998368e-04 -1.37621672e-03]","[ 7.51044871e-03 -4.78469609e-03 -4.34179166e-03  5.06649162e-03
 -4.88692780e-03  2.64832139e-03  8.88863266e-04 -9.09219101e-05
  1.24107947e-03  4.89961730e-04  1.19794128e-03  1.72673215e-03
 -1.70976100e-03  1.48123406e-03 -6.61113882e-04 -1.61378153e-04
  5.03867734e-04  1.70083405e-03  2.00841763e-03 -1.15700553e-03]",0.08392229392358802,0.8272819947589448
AAP,"[0.00340321 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.12909875347775762,[ 0.00188666 -0.00106573  0.00053361  0.0009085  -0.00047939 -0.00015234],"[ 0.00440761 -0.00760172  0.00082059  0.00312437 -0.01154477  0.00584294
  0.00561778 -0.00436261 -0.00479165  0.0029164   0.00540112 -0.00104464
 -0.00367756  0.00410539 -0.00057624 -0.00041684  0.00199166 -0.0028098
  0.00187593  0.00844953]",-5.070523183869628,0.006279134139587598,0.8272768253463555,-0.04016577925079538,"[-0.12240628 -0.09979914 -0.0653914  -0.02639148  0.01496465  0.05761482
  0.09688049  0.13908802  0.16366159  0.17723818  0.15546762  0.07776573
 -0.06538523 -0.22910041 -0.32571514 -0.26253318 -0.19672334 -0.16840835
 -0.08110684  0.29889182  0.8443067   1.27604067  1.1310842  -0.1194031
  0.00262461]","[ 8.87935023e-06  3.61034194e-04 -1.51475295e-04 -1.12394392e-03
 -1.17014585e-04 -1.37621993e-03]","[ 7.51042236e-03 -4.78469100e-03 -4.34177668e-03  5.06649703e-03
 -4.88693285e-03  2.64834223e-03  8.88879260e-04 -9.09258187e-05
  1.24110942e-03  4.89983027e-04  1.19792064e-03  1.72674394e-03
 -1.70975543e-03  1.48130052e-03 -6.61094897e-04 -1.61374996e-04
  5.03899748e-04  1.70082470e-03  2.00845589e-03 -1.15697994e-03]",0.08392229726842128,0.8272768253463555
AAPL,"[0.00365126 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.13661224099344615,[ 0.00020857  0.00090436 -0.00044316  0.00020398 -0.00022089 -0.00027541],"[ 0.00021161 -0.00369295  0.00317778 -0.00526663 -0.00792338  0.01489957
 -0.00284443 -0.01013476  0.0034114   0.00290573  0.00062389  0.0014037
 -0.00186486  0.00291086 -0.00137604 -0.00166004  0.00160902 -0.00023486
  0.00584632  0.00347546]",-5.45882133430264,0.0042585722208567005,0.8272815366869742,-0.04016562632732973,"[-0.12240631 -0.09979927 -0.06539145 -0.02639161  0.01496447  0.05761475
  0.09688053  0.13908769  0.16366129  0.17723833  0.15546757  0.07776599
 -0.06538571 -0.22910058 -0.32571494 -0.26253301 -0.19672277 -0.16840826
 -0.08110713  0.29889055  0.84430902  1.27604048  1.13108614 -0.11940237
  0.00262505]","[ 8.88156302e-06  3.61080130e-04 -1.51467604e-04 -1.12393672e-03
 -1.16999805e-04 -1.37621700e-03]","[ 7.51044637e-03 -4.78469563e-03 -4.34179033e-03  5.06649210e-03
 -4.88692825e-03  2.64832323e-03  8.88864683e-04 -9.09222565e-05
  1.24108212e-03  4.89963617e-04  1.19793945e-03  1.72673319e-03
 -1.70976050e-03  1.48123995e-03 -6.61112199e-04 -1.61377873e-04
  5.03870571e-04  1.70083322e-03  2.00842102e-03 -1.15700327e-03]",0.08392229421998038,0.8272815366869742
ABBV,"[0.00359583 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.13577296237018457,"[-2.07061035e-04 -9.10550845e-05 -2.97235137e-04  7.43302484e-05
 -2.42771642e-04 -2.98912251e-04]","[ 1.29858927e-03 -5.64748209e-03  3.48300592e-03 -1.33986466e-03
 -1.15459652e-02  1.08987110e-02  2.61783205e-03 -7.96498600e-03
 -9.69082583e-04  3.24572922e-03  2.49379295e-03  7.74538213e-04
 -2.26517752e-03  1.71186408e-03 -3.94593337e-04  1.11046116e-03
 -5.30538251e-05 -1.70706686e-03  4.96663573e-03  2.81405971e-03]",-5.310219566663011,0.004940841754436813,0.8272804838895115,-0.040165660499649175,"[-0.1224063  -0.09979924 -0.06539144 -0.02639158  0.01496451  0.05761477
  0.09688052  0.13908776  0.16366136  0.1772383   0.15546758  0.07776593
 -0.0653856  -0.22910054 -0.32571498 -0.26253305 -0.1967229  -0.16840828
 -0.08110706  0.29889083  0.8443085   1.27604052  1.1310857  -0.11940253
  0.00262495]","[ 8.88106855e-06  3.61069865e-04 -1.51469322e-04 -1.12393833e-03
 -1.17003108e-04 -1.37621766e-03]","[ 7.51044101e-03 -4.78469460e-03 -4.34178728e-03  5.06649320e-03
 -4.88692928e-03  2.64832748e-03  8.88867941e-04 -9.09230525e-05
  1.24108822e-03  4.89967954e-04  1.19793525e-03  1.72673560e-03
 -1.70975937e-03  1.48125349e-03 -6.61108333e-04 -1.61377230e-04
  5.03877091e-04  1.70083132e-03  2.00842881e-03 -1.15699805e-03]",0.08392229490118581,0.8272804838895115
ABT,"[0.00363877 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.13518464117233778,"[ 4.32279778e-04  4.37368169e-04  2.85487722e-05  3.57862084e-04
 -3.80152329e-05  2.04111470e-04]","[ 0.00115426 -0.00592115  0.00438524 -0.00076428 -0.01363119  0.01081752
  0.00474071 -0.00896123 -0.00216154  0.00467816  0.00285916 -0.00013111
 -0.00264766  0.00190005  0.00019257  0.00074405  0.00030714 -0.00067476
  0.0026906   0.00248518]",-5.539937037875873,0.003926774068558794,0.8272812995535419,-0.04016563402434618,"[-0.12240631 -0.09979926 -0.06539145 -0.02639161  0.01496448  0.05761475
  0.09688053  0.13908771  0.16366131  0.17723832  0.15546757  0.07776598
 -0.06538568 -0.22910057 -0.32571495 -0.26253301 -0.1967228  -0.16840826
 -0.08110711  0.29889061  0.8443089   1.27604049  1.13108604 -0.1194024
  0.00262503]","[ 8.88145165e-06  3.61077818e-04 -1.51467991e-04 -1.12393709e-03
 -1.17000549e-04 -1.37621715e-03]","[ 7.51044516e-03 -4.78469540e-03 -4.34178964e-03  5.06649235e-03
 -4.88692848e-03  2.64832419e-03  8.88865417e-04 -9.09224358e-05
  1.24108349e-03  4.89964594e-04  1.19793851e-03  1.72673374e-03
 -1.70976025e-03  1.48124300e-03 -6.61111328e-04 -1.61377728e-04
  5.03872039e-04  1.70083279e-03  2.00842278e-03 -1.15700209e-03]",0.08392229437341595,0.8272812995535419
ACN,"[0.00328676 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.13047600275248172,"[-1.59314551e-03  1.36084862e-03 -1.05480832e-03  2.92339967e-04
 -2.65613315e-04  5.06458015e-05]","[ 8.86569561e-03 -8.06339535e-03 -6.42424987e-03  4.18025084e-03
 -8.90712702e-04  3.75103957e-03 -4.91562350e-03 -7.65035663e-04
  3.78476459e-03 -9.60360466e-04 -3.60449903e-04  1.90616610e-03
 -9.47760176e-04  3.57888470e-03 -6.02871977e-04 -3.75548986e-03
  5.50057153e-05  4.52327246e-03  4.59951151e-03 -2.53356577e-03]",-4.473761009343749,0.011404343249462755,0.8272746134046972,-0.04016585104729909,"[-0.12240626 -0.09979908 -0.06539137 -0.02639142  0.01496474  0.05761485
  0.09688046  0.13908817  0.16366173  0.1772381   0.15546764  0.0777656
 -0.06538501 -0.22910033 -0.32571523 -0.26253327 -0.19672361 -0.1684084
 -0.08110671  0.29889242  0.84430561  1.27604076  1.1310833  -0.11940345
  0.00262441]","[ 8.87831134e-06  3.61012627e-04 -1.51478905e-04 -1.12394730e-03
 -1.17021523e-04 -1.37622130e-03]","[ 7.51041109e-03 -4.78468882e-03 -4.34177028e-03  5.06649934e-03
 -4.88693500e-03  2.64835115e-03  8.88886104e-04 -9.09274912e-05
  1.24112223e-03  4.89992140e-04  1.19791180e-03  1.72674899e-03
 -1.70975304e-03  1.48132896e-03 -6.61086773e-04 -1.61373645e-04
  5.03913447e-04  1.70082069e-03  2.00847226e-03 -1.15696899e-03]",0.08392229869964307,0.8272746134046972
ADBE,"[0.00357718 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.13865125752830929,"[2.60499553e-04 7.94086015e-05 1.47009714e-04 5.90711084e-05
 7.94259836e-05 1.48627562e-04]","[ 0.00256994 -0.00496469  0.00026305 -0.00263972 -0.00522976  0.01134439
 -0.00405182 -0.00606867  0.00325365 -0.00022671  0.00182155  0.00332757
 -0.00372857  0.00254908  0.00029384 -0.00322876  0.00093539  0.00265264
  0.00506673  0.00041688]",-5.0033786713625314,0.006715220105489428,0.8272801296026054,-0.04016567199930201,"[-0.1224063  -0.09979923 -0.06539144 -0.02639157  0.01496452  0.05761477
  0.09688052  0.13908779  0.16366138  0.17723829  0.15546758  0.07776591
 -0.06538556 -0.22910053 -0.325715   -0.26253306 -0.19672294 -0.16840829
 -0.08110704  0.29889093  0.84430833  1.27604054  1.13108556 -0.11940259
  0.00262492]","[ 8.88090215e-06  3.61066410e-04 -1.51469901e-04 -1.12393887e-03
 -1.17004219e-04 -1.37621788e-03]","[ 7.51043920e-03 -4.78469425e-03 -4.34178625e-03  5.06649357e-03
 -4.88692962e-03  2.64832891e-03  8.88869037e-04 -9.09233204e-05
  1.24109027e-03  4.89969414e-04  1.19793383e-03  1.72673640e-03
 -1.70975899e-03  1.48125804e-03 -6.61107032e-04 -1.61377014e-04
  5.03879285e-04  1.70083067e-03  2.00843143e-03 -1.15699630e-03]",0.08392229513042475,0.8272801296026054
ADI,"[0.00365119 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1393642765826429,"[-1.81486193e-04  5.08566147e-04 -1.80794511e-04 -1.50044989e-04
  6.67414781e-05 -4.51680904e-05]","[ 0.00090484 -0.00514792  0.00359657 -0.00245685 -0.01076007  0.01226177
  0.00096722 -0.0090111   0.00079061  0.00337521  0.00139542  0.00108287
 -0.00192611  0.0020781  -0.00088083 -0.00093498  0.0018643   0.00154832
  0.0016469  -0.00066333]",-5.244992622567791,0.005273860602022925,0.8272815354384052,-0.04016562636785651,"[-0.12240631 -0.09979927 -0.06539145 -0.02639161  0.01496447  0.05761475
  0.09688053  0.13908769  0.16366129  0.17723833  0.15546757  0.07776599
 -0.06538571 -0.22910058 -0.32571494 -0.26253301 -0.19672277 -0.16840826
 -0.08110713  0.29889055  0.84430902  1.27604048  1.13108614 -0.11940237
  0.00262505]","[ 8.88156243e-06  3.61080117e-04 -1.51467606e-04 -1.12393673e-03
 -1.16999809e-04 -1.37621700e-03]","[ 7.51044636e-03 -4.78469563e-03 -4.34179033e-03  5.06649210e-03
 -4.88692825e-03  2.64832324e-03  8.88864687e-04 -9.09222574e-05
  1.24108213e-03  4.89963622e-04  1.19793945e-03  1.72673320e-03
 -1.70976050e-03  1.48123997e-03 -6.61112195e-04 -1.61377872e-04
  5.03870578e-04  1.70083322e-03  2.00842103e-03 -1.15700326e-03]",0.08392229422078826,0.8272815354384052
ADM,"[0.00368462 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.14625103268199335,[ 0.00126535  0.00038675  0.00022359  0.00062685 -0.00013974  0.00015502],"[ 4.36511845e-03 -6.56700177e-03 -6.19144257e-04  5.82077397e-04
 -7.13028432e-03  8.39270132e-03 -1.13617866e-04 -5.50551923e-03
 -9.10969118e-05  2.27869927e-03  2.92134159e-03 -2.09379532e-04
 -3.10510846e-03  4.62743165e-03 -9.40832402e-05 -2.79577641e-03
  4.06535320e-04  9.79663415e-04  4.64031361e-03  2.42275971e-03]",-4.878614649425732,0.007607545848771279,0.8272821703949005,-0.04016560575806502,"[-0.12240631 -0.09979928 -0.06539146 -0.02639163  0.01496445  0.05761474
  0.09688054  0.13908765  0.16366125  0.17723835  0.15546756  0.07776603
 -0.06538577 -0.2291006  -0.32571491 -0.26253298 -0.1967227  -0.16840824
 -0.08110717  0.29889038  0.84430933  1.27604045  1.1310864  -0.11940227
  0.00262511]","[ 8.88186066e-06  3.61086308e-04 -1.51466569e-04 -1.12393576e-03
 -1.16997817e-04 -1.37621661e-03]","[ 7.51044960e-03 -4.78469626e-03 -4.34179217e-03  5.06649144e-03
 -4.88692763e-03  2.64832068e-03  8.88862723e-04 -9.09217773e-05
  1.24107845e-03  4.89961006e-04  1.19794198e-03  1.72673175e-03
 -1.70976119e-03  1.48123181e-03 -6.61114527e-04 -1.61378260e-04
  5.03866646e-04  1.70083437e-03  2.00841633e-03 -1.15700640e-03]",0.08392229380994397,0.8272821703949005
