,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00543784 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.182968775884764,"[ 1.86995409e-04 -6.45257928e-04 -1.26720958e-05  1.44300365e-04
 -2.61810106e-04 -2.94688131e-04]","[ 1.01313150e-02  1.59111667e-03  9.26463020e-04  1.19974067e-03
 -5.51070925e-03  3.21784079e-03  4.70925260e-04 -3.39369637e-05
 -1.72221077e-03 -4.68326028e-05  4.41168272e-03  2.08106367e-03
 -9.14911960e-04  1.39807090e-03  1.14574047e-03 -1.68795938e-03
 -2.76311127e-03 -1.67590685e-03 -4.72424329e-03  6.16568726e-04]",-6.0917723804725785,0.0022613973043914383,0.7999932133019552,-0.03801989108434341,"[-0.1354783  -0.11322644 -0.07860739 -0.0377456   0.0056619   0.04858156
  0.09167821  0.13453928  0.17015209  0.19741891  0.20090419  0.16555083
  0.06416645 -0.10897767 -0.29069968 -0.35800505 -0.27547095 -0.22274269
 -0.21387481 -0.11326814  0.48070302  1.19337087  1.81285476  1.34683343
  0.00189191]",[-0.00011986 -0.00022051 -0.00024713  0.00089961  0.00104278 -0.00021884],"[ 0.01028158 -0.00351506 -0.00222467  0.00569934 -0.00114068  0.00380671
 -0.00081626 -0.00056256  0.00104318 -0.00180518  0.00220446  0.00247461
 -0.00094746  0.0025585  -0.00109004  0.0001555   0.00067645  0.00058746
  0.0011322  -0.00066087]",0.0844404824726394,0.7999932133019552
AAL,"[0.00533371 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17946564809734888,"[ 4.03524685e-06 -7.42863146e-04  2.12704640e-04 -1.05589100e-04
  5.53853763e-06 -5.05400581e-05]","[ 0.01034535  0.00213273  0.00186158  0.00055383 -0.00686492  0.00234726
  0.00030293  0.00161818 -0.00072339 -0.00034002  0.0047602   0.00186576
 -0.00112239 -0.00045482 -0.00192406 -0.00078281 -0.00152131  0.00184263
 -0.00042705  0.00126286]",-5.957906785753368,0.0025853179364691047,0.7999908692854361,-0.038019885256647214,"[-0.1354783  -0.11322636 -0.07860747 -0.03774571  0.00566186  0.04858158
  0.09167809  0.13453912  0.17015237  0.19741924  0.20090401  0.16555062
  0.06416668 -0.10897782 -0.29069971 -0.35800544 -0.27547059 -0.22274233
 -0.21387502 -0.11326888  0.48070291  1.19337156  1.81285489  1.34683339
  0.00189165]",[-0.00011985 -0.00022051 -0.00024712  0.0008996   0.00104279 -0.00021883],"[ 0.01028158 -0.00351506 -0.00222468  0.00569934 -0.00114069  0.0038067
 -0.00081625 -0.00056255  0.00104318 -0.00180518  0.00220446  0.00247461
 -0.00094744  0.0025585  -0.00109006  0.0001555   0.00067644  0.00058745
  0.0011322  -0.00066087]",0.08444048506206808,0.7999908692854361
AAP,"[0.00528648 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1799104889390142,"[ 1.94059912e-04 -5.75139809e-04  1.67772321e-04 -1.98836014e-04
  5.16272405e-06 -1.97988929e-04]","[ 5.35877046e-03 -3.24473064e-03 -1.21825478e-03  9.36899153e-03
  7.29844785e-05 -7.36585906e-04 -4.09530393e-03  2.01858084e-03
  3.67816607e-03 -1.05830016e-03  3.26968003e-04 -3.05569572e-04
 -7.18636028e-04  1.59302840e-03 -3.19105501e-03  5.38315732e-04
  1.17957960e-03  9.24442411e-04 -2.89007893e-03  6.83962826e-03]",-5.616950764978449,0.0036357103593721,0.7999898060351687,-0.03801988261319334,"[-0.1354783  -0.11322632 -0.0786075  -0.03774576  0.00566185  0.04858159
  0.09167804  0.13453905  0.1701525   0.19741939  0.20090393  0.16555052
  0.06416679 -0.10897788 -0.29069973 -0.35800562 -0.27547043 -0.22274216
 -0.21387511 -0.11326921  0.48070286  1.19337188  1.81285495  1.34683337
  0.00189154]",[-0.00011985 -0.00022052 -0.00024712  0.0008996   0.00104279 -0.00021883],"[ 0.01028158 -0.00351506 -0.00222468  0.00569934 -0.0011407   0.00380669
 -0.00081625 -0.00056255  0.00104318 -0.00180517  0.00220446  0.0024746
 -0.00094742  0.0025585  -0.00109006  0.0001555   0.00067643  0.00058745
  0.0011322  -0.00066087]",0.08444048623663777,0.7999898060351687
AAPL,"[0.0052658 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.18104396886415247,"[ 5.78236039e-06 -1.16327705e-03  4.24780718e-04  3.25985181e-05
  3.62128480e-05  1.83440208e-04]","[ 0.00716658 -0.00167039 -0.00094813  0.00669221 -0.00089034  0.00162024
 -0.00159506 -0.00092395 -0.00088312 -0.00058115  0.0027786   0.00212862
 -0.00100323  0.0014084   0.00045188  0.00034741 -0.00119104 -0.00146283
  0.00169603  0.00406974]",-5.458661227651859,0.00425925410117742,0.7999893404916721,-0.03801988145575864,"[-0.1354783  -0.1132263  -0.07860752 -0.03774578  0.00566184  0.04858159
  0.09167801  0.13453902  0.17015256  0.19741945  0.20090389  0.16555047
  0.06416683 -0.10897791 -0.29069974 -0.35800569 -0.27547036 -0.22274208
 -0.21387515 -0.11326936  0.48070283  1.19337201  1.81285498  1.34683336
  0.00189148]",[-0.00011985 -0.00022052 -0.00024712  0.0008996   0.0010428  -0.00021883],"[ 0.01028158 -0.00351506 -0.00222468  0.00569934 -0.0011407   0.00380669
 -0.00081625 -0.00056255  0.00104318 -0.00180517  0.00220446  0.0024746
 -0.00094742  0.0025585  -0.00109007  0.0001555   0.00067643  0.00058745
  0.0011322  -0.00066088]",0.0844404867509224,0.7999893404916721
ABBV,"[0.00554436 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18183925060019293,"[ 1.73600667e-04 -9.79452921e-05  7.71443067e-05 -5.82462567e-05
  1.95219249e-05 -5.39419016e-05]","[ 0.00695255 -0.00303065 -0.00323961  0.007399    0.00055779  0.00355266
 -0.00133377 -0.00180567  0.00012451 -0.00020154  0.00184003  0.00071138
  0.00015694  0.00254354 -0.0019869  -0.00286485 -0.00190552  0.00288929
 -0.00361871  0.0020473 ]",-6.478699267734641,0.0015358070544573142,0.7999956113299376,-0.03801989704632295,"[-0.1354783  -0.11322653 -0.07860731 -0.03774549  0.00566194  0.04858153
  0.09167833  0.13453944  0.17015179  0.19741858  0.20090438  0.16555106
  0.06416621 -0.10897753 -0.29069964 -0.35800465 -0.27547132 -0.22274307
 -0.2138746  -0.11326738  0.48070313  1.19337017  1.81285463  1.34683348
  0.00189217]",[-0.00011986 -0.0002205  -0.00024713  0.00089962  0.00104276 -0.00021884],"[ 0.01028158 -0.00351505 -0.00222466  0.00569935 -0.00114067  0.00380672
 -0.00081626 -0.00056256  0.00104317 -0.00180518  0.00220445  0.00247462
 -0.00094749  0.00255851 -0.00109002  0.0001555   0.00067646  0.00058746
  0.0011322  -0.00066087]",0.0844404798235444,0.7999956113299376
ABT,"[0.0053238 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.1822440383588288,"[ 7.51069505e-04 -1.48264671e-04  2.78721949e-04  1.72026309e-04
 -8.50638254e-06  3.52896013e-05]","[ 5.93101818e-03 -3.14555944e-03 -1.94684776e-03  8.84776927e-03
  7.78345792e-04  9.59865974e-04 -2.92893150e-03 -5.41953036e-04
  8.03459012e-04 -3.68786843e-04  2.04928213e-03  1.10947579e-03
 -7.60854726e-04  9.85308329e-04 -2.03212963e-03  4.20573468e-04
  8.24858825e-05  2.31631395e-04 -9.34682791e-04  6.05721955e-03]",-5.565189246881923,0.00382885587764019,0.7999906460747307,-0.038019884701700535,"[-0.1354783  -0.11322635 -0.07860748 -0.03774572  0.00566186  0.04858158
  0.09167808  0.1345391   0.1701524   0.19741927  0.20090399  0.1655506
  0.0641667  -0.10897783 -0.29069972 -0.35800548 -0.27547056 -0.22274229
 -0.21387504 -0.11326895  0.4807029   1.19337163  1.8128549   1.34683338
  0.00189163]",[-0.00011985 -0.00022051 -0.00024712  0.0008996   0.00104279 -0.00021883],"[ 0.01028158 -0.00351506 -0.00222468  0.00569934 -0.0011407   0.00380669
 -0.00081625 -0.00056255  0.00104318 -0.00180518  0.00220446  0.00247461
 -0.00094743  0.0025585  -0.00109006  0.0001555   0.00067644  0.00058745
  0.0011322  -0.00066087]",0.08444048530864835,0.7999906460747307
ACN,"[0.00554135 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18598172211192232,"[4.04152411e-04 8.24613774e-05 2.18639217e-04 1.73259738e-04
 7.28071475e-05 2.30368468e-04]","[ 0.00676914 -0.00261627 -0.00205838  0.00737461 -0.00042577  0.00241653
 -0.00091159 -0.00051183  0.0002366  -0.00174933  0.00112845  0.00102851
 -0.00179106  0.00265805  0.00040633  0.00142806  0.00180156 -0.00099101
 -0.00034345 -0.00079096]",-6.129786455863336,0.0021770458064480354,0.7999955435273106,-0.038019896877751994,"[-0.1354783  -0.11322653 -0.07860731 -0.0377455   0.00566194  0.04858153
  0.09167833  0.13453943  0.1701518   0.19741859  0.20090437  0.16555105
  0.06416622 -0.10897753 -0.29069964 -0.35800466 -0.27547131 -0.22274306
 -0.2138746  -0.1132674   0.48070313  1.19337019  1.81285463  1.34683347
  0.00189216]",[-0.00011986 -0.0002205  -0.00024713  0.00089962  0.00104276 -0.00021884],"[ 0.01028158 -0.00351505 -0.00222466  0.00569935 -0.00114067  0.00380672
 -0.00081626 -0.00056256  0.00104317 -0.00180518  0.00220445  0.00247462
 -0.00094749  0.00255851 -0.00109002  0.0001555   0.00067646  0.00058746
  0.0011322  -0.00066087]",0.08444047989844577,0.7999955435273106
ADBE,"[0.00538969 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18571621062173788,"[ 6.30038068e-04 -5.24830878e-05  1.97639725e-04  1.23501522e-04
 -8.00263665e-06  2.61978447e-06]","[ 6.46078879e-03 -1.65786458e-03 -2.26513057e-05  7.87153481e-03
 -5.13226349e-05 -5.95441867e-04 -4.03311754e-03 -6.65597326e-04
 -1.65339032e-04  6.64987175e-04  2.77426070e-03  2.16746905e-03
  2.10916863e-04  1.56817536e-03  1.02925508e-04 -7.04319034e-04
 -4.99063812e-04 -1.90168248e-03 -2.30887063e-03  1.01720307e-03]",-5.528779059926634,0.003970834281343268,0.799992129544262,-0.03801988838990395,"[-0.1354783  -0.1132264  -0.07860743 -0.03774565  0.00566188  0.04858157
  0.09167815  0.1345392   0.17015222  0.19741906  0.20090411  0.16555073
  0.06416656 -0.10897774 -0.29069969 -0.35800523 -0.27547078 -0.22274252
 -0.2138749  -0.11326848  0.48070297  1.19337119  1.81285482  1.34683341
  0.00189179]",[-0.00011986 -0.00022051 -0.00024712  0.00089961  0.00104278 -0.00021884],"[ 0.01028158 -0.00351506 -0.00222467  0.00569934 -0.00114069  0.0038067
 -0.00081626 -0.00056256  0.00104318 -0.00180518  0.00220446  0.00247461
 -0.00094745  0.0025585  -0.00109005  0.0001555   0.00067644  0.00058746
  0.0011322  -0.00066087]",0.08444048366986358,0.799992129544262
ADI,"[0.00550879 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18457800470123845,"[ 4.50673866e-05 -4.14693800e-04  6.52784001e-05 -2.73331094e-05
 -6.32649450e-05 -1.20123376e-04]","[ 6.42128726e-03 -2.15229645e-03 -7.21162892e-04  7.79668201e-03
 -6.11277890e-04  4.95804773e-04 -2.15139935e-03  1.88982789e-04
  4.03181788e-04 -1.61128407e-03  8.76705567e-04  1.62991597e-03
 -1.09254698e-03  3.16704146e-03  1.98355738e-03  7.32186049e-04
 -4.12938261e-05 -2.41408298e-03  2.34570354e-03 -3.40222659e-04]",-6.110277603231468,0.002219934466270874,0.7999948105378489,-0.03801989505539287,"[-0.1354783  -0.1132265  -0.07860733 -0.03774553  0.00566192  0.04858154
  0.09167829  0.13453938  0.17015189  0.19741869  0.20090431  0.16555098
  0.06416629 -0.10897757 -0.29069965 -0.35800479 -0.2754712  -0.22274294
 -0.21387467 -0.11326763  0.48070309  1.1933704   1.81285467  1.34683346
  0.00189208]",[-0.00011986 -0.0002205  -0.00024713  0.00089961  0.00104277 -0.00021884],"[ 0.01028158 -0.00351506 -0.00222467  0.00569934 -0.00114068  0.00380671
 -0.00081626 -0.00056256  0.00104317 -0.00180518  0.00220445  0.00247462
 -0.00094748  0.00255851 -0.00109003  0.0001555   0.00067646  0.00058746
  0.0011322  -0.00066087]",0.08444048070817725,0.7999948105378489
ADM,"[0.00556036 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18185734870845047,"[-4.47043048e-05  1.26591191e-06 -3.20813317e-05 -1.08747750e-05
 -1.18242925e-05 -2.29810274e-05]","[ 0.00597128 -0.00338922 -0.00249613  0.00903092  0.00150503  0.00174385
 -0.0023826  -0.00192774 -0.00057605 -0.00019626  0.00246319  0.00165506
 -0.00119489  0.0016899   0.00017631  0.0006902   0.00056805 -0.00133422
 -0.0009569  -0.00058581]",-6.522198646598553,0.0014704325840784512,0.7999959713879025,-0.038019897941499424,"[-0.1354783  -0.11322654 -0.0786073  -0.03774548  0.00566194  0.04858153
  0.09167835  0.13453946  0.17015175  0.19741853  0.2009044   0.16555109
  0.06416617 -0.1089775  -0.29069964 -0.35800459 -0.27547137 -0.22274313
 -0.21387457 -0.11326726  0.48070315  1.19337006  1.81285461  1.34683348
  0.00189221]",[-0.00011986 -0.0002205  -0.00024713  0.00089962  0.00104276 -0.00021885],"[ 0.01028158 -0.00351505 -0.00222466  0.00569935 -0.00114067  0.00380672
 -0.00081626 -0.00056256  0.00104317 -0.00180518  0.00220445  0.00247462
 -0.00094749  0.00255851 -0.00109002  0.0001555   0.00067646  0.00058746
  0.0011322  -0.00066087]",0.08444047942578935,0.7999959713879025
