,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00394476 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1387517377844208,[ 0.00165913 -0.00042124  0.00026594  0.0007953  -0.00048812 -0.0003051 ],"[ 0.01225756 -0.00942446 -0.00877796 -0.00081986 -0.01219356  0.00142058
 -0.00325145  0.00469342  0.00171984  0.00219275  0.00293557  0.00055318
 -0.00099197  0.00087049 -0.00064696 -0.00173025 -0.00109372 -0.00308169
 -0.00233914 -0.00406092]",-4.670536425760355,0.009367243348405142,0.8096365477746279,-0.03567366155850412,"[-1.22724539e-01 -9.83513672e-02 -6.50616796e-02 -2.45855376e-02
  1.42200378e-02  5.71950103e-02  9.94355092e-02  1.41210503e-01
  1.72103208e-01  1.86984928e-01  1.74158445e-01  1.13240355e-01
 -2.27675846e-02 -1.99001975e-01 -3.38118819e-01 -3.04093337e-01
 -2.27079391e-01 -1.88890901e-01 -1.39256182e-01  1.64535301e-01
  7.90248151e-01  1.28870796e+00  1.49054647e+00  1.38671583e-02
 -5.61636667e-04]",[ 0.00098026 -0.00046926  0.00019742 -0.00068913 -0.0007284  -0.00099988],"[ 9.52039317e-03 -7.12292694e-03 -6.77657318e-03  5.29519388e-03
 -3.36789242e-03  2.71241250e-03 -4.28472577e-04 -1.20069892e-03
 -6.87344146e-04  1.19873820e-03  3.16342771e-03  1.31968352e-03
 -1.06225999e-03  1.44303568e-03 -7.53925908e-04  5.33448546e-04
  2.71430341e-04  8.32545754e-05  2.05921202e-03  4.10881304e-04]",0.08659177727439941,0.8096365477746279
AAL,"[0.00386826 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.13700153356830516,"[ 2.49065235e-04  6.25879836e-05 -4.40699022e-04  1.43390290e-03
 -8.19251643e-04  3.34705517e-05]","[ 0.01122655 -0.00613217 -0.00462342  0.00206957 -0.00808095 -0.00271708
 -0.0071719   0.00012895 -0.00327466  0.00631337  0.00700498  0.00558365
  0.00454276 -0.00184883 -0.00217373 -0.00482269 -0.00121622 -0.00054995
  0.00341045 -0.00575451]",-4.555924178802919,0.010504787442743541,0.809634913884525,-0.03567364135658262,"[-1.22724563e-01 -9.83513046e-02 -6.50616754e-02 -2.45854759e-02
  1.42200068e-02  5.71950151e-02  9.94354413e-02  1.41210505e-01
  1.72102985e-01  1.86984838e-01  1.74158398e-01  1.13240328e-01
 -2.27674405e-02 -1.99002001e-01 -3.38118620e-01 -3.04093477e-01
 -2.27079158e-01 -1.88891338e-01 -1.39256805e-01  1.64535352e-01
  7.90248773e-01  1.28870754e+00  1.49054653e+00  1.38671170e-02
 -5.61605676e-04]",[ 0.00098025 -0.00046926  0.00019743 -0.00068912 -0.0007284  -0.00099988],"[ 9.52040035e-03 -7.12291644e-03 -6.77657214e-03  5.29520390e-03
 -3.36788854e-03  2.71241075e-03 -4.28468191e-04 -1.20069106e-03
 -6.87345560e-04  1.19874542e-03  3.16341997e-03  1.31968640e-03
 -1.06226077e-03  1.44303068e-03 -7.53933332e-04  5.33440068e-04
  2.71429765e-04  8.32560757e-05  2.05920247e-03  4.10875200e-04]",0.08659177135142158,0.809634913884525
AAP,"[0.00383376 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.13521919080226577,"[-2.07382644e-03  1.16486133e-03 -1.09741821e-03 -3.64697455e-04
 -7.79172575e-05 -2.15396851e-04]","[ 0.01276908 -0.00965379 -0.00794087 -0.00209621 -0.0130147  -0.00083014
 -0.00538487  0.00443189  0.00181903  0.00302514  0.0037658  -0.00146707
 -0.00414856 -0.00194519 -0.00510318 -0.00091954 -0.00283471 -0.00086231
 -0.00505893 -0.00387536]",-4.505283693522466,0.011050454799688945,0.8096341768752576,-0.03567363224397257,"[-1.22724574e-01 -9.83512764e-02 -6.50616735e-02 -2.45854481e-02
  1.42199928e-02  5.71950172e-02  9.94354107e-02  1.41210506e-01
  1.72102884e-01  1.86984798e-01  1.74158377e-01  1.13240317e-01
 -2.27673756e-02 -1.99002013e-01 -3.38118531e-01 -3.04093540e-01
 -2.27079053e-01 -1.88891535e-01 -1.39257086e-01  1.64535374e-01
  7.90249053e-01  1.28870735e+00  1.49054656e+00  1.38670983e-02
 -5.61591697e-04]",[ 0.00098025 -0.00046926  0.00019743 -0.00068912 -0.0007284  -0.00099988],"[ 9.52040359e-03 -7.12291170e-03 -6.77657168e-03  5.29520843e-03
 -3.36788678e-03  2.71240996e-03 -4.28466213e-04 -1.20068752e-03
 -6.87346197e-04  1.19874867e-03  3.16341648e-03  1.31968770e-03
 -1.06226113e-03  1.44302842e-03 -7.53936681e-04  5.33436244e-04
  2.71429506e-04  8.32567524e-05  2.05919817e-03  4.10872446e-04]",0.08659176867970605,0.8096341768752576
AAPL,"[0.0036814 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.1249023476586533,"[ 3.83508479e-05  2.70881683e-04 -2.09824383e-04 -2.39766931e-05
 -1.09370561e-04 -2.46065897e-04]","[ 0.01300441 -0.01218873 -0.0119021  -0.00355704 -0.01619371  0.00359529
 -0.00239272  0.00856775  0.00444822  0.00153613  0.00147466 -0.00114307
 -0.00311075  0.00269267  0.00032625  0.00015813 -0.00105911 -0.00250496
 -0.00236713  0.0004321 ]",-4.762252545367746,0.008546336688202908,0.8096309227686799,-0.03567359200919452,"[-1.22724622e-01 -9.83511518e-02 -6.50616652e-02 -2.45853252e-02
  1.42199309e-02  5.71950267e-02  9.94352754e-02  1.41210509e-01
  1.72102439e-01  1.86984619e-01  1.74158282e-01  1.13240264e-01
 -2.27670886e-02 -1.99002065e-01 -3.38118134e-01 -3.04093820e-01
 -2.27078588e-01 -1.88892405e-01 -1.39258327e-01  1.64535475e-01
  7.90250292e-01  1.28870651e+00  1.49054669e+00  1.38670161e-02
 -5.61529975e-04]",[ 0.00098024 -0.00046925  0.00019743 -0.00068911 -0.0007284  -0.00099988],"[ 9.52041789e-03 -7.12289079e-03 -6.77656962e-03  5.29522840e-03
 -3.36787904e-03  2.71240648e-03 -4.28457478e-04 -1.20067188e-03
 -6.87349012e-04  1.19876306e-03  3.16340106e-03  1.31969343e-03
 -1.06226270e-03  1.44301846e-03 -7.53951466e-04  5.33419358e-04
  2.71428360e-04  8.32597405e-05  2.05917915e-03  4.10860288e-04]",0.08659175688331834,0.8096309227686799
ABBV,"[0.00372032 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.13303093893533305,[-0.00137965  0.00294798 -0.00140957  0.00117053 -0.00043161  0.00054056],"[ 0.01051106 -0.0073969  -0.00869601  0.0034254  -0.0084485   0.00517229
  0.00186763  0.00445354  0.00424851 -0.00038425  0.00298431 -0.00042699
  0.00082705  0.00136844  0.00242346 -0.00356621 -0.00123791 -0.00706083
 -0.00415371 -0.00380842]",-4.287395984092892,0.013740659647059951,0.8096317540505955,-0.03567360228742068,"[-1.22724610e-01 -9.83511836e-02 -6.50616674e-02 -2.45853566e-02
  1.42199467e-02  5.71950243e-02  9.94353099e-02  1.41210508e-01
  1.72102553e-01  1.86984665e-01  1.74158306e-01  1.13240278e-01
 -2.27671619e-02 -1.99002051e-01 -3.38118236e-01 -3.04093749e-01
 -2.27078707e-01 -1.88892183e-01 -1.39258010e-01  1.64535450e-01
  7.90249976e-01  1.28870672e+00  1.49054665e+00  1.38670371e-02
 -5.61545742e-04]",[ 0.00098024 -0.00046926  0.00019743 -0.00068911 -0.0007284  -0.00099988],"[ 9.52041424e-03 -7.12289613e-03 -6.77657015e-03  5.29522330e-03
 -3.36788102e-03  2.71240737e-03 -4.28459709e-04 -1.20067587e-03
 -6.87348293e-04  1.19875938e-03  3.16340500e-03  1.31969197e-03
 -1.06226230e-03  1.44302100e-03 -7.53947689e-04  5.33423671e-04
  2.71428652e-04  8.32589772e-05  2.05918401e-03  4.10863394e-04]",0.08659175989677949,0.8096317540505955
ABT,"[0.00385453 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1320161903327038,[-0.00163547  0.00014016 -0.0012027  -0.00061751 -0.00046486 -0.00117842],"[ 0.0108188  -0.00914095 -0.01114227  0.00195204 -0.0112475   0.00715029
  0.00201792  0.00740289  0.00512315  0.00051492  0.00262114  0.00084871
  0.00159439  0.00367293  0.00411726 -0.00176446  0.00129812 -0.00414324
  0.00246958 -0.00215661]",-4.913518772910735,0.00734659180785597,0.8096346205628426,-0.0356736377298628,"[-1.22724567e-01 -9.83512934e-02 -6.50616747e-02 -2.45854648e-02
  1.42200012e-02  5.71950159e-02  9.94354291e-02  1.41210505e-01
  1.72102945e-01  1.86984822e-01  1.74158389e-01  1.13240324e-01
 -2.27674147e-02 -1.99002006e-01 -3.38118585e-01 -3.04093502e-01
 -2.27079116e-01 -1.88891417e-01 -1.39256917e-01  1.64535361e-01
  7.90248885e-01  1.28870746e+00  1.49054654e+00  1.38671095e-02
 -5.61600113e-04]",[ 0.00098025 -0.00046926  0.00019743 -0.00068912 -0.0007284  -0.00099988],"[ 9.52040164e-03 -7.12291455e-03 -6.77657196e-03  5.29520570e-03
 -3.36788784e-03  2.71241044e-03 -4.28467404e-04 -1.20068965e-03
 -6.87345813e-04  1.19874671e-03  3.16341858e-03  1.31968692e-03
 -1.06226092e-03  1.44302978e-03 -7.53934665e-04  5.33438546e-04
  2.71429662e-04  8.32563450e-05  2.05920076e-03  4.10874104e-04]",0.08659177028810783,0.8096346205628426
ACN,"[0.0038259 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.13274789408430823,"[ 7.63045712e-04  3.85150896e-04  2.99651686e-05  3.16081665e-04
 -1.48893935e-04 -1.07141316e-04]","[ 0.01244231 -0.01054899 -0.01016525 -0.00171648 -0.01359699  0.00291627
 -0.00151585  0.0066915   0.00505153  0.00038484  0.00211659 -0.00372643
 -0.0056055  -0.00037243 -0.00307375  0.00019506 -0.00129297 -0.002752
 -0.00581679 -0.00551733]",-4.681002574337735,0.009269715647729002,0.8096340090895446,-0.03567363016941823,"[-1.22724576e-01 -9.83512700e-02 -6.50616731e-02 -2.45854418e-02
  1.42199896e-02  5.71950177e-02  9.94354037e-02  1.41210506e-01
  1.72102861e-01  1.86984789e-01  1.74158372e-01  1.13240314e-01
 -2.27673608e-02 -1.99002015e-01 -3.38118510e-01 -3.04093555e-01
 -2.27079029e-01 -1.88891580e-01 -1.39257150e-01  1.64535380e-01
  7.90249117e-01  1.28870730e+00  1.49054656e+00  1.38670941e-02
 -5.61588515e-04]",[ 0.00098025 -0.00046926  0.00019743 -0.00068912 -0.0007284  -0.00099988],"[ 9.52040433e-03 -7.12291062e-03 -6.77657157e-03  5.29520946e-03
 -3.36788638e-03  2.71240978e-03 -4.28465762e-04 -1.20068671e-03
 -6.87346342e-04  1.19874942e-03  3.16341568e-03  1.31968799e-03
 -1.06226121e-03  1.44302791e-03 -7.53937443e-04  5.33435373e-04
  2.71429446e-04  8.32569065e-05  2.05919718e-03  4.10871819e-04]",0.08659176807146989,0.8096340090895446
ADBE,"[0.00401955 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.14613578273857739,[ 0.00160652  0.00070746  0.00010012  0.00014702 -0.00013672 -0.00045598],"[ 0.01068927 -0.00768659 -0.00894628  0.00258746 -0.01012182  0.00476127
  0.00023035  0.00657336  0.00602682  0.00210351  0.00560541 -0.00156162
 -0.0005781  -0.00109539 -0.00047022 -0.00212159  0.00023937 -0.00407553
 -0.00247492 -0.00659048]",-4.383154789417381,0.012485906017297807,0.8096381450643311,-0.03567368130788698,"[-1.22724515e-01 -9.83514283e-02 -6.50616836e-02 -2.45855980e-02
  1.42200682e-02  5.71950057e-02  9.94355756e-02  1.41210501e-01
  1.72103426e-01  1.86985016e-01  1.74158492e-01  1.13240380e-01
 -2.27677255e-02 -1.99001949e-01 -3.38119014e-01 -3.04093199e-01
 -2.27079619e-01 -1.88890474e-01 -1.39255572e-01  1.64535252e-01
  7.90247543e-01  1.28870837e+00  1.49054640e+00  1.38671986e-02
 -5.61666964e-04]",[ 0.00098026 -0.00046927  0.00019742 -0.00068913 -0.0007284  -0.00099988],"[ 9.52038615e-03 -7.12293721e-03 -6.77657419e-03  5.29518407e-03
 -3.36789623e-03  2.71241420e-03 -4.28476864e-04 -1.20070659e-03
 -6.87342765e-04  1.19873114e-03  3.16343527e-03  1.31968070e-03
 -1.06225921e-03  1.44304057e-03 -7.53918651e-04  5.33456835e-04
  2.71430903e-04  8.32531087e-05  2.05922135e-03  4.10887272e-04]",0.08659178306469797,0.8096381450643311
ADI,"[0.00388993 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1347879953696914,"[ 1.16283103e-03  7.04672971e-04 -7.94995139e-05  8.69434716e-04
 -3.86593015e-04 -3.16285209e-05]","[ 0.014406   -0.01337377 -0.01069116 -0.00674155 -0.01780604 -0.00101589
 -0.00677134  0.00647044  0.00130876  0.00253964  0.00120618 -0.00116261
 -0.00483823  0.00059384 -0.00333828 -0.00053535 -0.00313415 -0.0022987
 -0.00550434 -0.0033826 ]",-4.709501014678043,0.009009271955497522,0.8096353766205889,-0.03567364707799412,"[-1.22724556e-01 -9.83513223e-02 -6.50616766e-02 -2.45854934e-02
  1.42200156e-02  5.71950137e-02  9.94354605e-02  1.41210504e-01
  1.72103048e-01  1.86984864e-01  1.74158411e-01  1.13240336e-01
 -2.27674814e-02 -1.99001994e-01 -3.38118677e-01 -3.04093437e-01
 -2.27079224e-01 -1.88891214e-01 -1.39256628e-01  1.64535337e-01
  7.90248597e-01  1.28870766e+00  1.49054651e+00  1.38671287e-02
 -5.61614453e-04]",[ 0.00098025 -0.00046926  0.00019742 -0.00068912 -0.0007284  -0.00099988],"[ 9.52039832e-03 -7.12291941e-03 -6.77657244e-03  5.29520106e-03
 -3.36788964e-03  2.71241124e-03 -4.28469433e-04 -1.20069329e-03
 -6.87345159e-04  1.19874337e-03  3.16342216e-03  1.31968558e-03
 -1.06226055e-03  1.44303209e-03 -7.53931230e-04  5.33442469e-04
  2.71429928e-04  8.32556508e-05  2.05920518e-03  4.10876929e-04]",0.08659177302887555,0.8096353766205889
ADM,"[0.00391656 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1381962744300092,[ 0.00303099 -0.00053338  0.0007086   0.00064884 -0.00038452 -0.00053136],"[ 1.31863362e-02 -9.86163634e-03 -7.24354395e-03 -2.84217762e-03
 -1.26965222e-02 -2.83555611e-03 -7.20040109e-03  1.78157234e-03
 -2.51014710e-03  2.81390500e-03  1.62001341e-03  1.57172113e-03
 -2.73546586e-03  1.26953787e-05 -4.91976781e-03 -1.89378578e-03
 -5.82313613e-03  3.15889876e-04 -5.04154333e-03  1.81421008e-03]",-4.590921729245747,0.010143504498411397,0.8096359455028544,-0.03567365411183003,"[-1.22724548e-01 -9.83513441e-02 -6.50616780e-02 -2.45855149e-02
  1.42200264e-02  5.71950121e-02  9.94354842e-02  1.41210504e-01
  1.72103126e-01  1.86984895e-01  1.74158428e-01  1.13240345e-01
 -2.27675315e-02 -1.99001984e-01 -3.38118746e-01 -3.04093388e-01
 -2.27079305e-01 -1.88891062e-01 -1.39256411e-01  1.64535320e-01
  7.90248380e-01  1.28870780e+00  1.49054649e+00  1.38671430e-02
 -5.61625244e-04]",[ 0.00098026 -0.00046926  0.00019742 -0.00068913 -0.0007284  -0.00099988],"[ 9.52039582e-03 -7.12292307e-03 -6.77657280e-03  5.29519757e-03
 -3.36789099e-03  2.71241185e-03 -4.28470960e-04 -1.20069602e-03
 -6.87344667e-04  1.19874086e-03  3.16342485e-03  1.31968458e-03
 -1.06226028e-03  1.44303383e-03 -7.53928645e-04  5.33445421e-04
  2.71430128e-04  8.32551284e-05  2.05920850e-03  4.10879054e-04]",0.08659177509111772,0.8096359455028544
