,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00378962 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1337234209804467,"[-9.39438030e-05  1.68538377e-03 -3.11867376e-04  1.83762328e-04
  8.85389909e-05  2.88384608e-04]","[ 0.00666525 -0.00941633 -0.00115635  0.01080497 -0.00465958 -0.00408505
 -0.0030234   0.00377509  0.00240251  0.00112783  0.00273066 -0.00391445
 -0.00685774  0.00717534  0.00538101 -0.00173333 -0.00085716  0.00050012
 -0.00521578 -0.00352099]",-5.182037279923593,0.00561655226154569,0.82651948421634,-0.04116018976707955,"[-0.1253019  -0.10170136 -0.06818427 -0.02964874  0.0133309   0.05471628
  0.09655728  0.1401981   0.16793461  0.17610786  0.15844396  0.0874452
 -0.04886774 -0.22741351 -0.32433591 -0.27727638 -0.20123263 -0.18095911
 -0.11170236  0.25305052  0.84196419  1.28031792  1.22237155 -0.10854482
 -0.00365036]",[ 0.00030513  0.00018067  0.00061333 -0.00023301  0.00041701  0.0001353 ],"[ 0.00645045 -0.00398947 -0.00394971  0.004072   -0.00473606  0.00245032
  0.00196513 -0.00124413 -0.00093427  0.00101843  0.0013809   0.00034508
 -0.00068097  0.00144766 -0.00031704 -0.00010756 -0.00036665  0.00104373
  0.00190118 -0.00048487]",0.0858122951358564,0.82651948421634
AAL,"[0.00376677 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1331143994341622,"[-1.36080581e-03  6.61411298e-04 -2.99850908e-04 -2.89179143e-04
 -3.28953183e-05  1.94031336e-05]","[ 1.29834166e-02 -5.84391193e-03 -4.49505288e-03  7.87544890e-04
 -8.50541097e-03  5.02893435e-03  6.10964928e-03 -8.53824145e-04
 -3.08762131e-03 -1.57066544e-03  1.85238352e-03  3.35000772e-05
 -2.29465566e-03  7.30772993e-03  3.30471141e-03 -5.64564622e-03
 -2.51724032e-03  3.56475706e-03 -3.21886364e-03 -3.30370863e-03]",-5.268393407220458,0.005151880902384594,0.8265190173020909,-0.04116017953251966,"[-0.12530192 -0.10170136 -0.06818427 -0.02964875  0.01333092  0.05471629
  0.09655732  0.14019812  0.16793461  0.1761078   0.15844395  0.08744516
 -0.04886766 -0.22741352 -0.32433593 -0.2772763  -0.20123266 -0.18095914
 -0.11170229  0.25305056  0.84196394  1.28031758  1.22237168 -0.1085448
 -0.00365036]",[ 0.00030513  0.00018067  0.00061333 -0.00023301  0.00041701  0.0001353 ],"[ 0.00645045 -0.00398947 -0.00394971  0.004072   -0.00473606  0.00245033
  0.00196513 -0.00124413 -0.00093427  0.00101843  0.0013809   0.00034508
 -0.00068098  0.00144766 -0.00031704 -0.00010756 -0.00036665  0.00104374
  0.00190118 -0.00048487]",0.08581229270294125,0.8265190173020909
AAP,"[0.00385142 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1374611866585226,[ 0.00056005 -0.00015799 -0.00024487 -0.00030249  0.00010372 -0.00044639],"[ 0.00674896 -0.00855032  0.00044447  0.00812546 -0.00930383 -0.00184746
  0.00371578  0.00393546 -0.00162214 -0.00300465  0.0017558   0.00161268
 -0.00089156  0.0038242  -0.00025588 -0.00242825 -0.00118404  0.00172001
  0.00329207  0.00355405]",-5.148371378107538,0.005808857459718001,0.8265207475419886,-0.04116021745863543,"[-0.12530184 -0.10170135 -0.06818427 -0.02964873  0.01333083  0.05471624
  0.09655716  0.14019803  0.1679346   0.17610802  0.15844397  0.08744528
 -0.04886795 -0.22741347 -0.32433588 -0.2772766  -0.20123254 -0.18095904
 -0.11170255  0.2530504   0.84196487  1.28031886  1.22237123 -0.10854489
 -0.00365037]",[ 0.00030513  0.00018067  0.00061333 -0.000233    0.00041701  0.00013531],"[ 0.00645045 -0.00398948 -0.0039497   0.004072   -0.00473606  0.00245031
  0.00196513 -0.00124414 -0.00093427  0.00101843  0.00138091  0.00034507
 -0.00068097  0.00144766 -0.00031704 -0.00010756 -0.00036664  0.00104373
  0.00190119 -0.00048487]",0.08581230171857289,0.8265207475419886
AAPL,"[0.0035633 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.12507026705285945,[-0.00243612 -0.00016311  0.00040282 -0.00018263 -0.00020137  0.00051144],"[ 0.01084364 -0.00720177 -0.00341852  0.00462562 -0.00662564  0.00111823
  0.00113073  0.00189414  0.00153985 -0.00105732 -0.00079167 -0.00220153
 -0.00226592  0.00869283  0.00436817 -0.00457965 -0.00347892  0.00026858
 -0.00156283  0.00220933]",-5.042258455351179,0.0064591441444026365,0.8265148583159384,-0.04116008836932865,"[-0.12530209 -0.10170139 -0.06818427 -0.0296488   0.01333113  0.05471641
  0.09655771  0.14019833  0.16793463  0.17610729  0.1584439   0.08744489
 -0.04886697 -0.22741365 -0.32433604 -0.27727558 -0.20123293 -0.18095938
 -0.11170167  0.25305093  0.84196172  1.28031449  1.22237275 -0.10854458
 -0.00365032]",[ 0.00030512  0.00018068  0.00061333 -0.00023302  0.00041701  0.00013528],"[ 0.00645044 -0.00398943 -0.00394973  0.004072   -0.00473605  0.00245036
  0.00196512 -0.00124411 -0.00093427  0.00101844  0.0013809   0.00034509
 -0.000681    0.00144767 -0.00031703 -0.00010756 -0.00036665  0.00104376
  0.00190116 -0.00048485]",0.08581227103202312,0.8265148583159384
ABBV,"[0.00341754 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.12311151880257468,[ 0.00107329  0.00060035 -0.00039385 -0.00023719  0.00023647 -0.00041485],"[ 0.00806729 -0.00867075 -0.00202643  0.00798009 -0.00599058 -0.0005208
  0.00164162  0.00049644 -0.00294967  0.00063578  0.00609316  0.00055869
 -0.00544423  0.00165265  0.00159392  0.00031938 -0.00165149  0.00280677
  0.00771604 -0.00364098]",-4.558439410441071,0.010478398669865845,0.826511879035657,-0.041160023064783884,"[-0.12530222 -0.1017014  -0.06818426 -0.02964883  0.01333129  0.05471649
  0.09655799  0.14019848  0.16793465  0.17610693  0.15844386  0.08744469
 -0.04886647 -0.22741374 -0.32433612 -0.27727506 -0.20123312 -0.18095954
 -0.11170122  0.2530512   0.84196012  1.28031227  1.22237352 -0.10854442
 -0.00365029]",[ 0.00030512  0.00018069  0.00061333 -0.00023304  0.000417    0.00013526],"[ 0.00645043 -0.0039894  -0.00394975  0.00407201 -0.00473604  0.00245039
  0.00196512 -0.0012441  -0.00093428  0.00101844  0.00138089  0.0003451
 -0.00068101  0.00144768 -0.00031702 -0.00010757 -0.00036666  0.00104377
  0.00190114 -0.00048485]",0.08581225550811014,0.826511879035657
ABT,"[0.00347995 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.12136146049169992,[-0.00031703  0.00094935 -0.00031399  0.00030424 -0.00035548 -0.00013318],"[ 8.92447840e-03 -6.71255479e-03  2.29995438e-04  3.74319851e-03
 -1.24231334e-02  1.28751704e-03  7.82977497e-03  3.36485474e-03
 -2.85729803e-03 -3.84088317e-03  1.29698965e-03  1.40085608e-04
 -2.59316868e-03  7.89643199e-03  4.46679227e-03 -5.20672007e-03
 -4.25194214e-03  1.05546542e-03  7.12029647e-05  2.48290630e-03]",-4.965237539049848,0.006976293370168009,0.8265131545654313,-0.041160051023848954,"[-0.12530217 -0.10170139 -0.06818426 -0.02964881  0.01333122  0.05471646
  0.09655787  0.14019841  0.16793464  0.17610709  0.15844388  0.08744477
 -0.04886668 -0.2274137  -0.32433609 -0.27727528 -0.20123304 -0.18095947
 -0.11170141  0.25305108  0.8419608   1.28031322  1.22237319 -0.10854448
 -0.0036503 ]",[ 0.00030512  0.00018069  0.00061333 -0.00023303  0.000417    0.00013527],"[ 0.00645044 -0.00398941 -0.00394974  0.004072   -0.00473604  0.00245037
  0.00196512 -0.0012441  -0.00093428  0.00101844  0.00138089  0.0003451
 -0.000681    0.00144768 -0.00031702 -0.00010757 -0.00036666  0.00104377
  0.00190115 -0.00048485]",0.08581226215441776,0.8265131545654313
ACN,"[0.00358766 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1313603783169206,[-0.00220826  0.00158707 -0.00088466  0.00024124 -0.00023645  0.00031635],"[ 1.26642050e-02 -8.03519280e-03 -7.89672946e-03  6.24429190e-03
  7.15201057e-04  1.19956495e-03 -5.66082662e-03 -1.17234953e-03
  3.30017929e-03  2.25376900e-03  9.22477789e-04 -1.52528560e-03
 -3.11569013e-03  3.72511054e-03  1.78570949e-03 -3.83048963e-05
 -9.01592392e-04  1.34931694e-03  2.04004135e-03 -4.73228279e-03]",-4.621584971830805,0.009837192026220168,0.8265153562457381,-0.041160099283736096,"[-0.12530207 -0.10170138 -0.06818427 -0.02964879  0.01333111  0.05471639
  0.09655767  0.1401983   0.16793463  0.17610736  0.15844391  0.08744492
 -0.04886705 -0.22741363 -0.32433603 -0.27727566 -0.2012329  -0.18095935
 -0.11170174  0.25305089  0.84196198  1.28031486  1.22237262 -0.1085446
 -0.00365032]",[ 0.00030512  0.00018068  0.00061333 -0.00023302  0.00041701  0.00013528],"[ 0.00645044 -0.00398943 -0.00394973  0.004072   -0.00473605  0.00245036
  0.00196513 -0.00124411 -0.00093427  0.00101844  0.0013809   0.00034509
 -0.00068099  0.00144767 -0.00031703 -0.00010756 -0.00036665  0.00104375
  0.00190116 -0.00048486]",0.08581227362654868,0.8265153562457381
ADBE,"[0.00369832 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.13405085126221783,[-0.0017761   0.00035792 -0.0003154  -0.00023927  0.00023069  0.0004953 ],"[ 0.01048075 -0.00823115 -0.0049307   0.00683592 -0.00262789  0.00047782
 -0.00269056 -0.00062625  0.00139826  0.00281358  0.00271251 -0.00333966
 -0.00537325  0.00609961  0.00409901 -0.00149651 -0.00208365  0.00084794
  0.00078389 -0.00230915]",-4.833713716010702,0.007956916599746608,0.8265176182026381,-0.04116014886486029,"[-0.12530198 -0.10170137 -0.06818427 -0.02964877  0.01333099  0.05471633
  0.09655745  0.14019819  0.16793462  0.17610763  0.15844393  0.08744507
 -0.04886743 -0.22741356 -0.32433596 -0.27727606 -0.20123275 -0.18095922
 -0.11170208  0.25305068  0.8419632   1.28031654  1.22237204 -0.10854472
 -0.00365034]",[ 0.00030513  0.00018068  0.00061333 -0.00023301  0.00041701  0.00013529],"[ 0.00645045 -0.00398945 -0.00394972  0.004072   -0.00473606  0.00245034
  0.00196513 -0.00124413 -0.00093427  0.00101843  0.0013809   0.00034508
 -0.00068098  0.00144767 -0.00031703 -0.00010756 -0.00036665  0.00104374
  0.00190117 -0.00048486]",0.08581228541275834,0.8265176182026381
ADI,"[0.00370619 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.13226624643835677,[-0.0005504   0.00145158 -0.00050773  0.0002454   0.00011201  0.00041751],"[ 0.00890074 -0.00764863 -0.00141553  0.00576934 -0.00841769  0.00040107
  0.00326548  0.00176274 -0.00095381 -0.00048575  0.00169536 -0.00240726
 -0.00339534  0.00901664  0.00416132 -0.00619318 -0.00333704  0.00293516
 -0.00179442  0.00090256]",-4.997998390715629,0.006751447242955849,0.8265177788788894,-0.04116015238681474,"[-0.12530197 -0.10170137 -0.06818427 -0.02964876  0.01333098  0.05471632
  0.09655744  0.14019818  0.16793462  0.17610765  0.15844394  0.08744508
 -0.04886746 -0.22741356 -0.32433596 -0.27727609 -0.20123274 -0.18095921
 -0.1117021   0.25305067  0.84196328  1.28031666  1.222372   -0.10854473
 -0.00365034]",[ 0.00030513  0.00018067  0.00061333 -0.00023301  0.00041701  0.00013529],"[ 0.00645045 -0.00398946 -0.00394972  0.004072   -0.00473606  0.00245034
  0.00196513 -0.00124413 -0.00093427  0.00101843  0.0013809   0.00034508
 -0.00068098  0.00144766 -0.00031703 -0.00010756 -0.00036665  0.00104374
  0.00190117 -0.00048486]",0.08581228624998208,0.8265177788788894
ADM,"[0.00376412 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1340681263197979,"[1.72967058e-03 6.63424314e-04 1.93823497e-05 2.83325593e-04
 4.07662520e-04 2.94818111e-04]","[ 5.47509185e-03 -9.79642940e-03 -8.98376145e-05  1.16889203e-02
 -5.28608443e-03 -4.76724963e-03 -2.73132909e-03  4.29459720e-03
  2.67622602e-03  3.73704087e-04  9.03006811e-04 -2.92887308e-03
 -3.17357013e-03  7.21832802e-03  2.73787862e-03 -3.91014681e-03
 -3.28379878e-03  2.30293749e-03  4.16292760e-03  2.64788795e-03]",-5.032105431479133,0.006525058035528054,0.8265189631717026,-0.041160178346004786,"[-0.12530192 -0.10170136 -0.06818427 -0.02964875  0.01333092  0.05471629
  0.09655733  0.14019812  0.16793461  0.1761078   0.15844395  0.08744516
 -0.04886766 -0.22741352 -0.32433593 -0.27727629 -0.20123266 -0.18095914
 -0.11170228  0.25305056  0.84196392  1.28031754  1.22237169 -0.10854479
 -0.00365036]",[ 0.00030513  0.00018067  0.00061333 -0.00023301  0.00041701  0.0001353 ],"[ 0.00645045 -0.00398947 -0.00394971  0.004072   -0.00473606  0.00245033
  0.00196513 -0.00124413 -0.00093427  0.00101843  0.0013809   0.00034508
 -0.00068098  0.00144766 -0.00031704 -0.00010756 -0.00036665  0.00104374
  0.00190118 -0.00048487]",0.08581229242088807,0.8265189631717026
