,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00454562 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1749804743034631,"[ 5.69055522e-05 -5.37774176e-04 -4.67846261e-05 -8.04016129e-05
 -1.44676457e-04 -1.96487752e-04]","[ 5.26355326e-03 -8.18922421e-03 -3.34446207e-03  3.90636147e-03
 -2.65520228e-03  4.91597220e-03 -2.04704564e-03  1.39740620e-04
 -4.49410580e-04 -5.46790708e-04 -2.92335701e-04 -4.81098554e-04
  3.22130132e-03 -3.85484719e-05 -1.70865316e-04  5.34369127e-03
 -2.28178431e-03  1.65486589e-03 -4.86357944e-03 -1.83876002e-04]",-5.723833638004102,0.0032671617478130877,0.8158034513950632,-0.03781788686781208,"[-1.15897299e-01 -9.11147562e-02 -5.87959872e-02 -2.22284949e-02
  1.90922197e-02  6.01287017e-02  1.01081854e-01  1.40458488e-01
  1.68167660e-01  1.72837012e-01  1.51359604e-01  7.23711182e-02
 -6.92894528e-02 -2.35372531e-01 -3.17793155e-01 -2.45907586e-01
 -1.86243133e-01 -1.61299273e-01 -6.51812838e-02  3.46705527e-01
  8.66532547e-01  1.25769699e+00  1.07852464e+00 -1.17265200e-01
  1.18248662e-03]","[-4.95746913e-04  5.41412290e-04 -5.63758828e-04  6.51966493e-05
  2.68078426e-04  8.51956168e-04]","[ 0.00768795 -0.00428689 -0.00385256  0.00528923 -0.00573148  0.00174897
  0.00035546 -0.00214474 -0.00076665  0.00148051  0.00052547  0.00193502
 -0.00220313  0.0014925  -0.00043622 -0.00018828 -0.00030215  0.00175041
  0.00173914 -0.00028641]",0.0857176444565772,0.8158034513950632
AAL,"[0.00457832 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17580663626180973,"[ 4.46387011e-05  7.79260164e-05  2.46088343e-04 -3.44503768e-04
  2.67685002e-04 -5.66952268e-05]","[ 3.97143652e-03 -4.60331047e-03 -6.51382893e-03  1.12701986e-04
  1.05160635e-03  4.17004713e-03 -1.53076139e-03  1.77559507e-03
 -8.99762071e-04  6.58289251e-04 -1.05218194e-03  1.13303197e-04
 -6.59629952e-06 -6.10152900e-04  2.65569764e-03  1.29687820e-04
  7.59497418e-04  4.58494199e-03  1.11927405e-03  2.69435951e-03]",-5.75271978094196,0.003174136091138233,0.8158040945753431,-0.037817898519247606,"[-1.15897333e-01 -9.11147441e-02 -5.87959657e-02 -2.22284794e-02
  1.90922028e-02  6.01287235e-02  1.01081912e-01  1.40458475e-01
  1.68167700e-01  1.72837065e-01  1.51359613e-01  7.23711152e-02
 -6.92893908e-02 -2.35372488e-01 -3.17793078e-01 -2.45907444e-01
 -1.86243057e-01 -1.61299397e-01 -6.51813088e-02  3.46705604e-01
  8.66532479e-01  1.25769689e+00  1.07852393e+00 -1.17265353e-01
  1.18243598e-03]","[-4.95747748e-04  5.41417556e-04 -5.63757310e-04  6.51991738e-05
  2.68074802e-04  8.51956387e-04]","[ 0.00768795 -0.00428689 -0.00385257  0.00528924 -0.00573149  0.00174897
  0.00035546 -0.00214474 -0.00076665  0.00148051  0.00052546  0.00193502
 -0.00220313  0.0014925  -0.00043621 -0.00018828 -0.00030214  0.00175041
  0.00173914 -0.0002864 ]",0.0857176509265644,0.8158040945753431
AAP,"[0.00469253 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17533982469542694,"[ 1.60759023e-04 -2.76642040e-04  7.79322448e-05  2.17123982e-04
 -1.09144263e-04  1.94349128e-05]","[ 6.21704694e-03 -9.44371346e-03 -3.60488032e-03  6.49812550e-03
 -4.76620312e-03  2.97184936e-03 -3.11731181e-04 -2.26562618e-04
 -9.52733455e-05 -1.00379248e-03  1.09106292e-03  1.45131057e-03
  7.05611348e-04  6.17778759e-04 -1.04181305e-03  3.97477930e-03
 -9.60657796e-04 -5.27251838e-04 -5.26204735e-03  1.99209652e-03]",-6.3911907335165274,0.0016762590347635256,0.8158063406085027,-0.037817939206923175,"[-1.15897452e-01 -9.11147021e-02 -5.87958905e-02 -2.22284255e-02
  1.90921437e-02  6.01287996e-02  1.01082113e-01  1.40458431e-01
  1.68167837e-01  1.72837250e-01  1.51359641e-01  7.23711050e-02
 -6.92891742e-02 -2.35372339e-01 -3.17792809e-01 -2.45906946e-01
 -1.86242792e-01 -1.61299828e-01 -6.51813958e-02  3.46705871e-01
  8.66532241e-01  1.25769650e+00  1.07852147e+00 -1.17265888e-01
  1.18225914e-03]","[-4.95750663e-04  5.41435944e-04 -5.63752008e-04  6.52079894e-05
  2.68062148e-04  8.51957149e-04]","[ 0.00768795 -0.00428689 -0.00385257  0.00528926 -0.00573149  0.00174897
  0.00035546 -0.00214476 -0.00076666  0.0014805   0.00052546  0.00193503
 -0.00220314  0.00149251 -0.00043621 -0.00018829 -0.00030213  0.00175041
  0.00173914 -0.0002864 ]",0.08571767352023874,0.8158063406085027
AAPL,"[0.00477271 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18008738131051527,"[-3.30763415e-05  5.00388789e-04 -1.44783415e-04  3.89586599e-05
 -2.49228620e-06 -4.43869387e-05]","[ 3.52391172e-03 -2.58472291e-03 -8.63318973e-03 -1.35029173e-03
  2.51551968e-03  3.23822931e-03 -1.05818261e-03  1.61854466e-03
  7.06012007e-04  2.14921729e-03 -3.38258768e-03  7.81683471e-04
  1.04629187e-03 -6.92586533e-04 -1.53311129e-03  1.68054741e-04
  3.27843545e-03 -6.74163877e-06  2.62338657e-03 -8.74507815e-04]",-6.236872396443896,0.0019559634445120984,0.815807917663718,-0.03781796777582951,"[-1.15897536e-01 -9.11146725e-02 -5.87958378e-02 -2.22283876e-02
  1.90921021e-02  6.01288530e-02  1.01082254e-01  1.40458399e-01
  1.68167933e-01  1.72837379e-01  1.51359661e-01  7.23710978e-02
 -6.92890222e-02 -2.35372234e-01 -3.17792620e-01 -2.45906597e-01
 -1.86242607e-01 -1.61300130e-01 -6.51814569e-02  3.46706059e-01
  8.66532075e-01  1.25769624e+00  1.07851975e+00 -1.17266264e-01
  1.18213497e-03]","[-4.95752710e-04  5.41448855e-04 -5.63748286e-04  6.52141792e-05
  2.68053262e-04  8.51957685e-04]","[ 0.00768794 -0.00428689 -0.00385258  0.00528928 -0.0057315   0.00174897
  0.00035546 -0.00214477 -0.00076667  0.00148049  0.00052546  0.00193504
 -0.00220315  0.00149251 -0.0004362  -0.00018829 -0.00030212  0.00175041
  0.00173915 -0.0002864 ]",0.08571768938441768,0.815807917663718
ABBV,"[0.00464513 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17484963416902677,"[-2.12742320e-04 -5.49786768e-04 -7.51515341e-05 -1.25829052e-04
 -9.60147414e-05 -1.13092064e-04]","[ 4.80822799e-03 -7.30652538e-03 -3.92935046e-03  2.89113135e-03
 -2.51034908e-03  5.25119828e-03 -1.69972407e-03 -1.10232715e-03
  8.98306131e-04  9.98513616e-04 -1.31394008e-03 -2.81741076e-05
  2.20296568e-03  9.33296709e-04 -1.91616359e-03  2.35824026e-03
  5.85399335e-04  3.31364555e-04  1.43171295e-04 -5.81647846e-04]",-6.190835433257566,0.0020481149749721245,0.8158054084991031,-0.03781792232143568,"[-1.15897403e-01 -9.11147195e-02 -5.87959217e-02 -2.22284479e-02
  1.90921682e-02  6.01287680e-02  1.01082029e-01  1.40458449e-01
  1.68167780e-01  1.72837173e-01  1.51359629e-01  7.23711092e-02
 -6.92892641e-02 -2.35372401e-01 -3.17792921e-01 -2.45907153e-01
 -1.86242902e-01 -1.61299649e-01 -6.51813597e-02  3.46705760e-01
  8.66532340e-01  1.25769666e+00  1.07852250e+00 -1.17265666e-01
  1.18233253e-03]","[-4.95749453e-04  5.41428313e-04 -5.63754209e-04  6.52043309e-05
  2.68067399e-04  8.51956833e-04]","[ 0.00768795 -0.00428689 -0.00385257  0.00528925 -0.00573149  0.00174897
  0.00035546 -0.00214475 -0.00076666  0.0014805   0.00052546  0.00193503
 -0.00220314  0.0014925  -0.00043621 -0.00018828 -0.00030214  0.00175041
  0.00173914 -0.0002864 ]",0.08571766414380717,0.8158054084991031
ABT,"[0.00461358 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17257477696839216,"[ 8.09027472e-05 -6.47094768e-04  1.05834602e-04  2.92227363e-05
 -7.08391877e-05  6.97028230e-05]","[ 0.00499893 -0.00793434 -0.00331576  0.00336859 -0.00308541  0.00535168
 -0.00106974 -0.00107907 -0.00021949  0.00184606 -0.00175143 -0.00167729
  0.00356276  0.00075805 -0.00115726  0.00296113  0.00052709  0.00197078
 -0.00141923  0.00017799]",-6.256122749089573,0.0019186705606728312,0.8158047879775807,-0.03781791108047146,"[-1.15897370e-01 -9.11147312e-02 -5.87959425e-02 -2.22284628e-02
  1.90921845e-02  6.01287470e-02  1.01081974e-01  1.40458461e-01
  1.68167742e-01  1.72837122e-01  1.51359621e-01  7.23711121e-02
 -6.92893240e-02 -2.35372442e-01 -3.17792995e-01 -2.45907290e-01
 -1.86242975e-01 -1.61299530e-01 -6.51813356e-02  3.46705686e-01
  8.66532406e-01  1.25769677e+00  1.07852317e+00 -1.17265518e-01
  1.18238138e-03]","[-4.95748648e-04  5.41423233e-04 -5.63755673e-04  6.52018954e-05
  2.68070895e-04  8.51956622e-04]","[ 0.00768795 -0.00428689 -0.00385257  0.00528925 -0.00573149  0.00174897
  0.00035546 -0.00214475 -0.00076665  0.0014805   0.00052546  0.00193503
 -0.00220314  0.0014925  -0.00043621 -0.00018828 -0.00030214  0.00175041
  0.00173914 -0.0002864 ]",0.08571765790175276,0.8158047879775807
ACN,"[0.0045304 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.17243160732535304,"[-6.63691714e-05  3.43601375e-04  2.09935709e-06  2.12861575e-04
 -4.52229608e-06  7.10996019e-05]","[ 0.00510605 -0.00644675 -0.00605351  0.00291529 -0.00035227  0.00280743
 -0.00154339  0.0025285  -0.00114756 -0.00149232  0.00013123  0.00074078
  0.00201436 -0.00090531  0.00036088  0.00548042 -0.00244825  0.00100373
 -0.00623172  0.00016178]",-5.8376631602169695,0.0029156480735066702,0.8158031521101613,-0.037817881446161494,"[-1.15897283e-01 -9.11147618e-02 -5.87959972e-02 -2.22285021e-02
  1.90922276e-02  6.01286915e-02  1.01081827e-01  1.40458494e-01
  1.68167642e-01  1.72836987e-01  1.51359601e-01  7.23711195e-02
 -6.92894817e-02 -2.35372551e-01 -3.17793191e-01 -2.45907652e-01
 -1.86243168e-01 -1.61299216e-01 -6.51812723e-02  3.46705491e-01
  8.66532579e-01  1.25769705e+00  1.07852497e+00 -1.17265128e-01
  1.18251018e-03]","[-4.95746525e-04  5.41409840e-04 -5.63759534e-04  6.51954746e-05
  2.68080112e-04  8.51956067e-04]","[ 0.00768795 -0.00428689 -0.00385256  0.00528923 -0.00573148  0.00174897
  0.00035546 -0.00214474 -0.00076665  0.00148051  0.00052547  0.00193502
 -0.00220313  0.0014925  -0.00043622 -0.00018827 -0.00030215  0.00175041
  0.00173914 -0.00028641]",0.08571764144596021,0.8158031521101613
ADBE,"[0.00460819 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17530507043532184,[ 0.00014458  0.00052925 -0.00014979  0.00019826 -0.00012647 -0.00021844],"[ 3.93908480e-03 -3.75840424e-03 -7.87009852e-03 -3.89125280e-04
  2.30912851e-03  3.38983361e-03 -1.94109717e-03  2.73812111e-03
 -5.94255159e-04 -3.73670405e-05 -1.41461339e-03  4.00015249e-04
  1.91819486e-03 -6.70830206e-04 -3.97143083e-04  3.43023093e-03
 -6.95025720e-04  8.73127704e-04 -2.59637030e-03 -1.20811304e-03]",-5.905040309998441,0.002725671906689458,0.81580468202808,-0.03781790916115923,"[-1.15897364e-01 -9.11147331e-02 -5.87959460e-02 -2.22284653e-02
  1.90921873e-02  6.01287434e-02  1.01081964e-01  1.40458463e-01
  1.68167736e-01  1.72837113e-01  1.51359620e-01  7.23711125e-02
 -6.92893342e-02 -2.35372449e-01 -3.17793008e-01 -2.45907314e-01
 -1.86242988e-01 -1.61299509e-01 -6.51813315e-02  3.46705674e-01
  8.66532417e-01  1.25769679e+00  1.07852329e+00 -1.17265493e-01
  1.18238972e-03]","[-4.95748511e-04  5.41422365e-04 -5.63755923e-04  6.52014795e-05
  2.68071492e-04  8.51956586e-04]","[ 0.00768795 -0.00428689 -0.00385257  0.00528925 -0.00573149  0.00174897
  0.00035546 -0.00214475 -0.00076665  0.0014805   0.00052546  0.00193503
 -0.00220314  0.0014925  -0.00043621 -0.00018828 -0.00030214  0.00175041
  0.00173914 -0.0002864 ]",0.08571765683596773,0.81580468202808
ADI,"[0.00451523 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17568360710690228,"[ 1.04608685e-04 -6.93591752e-05 -6.82922483e-06 -2.88586176e-04
  2.40883667e-05 -2.69906549e-04]","[ 0.0040878  -0.00579455 -0.00430829  0.0007326  -0.00030815  0.00620091
 -0.00315082 -0.00019208  0.00041973  0.00075305 -0.00197197 -0.0015347
  0.00478652  0.00081155 -0.00246911  0.00449528 -0.00047677  0.00124756
 -0.00394492 -0.00259115]",-5.497112362635129,0.004098589607452544,0.8158028537787559,-0.037817876041783834,"[-1.15897267e-01 -9.11147674e-02 -5.87960072e-02 -2.22285092e-02
  1.90922355e-02  6.01286814e-02  1.01081801e-01  1.40458500e-01
  1.68167624e-01  1.72836963e-01  1.51359597e-01  7.23711209e-02
 -6.92895105e-02 -2.35372571e-01 -3.17793227e-01 -2.45907718e-01
 -1.86243203e-01 -1.61299159e-01 -6.51812607e-02  3.46705456e-01
  8.66532610e-01  1.25769710e+00  1.07852529e+00 -1.17265057e-01
  1.18253367e-03]","[-4.95746138e-04  5.41407397e-04 -5.63760238e-04  6.51943037e-05
  2.68081793e-04  8.51955966e-04]","[ 0.00768795 -0.00428689 -0.00385256  0.00528923 -0.00573148  0.00174897
  0.00035546 -0.00214474 -0.00076664  0.00148051  0.00052547  0.00193502
 -0.00220313  0.0014925  -0.00043622 -0.00018827 -0.00030215  0.00175041
  0.00173914 -0.00028641]",0.08571763844493478,0.8158028537787559
ADM,"[0.00451299 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17461461803926562,"[-2.46558281e-04 -3.22704433e-04 -4.31850670e-05  2.02956351e-04
 -1.10324633e-04  1.42444562e-04]","[ 5.50064642e-03 -8.33351423e-03 -4.09204811e-03  4.46580193e-03
 -3.04947030e-03  3.92125144e-03 -9.48383190e-04  2.08491866e-04
 -3.96410949e-04 -1.59450347e-04 -1.38527183e-04  4.55627581e-04
  1.28447051e-03 -5.01232645e-05  2.70693709e-04  3.06041454e-03
 -1.58245658e-04  1.59140528e-03 -2.86307823e-03  2.26911728e-03]",-5.613894211370319,0.003646840103654189,0.8158028096229502,-0.03781787524188598,"[-1.15897265e-01 -9.11147682e-02 -5.87960087e-02 -2.22285103e-02
  1.90922366e-02  6.01286799e-02  1.01081797e-01  1.40458501e-01
  1.68167621e-01  1.72836959e-01  1.51359596e-01  7.23711211e-02
 -6.92895147e-02 -2.35372574e-01 -3.17793232e-01 -2.45907728e-01
 -1.86243208e-01 -1.61299150e-01 -6.51812590e-02  3.46705451e-01
  8.66532615e-01  1.25769710e+00  1.07852534e+00 -1.17265047e-01
  1.18253714e-03]","[-4.95746081e-04  5.41407036e-04 -5.63760343e-04  6.51941304e-05
  2.68082042e-04  8.51955951e-04]","[ 0.00768795 -0.00428689 -0.00385256  0.00528923 -0.00573148  0.00174897
  0.00035546 -0.00214474 -0.00076664  0.00148051  0.00052547  0.00193502
 -0.00220313  0.0014925  -0.00043622 -0.00018827 -0.00030215  0.00175041
  0.00173914 -0.00028641]",0.08571763800075528,0.8158028096229502
