,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00482891 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17644435987977902,"[ 1.64687187e-04 -4.53403499e-04 -1.35526521e-04 -5.32067548e-06
  1.27427249e-08 -1.46920885e-04]","[ 0.00424532 -0.00559454 -0.00553866  0.00266315 -0.00207084  0.00337531
 -0.00045617 -0.00102784  0.00150732  0.00127061 -0.00139723  0.00106949
  0.00184227  0.00091322 -0.00231401  0.00337125 -0.00117493  0.00029064
 -0.0038616  -0.00309714]",-5.631846811646427,0.003581954020658438,0.8172059565768178,-0.0395570215177384,"[-0.11662622 -0.09413718 -0.06139347 -0.02444454  0.01737675  0.05788745
  0.09960433  0.13470345  0.16317272  0.17146597  0.14575499  0.06848292
 -0.07759739 -0.23864023 -0.31408837 -0.25425398 -0.18966812 -0.16020558
 -0.06017537  0.35492116  0.87947452  1.25290672  1.05551271 -0.11965242
  0.00717623]","[-5.99596333e-04  6.79339045e-04  5.45749673e-05  3.81072859e-04
  9.37943139e-04 -6.14304621e-04]","[ 0.00738662 -0.00357047 -0.00476057  0.005876   -0.00488144  0.00307819
  0.00028437 -0.00142884  0.00044214 -0.00030886  0.0002631   0.00135444
 -0.00102811  0.0012972  -0.00124685  0.00083092  0.00060171  0.00169357
  0.0013602   0.00027949]",0.08714249014045111,0.8172059565768178
AAL,"[0.0049432 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.17733022337832008,"[ 1.61432085e-04  2.53496623e-04  1.31550804e-05 -1.96530727e-04
  2.59265404e-04  1.19281310e-04]","[ 4.42383506e-03 -4.60933427e-03 -7.69125601e-03  2.44333916e-03
 -7.39033131e-05  3.88555794e-04  5.28243810e-04  2.35234889e-03
 -7.70749403e-04 -5.43749016e-04  5.98082488e-04  2.83224622e-03
 -2.34286544e-03 -8.10377245e-04  2.60504932e-03  1.20802968e-03
 -1.37645846e-03  1.81643399e-03  1.03179786e-03  3.36911801e-03]",-5.997459245284046,0.0024850580854403523,0.8172083458155451,-0.03955708559055482,"[-0.11662632 -0.09413705 -0.06139356 -0.02444446  0.01737672  0.05788761
  0.09960424  0.13470339  0.16317255  0.17146626  0.14575505  0.06848294
 -0.07759731 -0.23863975 -0.31408787 -0.25425361 -0.18966813 -0.16020526
 -0.06017502  0.35492065  0.87947604  1.25290675  1.05551257 -0.11965296
  0.00717634]","[-5.99607995e-04  6.79327946e-04  5.45722350e-05  3.81071175e-04
  9.37949077e-04 -6.14302218e-04]","[ 0.00738659 -0.00357048 -0.00476056  0.005876   -0.00488144  0.0030782
  0.00028436 -0.00142884  0.00044213 -0.00030884  0.00026309  0.00135444
 -0.00102811  0.00129719 -0.00124683  0.00083093  0.00060172  0.00169358
  0.00136022  0.00027948]",0.08714248848550314,0.8172083458155451
AAP,"[0.00502165 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1753816984312731,"[ 9.62722675e-05 -2.74182532e-04  7.83511881e-05  1.97197231e-04
 -8.45128044e-05  6.01470942e-05]","[ 5.10015368e-03 -7.99282385e-03 -3.58699802e-03  4.88543728e-03
 -3.69825780e-03  3.74333016e-03 -5.81992614e-04 -6.69332423e-04
  1.32540854e-04 -7.08768262e-05  2.83281311e-04  8.40220291e-04
  1.07591411e-03  1.08579347e-03 -1.37638867e-03  2.86886191e-03
 -2.03252659e-04  2.38415551e-04 -4.19685394e-03  1.03873310e-03]",-6.579084213113086,0.001389120851169593,0.8172099859103746,-0.03955712957339074,"[-0.11662638 -0.09413696 -0.06139363 -0.0244444   0.01737671  0.05788771
  0.09960417  0.13470334  0.16317243  0.17146646  0.14575509  0.06848295
 -0.07759726 -0.23863942 -0.31408752 -0.25425335 -0.18966814 -0.16020504
 -0.06017478  0.35492029  0.87947708  1.25290678  1.05551248 -0.11965334
  0.00717642]","[-5.99616001e-04  6.79320327e-04  5.45703595e-05  3.81070019e-04
  9.37953153e-04 -6.14300569e-04]","[ 0.00738658 -0.00357049 -0.00476055  0.00587601 -0.00488145  0.0030782
  0.00028436 -0.00142884  0.00044213 -0.00030883  0.00026309  0.00135444
 -0.00102812  0.00129718 -0.00124682  0.00083094  0.00060172  0.00169358
  0.00136022  0.00027947]",0.0871424873494628,0.8172099859103746
AAPL,"[0.00499071 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17720683065173423,"[ 1.37314445e-04  3.80568549e-04 -1.88961343e-04  1.60518114e-05
  6.17920230e-05 -1.32890197e-05]","[ 2.98018822e-03 -3.60940007e-03 -6.83766352e-03 -7.46126256e-04
  2.21901447e-03  3.65628342e-03 -1.27375039e-03  2.10911217e-03
 -5.56113813e-04  1.42041212e-03 -2.82207694e-03  8.35781007e-05
  1.37812440e-03 -1.02159224e-03 -2.38543439e-04  5.27641273e-04
  2.58801140e-03  8.93988864e-04  2.94771242e-03  5.45652893e-04]",-6.212370689527929,0.0020044798275226637,0.8172093389842078,-0.039557112224608865,"[-0.11662636 -0.094137   -0.0613936  -0.02444442  0.01737672  0.05788767
  0.0996042   0.13470336  0.16317248  0.17146638  0.14575507  0.06848294
 -0.07759728 -0.23863955 -0.31408766 -0.25425345 -0.18966814 -0.16020512
 -0.06017487  0.35492043  0.87947667  1.25290677  1.05551251 -0.11965319
  0.00717639]","[-5.99612843e-04  6.79323332e-04  5.45710993e-05  3.81070475e-04
  9.37951546e-04 -6.14301220e-04]","[ 0.00738658 -0.00357048 -0.00476055  0.00587601 -0.00488145  0.0030782
  0.00028436 -0.00142884  0.00044213 -0.00030884  0.00026309  0.00135444
 -0.00102812  0.00129719 -0.00124683  0.00083094  0.00060172  0.00169358
  0.00136022  0.00027948]",0.08714248779756752,0.8172093389842078
ABBV,"[0.00494319 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1755177229308692,"[-2.92410227e-04 -2.26966998e-04 -1.12808027e-04 -9.60523547e-05
 -3.27227403e-05 -1.06370008e-04]","[ 4.33074166e-03 -6.73494792e-03 -4.11020160e-03  3.00838085e-03
 -2.50465394e-03  4.78584155e-03 -1.21763887e-03 -1.07377955e-03
  8.97501215e-04  8.07067742e-04 -9.20916220e-04  3.95463976e-04
  1.76888601e-03  1.20341705e-03 -1.94710808e-03  2.35142533e-03
  2.16336264e-05  1.78204756e-04 -5.14541769e-05 -5.68269084e-04]",-6.222206857171126,0.0019848600776604204,0.8172083457144512,-0.03955708558784376,"[-0.11662632 -0.09413705 -0.06139356 -0.02444446  0.01737672  0.05788761
  0.09960424  0.13470339  0.16317255  0.17146626  0.14575505  0.06848294
 -0.07759731 -0.23863975 -0.31408787 -0.25425361 -0.18966813 -0.16020526
 -0.06017502  0.35492065  0.87947604  1.25290675  1.05551257 -0.11965296
  0.00717634]","[-5.99607995e-04  6.79327946e-04  5.45722352e-05  3.81071175e-04
  9.37949077e-04 -6.14302218e-04]","[ 0.00738659 -0.00357048 -0.00476056  0.005876   -0.00488144  0.0030782
  0.00028436 -0.00142884  0.00044213 -0.00030884  0.00026309  0.00135444
 -0.00102811  0.00129719 -0.00124683  0.00083093  0.00060172  0.00169358
  0.00136022  0.00027948]",0.08714248848557317,0.8172083457144512
ABT,"[0.00490652 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1729904211789462,"[-3.24789373e-05 -7.23833599e-04  1.59862119e-04 -4.38387452e-05
  7.29663424e-05  7.61794413e-05]","[ 4.54778759e-03 -7.08807169e-03 -3.88164767e-03  3.56733736e-03
 -3.15579764e-03  4.54607558e-03 -5.28760378e-04 -1.31471314e-03
  3.03312445e-04  1.68054286e-03 -1.44547537e-03 -8.04695397e-04
  3.10086597e-03  1.11748760e-03 -1.73652973e-03  3.15962511e-03
 -6.82272816e-05  1.25793066e-03 -2.00504935e-03 -9.34773245e-05]",-6.291981602083238,0.0018510881898630652,0.8172075788992145,-0.03955706502396651,"[-0.11662628 -0.09413709 -0.06139353 -0.02444448  0.01737673  0.05788756
  0.09960427  0.13470341  0.1631726   0.17146617  0.14575503  0.06848293
 -0.07759734 -0.23863991 -0.31408803 -0.25425373 -0.18966813 -0.16020536
 -0.06017513  0.35492081  0.87947555  1.25290674  1.05551262 -0.11965279
  0.00717631]","[-5.99604252e-04  6.79331508e-04  5.45731121e-05  3.81071715e-04
  9.37947171e-04 -6.14302989e-04]","[ 0.0073866  -0.00357048 -0.00476056  0.005876   -0.00488144  0.0030782
  0.00028437 -0.00142884  0.00044214 -0.00030885  0.0002631   0.00135444
 -0.00102811  0.0012972  -0.00124684  0.00083093  0.00060171  0.00169358
  0.00136021  0.00027948]",0.08714248901672114,0.8172075788992145
ACN,"[0.00481252 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17371104643170152,"[-1.43698485e-05  2.03940530e-04 -7.66546137e-05  1.47915193e-04
  3.84632280e-05  1.72309287e-04]","[ 3.58547313e-03 -3.01950696e-03 -8.38884168e-03  6.50108527e-04
  7.75597561e-04  1.12780685e-03  2.48693007e-04  9.97977844e-04
  1.17682599e-03  1.37203219e-03 -1.88791820e-03  2.17672289e-03
  4.96269054e-04  5.93248666e-05 -2.09248237e-03  2.38666197e-03
 -3.66609040e-04 -1.88112003e-04 -4.41097029e-03 -3.38592299e-03]",-5.759176356452407,0.0031537080603129923,0.8172056138370123,-0.03955701232639875,"[-0.1166262  -0.0941372  -0.06139346 -0.02444455  0.01737675  0.05788743
  0.09960434  0.13470346  0.16317274  0.17146593  0.14575499  0.06848292
 -0.0775974  -0.2386403  -0.31408844 -0.25425403 -0.18966811 -0.16020562
 -0.06017543  0.35492124  0.8794743   1.25290672  1.05551273 -0.11965234
  0.00717621]","[-5.99594660e-04  6.79340637e-04  5.45753593e-05  3.81073100e-04
  9.37942287e-04 -6.14304965e-04]","[ 0.00738662 -0.00357047 -0.00476057  0.005876   -0.00488144  0.00307819
  0.00028437 -0.00142884  0.00044214 -0.00030887  0.0002631   0.00135444
 -0.00102811  0.0012972  -0.00124685  0.00083092  0.00060171  0.00169357
  0.0013602   0.00027949]",0.08714249037785582,0.8172056138370123
ADBE,"[0.00493353 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17778287905291795,"[ 2.59968063e-04  4.00803687e-04 -2.61312147e-04  1.55037937e-04
 -7.24465097e-05 -1.11302810e-04]","[ 3.17353997e-03 -1.73905785e-03 -9.65691446e-03 -5.91500934e-04
  2.51518134e-03  3.91647535e-04  9.65641889e-05  2.25687184e-03
  8.78855846e-04  9.00622254e-04 -1.82847916e-03  2.72715818e-03
 -1.56141978e-04 -4.19478850e-04 -1.84233163e-03  2.22213184e-03
 -4.51700419e-04 -1.20196857e-03 -1.91227596e-03 -2.90428036e-03]",-5.892671461896081,0.002759594688868572,0.8172081437239492,-0.039557080171013614,"[-0.11662631 -0.09413706 -0.06139356 -0.02444446  0.01737673  0.05788759
  0.09960424  0.13470339  0.16317256  0.17146624  0.14575504  0.06848294
 -0.07759732 -0.2386398  -0.31408791 -0.25425364 -0.18966813 -0.16020528
 -0.06017505  0.35492069  0.87947591  1.25290675  1.05551258 -0.11965292
  0.00717633]","[-5.99607009e-04  6.79328885e-04  5.45724661e-05  3.81071317e-04
  9.37948575e-04 -6.14302421e-04]","[ 0.0073866  -0.00357048 -0.00476056  0.005876   -0.00488144  0.0030782
  0.00028436 -0.00142884  0.00044213 -0.00030885  0.00026309  0.00135444
 -0.00102811  0.00129719 -0.00124683  0.00083093  0.00060172  0.00169358
  0.00136021  0.00027948]",0.08714248862548542,0.8172081437239492
ADI,"[0.00487931 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1809163224756182,"[ 7.32140983e-04 -5.72458250e-05 -2.39998678e-04 -3.22126674e-04
  4.09449041e-04 -1.17738755e-04]","[ 3.96122193e-03 -4.53801410e-03 -6.76493230e-03  1.87924581e-03
 -9.04647604e-04  2.20746739e-03  1.38383815e-04  3.07501546e-05
  8.37727158e-04  1.42531324e-03 -1.27463014e-03  1.12799638e-03
  1.18466014e-03  1.01972173e-03 -2.33580795e-03  2.65231343e-03
 -1.23692752e-03 -4.04096202e-04 -8.62659074e-04 -3.84990036e-03]",-5.44127674853127,0.004333946377208985,0.817207010128214,-0.03955704977109141,"[-0.11662626 -0.09413712 -0.06139351 -0.0244445   0.01737674  0.05788752
  0.09960429  0.13470342  0.16317264  0.1714661   0.14575502  0.06848293
 -0.07759736 -0.23864002 -0.31408815 -0.25425382 -0.18966812 -0.16020544
 -0.06017522  0.35492094  0.87947519  1.25290674  1.05551265 -0.11965266
  0.00717628]","[-5.99601476e-04  6.79334151e-04  5.45737625e-05  3.81072116e-04
  9.37945757e-04 -6.14303561e-04]","[ 0.00738661 -0.00357048 -0.00476056  0.005876   -0.00488144  0.00307819
  0.00028437 -0.00142884  0.00044214 -0.00030885  0.0002631   0.00135444
 -0.00102811  0.0012972  -0.00124684  0.00083092  0.00060171  0.00169357
  0.00136021  0.00027948]",0.08714248941069032,0.817207010128214
ADM,"[0.0047657 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.1736966763345636,"[-8.63465970e-05 -8.11038824e-05 -2.08236643e-04  1.91554615e-04
  4.51179452e-05  1.59284425e-04]","[ 0.00479765 -0.00721428 -0.00428446  0.00398428 -0.00299717  0.00372025
 -0.00050755 -0.00053501  0.00016056  0.00045169 -0.00026388  0.00064138
  0.0010409   0.00076403 -0.00049125  0.00235674 -0.00015281  0.00153245
 -0.00265763  0.00105298]",-5.6076560651568785,0.003669660730637391,0.817204635114418,-0.03955698607974856,"[-0.11662616 -0.09413726 -0.06139342 -0.02444459  0.01737676  0.05788737
  0.09960438  0.13470349  0.16317281  0.17146581  0.14575496  0.06848291
 -0.07759743 -0.2386405  -0.31408864 -0.25425418 -0.18966811 -0.16020575
 -0.06017557  0.35492145  0.87947368  1.25290671  1.05551279 -0.11965212
  0.00717616]","[-5.99589883e-04  6.79345184e-04  5.45764785e-05  3.81073790e-04
  9.37939854e-04 -6.14305949e-04]","[ 0.00738663 -0.00357047 -0.00476057  0.005876   -0.00488144  0.00307819
  0.00028438 -0.00142885  0.00044214 -0.00030887  0.0002631   0.00135443
 -0.00102811  0.00129721 -0.00124685  0.00083091  0.0006017   0.00169357
  0.0013602   0.00027949]",0.08714249105578513,0.817204635114418
