,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00482483 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.20549655907168263,[-0.0027933   0.00144996 -0.0011667  -0.00058059  0.00031844 -0.0002122 ],"[ 0.00887127 -0.00608888 -0.00703358  0.00653954 -0.00936321  0.00455144
 -0.00885333  0.00201939 -0.01085916  0.00125983 -0.00764279  0.00108274
 -0.00653185  0.00088711 -0.00115213  0.00113902  0.00335053  0.00680224
  0.00351872  0.01110312]",-4.313702401507292,0.013383905158505712,0.7422860993365602,-0.034377097690463286,"[-0.11480946 -0.09126474 -0.05997561 -0.01990993  0.01756985  0.05812907
  0.09891138  0.13851799  0.16903885  0.1851522   0.17859094  0.1221492
 -0.00357195 -0.18540596 -0.33338721 -0.32739382 -0.22923963 -0.19474658
 -0.16347656  0.07996152  0.75013745  1.32295903  1.65502139  0.33794356
  0.00214086]","[-2.38892015e-04 -3.98955720e-05  5.42055956e-05  4.86289766e-04
 -1.92711731e-04  6.66600615e-04]","[ 0.01225922 -0.00652567 -0.00421253  0.0044723  -0.00304855  0.00072105
 -0.00068691 -0.0021411  -0.00047801 -0.00028633  0.00034216  0.00118359
 -0.00058709  0.00274448 -0.00151238  0.00014271 -0.00013675  0.00217421
  0.00200134  0.00115128]",0.08499323527045381,0.7422860993365602
AAL,"[0.00480112 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.20438719076689907,"[-2.30470311e-03  1.87874766e-05 -9.50153751e-04  4.79898055e-04
  2.82036819e-04 -5.09239727e-06]","[ 0.00386998 -0.00868715 -0.01162983 -0.00135529 -0.00882161 -0.0056362
 -0.00193378 -0.00593442 -0.00205467  0.0005371  -0.00245676  0.00599576
 -0.00779195  0.00588909 -0.00608057  0.00042332  0.00123828 -0.00166073
  0.00900771 -0.00060938]",-4.403109809380667,0.012239219021328036,0.7422856325080937,-0.034377101524488786,"[-0.11480947 -0.09126474 -0.05997559 -0.0199099   0.01756984  0.05812906
  0.09891137  0.13851795  0.16903883  0.1851522   0.17859095  0.12214924
 -0.0035721  -0.18540588 -0.33338723 -0.32739375 -0.22923957 -0.19474661
 -0.16347652  0.07996141  0.75013756  1.32295913  1.65502124  0.33794351
  0.00214087]","[-2.38889167e-04 -3.98983248e-05  5.42005423e-05  4.86289904e-04
 -1.92716378e-04  6.66601375e-04]","[ 0.01225922 -0.00652567 -0.00421254  0.00447231 -0.00304856  0.00072104
 -0.00068691 -0.0021411  -0.000478   -0.00028633  0.00034216  0.00118359
 -0.00058709  0.00274448 -0.00151238  0.00014271 -0.00013675  0.00217421
  0.00200134  0.00115128]",0.08499323450131371,0.7422856325080937
AAP,"[0.00448207 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1860072030581557,"[-3.16868362e-03 -2.68910671e-04 -1.18543079e-03 -4.37242384e-04
  8.99161777e-05 -5.16552733e-04]","[ 0.00304073 -0.01062132 -0.01097483 -0.0063043  -0.00491283 -0.01187019
  0.00516111 -0.01112877  0.00459653 -0.0012736   0.00091307  0.0066601
 -0.00829317  0.00641816 -0.00807224 -0.00041674  0.00046517 -0.00219924
  0.00923008  0.00202767]",-4.555390436144095,0.010510395792498226,0.7422793515174764,-0.03437715310977105,"[-0.11480948 -0.09126481 -0.05997527 -0.01990955  0.0175696   0.05812897
  0.09891124  0.13851746  0.16903856  0.18515217  0.17859107  0.1221497
 -0.00357413 -0.18540492 -0.33338752 -0.32739279 -0.22923885 -0.19474708
 -0.16347601  0.07995995  0.750139    1.32296039  1.65501913  0.33794292
  0.002141  ]","[-2.38850846e-04 -3.99353618e-05  5.41325523e-05  4.86291758e-04
 -1.92778906e-04  6.66611604e-04]","[ 0.01225924 -0.00652566 -0.00421256  0.00447234 -0.00304864  0.00072099
 -0.00068691 -0.00214105 -0.00047796 -0.00028632  0.00034213  0.00118362
 -0.00058711  0.00274452 -0.00151236  0.00014275 -0.00013676  0.0021742
  0.00200129  0.0011513 ]",0.08499322415284077,0.7422793515174764
AAPL,"[0.00504217 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.21382845166520656,"[-1.39005504e-03 -1.57253838e-03  1.53295229e-04 -9.56478733e-05
  5.06303062e-04 -6.92003243e-06]","[ 4.91494020e-04 -9.87015461e-03 -1.63747382e-02 -4.30233907e-03
 -1.30069218e-02 -9.92037041e-03 -4.65604747e-03 -1.10052464e-02
 -2.74176763e-03 -4.05901000e-03 -1.55022332e-03  2.92028821e-03
 -5.81811799e-03  3.88588371e-03 -3.60782509e-03 -1.86709327e-04
  2.59627969e-03 -8.92687614e-05  6.90360198e-03  2.95049113e-03]",-4.742375769861821,0.008717909815407739,0.742290378132891,-0.03437706254904532,"[-0.11480945 -0.09126469 -0.05997583 -0.01991017  0.01757001  0.05812913
  0.09891147  0.13851833  0.16903903  0.18515222  0.17859085  0.12214889
 -0.00357057 -0.18540662 -0.33338701 -0.32739447 -0.22924012 -0.19474626
 -0.16347691  0.07996251  0.75013647  1.32295817  1.65502283  0.33794396
  0.00214076]","[-2.38918120e-04 -3.98703413e-05  5.42519125e-05  4.86288503e-04
 -1.92669135e-04  6.66593647e-04]","[ 0.0122592  -0.00652569 -0.00421251  0.00447228 -0.0030485   0.00072109
 -0.00068691 -0.00214114 -0.00047803 -0.00028633  0.00034218  0.00118358
 -0.00058708  0.00274445 -0.00151238  0.00014268 -0.00013674  0.00217421
  0.00200137  0.00115127]",0.08499324232013926,0.742290378132891
ABBV,"[0.00476437 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.20573062223181246,[-0.00268781 -0.00048704 -0.00022091  0.00060421  0.00075468  0.00025156],"[ 0.00596739 -0.0086259  -0.00817588 -0.00171171 -0.00450826 -0.00682849
  0.00352352 -0.00839262  0.00397156 -0.00272594  0.00384707  0.0036376
 -0.00291115  0.00538595 -0.00449778  0.00246174 -0.00233768  0.00213378
 -0.00014033  0.00268967]",-4.097771335499332,0.016609651523490317,0.7422849091782239,-0.03437710746514015,"[-0.11480947 -0.09126475 -0.05997555 -0.01990986  0.01756981  0.05812905
  0.09891135  0.1385179   0.1690388   0.18515219  0.17859096  0.12214929
 -0.00357233 -0.18540577 -0.33338726 -0.32739364 -0.22923949 -0.19474667
 -0.16347646  0.07996124  0.75013772  1.32295927  1.65502099  0.33794345
  0.00214088]","[-2.38884753e-04 -3.99025900e-05  5.41927125e-05  4.86290117e-04
 -1.92723579e-04  6.66602553e-04]","[ 0.01225922 -0.00652567 -0.00421254  0.00447231 -0.00304857  0.00072104
 -0.00068691 -0.00214109 -0.000478   -0.00028633  0.00034215  0.0011836
 -0.0005871   0.00274449 -0.00151237  0.00014272 -0.00013675  0.00217421
  0.00200133  0.00115128]",0.08499323330956547,0.7422849091782239
ABT,"[0.00531269 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.22961942000452748,"[-4.26449675e-03  1.02782288e-05 -1.54755244e-03 -2.68938790e-04
  5.98184594e-04 -5.02125449e-04]","[ 0.00272879 -0.0080584  -0.01430479  0.0004432  -0.01307023 -0.00356182
 -0.00702332 -0.00480898 -0.00524461 -0.00017434 -0.00205294  0.00461588
 -0.00415865  0.00566102 -0.00199055  0.0026828   0.00148248  0.00208563
  0.0027656   0.00121071]",-4.591600484221399,0.010136621880332429,0.7422957038500801,-0.034377018809348646,"[-0.11480944 -0.09126464 -0.05997609 -0.01991047  0.01757021  0.0581292
  0.09891157  0.13851874  0.16903925  0.18515225  0.17859075  0.1221485
 -0.00356885 -0.18540744 -0.33338677 -0.32739529 -0.22924074 -0.19474587
 -0.16347735  0.07996375  0.75013526  1.3229571   1.65502461  0.33794446
  0.00214064]","[-2.38950613e-04 -3.98389372e-05  5.43095619e-05  4.86286930e-04
 -1.92616116e-04  6.66584974e-04]","[ 0.01225919 -0.0065257  -0.00421249  0.00447225 -0.00304843  0.00072114
 -0.00068691 -0.00214118 -0.00047807 -0.00028633  0.0003422   0.00118355
 -0.00058707  0.00274442 -0.00151239  0.00014265 -0.00013673  0.00217421
  0.00200141  0.00115126]",0.08499325109471696,0.7422957038500801
ACN,"[0.00498149 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.21496720967808766,[-0.00452494  0.00030428 -0.00167056 -0.00090216  0.0001641  -0.00029941],"[ 0.00488782 -0.00855522 -0.01095508 -0.0012245  -0.00966172 -0.00667649
 -0.00450411 -0.00992419 -0.004761   -0.00706435 -0.00354975 -0.00222925
 -0.00666514 -0.00060156 -0.00433657 -0.00130727  0.00048113  0.00248705
  0.0036461   0.00628987]",-4.300659454476967,0.013559614114914792,0.7422891834880054,-0.034377072360569874,"[-0.11480946 -0.09126471 -0.05997577 -0.0199101   0.01756997  0.05812911
  0.09891144  0.13851823  0.16903898  0.18515222  0.17859088  0.12214898
 -0.00357095 -0.18540643 -0.33338707 -0.32739429 -0.22923998 -0.19474635
 -0.16347681  0.07996224  0.75013675  1.32295841  1.65502243  0.33794385
  0.00214079]","[-2.38910831e-04 -3.98773857e-05  5.42389808e-05  4.86288855e-04
 -1.92681028e-04  6.66595592e-04]","[ 0.01225921 -0.00652568 -0.00421252  0.00447229 -0.00304851  0.00072108
 -0.00068691 -0.00214113 -0.00047803 -0.00028633  0.00034217  0.00118358
 -0.00058709  0.00274446 -0.00151238  0.00014269 -0.00013674  0.00217421
  0.00200136  0.00115127]",0.08499324035185893,0.7422891834880054
ADBE,"[0.00497792 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.2124786881156426,"[-1.53765627e-03  1.84257475e-03 -6.88432977e-04 -1.28949574e-03
  6.33786238e-04 -4.76304838e-05]","[ 7.73559772e-03 -6.28360148e-03 -7.98359969e-03  5.12174201e-03
 -8.73283508e-03  2.44540953e-03 -5.70501779e-03  2.96772677e-04
 -5.97041240e-03  1.50593244e-03 -2.63565034e-03  3.42178563e-03
 -3.71668073e-03  4.11547874e-03 -1.63566030e-03  2.77985399e-03
  6.77665920e-05  3.78552022e-03 -6.62349001e-04  2.39159111e-03]",-4.461119837660761,0.011549422564718517,0.7422891132564052,-0.034377072937376484,"[-0.11480946 -0.09126471 -0.05997576 -0.0199101   0.01756997  0.05812911
  0.09891144  0.13851823  0.16903898  0.18515222  0.17859088  0.12214898
 -0.00357098 -0.18540642 -0.33338707 -0.32739428 -0.22923998 -0.19474636
 -0.16347681  0.07996222  0.75013676  1.32295843  1.6550224   0.33794384
  0.00214079]","[-2.38910403e-04 -3.98777999e-05  5.42382205e-05  4.86288876e-04
 -1.92681727e-04  6.66595707e-04]","[ 0.01225921 -0.00652568 -0.00421252  0.00447229 -0.00304852  0.00072108
 -0.00068691 -0.00214113 -0.00047802 -0.00028633  0.00034217  0.00118358
 -0.00058709  0.00274446 -0.00151238  0.00014269 -0.00013674  0.00217421
  0.00200136  0.00115128]",0.08499324023614631,0.7422891132564052
ADI,"[0.00513127 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.21804078811914757,[-0.00266874  0.00061233 -0.00083855 -0.0002253   0.00028753  0.00020994],"[ 0.00230086 -0.00952014 -0.0139886  -0.00352845 -0.01117978 -0.00920054
 -0.00387878 -0.01091784 -0.00311046 -0.00485784 -0.00279888  0.00197499
 -0.00775181  0.00357267 -0.00617583  0.00081446  0.00012909  0.00254935
  0.00533301  0.00737432]",-4.763761917548859,0.00853344681561001,0.7422921322494067,-0.03437704814262425,"[-0.11480945 -0.09126467 -0.05997591 -0.01991027  0.01757008  0.05812915
  0.0989115   0.13851846  0.1690391   0.18515223  0.17859082  0.12214876
 -0.00357    -0.18540689 -0.33338693 -0.32739474 -0.22924033 -0.19474613
 -0.16347706  0.07996292  0.75013607  1.32295782  1.65502342  0.33794413
  0.00214072]","[-2.38928822e-04 -3.98599978e-05  5.42709003e-05  4.86287985e-04
 -1.92651672e-04  6.66590790e-04]","[ 0.0122592  -0.00652569 -0.0042125   0.00447227 -0.00304848  0.0007211
 -0.00068691 -0.00214115 -0.00047804 -0.00028633  0.00034218  0.00118357
 -0.00058708  0.00274444 -0.00151239  0.00014267 -0.00013674  0.00217421
  0.00200138  0.00115127]",0.08499324521019727,0.7422921322494067
ADM,"[0.00493979 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1983135298233985,"[-1.06037562e-03 -2.21009511e-04 -3.66479378e-04  4.84635839e-04
 -8.22411077e-05 -1.43066119e-04]","[ 0.00409956 -0.01066276 -0.00905114 -0.00595652 -0.00285286 -0.01053143
  0.00598732 -0.00853904  0.00284954  0.00124374 -0.00287134  0.00709604
 -0.01159068  0.00486308 -0.00888662 -0.00163313  0.00169     0.00089687
  0.00921785  0.01104408]",-5.564585335875193,0.003831168864196604,0.7422883626210202,-0.03437707910228591,"[-0.11480946 -0.09126471 -0.05997572 -0.01991006  0.01756994  0.0581291
  0.09891142  0.13851817  0.16903894  0.18515221  0.17859089  0.12214904
 -0.00357122 -0.18540631 -0.3333871  -0.32739417 -0.22923989 -0.19474641
 -0.16347675  0.07996204  0.75013693  1.32295858  1.65502215  0.33794377
  0.00214081]","[-2.38905823e-04 -3.98822261e-05  5.42300951e-05  4.86289098e-04
 -1.92689199e-04  6.66596929e-04]","[ 0.01225921 -0.00652568 -0.00421252  0.00447229 -0.00304853  0.00072107
 -0.00068691 -0.00214112 -0.00047802 -0.00028633  0.00034217  0.00118358
 -0.00058709  0.00274446 -0.00151238  0.0001427  -0.00013674  0.00217421
  0.00200136  0.00115128]",0.08499323899940987,0.7422883626210202
