,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00479519 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18123530521483272,"[ 1.18227727e-04 -6.75262179e-04  5.34344593e-05  1.48683576e-04
 -2.05056632e-04 -1.76228378e-04]","[ 0.00464368 -0.00633803 -0.00505633  0.00355711 -0.00248186  0.0029424
 -0.00013738 -0.00027347  0.00027265  0.00070419 -0.00047993  0.00096231
  0.00122289  0.0007389  -0.00088032  0.00314287 -0.00153226  0.00087392
 -0.00255336 -0.00214582]",-5.729431369833166,0.0032489241447345844,0.8146527772305794,-0.03754029395174376,"[-0.11716372 -0.09506078 -0.06237225 -0.02482658  0.01788766  0.05890751
  0.09987625  0.13983335  0.16603931  0.17599069  0.15008745  0.06580531
 -0.07825864 -0.24403411 -0.32435797 -0.2591879  -0.19680586 -0.15923777
 -0.05649433  0.3652771   0.89109723  1.28281315  1.06621457 -0.12473811
 -0.00305571]",[ 0.00162019 -0.00085599 -0.00012658  0.00020625  0.00117288  0.00036265],"[ 0.00885374 -0.00342495 -0.00545067  0.00628972 -0.0055471   0.00292267
  0.00084251 -0.00101975 -0.00032788  0.0004241   0.00201264  0.00080451
  0.00043214  0.0015353  -0.00057308 -0.00077686 -0.00016641 -0.00053164
  0.00228687 -0.00074311]",0.08467558946796473,0.8146527772305794
AAL,"[0.00486305 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18085148081216285,"[ 6.61813203e-05  1.36321392e-04  1.28098967e-04 -1.70529330e-04
  1.86691348e-04  1.26751783e-04]","[ 0.00457389 -0.00439625 -0.00792128  0.0028008  -0.00039882  0.00017541
  0.0009202   0.00253837 -0.00082111 -0.00056198  0.00091411  0.00316056
 -0.00282047 -0.00055388  0.00270263  0.00135998 -0.0018221   0.00170142
  0.00108805  0.00341963]",-6.003031683732564,0.0024712487637497953,0.8146541367283225,-0.037540277420912226,"[-0.11716375 -0.09506075 -0.06237219 -0.02482655  0.01788768  0.05890748
  0.09987632  0.13983331  0.16603924  0.1759907   0.15008745  0.0658052
 -0.07825871 -0.24403396 -0.32435799 -0.25918788 -0.19680581 -0.15923765
 -0.05649429  0.36527739  0.8910975   1.28281293  1.06621427 -0.12473831
 -0.00305583]",[ 0.00162019 -0.00085599 -0.00012658  0.00020625  0.00117287  0.00036266],"[ 0.00885374 -0.00342495 -0.00545066  0.00628971 -0.00554709  0.00292268
  0.00084251 -0.00101975 -0.00032789  0.0004241   0.00201263  0.00080451
  0.00043214  0.00153531 -0.00057308 -0.00077687 -0.00016641 -0.00053163
  0.00228687 -0.00074311]",0.08467558991966828,0.8146541367283225
AAP,"[0.00492145 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17793129075411024,"[ 9.05235736e-05 -2.47650659e-04  6.89164811e-05  1.96145864e-04
 -8.69832534e-05  5.53604392e-05]","[ 4.91646107e-03 -7.44415210e-03 -3.73379391e-03  4.52626420e-03
 -3.61401441e-03  3.70821593e-03 -6.71164582e-04 -1.03919805e-03
  5.25658937e-04  1.22592939e-04  1.73666864e-04  9.19924638e-04
  1.35179918e-03  1.37786764e-03 -1.74325312e-03  2.87268592e-03
 -3.76849395e-05  3.62215948e-04 -4.32835167e-03  7.79139498e-04]",-6.579833493982028,0.0013880803993351677,0.8146553068372768,-0.03754026319295627,"[-0.11716378 -0.09506072 -0.06237214 -0.02482653  0.01788769  0.05890744
  0.09987638  0.13983328  0.16603917  0.17599072  0.15008744  0.06580511
 -0.07825877 -0.24403383 -0.324358   -0.25918786 -0.19680578 -0.15923753
 -0.05649425  0.36527764  0.89109774  1.28281274  1.066214   -0.12473848
 -0.00305593]",[ 0.00162019 -0.00085599 -0.00012657  0.00020625  0.00117287  0.00036266],"[ 0.00885374 -0.00342494 -0.00545064  0.00628971 -0.00554709  0.00292268
  0.0008425  -0.00101975 -0.0003279   0.0004241   0.00201263  0.00080451
  0.00043213  0.00153532 -0.00057307 -0.00077687 -0.00016641 -0.00053162
  0.00228686 -0.00074312]",0.08467559030844596,0.8146553068372768
AAPL,"[0.0048048 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.17843420472563554,"[-1.24323234e-04  2.18548880e-04  3.73425563e-05 -1.24582567e-04
  1.52669087e-04  1.45025780e-04]","[ 3.68502203e-03 -3.58356711e-03 -7.65484098e-03  4.45430380e-04
  1.80864015e-03  1.63463576e-03 -1.06069694e-04  3.49816763e-03
 -1.63359937e-03  6.19417205e-04 -1.47043976e-03  9.06015654e-04
  6.68914699e-05 -1.40248951e-03  1.48664166e-03  1.34693303e-03
  6.67403364e-04  5.46363069e-04  4.34693182e-03  2.53444768e-03]",-5.94886736578354,0.00260879365463815,0.8146529698573288,-0.03754029160949615,"[-0.11716373 -0.09506078 -0.06237224 -0.02482657  0.01788767  0.05890751
  0.09987626  0.13983334  0.1660393   0.17599069  0.15008745  0.06580529
 -0.07825865 -0.24403409 -0.32435797 -0.2591879  -0.19680585 -0.15923776
 -0.05649432  0.36527715  0.89109727  1.28281312  1.06621453 -0.12473813
 -0.00305573]",[ 0.00162019 -0.00085599 -0.00012658  0.00020625  0.00117287  0.00036265],"[ 0.00885374 -0.00342495 -0.00545067  0.00628972 -0.0055471   0.00292267
  0.00084251 -0.00101975 -0.00032789  0.0004241   0.00201264  0.00080451
  0.00043214  0.00153531 -0.00057308 -0.00077686 -0.00016641 -0.00053164
  0.00228687 -0.00074311]",0.08467558953196645,0.8146529698573288
ABBV,"[0.00486095 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17884657996214967,"[-3.23545942e-04 -3.21640231e-04 -5.17327755e-05 -1.03801600e-04
 -3.22656155e-05 -8.16319046e-05]","[ 0.00464909 -0.00733009 -0.00373433  0.00374919 -0.00290186  0.00424199
 -0.00102491 -0.00066829  0.00018425  0.00035442 -0.00026518  0.00046366
  0.00145076  0.00101604 -0.00101822  0.00252199 -0.00046642  0.00041267
  0.00050589  0.00011859]",-6.233012780179273,0.0019635273002361685,0.8146540947405847,-0.0375402779314627,"[-0.11716375 -0.09506075 -0.06237219 -0.02482655  0.01788768  0.05890748
  0.09987632  0.13983331  0.16603924  0.1759907   0.15008745  0.0658052
 -0.07825871 -0.24403397 -0.32435799 -0.25918788 -0.19680582 -0.15923765
 -0.05649429  0.36527738  0.89109749  1.28281294  1.06621428 -0.1247383
 -0.00305582]",[ 0.00162019 -0.00085599 -0.00012658  0.00020625  0.00117287  0.00036266],"[ 0.00885374 -0.00342495 -0.00545066  0.00628971 -0.00554709  0.00292268
  0.00084251 -0.00101975 -0.00032789  0.0004241   0.00201264  0.00080451
  0.00043214  0.00153531 -0.00057308 -0.00077687 -0.00016641 -0.00053163
  0.00228687 -0.00074311]",0.08467558990571754,0.8146540947405847
ABT,"[0.00484761 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17717632901291488,"[-1.20640027e-04 -8.55820711e-04  2.75974169e-04 -4.23167370e-05
  3.63079077e-05  1.03895570e-04]","[ 4.91692921e-03 -7.45476460e-03 -3.91435446e-03  4.42016268e-03
 -3.65887245e-03  3.59195095e-03 -7.00357571e-05 -1.00079834e-03
 -1.69008802e-04  1.09054050e-03 -5.10384296e-04 -3.65433237e-04
  2.56172497e-03  1.10437085e-03 -9.44132152e-04  3.52883237e-03
 -9.11497983e-04  1.24322592e-03 -1.69752604e-03  6.17789864e-04]",-6.3263116304542475,0.0017886187045574882,0.8146538274503884,-0.03754028118158153,"[-0.11716375 -0.09506076 -0.06237221 -0.02482656  0.01788767  0.05890749
  0.0998763   0.13983332  0.16603925  0.1759907   0.15008745  0.06580522
 -0.07825869 -0.244034   -0.32435798 -0.25918788 -0.19680582 -0.15923767
 -0.0564943   0.36527733  0.89109744  1.28281298  1.06621434 -0.12473826
 -0.0030558 ]",[ 0.00162019 -0.00085599 -0.00012658  0.00020625  0.00117287  0.00036266],"[ 0.00885374 -0.00342495 -0.00545066  0.00628971 -0.00554709  0.00292268
  0.00084251 -0.00101975 -0.00032789  0.0004241   0.00201264  0.00080451
  0.00043214  0.00153531 -0.00057308 -0.00077686 -0.00016641 -0.00053163
  0.00228687 -0.00074311]",0.08467558981690831,0.8146538274503884
ACN,"[0.00471809 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17668726375983912,"[-2.50443946e-05  1.43594989e-04 -3.09476627e-05  1.99895447e-04
 -3.29060303e-05  1.51017777e-04]","[ 3.71022142e-03 -2.77660595e-03 -8.37726186e-03  7.69600994e-04
  5.68498166e-04  1.20147507e-03  3.86150047e-04  1.06863150e-03
  1.04014996e-03  1.35346521e-03 -1.71278903e-03  2.23819580e-03
  4.74011437e-04  1.62903805e-04 -1.86103409e-03  2.40388567e-03
 -4.20304469e-04  1.28965156e-05 -4.11222605e-03 -3.27222600e-03]",-5.752796741357427,0.003173891817705723,0.8146512325661345,-0.03754031273411237,"[-0.11716369 -0.09506082 -0.06237232 -0.0248266   0.01788765  0.05890756
  0.09987618  0.13983339  0.16603939  0.17599066  0.15008746  0.06580543
 -0.07825855 -0.24403428 -0.32435795 -0.25918793 -0.19680591 -0.15923792
 -0.05649438  0.36527678  0.89109691  1.28281341  1.06621492 -0.12473788
 -0.00305558]",[ 0.00162019 -0.00085599 -0.00012659  0.00020624  0.00117288  0.00036265],"[ 0.00885375 -0.00342495 -0.0054507   0.00628972 -0.0055471   0.00292267
  0.00084251 -0.00101975 -0.00032788  0.00042411  0.00201266  0.0008045
  0.00043215  0.0015353  -0.00057309 -0.00077685 -0.00016641 -0.00053165
  0.00228688 -0.00074311]",0.08467558895473813,0.8146512325661345
ADBE,"[0.00484767 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1806667874610741,[ 0.0001697   0.00030163 -0.00016062  0.00017242 -0.0001336  -0.00010465],"[ 3.38005760e-03 -1.36237884e-03 -9.83622019e-03 -3.45352821e-04
  2.10465235e-03  3.47248634e-04  3.89967216e-04  2.22550272e-03
  9.69213080e-04  8.92705177e-04 -1.51968627e-03  3.03400643e-03
 -3.63501243e-04 -9.46917628e-05 -1.88422416e-03  2.33818010e-03
 -6.91026906e-04 -1.17930452e-03 -1.86385568e-03 -2.85056352e-03]",-5.932454648058492,0.0026519643536468455,0.8146538287128691,-0.03754028116623038,"[-0.11716375 -0.09506076 -0.06237221 -0.02482656  0.01788767  0.05890749
  0.0998763   0.13983332  0.16603925  0.1759907   0.15008745  0.06580522
 -0.07825869 -0.244034   -0.32435798 -0.25918788 -0.19680582 -0.15923767
 -0.0564943   0.36527733  0.89109744  1.28281298  1.06621434 -0.12473826
 -0.0030558 ]",[ 0.00162019 -0.00085599 -0.00012658  0.00020625  0.00117287  0.00036266],"[ 0.00885374 -0.00342495 -0.00545066  0.00628971 -0.00554709  0.00292268
  0.00084251 -0.00101975 -0.00032789  0.0004241   0.00201264  0.00080451
  0.00043214  0.00153531 -0.00057308 -0.00077686 -0.00016641 -0.00053163
  0.00228687 -0.00074311]",0.08467558981732778,0.8146538287128691
ADI,"[0.00487856 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18686568278591187,"[ 2.34871778e-04 -6.79673473e-04  3.41794123e-04 -2.69882715e-04
  1.45732378e-04 -2.26692241e-05]","[ 4.67616101e-03 -4.83437162e-03 -7.22118138e-03  3.47684367e-03
 -2.03458415e-03  6.56458403e-04  1.49363840e-03  4.18785562e-04
  7.61264631e-05  9.47576382e-04  2.94528080e-04  1.82363071e-03
 -3.40198869e-04  1.54203706e-03 -1.47183674e-03  2.47357434e-03
 -2.62170368e-03 -2.62670907e-04  1.76513066e-04 -4.07182108e-03]",-5.578433705448434,0.0037784790976038794,0.8146544474413038,-0.03754027364279345,"[-0.11716376 -0.09506074 -0.06237218 -0.02482655  0.01788768  0.05890747
  0.09987633  0.13983331  0.16603922  0.17599071  0.15008745  0.06580518
 -0.07825873 -0.24403393 -0.32435799 -0.25918787 -0.1968058  -0.15923762
 -0.05649428  0.36527746  0.89109757  1.28281288  1.0662142  -0.12473835
 -0.00305585]",[ 0.00162019 -0.00085599 -0.00012658  0.00020625  0.00117287  0.00036266],"[ 0.00885374 -0.00342494 -0.00545065  0.00628971 -0.00554709  0.00292268
  0.0008425  -0.00101975 -0.00032789  0.0004241   0.00201263  0.00080451
  0.00043214  0.00153531 -0.00057308 -0.00077687 -0.00016641 -0.00053163
  0.00228687 -0.00074311]",0.08467559002290506,0.8146544474413038
ADM,"[0.00469337 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17778334879982058,"[-3.43646388e-04 -3.03690435e-04  3.53330118e-05  1.62532709e-04
 -2.22679590e-05  2.23899157e-04]","[ 4.95933355e-03 -7.01023422e-03 -4.65371097e-03  4.45684128e-03
 -3.36154505e-03  2.85527285e-03  4.03949330e-05 -5.79027843e-04
  1.61524239e-04  3.67969986e-04  2.81988003e-04  1.13897657e-03
  4.53601409e-04  1.10218530e-03 -4.16520840e-04  2.26965579e-03
 -6.56079445e-04  1.38978533e-03 -2.31814600e-03  7.73144912e-04]",-5.59826785547739,0.003704274501464971,0.8146507373308477,-0.03754031875593266,"[-0.11716368 -0.09506083 -0.06237234 -0.02482661  0.01788765  0.05890757
  0.09987615  0.13983341  0.16603942  0.17599066  0.15008746  0.06580546
 -0.07825853 -0.24403434 -0.32435795 -0.25918794 -0.19680593 -0.15923797
 -0.05649439  0.36527667  0.89109681  1.28281349  1.06621503 -0.12473781
 -0.00305553]",[ 0.00162019 -0.00085599 -0.00012659  0.00020624  0.00117288  0.00036265],"[ 0.00885375 -0.00342495 -0.0054507   0.00628972 -0.0055471   0.00292267
  0.00084251 -0.00101975 -0.00032787  0.00042411  0.00201266  0.0008045
  0.00043215  0.0015353  -0.0005731  -0.00077684 -0.00016641 -0.00053166
  0.00228688 -0.00074311]",0.08467558879019241,0.8146507373308477
