,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00464284 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17337197203884266,"[-1.37663443e-04 -5.18225071e-04 -7.31998190e-06  1.92278795e-04
 -3.72607929e-04 -2.80789728e-04]","[ 1.07822084e-02  1.89325775e-03  7.56850046e-04  6.80123224e-04
 -5.52424428e-03  3.76785948e-03  5.25938424e-04 -5.47161710e-04
 -1.97368732e-03  4.39676468e-04  4.40635851e-03  1.65241364e-03
 -9.89217186e-04  2.02725122e-03  1.44883510e-03 -2.24318009e-03
 -2.49818303e-03 -1.48073790e-03 -4.83665684e-03  6.10583488e-05]",-6.168389046777264,0.0020946075989041303,0.8087651862352144,-0.041020559579907856,"[-1.41484940e-01 -1.16509224e-01 -8.11660038e-02 -3.92845229e-02
  1.72407882e-03  4.54451088e-02  8.90540909e-02  1.33381774e-01
  1.70095882e-01  1.95277452e-01  1.98717706e-01  1.61854455e-01
  6.16098826e-02 -1.09822032e-01 -2.93253685e-01 -3.62144676e-01
 -2.67580856e-01 -2.23480413e-01 -2.08183491e-01 -1.12842863e-01
  4.76171389e-01  1.18270633e+00  1.81292204e+00  1.34544652e+00
  1.53086970e-03]",[-0.00086322 -0.00056619  0.0007041  -0.00047659 -0.00018113  0.00017622],"[ 8.87158090e-03 -3.60050603e-03 -1.16799825e-03  5.80971445e-03
 -2.07858744e-03  4.03678786e-03 -9.92710177e-05 -1.95365213e-04
  4.10994628e-04 -1.61881487e-03  2.55370715e-03  6.87214015e-04
 -7.67047223e-04  8.56177564e-04 -2.91159674e-04  6.51857911e-04
 -3.06943863e-04  7.92403247e-04  1.99768400e-03  2.60772543e-04]",0.08528465125164056,0.8087651862352144
AAL,"[0.0045404 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.17077422111741605,"[-6.12609934e-05 -8.54794548e-04  2.30850604e-04 -1.30212237e-04
 -7.69501014e-06 -6.25630815e-05]","[ 0.01030455  0.00164912  0.00135481  0.00100843 -0.00668707  0.00276967
  0.00078067  0.0019073  -0.00049393 -0.00097936  0.00435861  0.00167581
 -0.00159262 -0.00061279 -0.0020878  -0.00013549 -0.00108988  0.00189681
  0.0002971   0.00165163]",-5.928626424784072,0.0026621361227875725,0.8087631523289186,-0.04102055594754413,"[-1.41484839e-01 -1.16509279e-01 -8.11660311e-02 -3.92846475e-02
  1.72402987e-03  4.54451199e-02  8.90541533e-02  1.33381630e-01
  1.70096038e-01  1.95277337e-01  1.98717556e-01  1.61854450e-01
  6.16095484e-02 -1.09822105e-01 -2.93254335e-01 -3.62144545e-01
 -2.67580649e-01 -2.23480381e-01 -2.08184088e-01 -1.12842112e-01
  4.76172257e-01  1.18270677e+00  1.81292258e+00  1.34544652e+00
  1.53096518e-03]",[-0.00086323 -0.0005662   0.0007041  -0.00047659 -0.00018113  0.00017622],"[ 8.87157718e-03 -3.60049846e-03 -1.16798907e-03  5.80971838e-03
 -2.07859855e-03  4.03679019e-03 -9.92725542e-05 -1.95369071e-04
  4.10993656e-04 -1.61882359e-03  2.55370107e-03  6.87231556e-04
 -7.67046787e-04  8.56173277e-04 -2.91157779e-04  6.51865627e-04
 -3.06944186e-04  7.92398405e-04  1.99768227e-03  2.60775226e-04]",0.08528466037576181,0.8087631523289186
AAP,"[0.00453055 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17138080879594383,"[ 2.11107890e-04 -4.31281994e-04  6.61683759e-05 -1.38649338e-04
  2.61465572e-05 -1.54553505e-04]","[ 6.59755633e-03 -1.66134898e-03 -4.27982045e-05  7.85168612e-03
 -5.43348267e-04 -1.13900666e-03 -4.85229034e-03  1.42242316e-03
  3.13868155e-03  6.48452045e-04  1.62366595e-03 -1.66185471e-05
  4.00401071e-04  1.58997033e-03 -2.74459894e-03 -1.27242329e-03
 -1.66498992e-04  5.48686900e-04 -4.30554285e-03  5.53276130e-03]",-5.697781303478072,0.00335339738093692,0.8087629567037106,-0.04102055559817606,"[-1.41484830e-01 -1.16509284e-01 -8.11660337e-02 -3.92846595e-02
  1.72402516e-03  4.54451210e-02  8.90541593e-02  1.33381616e-01
  1.70096053e-01  1.95277326e-01  1.98717541e-01  1.61854450e-01
  6.16095162e-02 -1.09822112e-01 -2.93254398e-01 -3.62144533e-01
 -2.67580629e-01 -2.23480378e-01 -2.08184145e-01 -1.12842040e-01
  4.76172341e-01  1.18270681e+00  1.81292263e+00  1.34544652e+00
  1.53097436e-03]",[-0.00086323 -0.0005662   0.0007041  -0.00047659 -0.00018113  0.00017622],"[ 8.87157682e-03 -3.60049773e-03 -1.16798819e-03  5.80971876e-03
 -2.07859961e-03  4.03679041e-03 -9.92727020e-05 -1.95369442e-04
  4.10993563e-04 -1.61882443e-03  2.55370049e-03  6.87233243e-04
 -7.67046745e-04  8.56172865e-04 -2.91157597e-04  6.51866369e-04
 -3.06944217e-04  7.92397940e-04  1.99768211e-03  2.60775484e-04]",0.08528466125333818,0.8087629567037106
AAPL,"[0.00447895 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17186805738201422,"[-6.72146808e-05 -1.09475806e-03  4.76146801e-04 -9.49556339e-08
 -3.55097419e-05  1.21059256e-04]","[ 6.95042969e-03 -2.25665154e-03 -1.77790479e-03  7.41018345e-03
 -3.62983211e-04  2.00605078e-03 -1.14950090e-03 -6.42882988e-04
 -3.40717281e-04 -1.48009810e-03  2.00477637e-03  1.89391849e-03
 -1.34357540e-03  1.38424921e-03  3.86782024e-05  1.29170628e-03
 -4.11621349e-04 -1.43172829e-03  2.39456582e-03  4.57432493e-03]",-5.467800787632307,0.004220503743197684,0.808761932360366,-0.04102055376879601,"[-1.41484779e-01 -1.16509312e-01 -8.11660474e-02 -3.92847222e-02
  1.72400050e-03  4.54451266e-02  8.90541907e-02  1.33381543e-01
  1.70096131e-01  1.95277269e-01  1.98717465e-01  1.61854448e-01
  6.16093479e-02 -1.09822149e-01 -2.93254725e-01 -3.62144466e-01
 -2.67580524e-01 -2.23480361e-01 -2.08184446e-01 -1.12841661e-01
  4.76172778e-01  1.18270704e+00  1.81292290e+00  1.34544653e+00
  1.53102245e-03]",[-0.00086324 -0.00056621  0.0007041  -0.00047659 -0.00018113  0.00017623],"[ 8.87157495e-03 -3.60049391e-03 -1.16798356e-03  5.80972073e-03
 -2.07860521e-03  4.03679158e-03 -9.92734758e-05 -1.95371385e-04
  4.10993073e-04 -1.61882882e-03  2.55369743e-03  6.87242078e-04
 -7.67046525e-04  8.56170706e-04 -2.91156643e-04  6.51870255e-04
 -3.06944380e-04  7.92395501e-04  1.99768124e-03  2.60776836e-04]",0.0852846658485513,0.808761932360366
ABBV,"[0.0048334 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.1770770982493411,"[ 2.27388931e-04  3.69231089e-05 -3.41374802e-05 -2.58570310e-05
  3.87936301e-06 -9.33613818e-05]","[ 5.82229826e-03 -2.35397207e-03 -3.39586156e-04  8.90788283e-03
  3.85931514e-05 -4.40428891e-04 -2.48573816e-03 -1.94796960e-04
 -1.24933401e-03 -1.46645595e-03  2.32670261e-03  4.33089925e-03
  1.55960517e-03  7.81502061e-04  2.33413879e-04 -1.52480951e-03
 -2.41321985e-03 -1.59161579e-03 -9.89360923e-04  2.33008203e-04]",-6.575804288408846,0.0013936845431582541,0.8087689697837424,-0.041020566336966664,"[-1.41485127e-01 -1.16509123e-01 -8.11659530e-02 -3.92842910e-02
  1.72416989e-03  4.54450881e-02  8.90539748e-02  1.33382041e-01
  1.70095591e-01  1.95277665e-01  1.98717985e-01  1.61854463e-01
  6.16105042e-02 -1.09821896e-01 -2.93252476e-01 -3.62144920e-01
 -2.67581241e-01 -2.23480473e-01 -2.08182381e-01 -1.12844261e-01
  4.76169773e-01  1.18270550e+00  1.81292104e+00  1.34544652e+00
  1.53069209e-03]",[-0.00086319 -0.00056618  0.00070409 -0.0004766  -0.00018112  0.00017622],"[ 8.87158783e-03 -3.60052012e-03 -1.16801532e-03  5.80970715e-03
 -2.07856679e-03  4.03678354e-03 -9.92681595e-05 -1.95358036e-04
  4.10996435e-04 -1.61879864e-03  2.55371846e-03  6.87181384e-04
 -7.67048035e-04  8.56185539e-04 -2.91163199e-04  6.51843558e-04
 -3.06943261e-04  7.92412254e-04  1.99768721e-03  2.60767551e-04]",0.0852846342786091,0.8087689697837424
ABT,"[0.00457293 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17275766793160446,"[ 8.05441581e-04  9.15948359e-05  1.91398449e-04  1.69570479e-04
 -1.48054688e-05 -4.95777116e-06]","[ 5.63821811e-03 -2.78762621e-03 -9.09073622e-04  9.30606301e-03
  3.29747278e-04 -5.30610775e-04 -3.14535359e-03  7.26110394e-04
  9.63124493e-04 -1.39510105e-03  1.76214565e-03  2.47624615e-03
  1.33155497e-04 -6.20629539e-05 -2.17694445e-03  1.23011778e-03
  3.37316331e-04 -1.24016784e-03 -3.88577383e-04  6.01310095e-03]",-5.784931670127008,0.0030735203819527157,0.8087637981396787,-0.04102055710090089,"[-1.41484871e-01 -1.16509262e-01 -8.11660224e-02 -3.92846079e-02
  1.72404541e-03  4.54451164e-02  8.90541334e-02  1.33381675e-01
  1.70095988e-01  1.95277374e-01  1.98717603e-01  1.61854452e-01
  6.16096545e-02 -1.09822082e-01 -2.93254129e-01 -3.62144587e-01
 -2.67580714e-01 -2.23480391e-01 -2.08183898e-01 -1.12842350e-01
  4.76171981e-01  1.18270663e+00  1.81292241e+00  1.34544652e+00
  1.53093486e-03]",[-0.00086322 -0.0005662   0.0007041  -0.00047659 -0.00018113  0.00017622],"[ 8.87157836e-03 -3.60050086e-03 -1.16799198e-03  5.80971713e-03
 -2.07859502e-03  4.03678945e-03 -9.92720663e-05 -1.95367846e-04
  4.10993965e-04 -1.61882082e-03  2.55370300e-03  6.87225986e-04
 -7.67046926e-04  8.56174639e-04 -2.91158381e-04  6.51863177e-04
 -3.06944084e-04  7.92399943e-04  1.99768282e-03  2.60774374e-04]",0.08528465747864915,0.8087637981396787
ACN,"[0.00473614 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17722752225413765,"[2.96476246e-04 1.39955790e-04 1.29918585e-04 2.13239959e-04
 2.07960669e-05 1.97388770e-04]","[ 6.21711919e-03 -3.10828217e-03 -2.34657935e-03  8.48814564e-03
 -1.82168968e-05  1.94659731e-03 -6.72867610e-04  2.32592325e-04
  6.54637106e-04 -3.04009066e-03  4.84760895e-04  1.52856222e-03
 -1.86889865e-03  2.06591083e-03  8.44355146e-05  2.77004968e-03
  2.34807393e-03 -1.60382945e-03  8.31986180e-04  5.51848220e-05]",-6.181779087093863,0.002066747657831315,0.8087670386923473,-0.04102056288822059,"[-1.41485031e-01 -1.16509175e-01 -8.11659789e-02 -3.92844093e-02
  1.72412341e-03  4.54450987e-02  8.90540340e-02  1.33381905e-01
  1.70095739e-01  1.95277557e-01  1.98717843e-01  1.61854459e-01
  6.16101869e-02 -1.09821966e-01 -2.93253093e-01 -3.62144796e-01
 -2.67581044e-01 -2.23480442e-01 -2.08182947e-01 -1.12843548e-01
  4.76170598e-01  1.18270592e+00  1.81292155e+00  1.34544652e+00
  1.53078274e-03]",[-0.00086321 -0.00056619  0.00070409 -0.0004766  -0.00018113  0.00017622],"[ 8.87158430e-03 -3.60051293e-03 -1.16800661e-03  5.80971088e-03
 -2.07857733e-03  4.03678575e-03 -9.92696183e-05 -1.95361699e-04
  4.10995513e-04 -1.61880692e-03  2.55371269e-03  6.87198038e-04
 -7.67047621e-04  8.56181469e-04 -2.91161400e-04  6.51850884e-04
 -3.06943568e-04  7.92407657e-04  1.99768557e-03  2.60770098e-04]",0.08528464294150181,0.8087670386923473
ADBE,"[0.00457739 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17503779799136004,"[ 3.04306245e-04 -1.47700865e-04  2.12041060e-04  1.27786746e-04
 -9.00458554e-05 -2.18576628e-07]","[ 6.22190111e-03 -2.39850589e-03 -1.03307239e-03  8.64911919e-03
  4.80266533e-04  1.17267549e-04 -3.09149540e-03 -3.60094067e-04
  3.57202235e-04 -6.30393712e-04  1.82455065e-03  1.93718086e-03
 -4.05835691e-04  1.68213369e-03  6.47195182e-05  7.12433249e-04
  5.76604754e-04 -2.09812663e-03 -7.04314129e-04  1.29728063e-03]",-5.615196113472553,0.0036420953641200897,0.8087638868068803,-0.041020557259252105,"[-1.41484876e-01 -1.16509259e-01 -8.11660212e-02 -3.92846025e-02
  1.72404755e-03  4.54451159e-02  8.90541307e-02  1.33381682e-01
  1.70095981e-01  1.95277379e-01  1.98717610e-01  1.61854452e-01
  6.16096691e-02 -1.09822079e-01 -2.93254100e-01 -3.62144593e-01
 -2.67580723e-01 -2.23480392e-01 -2.08183872e-01 -1.12842383e-01
  4.76171943e-01  1.18270661e+00  1.81292238e+00  1.34544652e+00
  1.53093070e-03]",[-0.00086322 -0.0005662   0.0007041  -0.00047659 -0.00018113  0.00017622],"[ 8.87157852e-03 -3.60050119e-03 -1.16799238e-03  5.80971696e-03
 -2.07859454e-03  4.03678935e-03 -9.92719993e-05 -1.95367678e-04
  4.10994007e-04 -1.61882044e-03  2.55370327e-03  6.87225222e-04
 -7.67046945e-04  8.56174826e-04 -2.91158463e-04  6.51862841e-04
 -3.06944069e-04  7.92400154e-04  1.99768290e-03  2.60774257e-04]",0.08528465708088731,0.8087638868068803
ADI,"[0.00472963 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17675510606868683,"[-1.03721499e-04 -2.33693640e-04  5.50708999e-05  5.27030528e-05
 -1.73659338e-04 -1.27208526e-04]","[ 0.00516305 -0.0035364  -0.00162247  0.00998732  0.00032515  0.00015501
 -0.00149086  0.00139932  0.00130921 -0.00401677 -0.00048725  0.00222831
 -0.00149717  0.00233416  0.00136028  0.00330528  0.00136421 -0.00327721
  0.00447158  0.00131228]",-6.156763985850091,0.0021190996246812795,0.8087669094175853,-0.04102056265734813,"[-1.41485025e-01 -1.16509178e-01 -8.11659807e-02 -3.92844173e-02
  1.72412030e-03  4.54450994e-02  8.90540380e-02  1.33381896e-01
  1.70095749e-01  1.95277549e-01  1.98717833e-01  1.61854459e-01
  6.16101657e-02 -1.09821970e-01 -2.93253134e-01 -3.62144787e-01
 -2.67581031e-01 -2.23480440e-01 -2.08182985e-01 -1.12843500e-01
  4.76170653e-01  1.18270595e+00  1.81292159e+00  1.34544652e+00
  1.53078881e-03]",[-0.00086321 -0.00056619  0.00070409 -0.0004766  -0.00018113  0.00017622],"[ 8.87158406e-03 -3.60051245e-03 -1.16800602e-03  5.80971112e-03
 -2.07857803e-03  4.03678589e-03 -9.92697160e-05 -1.95361944e-04
  4.10995451e-04 -1.61880748e-03  2.55371230e-03  6.87199153e-04
 -7.67047593e-04  8.56181196e-04 -2.91161279e-04  6.51851374e-04
 -3.06943589e-04  7.92407349e-04  1.99768546e-03  2.60770269e-04]",0.08528464352142952,0.8087669094175853
ADM,"[0.00477839 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17460036316166047,"[-6.19398901e-05  2.04222483e-05 -1.84095916e-05  8.31430517e-06
 -1.13271766e-05  6.65284634e-06]","[ 6.15391713e-03 -2.70323914e-03 -1.66031706e-03  8.97413049e-03
  1.45542950e-03  8.41179569e-04 -2.85972482e-03 -2.02203178e-03
 -1.20863668e-03  5.84420307e-06  2.70299716e-03  2.51294905e-03
 -6.03629322e-04  1.64891968e-03  9.92987066e-04  5.61688354e-04
  3.35213285e-04 -2.43648480e-03 -5.16842975e-04 -1.45496063e-03]",-6.535406734401346,0.0014511386796816023,0.8087678776059106,-0.041020564386440646,"[-1.41485073e-01 -1.16509152e-01 -8.11659677e-02 -3.92843579e-02
  1.72414361e-03  4.54450941e-02  8.90540083e-02  1.33381964e-01
  1.70095675e-01  1.95277604e-01  1.98717904e-01  1.61854461e-01
  6.16103248e-02 -1.09821935e-01 -2.93252825e-01 -3.62144850e-01
 -2.67581129e-01 -2.23480456e-01 -2.08182701e-01 -1.12843858e-01
  4.76170240e-01  1.18270574e+00  1.81292133e+00  1.34544652e+00
  1.53074336e-03]",[-0.0008632  -0.00056618  0.00070409 -0.0004766  -0.00018113  0.00017622],"[ 8.87158583e-03 -3.60051605e-03 -1.16801039e-03  5.80970926e-03
 -2.07857275e-03  4.03678479e-03 -9.92689846e-05 -1.95360107e-04
  4.10995913e-04 -1.61880332e-03  2.55371520e-03  6.87190803e-04
 -7.67047801e-04  8.56183237e-04 -2.91162181e-04  6.51847701e-04
 -3.06943435e-04  7.92409654e-04  1.99768628e-03  2.60768992e-04]",0.08528463917812831,0.8087678776059106
