,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00476489 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1794217259627222,"[-9.24396074e-06 -2.76694634e-04  4.57573515e-05 -5.81203558e-06
 -7.10296384e-05 -1.83293777e-04]","[ 0.00424707 -0.00569801 -0.0052197   0.00227809 -0.00205422  0.00395411
 -0.00093928 -0.0011013   0.0012457   0.00122417 -0.00174608  0.00072742
  0.00241738  0.0008736  -0.00216734  0.00330742 -0.0010875   0.00047629
 -0.00416566 -0.00278973]",-5.639172494138255,0.003555809642430781,0.8131785068207388,-0.04031934193468429,"[-0.11676673 -0.09574278 -0.06231491 -0.02356986  0.0162516   0.05659067
  0.09818706  0.1349652   0.16455383  0.16843105  0.14342207  0.0641992
 -0.07509053 -0.24192205 -0.31847614 -0.25417049 -0.19245638 -0.1600824
 -0.06615164  0.34620377  0.87954861  1.25768129  1.0544928  -0.11278134
  0.00219452]",[ 0.00052841  0.00039872 -0.00152113  0.00023906  0.00025367 -0.00126102],"[ 6.93360868e-03 -3.68902031e-03 -4.72785444e-03  4.63133898e-03
 -3.95478706e-03  2.12953668e-03 -7.70110303e-04 -7.36332909e-04
 -6.43166915e-04  1.95792383e-03  6.59368545e-04 -6.25317288e-04
 -5.02509400e-05  2.36109929e-03 -1.05066075e-03  5.31561776e-04
  1.28746741e-03 -4.24821396e-05  2.79194914e-03 -8.32586415e-04]",0.08597234302627424,0.8131785068207388
AAL,"[0.00486406 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17981314707097112,"[-1.34039082e-05  3.77455420e-04  1.63388662e-04 -1.57184213e-04
  2.38104141e-04  6.78536150e-05]","[ 4.24626739e-03 -4.56567770e-03 -7.33066299e-03  1.71380217e-03
  7.15228293e-06  1.44803745e-03  5.74863267e-05  2.46302002e-03
 -7.95383376e-04 -1.73729142e-04 -1.17673138e-04  2.33776403e-03
 -1.72235935e-03 -6.63420562e-04  2.57188911e-03  9.48718257e-04
 -6.42002328e-04  2.19915821e-03  1.05961028e-03  3.09926833e-03]",-5.984972537030708,0.0025162828221276454,0.8131805044656669,-0.040319305213389216,"[-0.11676673 -0.09574258 -0.06231492 -0.02356992  0.0162515   0.05659075
  0.09818705  0.13496522  0.16455385  0.16843103  0.14342239  0.06419908
 -0.07509045 -0.24192204 -0.31847619 -0.25417065 -0.1924562  -0.16008272
 -0.06615136  0.34620408  0.87954891  1.25768056  1.05449352 -0.11278173
  0.00219434]",[ 0.0005284   0.00039873 -0.00152113  0.00023904  0.00025367 -0.00126103],"[ 6.93359510e-03 -3.68903070e-03 -4.72784742e-03  4.63134861e-03
 -3.95478535e-03  2.12953604e-03 -7.70127970e-04 -7.36319804e-04
 -6.43171087e-04  1.95793064e-03  6.59371764e-04 -6.25320572e-04
 -5.02386939e-05  2.36110622e-03 -1.05067138e-03  5.31551297e-04
  1.28746095e-03 -4.24747654e-05  2.79194420e-03 -8.32576695e-04]",0.08597233904190126,0.8131805044656669
AAP,"[0.004984 0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.       0.       0.       0.       0.      ]",0.1797475009604824,"[ 1.36817461e-04 -2.68955554e-04  6.08071918e-05  1.78209147e-04
 -9.05558581e-05  7.15734203e-05]","[ 5.42464155e-03 -8.31459289e-03 -3.55691503e-03  5.22847273e-03
 -3.88431993e-03  3.52090840e-03 -5.70363963e-04 -4.06079730e-04
 -1.82433312e-04 -3.45939258e-04  4.87560916e-04  9.70712435e-04
  9.50029926e-04  9.35929360e-04 -9.60305926e-04  2.97940900e-03
 -5.09780844e-04  4.42413400e-05 -4.20639802e-03  1.40626283e-03]",-6.569358672655201,0.0014026967114907562,0.8131829207908418,-0.040319260795791026,"[-0.11676672 -0.09574233 -0.06231493 -0.02356999  0.01625138  0.05659085
  0.09818704  0.13496525  0.16455388  0.168431    0.14342278  0.06419893
 -0.07509035 -0.24192202 -0.31847626 -0.25417086 -0.19245599 -0.1600831
 -0.06615102  0.34620445  0.87954927  1.25767967  1.05449439 -0.11278219
  0.00219413]",[ 0.00052839  0.00039874 -0.00152113  0.00023901  0.00025368 -0.00126104],"[ 6.93357869e-03 -3.68904327e-03 -4.72783894e-03  4.63136026e-03
 -3.95478329e-03  2.12953528e-03 -7.70149340e-04 -7.36303952e-04
 -6.43176133e-04  1.95793887e-03  6.59375659e-04 -6.25324543e-04
 -5.02238813e-05  2.36111461e-03 -1.05068424e-03  5.31538622e-04
  1.28745313e-03 -4.24658457e-05  2.79193822e-03 -8.32564938e-04]",0.08597233422245582,0.8131829207908418
AAPL,"[0.0049346 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.18049112855913318,"[ 5.75169055e-05  4.27461285e-04 -1.17149267e-04  1.94790467e-06
  8.22111868e-06 -1.42413708e-05]","[ 2.86752155e-03 -3.16163151e-03 -6.90720953e-03 -1.60240897e-03
  2.10046896e-03  4.04288088e-03 -1.61689955e-03  1.95284441e-03
 -1.97719097e-04  1.71715687e-03 -3.45905088e-03 -1.53078995e-04
  1.80769569e-03 -6.33894780e-04 -5.34560623e-04  2.99726954e-04
  3.21340020e-03  1.08968018e-03  2.94257670e-03  1.87647573e-05]",-6.215657529254826,0.001997902239254657,0.8131819255631804,-0.040319279090357846,"[-0.11676672 -0.09574243 -0.06231492 -0.02356996  0.01625143  0.05659081
  0.09818705  0.13496523  0.16455387  0.16843101  0.14342262  0.06419899
 -0.07509039 -0.24192203 -0.31847623 -0.25417077 -0.19245608 -0.16008294
 -0.06615116  0.3462043   0.87954912  1.25768004  1.05449403 -0.112782
  0.00219422]",[ 0.00052839  0.00039874 -0.00152113  0.00023902  0.00025368 -0.00126104],"[ 6.93358545e-03 -3.68903809e-03 -4.72784243e-03  4.63135546e-03
 -3.95478414e-03  2.12953559e-03 -7.70140538e-04 -7.36310481e-04
 -6.43174054e-04  1.95793548e-03  6.59374055e-04 -6.25322907e-04
 -5.02299823e-05  2.36111115e-03 -1.05067894e-03  5.31543842e-04
  1.28745635e-03 -4.24695196e-05  2.79194068e-03 -8.32569781e-04]",0.08597233620747234,0.8131819255631804
ABBV,"[0.00490001 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1793467579709598,"[-3.22616809e-04 -2.22846244e-04 -9.33370487e-05 -9.63451531e-05
 -4.66684928e-05 -1.07319423e-04]","[ 0.00431891 -0.00652484 -0.00427436  0.0026197  -0.00251704  0.00474656
 -0.0013792  -0.0013345   0.0010196   0.00090692 -0.00117444  0.00044111
  0.00195088  0.00136023 -0.00218809  0.0021716   0.00012655  0.00010462
 -0.00019229 -0.00081841]",-6.223619461018286,0.0019820582360906445,0.8131812287281528,-0.04031929189978374,"[-0.11676673 -0.0957425  -0.06231492 -0.02356994  0.01625147  0.05659078
  0.09818705  0.13496523  0.16455386  0.16843102  0.14342251  0.06419903
 -0.07509042 -0.24192203 -0.31847621 -0.25417071 -0.19245614 -0.16008283
 -0.06615126  0.34620419  0.87954902  1.25768029  1.05449378 -0.11278187
  0.00219428]",[ 0.0005284   0.00039873 -0.00152113  0.00023903  0.00025367 -0.00126103],"[ 6.93359018e-03 -3.68903447e-03 -4.72784488e-03  4.63135210e-03
 -3.95478473e-03  2.12953581e-03 -7.70134375e-04 -7.36315052e-04
 -6.43172599e-04  1.95793311e-03  6.59372932e-04 -6.25321762e-04
 -5.02342540e-05  2.36110874e-03 -1.05067523e-03  5.31547498e-04
  1.28745860e-03 -4.24720919e-05  2.79194241e-03 -8.32573171e-04]",0.08597233759733429,0.8131812287281528
ABT,"[0.00485228 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1762659500331248,"[-8.04783248e-05 -6.51819529e-04  2.25040236e-04 -5.68880589e-05
  3.69122492e-05  6.94688226e-05]","[ 4.59441594e-03 -7.36491212e-03 -3.57025839e-03  3.35515669e-03
 -3.14917368e-03  4.87706594e-03 -8.68154742e-04 -1.28570257e-03
  4.82781879e-05  1.60485548e-03 -1.70481544e-03 -1.26544385e-03
  3.44608914e-03  9.89779121e-04 -1.39340361e-03  2.88772966e-03
  1.96282734e-04  1.46034982e-03 -1.80624751e-03 -1.46545245e-05]",-6.298606543951801,0.0018388653706497983,0.8131802672051016,-0.04031930957478253,"[-0.11676673 -0.0957426  -0.06231492 -0.02356991  0.01625151  0.05659074
  0.09818705  0.13496522  0.16455385  0.16843103  0.14342235  0.06419909
 -0.07509046 -0.24192204 -0.31847618 -0.25417063 -0.19245622 -0.16008268
 -0.0661514   0.34620404  0.87954887  1.25768064  1.05449344 -0.11278168
  0.00219436]",[ 0.0005284   0.00039873 -0.00152113  0.00023904  0.00025367 -0.00126103],"[ 6.93359672e-03 -3.68902947e-03 -4.72784826e-03  4.63134747e-03
 -3.95478556e-03  2.12953612e-03 -7.70125872e-04 -7.36321360e-04
 -6.43170591e-04  1.95792983e-03  6.59371382e-04 -6.25320182e-04
 -5.02401484e-05  2.36110540e-03 -1.05067012e-03  5.31552541e-04
  1.28746171e-03 -4.24756413e-05  2.79194479e-03 -8.32577850e-04]",0.08597233951512578,0.8131802672051016
ACN,"[0.00475777 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17723025859113384,"[-8.26937869e-05  2.80969194e-04 -4.07376626e-06  1.57049097e-04
  2.32047319e-05  1.50795319e-04]","[ 3.69882152e-03 -3.07101099e-03 -8.22247780e-03  4.12259671e-04
  4.99088610e-04  1.57359658e-03  7.57013187e-05  1.15912526e-03
  8.47080194e-04  1.30739745e-03 -2.07044092e-03  2.07578805e-03
  7.41415523e-04  1.41195138e-04 -1.81340952e-03  2.35719144e-03
 -4.67624399e-04 -4.11451423e-05 -4.47852463e-03 -3.06416161e-03]",-5.7576165460910955,0.0031586310853165787,0.8131783633001203,-0.040319344572922404,"[-0.11676673 -0.0957428  -0.06231491 -0.02356986  0.01625161  0.05659066
  0.09818706  0.1349652   0.16455383  0.16843105  0.14342205  0.06419921
 -0.07509054 -0.24192205 -0.31847613 -0.25417047 -0.19245639 -0.16008238
 -0.06615166  0.34620375  0.87954859  1.25768134  1.05449275 -0.11278131
  0.00219453]",[ 0.00052841  0.00039872 -0.00152113  0.00023906  0.00025367 -0.00126102],"[ 6.93360965e-03 -3.68901956e-03 -4.72785494e-03  4.63133829e-03
 -3.95478718e-03  2.12953672e-03 -7.70109034e-04 -7.36333851e-04
 -6.43166615e-04  1.95792335e-03  6.59368313e-04 -6.25317052e-04
 -5.02518198e-05  2.36109879e-03 -1.05065998e-03  5.31562528e-04
  1.28746788e-03 -4.24826694e-05  2.79194950e-03 -8.32587114e-04]",0.08597234331253115,0.8131783633001203
ADBE,"[0.00486665 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18100902526174473,"[ 1.36091430e-04  5.34738744e-04 -1.38960675e-04  1.81812793e-04
 -9.55038521e-05 -1.54960685e-04]","[ 0.00319575 -0.00175111 -0.00935062 -0.00112219  0.00229673  0.00122011
 -0.00026295  0.00252615  0.00051196  0.00097239 -0.00224782  0.00237666
  0.00034382 -0.00034828 -0.00151342  0.00212834 -0.00026325 -0.00075466
 -0.00181835 -0.00263103]",-5.86964952848421,0.002823862844099013,0.8131805567844098,-0.040319304251650735,"[-0.11676673 -0.09574257 -0.06231492 -0.02356992  0.0162515   0.05659075
  0.09818705  0.13496522  0.16455385  0.16843103  0.1434224   0.06419907
 -0.07509045 -0.24192204 -0.31847619 -0.25417066 -0.1924562  -0.16008273
 -0.06615136  0.34620409  0.87954892  1.25768054  1.05449354 -0.11278174
  0.00219434]",[ 0.0005284   0.00039873 -0.00152113  0.00023903  0.00025367 -0.00126103],"[ 6.93359475e-03 -3.68903097e-03 -4.72784724e-03  4.63134886e-03
 -3.95478531e-03  2.12953603e-03 -7.70128433e-04 -7.36319461e-04
 -6.43171196e-04  1.95793082e-03  6.59371849e-04 -6.25320658e-04
 -5.02383732e-05  2.36110640e-03 -1.05067166e-03  5.31551022e-04
  1.28746078e-03 -4.24745723e-05  2.79194407e-03 -8.32576441e-04]",0.08597233893754969,0.8131805567844098
ADI,"[0.00476347 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18199059018603003,"[ 5.98077780e-05  4.35285525e-04  3.45589825e-04 -2.15605219e-04
  2.71786731e-04 -2.88130238e-04]","[ 3.57128650e-03 -4.24210637e-03 -6.19514659e-03  4.91226944e-04
 -4.34526960e-04  3.91042336e-03 -1.12631402e-03 -3.33719134e-04
  1.07088578e-03  1.65440759e-03 -2.45173029e-03  2.67667972e-04
  2.80507970e-03  9.03529634e-04 -2.78975584e-03  2.81157438e-03
 -3.34907863e-04 -4.05547576e-05 -1.96902754e-03 -3.45705603e-03]",-5.391659111737259,0.004554410787519722,0.8131784782223965,-0.04031934246038741,"[-0.11676673 -0.09574279 -0.06231491 -0.02356986  0.0162516   0.05659066
  0.09818706  0.1349652   0.16455383  0.16843105  0.14342207  0.0641992
 -0.07509053 -0.24192205 -0.31847614 -0.25417048 -0.19245638 -0.1600824
 -0.06615165  0.34620377  0.8795486   1.2576813   1.05449279 -0.11278133
  0.00219452]",[ 0.00052841  0.00039872 -0.00152113  0.00023906  0.00025367 -0.00126102],"[ 6.93360887e-03 -3.68902016e-03 -4.72785454e-03  4.63133884e-03
 -3.95478708e-03  2.12953669e-03 -7.70110050e-04 -7.36333097e-04
 -6.43166855e-04  1.95792374e-03  6.59368498e-04 -6.25317241e-04
 -5.02511153e-05  2.36109919e-03 -1.05066059e-03  5.31561926e-04
  1.28746750e-03 -4.24822452e-05  2.79194921e-03 -8.32586555e-04]",0.08597234308331463,0.8131784782223965
ADM,"[0.00470346 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1766208352610637,"[-2.55244131e-04  1.08047603e-04 -2.44998545e-05  1.89603486e-04
 -2.53404033e-05  1.22353009e-04]","[ 4.83516299e-03 -7.51394711e-03 -3.86367849e-03  3.73603469e-03
 -2.94733394e-03  4.31042617e-03 -1.02863903e-03 -4.64619756e-04
 -9.27508751e-05  3.67501605e-04 -5.48966808e-04  1.65882590e-04
  1.60665005e-03  6.59234984e-04 -1.95023993e-04  2.38489773e-03
  7.80237691e-05  1.77132058e-03 -2.88996467e-03  1.34398289e-03]",-5.625344343664798,0.00360532145264332,0.8131772692809788,-0.040319364683503195,"[-0.11676673 -0.09574291 -0.06231491 -0.02356982  0.01625166  0.05659061
  0.09818706  0.13496519  0.16455381  0.16843106  0.14342187  0.06419928
 -0.07509058 -0.24192206 -0.3184761  -0.25417038 -0.19245649 -0.16008221
 -0.06615182  0.34620358  0.87954842  1.25768174  1.05449236 -0.1127811
  0.00219463]",[ 0.00052841  0.00039872 -0.00152113  0.00023907  0.00025366 -0.00126101],"[ 6.93361708e-03 -3.68901387e-03 -4.72785878e-03  4.63133302e-03
 -3.95478812e-03  2.12953707e-03 -7.70099359e-04 -7.36341028e-04
 -6.43164331e-04  1.95791962e-03  6.59366550e-04 -6.25315254e-04
 -5.02585264e-05  2.36109500e-03 -1.05065416e-03  5.31568267e-04
  1.28747142e-03 -4.24867079e-05  2.79195221e-03 -8.32592437e-04]",0.08597234549459075,0.8131772692809788
