,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00381241 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1384881941717637,[ 0.00037808  0.00059241 -0.00027532  0.00033879 -0.00026777 -0.0002323 ],"[ 4.13307825e-03 -7.75783853e-03  1.20012326e-03  1.55981883e-03
 -1.04668888e-02  8.08173614e-03  2.40199736e-03 -6.91520807e-03
  3.79668722e-04  4.19862109e-03 -3.29952839e-04 -5.35270996e-05
  1.10207653e-04  1.43119464e-03 -9.94485357e-04  6.34978784e-04
 -8.93159864e-05  2.32569140e-03  2.58298470e-03 -4.44189112e-03]",-4.854625807978046,0.007792248605106586,0.8250199057134442,-0.0381575326015112,"[-0.12134001 -0.09722186 -0.06397972 -0.02554738  0.01720812  0.05726516
  0.09909477  0.13799345  0.16868104  0.17628852  0.15743003  0.08059148
 -0.05684547 -0.22635375 -0.31710343 -0.2621393  -0.20070097 -0.16596866
 -0.08938623  0.27890969  0.84662995  1.27178862  1.15515038 -0.10973064
 -0.00524408]","[ 6.81498072e-05  5.90915711e-04  1.45207115e-04 -1.79230793e-04
  5.16198979e-04 -1.08378284e-03]","[ 7.69508428e-03 -4.58722009e-03 -3.28378955e-03  4.72644055e-03
 -4.04079067e-03  3.42644537e-03 -8.95482810e-05 -6.57837407e-04
  2.78312870e-04  1.79989222e-04  2.73823692e-03  8.58251908e-04
 -1.22773264e-03  1.67858202e-03 -1.34881124e-03 -1.70679994e-04
  4.14606475e-04 -1.89015582e-04  1.72618667e-03 -4.27169048e-04]",0.08597696187020444,0.8250199057134442
AAL,"[0.00396071 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.14158612837391238,"[-1.99887198e-04  7.94578615e-04 -6.86626314e-05 -3.86851064e-04
  2.88323639e-04  6.87697909e-05]","[ 0.0028704  -0.00742454  0.00282077  0.00091701 -0.01223288  0.00885653
  0.0037376  -0.00759358 -0.00050568  0.00443898  0.00047565  0.00015538
 -0.00112695  0.0013695   0.00078097 -0.0005709  -0.0017692   0.00553637
  0.00302555 -0.00922072]",-5.197571048929173,0.005529980172324073,0.8250229440947962,-0.03815759948331937,"[-0.12133998 -0.09722184 -0.06397978 -0.02554754  0.01720819  0.05726518
  0.0990948   0.13799339  0.16868085  0.17628797  0.15742979  0.0805913
 -0.05684547 -0.22635403 -0.31710337 -0.26213898 -0.20070116 -0.16596782
 -0.08938609  0.27890941  0.84662932  1.27179091  1.15514867 -0.10973043
 -0.00524388]","[ 6.81646759e-05  5.90911299e-04  1.45204213e-04 -1.79232192e-04
  5.16187575e-04 -1.08380052e-03]","[ 7.69509106e-03 -4.58724653e-03 -3.28379797e-03  4.72643482e-03
 -4.04080777e-03  3.42646186e-03 -8.95080403e-05 -6.57849809e-04
  2.78304603e-04  1.79984925e-04  2.73824202e-03  8.58260888e-04
 -1.22774565e-03  1.67859377e-03 -1.34884956e-03 -1.70676039e-04
  4.14606512e-04 -1.89001761e-04  1.72617149e-03 -4.27182697e-04]",0.08597696100034878,0.8250229440947962
AAP,"[0.00366002 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.12905679385276933,"[ 1.61305694e-03 -7.74874778e-04  5.15393111e-04  7.82840173e-04
 -3.39193307e-04 -1.54049665e-05]","[ 0.00308809 -0.00848184  0.00321452  0.00408372 -0.01420607  0.00426878
  0.00741692 -0.00250358 -0.0048015   0.00075385  0.00316413  0.00150095
 -0.00048006  0.00165785 -0.00324227  0.0005915   0.00292538 -0.00077838
  0.00240803  0.00363283]",-5.011656560929443,0.006659861696548685,0.825016783556334,-0.03815746387560463,"[-0.12134004 -0.09722188 -0.06397966 -0.02554722  0.01720805  0.05726514
  0.09909474  0.13799351  0.16868124  0.17628908  0.15743027  0.08059167
 -0.05684547 -0.22635346 -0.3171035  -0.26213963 -0.20070079 -0.16596952
 -0.08938638  0.27890998  0.84663061  1.27178628  1.15515214 -0.10973086
 -0.00524428]","[ 6.81345285e-05  5.90920244e-04  1.45210097e-04 -1.79229356e-04
  5.16210698e-04 -1.08376467e-03]","[ 7.69507731e-03 -4.58719291e-03 -3.28378089e-03  4.72644644e-03
 -4.04077309e-03  3.42642843e-03 -8.95896313e-05 -6.57824663e-04
  2.78321365e-04  1.79993637e-04  2.73823169e-03  8.58242679e-04
 -1.22771926e-03  1.67856995e-03 -1.34877186e-03 -1.70684057e-04
  4.14606436e-04 -1.89029784e-04  1.72620227e-03 -4.27155022e-04]",0.08597696276404418,0.825016783556334
AAPL,"[0.00377089 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.12931889179373138,"[-1.07534810e-05  8.04712058e-04 -3.85150457e-04  2.43434233e-04
 -1.90580628e-04 -1.38660633e-04]","[ 0.00082111 -0.00643492  0.00432224 -0.00174407 -0.01170347  0.01182771
  0.00069744 -0.00948457  0.00367496  0.00428915 -0.00301262  0.00163242
  0.00133691  0.00032813 -0.00136691  0.00033042 -0.00012463  0.00207485
  0.00496975  0.00027675]",-5.416415085667159,0.004443046071310704,0.825019055123066,-0.038157513878047646,"[-0.12134002 -0.09722187 -0.0639797  -0.02554734  0.0172081   0.05726516
  0.09909476  0.13799347  0.16868109  0.17628867  0.15743009  0.08059153
 -0.05684547 -0.22635367 -0.31710345 -0.26213939 -0.20070092 -0.16596889
 -0.08938627  0.27890977  0.84663013  1.27178798  1.15515086 -0.1097307
 -0.00524414]","[ 6.81456447e-05  5.90916946e-04  1.45207927e-04 -1.79230401e-04
  5.16202172e-04 -1.08377789e-03]","[ 7.69508238e-03 -4.58721268e-03 -3.28378719e-03  4.72644215e-03
 -4.04078588e-03  3.42644076e-03 -8.95595464e-05 -6.57833935e-04
  2.78315184e-04  1.79990425e-04  2.73823550e-03  8.58249393e-04
 -1.22772899e-03  1.67857873e-03 -1.34880051e-03 -1.70681101e-04
  4.14606464e-04 -1.89019451e-04  1.72619092e-03 -4.27165227e-04]",0.08597696211371925,0.825019055123066
ABBV,"[0.00382736 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.13421534987932662,"[ 5.75688672e-04  9.36592746e-06  9.19710501e-06  2.28249731e-04
 -1.84104570e-04 -1.95847419e-04]","[ 0.00302895 -0.00746612  0.00269089  0.0008303  -0.01224125  0.00921753
  0.00389149 -0.00835389 -0.00072121  0.00541666  0.00070762 -0.00053165
 -0.00140764  0.00084636  0.00109965  0.00256716 -0.00207219 -0.00116371
  0.00368434  0.00207334]",-5.243235114884354,0.00528313760236412,0.8250202119231913,-0.03815753934189669,"[-0.12134001 -0.09722186 -0.06397972 -0.0255474   0.01720813  0.05726516
  0.09909477  0.13799344  0.16868102  0.17628846  0.15743     0.08059146
 -0.05684547 -0.22635378 -0.31710342 -0.26213927 -0.20070099 -0.16596857
 -0.08938622  0.27890966  0.84662989  1.27178885  1.15515021 -0.10973062
 -0.00524406]","[ 6.81513057e-05  5.90915266e-04  1.45206823e-04 -1.79230934e-04
  5.16197830e-04 -1.08378462e-03]","[ 7.69508497e-03 -4.58722275e-03 -3.28379040e-03  4.72643997e-03
 -4.04079239e-03  3.42644703e-03 -8.95442255e-05 -6.57838657e-04
  2.78312037e-04  1.79988789e-04  2.73823744e-03  8.58252813e-04
 -1.22773395e-03  1.67858320e-03 -1.34881510e-03 -1.70679595e-04
  4.14606479e-04 -1.89014189e-04  1.72618514e-03 -4.27170423e-04]",0.0859769617825399,0.8250202119231913
ABT,"[0.00387455 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.13277412684441228,"[ 7.07874190e-04  4.72836701e-04  5.37272046e-05  6.61812372e-04
 -1.66505723e-04  2.41553062e-04]","[ 7.93146144e-05 -7.00122197e-03  6.11450667e-03 -5.78602337e-05
 -1.54882359e-02  9.73900217e-03  6.02051732e-03 -7.83587021e-03
 -1.96084347e-03  3.91751919e-03  1.25629195e-03  8.19251120e-04
 -9.38336145e-04  1.18558984e-03 -7.70340068e-04  3.18358307e-04
  2.34727788e-04  9.99584434e-04  3.77046487e-03  1.72032296e-03]",-5.535582388846774,0.003943911077192235,0.8250211787661872,-0.03815756062434951,"[-0.12134    -0.09722185 -0.06397974 -0.02554745  0.01720815  0.05726517
  0.09909478  0.13799343  0.16868096  0.17628829  0.15742993  0.08059141
 -0.05684547 -0.22635387 -0.3171034  -0.26213917 -0.20070105 -0.16596831
 -0.08938617  0.27890957  0.84662969  1.27178958  1.15514967 -0.10973055
 -0.005244  ]","[ 6.81560370e-05  5.90913862e-04  1.45205899e-04 -1.79231379e-04
  5.16194201e-04 -1.08379025e-03]","[ 7.69508712e-03 -4.58723117e-03 -3.28379308e-03  4.72643815e-03
 -4.04079784e-03  3.42645228e-03 -8.95314206e-05 -6.57842603e-04
  2.78309406e-04  1.79987422e-04  2.73823906e-03  8.58255670e-04
 -1.22773809e-03  1.67858694e-03 -1.34882730e-03 -1.70678337e-04
  4.14606491e-04 -1.89009791e-04  1.72618031e-03 -4.27174766e-04]",0.08597696150574323,0.8250211787661872
ACN,"[0.00355525 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.13133461137305277,[-0.00203689  0.00140994 -0.00114269  0.00027059 -0.00023569  0.00015996],"[ 1.11670732e-02 -8.96017190e-03 -7.72150289e-03  5.28388376e-03
 -8.30201220e-04  2.82433613e-03 -4.56705664e-03 -1.37192274e-03
  3.78111381e-03  6.26978110e-04 -8.62475503e-04  3.30760529e-04
 -6.74761837e-04  3.71213309e-03  6.63007066e-05 -2.89766380e-03
 -1.36660205e-03  3.92329203e-03  5.06288338e-03 -2.73883492e-03]",-4.49344756748355,0.011182026489005579,0.8250146369443174,-0.0381574166237042,"[-0.12134006 -0.09722189 -0.06397962 -0.02554711  0.01720801  0.05726513
  0.09909472  0.13799355  0.16868137  0.17628946  0.15743044  0.0805918
 -0.05684546 -0.22635326 -0.31710354 -0.26213986 -0.20070066 -0.16597011
 -0.08938648  0.27891019  0.84663106  1.27178466  1.15515335 -0.109731
 -0.00524442]","[ 6.81240237e-05  5.90923360e-04  1.45212147e-04 -1.79228368e-04
  5.16218755e-04 -1.08375218e-03]","[ 7.69507252e-03 -4.58717423e-03 -3.28377494e-03  4.72645048e-03
 -4.04076101e-03  3.42641678e-03 -8.96180613e-05 -6.57815901e-04
  2.78327206e-04  1.79996673e-04  2.73822809e-03  8.58236335e-04
 -1.22771006e-03  1.67856165e-03 -1.34874479e-03 -1.70686851e-04
  4.14606410e-04 -1.89039548e-04  1.72621299e-03 -4.27145379e-04]",0.08597696337859594,0.8250146369443174
ADBE,"[0.00386155 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.14056674221546933,"[1.06865773e-04 5.13271054e-05 1.73744299e-04 3.93367447e-04
 1.58062158e-05 4.20892163e-04]","[ 0.00543549 -0.00740311 -0.00108194  0.00058332 -0.00683082  0.0090615
 -0.00145406 -0.00725765  0.0029755   0.00359168 -0.00054202  0.00100803
 -0.00178676  0.00100105  0.00169669  0.00023034 -0.00222284  0.00254611
  0.00409103 -0.00300345]",-4.909830915055082,0.007373735013546055,0.8250209123821839,-0.038157554760620854,"[-0.12134    -0.09722186 -0.06397974 -0.02554743  0.01720814  0.05726517
  0.09909478  0.13799343  0.16868098  0.17628834  0.15742995  0.08059142
 -0.05684547 -0.22635384 -0.31710341 -0.2621392  -0.20070103 -0.16596838
 -0.08938618  0.2789096   0.84662974  1.27178938  1.15514982 -0.10973057
 -0.00524402]","[ 6.81547335e-05  5.90914249e-04  1.45206154e-04 -1.79231256e-04
  5.16195201e-04 -1.08378870e-03]","[ 7.69508653e-03 -4.58722885e-03 -3.28379234e-03  4.72643865e-03
 -4.04079634e-03  3.42645083e-03 -8.95349486e-05 -6.57841516e-04
  2.78310131e-04  1.79987798e-04  2.73823861e-03  8.58254883e-04
 -1.22773695e-03  1.67858591e-03 -1.34882394e-03 -1.70678683e-04
  4.14606487e-04 -1.89011003e-04  1.72618164e-03 -4.27173570e-04]",0.08597696158200609,0.8250209123821839
ADI,"[0.00388773 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.13654040369406314,"[-8.12342517e-05  6.85026419e-04 -3.05803973e-04  3.89171660e-07
 -6.56665818e-05 -1.53018179e-04]","[ 0.00217829 -0.00701646  0.00334878 -0.00035267 -0.01214783  0.01048546
  0.00293611 -0.00904234  0.00055546  0.00512934 -0.00034746  0.0002741
 -0.00040197  0.00070228 -0.00047758  0.00110879  0.00035247  0.00202195
  0.00065471 -0.00284674]",-5.278168271026508,0.005101767294087224,0.8250214489219478,-0.03815756657110328,"[-0.12134    -0.09722185 -0.06397975 -0.02554746  0.01720815  0.05726517
  0.09909479  0.13799342  0.16868094  0.17628824  0.15742991  0.08059139
 -0.05684547 -0.22635389 -0.3171034  -0.26213914 -0.20070107 -0.16596823
 -0.08938616  0.27890955  0.84662963  1.27178978  1.15514951 -0.10973054
 -0.00524398]","[ 6.81573591e-05  5.90913470e-04  1.45205641e-04 -1.79231503e-04
  5.16193187e-04 -1.08379182e-03]","[ 7.69508773e-03 -4.58723352e-03 -3.28379383e-03  4.72643764e-03
 -4.04079936e-03  3.42645375e-03 -8.95278426e-05 -6.57843706e-04
  2.78308671e-04  1.79987040e-04  2.73823951e-03  8.58256469e-04
 -1.22773925e-03  1.67858799e-03 -1.34883071e-03 -1.70677985e-04
  4.14606494e-04 -1.89008562e-04  1.72617896e-03 -4.27175980e-04]",0.08597696142840057,0.8250214489219478
ADM,"[0.00387611 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1416472454536822,[ 0.00161562 -0.00016792  0.00049153  0.00085584 -0.00023212  0.0002007 ],"[ 0.00587086 -0.0084872  -0.00059545  0.00353202 -0.00929743  0.00567907
  0.00242661 -0.00501557 -0.00037164  0.00384671  0.00038182 -0.00139615
 -0.00034569  0.0032924  -0.00036166 -0.00081752 -0.00147886  0.00165891
  0.00521924 -0.00066042]",-4.89367592578091,0.007493825038348447,0.8250212108041097,-0.038157561329578364,"[-0.12134    -0.09722185 -0.06397974 -0.02554745  0.01720815  0.05726517
  0.09909478  0.13799342  0.16868096  0.17628828  0.15742993  0.0805914
 -0.05684547 -0.22635387 -0.3171034  -0.26213916 -0.20070105 -0.1659683
 -0.08938617  0.27890957  0.84662968  1.2717896   1.15514965 -0.10973055
 -0.005244  ]","[ 6.81561938e-05  5.90913816e-04  1.45205868e-04 -1.79231394e-04
  5.16194081e-04 -1.08379044e-03]","[ 7.69508719e-03 -4.58723144e-03 -3.28379317e-03  4.72643809e-03
 -4.04079802e-03  3.42645245e-03 -8.95309962e-05 -6.57842734e-04
  2.78309319e-04  1.79987376e-04  2.73823911e-03  8.58255765e-04
 -1.22773823e-03  1.67858707e-03 -1.34882770e-03 -1.70678295e-04
  4.14606491e-04 -1.89009645e-04  1.72618015e-03 -4.27174910e-04]",0.08597696149657112,0.8250212108041097
