,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00460523 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17532892446839976,[0.00078736 0.00066999 0.00044805 0.00031267 0.00029845 0.00065826],"[ 9.34205065e-03 -7.43618507e-03 -3.55301673e-03  2.69675525e-03
 -5.05130688e-03  8.54370437e-04 -5.09905018e-03 -1.67085384e-03
 -5.16385614e-03  4.66794304e-05  4.37026120e-04  5.08890540e-03
  4.82155937e-04  5.44546106e-03  2.58436349e-03  1.86368998e-03
  6.27821610e-04  7.82408756e-04 -3.50030326e-03  3.78713044e-04]",-4.978312408957474,0.006885672957942443,0.7995410557874258,-0.03702945914055418,"[-1.44049816e-01 -1.19187143e-01 -8.35648438e-02 -4.22187341e-02
  1.11175945e-03  4.62418726e-02  9.03512801e-02  1.31622145e-01
  1.68649847e-01  2.00411805e-01  2.08279869e-01  1.84784504e-01
  9.08275651e-02 -7.71232461e-02 -2.73333741e-01 -3.76559140e-01
 -3.03865406e-01 -2.28011770e-01 -2.30021223e-01 -1.63370401e-01
  3.40644703e-01  1.09930459e+00  1.79305076e+00  1.62491302e+00
  1.60019826e-03]",[ 0.0014742   0.00113425 -0.00061047  0.00020726  0.00077899 -0.00061026],"[ 0.00939246 -0.00196206 -0.00203195  0.0054788  -0.00185136  0.00305555
 -0.00049298 -0.00040539 -0.00125383 -0.00124862  0.0015932   0.00142836
 -0.00125147  0.00247103 -0.0014693   0.00101238  0.00184231  0.00144914
  0.00269665 -0.0003792 ]",0.08305446534135769,0.7995410557874258
AAL,"[0.00434177 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.16776970442314304,[ 0.00105874  0.0006147   0.00013063  0.00072164 -0.00016216  0.00023322],"[ 0.00758128 -0.00529001 -0.00372978  0.00889735 -0.00120254  0.00661621
  0.00241859  0.00177446  0.0021975  -0.00097327  0.00327563  0.0016504
 -0.00057728  0.00277925  0.00072089  0.00134089  0.00065518  0.0001616
 -0.00285089 -0.00317768]",-4.561620917085235,0.010445114549777182,0.7995356184543311,-0.03702961713214729,"[-1.44049848e-01 -1.19187338e-01 -8.35645829e-02 -4.22188577e-02
  1.11166462e-03  4.62420278e-02  9.03513570e-02  1.31622239e-01
  1.68649785e-01  2.00412110e-01  2.08279502e-01  1.84785307e-01
  9.08274655e-02 -7.71238658e-02 -2.73333606e-01 -3.76558186e-01
 -3.03864312e-01 -2.28012178e-01 -2.30019765e-01 -1.63371100e-01
  3.40645249e-01  1.09930536e+00  1.79305123e+00  1.62491237e+00
  1.60118915e-03]",[ 0.00147423  0.00113425 -0.00061048  0.00020724  0.00077897 -0.00061021],"[ 0.00939247 -0.00196204 -0.00203197  0.00547883 -0.0018513   0.00305558
 -0.00049298 -0.00040541 -0.00125383 -0.00124863  0.00159319  0.00142836
 -0.00125151  0.00247101 -0.00146928  0.00101235  0.00184232  0.00144914
  0.00269667 -0.0003792 ]",0.0830544770416033,0.7995356184543311
AAP,"[0.00448179 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17608490827259315,"[-2.60987359e-04  6.42156360e-04 -1.61405440e-04  2.69920856e-04
  1.88316996e-05  3.25819230e-04]","[ 6.84591642e-03 -5.29162265e-03 -4.88286426e-03  8.71008697e-03
 -2.85523672e-03  6.11108910e-03  6.37220503e-05  7.59470479e-04
 -9.53110826e-04 -2.35446500e-03 -3.87858488e-05  2.98566282e-04
 -4.07133719e-03  1.56281619e-03 -2.78967587e-03  8.84489669e-04
 -1.75556132e-03  1.67909528e-03 -1.41886053e-03  1.13382953e-03]",-4.433947029998914,0.011867555510834432,0.7995385081787432,-0.03702953316595365,"[-1.44049831e-01 -1.19187235e-01 -8.35647215e-02 -4.22187920e-02
  1.11171502e-03  4.62419453e-02  9.03513161e-02  1.31622189e-01
  1.68649818e-01  2.00411948e-01  2.08279697e-01  1.84784880e-01
  9.08275184e-02 -7.71235365e-02 -2.73333678e-01 -3.76558693e-01
 -3.03864893e-01 -2.28011961e-01 -2.30020540e-01 -1.63370729e-01
  3.40644959e-01  1.09930495e+00  1.79305098e+00  1.62491272e+00
  1.60066253e-03]",[ 0.00147422  0.00113425 -0.00061047  0.00020725  0.00077898 -0.00061024],"[ 0.00939247 -0.00196205 -0.00203196  0.00547881 -0.00185133  0.00305556
 -0.00049298 -0.0004054  -0.00125383 -0.00124862  0.00159319  0.00142836
 -0.00125149  0.00247102 -0.00146929  0.00101237  0.00184231  0.00144914
  0.00269666 -0.0003792 ]",0.08305447082339214,0.7995385081787432
AAPL,"[0.00468974 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1709337526357316,"[ 6.53239720e-04  5.24899209e-04 -3.91288052e-05  4.28732203e-04
 -1.60522967e-04  8.19421917e-06]","[ 0.01262935 -0.00872677  0.00051123 -0.00124682 -0.00152244 -0.00355299
 -0.00271355 -0.00652477 -0.00382    -0.00432467  0.00066157  0.00187317
 -0.00038457  0.00350679  0.00129055  0.00176702  0.00028658  0.00155358
 -0.00319589 -0.00062548]",-5.652064074248169,0.0035102638469854436,0.7995427998657676,-0.03702940846318884,"[-1.44049806e-01 -1.19187081e-01 -8.35649274e-02 -4.22186945e-02
  1.11178987e-03  4.62418228e-02  9.03512554e-02  1.31622115e-01
  1.68649867e-01  2.00411707e-01  2.08279987e-01  1.84784247e-01
  9.08275970e-02 -7.71230473e-02 -2.73333784e-01 -3.76559446e-01
 -3.03865756e-01 -2.28011639e-01 -2.30021691e-01 -1.63370178e-01
  3.40644528e-01  1.09930434e+00  1.79305061e+00  1.62491322e+00
  1.59988042e-03]",[ 0.0014742   0.00113425 -0.00061046  0.00020726  0.000779   -0.00061027],"[ 0.00939246 -0.00196207 -0.00203194  0.00547879 -0.00185138  0.00305554
 -0.00049298 -0.00040538 -0.00125384 -0.00124861  0.0015932   0.00142835
 -0.00125145  0.00247104 -0.00146931  0.00101239  0.0018423   0.00144913
  0.00269665 -0.0003792 ]",0.08305446158838824,0.7995427998657676
ABBV,"[0.00463013 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17374376938025649,[-0.00040512 -0.00010391  0.00019513 -0.00016501  0.00025887  0.00036157],"[ 2.70464668e-03 -3.71649620e-03 -8.84922762e-03  1.35655144e-02
 -4.36978536e-03  1.00735341e-02  6.37834750e-04  2.40382429e-03
 -5.54873630e-04 -3.13104751e-03 -7.65594910e-05 -2.67731672e-05
 -1.81505325e-03  2.98670689e-03  3.41734884e-03  1.39917173e-03
  3.80415945e-03 -2.04684289e-03 -5.03061882e-03 -4.40703110e-03]",-5.328509385595397,0.004851296037056487,0.799541569665937,-0.03702944420888028,"[-1.44049813e-01 -1.19187125e-01 -8.35648684e-02 -4.22187224e-02
  1.11176841e-03  4.62418579e-02  9.03512728e-02  1.31622136e-01
  1.68649853e-01  2.00411776e-01  2.08279904e-01  1.84784428e-01
  9.08275745e-02 -7.71231875e-02 -2.73333754e-01 -3.76559230e-01
 -3.03865509e-01 -2.28011731e-01 -2.30021361e-01 -1.63370335e-01
  3.40644651e-01  1.09930452e+00  1.79305071e+00  1.62491308e+00
  1.60010461e-03]",[ 0.0014742   0.00113425 -0.00061046  0.00020726  0.00077899 -0.00061026],"[ 0.00939246 -0.00196206 -0.00203195  0.00547879 -0.00185137  0.00305555
 -0.00049298 -0.00040539 -0.00125383 -0.00124861  0.0015932   0.00142836
 -0.00125146  0.00247103 -0.0014693   0.00101238  0.00184231  0.00144914
  0.00269665 -0.0003792 ]",0.08305446423557573,0.799541569665937
ABT,"[0.00457635 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17274062032497,"[1.50210570e-03 1.40151069e-04 8.47050033e-04 7.92581011e-06
 4.18240044e-04 4.41975383e-04]","[ 0.011519   -0.0078171  -0.00043052  0.00135625 -0.00170704 -0.00081629
 -0.00236108 -0.00360834 -0.00357601 -0.00143895  0.00080959  0.00458097
  0.00014598  0.00570161  0.0018681   0.00229508 -0.00026304  0.00061117
 -0.00443121 -0.00091219]",-5.054901487561053,0.006377995043232192,0.799540459696113,-0.03702947646107042,"[-1.44049820e-01 -1.19187165e-01 -8.35648152e-02 -4.22187476e-02
  1.11174905e-03  4.62418896e-02  9.03512885e-02  1.31622155e-01
  1.68649840e-01  2.00411838e-01  2.08279829e-01  1.84784592e-01
  9.08275542e-02 -7.71233140e-02 -2.73333726e-01 -3.76559036e-01
 -3.03865286e-01 -2.28011814e-01 -2.30021063e-01 -1.63370478e-01
  3.40644763e-01  1.09930467e+00  1.79305081e+00  1.62491295e+00
  1.60030689e-03]",[ 0.00147421  0.00113425 -0.00061047  0.00020726  0.00077899 -0.00061025],"[ 0.00939247 -0.00196206 -0.00203195  0.0054788  -0.00185135  0.00305555
 -0.00049298 -0.00040539 -0.00125383 -0.00124862  0.0015932   0.00142836
 -0.00125147  0.00247103 -0.0014693   0.00101238  0.00184231  0.00144914
  0.00269666 -0.0003792 ]",0.08305446662404806,0.799540459696113
ACN,"[0.00469977 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18245570314298004,[0.00115739 0.00121082 0.00041462 0.00029366 0.00033765 0.00059374],"[ 1.18855930e-02 -7.36820025e-03  3.44577222e-04  3.15054001e-03
 -2.95008383e-05  1.82510116e-03  6.80605220e-04 -7.38538682e-05
  3.06449203e-04  1.59471835e-03  3.27674050e-03  5.98191688e-03
 -7.06549657e-05  6.33946421e-03 -5.62560774e-04  3.50776720e-03
 -1.98655835e-03  1.81971773e-03 -3.53308698e-03 -3.55281298e-03]",-4.744462916972026,0.008699733230331375,0.7995430067955577,-0.037029402450467784,"[-1.44049805e-01 -1.19187073e-01 -8.35649373e-02 -4.22186897e-02
  1.11179347e-03  4.62418169e-02  9.03512525e-02  1.31622112e-01
  1.68649870e-01  2.00411695e-01  2.08280001e-01  1.84784216e-01
  9.08276008e-02 -7.71230237e-02 -2.73333789e-01 -3.76559482e-01
 -3.03865798e-01 -2.28011623e-01 -2.30021746e-01 -1.63370151e-01
  3.40644507e-01  1.09930431e+00  1.79305059e+00  1.62491325e+00
  1.59984271e-03]",[ 0.0014742   0.00113425 -0.00061046  0.00020726  0.000779   -0.00061028],"[ 0.00939246 -0.00196207 -0.00203194  0.00547879 -0.00185138  0.00305554
 -0.00049298 -0.00040538 -0.00125384 -0.00124861  0.0015932   0.00142835
 -0.00125145  0.00247104 -0.00146931  0.00101239  0.0018423   0.00144913
  0.00269665 -0.0003792 ]",0.0830544611431094,0.7995430067955577
ADBE,"[0.00459224 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.16931384822089138,[ 0.00288052 -0.000913    0.00126553  0.00014585  0.00013117 -0.00011352],"[ 0.01241817 -0.00830588  0.00013704  0.00038811 -0.00207679 -0.00108509
 -0.00336897 -0.00268575 -0.00454788  0.0001911  -0.00020596  0.00554084
 -0.00177782  0.00567714 -0.00066505  0.00172601 -0.00126754 -0.00106182
 -0.00294423 -0.00658793]",-5.401462542235131,0.0045099800804221995,0.7995407876964045,-0.03702946693042595,"[-1.44049818e-01 -1.19187153e-01 -8.35648309e-02 -4.22187402e-02
  1.11175477e-03  4.62418802e-02  9.03512839e-02  1.31622150e-01
  1.68649844e-01  2.00411820e-01  2.08279851e-01  1.84784544e-01
  9.08275602e-02 -7.71232767e-02 -2.73333734e-01 -3.76559093e-01
 -3.03865352e-01 -2.28011790e-01 -2.30021151e-01 -1.63370436e-01
  3.40644730e-01  1.09930463e+00  1.79305078e+00  1.62491299e+00
  1.60024712e-03]",[ 0.00147421  0.00113425 -0.00061047  0.00020726  0.00077899 -0.00061026],"[ 0.00939246 -0.00196206 -0.00203195  0.0054788  -0.00185136  0.00305555
 -0.00049298 -0.00040539 -0.00125383 -0.00124862  0.0015932   0.00142836
 -0.00125147  0.00247103 -0.0014693   0.00101238  0.00184231  0.00144914
  0.00269665 -0.0003792 ]",0.08305446591824542,0.7995407876964045
ADI,"[0.00473118 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.176017275889903,"[ 7.40312962e-04  2.20082226e-04  2.90529720e-04  5.52031822e-04
 -2.37695153e-05  3.84395207e-04]","[ 0.01068647 -0.00803961 -0.00221381  0.00105467 -0.00431032 -0.00050308
 -0.00478529 -0.00253691 -0.00490725 -0.00053157  0.00016099  0.0042554
 -0.00104157  0.0045732   0.0004518   0.00171605  0.0001788   0.00014209
 -0.00192109 -0.00495734]",-5.448041197192541,0.004304728552090438,0.7995436551891695,-0.03702938361021321,"[-1.44049801e-01 -1.19187050e-01 -8.35649684e-02 -4.22186750e-02
  1.11180478e-03  4.62417984e-02  9.03512433e-02  1.31622101e-01
  1.68649877e-01  2.00411659e-01  2.08280045e-01  1.84784120e-01
  9.08276126e-02 -7.71229498e-02 -2.73333805e-01 -3.76559596e-01
 -3.03865928e-01 -2.28011574e-01 -2.30021920e-01 -1.63370068e-01
  3.40644442e-01  1.09930422e+00  1.79305053e+00  1.62491332e+00
  1.59972455e-03]",[ 0.00147419  0.00113425 -0.00061046  0.00020726  0.000779   -0.00061028],"[ 0.00939246 -0.00196207 -0.00203194  0.00547878 -0.00185139  0.00305554
 -0.00049298 -0.00040538 -0.00125384 -0.00124861  0.0015932   0.00142835
 -0.00125145  0.00247104 -0.00146931  0.00101239  0.0018423   0.00144913
  0.00269664 -0.0003792 ]",0.0830544597478731,0.7995436551891695
ADM,"[0.00443707 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1661843259766781,"[-4.35808218e-04 -1.05057332e-05  3.75377635e-04 -6.77898803e-04
  5.95125941e-04  4.08187636e-04]","[ 3.57761704e-03 -4.65715735e-03 -8.84474731e-03  1.08697151e-02
 -6.20663381e-03  7.98677763e-03 -2.34813172e-03  1.77537484e-03
 -2.91488285e-03 -2.09180526e-03 -1.14748500e-03  1.26841232e-03
 -3.15310582e-03  4.15591023e-03  7.18179633e-04  3.73082211e-03
  1.09921919e-03  2.42439703e-03 -5.88319416e-03  8.21049511e-05]",-5.167991893939419,0.005695995505476388,0.7995375852644981,-0.037029559982904046,"[-1.44049836e-01 -1.19187268e-01 -8.35646773e-02 -4.22188130e-02
  1.11169892e-03  4.62419716e-02  9.03513292e-02  1.31622205e-01
  1.68649807e-01  2.00411999e-01  2.08279635e-01  1.84785017e-01
  9.08275015e-02 -7.71236417e-02 -2.73333655e-01 -3.76558531e-01
 -3.03864708e-01 -2.28012030e-01 -2.30020292e-01 -1.63370847e-01
  3.40645052e-01  1.09930508e+00  1.79305106e+00  1.62491261e+00
  1.60083072e-03]",[ 0.00147422  0.00113425 -0.00061048  0.00020725  0.00077898 -0.00061023],"[ 0.00939247 -0.00196205 -0.00203196  0.00547882 -0.00185132  0.00305557
 -0.00049298 -0.0004054  -0.00125383 -0.00124862  0.00159319  0.00142836
 -0.0012515   0.00247102 -0.00146928  0.00101236  0.00184231  0.00144914
  0.00269667 -0.0003792 ]",0.08305447280935165,0.7995375852644981
