,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00540793 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18629813188968855,"[ 2.45335919e-04 -6.12127141e-05 -1.46070899e-04  2.02274331e-04
 -2.23102514e-04 -2.34491660e-04]","[ 0.01091399  0.00023845 -0.00299789  0.00225425 -0.00264979  0.0063586
  0.00153738 -0.00197352 -0.00058709 -0.00146224  0.00075966  0.00033453
 -0.00100953  0.00438646  0.0008236  -0.00015954  0.00126664 -0.00147208
 -0.0026535   0.00054946]",-6.476233717037103,0.0015395983364901646,0.7932762104177601,-0.039161236591189336,"[-0.13555134 -0.11230473 -0.07788175 -0.03592242  0.00524557  0.04865009
  0.0891953   0.13224006  0.16992093  0.19621263  0.19407426  0.16003075
  0.05705702 -0.11371752 -0.29752738 -0.35540911 -0.26892327 -0.21988537
 -0.21427758 -0.08971022  0.51598611  1.18978472  1.82970681  1.29315205
 -0.00632058]","[-3.74800299e-05 -3.65281694e-05 -1.12883773e-04 -5.32601989e-04
  1.06622713e-03  7.22423143e-04]","[ 0.00964639 -0.00320824 -0.00270628  0.00502502 -0.00138688  0.00314013
 -0.00086643 -0.0011106  -0.00141211 -0.0008702   0.00188652  0.00241105
 -0.0013896   0.00212937 -0.00078833  0.00094128 -0.00012176  0.00055687
  0.00169093 -0.00200261]",0.08464370254751691,0.7932762104177601
AAL,"[0.00523521 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18484062540772747,"[ 3.05722058e-05 -6.62459015e-04  1.45497215e-04 -3.72143131e-06
  4.26136913e-05 -3.63664079e-05]","[ 1.21167081e-02  1.44271972e-03 -2.03381685e-03  4.26787019e-04
 -4.38623449e-03  6.11339127e-03  1.10938010e-03 -6.13617217e-04
  3.77790637e-04 -1.24619279e-03  1.13352710e-03  5.50441464e-04
 -2.41473743e-05  2.02548199e-03 -2.68740150e-03  2.07139849e-04
  2.11928658e-03  1.04992988e-03 -8.77505464e-05  2.11369153e-03]",-5.874522382108061,0.002810136045308054,0.7932724700829252,-0.03916123408181065,"[-0.13555144 -0.11230482 -0.07788194 -0.03592262  0.00524563  0.04864995
  0.08919505  0.13224029  0.16992057  0.19621289  0.19407399  0.16003103
  0.05705656 -0.11371731 -0.29752798 -0.35540969 -0.26892351 -0.21988613
 -0.21427778 -0.08970937  0.51598548  1.18978427  1.82970651  1.29315251
 -0.00632092]","[-3.75001594e-05 -3.65160804e-05 -1.12885639e-04 -5.32605264e-04
  1.06622457e-03  7.22412542e-04]","[ 0.00964637 -0.00320824 -0.00270629  0.00502501 -0.0013869   0.00314013
 -0.0008664  -0.00111057 -0.00141211 -0.00087022  0.00188651  0.00241106
 -0.00138957  0.00212939 -0.00078834  0.00094128 -0.00012176  0.00055684
  0.00169091 -0.00200263]",0.08464371563411424,0.7932724700829252
AAP,"[0.00536094 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1863906619923611,"[ 3.66452728e-04  2.00222795e-04  5.19851125e-06 -4.51767427e-05
 -4.37527523e-05 -8.20173275e-05]","[ 5.79429679e-03 -2.53415714e-03 -3.61373509e-04  9.33937101e-03
  3.63867257e-05 -7.47897927e-04 -2.91829765e-03  1.21738141e-03
  8.31936631e-04 -1.63852116e-03  1.24737003e-03  1.55112353e-03
 -3.23920948e-04  2.65768263e-03  1.71454154e-04 -8.70786264e-04
 -5.57423148e-04 -5.21150079e-04 -3.83473597e-03  2.14139478e-03]",-6.110126981170774,0.0022202688625578867,0.7932751927112587,-0.0391612359084133,"[-0.13555137 -0.11230476 -0.0778818  -0.03592247  0.00524559  0.04865005
  0.08919523  0.13224012  0.16992083  0.1962127   0.19407418  0.16003083
  0.0570569  -0.11371747 -0.29752754 -0.35540927 -0.26892333 -0.21988558
 -0.21427763 -0.08970999  0.51598594  1.1897846   1.82970673  1.29315218
 -0.00632067]","[-3.74855069e-05 -3.65248801e-05 -1.12884280e-04 -5.32602880e-04
  1.06622643e-03  7.22420258e-04]","[ 0.00964639 -0.00320824 -0.00270628  0.00502502 -0.00138688  0.00314013
 -0.00086642 -0.00111059 -0.00141211 -0.0008702   0.00188652  0.00241105
 -0.00138959  0.00212938 -0.00078834  0.00094128 -0.00012176  0.00055686
  0.00169092 -0.00200262]",0.08464370610824495,0.7932751927112587
AAPL,"[0.00510024 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1835160244110159,"[ 2.35074896e-04 -4.20090614e-04  1.68264337e-04  2.42530568e-04
 -8.28263632e-05  1.22169522e-05]","[ 0.00990875 -0.00035717 -0.00260149  0.00432783 -0.00034493  0.00379223
 -0.00264273 -0.00204116  0.0010118   0.00142411  0.00202748 -0.00060436
 -0.00044258  0.00221075 -0.00252727 -0.00040449  0.00069204  0.001045
  0.00033414  0.00673901]",-5.353112634918133,0.004733394716189198,0.7932695473098503,-0.03916123212093154,"[-0.13555153 -0.11230489 -0.07788208 -0.03592277  0.00524568  0.04864983
  0.08919485  0.13224047  0.16992029  0.19621309  0.19407378  0.16003126
  0.0570562  -0.11371715 -0.29752846 -0.35541014 -0.2689237  -0.21988673
 -0.21427793 -0.0897087   0.51598499  1.18978392  1.82970626  1.29315287
 -0.00632118]","[-3.75158890e-05 -3.65066338e-05 -1.12887097e-04 -5.32607823e-04
  1.06622257e-03  7.22404259e-04]","[ 0.00964636 -0.00320824 -0.0027063   0.005025   -0.00138692  0.00314013
 -0.00086637 -0.00111055 -0.00141211 -0.00087024  0.0018865   0.00241107
 -0.00138954  0.0021294  -0.00078835  0.00094127 -0.00012176  0.00055681
  0.0016909  -0.00200264]",0.08464372586024532,0.7932695473098503
ABBV,"[0.00553549 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18844686714422476,"[ 4.49949536e-04  1.94590575e-04 -3.79471211e-06  4.44829067e-05
 -7.64674713e-05 -9.21106150e-05]","[ 0.00716051 -0.00268841 -0.00317806  0.00836682  0.00179081  0.00232415
 -0.00182638 -0.00130095  0.0001431  -0.0024622  -0.00046493  0.0027805
  0.00163134  0.00262334 -0.0007818   0.00026469  0.00119548 -0.00180102
  0.00063595  0.00164655]",-6.6908627363561095,0.001242210610275449,0.7932789725394276,-0.039161238444287934,"[-0.13555126 -0.11230467 -0.07788161 -0.03592228  0.00524552  0.0486502
  0.08919549  0.13223989  0.16992119  0.19621244  0.19407445  0.16003054
  0.05705737 -0.11371768 -0.29752693 -0.35540868 -0.26892309 -0.2198848
 -0.21427743 -0.08971085  0.51598657  1.18978506  1.82970704  1.29315171
 -0.00632033]","[-3.74651649e-05 -3.65370967e-05 -1.12882394e-04 -5.32599571e-04
  1.06622902e-03  7.22430970e-04]","[ 0.0096464  -0.00320823 -0.00270627  0.00502503 -0.00138686  0.00314013
 -0.00086645 -0.00111061 -0.00141211 -0.00087018  0.00188653  0.00241104
 -0.00138962  0.00212937 -0.00078833  0.00094128 -0.00012176  0.00055689
  0.00169094 -0.0020026 ]",0.08464369288346925,0.7932789725394276
ABT,"[0.00532212 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18780105444393613,"[ 8.54394235e-04  3.88362149e-04  1.52759541e-04  1.09782332e-04
 -3.82673230e-05  3.81008664e-05]","[ 0.00741961 -0.00172403 -0.00132212  0.00754038  0.00027765  0.00081456
 -0.00338384 -0.00014989  0.00103844 -0.00016754  0.0017124   0.0011311
  0.00037632  0.00122064 -0.00267138 -0.00019038  0.00095887  0.00041332
 -0.0021286   0.00584801]",-5.8561673380693335,0.0028621925039600082,0.7932743521137524,-0.03916123534445912,"[-0.13555139 -0.11230478 -0.07788184 -0.03592252  0.0052456   0.04865002
  0.08919517  0.13224018  0.16992075  0.19621276  0.19407412  0.16003089
  0.05705679 -0.11371742 -0.29752768 -0.3554094  -0.26892339 -0.21988575
 -0.21427767 -0.0897098   0.5159858   1.1897845   1.82970666  1.29315228
 -0.00632075]","[-3.74900308e-05 -3.65221632e-05 -1.12884700e-04 -5.32603616e-04
  1.06622586e-03  7.22417876e-04]","[ 0.00964638 -0.00320824 -0.00270628  0.00502502 -0.00138689  0.00314013
 -0.00086641 -0.00111058 -0.00141211 -0.00087021  0.00188652  0.00241105
 -0.00138958  0.00212938 -0.00078834  0.00094128 -0.00012176  0.00055685
  0.00169092 -0.00200262]",0.08464370904930815,0.7932743521137524
ACN,"[0.00528123 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1827706663553096,"[ 1.95767765e-04  7.97760768e-04 -8.01271892e-05  7.27697096e-05
 -3.33373897e-05  1.68792767e-04]","[ 0.0079607  -0.00165692 -0.00197739  0.00698841  0.00019103  0.00154978
 -0.00289478  0.000184    0.00167637 -0.00117364  0.00070506  0.00098852
 -0.00049879  0.00123918 -0.00189391  0.00238302  0.00328223 -0.00169906
 -0.00012796  0.00216133]",-6.100820614553151,0.0022410279445706774,0.7932734665549035,-0.03916123475034052,"[-0.13555142 -0.1123048  -0.07788189 -0.03592256  0.00524562  0.04864999
  0.08919511  0.13224023  0.16992066  0.19621282  0.19407406  0.16003096
  0.05705669 -0.11371737 -0.29752782 -0.35540953 -0.26892344 -0.21988593
 -0.21427772 -0.08970959  0.51598565  1.18978439  1.82970659  1.29315239
 -0.00632083]","[-3.74947966e-05 -3.65193010e-05 -1.12885142e-04 -5.32604392e-04
  1.06622525e-03  7.22415366e-04]","[ 0.00964638 -0.00320824 -0.00270629  0.00502501 -0.00138689  0.00314013
 -0.00086641 -0.00111058 -0.00141211 -0.00087021  0.00188651  0.00241106
 -0.00138958  0.00212938 -0.00078834  0.00094128 -0.00012176  0.00055685
  0.00169092 -0.00200262]",0.08464371214768104,0.7932734665549035
ADBE,"[0.00530039 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18442628455946827,"[ 2.94046511e-04  3.46351292e-04  3.70651219e-05 -8.74160133e-06
  1.55351673e-05  5.68427581e-05]","[ 0.0086075  -0.00101771 -0.00166622  0.00613046 -0.00026635  0.00136153
 -0.00379169  0.00060675  0.00267596 -0.00032863  0.00080786  0.00022897
 -0.0002077   0.00072411 -0.00341931  0.00219953  0.00315528 -0.00055731
  0.00127347  0.00546532]",-6.055917213314913,0.002343951231131906,0.7932738815238609,-0.039161235028741866,"[-0.13555141 -0.11230479 -0.07788187 -0.03592254  0.00524561  0.04865
  0.08919514  0.13224021  0.1699207   0.19621279  0.19407409  0.16003093
  0.05705674 -0.11371739 -0.29752775 -0.35540947 -0.26892342 -0.21988584
 -0.2142777  -0.08970969  0.51598572  1.18978444  1.82970662  1.29315234
 -0.00632079]","[-3.74925634e-05 -3.65206422e-05 -1.12884935e-04 -5.32604028e-04
  1.06622554e-03  7.22416542e-04]","[ 0.00964638 -0.00320824 -0.00270629  0.00502501 -0.00138689  0.00314013
 -0.00086641 -0.00111058 -0.00141211 -0.00087021  0.00188652  0.00241106
 -0.00138958  0.00212938 -0.00078834  0.00094128 -0.00012176  0.00055685
  0.00169092 -0.00200262]",0.08464371069579721,0.7932738815238609
ADI,"[0.00522973 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18321655759259314,[ 0.00056592  0.00050023 -0.00016951  0.00017818 -0.00024195 -0.00019166],"[ 8.67973781e-03 -1.32111252e-03 -2.64426497e-03  6.45262168e-03
  1.18025776e-03  1.87975510e-03 -4.77027872e-03 -5.00295536e-04
  3.67868393e-03  5.60576061e-04 -7.80416936e-04 -1.40448259e-03
  6.77949348e-04  3.88089766e-03 -2.50041805e-03  6.47314517e-05
  2.68628354e-03 -2.85132572e-04  1.21558210e-04  5.55753067e-03]",-5.8754273776007215,0.0028075940352805927,0.7932723514892743,-0.03916123400224655,"[-0.13555145 -0.11230482 -0.07788194 -0.03592262  0.00524563  0.04864994
  0.08919504  0.1322403   0.16992056  0.1962129   0.19407398  0.16003104
  0.05705655 -0.11371731 -0.297528   -0.3554097  -0.26892352 -0.21988616
 -0.21427778 -0.08970934  0.51598546  1.18978426  1.8297065   1.29315253
 -0.00632093]","[-3.75007976e-05 -3.65156971e-05 -1.12885698e-04 -5.32605368e-04
  1.06622449e-03  7.22412206e-04]","[ 0.00964637 -0.00320824 -0.00270629  0.00502501 -0.0013869   0.00314013
 -0.0008664  -0.00111057 -0.00141211 -0.00087022  0.00188651  0.00241106
 -0.00138957  0.00212939 -0.00078835  0.00094128 -0.00012176  0.00055684
  0.00169091 -0.00200263]",0.08464371604904697,0.7932723514892743
ADM,"[0.00532544 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18435716562111393,"[ 2.55113141e-05  2.41378938e-04 -2.67837747e-05 -2.33765093e-05
 -3.02180385e-05  7.64214838e-05]","[ 8.80980613e-03 -1.59688307e-03 -3.72135793e-03  6.50981172e-03
  2.51972110e-03  3.43046903e-03 -4.10757895e-03 -3.75272572e-03
  8.50975180e-04  2.46500360e-03  1.84251584e-03 -7.68508350e-04
  3.96620863e-05  2.74194703e-03 -2.78047597e-03 -3.35593278e-04
  3.04150840e-03  6.91707158e-04 -2.82029946e-03  2.53589650e-03]",-6.194732282071461,0.002040149311135187,0.7932744240259862,-0.03916123539270481,"[-0.13555139 -0.11230477 -0.07788184 -0.03592251  0.0052456   0.04865002
  0.08919518  0.13224017  0.16992076  0.19621275  0.19407413  0.16003089
  0.0570568  -0.11371742 -0.29752767 -0.35540938 -0.26892338 -0.21988573
 -0.21427767 -0.08970981  0.51598581  1.18978451  1.82970667  1.29315227
 -0.00632074]","[-3.74896438e-05 -3.65223956e-05 -1.12884664e-04 -5.32603553e-04
  1.06622591e-03  7.22418080e-04]","[ 0.00964638 -0.00320824 -0.00270628  0.00502502 -0.00138689  0.00314013
 -0.00086641 -0.00111058 -0.00141211 -0.00087021  0.00188652  0.00241105
 -0.00138958  0.00212938 -0.00078834  0.00094128 -0.00012176  0.00055685
  0.00169092 -0.00200262]",0.08464370879770328,0.7932744240259862
