,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00492961 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18542573619518712,"[ 8.05628755e-04 -2.38562515e-04  4.02840787e-04  4.82388612e-04
 -2.73584563e-05  3.31404713e-04]","[ 0.0093555  -0.00748691 -0.00259453  0.00249783 -0.00539914 -0.00033694
 -0.00465444 -0.00054339 -0.00409233  0.00150254  0.00130054  0.00472489
 -0.00103659  0.00333436 -0.00065939  0.0012565   0.00015939  0.00119175
 -0.00028764 -0.00274941]",-5.210600723187734,0.005458393718888054,0.7953984251695145,-0.03804364621683535,"[-1.39627627e-01 -1.15212737e-01 -8.06947461e-02 -3.99655033e-02
  3.39290594e-03  4.65440859e-02  8.82971295e-02  1.34202317e-01
  1.73958366e-01  2.00970645e-01  2.02420930e-01  1.80528066e-01
  8.25757131e-02 -8.17442939e-02 -2.73263135e-01 -3.66614604e-01
 -2.91402339e-01 -2.36573986e-01 -2.24485827e-01 -1.49314670e-01
  3.78078288e-01  1.13050758e+00  1.80263241e+00  1.57195064e+00
 -1.73033266e-04]","[ 3.90111026e-04  4.74733943e-05  4.54888997e-04  2.15708689e-04
  1.32940828e-04 -1.41966466e-03]","[ 0.00889258 -0.00295161 -0.00192519  0.00542108 -0.00061105  0.00423993
 -0.00018086 -0.00151781 -0.00012857 -0.0008671   0.00110055  0.00175503
 -0.00213602  0.00254206 -0.00034088  0.00020488  0.00041517 -0.00040156
  0.00342329 -0.00139967]",0.08470153887599813,0.7953984251695145
AAL,"[0.00466812 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18094436689934015,[ 0.00092714 -0.00042216  0.0004545  -0.00018827  0.00011756 -0.00014382],"[ 0.00688314 -0.00483256 -0.00370102  0.00767133 -0.00238525  0.00562417
 -0.00024433  0.00197285  0.0008993   0.00089016  0.0041001   0.00167457
 -0.00135553 -0.00023396 -0.00317639 -0.00051847 -0.00092717  0.00169129
  0.00182649 -0.00492826]",-4.533717565480778,0.01074067260733828,0.7953929633834328,-0.03804377394520943,"[-1.39627628e-01 -1.15212876e-01 -8.06948112e-02 -3.99656058e-02
  3.39250863e-03  4.65442050e-02  8.82966948e-02  1.34202816e-01
  1.73958802e-01  2.00970588e-01  2.02420537e-01  1.80527708e-01
  8.25744327e-02 -8.17442388e-02 -2.73262880e-01 -3.66614455e-01
 -2.91402463e-01 -2.36573310e-01 -2.24488680e-01 -1.49315486e-01
  3.78075010e-01  1.13050901e+00  1.80263046e+00  1.57194873e+00
 -1.73655272e-04]","[ 3.90135045e-04  4.74537064e-05  4.54939001e-04  2.15700435e-04
  1.32991414e-04 -1.41966640e-03]","[ 0.00889256 -0.00295162 -0.00192515  0.00542105 -0.00061102  0.00423992
 -0.00018083 -0.0015178  -0.00012855 -0.00086711  0.00110055  0.00175503
 -0.002136    0.00254205 -0.0003409   0.00020488  0.00041519 -0.00040152
  0.0034233  -0.00139971]",0.08470155440560796,0.7953929633834328
AAP,"[0.00477192 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18321889153568804,"[ 3.50454283e-04 -1.06266141e-03  3.65905093e-04 -2.07985144e-04
  1.05868781e-05 -1.92478946e-04]","[ 0.00621481 -0.00325157 -0.00190388  0.00996287  0.00176087  0.00552592
  0.00160528 -0.0016815  -0.00157613 -0.00251841  0.00056486  0.00278161
 -0.00182052  0.00317658 -0.00144806  0.00118674 -0.00197605  0.00193206
 -0.00274519  0.00076721]",-4.820532444180881,0.008062493168480279,0.7953951314323554,-0.038043723243596506,"[-1.39627628e-01 -1.15212821e-01 -8.06947853e-02 -3.99655651e-02
  3.39266634e-03  4.65441578e-02  8.82968674e-02  1.34202618e-01
  1.73958629e-01  2.00970611e-01  2.02420693e-01  1.80527850e-01
  8.25749409e-02 -8.17442607e-02 -2.73262981e-01 -3.66614514e-01
 -2.91402414e-01 -2.36573578e-01 -2.24487548e-01 -1.49315162e-01
  3.78076311e-01  1.13050844e+00  1.80263123e+00  1.57194949e+00
 -1.73408367e-04]","[ 3.90125511e-04  4.74615215e-05  4.54919152e-04  2.15703711e-04
  1.32971334e-04 -1.41966571e-03]","[ 0.00889257 -0.00295161 -0.00192517  0.00542106 -0.00061103  0.00423992
 -0.00018084 -0.0015178  -0.00012856 -0.00086711  0.00110055  0.00175503
 -0.00213601  0.00254206 -0.00034089  0.00020488  0.00041518 -0.00040154
  0.00342329 -0.0013997 ]",0.08470154824114942,0.7953951314323554
AAPL,"[0.00503101 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18259179079337123,"[ 2.86002440e-04  2.83702131e-04  3.31422141e-07  1.57549887e-04
 -2.61205205e-05  4.74909492e-05]","[ 0.01063523 -0.00783893  0.00022294  0.00111893 -0.00289724 -0.00394272
 -0.0038745  -0.00476025 -0.00454121 -0.0023878   0.00066266  0.00174884
 -0.00195064  0.00093323 -0.00184708 -0.00029057 -0.00015844  0.00111756
  0.00099513 -0.00318678]",-5.77650653268948,0.003099524604340333,0.7954005429816637,-0.038043596690050814,"[-1.39627626e-01 -1.15212684e-01 -8.06947208e-02 -3.99654636e-02
  3.39305999e-03  4.65440397e-02  8.82972980e-02  1.34202124e-01
  1.73958197e-01  2.00970667e-01  2.02421082e-01  1.80528205e-01
  8.25762096e-02 -8.17443152e-02 -2.73263234e-01 -3.66614662e-01
 -2.91402292e-01 -2.36574249e-01 -2.24484721e-01 -1.49314353e-01
  3.78079560e-01  1.13050703e+00  1.80263316e+00  1.57195138e+00
 -1.72792082e-04]","[ 3.90101713e-04  4.74810283e-05  4.54869608e-04  2.15711890e-04
  1.32921214e-04 -1.41966398e-03]","[ 0.00889259 -0.0029516  -0.00192521  0.00542109 -0.00061106  0.00423993
 -0.00018087 -0.00151781 -0.00012857 -0.00086709  0.00110055  0.00175503
 -0.00213603  0.00254206 -0.00034088  0.00020488  0.00041516 -0.00040158
  0.00342328 -0.00139966]",0.08470153285437884,0.7954005429816637
ABBV,"[0.00470793 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1763598070106036,[ 0.0001     -0.00042683  0.00033615 -0.00027114  0.00021893  0.00010701],"[ 0.00512778 -0.00223001 -0.00259363  0.01165025  0.00149643  0.0071541
  0.00094711  0.00031645 -0.00090846  0.00106027  0.00394771  0.00471992
  0.00118864  0.00135255 -0.00182683 -0.00102647 -0.00088705  0.00167926
  0.00200069 -0.00548762]",-5.149691841334683,0.005801192139051538,0.795393794860863,-0.03804375450042367,"[-1.39627628e-01 -1.15212855e-01 -8.06948013e-02 -3.99655902e-02
  3.39256911e-03  4.65441869e-02  8.82967610e-02  1.34202740e-01
  1.73958735e-01  2.00970597e-01  2.02420597e-01  1.80527762e-01
  8.25746276e-02 -8.17442472e-02 -2.73262919e-01 -3.66614478e-01
 -2.91402444e-01 -2.36573413e-01 -2.24488246e-01 -1.49315362e-01
  3.78075509e-01  1.13050879e+00  1.80263076e+00  1.57194902e+00
 -1.73560580e-04]","[ 3.90131389e-04  4.74567036e-05  4.54931389e-04  2.15701691e-04
  1.32983713e-04 -1.41966614e-03]","[ 0.00889256 -0.00295162 -0.00192516  0.00542105 -0.00061103  0.00423992
 -0.00018084 -0.0015178  -0.00012856 -0.00086711  0.00110055  0.00175503
 -0.002136    0.00254206 -0.0003409   0.00020488  0.00041519 -0.00040152
  0.0034233  -0.00139971]",0.08470155204145091,0.795393794860863
ABT,"[0.00490076 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18322162852998677,[ 0.00164507 -0.00086574  0.00097045  0.00014641  0.00018675  0.00023017],"[ 1.02677028e-02 -7.76388092e-03 -6.85700055e-04  1.31213837e-03
 -4.31774891e-03 -3.10636194e-03 -4.97658915e-03 -2.77482004e-03
 -4.28081140e-03  4.95832170e-04  2.36128887e-03  3.44721917e-03
 -4.92652363e-04  9.42498532e-04 -1.67889829e-03 -3.87609579e-04
  7.54310579e-05  1.70181345e-03  1.93305128e-03 -2.82873635e-03]",-5.270802149171697,0.005139486284438177,0.7953978225351809,-0.03804366030993648,"[-1.39627627e-01 -1.15212753e-01 -8.06947532e-02 -3.99655146e-02
  3.39286210e-03  4.65440991e-02  8.82970815e-02  1.34202372e-01
  1.73958414e-01  2.00970639e-01  2.02420887e-01  1.80528026e-01
  8.25755718e-02 -8.17442878e-02 -2.73263107e-01 -3.66614588e-01
 -2.91402353e-01 -2.36573912e-01 -2.24486142e-01 -1.49314760e-01
  3.78077927e-01  1.13050774e+00  1.80263219e+00  1.57195043e+00
 -1.73101896e-04]","[ 3.90113677e-04  4.74712220e-05  4.54894514e-04  2.15707779e-04
  1.32946410e-04 -1.41966485e-03]","[ 0.00889258 -0.00295161 -0.00192519  0.00542107 -0.00061105  0.00423992
 -0.00018086 -0.0015178  -0.00012856 -0.0008671   0.00110055  0.00175503
 -0.00213602  0.00254206 -0.00034088  0.00020488  0.00041517 -0.00040156
  0.00342329 -0.00139968]",0.08470154058948084,0.7953978225351809
ACN,"[0.00489553 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18297509579743776,[ 0.00165897 -0.00030131  0.0008029   0.00037474  0.00014164  0.00035495],"[ 9.46464108e-03 -7.83483140e-03 -3.17556759e-03  2.67257751e-03
 -4.84520378e-03  1.57740433e-03 -1.59605087e-03  4.14924066e-04
 -3.57162981e-05 -1.36037939e-03  1.70229640e-03  5.52879596e-04
 -2.14539508e-03  2.13760626e-03  8.93356010e-04  1.14643658e-03
  2.67295574e-03 -1.11610110e-03  6.02828849e-04 -4.07934251e-03]",-5.281920415166288,0.0050826605957914805,0.7953977132926366,-0.03804366286466351,"[-1.39627627e-01 -1.15212755e-01 -8.06947546e-02 -3.99655167e-02
  3.39285415e-03  4.65441014e-02  8.82970728e-02  1.34202382e-01
  1.73958423e-01  2.00970638e-01  2.02420879e-01  1.80528019e-01
  8.25755462e-02 -8.17442867e-02 -2.73263102e-01 -3.66614585e-01
 -2.91402355e-01 -2.36573898e-01 -2.24486199e-01 -1.49314776e-01
  3.78077861e-01  1.13050777e+00  1.80263215e+00  1.57195039e+00
 -1.73114337e-04]","[ 3.90114157e-04  4.74708282e-05  4.54895514e-04  2.15707613e-04
  1.32947422e-04 -1.41966489e-03]","[ 0.00889258 -0.00295161 -0.00192519  0.00542107 -0.00061105  0.00423992
 -0.00018085 -0.0015178  -0.00012856 -0.0008671   0.00110055  0.00175503
 -0.00213602  0.00254206 -0.00034088  0.00020488  0.00041517 -0.00040156
  0.00342329 -0.00139968]",0.08470154090009245,0.7953977132926366
ADBE,"[0.00486872 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18059657787437955,"[ 1.48055784e-03 -9.18488505e-04  1.07331952e-03  2.52343378e-05
  3.35837189e-04  4.01250432e-04]","[ 0.0094119  -0.00687794 -0.0008338   0.00290152 -0.00310768 -0.00230148
 -0.00472488 -0.00397822 -0.00651426 -0.00036503  0.00055609  0.00502269
  0.0004479   0.00184333 -0.00120496 -0.00287406 -0.00207548 -0.00037672
  0.00326273 -0.00390027]",-5.3652051033964465,0.004676500975953954,0.795397153329654,-0.03804367595985989,"[-1.39627627e-01 -1.15212770e-01 -8.06947612e-02 -3.99655272e-02
  3.39281342e-03  4.65441137e-02  8.82970283e-02  1.34202433e-01
  1.73958467e-01  2.00970632e-01  2.02420838e-01  1.80527982e-01
  8.25754149e-02 -8.17442811e-02 -2.73263076e-01 -3.66614570e-01
 -2.91402368e-01 -2.36573829e-01 -2.24486492e-01 -1.49314860e-01
  3.78077525e-01  1.13050791e+00  1.80263195e+00  1.57195020e+00
 -1.73178107e-04]","[ 3.90116620e-04  4.74688098e-05  4.54900641e-04  2.15706767e-04
  1.32952608e-04 -1.41966507e-03]","[ 0.00889257 -0.00295161 -0.00192519  0.00542107 -0.00061104  0.00423992
 -0.00018085 -0.0015178  -0.00012856 -0.0008671   0.00110055  0.00175503
 -0.00213602  0.00254206 -0.00034089  0.00020488  0.00041517 -0.00040155
  0.00342329 -0.00139968]",0.08470154249224683,0.795397153329654
ADI,"[0.00493535 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1800830983502412,"[-5.54136492e-05 -7.98138547e-04  1.93609112e-04 -7.64771755e-05
 -1.21513545e-05 -3.04433000e-05]","[ 9.79598497e-03 -8.61241638e-03 -3.74778939e-03  1.47312883e-03
 -6.38786122e-03  6.72097065e-04 -3.11350428e-03  1.87481555e-04
 -2.02123350e-03 -1.11981961e-03  2.03389756e-04  1.34485415e-03
 -2.99741830e-03  2.36774660e-03 -6.86114054e-04  2.64557309e-04
 -3.80128990e-05 -8.97315132e-04  8.40895533e-04 -3.94903982e-03]",-5.660372304341936,0.0034812205833763877,0.7953985450333805,-0.03804364341371994,"[-1.39627627e-01 -1.15212734e-01 -8.06947446e-02 -3.99655011e-02
  3.39291466e-03  4.65440833e-02  8.82971390e-02  1.34202306e-01
  1.73958356e-01  2.00970646e-01  2.02420939e-01  1.80528074e-01
  8.25757412e-02 -8.17442951e-02 -2.73263141e-01 -3.66614608e-01
 -2.91402337e-01 -2.36574001e-01 -2.24485765e-01 -1.49314652e-01
  3.78078360e-01  1.13050755e+00  1.80263245e+00  1.57195068e+00
 -1.73019615e-04]","[ 3.90110499e-04  4.74738264e-05  4.54887900e-04  2.15708870e-04
  1.32939718e-04 -1.41966462e-03]","[ 0.00889258 -0.00295161 -0.0019252   0.00542108 -0.00061105  0.00423993
 -0.00018086 -0.00151781 -0.00012857 -0.0008671   0.00110055  0.00175503
 -0.00213602  0.00254206 -0.00034088  0.00020488  0.00041517 -0.00040157
  0.00342328 -0.00139967]",0.08470153853518671,0.7953985450333805
ADM,"[0.00488013 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17667756023325132,"[ 2.12741022e-04 -5.66529995e-04  2.88058270e-04 -4.79241431e-05
  7.57337765e-05  8.83317723e-05]","[ 0.00414345 -0.00218711 -0.00457097  0.01212869 -0.00067093  0.00814476
 -0.00122309  0.00116481 -0.00461958  0.00199759 -0.0005858   0.00656757
 -0.00378429  0.00437433 -0.00529836  0.00273166 -0.00378809  0.00354898
 -0.00311576 -0.00689843]",-5.811829296958379,0.0029919518947460104,0.795397391565067,-0.03804367038852819,"[-1.39627627e-01 -1.15212764e-01 -8.06947584e-02 -3.99655227e-02
  3.39283075e-03  4.65441085e-02  8.82970472e-02  1.34202412e-01
  1.73958448e-01  2.00970634e-01  2.02420856e-01  1.80527998e-01
  8.25754708e-02 -8.17442835e-02 -2.73263087e-01 -3.66614576e-01
 -2.91402363e-01 -2.36573858e-01 -2.24486367e-01 -1.49314824e-01
  3.78077668e-01  1.13050785e+00  1.80263204e+00  1.57195028e+00
 -1.73150976e-04]","[ 3.90115572e-04  4.74696685e-05  4.54898460e-04  2.15707127e-04
  1.32950401e-04 -1.41966499e-03]","[ 0.00889257 -0.00295161 -0.00192519  0.00542107 -0.00061104  0.00423992
 -0.00018085 -0.0015178  -0.00012856 -0.0008671   0.00110055  0.00175503
 -0.00213602  0.00254206 -0.00034089  0.00020488  0.00041517 -0.00040156
  0.00342329 -0.00139968]",0.08470154181486712,0.795397391565067
