,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00532014 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.2050085997788667,"[-6.75697443e-04  1.01788517e-03 -4.49113161e-04  2.44564076e-04
  9.01102832e-06  6.55816366e-04]","[ 1.85387472e-02 -7.99013926e-03 -1.56820914e-03  1.62889043e-02
 -1.21248179e-02 -3.36733922e-03  9.23309566e-03 -4.62468933e-03
 -1.84777183e-03  4.82403628e-03  1.10617276e-03 -9.17276509e-05
 -2.34323235e-03  2.81178508e-03 -1.56435137e-03 -2.13698449e-03
  4.47419184e-03 -8.18912361e-04  3.46141930e-03  7.32899522e-03]",-4.826543595965584,0.008014173671693837,0.7515523806771729,-0.03309216914926231,"[-0.11875329 -0.09590674 -0.06383518 -0.02583995  0.01444263  0.05681491
  0.09609831  0.13767438  0.17320513  0.19306719  0.19022388  0.14653235
  0.0329017  -0.14509532 -0.314427   -0.34709294 -0.25277777 -0.21149574
 -0.18845775 -0.02869312  0.62578884  1.27176467  1.81028134  0.90854094
  0.00207928]","[ 8.45353989e-04  7.67466712e-05 -4.61382780e-04 -4.69126224e-05
  8.82939508e-05  1.80683300e-04]","[ 1.26853979e-02 -1.80744743e-03 -4.23962027e-03  6.67656950e-03
 -2.33669476e-03  1.90933306e-03  1.36946977e-03 -7.67722080e-04
  1.08501019e-03 -4.62304131e-04  6.84536139e-04 -3.19044348e-04
 -9.68775996e-04  1.90466318e-03 -1.05864742e-04 -4.15783838e-04
  1.60323267e-03  2.05578493e-03  1.77482506e-03 -1.22769493e-06]",0.08414876029451648,0.7515523806771729
AAL,"[0.00524448 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.20862167293204675,[-0.00050591  0.00388861 -0.00055869 -0.00011196  0.00022598  0.00164425],"[ 0.01387243 -0.00239284 -0.00168323  0.00528439 -0.00309622  0.00617143
 -0.00090556 -0.00321709  0.00053824 -0.00026096  0.00288968  0.00022223
 -0.00126099  0.00558687 -0.00494069 -0.00189223  0.00389408 -0.00338635
  0.00837121  0.00577057]",-4.0425314165629915,0.017552982217853483,0.7515507729238518,-0.033092166641817924,"[-0.11875332 -0.0959067  -0.06383518 -0.02583991  0.01444269  0.05681491
  0.09609825  0.13767446  0.17320509  0.19306716  0.19022389  0.14653229
  0.03290145 -0.14509515 -0.31442698 -0.34709289 -0.25277766 -0.21149563
 -0.18845806 -0.02869298  0.62578935  1.27176453  1.81028134  0.90854086
  0.00207961]","[ 8.45351608e-04  7.67568015e-05 -4.61385278e-04 -4.69205750e-05
  8.82920534e-05  1.80683939e-04]","[ 1.26854053e-02 -1.80744265e-03 -4.23962324e-03  6.67657217e-03
 -2.33669844e-03  1.90931870e-03  1.36946766e-03 -7.67716362e-04
  1.08500229e-03 -4.62304114e-04  6.84527843e-04 -3.19045112e-04
 -9.68773362e-04  1.90466364e-03 -1.05874385e-04 -4.15788771e-04
  1.60322129e-03  2.05578750e-03  1.77483917e-03 -1.22990576e-06]",0.08414876496815366,0.7515507729238518
AAP,"[0.00500657 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.19433298865849727,"[ 3.76565486e-03  5.15656502e-03 -1.89802220e-04 -3.58787294e-05
 -1.07474482e-03  5.06459463e-04]","[ 0.01108875  0.00207887 -0.00317037 -0.00152499  0.00207822  0.00975843
 -0.00331806 -0.00318035  0.00166162  0.00295664 -0.00272512 -0.0028754
  0.00494593  0.00181101 -0.00295198  0.00319689 -0.00077122  0.00052997
  0.00207232 -0.00314454]",-4.117301865696864,0.01628840350627271,0.7515457171989073,-0.03309215875693349,"[-0.11875341 -0.09590657 -0.06383519 -0.0258398   0.01444289  0.05681492
  0.09609804  0.13767472  0.17320497  0.19306708  0.19022395  0.14653213
  0.03290066 -0.14509459 -0.3144269  -0.34709274 -0.25277731 -0.21149527
 -0.18845903 -0.02869253  0.62579098  1.2717641   1.81028135  0.90854062
  0.00208064]","[ 8.45344118e-04  7.67886571e-05 -4.61393135e-04 -4.69455827e-05
  8.82860871e-05  1.80685948e-04]","[ 1.26854288e-02 -1.80742764e-03 -4.23963256e-03  6.67658055e-03
 -2.33671002e-03  1.90927356e-03  1.36946103e-03 -7.67698381e-04
  1.08497747e-03 -4.62304061e-04  6.84501755e-04 -3.19047513e-04
 -9.68765077e-04  1.90466507e-03 -1.05904708e-04 -4.15804284e-04
  1.60318548e-03  2.05579559e-03  1.77488356e-03 -1.23685792e-06]",0.08414877966482617,0.7515457171989073
AAPL,"[0.00530265 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.20469735416878898,[-0.00019242 -0.00148308  0.0004975   0.00058511  0.0002414   0.00066004],"[ 0.01640721 -0.00458767 -0.0040349   0.01046484 -0.00448934 -0.00171202
  0.00386544  0.00113064 -0.0040109  -0.00125326  0.00489013  0.00037665
 -0.00329315  0.00438806 -0.00092791 -0.0019722   0.00095591  0.00064043
  0.00519798 -0.00010498]",-4.709512950971681,0.009009164418823792,0.7515520091610222,-0.0330921685698475,"[-0.1187533  -0.09590673 -0.06383518 -0.02583994  0.01444264  0.05681491
  0.0960983   0.13767439  0.17320512  0.19306718  0.19022388  0.14653234
  0.03290164 -0.14509528 -0.314427   -0.34709293 -0.25277774 -0.21149572
 -0.18845782 -0.02869309  0.62578896  1.27176464  1.81028134  0.90854092
  0.00207935]","[ 8.45353439e-04  7.67490121e-05 -4.61383357e-04 -4.69144600e-05
  8.82935123e-05  1.80683447e-04]","[ 1.26853996e-02 -1.80744632e-03 -4.23962096e-03  6.67657012e-03
 -2.33669561e-03  1.90932974e-03  1.36946928e-03 -7.67720758e-04
  1.08500836e-03 -4.62304127e-04  6.84534222e-04 -3.19044524e-04
 -9.68775387e-04  1.90466329e-03 -1.05866970e-04 -4.15784978e-04
  1.60323004e-03  2.05578552e-03  1.77482832e-03 -1.22820580e-06]",0.08414876137449043,0.7515520091610222
ABBV,"[0.00554149 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.213683125404927,[ 0.0001027   0.00072555 -0.00028713  0.0005461  -0.00015306  0.00037841],"[ 1.81899554e-02 -8.42869846e-03  2.72058704e-04  1.59418706e-02
 -1.33485145e-02 -8.79027290e-05  7.23363363e-03 -7.74725885e-03
  1.65367956e-03  4.81106960e-03  3.65763123e-04  1.95143912e-03
 -3.66706049e-03  2.20224550e-03 -5.71235357e-04 -2.78932542e-03
  2.55000936e-03 -2.09611725e-04  7.49938220e-03  2.65656786e-03]",-5.0450636617619695,0.0064410503021869415,0.7515570845196655,-0.03309217648535255,"[-0.11875321 -0.09590687 -0.06383518 -0.02584006  0.01444245  0.0568149
  0.0960985   0.13767413  0.17320524  0.19306726  0.19022383  0.1465325
  0.03290243 -0.14509584 -0.31442708 -0.34709309 -0.2527781  -0.21149607
 -0.18845686 -0.02869354  0.62578733  1.27176507  1.81028133  0.90854116
  0.00207832]","[ 8.45360958e-04  7.67170329e-05 -4.61375471e-04 -4.68893552e-05
  8.82995018e-05  1.80681431e-04]","[ 1.26853761e-02 -1.80746140e-03 -4.23961160e-03  6.67656170e-03
 -2.33668399e-03  1.90937506e-03  1.36947593e-03 -7.67738809e-04
  1.08503329e-03 -4.62304180e-04  6.84560411e-04 -3.19042114e-04
 -9.68783705e-04  1.90466185e-03 -1.05836528e-04 -4.15769404e-04
  1.60326599e-03  2.05577740e-03  1.77478376e-03 -1.22122665e-06]",0.08414874662074398,0.7515570845196655
ABT,"[0.0055127 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.21295932212184732,"[ 5.51880086e-04  4.89859655e-04 -1.52744742e-05  6.68860182e-04
 -1.72151656e-04  4.13336085e-04]","[ 0.01857017 -0.00856192 -0.0003249   0.01657771 -0.01336257 -0.00140504
  0.00808473 -0.00717861  0.00113506  0.0053904  -0.00034899  0.0012926
 -0.00243483  0.00193463 -0.00145892 -0.0021058   0.00357806 -0.00080548
  0.00628604  0.00413799]",-4.976603317476017,0.00689745126517421,0.7515564727576708,-0.033092175531251475,"[-0.11875322 -0.09590685 -0.06383518 -0.02584004  0.01444247  0.0568149
  0.09609848  0.13767416  0.17320522  0.19306725  0.19022383  0.14653248
  0.03290234 -0.14509578 -0.31442707 -0.34709307 -0.25277805 -0.21149603
 -0.18845697 -0.02869349  0.62578752  1.27176502  1.81028133  0.90854113
  0.00207845]","[ 8.45360052e-04  7.67208875e-05 -4.61376421e-04 -4.68923812e-05
  8.82987798e-05  1.80681674e-04]","[ 1.26853789e-02 -1.80745958e-03 -4.23961273e-03  6.67656272e-03
 -2.33668539e-03  1.90936960e-03  1.36947513e-03 -7.67736633e-04
  1.08503028e-03 -4.62304173e-04  6.84557254e-04 -3.19042405e-04
 -9.68782702e-04  1.90466202e-03 -1.05840198e-04 -4.15771281e-04
  1.60326166e-03  2.05577837e-03  1.77478913e-03 -1.22206788e-06]",0.08414874839909739,0.7515564727576708
ACN,"[0.00531938 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.20789646899690886,[ 0.00036665  0.00371936 -0.0011693   0.00027197 -0.00070614  0.00056224],"[ 0.01492831 -0.00340631 -0.00207068  0.00834984 -0.00663318  0.00180954
  0.0061729  -0.00409196 -0.00305006  0.0065805  -0.00036028 -0.00523908
  0.00304335  0.00498829 -0.00454754  0.00016437  0.00270657 -0.00167964
  0.00510792  0.00448553]",-4.468478191690584,0.011464749733036579,0.7515523646642721,-0.03309216912428867,"[-0.11875329 -0.09590674 -0.06383518 -0.02583995  0.01444263  0.05681491
  0.09609831  0.13767438  0.17320513  0.19306719  0.19022388  0.14653235
  0.0329017  -0.14509532 -0.314427   -0.34709294 -0.25277777 -0.21149574
 -0.18845776 -0.02869312  0.62578884  1.27176467  1.81028134  0.90854093
  0.00207928]","[ 8.45353966e-04  7.67467721e-05 -4.61382805e-04 -4.69127016e-05
  8.82939319e-05  1.80683306e-04]","[ 1.26853979e-02 -1.80744738e-03 -4.23962030e-03  6.67656953e-03
 -2.33669480e-03  1.90933291e-03  1.36946974e-03 -7.67722023e-04
  1.08501011e-03 -4.62304131e-04  6.84536056e-04 -3.19044356e-04
 -9.68775970e-04  1.90466319e-03 -1.05864838e-04 -4.15783887e-04
  1.60323256e-03  2.05578495e-03  1.77482520e-03 -1.22771695e-06]",0.08414876034106497,0.7515523646642721
ADBE,"[0.0052312 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.20531611708124098,[ 0.00152053  0.00274975 -0.00052633  0.00028408 -0.00062061  0.00046169],"[ 0.013714   -0.00122984 -0.00367688  0.00460366 -0.00155548  0.00338811
  0.00169292 -0.00095711 -0.00256027  0.00255831  0.00022838 -0.00378349
  0.00401529  0.00368736 -0.00454569  0.00349639 -0.00102201 -0.00346988
  0.00769381  0.00060311]",-4.254189240418026,0.014204602595938379,0.7515504907546795,-0.033092166201748235,"[-0.11875333 -0.09590669 -0.06383519 -0.02583991  0.0144427   0.05681491
  0.09609823  0.13767447  0.17320508  0.19306716  0.1902239   0.14653229
  0.03290141 -0.14509512 -0.31442697 -0.34709289 -0.25277764 -0.21149561
 -0.18845811 -0.02869295  0.62578945  1.27176451  1.81028134  0.90854085
  0.00207966]","[ 8.45351190e-04  7.67585794e-05 -4.61385717e-04 -4.69219707e-05
  8.82917204e-05  1.80684051e-04]","[ 1.26854066e-02 -1.80744181e-03 -4.23962376e-03  6.67657264e-03
 -2.33669909e-03  1.90931618e-03  1.36946729e-03 -7.67715358e-04
  1.08500091e-03 -4.62304111e-04  6.84526387e-04 -3.19045246e-04
 -9.68772899e-04  1.90466372e-03 -1.05876077e-04 -4.15789637e-04
  1.60321929e-03  2.05578795e-03  1.77484165e-03 -1.23029378e-06]",0.08414876578840158,0.7515504907546795
ADI,"[0.0052084 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.20357238338176983,"[-1.20851873e-03 -2.42340062e-04 -9.93902891e-04  1.00143036e-03
 -7.35829623e-04  6.19804089e-05]","[ 0.01716316 -0.00507711 -0.00476621  0.01177899 -0.00475612 -0.00340046
  0.00423956  0.00147915 -0.00275779 -0.00142404  0.00308607  0.00242627
 -0.00301573  0.00096173 -0.00021613  0.0003893   0.00207595 -0.00204096
  0.0046475   0.00779111]",-4.416217953564595,0.012079832486724812,0.7515500061669573,-0.03309216544598754,"[-0.11875334 -0.09590668 -0.06383519 -0.0258399   0.01444272  0.05681491
  0.09609821  0.1376745   0.17320507  0.19306715  0.1902239   0.14653227
  0.03290133 -0.14509506 -0.31442697 -0.34709287 -0.25277761 -0.21149558
 -0.18845821 -0.02869291  0.6257896   1.27176446  1.81028134  0.90854082
  0.00207976]","[ 8.45350472e-04  7.67616328e-05 -4.61386470e-04 -4.69243677e-05
  8.82911486e-05  1.80684243e-04]","[ 1.26854089e-02 -1.80744037e-03 -4.23962465e-03  6.67657344e-03
 -2.33670020e-03  1.90931185e-03  1.36946665e-03 -7.67713635e-04
  1.08499853e-03 -4.62304106e-04  6.84523886e-04 -3.19045476e-04
 -9.68772105e-04  1.90466386e-03 -1.05878984e-04 -4.15791124e-04
  1.60321586e-03  2.05578873e-03  1.77484591e-03 -1.23096014e-06]",0.08414876719706743,0.7515500061669573
ADM,"[0.00544794 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.2128408039532597,"[-2.96142690e-05  1.06340022e-03 -5.80677754e-04  8.65683493e-04
 -8.38967079e-05  4.68540814e-04]","[ 1.89276905e-02 -8.54123727e-03 -1.59904589e-03  1.68437369e-02
 -1.19002707e-02 -3.08754740e-03  7.53470593e-03 -4.86819661e-03
  5.72665584e-04  3.46141512e-03  3.30397705e-05  2.36534487e-03
 -2.46404395e-03  6.46036296e-04 -8.08731506e-04 -7.09984310e-04
  2.83599157e-03 -9.34631377e-04  4.44615886e-03  3.69268893e-03]",-4.7109624015116385,0.008996115539729328,0.7515550964765803,-0.03309217338481007,"[-0.11875324 -0.09590681 -0.06383518 -0.02584001  0.01444252  0.0568149
  0.09609842  0.13767424  0.17320519  0.19306723  0.19022385  0.14653244
  0.03290212 -0.14509562 -0.31442705 -0.34709303 -0.25277796 -0.21149593
 -0.18845724 -0.02869337  0.62578797  1.2717649   1.81028133  0.90854106
  0.00207873]","[ 8.45358013e-04  7.67295593e-05 -4.61378560e-04 -4.68991889e-05
  8.82971557e-05  1.80682221e-04]","[ 1.26853853e-02 -1.80745549e-03 -4.23961526e-03  6.67656500e-03
 -2.33668854e-03  1.90935731e-03  1.36947333e-03 -7.67731738e-04
  1.08502352e-03 -4.62304159e-04  6.84550152e-04 -3.19043058e-04
 -9.68780447e-04  1.90466241e-03 -1.05848453e-04 -4.15775504e-04
  1.60325191e-03  2.05578058e-03  1.77480121e-03 -1.22396042e-06]",0.08414875239985943,0.7515550964765803
