,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00456467 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18347396098889085,[ 0.00251455 -0.00072835  0.00098489  0.00072797 -0.00012379  0.00012195],"[ 8.98689141e-03 -6.28669938e-03 -7.61615100e-03  4.44811914e-03
 -9.12693274e-03  8.42768137e-04 -5.84746489e-03 -4.91012401e-03
 -2.55924129e-03 -6.29628827e-03  2.64608786e-03 -5.29688704e-05
 -1.22942513e-03  4.30487845e-03 -2.48304529e-03  4.81361262e-03
 -8.03731169e-04  4.59258979e-03  5.03246529e-03  3.86318846e-03]",-4.65261296062594,0.009536650453987465,0.7856314816844935,-0.03590629257841109,"[-1.43029458e-01 -1.17924719e-01 -8.47717737e-02 -4.27890652e-02
  1.46841868e-03  4.68036280e-02  8.84803484e-02  1.33515168e-01
  1.70912080e-01  2.02240684e-01  2.15236694e-01  1.89204088e-01
  1.04169182e-01 -6.40345176e-02 -2.64182749e-01 -3.85946405e-01
 -3.18160321e-01 -2.32636074e-01 -2.26878805e-01 -1.92353084e-01
  2.68460134e-01  1.05686850e+00  1.78144640e+00  1.71853521e+00
  1.07251212e-03]",[ 0.00035017  0.00047022 -0.00081271 -0.00099814  0.00044637 -0.00015318],"[ 9.86040282e-03 -3.92740824e-03 -2.99855899e-03  5.28626914e-03
 -1.67434453e-03  4.85721698e-03 -4.09117071e-04  8.66984117e-05
  7.79322100e-04 -8.29045885e-04  2.54609478e-03  1.28320250e-03
 -9.99716839e-04  1.16195989e-03 -1.07675843e-03  2.99917662e-04
  8.50930745e-04  2.00851096e-03  3.80140987e-03 -1.34975538e-03]",0.08466703002966536,0.7856314816844935
AAL,"[0.00494564 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1914254117905036,"[ 1.17226391e-03 -3.76178648e-04  7.54194277e-04  1.03150110e-05
  2.67884206e-04  2.79847032e-04]","[ 0.0151304  -0.00448909  0.00068492  0.010399   -0.00236212  0.00849129
 -0.00295359  0.0018288  -0.00228284 -0.00308989  0.00227624 -0.00037926
 -0.00141777  0.00257456 -0.00319671  0.00263275 -0.00158795  0.00171167
  0.00789019 -0.00037785]",-5.550407809560132,0.0038858722244625573,0.7856391627020644,-0.03590621477823928,"[-1.43029470e-01 -1.17924983e-01 -8.47714265e-02 -4.27896846e-02
  1.46926785e-03  4.68032334e-02  8.84802576e-02  1.33514783e-01
  1.70912387e-01  2.02240782e-01  2.15236589e-01  1.89204433e-01
  1.04169277e-01 -6.40337131e-02 -2.64181052e-01 -3.85945237e-01
 -3.18160847e-01 -2.32637097e-01 -2.26879371e-01 -1.92351843e-01
  2.68457874e-01  1.05686868e+00  1.78144918e+00  1.71853665e+00
  1.07161729e-03]",[ 0.0003502   0.00047025 -0.00081274 -0.00099812  0.00044638 -0.00015323],"[ 9.86041077e-03 -3.92739104e-03 -2.99858518e-03  5.28630509e-03
 -1.67434347e-03  4.85722368e-03 -4.09134733e-04  8.66654032e-05
  7.79320265e-04 -8.29050217e-04  2.54610059e-03  1.28311893e-03
 -9.99702452e-04  1.16194236e-03 -1.07674384e-03  2.99855873e-04
  8.50946437e-04  2.00852437e-03  3.80139006e-03 -1.34981373e-03]",0.08466696805559866,0.7856391627020644
AAP,"[0.00469303 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18300516710083545,"[ 1.33001857e-04 -5.28220576e-05  6.57796098e-05  3.25893425e-06
 -9.44182659e-06 -4.17776019e-05]","[ 0.01292356 -0.00491071 -0.00205189  0.00948608 -0.0044651   0.00856549
 -0.00451368  0.00419819 -0.0047951   0.0012371  -0.0010827   0.00395165
 -0.00365584  0.00407759 -0.00264231  0.00236211  0.0001742   0.00110159
  0.00503991 -0.00388196]",-5.170868953950668,0.005679631336219651,0.785634069743925,-0.03590626636424525,"[-1.43029462e-01 -1.17924808e-01 -8.47716567e-02 -4.27892739e-02
  1.46870480e-03  4.68034950e-02  8.84803178e-02  1.33515038e-01
  1.70912184e-01  2.02240717e-01  2.15236658e-01  1.89204204e-01
  1.04169214e-01 -6.40342465e-02 -2.64182177e-01 -3.85946011e-01
 -3.18160498e-01 -2.32636419e-01 -2.26878996e-01 -1.92352666e-01
  2.68459373e-01  1.05686856e+00  1.78144734e+00  1.71853569e+00
  1.07221061e-03]",[ 0.00035018  0.00047023 -0.00081272 -0.00099813  0.00044637 -0.0001532 ],"[ 9.86040550e-03 -3.92740245e-03 -2.99856781e-03  5.28628125e-03
 -1.67434418e-03  4.85721924e-03 -4.09123022e-04  8.66872897e-05
  7.79321482e-04 -8.29047344e-04  2.54609674e-03  1.28317434e-03
 -9.99711991e-04  1.16195398e-03 -1.07675351e-03  2.99896843e-04
  8.50936033e-04  2.00851548e-03  3.80140320e-03 -1.34977504e-03]",0.08466700914798317,0.785634069743925
AAPL,"[0.00468016 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18496331932381635,[ 0.00169903  0.00048213  0.00036908  0.00067259 -0.00010782  0.00016517],"[ 0.01045122 -0.00594134 -0.0054825   0.0052349  -0.00689783  0.00152399
 -0.00403663 -0.00477601 -0.00116219 -0.00713176  0.00342123 -0.00242191
 -0.00053981  0.00108337 -0.00124225  0.00123289 -0.00045893  0.00314765
  0.00063087  0.00544299]",-5.029165455637102,0.006544269775708375,0.785633810275058,-0.03590626899237651,"[-1.43029462e-01 -1.17924799e-01 -8.47716685e-02 -4.27892530e-02
  1.46867611e-03  4.68035084e-02  8.84803209e-02  1.33515051e-01
  1.70912173e-01  2.02240713e-01  2.15236662e-01  1.89204193e-01
  1.04169211e-01 -6.40342737e-02 -2.64182234e-01 -3.85946051e-01
 -3.18160481e-01 -2.32636384e-01 -2.26878976e-01 -1.92352708e-01
  2.68459449e-01  1.05686855e+00  1.78144725e+00  1.71853565e+00
  1.07224084e-03]",[ 0.00035018  0.00047023 -0.00081272 -0.00099814  0.00044637 -0.0001532 ],"[ 9.86040523e-03 -3.92740303e-03 -2.99856693e-03  5.28628004e-03
 -1.67434421e-03  4.85721901e-03 -4.09122425e-04  8.66884048e-05
  7.79321543e-04 -8.29047198e-04  2.54609654e-03  1.28317717e-03
 -9.99712477e-04  1.16195458e-03 -1.07675401e-03  2.99898930e-04
  8.50935503e-04  2.00851503e-03  3.80140386e-03 -1.34977307e-03]",0.08466701124150017,0.785633810275058
ABBV,"[0.00492275 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1929107780686866,"[ 1.03842554e-03 -8.67496233e-04  6.88931120e-04  3.34643578e-04
  1.72215458e-05  2.46754992e-04]","[ 0.0124574  -0.0048742  -0.00380724  0.00835842 -0.00692519  0.00451115
 -0.00494355 -0.00317806 -0.00159747 -0.00656085  0.00324344 -0.00153323
 -0.00177033  0.00177474 -0.00321906  0.00016442  0.00028382  0.00020654
  0.00592522  0.00386639]",-5.39543067157485,0.0045372659065052905,0.785638701210114,-0.03590621945263986,"[-1.43029469e-01 -1.17924967e-01 -8.47714474e-02 -4.27896474e-02
  1.46921683e-03  4.68032571e-02  8.84802630e-02  1.33514806e-01
  1.70912368e-01  2.02240776e-01  2.15236595e-01  1.89204412e-01
  1.04169271e-01 -6.40337615e-02 -2.64181154e-01 -3.85945307e-01
 -3.18160816e-01 -2.32637035e-01 -2.26879337e-01 -1.92351917e-01
  2.68458010e-01  1.05686866e+00  1.78144901e+00  1.71853656e+00
  1.07167105e-03]",[ 0.00035019  0.00047025 -0.00081274 -0.00099813  0.00044638 -0.00015323],"[ 9.86041030e-03 -3.92739208e-03 -2.99858361e-03  5.28630293e-03
 -1.67434354e-03  4.85722327e-03 -4.09133672e-04  8.66673864e-05
  7.79320376e-04 -8.29049956e-04  2.54610025e-03  1.28312396e-03
 -9.99703316e-04  1.16194341e-03 -1.07674472e-03  2.99859586e-04
  8.50945494e-04  2.00852357e-03  3.80139125e-03 -1.34981023e-03]",0.08466697177913303,0.785638701210114
ABT,"[0.00467364 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1877487969729487,[0.00149703 0.0004708  0.00061179 0.00015427 0.00027448 0.00032249],"[ 0.01306595 -0.0049722  -0.00187711  0.00858654 -0.00401223  0.00644759
 -0.00320238  0.00069617 -0.00200415 -0.00273951  0.00219882  0.0006021
 -0.00148359  0.00264757 -0.00240709  0.00188297 -0.00122737  0.00145051
  0.0033636  -0.00026125]",-4.6909763443672805,0.009177721164133974,0.7856336786769541,-0.03590627032531906,"[-1.43029462e-01 -1.17924795e-01 -8.47716744e-02 -4.27892424e-02
  1.46866156e-03  4.68035151e-02  8.84803224e-02  1.33515058e-01
  1.70912168e-01  2.02240712e-01  2.15236664e-01  1.89204187e-01
  1.04169209e-01 -6.40342875e-02 -2.64182264e-01 -3.85946071e-01
 -3.18160472e-01 -2.32636367e-01 -2.26878967e-01 -1.92352729e-01
  2.68459488e-01  1.05686855e+00  1.78144720e+00  1.71853562e+00
  1.07225617e-03]",[ 0.00035018  0.00047023 -0.00081272 -0.00099814  0.00044637 -0.0001532 ],"[ 9.86040510e-03 -3.92740332e-03 -2.99856648e-03  5.28627942e-03
 -1.67434423e-03  4.85721890e-03 -4.09122123e-04  8.66889703e-05
  7.79321575e-04 -8.29047124e-04  2.54609644e-03  1.28317860e-03
 -9.99712724e-04  1.16195488e-03 -1.07675426e-03  2.99899989e-04
  8.50935234e-04  2.00851480e-03  3.80140420e-03 -1.34977207e-03]",0.08466701230329564,0.7856336786769541
ACN,"[0.00475951 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18979289698665555,[0.00128079 0.00067218 0.00045149 0.00016314 0.00024743 0.0003146 ],"[ 1.45607586e-02 -4.76907832e-03  4.37173610e-04  9.32554986e-03
 -1.43020358e-03  7.38439842e-03 -9.59211381e-04  1.47967982e-03
  5.65444290e-05 -2.46566842e-03  3.82477938e-03  2.96610673e-04
 -3.23004363e-04  2.16452519e-03 -1.90222060e-03  1.64970903e-03
 -2.39168511e-03  2.03371844e-03 -3.31558573e-04  1.44196674e-03]",-4.870995462918045,0.0076657305379804605,0.7856354100028711,-0.0359062527889116,"[-1.43029464e-01 -1.17924854e-01 -8.47715961e-02 -4.27893820e-02
  1.46885297e-03  4.68034262e-02  8.84803020e-02  1.33514971e-01
  1.70912237e-01  2.02240734e-01  2.15236640e-01  1.89204264e-01
  1.04169231e-01 -6.40341061e-02 -2.64181881e-01 -3.85945808e-01
 -3.18160590e-01 -2.32636597e-01 -2.26879094e-01 -1.92352449e-01
  2.68458978e-01  1.05686859e+00  1.78144782e+00  1.71853595e+00
  1.07205447e-03]",[ 0.00035018  0.00047023 -0.00081272 -0.00099813  0.00044637 -0.00015321],"[ 9.86040689e-03 -3.92739945e-03 -2.99857238e-03  5.28628753e-03
 -1.67434399e-03  4.85722041e-03 -4.09126104e-04  8.66815301e-05
  7.79321161e-04 -8.29048100e-04  2.54609775e-03  1.28315976e-03
 -9.99709481e-04  1.16195093e-03 -1.07675097e-03  2.99886061e-04
  8.50938771e-04  2.00851782e-03  3.80139974e-03 -1.34978522e-03]",0.08466699833414287,0.7856354100028711
ADBE,"[0.00483447 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1919474971479901,[ 0.00286271 -0.0005217   0.00101125 -0.0003382   0.00018009 -0.0005649 ],"[ 1.26737786e-02 -4.95018823e-03 -2.99118974e-03  8.36713744e-03
 -5.67676137e-03  5.28473414e-03 -4.26025754e-03 -1.53817214e-03
 -1.91641407e-03 -4.87979898e-03  2.50815030e-03 -2.82484179e-04
 -2.50539465e-03  2.80094286e-03 -5.05075972e-03  1.50552880e-03
 -3.53956076e-03  2.55017041e-04  2.69728097e-03 -7.26879706e-05]",-5.067119381303226,0.006300543488414452,0.7856369214472231,-0.035906237479660034,"[-1.43029467e-01 -1.17924906e-01 -8.47715278e-02 -4.27895039e-02
  1.46902007e-03  4.68033485e-02  8.84802841e-02  1.33514895e-01
  1.70912297e-01  2.02240753e-01  2.15236619e-01  1.89204332e-01
  1.04169249e-01 -6.40339478e-02 -2.64181547e-01 -3.85945578e-01
 -3.18160694e-01 -2.32636799e-01 -2.26879206e-01 -1.92352205e-01
  2.68458534e-01  1.05686862e+00  1.78144837e+00  1.71853623e+00
  1.07187839e-03]",[ 0.00035019  0.00047024 -0.00081273 -0.00099813  0.00044637 -0.00015322],"[ 9.86040845e-03 -3.92739606e-03 -2.99857754e-03  5.28629460e-03
 -1.67434378e-03  4.85722172e-03 -4.09129579e-04  8.66750348e-05
  7.79320801e-04 -8.29048953e-04  2.54609890e-03  1.28314332e-03
 -9.99706650e-04  1.16194748e-03 -1.07674810e-03  2.99873903e-04
  8.50941858e-04  2.00852046e-03  3.80139584e-03 -1.34979671e-03]",0.08466698613909811,0.7856369214472231
ADI,"[0.00495383 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.19185739180330086,"[ 1.44330541e-03  2.57548090e-04  3.02554317e-04  2.94273101e-04
 -7.91948146e-05 -1.27175460e-04]","[ 0.01508793 -0.00408317 -0.00033042  0.01150373 -0.00476229  0.00903319
 -0.00556013  0.00098946 -0.00406194 -0.00490845  0.0016063  -0.00219654
 -0.00213677  0.00134546 -0.00449513  0.00081845 -0.00267288 -0.00019075
  0.00613874  0.00046754]",-5.547024526098732,0.003899041496821424,0.7856393279396072,-0.035906213104566605,"[-1.43029470e-01 -1.17924988e-01 -8.47714191e-02 -4.27896979e-02
  1.46928612e-03  4.68032249e-02  8.84802556e-02  1.33514775e-01
  1.70912393e-01  2.02240784e-01  2.15236586e-01  1.89204440e-01
  1.04169279e-01 -6.40336958e-02 -2.64181016e-01 -3.85945212e-01
 -3.18160859e-01 -2.32637119e-01 -2.26879384e-01 -1.92351816e-01
  2.68457826e-01  1.05686868e+00  1.78144924e+00  1.71853668e+00
  1.07159804e-03]",[ 0.0003502   0.00047025 -0.00081274 -0.00099812  0.00044638 -0.00015323],"[ 9.86041094e-03 -3.92739067e-03 -2.99858574e-03  5.28630586e-03
 -1.67434345e-03  4.85722382e-03 -4.09135113e-04  8.66646931e-05
  7.79320226e-04 -8.29050310e-04  2.54610072e-03  1.28311714e-03
 -9.99702142e-04  1.16194198e-03 -1.07674353e-03  2.99854544e-04
  8.50946775e-04  2.00852466e-03  3.80138964e-03 -1.34981499e-03]",0.08466696672238434,0.7856393279396072
ADM,"[0.00484359 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.19222974250543814,"[ 1.33664320e-05  5.46954513e-04 -2.11986880e-05 -5.27933431e-04
  2.78053268e-04 -1.18453211e-04]","[ 0.01093767 -0.00548679 -0.00559076  0.00701318 -0.00861372  0.00359717
 -0.00694952 -0.00345636 -0.00405095 -0.00686711  0.00207068 -0.00169547
 -0.00145186  0.00349953 -0.00381503  0.00488893 -0.00338802  0.00479323
  0.00342561  0.00457021]",-5.099500329600122,0.006099793690525669,0.7856371053075109,-0.03590623561735965,"[-1.43029467e-01 -1.17924912e-01 -8.47715195e-02 -4.27895187e-02
  1.46904040e-03  4.68033391e-02  8.84802819e-02  1.33514886e-01
  1.70912305e-01  2.02240755e-01  2.15236617e-01  1.89204340e-01
  1.04169252e-01 -6.40339286e-02 -2.64181507e-01 -3.85945550e-01
 -3.18160706e-01 -2.32636823e-01 -2.26879220e-01 -1.92352175e-01
  2.68458480e-01  1.05686863e+00  1.78144844e+00  1.71853626e+00
  1.07185697e-03]",[ 0.00035019  0.00047024 -0.00081273 -0.00099813  0.00044637 -0.00015322],"[ 9.86040864e-03 -3.92739565e-03 -2.99857816e-03  5.28629546e-03
 -1.67434376e-03  4.85722188e-03 -4.09130002e-04  8.66742446e-05
  7.79320757e-04 -8.29049056e-04  2.54609904e-03  1.28314132e-03
 -9.99706305e-04  1.16194706e-03 -1.07674775e-03  2.99872424e-04
  8.50942234e-04  2.00852078e-03  3.80139537e-03 -1.34979810e-03]",0.08466698465562672,0.7856371053075109
