,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00482999 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1961790393150131,[-0.00183614  0.0001567   0.00037293 -0.00011289 -0.00032668  0.0002502 ],"[ 0.00208732 -0.00524428 -0.0164645   0.0077669  -0.01517558  0.00689771
 -0.00833926  0.00460184 -0.00402539  0.00409045  0.00237664  0.00350647
  0.00122395  0.00177038  0.0005349  -0.00046445 -0.00149531  0.00171206
 -0.00473773  0.0046712 ]",-4.537368226599088,0.010701533536676168,0.7558125139934233,-0.03249507818966048,"[-0.11186634 -0.08976489 -0.05820507 -0.01988957  0.01889133  0.06436513
  0.10341717  0.14174994  0.17313905  0.19088338  0.17681695  0.11895027
 -0.01167462 -0.18769312 -0.335027   -0.3175688  -0.22614555 -0.18690407
 -0.14426034  0.11226337  0.74017151  1.3154996   1.57424565  0.14708468
 -0.00190402]",[-0.00077787  0.00040529 -0.00048158  0.00042231  0.00011747 -0.00074398],"[ 0.0109458  -0.0074076  -0.00514393  0.00333202 -0.00513924  0.00249398
 -0.0011764   0.00031336 -0.00051446  0.00043862  0.00211181  0.00235919
 -0.00112274  0.00160547 -0.00021148 -0.00138785  0.00116387  0.00061057
  0.00208903 -0.00178979]",0.08514559987671942,0.7558125139934233
AAL,"[0.00469674 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18957801052938167,"[-7.47672998e-04  1.10847047e-03 -1.04205337e-03  3.82707251e-04
 -1.87173801e-04 -3.23627011e-05]","[ 4.48341020e-03 -5.68836265e-03 -1.31782322e-02  5.87686640e-03
 -1.29616385e-02  4.02482028e-03 -7.94099728e-03  2.09813498e-03
 -4.87601200e-03  2.61982825e-03  1.76188757e-03  2.96670876e-03
  1.92961351e-03  8.66429326e-04  2.53624913e-03 -2.86636331e-03
  1.75874881e-03 -2.03663555e-03 -1.52954846e-03 -3.91786300e-05]",-4.488969578556125,0.011232211760493369,0.7558097961585525,-0.03249505828431875,"[-0.11186646 -0.0897649  -0.05820492 -0.01988945  0.01889125  0.06436516
  0.1034172   0.14175001  0.17313912  0.19088354  0.17681688  0.11895028
 -0.01167468 -0.18769278 -0.33502713 -0.31756878 -0.2261458  -0.18690465
 -0.14426017  0.11226385  0.74017047  1.31549823  1.57424468  0.14708547
 -0.00190351]",[-0.00077789  0.00040529 -0.00048159  0.00042231  0.00011745 -0.00074397],"[ 0.01094581 -0.0074076  -0.00514393  0.00333205 -0.00513925  0.00249398
 -0.0011764   0.00031335 -0.00051447  0.00043862  0.00211181  0.00235917
 -0.00112275  0.00160547 -0.00021149 -0.00138785  0.00116388  0.00061057
  0.00208903 -0.00178979]",0.08514559376569222,0.7558097961585525
AAP,"[0.00448292 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18156116549553716,"[-5.49068427e-03  4.14432915e-05 -5.43512552e-04 -1.58680265e-03
 -1.13615019e-04 -1.40022274e-04]","[ 5.89861415e-03 -6.04063123e-03 -1.07467652e-02  4.31715241e-03
 -1.01706983e-02  1.18608981e-03 -5.10890109e-03 -1.39004516e-03
 -2.37624741e-03 -1.18104218e-03  3.37839843e-03 -2.47739711e-04
  2.10715049e-03 -1.23316337e-03  1.14907165e-03 -2.94736777e-03
 -1.09663721e-03  2.72982681e-05 -3.65827102e-03  3.98981098e-03]",-4.195330298689242,0.015065765437605556,0.7558054351327399,-0.032495026344295456,"[-0.11186664 -0.08976491 -0.05820468 -0.01988927  0.01889112  0.0643652
  0.10341724  0.14175012  0.17313925  0.1908838   0.17681676  0.1189503
 -0.01167478 -0.18769223 -0.33502732 -0.31756874 -0.22614621 -0.18690557
 -0.14425988  0.11226464  0.7401688   1.31549604  1.57424313  0.14708675
 -0.0019027 ]",[-0.00077792  0.00040527 -0.00048162  0.00042231  0.00011742 -0.00074397],"[ 0.01094582 -0.00740759 -0.00514394  0.0033321  -0.00513927  0.00249397
 -0.0011764   0.00031334 -0.00051448  0.00043862  0.00211182  0.00235915
 -0.00112277  0.00160548 -0.00021149 -0.00138786  0.00116389  0.00061058
  0.00208902 -0.00178978]",0.085145583959965,0.7558054351327399
AAPL,"[0.00444084 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17371110161883654,"[-1.77456083e-03 -1.57128164e-03  7.29871443e-04 -6.12748975e-04
  3.03629446e-05  2.42105659e-04]","[-0.00028543 -0.00554771 -0.02020011  0.00717906 -0.01878135  0.00523961
 -0.01115013  0.00115217 -0.00595791 -0.00172742  0.00110746 -0.00346663
  0.00072173 -0.00489091  0.00142687 -0.00443643  0.00205678  0.00059034
  0.00060955  0.00487974]",-4.781984629445985,0.008379352544666433,0.75580457681639,-0.032495020058012046,"[-0.11186667 -0.08976492 -0.05820463 -0.01988924  0.01889109  0.06436521
  0.10341725  0.14175014  0.17313927  0.19088385  0.17681674  0.11895031
 -0.0116748  -0.18769213 -0.33502736 -0.31756873 -0.22614629 -0.18690575
 -0.14425983  0.11226479  0.74016847  1.31549561  1.57424282  0.147087
 -0.00190254]",[-0.00077793  0.00040527 -0.00048162  0.00042231  0.00011741 -0.00074396],"[ 0.01094582 -0.00740758 -0.00514394  0.00333211 -0.00513927  0.00249397
 -0.0011764   0.00031333 -0.00051448  0.00043862  0.00211183  0.00235915
 -0.00112278  0.00160548 -0.0002115  -0.00138786  0.00116389  0.00061058
  0.00208902 -0.00178978]",0.08514558203004842,0.75580457681639
ABBV,"[0.00450199 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.18905404103992474,[-0.00278034  0.00454367 -0.00042587  0.00021135 -0.00025826  0.00087704],"[ 0.00710879 -0.00532721 -0.00814457  0.0063901  -0.00642236  0.00447672
 -0.0008589   0.00216656  0.0010701   0.00225049  0.00489023  0.00259612
  0.00179553  0.00124634  0.00019181 -0.00136849 -0.00166125 -0.00022706
 -0.0034314   0.00056524]",-3.621463640734037,0.026743504949882736,0.7558058239738095,-0.03249502919215588,"[-0.11186662 -0.08976491 -0.0582047  -0.01988929  0.01889113  0.0643652
  0.10341723  0.14175011  0.17313924  0.19088377  0.17681677  0.1189503
 -0.01167477 -0.18769228 -0.3350273  -0.31756874 -0.22614617 -0.18690549
 -0.14425991  0.11226457  0.74016895  1.31549623  1.57424327  0.14708664
 -0.00190278]",[-0.00077792  0.00040528 -0.00048162  0.00042231  0.00011742 -0.00074397],"[ 0.01094581 -0.00740759 -0.00514393  0.00333209 -0.00513927  0.00249397
 -0.0011764   0.00031334 -0.00051447  0.00043862  0.00211182  0.00235915
 -0.00112277  0.00160548 -0.00021149 -0.00138785  0.00116389  0.00061058
  0.00208902 -0.00178978]",0.08514558483427064,0.7558058239738095
ABT,"[0.0048359 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.19458658237103219,[-0.003743    0.00104769 -0.00091642 -0.0010002  -0.00020836 -0.00035718],"[-5.64505578e-05 -4.98518743e-03 -1.96660100e-02  9.08233945e-03
 -1.78872304e-02  8.88461014e-03 -9.83579970e-03  6.12791284e-03
 -4.35424131e-03  4.33884375e-03  2.56776181e-03  2.23247119e-03
  1.45965295e-03 -4.67354280e-04  1.00702240e-03 -2.60479749e-03
 -1.47651917e-05 -1.45450018e-04 -2.45641370e-03  1.86007992e-03]",-4.743734458918279,0.008706072929890708,0.7558126345871874,-0.03249507907288562,"[-0.11186634 -0.08976489 -0.05820508 -0.01988957  0.01889133  0.06436513
  0.10341717  0.14174994  0.17313904  0.19088338  0.17681696  0.11895027
 -0.01167462 -0.18769314 -0.335027   -0.3175688  -0.22614554 -0.18690405
 -0.14426035  0.11226334  0.74017156  1.31549966  1.57424569  0.14708464
 -0.00190404]",[-0.00077787  0.00040529 -0.00048158  0.00042231  0.00011747 -0.00074398],"[ 0.0109458  -0.0074076  -0.00514393  0.00333202 -0.00513924  0.00249398
 -0.0011764   0.00031336 -0.00051446  0.00043862  0.00211181  0.00235919
 -0.00112274  0.00160547 -0.00021148 -0.00138785  0.00116387  0.00061057
  0.00208903 -0.00178979]",0.08514560014787341,0.7558126345871874
ACN,"[0.00479856 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.19855423593702023,[-0.00233397  0.00012913 -0.00044408 -0.00056783 -0.00030335 -0.00036316],"[ 4.74016111e-03 -5.58187175e-03 -1.23283982e-02  5.93937189e-03
 -1.12520805e-02  3.62363933e-03 -5.45000286e-03  6.83524863e-04
 -2.37922270e-03 -3.48322606e-04  3.02068063e-03 -1.16184779e-03
  1.16667679e-03 -3.59877579e-03  5.13075825e-05 -5.74025327e-03
 -1.85621444e-03 -2.39710507e-03 -3.50102761e-03  1.91299882e-03]",-4.148005590640289,0.015795888558309077,0.7558118728611382,-0.0324950734940267,"[-0.11186637 -0.08976489 -0.05820504 -0.01988954  0.01889131  0.06436514
  0.10341718  0.14174996  0.17313907  0.19088342  0.17681693  0.11895027
 -0.01167463 -0.18769304 -0.33502703 -0.31756879 -0.22614561 -0.18690421
 -0.1442603   0.11226348  0.74017127  1.31549928  1.57424542  0.14708487
 -0.0019039 ]",[-0.00077787  0.00040529 -0.00048158  0.00042231  0.00011747 -0.00074398],"[ 0.0109458  -0.0074076  -0.00514393  0.00333203 -0.00513924  0.00249398
 -0.0011764   0.00031336 -0.00051447  0.00043862  0.00211181  0.00235918
 -0.00112274  0.00160547 -0.00021148 -0.00138785  0.00116387  0.00061057
  0.00208903 -0.00178979]",0.08514559843513926,0.7558118728611382
ADBE,"[0.00507462 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.20890572318721723,"[-1.33886846e-03  1.12075772e-03 -3.25703164e-05 -4.98777336e-04
  4.95373187e-05  9.83889593e-05]","[ 3.93086123e-03 -5.15786120e-03 -1.33487448e-02  7.93332316e-03
 -1.16130037e-02  7.46012601e-03 -4.52810766e-03  5.67058337e-03
 -6.15725916e-05  5.31136448e-03  6.03613188e-03  3.71827575e-03
  3.65116003e-03 -1.58791911e-04  9.61679226e-04 -4.41722014e-03
 -3.30083282e-03 -2.69602047e-03 -7.08727988e-03  7.33101825e-04]",-4.494144182999791,0.011174239628389178,0.7558175035695226,-0.03249511473316737,"[-0.11186614 -0.08976487 -0.05820535 -0.01988977  0.01889148  0.06436509
  0.10341712  0.14174982  0.17313891  0.19088309  0.17681709  0.11895025
 -0.0116745  -0.18769375 -0.33502678 -0.31756884 -0.22614509 -0.18690302
 -0.14426067  0.11226247  0.74017342  1.31550212  1.57424742  0.14708321
 -0.00190494]",[-0.00077783  0.00040531 -0.00048156  0.00042231  0.00011751 -0.00074399],"[ 0.01094579 -0.00740762 -0.00514392  0.00333196 -0.00513922  0.00249399
 -0.0011764   0.00031338 -0.00051446  0.00043862  0.0021118   0.00235921
 -0.00112272  0.00160546 -0.00021147 -0.00138784  0.00116386  0.00061056
  0.00208904 -0.0017898 ]",0.0851456110957363,0.7558175035695226
ADI,"[0.00448315 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.17883593016493074,"[-2.49627134e-03 -3.70031045e-04  5.72403167e-05  4.01034618e-05
 -3.01991356e-04  4.49135837e-04]","[ 0.00285852 -0.00623987 -0.01589782  0.00451326 -0.01580113  0.00161795
 -0.01020146 -0.00107581 -0.00610099 -0.00116608  0.00141119 -0.00043782
  0.00168904 -0.00130773  0.00157369 -0.00263941 -0.0008133   0.00070484
 -0.00505281  0.00520276]",-4.467706224945859,0.011473603555555656,0.755805439791561,-0.032495026378416524,"[-0.11186664 -0.08976491 -0.05820468 -0.01988928  0.01889112  0.0643652
  0.10341724  0.14175012  0.17313925  0.1908838   0.17681676  0.1189503
 -0.01167478 -0.18769223 -0.33502732 -0.31756874 -0.22614621 -0.18690557
 -0.14425989  0.11226463  0.7401688   1.31549604  1.57424313  0.14708675
 -0.0019027 ]",[-0.00077792  0.00040527 -0.00048162  0.00042231  0.00011742 -0.00074397],"[ 0.01094582 -0.00740759 -0.00514394  0.0033321  -0.00513927  0.00249397
 -0.0011764   0.00031334 -0.00051448  0.00043862  0.00211182  0.00235915
 -0.00112277  0.00160548 -0.00021149 -0.00138786  0.00116389  0.00061058
  0.00208902 -0.00178978]",0.08514558397044031,0.755805439791561
ADM,"[0.00488249 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.20321853160090753,[-0.00034645  0.00086014 -0.0005382   0.00014842 -0.00021199 -0.00018029],"[ 5.69726355e-03 -5.92632489e-03 -1.11880921e-02  4.98130669e-03
 -1.08952214e-02  2.56777806e-03 -6.23634435e-03  6.05697755e-04
 -3.98437725e-03  1.50879519e-03  1.38109836e-03  2.87310785e-03
  5.16375939e-05  2.47723317e-03 -5.25930903e-04  9.66317695e-04
 -2.12300628e-03  3.81371232e-03 -3.37321807e-03  7.89414775e-03]",-4.084701191193085,0.0168281669692671,0.7558135847147327,-0.03249508603159149,"[-0.1118663  -0.08976488 -0.05820513 -0.01988961  0.01889136  0.06436512
  0.10341716  0.14174992  0.17313902  0.19088332  0.17681698  0.11895027
 -0.01167459 -0.18769326 -0.33502696 -0.31756881 -0.22614545 -0.18690385
 -0.14426041  0.11226317  0.74017192  1.31550014  1.57424603  0.14708436
 -0.00190421]",[-0.00077786  0.0004053  -0.00048158  0.00042231  0.00011748 -0.00074398],"[ 0.0109458  -0.00740761 -0.00514392  0.00333201 -0.00513924  0.00249398
 -0.0011764   0.00031336 -0.00051446  0.00043862  0.00211181  0.00235919
 -0.00112274  0.00160547 -0.00021148 -0.00138785  0.00116387  0.00061056
  0.00208904 -0.00178979]",0.08514560228422663,0.7558135847147327
ADP,"[0.00485988 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.20287408111034513,[-0.00263651  0.00113143 -0.00033713 -0.00142535  0.00056809  0.00013294],"[ 0.00708148 -0.00693441 -0.00983969  0.00193503 -0.01141375 -0.00216948
 -0.00951053 -0.00399012 -0.00932845 -0.001596   -0.00379633  0.00221217
 -0.00283752  0.00320155 -0.00080035  0.00066776 -0.00097389  0.00072022
 -0.00339836  0.00128553]",-3.9774711330310413,0.01873295263314812,0.7558131235481887,-0.03249508265402144,"[-0.11186632 -0.08976489 -0.05820511 -0.01988959  0.01889135  0.06436513
  0.10341716  0.14174993  0.17313903  0.19088335  0.17681697  0.11895027
 -0.0116746  -0.1876932  -0.33502698 -0.3175688  -0.22614549 -0.18690395
 -0.14426038  0.11226326  0.74017174  1.31549991  1.57424586  0.1470845
 -0.00190413]",[-0.00077787  0.00040529 -0.00048158  0.00042231  0.00011748 -0.00074398],"[ 0.0109458  -0.00740761 -0.00514393  0.00333201 -0.00513924  0.00249398
 -0.0011764   0.00031336 -0.00051446  0.00043862  0.00211181  0.00235919
 -0.00112274  0.00160547 -0.00021148 -0.00138785  0.00116387  0.00061056
  0.00208904 -0.00178979]",0.08514560124729782,0.7558131235481887
