,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00369908 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1356573349090249,"[ 2.17985492e-03  1.40535206e-05  3.26715762e-04  2.11126204e-04
 -5.89741553e-04 -5.79283016e-04]","[ 0.01145933 -0.01039869 -0.0122535   0.00174192 -0.01229832  0.00732055
  0.00183141  0.00529132  0.00130018  0.00053436  0.00269978  0.0040516
  0.00462207  0.00238309  0.00125156 -0.00476068 -0.0014419  -0.00094636
  0.00373578 -0.00303653]",-4.761769361558539,0.008550467137521436,0.8096889132052949,-0.03707357856647132,"[-0.12412442 -0.1012093  -0.0679706  -0.02951673  0.01526804  0.05944957
  0.10008403  0.14074171  0.17460311  0.18942514  0.1752188   0.1123079
 -0.02642703 -0.20940835 -0.34112941 -0.31128689 -0.22162961 -0.19169338
 -0.14336377  0.16838972  0.79710761  1.32549667  1.46340311 -0.00321922
  0.00297702]",[0.00048698 0.0002456  0.00057111 0.00085486 0.00076485 0.00028965],"[ 7.98519918e-03 -8.03430393e-03 -7.83940053e-03  6.10162581e-03
 -2.99785321e-03  2.41630115e-03  3.42380454e-04 -1.14387942e-03
 -1.15227751e-03  9.06636537e-05  2.47825219e-03  1.18302133e-03
 -4.12202572e-04  1.41937280e-03 -1.60931810e-03 -1.04449231e-03
 -4.93059702e-04  2.93407652e-04  1.18906070e-03 -1.16122185e-03]",0.08503200152281713,0.8096889132052949
AAL,"[0.00359113 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1365734517576967,[-0.00166194 -0.00064959 -0.00122086  0.00211116 -0.00048879 -0.00048817],"[ 0.01061387 -0.00477715 -0.00423946  0.00409378 -0.00816644 -0.00096573
 -0.00608752  0.00186564 -0.00115371  0.00751895  0.00787555  0.00587488
  0.00568383 -0.0004515   0.00082834 -0.0042755   0.00018082 -0.00127659
  0.00414578 -0.00301752]",-4.289451048253139,0.013712450705401497,0.8096867267582135,-0.03707362631094341,"[-0.12412434 -0.10120936 -0.06797056 -0.02951667  0.01526808  0.05944976
  0.10008394  0.14074191  0.17460317  0.18942501  0.17521883  0.11230798
 -0.02642694 -0.20940812 -0.34112952 -0.3112865  -0.22162871 -0.19169364
 -0.14336445  0.16839105  0.79710824  1.32549758  1.46340352 -0.00321943
  0.002977  ]",[0.00048697 0.00024562 0.0005711  0.00085486 0.00076484 0.00028967],"[ 7.98518829e-03 -8.03428246e-03 -7.83938999e-03  6.10163742e-03
 -2.99784656e-03  2.41630319e-03  3.42381346e-04 -1.14388037e-03
 -1.15227975e-03  9.06753307e-05  2.47824988e-03  1.18303266e-03
 -4.12211823e-04  1.41938701e-03 -1.60932922e-03 -1.04448893e-03
 -4.93072228e-04  2.93391518e-04  1.18906715e-03 -1.16121292e-03]",0.08503200076481385,0.8096867267582135
AAP,"[0.00374617 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.14177976728461136,[-0.00102591  0.00142121 -0.00086847 -0.00145529 -0.00034072 -0.00078682],"[ 0.01170539 -0.00907255 -0.00994489  0.00120003 -0.01338191  0.00446117
 -0.00110363  0.00686049  0.00379078  0.00326534  0.00554784  0.00053208
  0.00085619 -0.00101015 -0.00141331 -0.00299692 -0.00157067 -0.0010994
 -0.00016445 -0.00280726]",-4.447742201272623,0.011704964613107008,0.8096898667969805,-0.03707355774331396,"[-0.12412445 -0.10120928 -0.06797061 -0.02951676  0.01526802  0.05944949
  0.10008407  0.14074163  0.17460308  0.18942519  0.17521879  0.11230786
 -0.02642707 -0.20940845 -0.34112936 -0.31128706 -0.22163    -0.19169327
 -0.14336347  0.16838914  0.79710734  1.32549627  1.46340293 -0.00321912
  0.00297703]",[0.00048699 0.00024559 0.00057112 0.00085486 0.00076485 0.00028964],"[ 7.98520392e-03 -8.03431329e-03 -7.83940512e-03  6.10162074e-03
 -2.99785612e-03  2.41630026e-03  3.42380064e-04 -1.14387900e-03
 -1.15227653e-03  9.06585609e-05  2.47825320e-03  1.18301638e-03
 -4.12198538e-04  1.41936661e-03 -1.60931324e-03 -1.04449379e-03
 -4.93054238e-04  2.93414689e-04  1.18905789e-03 -1.16122575e-03]",0.08503200185341082,0.8096898667969805
AAPL,"[0.00347758 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.12392375107869529,"[-2.41858013e-05  3.83455956e-04 -4.27599538e-04  1.97923280e-04
 -4.43997074e-05 -5.77012366e-04]","[ 0.01216302 -0.01074055 -0.01200178 -0.00076826 -0.01763377  0.00570364
 -0.00107449  0.0107408   0.00610711  0.0032738   0.00354093 -0.00075512
 -0.00154148  0.00364939  0.00315019  0.00094031  0.00105239 -0.00277995
 -0.00093156  0.00223871]",-4.780047383577204,0.008395601144451403,0.8096844269182505,-0.0370736765315254,"[-0.12412426 -0.10120943 -0.06797052 -0.0295166   0.01526813  0.05944995
  0.10008384  0.14074213  0.17460324  0.18942488  0.17521887  0.11230807
 -0.02642684 -0.20940787 -0.34112963 -0.31128608 -0.22162776 -0.1916939
 -0.14336517  0.16839246  0.7971089   1.32549854  1.46340395 -0.00321966
  0.00297698]",[0.00048696 0.00024564 0.00057108 0.00085486 0.00076482 0.0002897 ],"[ 7.98517684e-03 -8.03425987e-03 -7.83937892e-03  6.10164964e-03
 -2.99783956e-03  2.41630532e-03  3.42382285e-04 -1.14388137e-03
 -1.15228211e-03  9.06876134e-05  2.47824745e-03  1.18304458e-03
 -4.12221554e-04  1.41940194e-03 -1.60934093e-03 -1.04448537e-03
 -4.93085404e-04  2.93374547e-04  1.18907392e-03 -1.16120353e-03]",0.08503199996749923,0.8096844269182505
ABBV,"[0.00346554 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.12550662957024805,[-0.00104945  0.00232631 -0.00119009  0.00040301 -0.00032493 -0.00018956],"[ 0.00978047 -0.00856325 -0.01203787  0.00533401 -0.00829945  0.01024354
  0.00609882  0.00495801  0.00321262 -0.00183897  0.00268905  0.00295468
  0.00593192  0.00278661  0.00407722 -0.0063949  -0.00151897 -0.00461196
  0.00198544 -0.00271109]",-4.660768544909782,0.009459189795238158,0.8096841830590616,-0.03707368185657001,"[-0.12412425 -0.10120943 -0.06797052 -0.0295166   0.01526813  0.05944997
  0.10008383  0.14074215  0.17460325  0.18942487  0.17521887  0.11230807
 -0.02642683 -0.20940784 -0.34112965 -0.31128604 -0.22162766 -0.19169393
 -0.14336525  0.16839261  0.79710897  1.32549864  1.463404   -0.00321968
  0.00297698]",[0.00048695 0.00024564 0.00057108 0.00085486 0.00076482 0.0002897 ],"[ 7.98517562e-03 -8.03425748e-03 -7.83937774e-03  6.10165093e-03
 -2.99783882e-03  2.41630555e-03  3.42382384e-04 -1.14388148e-03
 -1.15228236e-03  9.06889157e-05  2.47824719e-03  1.18304585e-03
 -4.12222586e-04  1.41940353e-03 -1.60934217e-03 -1.04448499e-03
 -4.93086801e-04  2.93372747e-04  1.18907464e-03 -1.16120254e-03]",0.08503199988295748,0.8096841830590616
ABT,"[0.00363639 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.12932341508838324,[-0.00112222  0.00053366 -0.00129692 -0.00082281 -0.0005541  -0.00162012],"[ 1.08411419e-02 -1.10583320e-02 -1.43467664e-02  2.44675146e-03
 -1.27252757e-02  1.07288519e-02  5.18156473e-03  7.40807912e-03
  3.60425415e-03 -1.36670890e-03  1.58956819e-03  3.09873113e-03
  4.91433982e-03  4.60461931e-03  4.43635446e-03 -4.38540574e-03
  5.46994190e-05 -2.35115100e-03  6.14588543e-03 -2.05753282e-03]",-5.011240370625459,0.006662634043284559,0.8096876434241158,-0.037073606294117954,"[-0.12412437 -0.10120934 -0.06797058 -0.02951669  0.01526807  0.05944968
  0.10008398  0.14074183  0.17460315  0.18942506  0.17521882  0.11230795
 -0.02642698 -0.20940821 -0.34112947 -0.31128666 -0.22162909 -0.19169353
 -0.14336417  0.16839049  0.79710798  1.3254972   1.46340335 -0.00321934
  0.00297701]",[0.00048697 0.00024561 0.0005711  0.00085486 0.00076484 0.00028966],"[ 7.98519285e-03 -8.03429146e-03 -7.83939441e-03  6.10163255e-03
 -2.99784935e-03  2.41630233e-03  3.42380972e-04 -1.14387997e-03
 -1.15227881e-03  9.06704352e-05  2.47825085e-03  1.18302791e-03
 -4.12207945e-04  1.41938105e-03 -1.60932456e-03 -1.04449035e-03
 -4.93066976e-04  2.93398282e-04  1.18906445e-03 -1.16121667e-03]",0.08503200108260602,0.8096876434241158
ACN,"[0.00372281 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1379957176719526,"[ 1.50531718e-03  1.24347794e-03  6.00219733e-05 -1.69859923e-04
 -5.04210457e-04 -2.50613893e-04]","[ 0.01161758 -0.01132785 -0.01366637  0.00092076 -0.01445276  0.00899867
  0.00363385  0.00844551  0.00549531 -0.00075578  0.00278276 -0.00084889
  0.00012858  0.00082152 -0.00020756 -0.00284006 -0.00105435 -0.00184117
  0.00010818 -0.00453221]",-4.630927468069996,0.009745716068955572,0.8096893938245822,-0.03707356807140178,"[-0.12412444 -0.10120929 -0.06797061 -0.02951674  0.01526803  0.05944953
  0.10008405  0.14074167  0.17460309  0.18942516  0.17521879  0.11230788
 -0.02642705 -0.2094084  -0.34112938 -0.31128698 -0.2216298  -0.19169333
 -0.14336362  0.16838942  0.79710747  1.32549647  1.46340302 -0.00321917
  0.00297702]",[0.00048698 0.0002456  0.00057112 0.00085486 0.00076485 0.00028965],"[ 7.98520157e-03 -8.03430865e-03 -7.83940284e-03  6.10162325e-03
 -2.99785468e-03  2.41630070e-03  3.42380257e-04 -1.14387921e-03
 -1.15227702e-03  9.06610869e-05  2.47825270e-03  1.18301883e-03
 -4.12200539e-04  1.41936968e-03 -1.60931565e-03 -1.04449306e-03
 -4.93056948e-04  2.93411199e-04  1.18905929e-03 -1.16122382e-03]",0.0850320016894395,0.8096893938245822
ADBE,"[0.00378941 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1454710925019584,[ 0.00180127  0.00112455 -0.00011635 -0.0001493  -0.00034204 -0.00067758],"[ 1.08707262e-02 -9.00535268e-03 -1.12413019e-02  2.91810705e-03
 -1.16473491e-02  7.62005725e-03  2.76105596e-03  7.06154862e-03
  5.05890444e-03  6.84889422e-04  4.65080332e-03 -6.89804421e-05
  1.80923672e-03 -1.79021267e-04  5.84401734e-04 -3.98203543e-03
 -7.35265093e-04 -3.27283390e-03 -8.43416513e-05 -5.20911303e-03]",-4.307413892812818,0.013468335153605885,0.8096907426615688,-0.037073538617448644,"[-0.12412449 -0.10120925 -0.06797063 -0.02951678  0.01526801  0.05944942
  0.1000841   0.14074155  0.17460305  0.18942524  0.17521877  0.11230783
 -0.02642711 -0.20940855 -0.34112931 -0.31128722 -0.22163036 -0.19169317
 -0.1433632   0.1683886   0.79710709  1.32549591  1.46340276 -0.00321904
  0.00297704]",[0.00048699 0.00024559 0.00057113 0.00085486 0.00076486 0.00028963],"[ 7.98520828e-03 -8.03432189e-03 -7.83940934e-03  6.10161609e-03
 -2.99785878e-03  2.41629945e-03  3.42379707e-04 -1.14387862e-03
 -1.15227563e-03  9.06538832e-05  2.47825412e-03  1.18301184e-03
 -4.12194832e-04  1.41936092e-03 -1.60930879e-03 -1.04449514e-03
 -4.93049220e-04  2.93421152e-04  1.18905531e-03 -1.16122932e-03]",0.08503200215705789,0.8096907426615688
ADI,"[0.00384975 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.142424063543239,[ 0.00225619  0.00100297  0.00013166  0.00018728 -0.00070996 -0.00042377],"[ 0.01292177 -0.01240815 -0.01310943 -0.00227345 -0.018618    0.00530118
 -0.00210542  0.00942119  0.00349974  0.00376682  0.00397017  0.00187371
  0.00123028  0.00196212  0.00069899 -0.00203869 -0.00074555 -0.00138885
  0.00039202 -0.00214127]",-4.757603856930601,0.008586158432473064,0.8096919647964537,-0.037073511930232936,"[-0.12412453 -0.10120922 -0.06797065 -0.02951681  0.01526798  0.05944932
  0.10008415  0.14074143  0.17460301  0.18942531  0.17521875  0.11230779
 -0.02642716 -0.20940868 -0.34112925 -0.31128744 -0.22163086 -0.19169303
 -0.14336281  0.16838785  0.79710674  1.3254954   1.46340253 -0.00321892
  0.00297705]",[0.000487   0.00024558 0.00057114 0.00085486 0.00076486 0.00028962],"[ 7.98521437e-03 -8.03433389e-03 -7.83941523e-03  6.10160960e-03
 -2.99786250e-03  2.41629831e-03  3.42379208e-04 -1.14387809e-03
 -1.15227438e-03  9.06473562e-05  2.47825542e-03  1.18300550e-03
 -4.12189661e-04  1.41935298e-03 -1.60930257e-03 -1.04449704e-03
 -4.93042219e-04  2.93430171e-04  1.18905171e-03 -1.16123431e-03]",0.08503200258075085,0.8096919647964537
ADM,"[0.00346472 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1277076914921944,[ 0.00366537  0.00067755  0.00062653 -0.00030259 -0.00100576 -0.00057613],"[ 0.01215642 -0.01022297 -0.01062911  0.00031186 -0.01347312  0.00387266
 -0.00222774  0.00451528 -0.00046053  0.00325215  0.00383086  0.00509991
  0.00437536  0.00105248 -0.0013325  -0.00510382 -0.00487344  0.00117196
  0.00192446  0.00266183]",-4.440807145376704,0.011786421323908468,0.8096841663819494,-0.037073682220740686,"[-0.12412425 -0.10120943 -0.06797052 -0.0295166   0.01526813  0.05944997
  0.10008383  0.14074215  0.17460325  0.18942487  0.17521887  0.11230808
 -0.02642683 -0.20940784 -0.34112965 -0.31128604 -0.22162766 -0.19169393
 -0.14336526  0.16839262  0.79710897  1.32549865  1.463404   -0.00321968
  0.00297698]",[0.00048695 0.00024564 0.00057108 0.00085486 0.00076482 0.0002897 ],"[ 7.98517554e-03 -8.03425732e-03 -7.83937766e-03  6.10165102e-03
 -2.99783877e-03  2.41630557e-03  3.42382391e-04 -1.14388149e-03
 -1.15228237e-03  9.06890048e-05  2.47824717e-03  1.18304594e-03
 -4.12222656e-04  1.41940364e-03 -1.60934225e-03 -1.04448496e-03
 -4.93086897e-04  2.93372624e-04  1.18907469e-03 -1.16120247e-03]",0.08503199987717582,0.8096841663819494
