,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.0040435 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.15364603343804734,[ 0.0011705  -0.00155755  0.00013484 -0.00039282 -0.00023881 -0.00039015],"[ 0.00817037 -0.00587831 -0.0098892   0.00551519 -0.01014646  0.00595642
 -0.00365854  0.0065336   0.00038459  0.00729047  0.00299783  0.00476069
 -0.00193457  0.0042327  -0.00206109  0.00278728 -0.00124626  0.00133412
 -0.0055892  -0.00111957]",-4.606902005397854,0.009982696793241673,0.8004362023481896,-0.03698681798017404,"[-0.12098686 -0.0974345  -0.06341592 -0.02433873  0.0171582   0.0584973
  0.09922906  0.14230097  0.17208319  0.18830401  0.17765818  0.11193804
 -0.01332663 -0.19266365 -0.33061307 -0.30869782 -0.21516732 -0.18790011
 -0.14035905  0.14259531  0.78775899  1.317878    1.51811483  0.04718957
 -0.00601656]","[-1.59778916e-04 -5.58460683e-04 -7.93050221e-05 -7.45794981e-04
 -9.79961106e-04 -1.33688186e-04]","[ 9.59778274e-03 -9.08592074e-03 -6.76726138e-03  5.63258761e-03
 -3.98780719e-03  3.07908420e-03  1.62025988e-03  3.69989405e-04
  1.14630757e-04 -2.25104178e-05  1.28082866e-03  1.16261215e-03
 -9.08526298e-04  2.51369009e-03 -1.76608081e-03  1.71165237e-03
  1.45160249e-03  1.04049792e-03  1.03964166e-03 -5.41520191e-06]",0.086988059614872,0.8004362023481896
AAL,"[0.00410221 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.15633767653438546,"[ 1.43360374e-04 -9.74450249e-04 -8.56647825e-04  1.88900979e-04
 -7.35207198e-04 -9.50467129e-05]","[ 0.00983086 -0.0061459  -0.006827    0.00341462 -0.00875981  0.00064308
 -0.00602195  0.00266271 -0.0019843   0.00764864  0.00550177  0.0060956
  0.00278059  0.00130131 -0.0006638  -0.00224143 -0.00053065 -0.00038709
  0.00049772 -0.00342568]",-4.6260202940310515,0.009793657526173285,0.8004374017361372,-0.03698683723541953,"[-0.12098686 -0.09743445 -0.06341586 -0.02433875  0.01715818  0.05849726
  0.09922903  0.14230093  0.17208327  0.18830402  0.17765811  0.11193802
 -0.01332667 -0.19266362 -0.33061295 -0.30869785 -0.21516726 -0.18790011
 -0.14035887  0.14259558  0.78775847  1.31787947  1.51811559  0.04718961
 -0.00601654]","[-1.59782219e-04 -5.58466928e-04 -7.93131011e-05 -7.45794883e-04
 -9.79969665e-04 -1.33684091e-04]","[ 9.59778768e-03 -9.08592729e-03 -6.76725860e-03  5.63259050e-03
 -3.98780509e-03  3.07908580e-03  1.62025690e-03  3.69992834e-04
  1.14630629e-04 -2.25256676e-05  1.28082823e-03  1.16260681e-03
 -9.08518689e-04  2.51369372e-03 -1.76608107e-03  1.71165807e-03
  1.45160043e-03  1.04048444e-03  1.03964788e-03 -5.41245792e-06]",0.0869880639512093,0.8004374017361372
AAP,"[0.00399279 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1509120211323831,[-0.00196289 -0.00047609 -0.00027241 -0.00150739  0.00047952 -0.00042006],"[ 0.01115963 -0.00885146 -0.00869302  0.00010215 -0.01212583  0.00097086
 -0.00522494  0.00483625  0.00156979  0.00470843  0.00353532 -0.00012949
 -0.00429838 -0.0005512  -0.00484669  0.00074276 -0.00240893  0.00046338
 -0.00666585 -0.00259517]",-4.574887419976265,0.010307459526721642,0.8004351666147489,-0.036986801352275035,"[-0.12098686 -0.09743453 -0.06341597 -0.02433872  0.01715822  0.05849733
  0.09922908  0.142301    0.17208313  0.18830401  0.17765824  0.11193806
 -0.0133266  -0.19266369 -0.33061317 -0.3086978  -0.21516737 -0.18790011
 -0.14035921  0.14259507  0.78775944  1.31787674  1.51811418  0.04718953
 -0.00601658]","[-1.59776064e-04 -5.58455289e-04 -7.92980455e-05 -7.45795066e-04
 -9.79953714e-04 -1.33691722e-04]","[ 9.59777848e-03 -9.08591508e-03 -6.76726378e-03  5.63258512e-03
 -3.98780900e-03  3.07908283e-03  1.62026246e-03  3.69986444e-04
  1.14630867e-04 -2.24972489e-05  1.28082903e-03  1.16261675e-03
 -9.08532869e-04  2.51368695e-03 -1.76608059e-03  1.71164745e-03
  1.45160428e-03  1.04050955e-03  1.03963628e-03 -5.41757148e-06]",0.08698805587022078,0.8004351666147489
AAPL,"[0.0037862 0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.        0.        0.
 0.        0.        0.        0.        0.       ]",0.14110996474909354,[-0.00020578 -0.0006922   0.00034282 -0.00113788  0.00047931 -0.00026641],"[ 0.01061102 -0.00890543 -0.01003136  0.00057692 -0.01335817  0.00284862
 -0.00533519  0.00709252  0.00248117  0.00674722  0.00438495  0.00106219
 -0.00333426  0.00056486 -0.00359567  0.00167148 -0.00071181  0.00126668
 -0.00259781 -0.00197313]",-4.570927586140641,0.010348356272434227,0.8004309465130736,-0.03698673360180786,"[-0.12098685 -0.09743469 -0.06341617 -0.02433866  0.0171583   0.05849746
  0.09922916  0.14230113  0.17208286  0.18830399  0.17765849  0.11193812
 -0.01332645 -0.19266383 -0.33061356 -0.30869769 -0.21516757 -0.18790011
 -0.14035983  0.14259412  0.78776127  1.31787158  1.5181115   0.04718938
 -0.00601666]","[-1.59764443e-04 -5.58433314e-04 -7.92696191e-05 -7.45795413e-04
 -9.79923596e-04 -1.33706130e-04]","[ 9.59776112e-03 -9.08589202e-03 -6.76727357e-03  5.63257496e-03
 -3.98781638e-03  3.07907723e-03  1.62027296e-03  3.69974378e-04
  1.14631317e-04 -2.24435919e-05  1.28083055e-03  1.16263550e-03
 -9.08559641e-04  2.51367415e-03 -1.76607969e-03  1.71162740e-03
  1.45161153e-03  1.04055697e-03  1.03961437e-03 -5.42722631e-06]",0.08698804061261849,0.8004309465130736
ABBV,"[0.00380033 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.14936034057521827,"[ 1.68639860e-03  9.15274027e-04 -4.52011794e-04  6.76744671e-05
 -1.36071310e-04  4.38139354e-04]","[ 8.88156515e-03 -5.04463725e-03 -7.06326743e-03  5.99141643e-03
 -6.10680261e-03  3.97081978e-03 -5.39779469e-04  2.57039143e-03
  1.68619183e-03  2.72162599e-03  4.42170871e-03  1.61636729e-03
  3.86812716e-04  4.22318859e-06 -1.08540627e-03 -2.83332707e-03
 -1.69130828e-03 -2.62366936e-03 -4.07179201e-03 -3.62262751e-03]",-3.9578297901454182,0.019104530174429743,0.8004312352648761,-0.03698673823749464,"[-0.12098685 -0.09743468 -0.06341615 -0.02433866  0.0171583   0.05849745
  0.09922915  0.14230112  0.17208288  0.18830399  0.17765847  0.11193811
 -0.01332646 -0.19266382 -0.33061353 -0.3086977  -0.21516756 -0.18790011
 -0.14035979  0.14259419  0.78776114  1.31787194  1.51811169  0.04718939
 -0.00601665]","[-1.59765238e-04 -5.58434818e-04 -7.92715641e-05 -7.45795389e-04
 -9.79925657e-04 -1.33705144e-04]","[ 9.59776231e-03 -9.08589360e-03 -6.76727290e-03  5.63257565e-03
 -3.98781588e-03  3.07907761e-03  1.62027224e-03  3.69975204e-04
  1.14631286e-04 -2.24472633e-05  1.28083044e-03  1.16263422e-03
 -9.08557809e-04  2.51367503e-03 -1.76607975e-03  1.71162877e-03
  1.45161104e-03  1.04055373e-03  1.03961587e-03 -5.42656570e-06]",0.08698804165658863,0.8004312352648761
ABT,"[0.00388473 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.14453287241503085,[-0.00135921 -0.00092076 -0.00122308 -0.00145122 -0.00029852 -0.00095846],"[ 0.00684678 -0.00443806 -0.01019208  0.0082817  -0.00836166  0.008749
 -0.00100808  0.0072394   0.00217059  0.00689869  0.00400788  0.00453557
 -0.00068112  0.0040002  -0.00073587  0.00222483  0.00064203  0.00064716
 -0.00165422 -0.00368824]",-4.796994675374532,0.008254517313186561,0.8004329593008499,-0.03698676591555825,"[-0.12098685 -0.09743461 -0.06341607 -0.02433869  0.01715826  0.0584974
  0.09922912  0.14230107  0.17208299  0.18830399  0.17765837  0.11193809
 -0.01332652 -0.19266376 -0.33061337 -0.30869774 -0.21516747 -0.18790011
 -0.14035953  0.14259458  0.78776039  1.31787404  1.51811278  0.04718945
 -0.00601662]","[-1.59769986e-04 -5.58443795e-04 -7.92831771e-05 -7.45795248e-04
 -9.79937961e-04 -1.33699258e-04]","[ 9.59776940e-03 -9.08590302e-03 -6.76726890e-03  5.63257980e-03
 -3.98781286e-03  3.07907990e-03  1.62026795e-03  3.69980133e-04
  1.14631103e-04 -2.24691837e-05  1.28082982e-03  1.16262656e-03
 -9.08546872e-04  2.51368025e-03 -1.76608012e-03  1.71163696e-03
  1.45160807e-03  1.04053436e-03  1.03962482e-03 -5.42262141e-06]",0.08698804788976908,0.8004329593008499
ACN,"[0.00394771 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.14617241398526842,[ 0.00078224  0.00014387  0.0002162  -0.00021213  0.00013254 -0.00016938],"[ 0.01083386 -0.00899938 -0.0095594   0.00065284 -0.01203593  0.00297667
 -0.00277461  0.00594372  0.00421255  0.00276077  0.00308223 -0.00280446
 -0.00616023 -0.00078033 -0.00439709  0.00183987 -0.00064706 -0.00103883
 -0.0078113  -0.00655229]",-4.803988298940163,0.00819698972401019,0.800434245635618,-0.03698678656666768,"[-0.12098685 -0.09743457 -0.06341601 -0.02433871  0.01715824  0.05849736
  0.09922909  0.14230103  0.17208307  0.188304    0.17765829  0.11193807
 -0.01332657 -0.19266372 -0.33061325 -0.30869778 -0.21516741 -0.18790011
 -0.14035934  0.14259487  0.78775983  1.31787561  1.51811359  0.0471895
 -0.0060166 ]","[-1.59773528e-04 -5.58450494e-04 -7.92918418e-05 -7.45795142e-04
 -9.79947141e-04 -1.33694867e-04]","[ 9.59777469e-03 -9.08591005e-03 -6.76726592e-03  5.63258290e-03
 -3.98781061e-03  3.07908161e-03  1.62026475e-03  3.69983811e-04
  1.14630965e-04 -2.24855390e-05  1.28082936e-03  1.16262084e-03
 -9.08538711e-04  2.51368415e-03 -1.76608039e-03  1.71164308e-03
  1.45160586e-03  1.04051990e-03  1.03963150e-03 -5.41967851e-06]",0.08698805254045898,0.800434245635618
ADBE,"[0.00411807 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.16032245059026126,"[ 1.25317473e-03  1.53361611e-04  1.71794561e-05 -5.33168295e-04
  1.07404272e-04 -1.83221094e-04]","[ 8.43689853e-03 -5.66188271e-03 -9.08124226e-03  5.92166978e-03
 -8.43117449e-03  6.49936886e-03 -4.21029969e-04  6.41756293e-03
  4.66654799e-03  5.24343643e-03  6.08272157e-03  1.02366634e-03
 -5.57362324e-04 -6.34319107e-05 -1.54322489e-03 -3.23589169e-04
  3.03141217e-04 -9.56246597e-04 -3.06263725e-03 -5.24382293e-03]",-4.382547316544244,0.012493493170761486,0.8004377255525886,-0.036986842434042114,"[-0.12098686 -0.09743444 -0.06341585 -0.02433876  0.01715817  0.05849725
  0.09922903  0.14230092  0.17208329  0.18830402  0.17765809  0.11193802
 -0.01332668 -0.19266361 -0.33061292 -0.30869786 -0.21516725 -0.18790011
 -0.14035883  0.14259565  0.78775832  1.31787986  1.5181158   0.04718963
 -0.00601653]","[-1.59783110e-04 -5.58468614e-04 -7.93152823e-05 -7.45794857e-04
 -9.79971976e-04 -1.33682986e-04]","[ 9.59778901e-03 -9.08592906e-03 -6.76725785e-03  5.63259128e-03
 -3.98780452e-03  3.07908623e-03  1.62025609e-03  3.69993760e-04
  1.14630595e-04 -2.25297848e-05  1.28082811e-03  1.16260538e-03
 -9.08516635e-04  2.51369470e-03 -1.76608114e-03  1.71165961e-03
  1.45159988e-03  1.04048080e-03  1.03964957e-03 -5.41171709e-06]",0.08698806512195423,0.8004377255525886
ADI,"[0.00395976 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1483670465341236,"[ 5.09697001e-04 -4.77239739e-04  1.22621711e-04 -6.42715174e-05
 -2.49611730e-05  2.91315617e-05]","[ 0.01187244 -0.01033836 -0.00943754 -0.00223604 -0.01487713 -0.00060103
 -0.00832285  0.00563168  0.00013818  0.00665896  0.00314511  0.00076054
 -0.00510362 -0.00010679 -0.00549947  0.00163748 -0.00210115  0.00081928
 -0.00648888 -0.00423582]",-4.62921938232408,0.00976237681259534,0.800434491819922,-0.036986790518966195,"[-0.12098685 -0.09743456 -0.063416   -0.02433871  0.01715823  0.05849735
  0.09922909  0.14230102  0.17208309  0.188304    0.17765828  0.11193807
 -0.01332657 -0.19266371 -0.33061323 -0.30869778 -0.2151674  -0.18790011
 -0.14035931  0.14259492  0.78775973  1.31787592  1.51811375  0.04718951
 -0.00601659]","[-1.59774206e-04 -5.58451775e-04 -7.92935001e-05 -7.45795122e-04
 -9.79948898e-04 -1.33694026e-04]","[ 9.59777571e-03 -9.08591139e-03 -6.76726535e-03  5.63258349e-03
 -3.98781018e-03  3.07908193e-03  1.62026414e-03  3.69984515e-04
  1.14630939e-04 -2.24886691e-05  1.28082927e-03  1.16261975e-03
 -9.08537150e-04  2.51368490e-03 -1.76608045e-03  1.71164425e-03
  1.45160544e-03  1.04051714e-03  1.03963278e-03 -5.41911529e-06]",0.08698805343052811,0.800434491819922
ADM,"[0.00405921 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.15475956047624512,[ 0.00168954 -0.00072253  0.00049337  0.00020623 -0.00016843 -0.00026998],"[ 1.06772335e-02 -7.73749351e-03 -7.72043408e-03  1.25718152e-03
 -1.08109566e-02  4.16202727e-05 -6.64614538e-03  3.13330214e-03
 -1.96207368e-03  6.01185596e-03  2.78951081e-03  3.74457226e-03
 -2.20491422e-03  1.78819064e-03 -4.18207779e-03  7.95109882e-04
 -3.81607072e-03  2.54600306e-03 -5.36976680e-03  3.54973342e-03]",-4.5379759115067975,0.010695032351792613,0.800436523218805,-0.036986823131503505,"[-0.12098686 -0.09743448 -0.0634159  -0.02433874  0.0171582   0.05849729
  0.09922905  0.14230096  0.17208321  0.18830401  0.17765816  0.11193804
 -0.01332664 -0.19266364 -0.33061304 -0.30869783 -0.21516731 -0.18790011
 -0.140359    0.14259538  0.78775885  1.3178784   1.51811503  0.04718958
 -0.00601656]","[-1.59779800e-04 -5.58462353e-04 -7.93071835e-05 -7.45794955e-04
 -9.79963396e-04 -1.33687091e-04]","[ 9.59778406e-03 -9.08592249e-03 -6.76726064e-03  5.63258838e-03
 -3.98780662e-03  3.07908463e-03  1.62025909e-03  3.69990322e-04
  1.14630723e-04 -2.25144976e-05  1.28082855e-03  1.16261072e-03
 -9.08524262e-04  2.51369106e-03 -1.76608088e-03  1.71165390e-03
  1.45160194e-03  1.04049431e-03  1.03964332e-03 -5.41446781e-06]",0.08698806077496637,0.800436523218805
