,priors,lt_0 - intercept,"fs_0 - beta(p=7,n=3)","fs_1 - beta(p=365.25,n=10)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,lt_0 - slope
A,"[0.00529067 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.2178331055225086,"[-1.53816196e-04  1.67767102e-03 -7.29678027e-05  4.61591154e-04
  3.35266644e-04  1.00255723e-03]","[ 0.01657518 -0.00348185 -0.00576123  0.01094038 -0.00359642 -0.00309358
  0.00532703  0.00170028 -0.00542223  0.00231439  0.00215372 -0.00611836
  0.00334051  0.00695424 -0.00566488  0.00023422  0.00224367 -0.00229808
  0.00459162  0.00228411]",-4.756896399373874,0.008592234924315972,0.7512075583704668,-0.033461741397064065,"[-1.21962034e-01 -1.00123623e-01 -6.58315559e-02 -2.74282341e-02
  1.13252700e-02  5.40876091e-02  9.40692246e-02  1.37316190e-01
  1.69560296e-01  1.92423820e-01  1.91574520e-01  1.49298178e-01
  3.63768796e-02 -1.42649614e-01 -3.08250024e-01 -3.49887467e-01
 -2.60513447e-01 -2.12573784e-01 -1.99885264e-01 -4.22300612e-02
  5.90688281e-01  1.25095120e+00  1.82627388e+00  1.05569803e+00
 -3.80594360e-04]","[ 7.85763813e-04  2.25582786e-04 -6.69182664e-06 -3.53209638e-04
  6.24099158e-04  4.45659140e-04]","[ 0.00880005 -0.00137276 -0.00419895  0.00401045 -0.0005101   0.00163183
 -0.00085757  0.00092082 -0.00090249 -0.00049049  0.00188136  0.00094613
  0.00011988  0.00359892 -0.00245283  0.00151015  0.00094392 -0.00028918
  0.00306855  0.00016478]",0.08486492977301928,0.7512075583704668
AAL,"[0.00490854 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.20602973628608753,[-0.00062061  0.00248092 -0.00048994  0.00070245  0.00022232  0.00108969],"[ 0.01188915 -0.00086856 -0.00102984  0.00414909 -0.00398644  0.00462195
  0.00164025 -0.00205662 -0.00151754  0.00051822  0.0014546  -0.00068093
  0.00138859  0.00284439 -0.00403373  0.00175498  0.00235498 -0.00211525
  0.00353515  0.00129276]",-3.971017169859922,0.018854245408056358,0.7511998057986252,-0.033461582548648346,"[-1.21961851e-01 -1.00123863e-01 -6.58316108e-02 -2.74275393e-02
  1.13256601e-02  5.40872678e-02  9.40688314e-02  1.37315862e-01
  1.69560114e-01  1.92424013e-01  1.91574066e-01  1.49299944e-01
  3.63770080e-02 -1.42648597e-01 -3.08250421e-01 -3.49888672e-01
 -2.60514432e-01 -2.12572415e-01 -1.99883244e-01 -4.22312745e-02
  5.90692240e-01  1.25094970e+00  1.82627441e+00  1.05569607e+00
 -3.80059189e-04]","[ 7.85839545e-04  2.25614362e-04 -6.69869726e-06 -3.53176304e-04
  6.24062120e-04  4.45689556e-04]","[ 0.00880008 -0.00137267 -0.00419899  0.00401051 -0.00051009  0.00163183
 -0.00085755  0.0009208  -0.00090252 -0.00049051  0.00188138  0.00094612
  0.00011984  0.0035989  -0.00245283  0.00151018  0.00094389 -0.0002892
  0.00306861  0.00016476]",0.08486494112286827,0.7511998057986252
AAP,"[0.00468324 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.1871619776180763,"[ 2.70982535e-03  1.11787531e-03  5.95921762e-04  8.64973803e-04
 -1.42519948e-05  2.94207743e-04]","[ 0.00625246  0.00182378  0.00585482 -0.00214355 -0.00863769  0.0125224
  0.00246167 -0.00857029 -0.00026603  0.00286253  0.00091241  0.00113135
 -0.00038707 -0.00076407 -0.00092778  0.00417912  0.00024099 -0.00179701
  0.00253801 -0.00095668]",-4.512362058351279,0.010972511828916651,0.7511952348646471,-0.0334614888912614,"[-1.21961742e-01 -1.00124005e-01 -6.58316431e-02 -2.74271297e-02
  1.13258901e-02  5.40870666e-02  9.40685995e-02  1.37315669e-01
  1.69560007e-01  1.92424127e-01  1.91573799e-01  1.49300985e-01
  3.63770837e-02 -1.42647997e-01 -3.08250655e-01 -3.49889381e-01
 -2.60515013e-01 -2.12571607e-01 -1.99882053e-01 -4.22319899e-02
  5.90694574e-01  1.25094882e+00  1.82627473e+00  1.05569491e+00
 -3.79743650e-04]","[ 7.85884196e-04  2.25632979e-04 -6.70274819e-06 -3.53156650e-04
  6.24040282e-04  4.45707489e-04]","[ 0.0088001  -0.00137261 -0.00419901  0.00401055 -0.00051009  0.00163184
 -0.00085755  0.00092079 -0.00090254 -0.00049053  0.00188139  0.00094611
  0.00011981  0.00359889 -0.00245284  0.0015102   0.00094387 -0.00028921
  0.00306865  0.00016475]",0.08486494781476503,0.7511952348646471
AAPL,"[0.00523276 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.21519495186902182,[-0.00010076  0.00020418  0.00034357  0.00047721  0.00024944  0.00095961],"[ 0.01675669 -0.00314794 -0.0072074   0.01023297 -0.00027105 -0.00346846
  0.00170285  0.0045133  -0.00335425 -0.00241684  0.00297365 -0.00052622
  0.00047786  0.00409099 -0.00311216 -0.00039877  0.00148803  0.00074321
  0.00300708 -0.00282472]",-4.739651916844231,0.008741688490471525,0.7512063835791543,-0.03346171732586,"[-1.21962007e-01 -1.00123660e-01 -6.58315643e-02 -2.74281288e-02
  1.13253291e-02  5.40875573e-02  9.40691650e-02  1.37316140e-01
  1.69560268e-01  1.92423849e-01  1.91574451e-01  1.49298445e-01
  3.63768990e-02 -1.42649460e-01 -3.08250084e-01 -3.49887650e-01
 -2.60513596e-01 -2.12573576e-01 -1.99884958e-01 -4.22302450e-02
  5.90688881e-01  1.25095097e+00  1.82627396e+00  1.05569773e+00
 -3.80513262e-04]","[ 7.85775289e-04  2.25587571e-04 -6.69286779e-06 -3.53204587e-04
  6.24093545e-04  4.45663749e-04]","[ 0.00880005 -0.00137275 -0.00419896  0.00401046 -0.0005101   0.00163183
 -0.00085757  0.00092082 -0.00090249 -0.00049049  0.00188136  0.00094613
  0.00011987  0.00359892 -0.00245283  0.00151016  0.00094392 -0.00028918
  0.00306856  0.00016477]",0.08486493149292647,0.7512063835791543
ABBV,"[0.00516164 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.2133243306473022,[-0.0004495   0.00215246 -0.00036912  0.00064244  0.00020965  0.00099102],"[ 0.01501072 -0.00361774 -0.00279526  0.01111504 -0.00744709 -0.00285752
  0.00826413  0.00099522 -0.00646114  0.00254679  0.00127241 -0.00433381
  0.00454772  0.00299008 -0.00549115  0.00453768  0.00116112 -0.00271583
  0.00350577 -0.00344748]",-4.555713756012028,0.010506998122015457,0.7512049406343053,-0.033461687760251595,"[-1.21961972e-01 -1.00123704e-01 -6.58315745e-02 -2.74279995e-02
  1.13254017e-02  5.40874938e-02  9.40690918e-02  1.37316080e-01
  1.69560234e-01  1.92423885e-01  1.91574367e-01  1.49298774e-01
  3.63769229e-02 -1.42649270e-01 -3.08250158e-01 -3.49887874e-01
 -2.60513779e-01 -2.12573321e-01 -1.99884582e-01 -4.22304709e-02
  5.90689618e-01  1.25095069e+00  1.82627406e+00  1.05569737e+00
 -3.80413654e-04]","[ 7.85789385e-04  2.25593448e-04 -6.69414658e-06 -3.53198383e-04
  6.24086652e-04  4.45669410e-04]","[ 0.00880006 -0.00137273 -0.00419897  0.00401047 -0.0005101   0.00163183
 -0.00085756  0.00092082 -0.0009025  -0.0004905   0.00188137  0.00094612
  0.00011986  0.00359892 -0.00245283  0.00151016  0.00094391 -0.00028919
  0.00306857  0.00016477]",0.08486493360541332,0.7512049406343053
ABT,"[0.00521021 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.21453695677516313,[0.00112614 0.00087477 0.00039001 0.00074782 0.00013589 0.00076276],"[ 0.01483749 -0.00352229 -0.00251985  0.01096885 -0.00780305 -0.00265765
  0.00865188  0.0006895  -0.00682294  0.00303107  0.00134441 -0.00513179
  0.00499997  0.0036505  -0.00630547  0.00456058  0.0017386  -0.00371537
  0.00392187 -0.00157187]",-4.664349839406393,0.009425374238757495,0.7512059259132372,-0.03346170794839052,"[-1.21961996e-01 -1.00123674e-01 -6.58315675e-02 -2.74280878e-02
  1.13253521e-02  5.40875372e-02  9.40691418e-02  1.37316121e-01
  1.69560258e-01  1.92423860e-01  1.91574424e-01  1.49298550e-01
  3.63769066e-02 -1.42649400e-01 -3.08250107e-01 -3.49887721e-01
 -2.60513654e-01 -2.12573495e-01 -1.99884839e-01 -4.22303167e-02
  5.90689115e-01  1.25095088e+00  1.82627399e+00  1.05569762e+00
 -3.80481669e-04]","[ 7.85779760e-04  2.25589435e-04 -6.69327339e-06 -3.53202619e-04
  6.24091359e-04  4.45665545e-04]","[ 0.00880006 -0.00137274 -0.00419896  0.00401046 -0.0005101   0.00163183
 -0.00085757  0.00092082 -0.00090249 -0.00049049  0.00188136  0.00094613
  0.00011987  0.00359892 -0.00245283  0.00151016  0.00094391 -0.00028918
  0.00306856  0.00016477]",0.08486493216295432,0.7512059259132372
ACN,"[0.00499808 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.20424173236547277,[ 0.00100913  0.00312628 -0.00055113  0.00125049 -0.00015525  0.00064796],"[ 0.01048135 -0.00113463  0.00199179  0.00510759 -0.00929263  0.00387877
  0.00757754 -0.00315755 -0.00621044  0.00343449  0.0028557  -0.00446706
  0.00293862  0.00440689 -0.00628476  0.00313846  0.00327756 -0.00464388
  0.00434018  0.00253999]",-4.52482328175658,0.01083662929732976,0.7512016222883241,-0.0334616197681049,"[-1.21961894e-01 -1.00123807e-01 -6.58315979e-02 -2.74277021e-02
  1.13255687e-02  5.40873478e-02  9.40689235e-02  1.37315939e-01
  1.69560157e-01  1.92423968e-01  1.91574173e-01  1.49299530e-01
  3.63769779e-02 -1.42648835e-01 -3.08250328e-01 -3.49888389e-01
 -2.60514201e-01 -2.12572735e-01 -1.99883717e-01 -4.22309902e-02
  5.90691313e-01  1.25095005e+00  1.82627429e+00  1.05569653e+00
 -3.80184584e-04]","[ 7.85821800e-04  2.25606963e-04 -6.69708742e-06 -3.53184115e-04
  6.24070798e-04  4.45682429e-04]","[ 0.00880007 -0.00137269 -0.00419898  0.0040105  -0.00051009  0.00163183
 -0.00085756  0.00092081 -0.00090251 -0.00049051  0.00188138  0.00094612
  0.00011985  0.00359891 -0.00245283  0.00151018  0.0009439  -0.00028919
  0.0030686   0.00016477]",0.0848649384635077,0.7512016222883241
ADBE,"[0.00484035 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.19953923393961678,"[1.04541205e-03 1.36052375e-03 1.20739169e-04 6.52794009e-04
 8.40128413e-05 5.50215901e-04]","[ 0.0118775  -0.00138694 -0.00064278  0.00541378 -0.0054878   0.00319902
  0.003563   -0.00164174 -0.00260122  0.00094906  0.00096658 -0.00073352
  0.00260749  0.00118696 -0.00443839  0.00485808  0.00154204 -0.00448333
  0.00453947  0.00194057]",-4.253526761850316,0.014214015958452206,0.7511984223588744,-0.03346155420228573,"[-1.21961818e-01 -1.00123906e-01 -6.58316206e-02 -2.74274154e-02
  1.13257297e-02  5.40872069e-02  9.40687612e-02  1.37315804e-01
  1.69560081e-01  1.92424048e-01  1.91573986e-01  1.49300259e-01
  3.63770309e-02 -1.42648415e-01 -3.08250491e-01 -3.49888886e-01
 -2.60514608e-01 -2.12572170e-01 -1.99882883e-01 -4.22314910e-02
  5.90692947e-01  1.25094943e+00  1.82627451e+00  1.05569572e+00
 -3.79963688e-04]","[ 7.85853059e-04  2.25619996e-04 -6.69992331e-06 -3.53170356e-04
  6.24055511e-04  4.45694983e-04]","[ 0.00880009 -0.00137265 -0.004199    0.00401052 -0.00051009  0.00163183
 -0.00085755  0.0009208  -0.00090252 -0.00049052  0.00188139  0.00094611
  0.00011983  0.0035989  -0.00245284  0.00151019  0.00094388 -0.0002892
  0.00306863  0.00016476]",0.08486494314823902,0.7511984223588744
ADI,"[0.00504994 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.20552193605876182,"[-8.86831891e-05  4.66501658e-04 -3.05181174e-04  9.46803146e-04
 -3.68686192e-04  3.48452787e-04]","[ 0.01827047 -0.00294212 -0.01006766  0.01028888  0.0036983  -0.00401498
 -0.00224781  0.00557451  0.00034663 -0.00347526 -0.00023039  0.00014515
  0.00366909  0.00398043 -0.00595874  0.0001174   0.0028271  -0.00091613
  0.00548061 -0.00012677]",-4.7832683942483945,0.008368602328653484,0.751202674500573,-0.03346164132769211,"[-1.21961919e-01 -1.00123775e-01 -6.58315905e-02 -2.74277964e-02
  1.13255157e-02  5.40873941e-02  9.40689769e-02  1.37315984e-01
  1.69560181e-01  1.92423942e-01  1.91574234e-01  1.49299290e-01
  3.63769605e-02 -1.42648973e-01 -3.08250274e-01 -3.49888226e-01
 -2.60514067e-01 -2.12572921e-01 -1.99883992e-01 -4.22308255e-02
  5.90690775e-01  1.25095025e+00  1.82627421e+00  1.05569679e+00
 -3.80257219e-04]","[ 7.85811522e-04  2.25602678e-04 -6.69615491e-06 -3.53188639e-04
  6.24075825e-04  4.45678301e-04]","[ 0.00880007 -0.0013727  -0.00419898  0.00401049 -0.00051009  0.00163183
 -0.00085756  0.00092081 -0.00090251 -0.0004905   0.00188137  0.00094612
  0.00011985  0.00359891 -0.00245283  0.00151017  0.0009439  -0.00028919
  0.00306859  0.00016477]",0.0848649369230576,0.751202674500573
ADM,"[0.00494443 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0.19752911695390962,[-0.00042114  0.0016441  -0.00024782  0.00051537  0.00019227  0.00085192],"[ 0.01903202 -0.00361577 -0.01004631  0.01158157  0.00213664 -0.00427459
 -0.00065948  0.00344149  0.00072352  0.00010543 -0.0029493  -0.0030481
  0.00662334  0.0043288  -0.00657907  0.00101643  0.00188545  0.00040309
  0.00383457 -0.00521689]",-5.018110078316848,0.00661702055002113,0.751200533877478,-0.03346159746681675,"[-1.21961868e-01 -1.00123841e-01 -6.58316056e-02 -2.74276046e-02
  1.13256235e-02  5.40872998e-02  9.40688683e-02  1.37315893e-01
  1.69560131e-01  1.92423995e-01  1.91574109e-01  1.49299778e-01
  3.63769959e-02 -1.42648692e-01 -3.08250383e-01 -3.49888558e-01
 -2.60514339e-01 -2.12572543e-01 -1.99883434e-01 -4.22311606e-02
  5.90691868e-01  1.25094984e+00  1.82627436e+00  1.05569625e+00
 -3.80109449e-04]","[ 7.85832432e-04  2.25611396e-04 -6.69805201e-06 -3.53179435e-04
  6.24065598e-04  4.45686699e-04]","[ 0.00880008 -0.00137268 -0.00419899  0.00401051 -0.00051009  0.00163183
 -0.00085756  0.00092081 -0.00090252 -0.00049051  0.00188138  0.00094612
  0.00011984  0.0035989  -0.00245283  0.00151018  0.00094389 -0.0002892
  0.00306861  0.00016476]",0.08486494005695296,0.751200533877478
