,priors,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,"fs_1 - beta(p=365.25,n=10)"
A,"[-0.35982539  0.31258757 -0.07163482 -0.1161976   0.1363066  -0.08772189
 -0.29340133 -0.18687115  0.13565811 -0.22390559 -0.1952154  -0.23160891
 -0.06963839 -0.30494342 -0.06735041 -0.15232896 -0.30266272  0.21979291
 -0.26564163 -0.07534361  0.10419927  0.04725246 -0.03169065 -0.15271619
  0.11764508 -0.00411153  0.21910125  0.02983376 -0.00323373  0.07362166
  0.06559688  0.19046256 -0.09390829  0.6306793  -0.36356236  0.39261183
 -0.70858569 -0.23915809 -1.24122663 -1.30443527 -0.22800168 -1.0948774
  1.32554515 -0.67272053  2.18594067  0.59040804  2.04079978  0.74349298
  0.78759971 -0.43570618 -0.27097771 -2.42043241 -0.35275655  0.        ]",0.4361808720559848,0.5300018935345714,"[ 1.72584346e-03  4.37044208e-05  4.90441326e-04  6.30523615e-04
 -2.37524790e-05  5.34004884e-04]",-5.147111563960895,0.005816180152168854,0.7873881694615129,-0.03300974745393483,"[-0.14033382 -0.11824109 -0.07724643 -0.0418725  -0.00733143  0.03830896
  0.09246423  0.1247981   0.1600387   0.18644901  0.19685931  0.16031434
  0.08367988 -0.0831082  -0.29399936 -0.35029909 -0.32134809 -0.23807158
 -0.21229112 -0.15980188  0.34641829  1.04742071  1.82968501  1.60439566
  0.01749285]",[ 0.00076629 -0.00125417 -0.00032613  0.00030214  0.00065239  0.00038999],"[ 1.04483929e-02 -3.25777853e-03 -4.24831631e-04  2.37768762e-03
 -1.69505056e-03 -5.06364299e-05 -3.84107374e-03 -1.71842016e-03
 -4.61009566e-03  2.46068472e-03  5.43228712e-04  7.00630340e-03
  2.07963199e-04  7.85957174e-03  1.06844079e-03  2.41673475e-03
 -1.02323944e-03  1.92896893e-03 -5.36819647e-03 -2.10820288e-03]",0.08618869596132998,"[ 1.04483929e-02 -3.25777853e-03 -4.24831631e-04  2.37768762e-03
 -1.69505056e-03 -5.06364299e-05 -3.84107374e-03 -1.71842016e-03
 -4.61009566e-03  2.46068472e-03  5.43228712e-04  7.00630340e-03
  2.07963199e-04  7.85957174e-03  1.06844079e-03  2.41673475e-03
 -1.02323944e-03  1.92896893e-03 -5.36819647e-03 -2.10820288e-03]"
AAL,"[-0.12512782  0.05502157  0.17058065 -0.03918705 -0.0322203   0.1189495
  0.15329807 -0.03020679 -0.07107401 -0.11765573  0.05146581  0.11242395
 -0.03563139 -0.00333987  0.08942327 -0.00192409 -0.1765514   0.03247534
 -0.01686032  0.02650963  0.05404236 -0.04821386  0.04964611  0.03636331
  0.10259701 -0.07863054 -0.01636926  0.03861177  0.07980279 -0.11019445
 -0.02748163 -0.05818712  0.01315735 -0.50137951  0.37451474 -0.03837078
  0.79344885  0.62349143  0.80308089  1.02795733  0.55875805  0.79846245
  0.33909951  0.37950622  0.38093934  0.42632771  0.61895817  0.48801518
  0.31621161 -0.05821696 -0.36887773 -1.8331912  -0.90898312  0.        ]",-0.14495340085700054,1.1048304391931947,[ 0.00131808  0.00022065  0.00018044  0.00074089 -0.00023315  0.00023851],-4.570377559479549,0.010354049709910216,0.7923245836564874,-0.03540829293422565,"[-0.13464992 -0.11719505 -0.08156905 -0.03664169  0.0054508   0.04403538
  0.08656062  0.12746703  0.17117558  0.20152732  0.19797984  0.17560577
  0.09132948 -0.07393072 -0.28305468 -0.36321973 -0.294043   -0.23200421
 -0.21585607 -0.1652186   0.35888249  1.09049719  1.81617107  1.58436927
  0.0022844 ]",[ 0.00077241 -0.00108143 -0.0007641   0.00013233  0.0001098   0.00055356],"[ 7.14719379e-03 -7.33508589e-04 -1.90579239e-03  7.14126419e-03
  6.01667216e-04  6.09993366e-03  3.06567319e-03  1.58128502e-03
  8.20160500e-04 -9.44637871e-05  3.32089347e-03  1.55668619e-03
  6.54185962e-04  3.32755211e-03  3.10042016e-05  4.92185384e-04
  7.90868199e-04  1.50715838e-03 -3.41901673e-03 -3.38352591e-03]",0.08507523649002416,"[ 7.14719379e-03 -7.33508589e-04 -1.90579239e-03  7.14126419e-03
  6.01667216e-04  6.09993366e-03  3.06567319e-03  1.58128502e-03
  8.20160500e-04 -9.44637871e-05  3.32089347e-03  1.55668619e-03
  6.54185962e-04  3.32755211e-03  3.10042016e-05  4.92185384e-04
  7.90868199e-04  1.50715838e-03 -3.41901673e-03 -3.38352591e-03]"
AAP,"[-0.146334    0.10321499 -0.02010592 -0.04903255 -0.09237171  0.06416593
  0.14162347 -0.12723035  0.06775188 -0.09994815  0.08637199  0.03738353
 -0.16656668 -0.05067811 -0.01231704 -0.05030849 -0.07444365 -0.01206222
 -0.01687693  0.04558953 -0.02622438 -0.16349467 -0.02406429  0.1101593
 -0.10414943 -0.07677464  0.05197073  0.03863855 -0.08629169 -0.02075367
 -0.06863362 -0.12293876 -0.05471428 -0.74495098  0.50989256 -0.21975578
  1.02129751  0.32799336  0.77462934  0.55700594 -0.00538124 -0.32859008
 -0.43800071 -1.06911552 -0.13331593 -0.82360959  0.63272607 -0.2591078
  0.45717463 -0.54534745 -0.08438801 -1.92435727  0.27169574  0.        ]",-0.3455713391748658,1.3141489473698196,"[-1.48410118e-04 -3.61114781e-04 -3.45201605e-05  7.45151927e-04
  1.92774616e-05  2.20884808e-04]",-4.55628639870415,0.010500983088721546,0.7918785523356802,-0.0349622399955113,"[-0.13897794 -0.11714893 -0.08307674 -0.03799525  0.00519899  0.04104149
  0.09086883  0.1287078   0.17261523  0.19826721  0.19180464  0.17373028
  0.08608464 -0.07717441 -0.27535141 -0.36746858 -0.29444373 -0.22981823
 -0.22670525 -0.1868638   0.3439646   1.10811711  1.770223    1.58582604
  0.00747847]","[ 7.76442082e-04 -1.44916217e-03 -5.09628682e-04  3.29723787e-05
 -1.30940945e-04  4.71980762e-04]","[ 6.38292973e-03 -3.40397910e-04 -2.44513468e-03  7.86482829e-03
 -3.86912078e-04  6.05499830e-03  1.59222839e-03 -1.30092415e-04
 -2.26077192e-03 -2.15125049e-03 -7.94569508e-04  9.27079214e-05
 -3.07150208e-03  3.33715920e-03 -2.19182293e-03  6.56122706e-04
 -8.00288155e-04  2.60126948e-03 -3.06948012e-03 -4.90083025e-04]",0.08541980421892045,"[ 6.38292973e-03 -3.40397910e-04 -2.44513468e-03  7.86482829e-03
 -3.86912078e-04  6.05499830e-03  1.59222839e-03 -1.30092415e-04
 -2.26077192e-03 -2.15125049e-03 -7.94569508e-04  9.27079214e-05
 -3.07150208e-03  3.33715920e-03 -2.19182293e-03  6.56122706e-04
 -8.00288155e-04  2.60126948e-03 -3.06948012e-03 -4.90083025e-04]"
AAPL,"[-0.16972378  0.29313729 -0.18087378  0.12108946  0.10542989 -0.1336409
 -0.22166615 -0.11829504  0.15304181 -0.24154669 -0.18498606 -0.25479741
 -0.12929917 -0.12823662  0.01227706 -0.13756536 -0.21084377  0.16973399
 -0.11454589 -0.28144261  0.02538093  0.11889885 -0.1774581  -0.14871497
 -0.06512506 -0.04552326  0.01975783  0.00696755 -0.10826912  0.24851147
  0.01020678  0.1434686  -0.009104    1.44723219 -0.68481409  1.58973227
 -1.52646145  0.37950899 -2.56264475 -0.98736517 -1.61433111 -1.13449491
 -0.1410275  -0.70980739  0.82965607  0.24819318  0.95916456  0.413854
  0.27163033 -0.30899954 -0.22783597 -1.46512959 -0.13241821  0.        ]",1.0479707494938784,-0.08286256653011446,"[ 9.58329949e-04  2.19172847e-04  1.05708480e-04  3.48722725e-04
 -1.45332966e-04  3.54344328e-05]",-5.713164050092415,0.0033022076474883985,0.7913865930914119,-0.03321168356092654,"[-0.14260339 -0.1129847  -0.07811027 -0.04353905 -0.0054327   0.04078431
  0.0929323   0.12355383  0.15984852  0.1856228   0.19413986  0.16887178
  0.08883942 -0.08216346 -0.2869295  -0.35422508 -0.30552572 -0.26355089
 -0.22330379 -0.14634724  0.31531355  1.05159721  1.79192264  1.5979724
  0.00419375]",[ 0.00065648 -0.00147935  0.00017528  0.00019761  0.00052221  0.000699  ],"[ 0.01270983 -0.00443988  0.00328155 -0.00026061  0.00050737 -0.00429613
 -0.00254131 -0.00653127 -0.00434505 -0.00199358  0.00107815  0.00279636
 -0.0006804   0.00471075 -0.00068439  0.00109514 -0.00067487  0.00175811
 -0.00279212 -0.00191339]",0.08640674348991746,"[ 0.01270983 -0.00443988  0.00328155 -0.00026061  0.00050737 -0.00429613
 -0.00254131 -0.00653127 -0.00434505 -0.00199358  0.00107815  0.00279636
 -0.0006804   0.00471075 -0.00068439  0.00109514 -0.00067487  0.00175811
 -0.00279212 -0.00191339]"
ABBV,"[-1.94589005e-01  1.91413735e-01  2.57919126e-01 -1.16702806e-01
 -1.59007230e-01  3.09400164e-01  2.81026021e-01  7.77468496e-02
 -8.51529722e-02  4.59494076e-02  1.85322845e-01  1.72381246e-01
 -4.98534920e-02 -4.86991604e-03 -1.02699689e-01 -6.96703803e-02
 -6.71716942e-02  1.04197043e-01 -4.94786032e-02  2.58566515e-02
  1.57399504e-01 -8.00342960e-02  2.58794588e-02  2.21217996e-03
  3.33213156e-02 -9.70133491e-02  3.56956729e-02  2.97822131e-02
  8.86675968e-02 -2.00372410e-01 -1.05147695e-01 -1.21465565e-02
 -8.02053073e-02 -1.31741687e+00  5.93255283e-01 -9.57328331e-01
  1.42098232e+00 -1.99981356e-01  1.66660296e+00  6.00243015e-01
  1.28747276e+00  5.35886461e-01  5.41981117e-01 -3.02109610e-01
  3.75929083e-01 -3.22805778e-01  6.86577018e-01  1.97449589e-01
  5.63761818e-01  2.09601090e-01 -8.18301167e-01 -2.15816996e+00
 -2.50898249e+00  0.00000000e+00]",-0.3501620034616928,1.316941830221769,"[ 6.88153082e-04 -1.81481971e-04  3.73366336e-04  9.46663573e-05
  2.35905895e-06  3.74701668e-04]",-5.28768031326642,0.005053469139295213,0.7908636005735824,-0.03414477857964597,"[-0.13272209 -0.11883838 -0.08488435 -0.03140447  0.00952925  0.04774782
  0.08636485  0.13355829  0.17704301  0.20399291  0.1973859   0.17570658
  0.07991277 -0.07904882 -0.27426739 -0.35562021 -0.29571286 -0.23075283
 -0.19793095 -0.17092525  0.35673199  1.08225542  1.79750237  1.58063458
  0.00632557]","[ 7.82299605e-04 -1.06679271e-03 -9.83720565e-04 -9.67049011e-05
  2.42956540e-04  2.59059240e-04]","[ 4.89423976e-03  3.48899867e-05 -4.72100274e-03  9.21277593e-03
 -2.18900261e-03  8.94991982e-03  1.62468412e-03  4.23173419e-03
 -1.30797038e-04  7.56885387e-04  9.14201615e-04  1.66536827e-03
 -1.60109492e-03  3.40446380e-03 -4.02298803e-04  1.04420921e-03
  1.56344215e-03  4.64441640e-04 -3.72184355e-03 -8.04080594e-03]",0.085017919487407,"[ 4.89423976e-03  3.48899867e-05 -4.72100274e-03  9.21277593e-03
 -2.18900261e-03  8.94991982e-03  1.62468412e-03  4.23173419e-03
 -1.30797038e-04  7.56885387e-04  9.14201615e-04  1.66536827e-03
 -1.60109492e-03  3.40446380e-03 -4.02298803e-04  1.04420921e-03
  1.56344215e-03  4.64441640e-04 -3.72184355e-03 -8.04080594e-03]"
ABT,"[ 1.13112536e-04  5.04889022e-05 -1.70487149e-04 -1.28422367e-04
 -1.63074707e-05 -1.63873868e-04 -1.09346341e-04  1.10756722e-04
 -4.43728218e-05 -7.64079378e-07  4.90065029e-06 -5.08317556e-05
 -5.29651376e-05  5.35507472e-05 -7.69406000e-05 -1.99032336e-05
  7.68944495e-05  9.45414017e-05  6.93951766e-05 -4.37424794e-05
 -1.36657668e-05 -3.60203337e-06 -4.89233023e-05  2.10230336e-05
 -7.64724504e-05  3.79957341e-05 -5.34262615e-05  1.40789128e-05
  1.93272306e-04  1.35483560e-04  2.89946466e-05  3.45935739e-05
  1.33027537e-04 -5.49176188e-04 -1.65664216e-03 -8.04134915e-04
 -8.71251269e-04 -6.35964605e-04 -3.80962872e-04 -2.17562127e-04
 -1.26055034e-04  2.20563778e-05 -1.98026300e-04  9.04814354e-05
 -2.23453984e-04  3.14140956e-05 -1.35959206e-04  7.61430704e-05
 -5.31474303e-06  1.50061435e-04  3.08247021e-05  1.54257225e-04
  3.98643336e-06  0.00000000e+00]",0.4322345077763716,0.46431228495924987,[ 0.01004097  0.00277714  0.00352876 -0.0012135  -0.00090766  0.00177395],-2.783489632033004,0.06182239311367468,0.7949587870694257,-0.035929274617685907,"[-1.38388577e-01 -1.16281453e-01 -8.07234241e-02 -3.99622421e-02
  7.38285485e-04  4.50241037e-02  8.85549944e-02  1.31828219e-01
  1.69043693e-01  1.96570367e-01  2.00410610e-01  1.75944981e-01
  8.66030311e-02 -7.36381055e-02 -2.70439914e-01 -3.66309048e-01
 -2.94970894e-01 -2.35708760e-01 -2.24542902e-01 -1.57324278e-01
  3.49103567e-01  1.08238120e+00  1.79647084e+00  1.59703742e+00
  2.94572270e-03]",[ 0.00068965 -0.00122189 -0.00043323  0.00023258  0.00028451  0.00059331],"[ 0.00855287 -0.00207729 -0.00168694  0.0047105  -0.00120019  0.00373057
  0.00017795 -0.00045988 -0.00140026 -0.00107224  0.00238858  0.00050954
 -0.00082381  0.00170017 -0.00140302 -0.00032998  0.00066333  0.00265074
  0.0019032  -0.00111103]",0.08582627238110878,"[ 0.00855287 -0.00207729 -0.00168694  0.0047105  -0.00120019  0.00373057
  0.00017795 -0.00045988 -0.00140026 -0.00107224  0.00238858  0.00050954
 -0.00082381  0.00170017 -0.00140302 -0.00032998  0.00066333  0.00265074
  0.0019032  -0.00111103]"
ACN,"[-2.29768467e-01  2.11072092e-01  5.30741338e-02 -5.06325639e-02
  1.15211028e-01  2.35566538e-02 -1.77475114e-02 -7.83116552e-02
  8.09544398e-02 -1.75663708e-01 -1.14886399e-01 -1.36550793e-01
 -2.95195917e-02 -2.15264943e-01 -3.19362159e-02 -4.86472622e-02
 -2.28951154e-01  1.42885947e-01 -1.94087170e-01 -8.61058489e-02
  1.76139878e-01  8.56353971e-02  5.60849544e-03 -1.44762417e-01
  1.12895526e-01  1.13109862e-02  6.36015612e-02  1.16917068e-02
  3.08857997e-02 -2.96881599e-02  6.99378846e-02  6.59912922e-02
  2.82830609e-03  5.34007117e-01 -1.22665523e-01  8.71326555e-01
 -3.65138165e-01  7.97639225e-01 -6.12922517e-01  2.19327207e-01
 -1.68283199e-03  9.72440156e-02  1.10392866e+00 -3.63545673e-02
  1.74704823e+00  5.54617546e-01  1.74227368e+00  3.88198953e-01
  8.88080113e-01 -5.51272407e-01 -1.33046449e-01 -2.01941614e+00
 -1.10235926e+00  0.00000000e+00]",0.32388808511079314,0.6522263773195901,"[2.10530039e-03 8.88702940e-04 6.43373713e-04 3.78593104e-05
 4.99413326e-05 5.94571396e-04]",-4.763334478041953,0.008537095127569868,0.7901236679095607,-0.03395962874467218,"[-1.37391237e-01 -1.17101422e-01 -7.78199895e-02 -3.90745774e-02
  4.48081868e-04  4.20818584e-02  9.12628030e-02  1.25807164e-01
  1.63586839e-01  1.90718714e-01  1.98498270e-01  1.64725308e-01
  8.52266819e-02 -7.63743799e-02 -2.88613849e-01 -3.55734316e-01
 -3.12797105e-01 -2.41283017e-01 -1.99565581e-01 -1.49806206e-01
  3.54606785e-01  1.05066234e+00  1.82505768e+00  1.60350299e+00
  7.29616424e-03]",[ 0.00072035 -0.00120255 -0.00057895  0.00034157  0.0003869   0.0005994 ],"[ 0.01015566 -0.00247402  0.0009654   0.00341392  0.00149816  0.00167086
  0.00076766 -0.0008123  -0.00111272  0.0017442   0.00237805  0.0055913
  0.00055565  0.00682548 -0.00038968  0.00261884 -0.00100866  0.00214432
 -0.00432117 -0.00402871]",0.0855958087630036,"[ 0.01015566 -0.00247402  0.0009654   0.00341392  0.00149816  0.00167086
  0.00076766 -0.0008123  -0.00111272  0.0017442   0.00237805  0.0055913
  0.00055565  0.00682548 -0.00038968  0.00261884 -0.00100866  0.00214432
 -0.00432117 -0.00402871]"
ADBE,"[-0.19193163  0.40897039 -0.09065058  0.03860651  0.09576971 -0.02734807
 -0.20583379  0.07550925  0.08905312 -0.04124594 -0.10550308 -0.24298256
 -0.02719283 -0.18729848 -0.22547521 -0.16880814 -0.12083961  0.24848439
 -0.14791055 -0.28343896  0.18637787  0.19900419 -0.13434267 -0.32553642
 -0.08873468 -0.02788888  0.10035575 -0.02228627  0.04501677  0.12961927
  0.01140597  0.26987482 -0.03716808  1.13654734 -0.83753208  0.73043774
 -1.57291848 -0.72012397 -2.11988139 -1.83525532 -0.5715996  -1.024755
  0.99744566 -0.47642452  1.3729511   0.16460732  0.85042052 -0.09171996
  0.32703724 -0.39172981 -0.37622293 -1.38907582 -2.16110623  0.        ]",0.6464933532654977,0.32097624643013634,"[ 2.58504114e-03 -4.94143756e-04  9.85847740e-04  4.96016531e-04
  5.50564102e-05  3.51383421e-04]",-5.526601082787736,0.003979492092465314,0.7909194933592286,-0.03214306511231969,"[-0.14056314 -0.11479485 -0.07843684 -0.04066268 -0.00488217  0.04711039
  0.09111597  0.13069597  0.16343609  0.1860433   0.19942611  0.16572105
  0.07452559 -0.08469618 -0.28030036 -0.34672685 -0.30902662 -0.26217307
 -0.19841562 -0.13236121  0.32746866  1.00890339  1.78448408  1.5996101
  0.00967461]",[ 0.00065298 -0.00104393 -0.00010501  0.000172    0.00092517  0.00055861],"[ 0.01194288 -0.00493631  0.00069278 -0.000309   -0.00299166 -0.00269238
 -0.00513759 -0.00311103 -0.00437494  0.00135918  0.00124861  0.00457453
 -0.00111854  0.00445739 -0.00151783  0.00132098 -0.00104794  0.00145724
 -0.00241726 -0.00763028]",0.08643366551242669,"[ 0.01194288 -0.00493631  0.00069278 -0.000309   -0.00299166 -0.00269238
 -0.00513759 -0.00311103 -0.00437494  0.00135918  0.00124861  0.00457453
 -0.00111854  0.00445739 -0.00151783  0.00132098 -0.00104794  0.00145724
 -0.00241726 -0.00763028]"
ADI,"[-1.85779182e-01  3.72319503e-01 -7.15683403e-02  6.71967560e-04
  1.15059218e-01 -8.22071995e-03 -1.83903859e-01  8.38985695e-02
  1.10122930e-01  5.41300834e-03 -1.09475727e-01 -2.50463422e-01
  8.86030495e-03 -2.29548232e-01 -2.69663861e-01 -1.39999148e-01
 -7.25119417e-02  2.34996235e-01 -1.82662533e-01 -2.37582577e-01
  2.21111658e-01  2.07723656e-01 -9.46226987e-02 -3.40958758e-01
 -6.97307633e-02  2.45531989e-02  1.20170870e-01 -3.07362887e-02
  3.89302587e-02  7.49502347e-02  4.11280888e-02  2.59081094e-01
 -4.58937399e-02  1.07137868e+00 -7.56344051e-01  6.22456865e-01
 -1.44586024e+00 -6.73043363e-01 -1.79857588e+00 -1.74596778e+00
 -3.22092775e-01 -9.56624825e-01  1.27025869e+00 -4.86479110e-01
  1.63902306e+00  9.82459417e-02  1.02202629e+00 -2.58405154e-01
  4.53387290e-01 -5.02394358e-01 -2.58511653e-01 -9.96312449e-01
 -2.18347181e+00  0.00000000e+00]",0.62220780353914,0.34842201746632884,"[ 1.03399894e-03 -9.26623874e-05  2.79935233e-04  2.99075067e-04
 -1.08878349e-04  1.86855339e-04]",-5.535355446843473,0.003944806217841597,0.7910488983353126,-0.0324810824039473,"[-0.14013195 -0.11570063 -0.07792211 -0.0400841  -0.00432062  0.04734981
  0.09191788  0.13242132  0.1634879   0.18567298  0.20119552  0.16373489
  0.07183846 -0.08269202 -0.27712118 -0.34777827 -0.31298269 -0.25696328
 -0.19293715 -0.13106406  0.33662733  1.00548104  1.78786411  1.60728332
  0.01093324]",[ 0.00065049 -0.00107511 -0.00024899  0.00024913  0.00091509  0.00052186],"[ 0.01176928 -0.00466853  0.00035252  0.00010325 -0.00288288 -0.0017138
 -0.0049099  -0.00223606 -0.00423548  0.00217617  0.00110064  0.00539652
 -0.00129798  0.00495907 -0.00193822  0.00164085 -0.00135419  0.00186173
 -0.0012538  -0.007609  ]",0.08642600986923493,"[ 0.01176928 -0.00466853  0.00035252  0.00010325 -0.00288288 -0.0017138
 -0.0049099  -0.00223606 -0.00423548  0.00217617  0.00110064  0.00539652
 -0.00129798  0.00495907 -0.00193822  0.00164085 -0.00135419  0.00186173
 -0.0012538  -0.007609  ]"
ADM,"[-2.66035824e-01  3.65684053e-01  8.49030688e-02 -1.99655174e-01
 -6.76401844e-02  1.28754813e-01  1.94812989e-01  4.06995736e-03
  5.53712335e-02 -9.00780102e-03  1.05033523e-01 -1.10524299e-01
 -1.42798876e-01 -2.47475881e-01 -2.50379567e-01 -1.08501185e-01
 -1.49617550e-01  7.49245436e-02 -1.89645119e-01  1.51822360e-02
  2.79671003e-01 -1.10596508e-01 -3.92717169e-03 -8.44658606e-02
  2.93607457e-03 -8.90313816e-02  1.35283440e-01 -4.38845567e-02
  9.00760489e-02 -1.20890973e-01 -2.58578358e-03  3.09205526e-03
 -4.59567503e-02 -7.68744351e-01  3.41627662e-01 -3.59407678e-01
  8.26877631e-01  9.40045034e-02  9.10036370e-01  4.10816285e-01
  9.98979207e-01  7.06846381e-02  1.07767752e+00 -8.94208108e-01
  1.16795494e+00 -9.43633455e-01  1.96095121e+00 -6.52667787e-01
  1.97351483e+00 -8.33651106e-01  6.45498258e-01 -3.76921185e+00
 -1.79684397e+00  0.00000000e+00]",-0.13689059062421963,1.0943299260677892,"[ 6.55473823e-04 -7.63769057e-04  5.02623915e-04 -2.10273200e-05
  3.03312532e-04  2.07438949e-04]",-5.942938100898073,0.0026243078316288792,0.7893608534334704,-0.03253245622165513,"[-0.13667982 -0.12028587 -0.08257126 -0.03620553  0.0068676   0.04536926
  0.09085369  0.1320607   0.17325497  0.19197277  0.19323662  0.163459
  0.07246689 -0.0816329  -0.28155248 -0.3611838  -0.31059165 -0.22914031
 -0.1808457  -0.18019027  0.35565942  1.05958814  1.79554724  1.58489582
  0.01338933]",[ 0.00063317 -0.00098019 -0.00077225  0.00015343  0.00025148  0.0004324 ],"[ 0.00645008 -0.00092188 -0.00283546  0.00720939 -0.00109267  0.00657252
  0.00102684  0.00298112 -0.00135852  0.00204344 -0.00066497  0.00405422
 -0.00356913  0.00719288 -0.00296739  0.00533601 -0.00169627  0.00470153
 -0.00836296 -0.00604748]",0.08523633202287607,"[ 0.00645008 -0.00092188 -0.00283546  0.00720939 -0.00109267  0.00657252
  0.00102684  0.00298112 -0.00135852  0.00204344 -0.00066497  0.00405422
 -0.00356913  0.00719288 -0.00296739  0.00533601 -0.00169627  0.00470153
 -0.00836296 -0.00604748]"
