,priors,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,"fs_1 - beta(p=365.25,n=10)"
A,"[ 3.15755778e-01 -1.18931831e-01  2.67651205e-01  1.34282818e-02
 -9.37388069e-02  2.26008790e-01 -7.14992598e-02  1.38587974e-02
 -1.46136252e-01 -1.85678111e-01  1.16730713e-01  3.48578740e-02
 -1.63355194e-01  1.74965382e-01  1.86350077e-01  7.61843064e-02
 -5.04100908e-02  6.67531271e-02  6.63785542e-02 -2.18731774e-01
 -1.81137753e-01 -3.28280129e-01  2.69620133e-02  8.89167053e-02
  1.22978117e-04  7.71590164e-02 -2.29596378e-01 -6.06987767e-03
 -1.23924474e-01 -3.73799619e-01 -3.41405900e-02 -2.37374209e-01
 -3.42291830e-01 -1.55220332e+00 -5.92812993e-01  1.31075198e+00
  1.68806739e+00 -3.91938388e-01 -2.10180637e+00 -7.59972467e-01
  9.54543964e-01  9.81156301e-01  7.77379993e-01 -2.10352739e-02
 -1.95530249e+00 -1.43474039e+00  1.59565254e+00  1.27509196e+00
 -4.04573688e-01  1.10639094e-01 -3.14784330e-01 -1.89730235e+00
 -8.65091507e-01  0.00000000e+00]",0.7565276159564751,0.20720342422146693,"[ 5.31463360e-04  1.99046751e-03 -2.34092617e-04 -9.22765543e-05
 -2.80330068e-05  1.91692921e-04]",-5.194581147319011,0.005546539011259407,0.8330042766944529,-0.04112299042380967,"[-0.11826431 -0.10143216 -0.07180966 -0.02359192  0.01063529  0.05637237
  0.09201695  0.13149363  0.17626597  0.18327187  0.15079513  0.0944764
 -0.04226564 -0.21968947 -0.33398049 -0.27555821 -0.19484233 -0.19630757
 -0.12741299  0.2072058   0.8370705   1.28694384  1.21808347 -0.10427896
 -0.01829448]",[ 0.0002283   0.00014165 -0.00049189 -0.0004891   0.00019434 -0.00096931],"[ 0.00081144 -0.00536095  0.00117436  0.00844919 -0.00534513 -0.00169073
 -0.00235644  0.00327358  0.00198114  0.00206022  0.00230093 -0.00605864
 -0.00389633  0.00713609  0.0027102  -0.00081703  0.00059279 -0.00088012
 -0.00238967 -0.00126594]",0.0864499133166711,"[ 0.00081144 -0.00536095  0.00117436  0.00844919 -0.00534513 -0.00169073
 -0.00235644  0.00327358  0.00198114  0.00206022  0.00230093 -0.00605864
 -0.00389633  0.00713609  0.0027102  -0.00081703  0.00059279 -0.00088012
 -0.00238967 -0.00126594]"
AAL,"[ 0.15998242  0.08089139  0.07138039  0.12114411 -0.10543382 -0.10058436
 -0.25613292 -0.16102883 -0.02343663  0.16112941  0.08465056 -0.24412502
 -0.06557936  0.11649338 -0.04047144  0.08251416  0.04266289  0.27303298
 -0.22619599 -0.12975382  0.15786612  0.23270218 -0.22892124  0.0350679
  0.06395416  0.13315137  0.10673462  0.04878655  0.26777743  0.11591636
  0.01636885 -0.04616852  0.17479981 -0.31336551  0.29011568  0.65780475
 -0.43738522 -1.10187715  0.42683394  1.44699683 -0.59647451 -1.11878456
  0.54631819  0.98007392 -0.87840294 -0.83122958  1.32638728  0.5529653
 -1.45132051 -0.41215691  1.48365505 -0.54065687 -1.77435928  0.        ]",0.05740748215013892,0.9085711441917548,"[-1.01831764e-03  7.23367727e-04 -4.91210508e-04 -4.27832522e-04
  2.22787594e-04 -6.44212633e-05]",-5.166752861545141,0.0057030574024814614,0.8298990330059788,-0.03929862298360649,"[-1.22464051e-01 -9.89075481e-02 -7.19587596e-02 -3.18566903e-02
  5.43346970e-03  5.07824586e-02  9.69554179e-02  1.43744451e-01
  1.73319337e-01  1.71042206e-01  1.57452933e-01  9.27809935e-02
 -5.86823070e-02 -2.18390500e-01 -3.27373226e-01 -2.54076183e-01
 -2.22906468e-01 -1.88016002e-01 -8.13638269e-02  2.99526647e-01
  7.92032002e-01  1.28245826e+00  1.22603996e+00 -9.70532648e-02
  8.19816538e-04]",[ 0.00028945  0.00131071  0.00079868 -0.00029968  0.00073069  0.00034134],"[ 0.00473606 -0.00255472 -0.00064962  0.00230455 -0.00723231  0.00547255
  0.00409694 -0.00038717 -0.00388061  0.00212838  0.00468281 -0.00274517
 -0.00158635  0.00593323  0.00086376 -0.00331427 -0.00023983  0.00431685
  0.00032499 -0.00458658]",0.08531975571135285,"[ 0.00473606 -0.00255472 -0.00064962  0.00230455 -0.00723231  0.00547255
  0.00409694 -0.00038717 -0.00388061  0.00212838  0.00468281 -0.00274517
 -0.00158635  0.00593323  0.00086376 -0.00331427 -0.00023983  0.00431685
  0.00032499 -0.00458658]"
AAP,"[ 3.24284661e-01  4.91698660e-02  7.60690794e-02 -1.50689771e-01
 -6.24272837e-02  1.75534804e-01  6.25797790e-02  1.16345509e-01
 -5.92656260e-02  1.39102167e-01 -4.38348599e-04  1.99007918e-01
 -9.38551724e-02 -7.30504730e-02 -1.72271348e-01  3.72565685e-02
 -8.47893176e-02  3.63109988e-02  1.14773485e-01  2.25425884e-02
 -1.05566042e-01  7.35816651e-02 -4.99699027e-02 -1.10202023e-01
 -2.56817467e-02  3.69806876e-02 -9.78268470e-02 -9.37462196e-02
 -7.86818522e-02 -1.33671320e-01 -2.63121850e-02 -2.10322607e-01
  1.94596547e-01 -1.46860783e+00  6.47518763e-02  2.11625042e+00
  6.73930727e-01 -1.97434433e+00 -9.83162594e-01  1.44622331e+00
  1.10696346e+00 -2.11620860e-01 -7.43502966e-01 -5.54556941e-01
 -1.93834180e-01  7.40991682e-01  8.26818004e-01 -1.87314198e-01
 -8.40736198e-01 -3.18249359e-01 -1.09781306e-02  4.30641597e-01
  1.76595929e+00  0.00000000e+00]",0.8488346477795877,0.12068763808464372,"[ 6.34002006e-04  7.29435718e-05  1.91608902e-04 -3.98667345e-04
 -7.92577866e-05 -2.84449370e-04]",-5.290989356167807,0.005036774629769978,0.8331742945980746,-0.03956453858835488,"[-0.12226676 -0.10507885 -0.07092789 -0.02483546  0.01435687  0.05981359
  0.0958268   0.14354316  0.17034397  0.19085496  0.15398917  0.08081249
 -0.06310353 -0.22293171 -0.33401973 -0.27534207 -0.18982596 -0.16907252
 -0.11834348  0.27184356  0.82293672  1.24650723  1.20470857 -0.1116583
 -0.00901079]","[-3.58257534e-05  2.41758763e-04  1.38962578e-04 -4.50726836e-04
  2.53501395e-04  4.00010163e-04]","[ 0.0010862  -0.00341739  0.00342556  0.00549476 -0.00968834  0.00169008
  0.00423087  0.00417808 -0.00153484 -0.00158251  0.00048698 -0.0012015
  0.00211255  0.00409106 -0.00090497 -0.0017592  -0.00079801  0.00041758
  0.00288196  0.0050861 ]",0.08532534030178493,"[ 0.0010862  -0.00341739  0.00342556  0.00549476 -0.00968834  0.00169008
  0.00423087  0.00417808 -0.00153484 -0.00158251  0.00048698 -0.0012015
  0.00211255  0.00409106 -0.00090497 -0.0017592  -0.00079801  0.00041758
  0.00288196  0.0050861 ]"
AAPL,"[ 2.18880555e-01 -1.19291942e-01  2.44994478e-01 -7.58945183e-02
 -1.88167912e-02  2.17737700e-01 -3.75060731e-02  8.49356372e-02
 -7.53763413e-03 -2.78606864e-02  1.76167581e-02  1.11741659e-01
 -7.48869361e-02 -7.28481370e-02 -5.88667110e-02  1.33841701e-01
  6.00652731e-02  3.79829314e-02  6.78949265e-02 -1.26105934e-01
 -9.99179433e-02  3.78426120e-02 -2.48550295e-01 -8.33693000e-02
 -7.25277369e-03  1.24140675e-01 -3.87432763e-01 -1.66369829e-01
 -9.65690757e-02 -1.13318258e-01  1.15704588e-01 -2.87797728e-01
  1.45488733e-03 -1.19874954e+00 -6.75842230e-02  1.48155460e+00
  8.20718874e-01 -1.02545301e+00 -7.22333030e-01  2.22118599e-01
 -1.55178192e-01  6.90783990e-01  1.08625137e+00 -6.09819743e-01
 -1.98955971e+00  1.66801006e-02  1.82253154e+00  3.52750811e-01
 -8.95117936e-01 -3.57625685e-01 -2.39036559e-01  1.39277365e-01
  1.04418862e+00  0.00000000e+00]",0.5052083209842014,0.45267631102768763,[-0.00023927  0.00195205 -0.00082429 -0.00015345 -0.00053185 -0.00014819],-5.147945329355755,0.005811332843467634,0.8310731302368111,-0.04114277482250437,"[-0.1188301  -0.10342196 -0.06985049 -0.02377129  0.01149824  0.05866633
  0.09687149  0.13747585  0.17176127  0.18710854  0.15539907  0.08047601
 -0.05668135 -0.21668944 -0.32454466 -0.27637596 -0.1953301  -0.18661922
 -0.11892645  0.26738692  0.78865728  1.25159224  1.21195896 -0.10255464
 -0.02715566]","[-1.58375826e-04  1.97657758e-04  2.31838138e-04 -3.40770566e-05
  9.24126946e-05 -1.17286053e-04]","[ 0.00186638 -0.00384302  0.00161736  0.00590111 -0.00705984  0.00222964
  0.00053181  0.00060307  0.00118854  0.00326104  0.00031809 -0.00625859
  0.00046209  0.00754337  0.00013115 -0.00231582 -0.00077583 -0.00062685
  0.00242595  0.00353983]",0.08578343499788219,"[ 0.00186638 -0.00384302  0.00161736  0.00590111 -0.00705984  0.00222964
  0.00053181  0.00060307  0.00118854  0.00326104  0.00031809 -0.00625859
  0.00046209  0.00754337  0.00013115 -0.00231582 -0.00077583 -0.00062685
  0.00242595  0.00353983]"
ABBV,"[ 0.3348789   0.00997911  0.08257161  0.02254603  0.00576638 -0.01728916
 -0.07463356  0.07601442 -0.05565793  0.14432593 -0.03365316  0.07875429
  0.04896957 -0.0440204  -0.11261858  0.20485822  0.11806785  0.21486498
  0.05746919 -0.0733881   0.11310568  0.2082011  -0.21294157 -0.19093421
  0.07558261  0.03366557 -0.11517874 -0.05817261  0.09974086  0.04852641
  0.00383401 -0.11766866  0.1326593  -1.17855626 -0.02382224  1.63331654
  0.62988963 -1.66608448 -0.4137905   1.22546245 -0.13381274 -0.75900112
  0.6750788   0.74830073 -0.74728813 -0.34521775  0.58008255 -0.03768795
 -0.32464092 -0.30544774  0.33908169  1.79451977  0.2676478   0.        ]",0.5061987840120292,0.4500669690846109,"[ 1.29540684e-03  1.59517010e-03  3.05292044e-06 -6.86626218e-04
 -3.44707068e-04 -4.43559863e-05]",-4.6916604805232,0.009171444500547708,0.8333854839846421,-0.03992573519288663,"[-0.12215313 -0.10119669 -0.06924649 -0.02995348  0.01046497  0.05832617
  0.09571741  0.14351777  0.16841552  0.18589755  0.16223777  0.08324169
 -0.05982274 -0.2103677  -0.31895471 -0.2586264  -0.19513116 -0.18162004
 -0.09002555  0.29382688  0.79159358  1.22744471  1.22567687 -0.11186344
 -0.01176558]","[ 4.15485512e-05  7.74439828e-04  6.15487183e-04 -3.98613077e-04
  5.42643280e-04  1.76920641e-04]","[ 0.00198461 -0.00370186  0.00205017  0.00529138 -0.00880263  0.00320425
  0.00358253  0.00078681 -0.00293812  0.0023441   0.0042318  -0.00261473
 -0.00052111  0.00376956 -0.00064729 -0.00046058 -0.00049194  0.00104853
  0.00643346  0.00079385]",0.0853485612283297,"[ 0.00198461 -0.00370186  0.00205017  0.00529138 -0.00880263  0.00320425
  0.00358253  0.00078681 -0.00293812  0.0023441   0.0042318  -0.00261473
 -0.00052111  0.00376956 -0.00064729 -0.00046058 -0.00049194  0.00104853
  0.00643346  0.00079385]"
ABT,"[ 0.51668474 -0.05002416  0.16638761 -0.0955555  -0.05246093  0.16469668
 -0.02768744  0.14537079 -0.09808781  0.14864985 -0.01291346  0.1531741
  0.01686287 -0.06188884 -0.11841415  0.20679528  0.09727423  0.23021184
  0.18007598 -0.11421918  0.04656934  0.23803807 -0.30462223 -0.23430904
  0.05970793  0.09832644 -0.24807174 -0.13225218  0.03897225 -0.07832589
 -0.00310597 -0.26255573  0.14991293 -2.14088497  0.01661936  3.0462859
  1.00272878 -2.84611077 -0.86203964  1.94244928  0.03114969 -0.72702455
  0.96743549  0.308921   -1.54867108  0.08545387  1.27120371 -0.38071373
 -0.55257804  0.08621727 -0.1051554   1.51279724  1.00458661  0.        ]",0.9641004234662401,-0.012465676480353958,"[ 1.24976994e-03  1.31915278e-03 -9.07078684e-06  4.24513160e-04
 -1.76186937e-04  2.54707477e-04]",-5.5491754558896815,0.0038906639453022258,0.8370096688307901,-0.04045063205971017,"[-0.12024942 -0.10391547 -0.07082355 -0.02540987  0.01175451  0.06061248
  0.09392356  0.14363214  0.17003704  0.18897856  0.16060677  0.08190329
 -0.05926325 -0.21059401 -0.32025681 -0.25809612 -0.1821619  -0.18454551
 -0.10006041  0.29940808  0.77609794  1.21716461  1.2283742  -0.10507903
 -0.01888796]","[-7.66426478e-05  5.87494784e-04  2.88603518e-04 -3.82073212e-04
  1.18021253e-04  2.27684899e-04]","[-0.00098952 -0.00370624  0.00606989  0.00628649 -0.0119711   0.00212534
  0.00592507  0.00143207 -0.00294942  0.00312882  0.00319857 -0.00504279
  0.00064113  0.00548567 -0.0014184  -0.00111799  0.00048159 -0.00030229
  0.0055615   0.00291256]",0.08518054748565751,"[-0.00098952 -0.00370624  0.00606989  0.00628649 -0.0119711   0.00212534
  0.00592507  0.00143207 -0.00294942  0.00312882  0.00319857 -0.00504279
  0.00064113  0.00548567 -0.0014184  -0.00111799  0.00048159 -0.00030229
  0.0055615   0.00291256]"
ACN,"[-0.11809147 -0.06683016  0.1252401   0.14399121  0.00256178 -0.14262699
 -0.05719331  0.02372566 -0.07665647 -0.17976053 -0.08117247 -0.02460615
  0.01002221  0.0750699   0.20507631  0.04308344  0.08175059  0.06158085
 -0.07650747 -0.05305115  0.00455835 -0.1866004   0.10749693  0.03473048
  0.04584975 -0.04417899 -0.21177253  0.0373536  -0.02548437 -0.05917316
  0.09303829 -0.01328791 -0.31336486  0.52066072 -0.39474367 -1.35217174
  0.47929327  1.86360235 -0.51129225 -2.3020898  -0.27962117  1.46789591
  0.77151443 -0.07820086 -0.70355402 -1.04624372  0.2223396   0.90214145
  0.27864098 -0.448917    0.20678126  0.12928438 -2.02448666  0.        ]",-0.11855448513474824,1.0789266510467137,"[-1.84784507e-03  1.55285708e-03 -1.05778356e-03 -3.80029327e-05
 -1.07530897e-04  2.20630983e-04]",-4.609413899806736,0.009957652780107623,0.8243558054106996,-0.04071407580234113,"[-0.12163876 -0.09838091 -0.06913082 -0.0328424   0.01108369  0.05659863
  0.09521328  0.13232168  0.16643001  0.18174957  0.15954962  0.08938068
 -0.04066969 -0.2218222  -0.3233589  -0.27387053 -0.21115325 -0.18133111
 -0.10132992  0.22948301  0.85100548  1.27073269  1.21333303 -0.11837572
 -0.01926645]",[ 0.00021701  0.00041844  0.00033266 -0.0002311   0.00085121 -0.00092964],"[ 0.0071259  -0.00457826 -0.00638923  0.00508659  0.00070173  0.00238048
 -0.00742334 -0.00025521  0.00363948  0.00209559  0.00146728 -0.00233802
 -0.00259134  0.0037278   0.00114281  0.00071763 -0.00111139  0.00066204
  0.00294237 -0.00482851]",0.08647845858871248,"[ 0.0071259  -0.00457826 -0.00638923  0.00508659  0.00070173  0.00238048
 -0.00742334 -0.00025521  0.00363948  0.00209559  0.00146728 -0.00233802
 -0.00259134  0.0037278   0.00114281  0.00071763 -0.00111139  0.00066204
  0.00294237 -0.00482851]"
ADBE,"[ 0.09363106 -0.1091381   0.2049543   0.12518169  0.03722897  0.0273624
 -0.15744209 -0.02714395 -0.01376607 -0.12757668  0.05552035 -0.03597981
 -0.06132551  0.05027655  0.07055624  0.18391621  0.118725    0.07158006
 -0.07651484 -0.20510272 -0.01617044 -0.13736479 -0.15114155  0.00636035
  0.03651388  0.07406149 -0.2336429  -0.05060015 -0.01649912 -0.06601303
  0.08831954 -0.13416534 -0.21107144 -0.44576047 -0.35005898  0.02803237
  0.83698666  0.41560903 -0.75588871 -0.95190534 -0.33348258  0.7077004
  1.37752585  0.41222182 -1.7693667  -1.54632935  1.2862629   1.37218585
 -0.34181034 -0.59359222  0.01041404 -0.22388049 -0.81096413  0.        ]",0.2878260434658723,0.6782636532846599,[-0.00104475  0.00076242 -0.00014903 -0.0002244   0.00014906  0.00053339],-4.819887534026404,0.008067694429187682,0.8285763606237664,-0.041069993905552965,"[-0.11978542 -0.09886487 -0.06838899 -0.02860868  0.00816467  0.05492855
  0.09668686  0.13369265  0.17282675  0.18064197  0.15630553  0.08787413
 -0.05013127 -0.21233502 -0.32119383 -0.2733735  -0.21019961 -0.1971815
 -0.10649708  0.23793189  0.80421294  1.27092224  1.21830737 -0.10665383
 -0.01940431]","[ 7.29410965e-05  4.54899361e-04  3.36121584e-04 -1.44624527e-04
  5.45798114e-04 -6.78862921e-04]","[ 4.20963069e-03 -4.57683926e-03 -2.50384620e-03  6.00151893e-03
 -3.15465763e-03  1.92232764e-03 -3.12251948e-03 -2.11270612e-04
  1.37271445e-03  3.92248903e-03  3.19870980e-03 -5.40606915e-03
 -3.81261118e-03  6.52155549e-03  2.72459198e-03 -7.68536727e-04
 -1.16221969e-03  1.42089045e-05  1.84556601e-03 -1.41596108e-03]",0.08626040304977196,"[ 4.20963069e-03 -4.57683926e-03 -2.50384620e-03  6.00151893e-03
 -3.15465763e-03  1.92232764e-03 -3.12251948e-03 -2.11270612e-04
  1.37271445e-03  3.92248903e-03  3.19870980e-03 -5.40606915e-03
 -3.81261118e-03  6.52155549e-03  2.72459198e-03 -7.68536727e-04
 -1.16221969e-03  1.42089045e-05  1.84556601e-03 -1.41596108e-03]"
ADI,"[ 0.2375713  -0.06443901  0.19360816 -0.06051594 -0.05214731  0.22768405
 -0.07252449 -0.00521468  0.01342728  0.04620116  0.08659374  0.02254381
 -0.08837692 -0.02217471 -0.08965257  0.09992364 -0.00824036  0.06513582
  0.03733042 -0.12909271 -0.08551136  0.10270852 -0.25085117 -0.02190231
 -0.01256995  0.14763832 -0.21824059 -0.10201637 -0.01744967 -0.0795265
  0.05553235 -0.2235762   0.10167685 -1.16388932  0.06291584  1.61181753
  0.52301325 -1.44967249 -0.48705611  1.03211586 -0.02004368 -0.07648271
  0.71219415 -0.19851256 -1.6568743   0.03218133  1.79703967  0.15286448
 -1.25310362 -0.03466592  0.20664375 -0.53641843  0.97148083  0.        ]",0.8125004190249961,0.14089398252956492,"[-1.46125400e-04  1.47210187e-03 -4.44081281e-04 -1.53435697e-04
 -8.18054733e-05 -7.91185543e-06]",-5.318579602713077,0.004899708317328998,0.8314457184795264,-0.04063153840927658,"[-0.11988235 -0.10306291 -0.07068236 -0.02344439  0.01054486  0.0558184
  0.09770722  0.13991553  0.17456228  0.18280291  0.15504575  0.08367659
 -0.05980178 -0.21876946 -0.33042367 -0.27388586 -0.19766119 -0.18647853
 -0.11628186  0.27894205  0.78854932  1.26858275  1.21293968 -0.09854539
 -0.01671277]","[-6.69238797e-07  4.46040722e-04  3.04561014e-04 -1.74982280e-04
  2.53928116e-04  1.57323829e-04]","[ 0.00202916 -0.00337689  0.00199966  0.00504998 -0.00818524  0.00294105
  0.00296067  0.0010794  -0.0010231   0.00238764  0.00149854 -0.00523231
  0.00054997  0.00724369 -0.00025432 -0.00305236  0.00032306  0.00066036
  0.0004452   0.00322607]",0.08559219585104574,"[ 0.00202916 -0.00337689  0.00199966  0.00504998 -0.00818524  0.00294105
  0.00296067  0.0010794  -0.0010231   0.00238764  0.00149854 -0.00523231
  0.00054997  0.00724369 -0.00025432 -0.00305236  0.00032306  0.00066036
  0.0004452   0.00322607]"
ADM,"[ 0.31100373 -0.04743536  0.29791318 -0.10409757 -0.04176815  0.23734669
  0.00763284  0.16166372 -0.06733763  0.00468472 -0.01733231  0.27197946
 -0.18196937 -0.10283314 -0.13714354  0.13864544 -0.03520978  0.01833589
  0.06709421 -0.07690851 -0.22384422 -0.07606881 -0.10855918 -0.10929028
 -0.03267978  0.08495059 -0.4484804  -0.18530718 -0.20143253 -0.23454127
  0.12468051 -0.39155468  0.02589878 -1.65212726 -0.19996949  1.81099961
  1.38554865 -1.08406602 -1.79517298 -0.04197687  1.11945643  1.32538279
 -0.01848705 -1.20013333 -1.62323454  0.11987601  2.17087595  0.9141899
 -1.47016223 -1.16257747 -0.00791877  0.36629449  1.72768274  0.        ]",0.8630039145242836,0.10550956281919455,"[1.35838154e-03 8.40811218e-04 5.05501739e-04 7.22200408e-05
 4.70244210e-05 2.42762952e-04]",-5.218481630240818,0.005415545687775045,0.832909547606044,-0.04046157752616929,"[-0.11754549 -0.10404518 -0.0704703  -0.02332277  0.0127717   0.0611824
  0.09486548  0.13871448  0.1704205   0.19407619  0.14950494  0.07808194
 -0.06071367 -0.2163724  -0.33047634 -0.27809611 -0.19559569 -0.18081151
 -0.13495067  0.24731193  0.81345664  1.24663031  1.20565709 -0.10782169
 -0.02995616]","[-1.99174848e-04 -1.23760132e-04 -4.24093400e-05 -4.86875355e-05
 -1.97136053e-04 -3.81438735e-05]","[ 0.00046988 -0.00433336  0.00255835  0.00755746 -0.00729236 -0.00065704
 -0.00016528  0.00392257  0.00282394  0.00016473 -0.00124713 -0.00534662
  0.00038061  0.00836284  0.00180083 -0.00379794 -0.00309638  0.00035042
  0.00334422  0.00553401]",0.08604420404451647,"[ 0.00046988 -0.00433336  0.00255835  0.00755746 -0.00729236 -0.00065704
 -0.00016528  0.00392257  0.00282394  0.00016473 -0.00124713 -0.00534662
  0.00038061  0.00836284  0.00180083 -0.00379794 -0.00309638  0.00035042
  0.00334422  0.00553401]"
