,priors,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,"fs_1 - beta(p=365.25,n=10)"
A,"[-0.39535614 -0.12725918  0.19906864  0.4726298  -0.43049966 -0.10567405
 -0.08338912  0.21201739  0.0792154  -0.22315633  0.36137852 -0.21278471
  0.07658977 -0.09025731  0.02158853  0.27820071 -0.004903   -0.11656347
 -0.24068394  0.32095237  0.21588454 -0.41721114 -0.11025784 -0.07297351
  0.03464747  0.02814506  0.1316637  -0.15833775  0.10006904 -0.11630471
  0.04224288  0.2432564   0.02571114 -0.79264753  0.02471038 -2.21574457
  0.348003   -1.89671467  2.02468018 -1.46012694  2.57083383 -0.3823742
  2.49204658 -0.26400122  2.03133229 -0.12014608  1.03800627 -0.98967852
  0.6440804  -1.44440608  0.04492119 -3.51036065 -0.30983086  0.        ]",-0.2458585827769603,1.1949847923801578,[ 0.00148834 -0.00088615  0.00048108  0.00023072 -0.00022711 -0.00038204],-4.733969531679293,0.008791503531549668,0.7859542609582397,-0.03932224938560942,"[-0.11556894 -0.08580829 -0.07656374 -0.02731119  0.01228691  0.0647994
  0.09994035  0.13031346  0.18143717  0.17524244  0.17900812  0.11370111
 -0.01118821 -0.16807651 -0.33046746 -0.31438152 -0.24255926 -0.15293662
 -0.10812752  0.08190964  0.76068039  1.30167357  1.51860462  0.08148503
  0.00784042]","[ 7.98101777e-04  1.47848951e-03 -6.07524858e-05 -5.18661174e-04
  1.86515712e-04 -2.52512941e-04]","[ 0.00782259 -0.0091367  -0.01256551  0.00560826 -0.01011419  0.00797763
 -0.00388394  0.00681648 -0.00066625  0.00718025  0.00021753  0.0057739
 -0.00165541  0.00524112 -0.00429802  0.00264601 -0.00318432  0.00166884
 -0.00615848 -0.00257669]",0.08719659995606262,"[ 0.00782259 -0.0091367  -0.01256551  0.00560826 -0.01011419  0.00797763
 -0.00388394  0.00681648 -0.00066625  0.00718025  0.00021753  0.0057739
 -0.00165541  0.00524112 -0.00429802  0.00264601 -0.00318432  0.00166884
 -0.00615848 -0.00257669]"
AAL,"[-0.42490457 -0.13119796  0.19915317  0.40830655 -0.49749654 -0.19727299
 -0.17277032  0.46432558  0.09748491 -0.3723723   0.1989596  -0.38353409
  0.25579255 -0.0602809   0.07962476  0.25654144 -0.06863451 -0.23298015
 -0.41740424  0.15439765  0.15241843 -0.49647988 -0.06810813 -0.12174897
 -0.18593109 -0.17409164  0.13488272 -0.23716859 -0.07586969 -0.17035551
 -0.04366097  0.13266023 -0.13718521 -0.13747823 -0.63686737 -2.23421122
 -1.08841405 -2.94798864  0.71017636 -2.55321353  2.42615938 -0.75896863
  2.84771759  0.40565304  1.78592994  0.30127054  0.2402639  -0.7115775
 -0.36857439 -0.82915783 -0.83679767 -2.16356276 -2.29720163  0.        ]",0.09584782911871557,0.8710180576481297,"[ 9.93466524e-04 -5.00743985e-04  1.82599201e-05  5.80734009e-04
 -4.92779666e-04 -4.03299864e-04]",-4.679464991845121,0.009283979563383773,0.7853345151030031,-0.03937030464307813,"[-0.115551   -0.08729726 -0.07826721 -0.02970883  0.00939429  0.07291864
  0.10023636  0.12481268  0.17492197  0.16700556  0.18717759  0.11479562
 -0.00855448 -0.16841419 -0.33439892 -0.32408012 -0.25677048 -0.17032241
 -0.11533766  0.06811511  0.76779028  1.2856637   1.45970972  0.05577576
  0.00960949]","[ 5.58755055e-04  1.05866409e-03 -1.28604605e-04 -7.38120756e-04
 -3.03240255e-05 -7.20544729e-04]","[ 0.00955574 -0.01122255 -0.012716    0.00156087 -0.01336293  0.00449254
 -0.00676757  0.00601416 -0.00195841  0.00792585  0.00207482  0.00512251
 -0.00021204  0.00323088 -0.003322   -0.00014053 -0.00157305 -0.00058788
 -0.00266249 -0.00754949]",0.08756288589506549,"[ 0.00955574 -0.01122255 -0.012716    0.00156087 -0.01336293  0.00449254
 -0.00676757  0.00601416 -0.00195841  0.00792585  0.00207482  0.00512251
 -0.00021204  0.00323088 -0.003322   -0.00014053 -0.00157305 -0.00058788
 -0.00266249 -0.00754949]"
AAP,"[-0.09265872  0.03472288  0.15132676  0.11336868 -0.31860406 -0.01349494
  0.00390763  0.16748713 -0.03711787 -0.04245672  0.06148969 -0.32377558
  0.21618942  0.14586829  0.03751689  0.13599689  0.058472   -0.05728761
  0.05350201  0.0317641  -0.13216984 -0.37414313 -0.29141679 -0.24313341
 -0.05723103 -0.18149414 -0.01148908  0.03330921 -0.0366657   0.0455429
 -0.19551148 -0.1507523   0.06525599  0.78084163 -1.02908105 -0.38448468
 -1.60606972 -1.43184224 -0.73155157 -1.7543086   0.75339392  0.02012801
  1.44125348  1.43740987  0.69742751  0.91959395 -1.08996046 -0.93909748
 -1.19119698 -1.86958018 -0.18862634 -2.21003138  1.07658023  0.        ]",0.45286218131861355,0.502315389438082,"[-2.13408463e-03 -1.52349856e-03  3.21593258e-05 -1.91158495e-03
  5.97499159e-04 -4.71283331e-04]",-4.245562702270473,0.014327669198285006,0.7923030080672769,-0.0377278245844155,"[-0.1167907  -0.09429805 -0.07331649 -0.02418289  0.01406256  0.06423674
  0.09701806  0.13789013  0.16916209  0.17038553  0.18574279  0.12416929
 -0.01134584 -0.17991519 -0.32487091 -0.31009542 -0.21406416 -0.18189476
 -0.14759379  0.0899175   0.72950744  1.25449592  1.5009693   0.05652121
 -0.00253676]",[ 0.00136613  0.00114326  0.00029559 -0.00117367 -0.00083844 -0.00031459],"[ 0.01207837 -0.01244877 -0.00729128  0.00022359 -0.00882326  0.00019908
 -0.0041098   0.00108678  0.0002383   0.00409097  0.00511473  0.00232983
  0.00161484 -0.00031381 -0.00386458 -0.00258    -0.00406568  0.00074494
 -0.00316866  0.0029357 ]",0.08709952469964827,"[ 0.01207837 -0.01244877 -0.00729128  0.00022359 -0.00882326  0.00019908
 -0.0041098   0.00108678  0.0002383   0.00409097  0.00511473  0.00232983
  0.00161484 -0.00031381 -0.00386458 -0.00258    -0.00406568  0.00074494
 -0.00316866  0.0029357 ]"
AAPL,"[-0.55186004 -0.08526773  0.25343388  0.50330944 -0.47537946 -0.13695952
 -0.21977271  0.25702504  0.08067058 -0.3511879   0.33861568 -0.41116651
  0.18916005  0.18165349  0.06776945  0.42651642 -0.02142957 -0.13768662
 -0.37623166  0.26725537  0.22509359 -0.55023244 -0.16044145 -0.10446967
 -0.01144392 -0.20407124  0.09784081 -0.1831222  -0.05910605 -0.24320872
 -0.03172328  0.26062716 -0.15875604 -0.40809987 -0.44798055 -2.72614813
 -0.44058452 -3.16882183  1.46367129 -2.63711123  2.76512628 -0.61263359
  2.90723097  0.17949881  1.52099408 -0.3041226  -0.28789144 -2.03038282
 -0.3293523  -2.14548332  0.10946125 -2.18143123 -0.41488666  0.        ]",-0.09669420649102006,1.0433698637522626,[-0.00032451 -0.00133988  0.00060942 -0.00126897  0.00058    -0.00017452],-4.458125976498575,0.011584051743992458,0.7826717629466432,-0.03900724760695611,"[-0.11438815 -0.08510199 -0.0777372  -0.02834174  0.00796834  0.06632641
  0.09976069  0.12544522  0.1801049   0.16626265  0.18387826  0.12871315
 -0.00864426 -0.15755163 -0.33220372 -0.31605943 -0.25274535 -0.15552989
 -0.10604531  0.06197932  0.75554024  1.28877429  1.50089336  0.05318467
  0.00696282]",[ 0.00077026  0.00101725 -0.00034202 -0.0006865   0.00031164 -0.00074039],"[ 8.84900898e-03 -1.06539537e-02 -1.41456638e-02  3.41515720e-03
 -1.39738721e-02  6.59411854e-03 -7.11567075e-03  7.10776100e-03
 -1.44901409e-03  8.21783913e-03  1.43691563e-03  4.38074095e-03
 -1.93357972e-03  1.78429885e-03 -7.00925739e-03 -1.26156143e-05
 -5.15063835e-03  2.10763893e-03 -2.68809463e-03 -1.71630467e-03]",0.08797984446150496,"[ 8.84900898e-03 -1.06539537e-02 -1.41456638e-02  3.41515720e-03
 -1.39738721e-02  6.59411854e-03 -7.11567075e-03  7.10776100e-03
 -1.44901409e-03  8.21783913e-03  1.43691563e-03  4.38074095e-03
 -1.93357972e-03  1.78429885e-03 -7.00925739e-03 -1.26156143e-05
 -5.15063835e-03  2.10763893e-03 -2.68809463e-03 -1.71630467e-03]"
ABBV,"[-2.89705104e-01 -6.34652159e-02  1.76112688e-02  1.68222607e-01
 -1.52186350e-01 -7.34874840e-02  6.09223037e-03  2.00167460e-01
 -1.00903588e-01 -7.49646609e-02  1.01929010e-01 -1.98044102e-01
  2.18030754e-01  3.07176926e-02  5.23904831e-02  8.43273242e-02
 -1.30066968e-01 -7.65473557e-02  2.72325249e-02  9.30552349e-02
  9.97590164e-02 -1.14665624e-01 -2.15976041e-01 -1.49855260e-01
 -8.49864870e-02  1.95263479e-02  8.70350364e-02  7.13471099e-02
  1.03928880e-03  5.62513236e-02  2.33178876e-02 -1.77202803e-02
  5.08420460e-02 -6.05708892e-01  1.84841991e-02 -1.02688704e+00
  5.01312411e-01 -5.78422448e-01  1.44567560e+00 -4.58728415e-01
  1.42210690e+00  1.84196152e-01  1.08054784e+00  5.09009210e-01
  8.71679578e-01  5.85467589e-01 -1.84509501e-01 -4.27046696e-01
 -9.55657719e-01 -1.41215806e+00 -1.15717438e+00 -2.79172361e+00
 -6.83106075e-01  0.00000000e+00]",-0.25965277044088436,1.2104328517623402,"[ 1.97352113e-03  2.09766622e-03  5.21193588e-05  7.27518649e-04
 -6.20043140e-06  2.31370237e-04]",-3.87794605836612,0.020693284360738237,0.7881701759021082,-0.03869998649027264,"[-0.1194202  -0.09298107 -0.06912799 -0.02573559  0.01451869  0.06493638
  0.09396087  0.13663838  0.17112749  0.17564168  0.18545963  0.11816218
 -0.01085251 -0.18394085 -0.33759249 -0.31101016 -0.21822198 -0.17784362
 -0.11951213  0.12928882  0.74435889  1.27998952  1.49440524  0.07869632
  0.002829  ]",[ 0.00143047  0.00130283  0.00032135 -0.00067637 -0.00046644 -0.00028808],"[ 0.00823252 -0.00912067 -0.00899809  0.00604915 -0.00612005  0.0061449
 -0.00092378  0.00358147  0.00094306  0.00336217  0.00248053  0.00276479
  0.00023458  0.00180531 -0.00292417 -0.00174736 -0.00286024 -0.00214731
 -0.00438651 -0.00320565]",0.08691982004729373,"[ 0.00823252 -0.00912067 -0.00899809  0.00604915 -0.00612005  0.0061449
 -0.00092378  0.00358147  0.00094306  0.00336217  0.00248053  0.00276479
  0.00023458  0.00180531 -0.00292417 -0.00174736 -0.00286024 -0.00214731
 -0.00438651 -0.00320565]"
ABT,"[-5.60029870e-01 -1.24909907e-01  1.28249303e-01  5.01466610e-01
 -2.94325316e-01 -9.89283637e-02 -1.44060613e-01  1.81826913e-01
  1.02121845e-01 -2.86086413e-01  4.01665949e-01 -2.23620248e-01
  1.11359352e-01 -8.76864731e-02  3.93068231e-02  2.81161714e-01
 -1.08953352e-01 -1.23263605e-01 -3.58995086e-01  3.52494478e-01
  3.15840171e-01 -3.08710851e-01 -1.38986585e-02  3.09103431e-03
 -3.07948324e-03  2.67510954e-02  1.72393459e-01 -2.48300725e-01
  6.18864718e-02 -1.92460066e-01  1.42394664e-01  3.60794607e-01
 -9.53948579e-02 -1.42769084e+00  4.53111930e-01 -2.71465948e+00
  1.22031480e+00 -1.81161212e+00  3.10717892e+00 -8.19051230e-01
  3.18916637e+00 -5.50523848e-03  2.51980811e+00 -3.21373240e-01
  1.75758919e+00 -4.30559231e-01  1.01632147e+00 -1.09471976e+00
  7.23779799e-01 -1.02492316e+00 -1.11177838e-01 -2.68851889e+00
 -1.89727661e+00  0.00000000e+00]",-0.586470870119049,1.5272296124649434,[-0.00143984 -0.00012509 -0.0008062  -0.00101733 -0.00011577 -0.00100675],-4.951657882342065,0.0070716751997259315,0.7825004097657599,-0.03936987297855082,"[-0.11696182 -0.08515191 -0.07306933 -0.02713275  0.01050003  0.06376347
  0.10030337  0.12788628  0.18300718  0.17460473  0.18018818  0.11404431
 -0.01004485 -0.16836217 -0.33757712 -0.3144545  -0.25354274 -0.14951446
 -0.09599956  0.09781401  0.77849479  1.3209499   1.5077774   0.08027523
  0.0100341 ]",[ 0.00053222  0.00139014 -0.0002263  -0.0002772   0.00053377 -0.00049672],"[ 6.07598007e-03 -7.74977226e-03 -1.39692597e-02  8.03403534e-03
 -9.79430462e-03  1.10113090e-02 -2.36715151e-03  8.81608457e-03
  5.16409156e-04  7.46739523e-03  1.29993147e-05  4.98850165e-03
 -2.61038256e-03  5.12885675e-03 -4.85849480e-03  2.89798779e-03
 -1.92131486e-03  1.15618306e-03 -3.87398850e-03 -7.40366039e-03]",0.08725401801657126,"[ 6.07598007e-03 -7.74977226e-03 -1.39692597e-02  8.03403534e-03
 -9.79430462e-03  1.10113090e-02 -2.36715151e-03  8.81608457e-03
  5.16409156e-04  7.46739523e-03  1.29993147e-05  4.98850165e-03
 -2.61038256e-03  5.12885675e-03 -4.85849480e-03  2.89798779e-03
 -1.92131486e-03  1.15618306e-03 -3.87398850e-03 -7.40366039e-03]"
ACN,"[-2.99754862e-01 -1.79059024e-03  1.16637482e-01  1.45260757e-01
 -3.02230460e-01 -2.63282522e-02 -4.12489609e-02  1.55389462e-01
 -7.23949249e-02 -5.38991799e-02  1.36285617e-01 -3.62014461e-01
  2.83746059e-01  2.33428597e-01  7.52811037e-02  1.23665425e-01
 -6.49032101e-02 -3.90961056e-03 -1.49663315e-02  6.43840429e-02
 -4.25908600e-03 -2.70212561e-01 -3.18599477e-01 -1.71710069e-01
 -1.45128496e-01 -1.00926276e-01  2.43908352e-03  2.61893760e-02
 -9.32092781e-02  1.73701738e-02 -1.22077302e-01 -6.53254909e-02
 -3.27389298e-02  1.19379405e-01 -7.57055125e-01 -9.49606943e-01
 -8.18908584e-01 -1.45291418e+00  4.12002639e-01 -1.22226568e+00
  1.39971769e+00  4.54859478e-01  1.23120908e+00  1.15151134e+00
  1.80233809e-01  3.44347329e-01 -1.35949977e+00 -1.46173494e+00
 -1.26633075e+00 -1.96569852e+00 -5.81629818e-01 -2.63239243e+00
 -3.04838148e-01  0.00000000e+00]",0.20857676108290377,0.7523453499290691,"[ 7.76368524e-04  1.50992244e-04 -2.16139889e-05 -3.32902791e-04
 -5.52933649e-05 -6.18256013e-04]",-4.248432419791356,0.014286611774733752,0.7879593932183314,-0.03814534456515034,"[-0.11739261 -0.09352966 -0.0729605  -0.02460404  0.01283304  0.06377618
  0.09537377  0.13737682  0.17195361  0.16846919  0.18858529  0.12928668
 -0.00947158 -0.18085852 -0.33380993 -0.30513092 -0.22017046 -0.17781809
 -0.13193046  0.10603265  0.7264929   1.27344262  1.47746746  0.06491867
 -0.00245796]",[ 0.00134414  0.00104222  0.00025241 -0.00101883 -0.00057841 -0.00050829],"[ 0.01024479 -0.01156911 -0.00885886  0.00239106 -0.00881099  0.00335745
 -0.00286088  0.00317157  0.00160668  0.0037317   0.00424132  0.00087252
 -0.00013135 -0.00111368 -0.00555758 -0.0027854  -0.00414377 -0.00047396
 -0.00420992 -0.0011798 ]",0.08732175797197102,"[ 0.01024479 -0.01156911 -0.00885886  0.00239106 -0.00881099  0.00335745
 -0.00286088  0.00317157  0.00160668  0.0037317   0.00424132  0.00087252
 -0.00013135 -0.00111368 -0.00555758 -0.0027854  -0.00414377 -0.00047396
 -0.00420992 -0.0011798 ]"
ADBE,"[-0.44960582 -0.02559443  0.02849653  0.25555302 -0.1636719  -0.07043171
 -0.02342277  0.13047173 -0.01238703 -0.20925381  0.22179474 -0.34036879
  0.24617309  0.01055122  0.03746274  0.13655294 -0.14299347 -0.05934057
 -0.12326299  0.24777529  0.09987169 -0.17076804 -0.16374696 -0.11363649
 -0.08937277 -0.05580534  0.10754648 -0.13731437 -0.03224789 -0.03155721
  0.00734416  0.10496785  0.01197723 -0.86384328  0.02483718 -1.92992099
  0.52164316 -1.38944649  2.39135954 -0.34361926  2.80856823  0.91424994
  1.82977744  1.01072606  0.71194441  0.31449034 -0.31483473 -0.69876945
 -0.47296955 -0.9400551  -0.79627363 -2.62715394 -1.5003071   0.        ]",-0.262016598424869,1.2241736235324312,"[ 1.26632566e-03  5.94579847e-04  1.27466040e-04 -2.00114140e-04
  6.16066755e-05 -3.93700109e-04]",-4.346025723237364,0.01295820989171686,0.7848164334611236,-0.03842374441586266,"[-0.11913818 -0.09096887 -0.06945646 -0.02587748  0.01366262  0.06267231
  0.09686115  0.13136463  0.17581316  0.16925796  0.18640921  0.11752138
 -0.01128063 -0.18042336 -0.33884327 -0.30878803 -0.23162661 -0.1606517
 -0.12074212  0.12097672  0.75312974  1.29042234  1.49045714  0.06909766
  0.00421441]",[ 0.00086063  0.00118444  0.00016321 -0.00069668 -0.00014539 -0.00031305],"[ 0.00756258 -0.00909853 -0.01164326  0.00609046 -0.0085755   0.00889528
 -0.00075356  0.00759886  0.00310822  0.00564534  0.0037981   0.00214156
 -0.00036317  0.00170647 -0.00382856 -0.00062045 -0.00133224 -0.00117743
 -0.00375547 -0.00567329]",0.08713606989045242,"[ 0.00756258 -0.00909853 -0.01164326  0.00609046 -0.0085755   0.00889528
 -0.00075356  0.00759886  0.00310822  0.00564534  0.0037981   0.00214156
 -0.00036317  0.00170647 -0.00382856 -0.00062045 -0.00133224 -0.00117743
 -0.00375547 -0.00567329]"
ADI,"[-0.34884271 -0.12184197  0.31025326  0.37889015 -0.65751076 -0.13350179
 -0.17478999  0.37315042  0.04102984 -0.19860458  0.2410677  -0.37331464
  0.22060809  0.17739789  0.0972419   0.28886367  0.02414041 -0.10987625
 -0.29155256  0.09939849  0.11967636 -0.58742535 -0.25404189 -0.13576911
 -0.15094444 -0.12592711  0.03274417 -0.07911606 -0.07791576 -0.13107852
 -0.13500784  0.06710327 -0.13119199  0.37528208 -1.13278971 -1.69160999
 -1.72920023 -2.93820077 -0.28572384 -3.05019417  1.55638989 -0.95403004
  2.28639547  0.12966335  1.29836825 -0.14328142 -0.47484816 -1.86959093
 -0.55845965 -2.17081829 -0.19283954 -3.01349276 -0.42161549  0.        ]",0.38253264775983886,0.5658047678053354,[ 0.00066141 -0.0008744   0.00032004  0.00017982 -0.00016533 -0.0001662 ],-4.481479443081551,0.011316658411885502,0.7869298292687381,-0.0392536984264309,"[-0.11328593 -0.087959   -0.08239158 -0.02807605  0.00921696  0.070215
  0.09887763  0.13135184  0.17609238  0.16788197  0.18594561  0.12796356
 -0.00755224 -0.16593843 -0.32896096 -0.31453337 -0.24432174 -0.17354234
 -0.11843208  0.05551972  0.73647819  1.28171472  1.46947144  0.06317061
  0.00256516]","[ 1.04134797e-03  1.04778403e-03 -7.33066841e-05 -9.57629137e-04
 -2.16208587e-04 -7.37334088e-04]","[ 0.0109811  -0.0127988  -0.01116078 -0.00018361 -0.01333084  0.00165851
 -0.00795487  0.00333562 -0.00257731  0.00627691  0.00131761  0.00390769
 -0.00142     0.00127336 -0.00626941 -0.00067624 -0.00517249  0.00124786
 -0.00526889 -0.00143888]",0.08778140458257666,"[ 0.0109811  -0.0127988  -0.01116078 -0.00018361 -0.01333084  0.00165851
 -0.00795487  0.00333562 -0.00257731  0.00627691  0.00131761  0.00390769
 -0.00142     0.00127336 -0.00626941 -0.00067624 -0.00517249  0.00124786
 -0.00526889 -0.00143888]"
ADM,"[-0.09924263 -0.03906498  0.25280626  0.27641298 -0.47027374 -0.05969064
 -0.03851662  0.18320158  0.03315975 -0.10593384  0.17155782 -0.24068575
  0.07370878  0.07437253  0.01509516  0.2491607   0.14164681 -0.08074581
 -0.05539323  0.13419103 -0.02379244 -0.50498028 -0.22947634 -0.18415318
  0.05482843 -0.12388036  0.00985747 -0.01391552  0.04297702 -0.03525806
 -0.15864015 -0.00540329  0.0814389   0.60433018 -0.8695637  -0.89974504
 -1.47301716 -1.92189887 -0.53992954 -2.3673501   0.93331097 -0.73787038
  1.89666813  0.41570591  1.45630909  0.39434073 -0.08444361 -1.08704587
 -0.22166195 -1.93903813  0.41591106 -2.6089349   1.90284725  0.        ]",0.3363785766837386,0.6176197969092125,[ 0.00244423 -0.0003731   0.00048502  0.00071122 -0.0004457  -0.0004812 ],-4.504277539708942,0.011061578852242328,0.7921649177962286,-0.038399187870193946,"[-1.14641617e-01 -9.04289723e-02 -7.73955740e-02 -2.57704923e-02
  1.31100209e-02  6.43976900e-02  9.93276670e-02  1.35155215e-01
  1.73641244e-01  1.74326452e-01  1.79302280e-01  1.21429192e-01
 -1.19394721e-02 -1.70591785e-01 -3.20004026e-01 -3.12317908e-01
 -2.24266921e-01 -1.71249165e-01 -1.35610709e-01  6.95222598e-02
  7.40128796e-01  1.26990576e+00  1.52712543e+00  6.46383168e-02
  4.00762269e-05]","[ 1.22449752e-03  1.30386714e-03  8.90300138e-05 -1.02176464e-03
 -4.82862698e-04 -2.36216909e-04]","[ 1.16415294e-02 -1.19750151e-02 -8.83164396e-03  5.93494028e-04
 -1.02950732e-02  8.35124867e-04 -5.91029734e-03  1.61377000e-03
 -1.93369495e-03  5.23789540e-03  2.22971050e-03  4.39039793e-03
  5.95899302e-05  2.30839068e-03 -4.12289394e-03  2.17856423e-04
 -4.52304461e-03  2.72144977e-03 -4.21600951e-03  4.97731464e-03]",0.08720901650794267,"[ 1.16415294e-02 -1.19750151e-02 -8.83164396e-03  5.93494028e-04
 -1.02950732e-02  8.35124867e-04 -5.91029734e-03  1.61377000e-03
 -1.93369495e-03  5.23789540e-03  2.22971050e-03  4.39039793e-03
  5.95899302e-05  2.30839068e-03 -4.12289394e-03  2.17856423e-04
 -4.52304461e-03  2.72144977e-03 -4.21600951e-03  4.97731464e-03]"
