,priors,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,"fs_1 - beta(p=365.25,n=10)"
A,"[ 0.12455679  0.11525471 -0.14188319  0.09251346  0.02297128 -0.27403462
 -0.02274442 -0.12939089 -0.09743009  0.14170933 -0.03540836  0.00853394
 -0.01122171  0.21199943  0.03842332  0.10851522 -0.13396363 -0.1437141
  0.06401001  0.13419155 -0.14494659 -0.18360176 -0.18926191  0.14565348
  0.07959271 -0.23634925 -0.21894579 -0.16884064  0.25038822 -0.13661757
  0.06008983  0.05281566  0.16145427 -1.13083319 -1.60163794 -1.49322529
  1.76592545  2.19502383 -0.0379456  -0.96798808 -0.60103797  0.91311456
  0.41962578 -0.54701696 -1.14040872 -0.46569459  0.457886   -0.06361071
  0.21431826 -0.04142798  0.0794813  -0.51160139  1.65357674  0.        ]",0.8336111457828339,0.12802382959890266,"[ 9.82728756e-05  2.37430918e-04 -1.06885191e-04 -1.49573041e-04
 -2.05521227e-05 -2.37559358e-04]",-5.921891135648436,0.0026801268978175145,0.8243467125526575,-0.03610354842305658,"[-0.12567184 -0.09690432 -0.06402786 -0.03287328  0.01735076  0.05321014
  0.0975051   0.14896221  0.17531435  0.19321115  0.17451937  0.11647919
 -0.03082858 -0.19985205 -0.34448031 -0.30322751 -0.20787673 -0.16018249
 -0.13759887  0.19116459  0.81239382  1.35432927  1.36934977 -0.08402912
 -0.00904591]",[-0.00039823  0.00090192 -0.00173393 -0.00026694 -0.00049366 -0.00038228],"[ 0.00630083 -0.01003419 -0.00853226  0.01046881  0.00261521  0.00247205
 -0.00311063 -0.00219909  0.0026248   0.00037225  0.00037758 -0.00223451
 -0.00224855  0.00307191 -0.00080023  0.00021199  0.0010959   0.00155412
  0.00105077  0.00561699]",0.0862344889126227,"[ 0.00630083 -0.01003419 -0.00853226  0.01046881  0.00261521  0.00247205
 -0.00311063 -0.00219909  0.0026248   0.00037225  0.00037758 -0.00223451
 -0.00224855  0.00307191 -0.00080023  0.00021199  0.0010959   0.00155412
  0.00105077  0.00561699]"
AAL,"[-0.07112481  0.09407178  0.19422521 -0.0961782   0.36083241 -0.22983353
 -0.05538418  0.01872144  0.31506581 -0.69946445 -0.101245    0.10860572
 -0.02267313 -0.21801701  0.11349997 -0.20076943 -0.29696165  0.23636783
  0.0893466  -0.13152792  0.09206159  0.28071077  0.22075915 -0.36422839
  0.06592544  0.34991611 -0.20100351  0.50644799 -0.17851765  0.11161999
 -0.0695905   0.10224385 -0.19785434  0.90094722  2.05967398  2.39705865
 -1.72872632 -3.02989257 -1.72505014 -0.72618987  2.50869322  1.02642462
 -0.15648377  0.18518552  0.22003557  0.86124057 -1.13682973 -1.02424668
 -0.28191203 -0.54741456 -0.14039466 -1.45150719  2.23187972  0.        ]",-0.761651703486485,1.7174961934980002,"[-1.35999576e-03  1.43702464e-04 -5.66773412e-04  8.90861366e-05
 -1.84415749e-04  1.78992238e-05]",-5.778305188372339,0.0030939546375244537,0.8205607870914418,-0.03633862915726452,"[-0.11818633 -0.10090144 -0.05504618 -0.03129092  0.01599675  0.05768909
  0.11250452  0.11790411  0.17468203  0.19667651  0.17259539  0.09247291
 -0.03232965 -0.22071807 -0.35659061 -0.2769078  -0.19908944 -0.1920476
 -0.10196293  0.26518553  0.88466766  1.2342711   1.37526277 -0.01965834
 -0.01472656]",[ 0.00149718 -0.00016583 -0.0009064  -0.00085618 -0.00032719 -0.00138276],"[ 0.01275435  0.00027025  0.00265289  0.00093557 -0.01252498 -0.00234452
 -0.00143569  0.00767652  0.00189564 -0.00192728  0.00168615  0.00103769
  0.0010816  -0.00062496 -0.00341565 -0.00026806 -0.00098977  0.00011681
 -0.00220601  0.00709344]",0.0870230264066441,"[ 0.01275435  0.00027025  0.00265289  0.00093557 -0.01252498 -0.00234452
 -0.00143569  0.00767652  0.00189564 -0.00192728  0.00168615  0.00103769
  0.0010816  -0.00062496 -0.00341565 -0.00026806 -0.00098977  0.00011681
 -0.00220601  0.00709344]"
AAP,"[-0.19130271 -0.00792632  0.10583891 -0.03498896  0.08756183 -0.0515385
  0.01640409  0.00958031  0.08719071 -0.13109589 -0.27316218  0.21294499
  0.07075226 -0.16980821  0.04002305 -0.14463478  0.12302387  0.19190735
  0.02240136 -0.07531267  0.2726366   0.22950333  0.15311802 -0.05920093
 -0.11885931  0.20139263  0.03610572  0.30421898 -0.22020589 -0.05777072
 -0.18825008  0.08302503 -0.05966264  0.58934375  1.45746721  1.64705081
 -1.46302452 -1.75520175 -0.91506295 -0.09190897  1.05624319  0.37509105
  0.03289894  0.1626776  -0.11191413 -0.14474803  0.27781212  0.80284535
 -0.24146998 -0.73118264 -0.28314241  1.35892803 -0.13366435  0.        ]",-0.612512128464591,1.5795534134759839,"[-6.46059858e-04  6.70776969e-05 -4.64076041e-04 -4.83677687e-04
 -1.17541364e-04 -6.09456867e-04]",-5.259994404676804,0.00519533378819556,0.8182356601406988,-0.03731589694580819,"[-0.12036938 -0.09943005 -0.06161557 -0.02679616  0.01842647  0.05766336
  0.10509786  0.13840614  0.16663823  0.20159385  0.17809577  0.09668971
 -0.03343778 -0.21888365 -0.32483006 -0.27794674 -0.21156969 -0.18796518
 -0.08066899  0.2571654   0.87471608  1.30682459  1.32483285 -0.03652723
  0.00497017]",[ 0.00105594 -0.00042945 -0.00138241 -0.00100142 -0.00034609 -0.00113957],"[ 1.16156242e-02 -1.48111322e-03  4.22409702e-04  1.64620138e-03
 -8.87030362e-03  1.91126939e-05  1.38472550e-04  3.29686415e-03
  4.95879509e-04 -1.21181603e-03  1.83619138e-03  1.79140962e-04
 -1.60416585e-03  2.85004370e-03  1.41649673e-03 -8.25780083e-04
 -1.40941855e-03 -7.30048161e-05  5.97323029e-03  7.61504334e-04]",0.08581939331891096,"[ 1.16156242e-02 -1.48111322e-03  4.22409702e-04  1.64620138e-03
 -8.87030362e-03  1.91126939e-05  1.38472550e-04  3.29686415e-03
  4.95879509e-04 -1.21181603e-03  1.83619138e-03  1.79140962e-04
 -1.60416585e-03  2.85004370e-03  1.41649673e-03 -8.25780083e-04
 -1.40941855e-03 -7.30048161e-05  5.97323029e-03  7.61504334e-04]"
AAPL,"[-0.0907025   0.1008304  -0.0507926   0.03126956  0.19467556 -0.32969803
 -0.06056967  0.10994957  0.23014037 -0.40947582 -0.29863332  0.23894787
  0.01806379 -0.10528887  0.03846401 -0.11500079 -0.1355435   0.18387366
  0.12218946  0.04268593  0.18416541  0.37857868  0.13274974 -0.19224462
 -0.03672195  0.25832163 -0.08164078  0.39515904 -0.2602234  -0.15067834
 -0.22850931  0.16515715 -0.13160641  0.539809    1.23269608  1.55534224
 -1.18178125 -2.2573115  -1.182243   -0.5317241   2.33096279  1.78455926
 -0.31179227 -0.57126942 -1.07983832 -0.58166152  0.51160618  0.6261062
  0.21213067 -0.55935568 -0.79600313 -0.79618464  1.27186584  0.        ]",-0.597233076622901,1.5559659108474717,"[-1.15681255e-03 -2.61257480e-05 -3.50884754e-04 -2.53058323e-04
  4.47236669e-06 -4.08216821e-05]",-5.590591995181821,0.003732817400544821,0.8201820102746017,-0.03627905516470444,"[-0.12376672 -0.09806233 -0.05936762 -0.03412801  0.01625735  0.06033286
  0.10875967  0.12915238  0.16541808  0.20329061  0.17530313  0.09960038
 -0.03495929 -0.21514691 -0.34528058 -0.27952675 -0.20005989 -0.17397856
 -0.09091889  0.27740731  0.86610896  1.2759337   1.34742166 -0.02964357
 -0.00401458]",[ 0.00119007 -0.00041632 -0.00162319 -0.00118752 -0.00010649 -0.00124641],"[ 0.01158314 -0.00202675  0.000172    0.00237934 -0.01023096 -0.00076148
 -0.00112216  0.00701628  0.00410712 -0.00234956 -0.00024616 -0.0023367
 -0.00274379  0.00363779  0.00107223  0.00037395 -0.00063449 -0.00173501
  0.00012115  0.00486213]",0.08653506824932079,"[ 0.01158314 -0.00202675  0.000172    0.00237934 -0.01023096 -0.00076148
 -0.00112216  0.00701628  0.00410712 -0.00234956 -0.00024616 -0.0023367
 -0.00274379  0.00363779  0.00107223  0.00037395 -0.00063449 -0.00173501
  0.00012115  0.00486213]"
ABBV,"[ 0.05687398 -0.01694894 -0.18775138 -0.02557957 -0.18761382  0.16557935
 -0.02011056  0.11466653 -0.22148139  0.28783208  0.22410364 -0.11848265
 -0.08252854  0.06764797 -0.06940915  0.12840965 -0.03380644 -0.0765587
  0.15671484 -0.01587748 -0.09636716 -0.16758925 -0.36321314  0.25550668
 -0.05910286 -0.08704548  0.05745467 -0.26703804 -0.08155209 -0.08487351
  0.03416589 -0.04481872  0.04970435 -0.69567773 -0.81078312 -0.837064
  1.04467483  1.65802416  0.3124839  -0.07359752 -1.2150212  -0.58160408
  0.04407116 -0.57736081  0.3142848   0.64474782  1.27206822  0.88904373
 -1.00262845 -0.27067592 -0.13115827 -0.75276863 -1.80048604  0.        ]",0.332790871634899,0.6291177274620452,[ 0.00038167 -0.00011388  0.00013376 -0.00038076  0.00011581 -0.00026492],-5.352100405722643,0.00473818842227002,0.8230372278391602,-0.03735364932778963,"[-0.1268761  -0.09954951 -0.06911084 -0.02138328  0.01793913  0.06137195
  0.09469559  0.15238795  0.18608422  0.18683055  0.17040349  0.10738154
 -0.03674901 -0.20094592 -0.33655601 -0.29507214 -0.20040222 -0.17799982
 -0.13483218  0.19634246  0.77941867  1.37896552  1.33100382 -0.06893654
  0.01018746]","[-5.65294872e-04  4.66887763e-05 -1.56090034e-03 -2.07383386e-04
 -7.73642801e-04 -8.69966487e-04]","[ 0.00764257 -0.00789261 -0.00673774  0.00860969  0.00094353  0.00346034
 -0.00042443 -0.00394552 -0.00141276 -0.00072166  0.00030712  0.00142638
  0.00074938  0.00523058  0.0015688  -0.00337611  0.00036624  0.00156504
  0.00018369 -0.00428793]",0.08570365549154947,"[ 0.00764257 -0.00789261 -0.00673774  0.00860969  0.00094353  0.00346034
 -0.00042443 -0.00394552 -0.00141276 -0.00072166  0.00030712  0.00142638
  0.00074938  0.00523058  0.0015688  -0.00337611  0.00036624  0.00156504
  0.00018369 -0.00428793]"
ABT,"[-0.20619074 -0.02475127 -0.06134932 -0.0264382   0.01360886 -0.20242233
  0.11937493  0.06656122  0.11639844 -0.34800848 -0.3634163   0.25301222
 -0.02281811 -0.16803059 -0.11175057 -0.1068893  -0.21445799  0.01836703
  0.05764366  0.0358164   0.21614068  0.28749236  0.20520282 -0.1914499
 -0.15988074  0.2250828   0.02657274  0.34361717 -0.28622601 -0.15115208
 -0.21316576  0.0180334  -0.15392275  0.55246069  0.90783372  0.96407457
 -1.38178729 -2.24974262 -0.10357317  0.77695987  1.95116435  1.07184995
 -1.35943351 -1.19762421 -0.36132925  0.07873019  0.78345291  0.74620349
 -0.21594436 -0.91612879 -0.6189557  -0.06274147  1.60438738  0.        ]",-0.4710510509572924,1.423982539413587,"[-7.66011689e-04  9.92535690e-06 -5.35908208e-04 -1.85481690e-04
 -2.51320417e-04 -4.99807540e-04]",-5.252047162050349,0.00523678686699666,0.8179476159469357,-0.037476172080707304,"[-0.12419653 -0.09927633 -0.06359434 -0.03082996  0.02158053  0.05903981
  0.10561922  0.13054103  0.16279146  0.20361843  0.1733202   0.09625313
 -0.04255014 -0.21630557 -0.35023756 -0.29344695 -0.2068865  -0.17289033
 -0.0853945   0.26287476  0.88019467  1.27562873  1.31666044 -0.03110304
  0.00378466]",[ 0.00108163 -0.00057822 -0.00160424 -0.00106924 -0.00055171 -0.00135666],"[ 0.01157    -0.00293456 -0.00151754  0.00187029 -0.0101885   0.00232723
  0.00245579  0.00568745  0.00222482 -0.00516788 -0.00188762 -0.00050436
 -0.0009846   0.0043477   0.00108183 -0.00113109 -0.00192486 -0.00065976
  0.00208361  0.00549159]",0.08606198688673712,"[ 0.01157    -0.00293456 -0.00151754  0.00187029 -0.0101885   0.00232723
  0.00245579  0.00568745  0.00222482 -0.00516788 -0.00188762 -0.00050436
 -0.0009846   0.0043477   0.00108183 -0.00113109 -0.00192486 -0.00065976
  0.00208361  0.00549159]"
ACN,"[ 4.14255061e-02 -3.64252834e-02 -1.94468728e-01  6.47613977e-02
 -9.63887380e-02 -7.63482140e-02  1.48582207e-02  7.44373824e-03
 -6.09245795e-02  1.92913943e-01 -1.03357707e-01  4.96898486e-02
  4.14861262e-02  1.34662411e-01 -7.12661022e-02  1.12891734e-01
  9.09369350e-02 -8.18956812e-02 -3.02937672e-02  1.37445207e-01
  2.17971440e-02  2.50048107e-04 -3.23786738e-02  1.10622195e-01
 -2.62356098e-02 -9.87785349e-02  4.53786390e-02 -9.53282562e-02
  5.00020509e-02 -1.53085895e-01 -4.39878315e-02  1.21143190e-02
  5.01556523e-02 -4.77202201e-01 -8.90783118e-01 -9.34737399e-01
  7.26653093e-01  9.17582942e-01  5.37722195e-01  1.58873048e-01
 -2.52643734e-01  5.58911004e-01 -2.08090831e-01 -6.43898023e-01
 -9.25999053e-01 -1.01433828e+00  8.57462304e-01  5.97926155e-01
  6.31413716e-01  4.81675956e-01 -1.13727399e-01  3.78497636e-01
 -3.18886022e-01  0.00000000e+00]",0.7611018843281733,0.21000339527795578,"[-2.40402343e-04  4.03808902e-04 -2.16447796e-04 -5.25504765e-05
 -1.37780250e-05 -6.44621933e-05]",-5.668839270776639,0.003451869637627446,0.8227383403540357,-0.03753884577338721,"[-0.12705653 -0.09748344 -0.06678674 -0.02766189  0.01888074  0.05773641
  0.09956139  0.15009717  0.17230225  0.19486371  0.17670304  0.11236947
 -0.03709406 -0.20096485 -0.32801147 -0.29738168 -0.21928109 -0.16284769
 -0.11606187  0.21911941  0.83905641  1.34892639  1.33763596 -0.07042281
  0.00880526]","[-7.88426963e-05  3.25253539e-04 -1.76568078e-03 -5.17915643e-04
 -5.86234090e-04 -8.30211827e-04]","[ 8.28481230e-03 -8.02851717e-03 -6.97290744e-03  7.61092074e-03
 -1.08242915e-03  4.12138950e-03  2.45338859e-04 -1.15758141e-03
  1.49005274e-03 -1.54675133e-03  7.90891657e-05 -1.78087342e-03
 -3.75572499e-03  4.04821246e-03  8.50434631e-04  1.09027739e-03
  2.23025418e-03  8.64092106e-04  3.51592442e-03  1.70313988e-04]",0.08562568233565897,"[ 8.28481230e-03 -8.02851717e-03 -6.97290744e-03  7.61092074e-03
 -1.08242915e-03  4.12138950e-03  2.45338859e-04 -1.15758141e-03
  1.49005274e-03 -1.54675133e-03  7.90891657e-05 -1.78087342e-03
 -3.75572499e-03  4.04821246e-03  8.50434631e-04  1.09027739e-03
  2.23025418e-03  8.64092106e-04  3.51592442e-03  1.70313988e-04]"
ADBE,"[ 0.05584836  0.00713608 -0.18499496  0.11282285 -0.01503233 -0.2392886
  0.07705491 -0.05567858 -0.01382708  0.06664103 -0.22877908  0.10587145
  0.01051287  0.24926215 -0.08553431  0.06879588 -0.03341334 -0.1836273
 -0.0879835   0.17409056  0.00690363 -0.02772772  0.05329592  0.02766176
  0.00362006 -0.08742038 -0.04895763 -0.06059386  0.17382814 -0.15528022
 -0.0772451   0.04834807  0.09011723 -0.60587232 -1.22522812 -1.39636534
  0.71829379  0.84869919  0.83562156  0.21880807  0.16940471  1.2511099
 -0.19021772 -0.52039483 -1.62558594 -1.27555854  0.28840276 -0.16440594
  0.69315884  0.01460588  0.41899849  0.12696897  1.23842091  0.        ]",0.4651857864698257,0.5030301205161903,"[ 1.97280125e-04  1.35100174e-04 -7.92403499e-05 -2.96569785e-04
 -1.16452127e-05 -3.91398165e-04]",-5.446026228369556,0.004313411190599566,0.8230173846859864,-0.037128417485625634,"[-0.12679363 -0.09639799 -0.06480716 -0.03191441  0.02051224  0.05551348
  0.10072298  0.1461004   0.16716057  0.19775462  0.17540915  0.1186732
 -0.03814808 -0.20267145 -0.33757715 -0.30754866 -0.22358998 -0.15820258
 -0.11538535  0.21329856  0.85491614  1.3287369   1.345917   -0.06773127
  0.00212761]","[-4.15642992e-05  6.69287485e-04 -1.74854592e-03 -6.44793085e-04
 -4.75495061e-04 -6.39946765e-04]","[ 7.87755317e-03 -8.92100867e-03 -8.23902463e-03  7.57507753e-03
 -1.19443249e-03  4.96987440e-03  3.42231912e-04 -3.98171881e-05
  3.30321760e-03 -1.54309693e-03  4.46405445e-04 -3.59151103e-03
 -4.42807866e-03  2.54065158e-03 -1.18935498e-03  1.37574699e-03
  7.85440011e-04  2.17994896e-03  2.93216889e-03  4.56675414e-03]",0.0856899386159039,"[ 7.87755317e-03 -8.92100867e-03 -8.23902463e-03  7.57507753e-03
 -1.19443249e-03  4.96987440e-03  3.42231912e-04 -3.98171881e-05
  3.30321760e-03 -1.54309693e-03  4.46405445e-04 -3.59151103e-03
 -4.42807866e-03  2.54065158e-03 -1.18935498e-03  1.37574699e-03
  7.85440011e-04  2.17994896e-03  2.93216889e-03  4.56675414e-03]"
ADI,"[-0.23306808 -0.03465069 -0.11236091  0.09097975  0.04987002 -0.38900291
  0.17810433 -0.0936296   0.0807887  -0.07869932 -0.73768297  0.46627534
  0.11420478  0.04885179 -0.09045045 -0.10281682  0.09145867 -0.00884347
 -0.11702553  0.13933449  0.40029195  0.28293598  0.31299763 -0.06317762
 -0.19246677  0.12086581  0.01441733  0.33904666 -0.06580678 -0.30424417
 -0.34772623  0.13412118  0.03243157  0.14902076  0.16754287  0.20436583
 -0.98720375 -1.33188067  0.08201544  0.44592216  1.66290631  2.10298372
 -0.57993072 -0.75819431 -2.16289177 -1.80512387  0.93333107  0.99787303
  0.63355928 -0.97002721  0.07252579  2.44989654  1.8517336   0.        ]",-0.0669179281711264,1.0305913137434202,"[-7.15375334e-05  9.62205071e-04 -4.43311755e-04  8.03971815e-05
 -1.56929112e-04 -2.57219933e-04]",-5.259117509468574,0.0051998915495470735,0.8174276099497327,-0.0375738831939187,"[-0.12538431 -0.09659701 -0.06266329 -0.03572405  0.02332984  0.0538073
  0.10380248  0.14173471  0.14660314  0.21397006  0.18118952  0.11018501
 -0.03976166 -0.21493352 -0.3277709  -0.29604724 -0.22760814 -0.16382735
 -0.06009048  0.25964003  0.90229215  1.30802916  1.30623949 -0.04328436
  0.00551652]","[ 1.09134132e-03 -9.38755653e-05 -2.03110163e-03 -1.42379820e-03
 -1.52967912e-04 -8.07050926e-04]","[ 0.01017201 -0.00498778 -0.00367761  0.00283711 -0.00746238  0.00291767
  0.00132343  0.00477512  0.00520983 -0.00296792 -0.00057618 -0.00510517
 -0.00603289  0.00454412  0.00192915  0.00105565 -0.00200588  0.00065968
  0.0095529   0.00675127]",0.08538620615896517,"[ 0.01017201 -0.00498778 -0.00367761  0.00283711 -0.00746238  0.00291767
  0.00132343  0.00477512  0.00520983 -0.00296792 -0.00057618 -0.00510517
 -0.00603289  0.00454412  0.00192915  0.00105565 -0.00200588  0.00065968
  0.0095529   0.00675127]"
ADM,"[-0.08843033  0.06700036 -0.04451729  0.04057435 -0.0287347  -0.13577121
  0.06911349 -0.15163226 -0.20747546  0.32178831 -0.22747632  0.16933905
  0.02587743  0.10436374  0.04610613 -0.01325305  0.06767996 -0.04854601
  0.05872772 -0.01515137  0.10241968 -0.17281367 -0.21840417  0.26955479
 -0.10114074 -0.15547617 -0.11456314 -0.09852655  0.12014492 -0.17414973
 -0.08607931  0.0789875   0.22102607 -0.85142581 -0.91449793 -0.74966355
  0.93998184  1.8190935  -0.38857754 -0.89182512 -0.9312907   0.44703933
  0.8458611   0.01789955 -0.85999324 -0.12730738  0.87164494  0.82669306
 -0.88672552 -1.3566922   0.37872496  1.79954833  0.40305124  0.        ]",0.46369062488521307,0.4917069412439227,"[ 3.10320702e-04  1.75933469e-04  8.83443981e-05 -2.10937267e-04
  9.42186248e-05 -1.37803878e-04]",-5.746606701708606,0.003193599265914473,0.8202259707126487,-0.03659526142237206,"[-1.23651216e-01 -9.78532529e-02 -6.48584612e-02 -2.92158361e-02
  1.99886060e-02  5.25254690e-02  9.43925392e-02  1.55388495e-01
  1.67632470e-01  2.00220500e-01  1.77053172e-01  1.11969649e-01
 -2.99568201e-02 -2.09418143e-01 -3.28375421e-01 -2.95666613e-01
 -2.10502558e-01 -1.78151094e-01 -1.05249368e-01  1.94506878e-01
  8.10164370e-01  1.38167656e+00  1.32860502e+00 -7.43519875e-02
 -1.00833779e-03]",[-0.00013489  0.00045615 -0.00175268 -0.00058251 -0.00036617 -0.00028193],"[ 0.00706225 -0.00817602 -0.0064323   0.00822467  0.00146979  0.00154447
 -0.00276526 -0.00292808  0.00138019  0.00148346  0.00181356 -0.00156005
 -0.00141283  0.00423348  0.00156627 -0.00286399 -0.002597    0.00242481
  0.00754416  0.00232508]",0.08554942008234476,"[ 0.00706225 -0.00817602 -0.0064323   0.00822467  0.00146979  0.00154447
 -0.00276526 -0.00292808  0.00138019  0.00148346  0.00181356 -0.00156005
 -0.00141283  0.00423348  0.00156627 -0.00286399 -0.002597    0.00242481
  0.00754416  0.00232508]"
