,priors,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,"fs_1 - beta(p=365.25,n=10)"
A,"[ 0.15139259  0.14133663 -0.03154064  0.02680638  0.04242911 -0.34309702
  0.18592934  0.04720988  0.16139869  0.16826319  0.24838002 -0.14093924
  0.26580373  0.09469539  0.18940899  0.31440669 -0.08769792 -0.03886359
  0.1516308  -0.07385523 -0.15518313  0.0517483   0.13259591 -0.41414256
  0.10542418  0.16278801 -0.22630539 -0.01451345  0.1297899   0.09697179
 -0.18730837 -0.02756871  0.13629186  0.79643747 -0.90628752 -0.23729979
  1.67606386 -1.21087232 -1.62897724  2.28679365  0.44270598 -1.67474176
  1.28677441  0.24784444 -2.03138507  1.12278409  1.28406697 -1.36022768
  0.11657925  0.53916155 -0.95237944  0.38247594  0.66257004  0.        ]",-0.5501591642548155,1.5121205655889072,[0.0002257  0.0009433  0.0001811  0.00012385 0.00035604 0.00065556],-4.746610666864228,0.00868106843005992,0.7569929457258059,-0.033107628473845886,"[-0.12301282 -0.09916038 -0.06583918 -0.0349686   0.02021586  0.05699971
  0.10071531  0.14387914  0.1833919   0.18715448  0.20368682  0.15647988
  0.04889213 -0.11776767 -0.31813386 -0.35176698 -0.24544056 -0.22472078
 -0.220738   -0.0340294   0.6146527   1.14813782  1.83896904  1.07061191
 -0.00985629]",[ 0.00028719  0.0011281  -0.00022935  0.00033997  0.00036333  0.00014459],"[ 0.01424698 -0.00505327 -0.00337787  0.01008134 -0.00241027 -0.00233341
  0.00688201  0.00203808 -0.00624994  0.00219722  0.00190336 -0.00627288
  0.00389606  0.00537601 -0.00567299  0.00064533  0.00305856 -0.00283507
  0.00461123  0.0004537 ]",0.08389532323070643,"[ 0.01424698 -0.00505327 -0.00337787  0.01008134 -0.00241027 -0.00233341
  0.00688201  0.00203808 -0.00624994  0.00219722  0.00190336 -0.00627288
  0.00389606  0.00537601 -0.00567299  0.00064533  0.00305856 -0.00283507
  0.00461123  0.0004537 ]"
AAL,"[-8.14900367e-03 -9.65892809e-02 -1.55416076e-01  1.08409414e-01
  1.61314137e-01  1.59662259e-01 -1.76490113e-02  6.88698116e-02
  3.37937986e-02  7.73961276e-02  2.37233308e-01 -1.04728374e-01
  1.49651730e-02  8.72017343e-02  6.19354426e-02  1.51334765e-01
 -1.29028849e-01 -3.74768342e-02  6.03419960e-02  2.16834005e-02
 -3.08944573e-02  9.68876657e-03  2.21863239e-02  5.83099482e-04
 -5.56959347e-02  1.51236162e-02  9.58437812e-02 -4.08012263e-02
 -9.61806176e-02 -2.21767941e-02 -8.25811236e-02  1.01177410e-02
 -1.38341485e-02 -6.12608335e-01  2.82512239e-01  9.40010616e-01
 -7.24157094e-01 -4.58866512e-01  1.05239430e+00  3.05989953e-01
 -7.92834167e-01 -5.60007550e-02  5.91589765e-01 -1.18222668e-02
 -5.60172965e-01  3.93472869e-01  3.38346710e-01 -7.50461204e-01
  2.14529202e-01  4.33961419e-01 -9.28907094e-01  7.52629909e-01
  7.76034739e-01  0.00000000e+00]",0.29583059750172097,0.6614278918273561,[-0.00198809  0.00318121 -0.00070354  0.00031286  0.00064988  0.00164315],-3.9837938166743965,0.018614883749372663,0.7534715402084871,-0.03518436865901753,"[-0.12564003 -0.09687259 -0.06283141 -0.0208998   0.0142108   0.05858714
  0.09638451  0.14098617  0.18243771  0.18753196  0.192214    0.15617902
  0.04150159 -0.12902968 -0.32631729 -0.35028444 -0.2560086  -0.21430047
 -0.20371302 -0.03669923  0.6007123   1.24229927  1.79499027  1.05127315
  0.00675176]",[ 0.00020185  0.00066047 -0.00069738  0.00068817  0.00054289 -0.00030501],"[ 0.00984029 -0.00115114 -0.00022402  0.00338226 -0.00085722  0.00537404
  0.00142491 -0.00113267 -0.00162739  0.00071305  0.00139687 -0.00180902
  0.00208788  0.00295452 -0.00361022  0.00020746  0.00286179 -0.00249899
  0.00470356  0.0017303 ]",0.08353068907308113,"[ 0.00984029 -0.00115114 -0.00022402  0.00338226 -0.00085722  0.00537404
  0.00142491 -0.00113267 -0.00162739  0.00071305  0.00139687 -0.00180902
  0.00208788  0.00295452 -0.00361022  0.00020746  0.00286179 -0.00249899
  0.00470356  0.0017303 ]"
AAP,"[ 1.42155736e-01 -2.93511815e-01 -3.05352643e-01  1.26270005e-01
  4.71778703e-01  5.35235130e-01 -5.11373295e-02 -8.95017743e-02
 -7.12264722e-02 -4.55397674e-02  6.42270543e-01 -1.89760596e-01
 -2.22204833e-01  1.29665454e-01 -1.04662589e-01  1.18674193e-01
 -6.79008552e-02 -1.60948613e-01 -5.65404562e-03  3.81221443e-02
 -1.39502318e-01 -2.50232856e-01  1.26534438e-01  2.54599350e-01
 -2.41571483e-01 -4.90967985e-04  4.99757903e-01 -3.18483436e-02
 -3.54506301e-01 -1.19633590e-03  4.79864413e-02 -8.14092935e-02
 -1.35395708e-01 -2.42921803e+00  1.17260999e+00  3.35643682e+00
 -2.78545908e+00 -1.55675606e+00  3.74953173e+00  3.28886987e-01
 -3.12101093e+00  4.21340491e-01  1.45943828e+00 -1.19268471e-01
 -6.69431703e-02 -4.46490961e-01 -6.95804216e-01  6.54646645e-01
  8.77432454e-01 -7.17673951e-01 -7.66833213e-01  6.92432472e-01
  2.65811672e-01  0.00000000e+00]",1.0817099525455656,-0.14376770325118726,[0.00133104 0.00207741 0.00020721 0.00050953 0.00033379 0.00073248],-4.44203115521752,0.011772003453827505,0.7567890696069172,-0.0369727160127783,"[-0.12870417 -0.09664521 -0.05508346 -0.01051828  0.01338896  0.053592
  0.0931586   0.13713724  0.19972909  0.18230691  0.18123902  0.15942408
  0.03340619 -0.132926   -0.32669789 -0.36016298 -0.26142015 -0.21296691
 -0.2149565  -0.07454927  0.61871514  1.28908847  1.74731875  1.04743719
  0.03061792]",[ 0.00018139  0.00018068 -0.00074475  0.0010034   0.00032564 -0.00073073],"[ 4.16391675e-03  1.76063094e-03  6.57405300e-03 -2.35070552e-03
 -4.74315704e-03  1.28784937e-02  1.17515231e-03 -7.45167997e-03
 -3.26980905e-04  3.94890504e-03  8.12097027e-04 -8.33573983e-05
  2.88615411e-04 -5.19300316e-06  1.61017330e-04  1.34541373e-03
 -4.15684680e-04 -2.03744848e-03  3.81569814e-03  1.43377081e-03]",0.08334073091314366,"[ 4.16391675e-03  1.76063094e-03  6.57405300e-03 -2.35070552e-03
 -4.74315704e-03  1.28784937e-02  1.17515231e-03 -7.45167997e-03
 -3.26980905e-04  3.94890504e-03  8.12097027e-04 -8.33573983e-05
  2.88615411e-04 -5.19300316e-06  1.61017330e-04  1.34541373e-03
 -4.15684680e-04 -2.03744848e-03  3.81569814e-03  1.43377081e-03]"
AAPL,"[ 0.05336974  0.15960485  0.11583993 -0.04654097 -0.14516754 -0.2984218
  0.06573545 -0.04155192  0.06248726 -0.00302881 -0.15554843  0.02315494
  0.14693081 -0.06485279  0.0360033  -0.00805609  0.0609297   0.03882389
 -0.03325021 -0.05962476 -0.02129815  0.03456402  0.01717567 -0.1924388
  0.12060605  0.09897373 -0.18084867  0.05338736  0.21517471  0.02257662
 -0.0492985   0.06131437  0.04423499  0.84512081 -0.60300598 -0.97295939
  1.31934497 -0.07065647 -1.84420468  0.75756982  1.42337685 -0.89451423
 -0.43820889  0.34393648 -0.17880063  0.23831013  0.31099779 -0.41613889
 -0.11375143  0.21231408  0.18758989 -0.11997181 -0.6219618   0.        ]",-0.38595493904398614,1.3471146933129767,"[ 6.12226509e-05 -1.57393796e-04  4.83372603e-04  3.02308867e-04
  2.80025781e-04  8.20062917e-04]",-4.744769767360633,0.008697064123338073,0.7548293833324334,-0.03292102838689271,"[-0.12001819 -0.10058798 -0.0707631  -0.03369535  0.01656277  0.05398665
  0.09701103  0.13747676  0.16597639  0.19453313  0.1985267   0.14832116
  0.03838024 -0.13867898 -0.3065583  -0.34521717 -0.26145825 -0.22446816
 -0.20173523 -0.03810709  0.60707028  1.19534132  1.84396649  1.0665865
 -0.00737365]","[ 4.92435566e-04  1.35207466e-03 -4.01003264e-04  7.70824473e-04
  5.76479349e-04 -3.62883138e-05]","[ 0.01432421 -0.0041163  -0.00564554  0.00903284  0.00091582 -0.00277408
  0.00289865  0.00488606 -0.00402854 -0.0028735   0.00248704 -0.00109636
  0.00114569  0.00287943 -0.00271834 -0.00052995  0.0021458   0.00056787
  0.00300117 -0.00355715]",0.0836271378950925,"[ 0.01432421 -0.0041163  -0.00564554  0.00903284  0.00091582 -0.00277408
  0.00289865  0.00488606 -0.00402854 -0.0028735   0.00248704 -0.00109636
  0.00114569  0.00287943 -0.00271834 -0.00052995  0.0021458   0.00056787
  0.00300117 -0.00355715]"
ABBV,"[ 3.68620794e-01  1.55798176e-01 -5.53743439e-02  4.75034853e-03
  2.02613449e-01 -4.87507088e-01  2.71942823e-01 -8.90612012e-02
  1.34752464e-01  5.70678016e-02  2.74475548e-01 -2.32081660e-01
  3.28434661e-01  9.60879151e-03 -1.81200164e-03  2.99828336e-01
 -3.99490266e-04 -1.93448243e-01  1.55295966e-01 -8.14316880e-02
 -4.29069313e-01  2.15713775e-03  2.39582701e-01 -2.94941517e-01
  1.40534098e-01  1.98421172e-01 -7.72542012e-02  1.33461338e-01
  2.41623107e-01  2.56269402e-01  1.15940020e-02 -7.80478532e-03
  1.63216130e-01  4.71118157e-01 -1.08234912e+00  7.44933722e-01
  1.84890997e+00 -2.35815956e+00 -1.75462080e+00  3.28229189e+00
  1.47869867e-01 -1.80912745e+00  1.57016033e+00 -4.00368487e-01
 -1.42989428e+00  1.52725151e+00 -1.72477123e-01 -9.90871177e-01
  1.48968991e+00 -2.83386573e-01 -7.29892374e-01 -1.86919520e-01
 -1.17445216e+00  0.00000000e+00]",-0.24793747991665258,1.207684703113413,"[-8.25160689e-05  1.35608779e-03 -1.93754046e-04  4.09574719e-04
  1.17766835e-04  5.63810199e-04]",-4.614217534140828,0.00990993455952525,0.7617876111871522,-0.03303248799360911,"[-0.1234357  -0.10005154 -0.06181694 -0.0391008   0.02287248  0.0521066
  0.09997855  0.139934    0.18463433  0.18286773  0.20727936  0.15281329
  0.03826722 -0.11961215 -0.31074551 -0.36500078 -0.24256071 -0.22468877
 -0.25292579 -0.04372162  0.63423218  1.16133394  1.85126132  1.0728694
  0.00196241]",[0.00071207 0.00149272 0.00027552 0.00085477 0.00035941 0.00015198],"[ 0.01325921 -0.00567117 -0.0005732   0.01060384 -0.00583725 -0.00278135
  0.00947789  0.00116774 -0.00675703  0.00319086 -0.00016885 -0.00468116
  0.00509427  0.0013203  -0.004699    0.00463944  0.00090995 -0.00223218
  0.00311838 -0.00444501]",0.08347659779873891,"[ 0.01325921 -0.00567117 -0.0005732   0.01060384 -0.00583725 -0.00278135
  0.00947789  0.00116774 -0.00675703  0.00319086 -0.00016885 -0.00468116
  0.00509427  0.0013203  -0.004699    0.00463944  0.00090995 -0.00223218
  0.00311838 -0.00444501]"
ABT,"[ 0.34218706  0.14535797 -0.10099751  0.02757527  0.21338593 -0.45826085
  0.26397128 -0.04672633  0.15563617  0.11822131  0.33988869 -0.25584553
  0.33200411  0.05147453  0.05663517  0.36236374 -0.04265911 -0.18427325
  0.20293623 -0.07632369 -0.40784029  0.0304142   0.23658617 -0.34609333
  0.13442272  0.20273527 -0.10863369  0.09833551  0.20184815  0.25130868
 -0.054903   -0.02795973  0.16911495  0.48787631 -1.08458368  0.73124518
  1.84546723 -2.35476001 -1.64851663  3.38876178  0.01878066 -1.92713993
  1.80959561 -0.28126094 -1.8458015   1.59819892  0.1923514  -1.24223456
  1.39533799 -0.07099149 -1.14814044  0.04487656 -0.44534721  0.        ]",-0.2633734242450254,1.2238859611749004,[0.00114174 0.00028101 0.00044642 0.00037709 0.00011624 0.00036981],-4.679163698571391,0.009286777185410853,0.7612041653541617,-0.03311883175662341,"[-1.24380008e-01 -9.95206644e-02 -6.14970935e-02 -3.82680997e-02
  2.26393167e-02  5.36413173e-02  1.00732334e-01  1.42155285e-01
  1.87399220e-01  1.81774904e-01  2.07243872e-01  1.54823379e-01
  4.18920750e-02 -1.15368862e-01 -3.14227192e-01 -3.64167081e-01
 -2.38877904e-01 -2.23907178e-01 -2.51328047e-01 -3.84431660e-02
  6.31189725e-01  1.15259406e+00  1.84882124e+00  1.07302041e+00
 -5.94963644e-04]",[0.00060658 0.00137723 0.00023934 0.00067188 0.00032671 0.00016409],"[ 0.01332579 -0.0056599  -0.00058716  0.01060148 -0.00582651 -0.00249307
  0.00975182  0.0007903  -0.00705959  0.00387857  0.00015141 -0.00581296
  0.00534419  0.00229163 -0.0054472   0.00444583  0.00148224 -0.00345355
  0.00377362 -0.00230676]",0.08360225309562952,"[ 0.01332579 -0.0056599  -0.00058716  0.01060148 -0.00582651 -0.00249307
  0.00975182  0.0007903  -0.00705959  0.00387857  0.00015141 -0.00581296
  0.00534419  0.00229163 -0.0054472   0.00444583  0.00148224 -0.00345355
  0.00377362 -0.00230676]"
ACN,"[ 0.20467897 -0.02845391 -0.2709729   0.13202232  0.33200349  0.0174131
  0.09570755 -0.01317094  0.13109407  0.13981973  0.64836811 -0.26971612
  0.13826677  0.17323965  0.14301865  0.39942911 -0.12383729 -0.1007842
  0.12171717 -0.07668706 -0.21178241 -0.0825861   0.17929874 -0.28350807
 -0.04168268  0.22482803  0.10055359 -0.02202854 -0.06210183  0.05823968
 -0.21779079 -0.00931238  0.01652284 -0.93152291 -0.04467269  2.00864567
 -0.28024097 -2.21567625  0.78205392  2.57703372 -1.14832864 -1.73571229
  1.77378109  0.6178433  -1.92591706  0.70947598  0.96269713 -1.36983672
  0.59134884  0.62894161 -1.79225275  0.94611108  1.16138142  0.        ]",0.37481081100785935,0.5798404819836063,"[ 4.37894777e-05  3.22384801e-03 -6.24930859e-04  6.48964274e-04
  1.96043179e-04  8.06494546e-04]",-4.535192209694451,0.010724845609090693,0.7581690837725367,-0.03463079234713865,"[-0.1279338  -0.0968597  -0.05838429 -0.02493333  0.0177241   0.05561439
  0.10001849  0.14324088  0.20026932  0.18011038  0.19795651  0.1609544
  0.0477814  -0.11347072 -0.32497318 -0.35608533 -0.24888918 -0.2243294
 -0.22759794 -0.05152145  0.61854387  1.17377766  1.79851882  1.07652738
  0.00848375]",[ 0.00022314  0.000815   -0.0004615   0.00026193  0.00046791 -0.00026058],"[ 0.00890189 -0.00222915  0.00294613  0.00463321 -0.00596522  0.00437387
  0.00740957 -0.00232795 -0.00639565  0.00431263  0.0026142  -0.00551673
  0.00324309  0.00430185 -0.00577996  0.00158313  0.00334479 -0.0051153
  0.00563913  0.0030628 ]",0.08376550874952136,"[ 0.00890189 -0.00222915  0.00294613  0.00463321 -0.00596522  0.00437387
  0.00740957 -0.00232795 -0.00639565  0.00431263  0.0026142  -0.00551673
  0.00324309  0.00430185 -0.00577996  0.00158313  0.00334479 -0.0051153
  0.00563913  0.0030628 ]"
ADBE,"[ 8.69909645e-02 -7.09062042e-02 -2.50555499e-01  1.22314351e-01
  2.14026191e-01  5.60003646e-02 -3.64355768e-03  3.61781517e-02
  5.39745461e-02  1.31102549e-01  2.34842736e-01 -2.07316652e-01
  6.07389366e-02  5.47866591e-02  7.77963829e-03  1.89614916e-01
 -1.06008204e-01 -1.22965387e-01  1.65980664e-01  5.29849089e-02
 -1.66051816e-01  8.47646817e-02  5.85625739e-02  4.49777640e-03
  1.43656102e-02  3.86894854e-02  7.45209739e-02  2.63964476e-02
 -3.47137331e-02  1.18094075e-01 -7.45497701e-02 -1.77064516e-02
 -1.76594914e-03 -5.06008857e-01 -4.88751030e-02  1.07667192e+00
 -2.35053828e-01 -9.33459776e-01  5.72233925e-01  1.09869731e+00
 -6.54518861e-01 -4.13298713e-01  8.18167245e-01 -1.53025575e-01
 -6.54772503e-01  6.98805971e-01 -2.62705186e-01 -7.83591093e-01
  1.28231020e+00 -1.05541073e-02 -1.77374178e+00  9.59989465e-01
  1.01531926e+00  0.00000000e+00]",0.2608519958851223,0.6891768253228007,"[-1.35111120e-04  1.59334495e-03 -1.28412801e-04 -4.22281267e-05
  3.95413527e-04  5.68086296e-04]",-4.257994069561771,0.014150659197789699,0.7555714716070776,-0.03497937442122692,"[-0.12755718 -0.09684559 -0.06144452 -0.02383478  0.01471499  0.05743548
  0.09720175  0.14285424  0.18237712  0.18287181  0.19430795  0.1546155
  0.03866043 -0.12654606 -0.32365224 -0.35770071 -0.24555109 -0.20945541
 -0.22186215 -0.02502956  0.60527294  1.23813365  1.81378259  1.05295626
  0.00594571]",[ 0.0003838   0.00082013 -0.00027849  0.00070321  0.00047005 -0.00030488],"[ 0.01020752 -0.00222748  0.0002071   0.00479943 -0.00217262  0.00396939
  0.00355472 -0.00085319 -0.00262747  0.00134041  0.0008822  -0.00213668
  0.00296234  0.00122552 -0.00380303  0.00346099  0.00167473 -0.00506592
  0.00549166  0.0025705 ]",0.08354704372135578,"[ 0.01020752 -0.00222748  0.0002071   0.00479943 -0.00217262  0.00396939
  0.00355472 -0.00085319 -0.00262747  0.00134041  0.0008822  -0.00213668
  0.00296234  0.00122552 -0.00380303  0.00346099  0.00167473 -0.00506592
  0.00549166  0.0025705 ]"
ADI,"[-0.13655423  0.09902337  0.03752116  0.01655764 -0.18026799 -0.24231931
 -0.0196202   0.14394878  0.03987944  0.09260222 -0.40980269  0.03396495
  0.16130397 -0.07885466  0.04362288 -0.00208921 -0.06377398  0.02509456
  0.13322253  0.04510426  0.00303062  0.28784067 -0.0978787  -0.02158095
  0.15257987 -0.06184774 -0.23417744  0.04147294  0.20021422  0.06468504
 -0.00769244  0.08774887  0.09155199  1.18747147 -0.5025248  -1.62422142
  1.26876377  0.97414521 -1.6942324  -0.30309721  1.57001233  0.19861112
 -0.78630307 -0.47723363  0.14147257  0.93268378 -0.12353332 -1.09588048
  0.38506025  0.68165792 -0.58269993 -0.13728817  0.32553291  0.        ]",-0.7583383010748004,1.708075131032543,[ 0.0037641  -0.00169997  0.00031474  0.00090901 -0.00125674 -0.00184907],-4.279627955202551,0.013847813135042613,0.750637377355271,-0.03341306180568424,"[-0.12168874 -0.09884565 -0.07154894 -0.03204625  0.01393237  0.06064166
  0.09615053  0.14086851  0.15470063  0.19499943  0.19923086  0.14705082
  0.03818324 -0.13735793 -0.31624641 -0.34578681 -0.24839992 -0.21198898
 -0.20013597  0.00308726  0.58764865  1.23948526  1.85200549  1.04394846
 -0.01203591]","[ 4.89654313e-04  1.23079522e-03 -3.13566168e-04  9.33857278e-04
  6.99168999e-04  6.63939616e-05]","[ 0.01544418 -0.00375842 -0.00753442  0.00894177  0.00396644 -0.00219679
  0.00012095  0.00536149 -0.00089083 -0.00403856  0.00052123 -0.00030357
  0.00295257  0.00192921 -0.00428201  0.00118531  0.00365925 -0.00152853
  0.00277785 -0.00066365]",0.08337594043150551,"[ 0.01544418 -0.00375842 -0.00753442  0.00894177  0.00396644 -0.00219679
  0.00012095  0.00536149 -0.00089083 -0.00403856  0.00052123 -0.00030357
  0.00295257  0.00192921 -0.00428201  0.00118531  0.00365925 -0.00152853
  0.00277785 -0.00066365]"
ADM,"[-0.03028059  0.06548616  0.18512995  0.05512889 -0.07915762 -0.39316582
  0.22142801  0.23736971  0.08662394  0.0938476  -0.31499557  0.00794977
  0.34587879 -0.04452901  0.08588652  0.13802768 -0.24095967 -0.09860083
  0.17530759  0.07235674 -0.15337123  0.23713088  0.03305883 -0.05836744
  0.15449681 -0.15543124 -0.25047368  0.01457484  0.2417183   0.09609985
  0.10774976  0.05828527  0.24482801  1.62141512 -0.81700877 -1.63834044
  1.89735016  0.50504926 -2.13622674  0.13446476  0.88229556  0.68038244
  0.54604035 -1.9413422  -0.76093454  2.49183686  0.19763155 -1.69338291
  0.44038584  0.32391633  0.25509397 -0.03665469 -1.59198268  0.        ]",-0.8274586043444978,1.769429276067749,"[-1.71657535e-04  1.00846529e-03 -8.48463316e-05  1.40308172e-04
  1.99545162e-04  4.58659942e-04]",-5.016674434077738,0.0066265270598040394,0.7529830514516266,-0.03373748893211521,"[-0.1186397  -0.09780707 -0.06891965 -0.03632643  0.02109913  0.06336376
  0.09782102  0.14138385  0.15916582  0.19435726  0.20791437  0.14864487
  0.04087817 -0.12852886 -0.32930478 -0.35626475 -0.24519882 -0.20810556
 -0.2173046  -0.00703435  0.60546325  1.23154271  1.85457737  1.02692481
 -0.01001794]",[ 0.00046474  0.00130335 -0.00018452  0.00120138  0.0005691   0.00042283],"[ 0.01681725 -0.00476734 -0.0074405   0.01070304  0.00272981 -0.00348171
  0.00128754  0.00346948  0.00029666 -0.00038929 -0.00359186 -0.00316108
  0.00721837  0.0029985  -0.00588174  0.0019376   0.00284418  0.00089317
  0.00324665 -0.00620899]",0.08313807591253046,"[ 0.01681725 -0.00476734 -0.0074405   0.01070304  0.00272981 -0.00348171
  0.00128754  0.00346948  0.00029666 -0.00038929 -0.00359186 -0.00316108
  0.00721837  0.0029985  -0.00588174  0.0019376   0.00284418  0.00089317
  0.00324665 -0.00620899]"
ADP,"[ 0.00952951 -0.05264796  0.03239403  0.1402422   0.01258837 -0.06723824
  0.09867089  0.14800621  0.0896424   0.12197094 -0.05635317 -0.08533283
  0.18244317 -0.0030732   0.07737105  0.08927295 -0.23621142 -0.09112778
  0.06840015  0.11122602 -0.04644626  0.09684936  0.0327729  -0.01122871
  0.07783934 -0.09398125 -0.09116881 -0.02067518  0.08861354  0.01107798
 -0.05244978  0.02162475  0.05533244  0.56456773 -0.33154226 -0.58851178
  0.5703883   0.23120591 -0.77924351  0.10035936  0.31145419  0.31847083
  0.43855221 -0.94019052 -0.7033011   1.54145213  0.4163205  -1.17523944
  0.49765912 -0.23752784 -0.60231296  1.74160641 -0.63237588  0.        ]",-0.17161597078655857,1.1354997760324186,"[ 4.88634015e-05  3.01870829e-03 -7.57632116e-04  3.42854011e-04
  9.20590313e-05  3.00961756e-04]",-4.323253670906094,0.013256680420790971,0.7538617406303736,-0.03479792464907384,"[-0.12177893 -0.09590293 -0.0665073  -0.02727372  0.01769816  0.06087372
  0.09810198  0.14270034  0.17027386  0.18926702  0.19974938  0.15072187
  0.04119036 -0.13253475 -0.33209967 -0.35506986 -0.25609069 -0.20260045
 -0.20516613 -0.02588673  0.60406181  1.24220184  1.83018134  1.03576876
 -0.00282807]","[ 3.07543816e-04  1.04060207e-03 -5.13022077e-04  7.90031438e-04
  5.38297792e-04 -9.66402457e-05]","[ 0.01349059 -0.00313924 -0.00450065  0.00698995  0.00158353  0.00030438
  0.00109418  0.00187564 -0.00060702 -0.00029642 -0.00093902 -0.00259987
  0.00484763  0.00341099 -0.00457778  0.00156021  0.00114885 -0.00165989
  0.00792826 -0.00292476]",0.08353869988253011,"[ 0.01349059 -0.00313924 -0.00450065  0.00698995  0.00158353  0.00030438
  0.00109418  0.00187564 -0.00060702 -0.00029642 -0.00093902 -0.00259987
  0.00484763  0.00341099 -0.00457778  0.00156021  0.00114885 -0.00165989
  0.00792826 -0.00292476]"
