,priors,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,"fs_1 - beta(p=365.25,n=10)"
A,"[ 0.47531528 -0.36117656 -0.0479958  -0.10328797  0.11974456  0.16876346
 -0.23939066 -0.12766401  0.11755563  0.31335715 -0.13677217 -0.41959199
  0.21803337  0.02009566 -0.1101349   0.51261245 -0.14651704  0.05478408
 -0.47521377 -0.02054248  0.21726188 -0.13147758  0.03307553 -0.18072717
  0.18049931  0.11911717 -0.22768583 -0.61328736  0.13055575 -0.24908922
 -0.04647326  0.52538552  0.18582206 -2.08220907  0.62741284 -2.77341375
  0.7381323  -3.04170328  1.67642664 -2.23227907  2.03226468 -0.81454886
  2.08675106  0.09181305  1.30255193  0.78247097  0.32405003  0.54096916
 -0.31399951 -0.72681686 -0.28225625 -2.30232068  1.1697354   0.        ]",-0.7259927104251938,1.6734372719892927,"[-7.14048439e-04  1.00232986e-03 -4.87156644e-04 -9.44789765e-06
  6.50886798e-05  2.54829126e-04]",-4.599662248204534,0.010055231343606608,0.7869515540625858,-0.034337873836336234,"[-0.11378809 -0.09386136 -0.05520962 -0.01380396  0.01325107  0.05877226
  0.10873704  0.15761207  0.1736917   0.17718981  0.19432317  0.12498842
 -0.01410084 -0.15652623 -0.34343885 -0.3106559  -0.26927239 -0.19808615
 -0.12753087  0.10717917  0.77886016  1.27982811  1.6342156   0.13326007
 -0.01496152]","[-2.57622693e-03  1.08825217e-04 -9.00247930e-04 -1.90109894e-05
  1.78501983e-03  4.59174130e-04]","[ 4.62809217e-03 -5.88454313e-03 -1.30546968e-02  7.14847525e-03
 -1.41983843e-02  7.07802147e-03 -6.88670306e-03  4.31094918e-03
 -3.16416828e-03  5.32207853e-03  7.48139771e-04  4.03899714e-03
  5.31418440e-05  2.22732515e-03 -3.39143999e-04 -1.36965294e-04
 -1.94562526e-03 -1.66274710e-04 -3.97867422e-03  4.36933317e-03]",0.0859071812762785,"[ 4.62809217e-03 -5.88454313e-03 -1.30546968e-02  7.14847525e-03
 -1.41983843e-02  7.07802147e-03 -6.88670306e-03  4.31094918e-03
 -3.16416828e-03  5.32207853e-03  7.48139771e-04  4.03899714e-03
  5.31418440e-05  2.22732515e-03 -3.39143999e-04 -1.36965294e-04
 -1.94562526e-03 -1.66274710e-04 -3.97867422e-03  4.36933317e-03]"
AAL,"[ 0.350918   -0.39898478 -0.07487304 -0.06747175  0.086481    0.08481404
 -0.31063728 -0.0708544   0.20271271  0.39782035 -0.21295671 -0.3054288
  0.13890838 -0.12146805 -0.0081421   0.26963522 -0.17669197  0.01507199
 -0.24708655 -0.08824352 -0.06673624 -0.0491152   0.01981161 -0.15236903
 -0.00847404  0.0861311  -0.23061775 -0.25485404  0.00963455 -0.34542127
 -0.05516347  0.26273896  0.29283505 -1.4870125   0.40825524 -2.45332295
 -0.16008454 -2.77904008  0.49557541 -2.61243121  0.8514631  -1.02904682
  1.03237699  0.33215579  0.68430927  1.48782405 -0.22629453  1.71100182
 -1.06786786  0.3507156  -1.20689767 -1.45531427  0.01738015  0.        ]",-0.5439561473730542,1.4887751564742657,[-0.00107666  0.00031331 -0.0007293   0.00036106 -0.00027072  0.00043263],-4.5831223681594535,0.010222926671172718,0.7845307548888456,-0.034712722274029204,"[-0.11453067 -0.09304328 -0.05621207 -0.01612088  0.01104359  0.06023224
  0.1115798   0.16078061  0.17058176  0.18224635  0.18999661  0.11752934
 -0.00722369 -0.17105543 -0.3461556  -0.31274402 -0.24680058 -0.20569419
 -0.1643954   0.11612361  0.78155558  1.28230884  1.577857    0.12739054
 -0.01431238]","[-1.67678881e-03 -1.62784336e-04 -1.24498496e-03 -2.80487179e-05
  1.04333080e-03  7.22252510e-04]","[ 0.00630861 -0.00643469 -0.01202445  0.00447037 -0.01338144  0.00375177
 -0.0076542   0.00104535 -0.00378009  0.00258492  0.00137785  0.00273914
  0.00221752  0.00084408  0.00295943 -0.00218808  0.00118899 -0.00235832
 -0.00155604  0.00081133]",0.0855692864138768,"[ 0.00630861 -0.00643469 -0.01202445  0.00447037 -0.01338144  0.00375177
 -0.0076542   0.00104535 -0.00378009  0.00258492  0.00137785  0.00273914
  0.00221752  0.00084408  0.00295943 -0.00218808  0.00118899 -0.00235832
 -0.00155604  0.00081133]"
AAP,"[-2.19212202e-03 -1.76826526e-01  8.95117629e-03 -7.12226740e-02
  7.56870866e-03  1.31449645e-01 -2.12404423e-01  6.82018580e-03
  1.53457792e-01  3.18151852e-01 -9.00378217e-02 -4.33927141e-01
  3.39868061e-02 -4.15472009e-02  9.83742454e-02  2.48728821e-01
  3.91519309e-02  1.71997642e-02 -7.11797340e-02 -5.76027045e-02
 -2.73274247e-02 -1.53565058e-02 -1.05676001e-01 -8.65413301e-02
  2.28023230e-03 -6.97307787e-03 -1.50087300e-01 -1.91402148e-01
 -5.21433399e-03 -4.86397756e-02 -5.69981858e-02  1.86749184e-01
  2.88077425e-02 -4.50324671e-01  7.58790461e-02 -9.41196765e-01
 -4.39573456e-01 -1.32107512e+00 -1.65402605e-01 -1.30830358e+00
  3.04629177e-01 -4.79180532e-01  6.10138375e-01  3.87619691e-01
  1.94502533e-01  8.96052284e-01 -7.23547256e-01  4.13798962e-01
 -1.48584807e+00 -1.16732390e+00 -1.23544530e+00 -2.21660188e+00
  7.37149000e-01  0.00000000e+00]",-0.12813357973192174,1.0718923500653956,"[-4.31875920e-03  3.92944250e-04 -1.60047967e-03 -1.87006091e-03
  4.17742237e-04  5.83257929e-05]",-4.16601700072955,0.015513929197118704,0.7776591516310835,-0.032811160115600944,"[-1.13304347e-01 -9.34126630e-02 -5.84101392e-02 -1.51394554e-02
  1.42744835e-02  6.25677730e-02  1.10155030e-01  1.57725094e-01
  1.75655991e-01  1.76986516e-01  1.84964278e-01  1.21560252e-01
 -6.13137247e-04 -1.75099451e-01 -3.29245447e-01 -3.10214377e-01
 -2.28578242e-01 -2.06142275e-01 -1.60262753e-01  1.19075199e-01
  7.58065105e-01  1.29390444e+00  1.58006878e+00  1.16880485e-01
 -1.14218819e-02]","[-1.49778927e-03 -2.86831575e-04 -5.40725211e-04  1.44246687e-04
  7.07530958e-04  5.69159100e-05]","[ 0.00921719 -0.00722861 -0.00788508  0.00337472 -0.00895669  0.00170532
 -0.00390474 -0.00036626 -0.0023727   0.00137438  0.00162802  0.00181733
  0.00061502 -0.00016469 -0.00046558 -0.00295279 -0.00343679 -0.00270501
 -0.00352258  0.00256122]",0.0850694977737423,"[ 0.00921719 -0.00722861 -0.00788508  0.00337472 -0.00895669  0.00170532
 -0.00390474 -0.00036626 -0.0023727   0.00137438  0.00162802  0.00181733
  0.00061502 -0.00016469 -0.00046558 -0.00295279 -0.00343679 -0.00270501
 -0.00352258  0.00256122]"
AAPL,"[ 0.50024044 -0.27199111  0.11915345  0.05322478  0.1139294   0.21097803
 -0.30377182 -0.02573991  0.13676422  0.27574359 -0.42552841 -0.36116957
  0.452378    0.20745458 -0.04744034  0.54350076 -0.24166466  0.06253847
 -0.36085318 -0.22156409  0.12761576 -0.13170263  0.06102102 -0.13846138
  0.08565692 -0.19219094 -0.22091631 -0.33278177 -0.21030162 -0.55455551
  0.14383974  0.48904341  0.47452924 -2.50211268  0.71338147 -4.02289996
  0.40552583 -3.91095538  0.80821959 -3.33415545  0.85696862 -1.76563495
  0.17190806 -0.08588911 -0.98522103  0.65998341 -1.8795782   0.72457632
 -1.96147709  0.21095879 -0.82325508 -0.09682529  1.39190203  0.        ]",-0.967590549425169,1.8922964074356645,[-0.00104424 -0.00098936  0.00019992 -0.00059577  0.00033801  0.0003279 ],-4.792071664914142,0.008295254580986823,0.7874366033761566,-0.03352820800913753,"[-0.11022572 -0.09040027 -0.05544962 -0.01282408  0.01139649  0.06159698
  0.10969485  0.15591887  0.16316229  0.1785703   0.20613812  0.13543047
 -0.008737   -0.1533435  -0.35032251 -0.30917586 -0.25561992 -0.219396
 -0.13695023  0.10320001  0.7845181   1.28368037  1.60811694  0.0908684
 -0.01241351]",[-0.00185988 -0.00068758 -0.00180136  0.0004457   0.00179913  0.00113751],"[ 3.41125497e-03 -5.60876344e-03 -1.62908139e-02  6.37476041e-03
 -1.68524582e-02  4.79326973e-03 -9.92458599e-03  1.17400885e-03
 -5.85190949e-03  2.95089838e-04  6.39015651e-05 -2.49393439e-03
 -1.53628099e-04 -3.75724198e-03  5.23086559e-04 -4.67819212e-03
  8.32133586e-04 -1.52781892e-03  1.57897054e-03  4.79311315e-03]",0.08482273405534886,"[ 3.41125497e-03 -5.60876344e-03 -1.62908139e-02  6.37476041e-03
 -1.68524582e-02  4.79326973e-03 -9.92458599e-03  1.17400885e-03
 -5.85190949e-03  2.95089838e-04  6.39015651e-05 -2.49393439e-03
 -1.53628099e-04 -3.75724198e-03  5.23086559e-04 -4.67819212e-03
  8.32133586e-04 -1.52781892e-03  1.57897054e-03  4.79311315e-03]"
ABBV,"[ 0.10109947 -0.13754637  0.02957765 -0.12544539  0.04992832  0.06144159
 -0.06301443 -0.10202145 -0.01625004  0.2148323   0.0533568  -0.25629222
  0.01638697 -0.19911443  0.04916645  0.1380204   0.0031767   0.01829944
 -0.04479603  0.0353709   0.02717564  0.02992569 -0.06224805 -0.08650602
  0.0348469   0.1712377  -0.26815973 -0.28341779  0.14599987  0.05979588
 -0.16680656  0.1265457  -0.1189277  -0.46583838  0.22858015 -0.34318069
  0.35723321 -0.26768626  0.99581801  0.24171695  1.36655604  0.99560477
  1.25837161  1.1204325   0.70308684  1.02066722 -0.00548878  0.33922863
 -0.54146772 -0.99062136 -0.69805959 -2.15162055 -0.08133946  0.        ]",-0.15388116927483486,1.0969012216093545,[-0.00067211  0.00460315 -0.00130758  0.00018183  0.00044052  0.0012351 ],-3.7204662915100264,0.024222670386389797,0.7796692294179008,-0.03242892365464681,"[-0.112725   -0.09465384 -0.05718527 -0.01688212  0.0186686   0.05955291
  0.10421933  0.15358203  0.18116061  0.18411787  0.18392352  0.1126595
 -0.00469232 -0.18154525 -0.33085852 -0.31137119 -0.22592656 -0.19484112
 -0.15311008  0.12837081  0.76645238  1.29310564  1.59637865  0.14281393
 -0.01870851]","[-1.74256611e-03  9.46549853e-05 -2.43735010e-04 -1.82562542e-04
  5.20208585e-04 -2.69374302e-04]","[ 0.0091926  -0.00684705 -0.00631965  0.00556267 -0.00599153  0.00482643
  0.00020845  0.00254492  0.00166414  0.00273047  0.00394429  0.00331386
  0.00096313  0.00182234 -0.00088803 -0.00026086 -0.00344161 -0.00146293
 -0.00342159 -0.00028084]",0.08537890238949286,"[ 0.0091926  -0.00684705 -0.00631965  0.00556267 -0.00599153  0.00482643
  0.00020845  0.00254492  0.00166414  0.00273047  0.00394429  0.00331386
  0.00096313  0.00182234 -0.00088803 -0.00026086 -0.00344161 -0.00146293
 -0.00342159 -0.00028084]"
ABT,"[ 7.96304730e-01 -3.50778151e-01 -6.48512034e-04  4.99373763e-02
  1.70444759e-01  1.38236248e-01 -2.14179368e-01 -2.05490358e-01
 -5.60924303e-02  2.56771073e-01 -2.49676275e-01 -3.39351699e-01
  4.12988725e-01  3.37081912e-03 -1.78415486e-01  5.25758415e-01
 -3.09004489e-01  6.44176073e-02 -6.37995877e-01 -6.47388845e-02
  1.88204702e-01 -6.88478097e-02  9.98376184e-02 -1.58645570e-01
  1.98676772e-01  9.89921113e-02 -3.25225630e-01 -6.28908636e-01
  6.64267104e-02 -3.89260751e-01 -1.31293584e-02  4.80406427e-01
  3.17875801e-01 -2.92129598e+00  1.11005700e+00 -3.84861429e+00
  1.59076990e+00 -3.38428424e+00  2.81960074e+00 -2.21214082e+00
  2.73058186e+00 -8.47326008e-01  1.86815221e+00 -3.55550042e-02
  6.59593382e-01  2.94949853e-01 -2.21076155e-01  4.97393162e-01
 -5.98235109e-01  1.20905042e-01 -6.69813316e-01 -7.21251758e-01
 -3.93722707e-01  0.00000000e+00]",-1.1336796878709587,2.0747956092191426,"[-2.69392928e-03  3.52691423e-04 -1.52214832e-03 -1.12932145e-03
 -7.68135833e-05 -2.50104642e-04]",-4.7171064646865615,0.008941012289791996,0.793198081714001,-0.03415514785141281,"[-0.11232269 -0.09032371 -0.05376397 -0.01455515  0.01383086  0.05648595
  0.10292639  0.15496635  0.16949814  0.17932057  0.2042786   0.12433272
 -0.01821508 -0.15340655 -0.35577916 -0.31164997 -0.28473382 -0.19949627
 -0.12858576  0.1176534   0.79177804  1.2849039   1.64592266  0.13154405
 -0.0192739 ]","[-2.59574433e-03  1.90657141e-05 -1.23969777e-03 -4.43793266e-05
  1.75550159e-03  7.77560078e-04]","[ 0.00224189 -0.00458587 -0.01596501  0.00981651 -0.01549804  0.01031852
 -0.00708517  0.00626038 -0.00324319  0.00449932  0.00035113  0.00176548
 -0.0013184   0.00064032 -0.00043048 -0.00094521  0.00031909 -0.00138586
 -0.00035836 -0.00023601]",0.08565886943276521,"[ 0.00224189 -0.00458587 -0.01596501  0.00981651 -0.01549804  0.01031852
 -0.00708517  0.00626038 -0.00324319  0.00449932  0.00035113  0.00176548
 -0.0013184   0.00064032 -0.00043048 -0.00094521  0.00031909 -0.00138586
 -0.00035836 -0.00023601]"
ACN,"[ 0.17110169 -0.16886201  0.10790094  0.00462567  0.04482166  0.1581624
 -0.22349928 -0.03111887  0.06000746  0.33016397 -0.19111824 -0.48016486
  0.19048876 -0.03576476  0.10106779  0.34671357 -0.05279941  0.01925414
 -0.14727459 -0.12008351 -0.00275568  0.00376399 -0.11121435 -0.08878828
  0.03061416 -0.0623049  -0.26774346 -0.23322211 -0.07048932 -0.1487373
 -0.03650169  0.21574315  0.10098093 -1.15295376  0.37005234 -1.94018378
  0.14277912 -1.76768595  0.53381184 -1.34833776  0.74798464 -0.35241183
  0.2735178   0.5629875  -0.65391989  0.82680474 -1.59522745  0.40085805
 -2.10088062 -0.99702476 -1.57045865 -1.93978616  0.42258377  0.        ]",-0.41479939773043256,1.3664544650821584,"[-1.74361045e-03 -4.44114259e-05 -9.86945501e-04 -6.93174186e-04
 -9.75964939e-05 -9.93017074e-05]",-4.197303132177826,0.015036072490270122,0.7810314885821712,-0.03269135290336625,"[-1.10958334e-01 -9.16685110e-02 -5.73924416e-02 -1.43926241e-02
  1.39180401e-02  6.14351420e-02  1.07008287e-01  1.57934310e-01
  1.71991933e-01  1.74354162e-01  1.92987920e-01  1.22051808e-01
 -3.24939118e-04 -1.67793052e-01 -3.36340599e-01 -3.10975021e-01
 -2.35210178e-01 -2.11570651e-01 -1.56420525e-01  1.22385277e-01
  7.57441597e-01  1.29219677e+00  1.59046281e+00  1.09323029e-01
 -1.80537373e-02]",[-0.00158213 -0.00043405 -0.00079031  0.00010902  0.00085194  0.00021799],"[ 0.00723231 -0.00646867 -0.01057999  0.00523314 -0.01045046  0.00372841
 -0.00421763  0.00088561 -0.00206968  0.00032717  0.00211265 -0.00086116
  0.00042193 -0.0026199  -0.00043499 -0.00467797 -0.00300875 -0.00389922
 -0.00316054  0.00169596]",0.0849369683386354,"[ 0.00723231 -0.00646867 -0.01057999  0.00523314 -0.01045046  0.00372841
 -0.00421763  0.00088561 -0.00206968  0.00032717  0.00211265 -0.00086116
  0.00042193 -0.0026199  -0.00043499 -0.00467797 -0.00300875 -0.00389922
 -0.00316054  0.00169596]"
ADBE,"[ 0.42277116 -0.31081577  0.04403422 -0.11850404  0.12321481  0.15283333
 -0.2072238  -0.19284001 -0.02735865  0.41250555 -0.06051261 -0.508688
  0.20160305 -0.24269203  0.01140221  0.37461838 -0.09959491  0.04138132
 -0.30753729  0.00389467  0.06623158  0.02718501 -0.04772994 -0.16561636
  0.09699309  0.21433452 -0.46420691 -0.56333385  0.17583626 -0.07821542
 -0.20729543  0.3207076   0.00809285 -1.60073239  0.64415424 -1.98286952
  0.91809975 -1.7345486   2.18652706 -0.77562914  2.63385683  0.69328875
  2.21458846  1.32691735  1.03394279  1.37611149 -0.3659427   0.64329026
 -1.38644167 -1.23906019 -1.58535414 -2.82737987 -0.34410183  0.        ]",-0.5409291588127799,1.5007290362599008,[-0.00074489  0.00066856 -0.00076641 -0.00055294  0.00011635  0.00039094],-4.521469994791681,0.010873028619674744,0.7859290335352654,-0.03389917437191182,"[-0.11192269 -0.09427214 -0.05515249 -0.01424296  0.01426187  0.05685642
  0.10363712  0.16119396  0.17669876  0.17357899  0.19346075  0.11070628
 -0.00726486 -0.16515451 -0.34035519 -0.31140485 -0.25230302 -0.19595924
 -0.14917236  0.13056745  0.76879118  1.27845577  1.61246306  0.14635612
 -0.03119191]","[-2.42820548e-03  1.71635675e-04 -4.97725558e-04 -4.59038383e-04
  1.15523802e-03 -6.49544869e-06]","[ 5.98372996e-03 -5.82946651e-03 -1.08442855e-02  7.50041791e-03
 -1.04847394e-02  8.35455580e-03 -2.85946906e-03  5.94164341e-03
  9.13306025e-04  5.32669856e-03  4.45528947e-03  3.67344603e-03
  1.81108001e-03  4.86224756e-04 -1.80621046e-05 -2.82490987e-03
 -3.80107313e-03 -4.29573318e-03 -5.65070494e-03 -3.36368705e-04]",0.08593170541240708,"[ 5.98372996e-03 -5.82946651e-03 -1.08442855e-02  7.50041791e-03
 -1.04847394e-02  8.35455580e-03 -2.85946906e-03  5.94164341e-03
  9.13306025e-04  5.32669856e-03  4.45528947e-03  3.67344603e-03
  1.81108001e-03  4.86224756e-04 -1.80621046e-05 -2.82490987e-03
 -3.80107313e-03 -4.29573318e-03 -5.65070494e-03 -3.36368705e-04]"
ADI,"[ 0.23199273 -0.34019832 -0.08064736  0.0100034   0.02168224  0.18531284
 -0.35574293  0.0101177   0.25262006  0.41230279 -0.22319225 -0.62016704
  0.13508744  0.10063802  0.01638583  0.50178973 -0.0587119   0.05523021
 -0.39565865 -0.12408563  0.03053976 -0.09284587 -0.06652237 -0.12940341
  0.08544541 -0.05416073 -0.08753335 -0.39217634 -0.04268192 -0.25341216
  0.02894709  0.42919442  0.22592179 -1.4680026   0.29177181 -2.6637482
 -0.42937238 -3.35696957  0.03454179 -3.25571592  0.5094465  -2.13591454
  1.00415884 -0.62609587  0.48902052  0.46454639 -0.63426515  0.37341466
 -1.53920797 -1.15259904 -1.28377705 -2.40217218  0.87759068  0.        ]",-0.4848267214647193,1.4258957970512398,"[-1.09989468e-03 -6.08600499e-04 -3.81599517e-04 -3.52633296e-05
 -1.02239907e-04  3.90072871e-04]",-4.323095529660797,0.013258777014515812,0.7822164419571787,-0.03421661710329874,"[-0.11483545 -0.09136447 -0.05797326 -0.0136137   0.00984251  0.06255887
  0.11359976  0.16137741  0.17027869  0.16909358  0.19037178  0.12980037
 -0.0051742  -0.15824559 -0.33810189 -0.30838735 -0.26171709 -0.21182153
 -0.15166974  0.10872078  0.76245571  1.29015269  1.59980449  0.10839676
 -0.00701394]",[-0.00198829 -0.00034569 -0.00097028  0.00027927  0.00147198  0.00050929],"[ 0.00633335 -0.00671479 -0.01262545  0.0037599  -0.01494824  0.00250783
 -0.00939826  0.00014283 -0.00680746  0.00276311 -0.0014979   0.0019813
 -0.00074872 -0.00023289 -0.00049315 -0.00342526 -0.00277066 -0.00269381
 -0.00417156  0.00384754]",0.08530035859093164,"[ 0.00633335 -0.00671479 -0.01262545  0.0037599  -0.01494824  0.00250783
 -0.00939826  0.00014283 -0.00680746  0.00276311 -0.0014979   0.0019813
 -0.00074872 -0.00023289 -0.00049315 -0.00342526 -0.00277066 -0.00269381
 -0.00417156  0.00384754]"
ADM,"[-6.09998445e-02 -2.44298501e-01 -5.96428344e-02 -2.40815859e-01
  2.23897824e-02  1.98027376e-01 -2.27875139e-01  3.87420516e-02
  3.23384123e-01  2.89109072e-01 -4.33653659e-02 -4.01291801e-01
 -4.09927676e-03  1.25020890e-01  1.11043149e-02  3.73131465e-01
  9.73247035e-02  4.73833076e-02 -1.08739715e-01 -2.02642681e-03
  1.76695342e-01 -1.79544594e-01 -3.16978641e-02 -1.53407499e-01
  7.76350540e-02  1.50162060e-02 -2.74595900e-02 -3.70611606e-01
  7.20219414e-02 -8.66488846e-02 -1.03039729e-02  4.57784518e-01
  6.29964085e-02 -5.22635122e-01 -9.10481413e-02 -8.85101674e-01
 -7.12982493e-01 -2.03040067e+00 -5.22922907e-01 -2.08284276e+00
  2.99433746e-01 -9.34427355e-01  1.47358240e+00  1.65303845e-01
  1.33764147e+00  1.14031156e+00  3.55840718e-01  3.57792198e-01
 -4.43147752e-01 -1.49707578e+00  7.80258414e-02 -2.75845798e+00
  3.05616429e+00  0.00000000e+00]",-0.06881973849591913,1.021567041906903,"[ 6.15952903e-04  1.20779716e-03  5.40315329e-06  3.57174269e-04
 -3.35860902e-05 -3.15081496e-04]",-4.317875586493705,0.013328168028007428,0.7765147399968586,-0.033434794729475505,"[-0.11483091 -0.09720768 -0.05797737 -0.01325958  0.01390405  0.06364099
  0.11583509  0.15719106  0.17740426  0.17911523  0.18288531  0.1302444
 -0.0061399  -0.1684248  -0.32421787 -0.30770748 -0.23273125 -0.20095749
 -0.13488778  0.09601459  0.76647947  1.28228613  1.59871503  0.11925176
 -0.00412165]",[-0.00199708 -0.00010696 -0.00059921  0.00029408  0.0014744   0.00016343],"[ 0.00902706 -0.00772109 -0.0078587   0.00257551 -0.01084182  0.00080984
 -0.0060265  -0.00042329 -0.00354518  0.00397611  0.00097866  0.00496981
  0.00116611  0.0026189  -0.00073532 -0.00028496 -0.00410053  0.00117062
 -0.00448611  0.0094788 ]",0.08550862924180383,"[ 0.00902706 -0.00772109 -0.0078587   0.00257551 -0.01084182  0.00080984
 -0.0060265  -0.00042329 -0.00354518  0.00397611  0.00097866  0.00496981
  0.00116611  0.0026189  -0.00073532 -0.00028496 -0.00410053  0.00117062
 -0.00448611  0.0094788 ]"
