,priors,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,"fs_1 - beta(p=365.25,n=10)"
A,"[ 0.12820651  0.1315142   0.1938654  -0.2613414  -0.08246287  0.20076351
  0.02675794 -0.01917722  0.30890208  0.10255177 -0.35777918  0.14025077
 -0.02186599 -0.13423925  0.07051318 -0.08055761  0.15208171  0.02522933
  0.13395801 -0.11895869 -0.07397477 -0.0685831  -0.13097172  0.5036359
 -0.21073147 -0.16076579 -0.02601752  0.18474228  0.22511275  0.73671933
  0.2844234   0.07085037  0.20547215 -1.90149375 -0.06407786  2.6567943
  0.03899775 -2.29670991  0.01364129  1.01853215 -0.51687512  0.47822898
  1.3463599  -1.12222036 -1.96059672  0.91265502  1.84367073 -0.00998342
 -0.82077324 -0.60927754 -0.24185403  0.67395861  0.69344267  0.        ]",0.7981624695420794,0.16470222015186925,[ 0.00054416  0.00312957  0.00022432  0.0004365   0.00042502 -0.00015326],-4.749952028992642,0.008652110243609762,0.8333553571616091,-0.03726733291174237,"[-0.11818511 -0.10659334 -0.068473   -0.02318264  0.01413309  0.05480248
  0.10914078  0.14075757  0.14945134  0.18407615  0.15559179  0.07559627
 -0.05256578 -0.22947857 -0.30727512 -0.26203188 -0.18005323 -0.18180986
 -0.1032464   0.25725717  0.82080253  1.39114148  1.14592637 -0.12778669
  0.00693296]",[ 0.00102775  0.0003852   0.00273498  0.00096251 -0.00058089  0.00082264],"[ 0.00127038 -0.00362413  0.00344284  0.00450452 -0.00935032  0.00246457
  0.00218566 -0.00182076  0.00120563  0.00316176 -0.00070572 -0.00335945
  0.00085552  0.00696742 -0.00049775 -0.00202073 -0.00127662  0.00115499
  0.00292754  0.00046433]",0.08692767693031911,"[ 0.00127038 -0.00362413  0.00344284  0.00450452 -0.00935032  0.00246457
  0.00218566 -0.00182076  0.00120563  0.00316176 -0.00070572 -0.00335945
  0.00085552  0.00696742 -0.00049775 -0.00202073 -0.00127662  0.00115499
  0.00292754  0.00046433]"
AAL,"[-0.21190524  0.08735521  0.03763825 -0.0681116   0.09235975  0.23449839
  0.07041639 -0.05158437  0.28289679  0.24595696 -0.23507998  0.02721253
  0.01544017 -0.07859242  0.06463533 -0.08783918  0.11499333  0.05388289
 -0.00684491 -0.21949041 -0.01646549 -0.33149952 -0.04128046  0.2927333
 -0.14251475 -0.1758196  -0.31362176  0.09392562  0.0532628   0.65781554
 -0.00680332  0.1391531   0.02246638 -1.70371424  0.21748529  2.19464637
 -0.66737487 -2.29444385  1.41316608  1.73347395 -1.95461455 -0.61358253
  1.90891725 -0.00761838 -1.59826051 -0.02537516  1.00281782  0.24358714
 -0.30902927 -0.42900633  0.65099226  0.25595357 -2.07785837  0.        ]",0.6151875571490135,0.3535000821086762,"[-4.55078037e-04  1.24683283e-03  8.61592158e-05 -3.42670178e-04
  4.09305268e-04 -2.05811275e-04]",-5.0950701328213714,0.006126876924616627,0.8259921145549434,-0.03781981264029569,"[-0.12106488 -0.10283721 -0.06462194 -0.02200571  0.01508959  0.05391703
  0.10860939  0.14710012  0.15462865  0.17894312  0.15784995  0.07933702
 -0.05233731 -0.23170623 -0.31047376 -0.26128533 -0.19171255 -0.19509943
 -0.09709121  0.21230488  0.83571028  1.35092315  1.15772195 -0.12580536
 -0.01388216]","[ 8.55946821e-04  2.92902167e-05  2.48355598e-03  2.48072869e-04
 -3.92065317e-04  3.29387739e-04]","[ 0.00191891 -0.00294629  0.00201843  0.00262527 -0.00940542  0.00628295
  0.00398972 -0.00593102 -0.0016961   0.00441191  0.00222065 -0.00220924
 -0.00179341  0.00415849  0.00066769 -0.00060731 -0.00084097  0.00319719
  0.002082   -0.00749901]",0.0868051673993929,"[ 0.00191891 -0.00294629  0.00201843  0.00262527 -0.00940542  0.00628295
  0.00398972 -0.00593102 -0.0016961   0.00441191  0.00222065 -0.00220924
 -0.00179341  0.00415849  0.00066769 -0.00060731 -0.00084097  0.00319719
  0.002082   -0.00749901]"
AAP,"[ 0.30217372  0.13575434  0.42772827 -0.25141445 -0.0659179   0.20436639
 -0.04286062  0.04063031  0.32042622 -0.00542857 -0.22102432  0.12889002
  0.00313672 -0.03326934 -0.02307077  0.01056817  0.1324852   0.09893927
  0.1800868  -0.15980669 -0.0262992   0.14094867 -0.12784419  0.44495391
 -0.23577334 -0.120095    0.18964905  0.2299045   0.4057987   0.65647597
  0.4231094  -0.20461538  0.32497838 -2.13165522 -0.19222521  3.01531691
  0.57616023 -2.98802453 -1.03056749  1.6664465   0.90899063 -0.23805801
 -0.03239858 -0.83601197 -0.81067065  1.24864635  1.12280522 -0.51008344
 -0.57587074 -0.34780015 -0.89049618  1.04641931  2.65553487  0.        ]",0.8652253881069133,0.10098935382918518,"[ 1.53547556e-03 -2.53744607e-04  2.95247914e-04  6.07558332e-05
 -1.09969118e-04 -2.35063105e-04]",-5.335003391923195,0.004819893763533593,0.8371216568951075,-0.037157656520843685,"[-0.11345069 -0.10592633 -0.06788826 -0.02318049  0.01245834  0.05651695
  0.10914938  0.13635824  0.15515544  0.18358157  0.15556553  0.08134258
 -0.05874237 -0.22336241 -0.30970479 -0.25560271 -0.17754129 -0.18604742
 -0.09598587  0.28938172  0.82185944  1.37686274  1.1412335  -0.12619688
  0.02182589]",[ 0.00109852  0.00080946  0.00255619  0.00128824 -0.00131052  0.00114429],"[ 0.00055649 -0.00385532  0.00442973  0.00588375 -0.01119459 -0.00039055
  0.00401947  0.00211815 -0.00062825 -0.00080082  0.00013607 -0.00059965
  0.00153661  0.00521022 -0.00205059 -0.00159427 -0.00085944 -0.0002085
  0.00374867  0.0060092 ]",0.08644647435348778,"[ 0.00055649 -0.00385532  0.00442973  0.00588375 -0.01119459 -0.00039055
  0.00401947  0.00211815 -0.00062825 -0.00080082  0.00013607 -0.00059965
  0.00153661  0.00521022 -0.00205059 -0.00159427 -0.00085944 -0.0002085
  0.00374867  0.0060092 ]"
AAPL,"[ 0.16713255  0.1998093   0.27684433 -0.51831169 -0.24632239  0.16166716
 -0.07203232  0.06370131  0.23345863  0.11338203 -0.27781431  0.10695633
  0.02135854 -0.08070829  0.11631854 -0.12265506  0.33917844  0.1215367
  0.23207498 -0.07068279 -0.23379944 -0.02628075 -0.08693583  0.69099603
 -0.27683291 -0.0727869  -0.02589831  0.21149376  0.18760682  0.88913771
  0.28181437  0.21489004  0.1977899  -2.07903764  0.09325218  3.13472618
 -0.30076885 -2.46832331  0.67375315  0.77858635 -1.34024457  1.08471014
  2.24496735 -2.02472629 -2.40548447  1.72931327  1.51990962 -0.40301314
  0.22450231 -0.81956733 -1.46163008  1.73852493  1.51635044  0.        ]",1.0221653596617921,-0.06897258710849781,"[-7.56667248e-08  1.48017662e-03 -3.24598680e-04  3.59227085e-04
 -1.19408107e-04 -3.33141180e-04]",-5.351733699824891,0.00473992626252779,0.8341980857627251,-0.03660807201127116,"[-0.1165178  -0.11239253 -0.07219963 -0.02443313  0.01131093  0.05777571
  0.10662666  0.14054455  0.15317649  0.18295633  0.15643446  0.07767206
 -0.05100096 -0.23295185 -0.29486132 -0.25297298 -0.17095233 -0.17663867
 -0.12332382  0.26363852  0.82833097  1.42997602  1.13140348 -0.12271547
  0.00810352]",[ 0.00107062  0.00020043  0.00313715  0.0008817  -0.00019572  0.00083862],"[ 0.00069084 -0.00310059  0.00475841  0.00358023 -0.00970036  0.00428287
  0.00143589 -0.00399748  0.00273275  0.0057507  -0.00306697 -0.00439518
  0.00320594  0.00595167 -0.00164758  0.00112156 -0.00193677 -0.00217262
  0.0054832   0.0026003 ]",0.08724924537981361,"[ 0.00069084 -0.00310059  0.00475841  0.00358023 -0.00970036  0.00428287
  0.00143589 -0.00399748  0.00273275  0.0057507  -0.00306697 -0.00439518
  0.00320594  0.00595167 -0.00164758  0.00112156 -0.00193677 -0.00217262
  0.0054832   0.0026003 ]"
ABBV,"[ 0.27614242  0.27896715  0.42358415 -0.40290292 -0.24184175  0.30293938
 -0.1090083  -0.09842299  0.29359666  0.3003275  -0.23017387  0.06366655
  0.25652174  0.04410622  0.00886683  0.02622801  0.29198173  0.28568144
  0.24636258 -0.16596055 -0.24920801  0.10795287  0.00565564  0.48444919
 -0.2284906  -0.08893031 -0.05286629  0.27392788  0.25202337  0.91949124
  0.30262144 -0.13911967  0.12686549 -1.93905549  0.25236047  2.95829958
 -0.39815897 -3.23764672  0.72842701  2.4047095  -1.024789   -0.9459123
  1.33148761 -0.60966153 -1.29709589  1.66970692  1.1377984  -1.04260995
 -0.48448276 -0.68513585 -0.55320056  3.31752957  2.52984747  0.        ]",0.7280574005883017,0.22959826798092448,"[ 8.13827584e-04  7.49844636e-04 -1.51131906e-04 -1.23743242e-04
 -5.81439783e-06 -2.15192474e-04]",-4.980891990999839,0.006867933689416584,0.8365580928562897,-0.03581834796866529,"[-0.11359153 -0.10934669 -0.07211053 -0.0207468   0.01055903  0.05151978
  0.10786811  0.14786342  0.15491626  0.18079939  0.1681046   0.08461958
 -0.05754976 -0.22485361 -0.29852268 -0.23797227 -0.16967633 -0.18627197
 -0.12803791  0.28251819  0.84240863  1.38628285  1.13686543 -0.12742155
  0.00739829]",[ 0.00123527  0.00031875  0.00311917  0.00090787 -0.0011011   0.00066394],"[ 0.00110634 -0.002588    0.00417488  0.0032558  -0.01192117  0.00445622
  0.00572811 -0.00325555 -0.00261622  0.00274546  0.00074675 -0.00185951
  0.00268917  0.00479856 -0.00332213 -0.00103028 -0.00167751  0.00045743
  0.00980521  0.00524904]",0.08746016435454243,"[ 0.00110634 -0.002588    0.00417488  0.0032558  -0.01192117  0.00445622
  0.00572811 -0.00325555 -0.00261622  0.00274546  0.00074675 -0.00185951
  0.00268917  0.00479856 -0.00332213 -0.00103028 -0.00167751  0.00045743
  0.00980521  0.00524904]"
ABT,"[ 2.82138998e-01  2.53358552e-01  5.12172033e-01 -3.82395177e-01
 -1.28886575e-01  3.39411571e-01 -6.23210733e-02 -6.37115027e-02
  4.27134563e-01  2.56265516e-01 -2.92343710e-01  6.30165898e-02
  1.94173664e-01  1.49852409e-02  2.76901184e-03  1.86893049e-02
  2.84001901e-01  2.69195419e-01  2.16303263e-01 -2.72465032e-01
 -1.89998386e-01  5.61483476e-02 -2.70803889e-02  5.75343406e-01
 -3.20834944e-01 -1.57032040e-01 -4.07569762e-03  3.10217495e-01
  3.42218988e-01  1.04874535e+00  3.90450085e-01 -1.55970487e-01
  2.40511098e-01 -2.64179341e+00  9.73839460e-02  3.85541218e+00
 -1.03119969e-01 -4.18008729e+00  3.42859825e-01  2.94134290e+00
 -7.94276282e-01 -1.12210933e+00  1.37060241e+00 -5.60384178e-01
 -1.62323003e+00  1.65431482e+00  1.44451435e+00 -1.09970758e+00
 -5.46341409e-01 -3.69606797e-01 -7.48262158e-01  2.58677166e+00
  2.40776432e+00  0.00000000e+00]",1.0695884577210555,-0.11641880857722765,"[1.03991473e-03 1.16405168e-03 1.13972778e-04 4.59101203e-04
 1.50616980e-05 9.68998915e-05]",-5.618179027536833,0.003631247493810957,0.8366879156167972,-0.03605729871405254,"[-0.11171301 -0.10884316 -0.06933975 -0.01981598  0.01187081  0.05247463
  0.11256519  0.14633112  0.15206252  0.18057074  0.16530666  0.08368279
 -0.05779231 -0.22462885 -0.29799479 -0.23939737 -0.1729907  -0.19892735
 -0.12060876  0.27506733  0.83714261  1.40539732  1.11731133 -0.13324914
  0.01020668]",[ 0.00133381  0.00056791  0.00354667  0.00116922 -0.00116931  0.00096325],"[-0.00104476 -0.00288297  0.00672809  0.00394915 -0.01437465  0.00347469
  0.00721374 -0.00260477 -0.00312537  0.00268293  0.00096992 -0.00285366
  0.00256412  0.00571798 -0.00355513 -0.00127477 -0.00102269  0.00018197
  0.00765049  0.00472101]",0.08768559350267296,"[-0.00104476 -0.00288297  0.00672809  0.00394915 -0.01437465  0.00347469
  0.00721374 -0.00260477 -0.00312537  0.00268293  0.00096992 -0.00285366
  0.00256412  0.00571798 -0.00355513 -0.00127477 -0.00102269  0.00018197
  0.00765049  0.00472101]"
ACN,"[-0.03013718  0.06380984 -0.21188495 -0.08649688 -0.24508243 -0.03687144
 -0.03420665 -0.04248701 -0.14087558  0.10548159 -0.0444194   0.12019809
  0.01909637 -0.11081916  0.03623569 -0.04022116  0.05099556 -0.04285326
  0.07145113  0.18283924 -0.09623122 -0.02584034 -0.05208275  0.00487996
  0.08323102  0.00496082 -0.15237489 -0.05126158 -0.1754916   0.01417747
 -0.13685223  0.21681624 -0.20629594  0.78305512  0.18612961 -1.03470659
 -0.38829191  1.56828367  0.58573799 -1.32480978 -0.68471186  1.17607653
  0.75657622 -0.83177952 -0.66829363  0.18896291  0.63200065  0.36949679
 -0.38701846 -0.80460809  0.62857756  1.14892504 -1.01024746  0.        ]",-0.2518587780825184,1.2134152375023164,[-0.00198152  0.0014871  -0.00119438  0.00024273 -0.00022662  0.00015926],-4.5549001452093165,0.010515550207754505,0.829927298702175,-0.03796888076884193,"[-0.12653003 -0.10308143 -0.07277276 -0.02901319  0.01233628  0.05528649
  0.09384288  0.1410176   0.16332813  0.18366104  0.15691193  0.07591789
 -0.0542612  -0.22825863 -0.31842491 -0.26983234 -0.18468947 -0.1468904
 -0.10373598  0.26055993  0.83604057  1.28611789  1.21105793 -0.10863346
 -0.00203559]",[ 0.00041955 -0.00058048  0.00059653 -0.0001764  -0.00012212 -0.00031554],"[ 0.00954441 -0.00359834 -0.00703742  0.00377569  0.00074114  0.00373983
 -0.00402785 -0.00240485  0.0033021   0.0021919  -0.00032393  0.00063022
 -0.00081287  0.00337541  0.00083046 -0.00066091 -0.00094314  0.0025135
  0.00524205 -0.00334388]",0.08545668946999586,"[ 0.00954441 -0.00359834 -0.00703742  0.00377569  0.00074114  0.00373983
 -0.00402785 -0.00240485  0.0033021   0.0021919  -0.00032393  0.00063022
 -0.00081287  0.00337541  0.00083046 -0.00066091 -0.00094314  0.0025135
  0.00524205 -0.00334388]"
ADBE,"[-0.03380637  0.15789646 -0.01984345 -0.27844699 -0.23944413  0.11196712
 -0.07204721 -0.02172105  0.06862643  0.21093343 -0.14711125  0.09906758
  0.060067   -0.0593576   0.12073215 -0.10191087  0.18766231  0.04368749
  0.15400604  0.05674357 -0.1830642  -0.10051321 -0.06592663  0.31879045
 -0.06155302 -0.02191783 -0.22515367  0.09457125  0.02743898  0.51710061
  0.01664432  0.16307463 -0.05261595 -0.70056865  0.19359754  1.14062413
 -0.6097245  -0.7591734   1.17627539  0.21222997 -1.49914693  0.62400866
  1.70057735 -0.98281132 -1.43561763  0.50934519  0.91241287  0.39914255
 -0.0443927  -1.2374014  -0.11746704  1.74612082 -0.08585667  0.        ]",0.41748554570752466,0.5492809273201249,[-0.00040751  0.00106489  0.00016481  0.00028234  0.00026821  0.00027284],-4.855287853764286,0.007787091487064742,0.8298478625178407,-0.03708361142357973,"[-0.12252563 -0.10736219 -0.07244421 -0.02537751  0.01121318  0.05535381
  0.10107699  0.14483441  0.15886348  0.1827066   0.15885216  0.0785953
 -0.05010654 -0.23280074 -0.30714259 -0.26143438 -0.17707517 -0.16212115
 -0.11666457  0.24955477  0.83127504  1.35436451  1.17754124 -0.11415381
 -0.00644364]",[ 0.0008106  -0.0001228   0.00201489  0.0002271  -0.00028822  0.00015353],"[ 4.95874052e-03 -3.19738077e-03 -9.21502363e-04  2.95883453e-03
 -5.32611018e-03  5.53516831e-03 -6.48554899e-05 -4.60645878e-03
  1.65119587e-03  4.35377474e-03 -4.92763433e-04 -1.62986695e-03
 -8.04499576e-05  4.08147685e-03  9.23934679e-04  2.87522943e-04
 -2.80683472e-03  9.11108319e-04  6.20491869e-03 -1.44871865e-03]",0.08636643280395949,"[ 4.95874052e-03 -3.19738077e-03 -9.21502363e-04  2.95883453e-03
 -5.32611018e-03  5.53516831e-03 -6.48554899e-05 -4.60645878e-03
  1.65119587e-03  4.35377474e-03 -4.92763433e-04 -1.62986695e-03
 -8.04499576e-05  4.08147685e-03  9.23934679e-04  2.87522943e-04
 -2.80683472e-03  9.11108319e-04  6.20491869e-03 -1.44871865e-03]"
ADI,"[ 1.37871489e-01  1.32871381e-01  2.52029856e-01 -3.36695229e-01
 -4.19040930e-02  2.16439604e-01  3.93322119e-02 -2.65326107e-02
  3.60096718e-01  9.61203103e-02 -4.09563273e-01  6.24274866e-02
  4.34580397e-04 -8.62022804e-02  1.22966724e-01 -1.14901446e-01
  1.95834473e-01  5.65653835e-02  1.32514168e-01 -1.62238775e-01
 -1.25604263e-01 -7.37975518e-02 -7.89879436e-02  6.17320748e-01
 -2.54439519e-01 -1.30402526e-01 -3.16197486e-03  2.29781125e-01
  2.62053234e-01  8.13576668e-01  3.54608675e-01  7.98058870e-02
  2.95109659e-01 -2.23043889e+00 -1.09578577e-03  3.18795535e+00
 -1.58507238e-01 -2.87273902e+00  3.15472784e-01  1.37142227e+00
 -9.13073822e-01  3.66398862e-01  1.73527403e+00 -1.15335394e+00
 -2.24937481e+00  1.05718590e+00  1.83954110e+00 -1.31211486e-01
 -5.71777574e-01 -4.69188182e-01 -7.87447289e-01  3.75266206e-01
  1.35699598e+00  0.00000000e+00]",0.9486137518923178,0.006709491777818541,"[ 1.51667135e-04  1.54505156e-03 -1.20916773e-04  2.29781748e-05
  1.36856322e-04 -2.51384717e-04]",-5.231290427417477,0.0053466214222655,0.8335645990265367,-0.03725066879888205,"[-0.11696892 -0.1083012  -0.06740034 -0.02286547  0.0144465   0.05454155
  0.11090094  0.14048146  0.1471336   0.18045376  0.15674204  0.07865776
 -0.04927576 -0.23167081 -0.30381265 -0.25909472 -0.18026148 -0.1865617
 -0.11018874  0.25642801  0.83107645  1.41459038  1.13498012 -0.12666768
  0.00824957]",[ 0.00113375  0.00045034  0.00295708  0.00115066 -0.00059642  0.00105387],"[ 0.00024097 -0.00330857  0.00492241  0.00390246 -0.01085329  0.00332781
  0.00304431 -0.00287467  0.00083222  0.00416265 -0.00074802 -0.00414054
  0.00123533  0.00687483 -0.00079698 -0.00133056 -0.00099703 -0.00024337
  0.00192813  0.00203863]",0.08712104174920782,"[ 0.00024097 -0.00330857  0.00492241  0.00390246 -0.01085329  0.00332781
  0.00304431 -0.00287467  0.00083222  0.00416265 -0.00074802 -0.00414054
  0.00123533  0.00687483 -0.00079698 -0.00133056 -0.00099703 -0.00024337
  0.00192813  0.00203863]"
ADM,"[ 3.08928243e-01  1.76808801e-01  2.07704329e-01 -3.45360475e-01
 -2.67518046e-01  1.70849473e-01 -4.89409248e-02  2.73702194e-02
  3.31438114e-01  8.37146758e-06 -4.07039088e-01  3.11555701e-01
 -9.55265584e-02 -1.92210833e-01  1.19546043e-01 -1.00571686e-01
  1.09985835e-01 -6.69622129e-02  2.79856721e-01  4.37481432e-02
 -7.76951782e-02  1.15477933e-01 -2.87766638e-01  6.02266582e-01
 -1.88749078e-01 -1.35447753e-01  9.80616678e-02  2.51755727e-01
  4.48238480e-01  7.66914457e-01  4.82835286e-01 -7.05966211e-02
  2.83130502e-01 -2.00992552e+00 -2.00128259e-01  2.77304837e+00
  6.28384055e-01 -1.90223231e+00 -1.36744521e+00  3.00337674e-01
  1.07728293e+00  1.29218741e+00  4.95449233e-01 -1.73283589e+00
 -2.00055243e+00  8.71662539e-01  2.47536606e+00  7.76768507e-01
 -1.39309622e+00 -1.56389908e+00 -5.82086350e-01  1.19919187e+00
  2.42682371e+00  0.00000000e+00]",0.8334460500893492,0.13607337722110888,"[1.86770938e-03 5.37625213e-04 4.95983272e-04 3.53076502e-04
 4.80679125e-05 2.30197537e-05]",-5.13285093783047,0.005899716749215418,0.8372678888448283,-0.036768023103157785,"[-0.11812824 -0.10816424 -0.07280572 -0.02407803  0.01218315  0.05627114
  0.1098742   0.13624733  0.14757851  0.19200808  0.15166151  0.07115958
 -0.05049913 -0.22964205 -0.3100253  -0.2692326  -0.1676911  -0.16252524
 -0.10211304  0.2888647   0.7925871   1.41158286  1.15475159 -0.12591986
  0.01593532]",[ 0.00117388  0.00093659  0.00284489  0.00147544 -0.00093153  0.00106331],"[ 0.00093119 -0.00395941  0.00388569  0.00610981 -0.00827039 -0.00132785
  0.00037036  0.00263922  0.0034544   0.00102139 -0.00229246 -0.00367846
  0.00080465  0.00922031  0.00142003 -0.00378676 -0.00403831  0.0004663
  0.00433128  0.00579061]",0.08654305383043258,"[ 0.00093119 -0.00395941  0.00388569  0.00610981 -0.00827039 -0.00132785
  0.00037036  0.00263922  0.0034544   0.00102139 -0.00229246 -0.00367846
  0.00080465  0.00922031  0.00142003 -0.00378676 -0.00403831  0.0004663
  0.00433128  0.00579061]"
