,priors,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,"fs_1 - beta(p=365.25,n=10)"
A,"[ 9.62796387e-02  2.27976179e-01 -1.34542262e-01  1.63894578e-01
 -1.50765179e-01 -7.29887056e-02 -5.98529217e-02 -1.62602839e-02
  1.46802420e-01 -2.38591671e-01 -8.61126294e-02 -1.71170933e-03
 -2.28959957e-01  5.21178949e-02  3.85529520e-01  1.47360252e-01
 -4.15663142e-01  1.98917942e-01 -2.30476627e-01  1.00844653e-01
  2.09213907e-01  4.77143728e-01  2.94774260e-02 -4.35767036e-01
 -3.23208038e-01  1.66276329e-02 -1.33739022e-01 -1.66168467e-01
  7.97805994e-02 -1.29303879e-02  1.96726656e-01 -1.30619955e-01
 -1.28602271e-01  6.06049448e-01 -1.98506912e+00 -2.50505752e+00
 -1.46935612e+00 -2.44122222e+00  1.90407262e+00  6.51073683e-01
  2.06985533e+00  5.71260446e-01  3.42754583e-01  4.12615056e-01
  1.57440943e+00  2.46514329e+00  3.00132487e-01  1.02898285e+00
 -2.17552922e+00 -7.83768789e-01 -5.89400201e-01  1.24314749e+00
 -6.21173750e-01  0.00000000e+00]",0.7553095283905594,0.1935617507884972,"[ 1.88829425e-03  2.30804811e-04  1.33181870e-05  8.52287337e-04
 -5.80129096e-04 -4.94425999e-04]",-4.802398225689379,0.008210033905961348,0.8033705940571986,-0.03601106319611409,"[-0.12551813 -0.09438805 -0.06909815 -0.02964956  0.0141873   0.05566339
  0.10335499  0.13332909  0.16708651  0.18764206  0.16015372  0.11158564
 -0.00784714 -0.19776499 -0.36500806 -0.28709484 -0.24043601 -0.17087366
 -0.10914531  0.25967838  0.79848817  1.21744746  1.37451475 -0.01256063
 -0.00815577]",[-0.00047316  0.0015866  -0.00018345 -0.00026341  0.00016738  0.00072604],"[ 0.01016638 -0.01333175 -0.0122717   0.00229024 -0.01063469  0.00827281
  0.00201352  0.00587792  0.00148307  0.00065555  0.0038109   0.00524838
  0.00481942  0.00154185  0.00162447 -0.00398032 -0.0005396  -0.00188921
  0.00414979 -0.00287085]",0.0850089835726036,"[ 0.01016638 -0.01333175 -0.0122717   0.00229024 -0.01063469  0.00827281
  0.00201352  0.00587792  0.00148307  0.00065555  0.0038109   0.00524838
  0.00481942  0.00154185  0.00162447 -0.00398032 -0.0005396  -0.00188921
  0.00414979 -0.00287085]"
AAL,"[ 0.08916472  0.33798412  0.10971805  0.01019074 -0.24208142 -0.05021778
 -0.00391046  0.18367171  0.14817003 -0.06795914  0.23728811  0.27537534
  0.1208437  -0.27062441  0.30111244 -0.14074542  0.2112462  -0.2251826
 -0.274263   -0.1033861   0.09626694 -0.04972276 -0.18098455 -0.07478553
  0.16699941 -0.12125029 -0.11463452 -0.07102038  0.02079056 -0.17118932
  0.0289757  -0.12866352 -0.09943625  0.14700361  1.42809295  2.04775656
 -1.20376444 -1.40786927 -3.16219223 -3.6353517   1.72409671  0.67495872
  3.01343149  1.51329253  0.36028128  0.56539729  0.63679773  1.88482947
 -0.54139674 -0.59148053 -1.98801412 -0.75879153  1.17592786  0.        ]",-0.4061488503472067,1.3456232530166314,[-0.00025612  0.00201095 -0.00140141  0.0015243  -0.00101315 -0.0002539 ],-4.031081530572497,0.017755116864053618,0.8032293313527371,-0.035033630862897944,"[-0.12031482 -0.09761141 -0.07125762 -0.02887737  0.01564354  0.06200585
  0.10386297  0.13984718  0.18258097  0.20132797  0.17716301  0.09291361
 -0.0135461  -0.21732159 -0.32206299 -0.32384471 -0.25098676 -0.19507001
 -0.12412062  0.18224242  0.77157303  1.29708047  1.48595739 -0.02103589
 -0.01129798]",[-0.00018601  0.0013457  -0.00071451 -0.00074645  0.00013975  0.0008342 ],"[ 0.00881175 -0.00353202 -0.00021887  0.0033836  -0.00724484 -0.00543734
 -0.00926184  0.00487517  0.00115877  0.00788324  0.00623681  0.00083013
 -0.00021945  0.00307567  0.0040029  -0.0001153   0.00033552 -0.00360981
  0.0001569   0.00185344]",0.08615282338929768,"[ 0.00881175 -0.00353202 -0.00021887  0.0033836  -0.00724484 -0.00543734
 -0.00926184  0.00487517  0.00115877  0.00788324  0.00623681  0.00083013
 -0.00021945  0.00307567  0.0040029  -0.0001153   0.00033552 -0.00360981
  0.0001569   0.00185344]"
AAP,"[ 0.1964355   0.26598279 -0.02447826  0.13417399 -0.18363558 -0.05364481
  0.01451307  0.07905071  0.16840245 -0.30178907  0.1501908   0.0863446
 -0.23678319  0.04222176  0.38575118  0.10690035 -0.18965444  0.11183518
 -0.23462415 -0.009965    0.03644189  0.24763005  0.01802275 -0.2777186
 -0.20002517  0.06775621 -0.16005422 -0.23206594 -0.02573205 -0.06862159
  0.17417313 -0.21658322 -0.13839121  0.59788615 -1.05455886 -1.30684333
 -1.76952839 -3.19734422  0.53081952 -0.75399461  3.42353056  2.10049142
  1.59155059  1.52494947  0.11542568  1.3447286  -0.42091884  0.94583278
 -1.73455809 -0.79296309 -1.22684508  0.28340098 -0.43936149  0.        ]",0.3865447328235162,0.5652128349834288,[-0.00100906  0.0015887  -0.0013954  -0.00063197 -0.00035053 -0.00121477],-4.720684142043691,0.008909081385867998,0.8053591325364545,-0.03566588625044882,"[-0.123264   -0.09488893 -0.0700748  -0.02904432  0.01625913  0.05879322
  0.10418395  0.13132413  0.1776473   0.19252125  0.15993965  0.11071844
 -0.00903941 -0.2011647  -0.34814436 -0.29528123 -0.24231034 -0.18319026
 -0.13194949  0.22446143  0.79893556  1.25495065  1.40275306 -0.00539272
 -0.01069553]","[-6.50301281e-04  1.29767547e-03 -3.80457435e-04 -3.37309799e-04
 -3.23541574e-05  6.97265467e-04]","[ 0.01010033 -0.01069259 -0.0091164   0.00166521 -0.01254028  0.00461987
 -0.00165593  0.0096378   0.00558741  0.00412658  0.00663962  0.00070365
  0.00153293 -0.00085205  0.00122112 -0.00305821 -0.00020817 -0.00285187
  0.0019086  -0.00231964]",0.08531837528110965,"[ 0.01010033 -0.01069259 -0.0091164   0.00166521 -0.01254028  0.00461987
 -0.00165593  0.0096378   0.00558741  0.00412658  0.00663962  0.00070365
  0.00153293 -0.00085205  0.00122112 -0.00305821 -0.00020817 -0.00285187
  0.0019086  -0.00231964]"
AAPL,"[ 0.08056382  0.50094758  0.2215311  -0.12103308 -0.10560667 -0.29760137
 -0.01406424  0.26143413  0.40565208 -0.4771447   0.09434842  0.26318655
 -0.35930454  0.02453363  0.07685641 -0.06585663 -0.11915059 -0.09001412
 -0.53073313  0.26763624  0.03719221  0.07157291 -0.05572783  0.11536862
 -0.38890012  0.23236685  0.17703211 -0.41886049 -0.09636835 -0.1444108
 -0.03398093 -0.14224261  0.09101982  0.59577489 -0.60322694 -0.37722484
 -2.70635874 -4.07179625 -0.53180412 -1.43659838  4.63297481  3.58106417
  1.25120502  0.22110101 -1.97211285 -0.92232265  1.7557273   2.70110312
  0.05760675 -0.93961075 -2.77110935 -1.63348096  2.1582628   0.        ]",0.3060906359828143,0.6211267890282842,"[-7.86460010e-04  1.10999044e-03 -5.28405164e-04  8.66612102e-06
  3.23527550e-05  1.37828299e-04]",-4.38385536928467,0.012477161706318983,0.8030585652221103,-0.03358554167872003,"[-0.11795902 -0.10042933 -0.06748508 -0.03559276  0.01492598  0.06406562
  0.11236615  0.12516133  0.1774867   0.20134903  0.15253574  0.10930444
 -0.02908134 -0.21308311 -0.34410104 -0.31140659 -0.27251287 -0.15035502
 -0.13627355  0.19632881  0.78339105  1.34766063  1.35904208  0.01886419
  0.01013901]",[-0.00110606  0.00116378 -0.0006351  -0.00099304  0.0003666   0.00140004],"[ 0.01007218 -0.00951377 -0.00666591 -0.00072081 -0.01504631  0.00185653
 -0.00327148  0.01294911  0.00971801  0.00342308  0.00321453 -0.0053476
 -0.00494464  0.00438227  0.00548294  0.0014357  -0.0006367  -0.00740213
 -0.00312443  0.00496394]",0.08670725388339157,"[ 0.01007218 -0.00951377 -0.00666591 -0.00072081 -0.01504631  0.00185653
 -0.00327148  0.01294911  0.00971801  0.00342308  0.00321453 -0.0053476
 -0.00494464  0.00438227  0.00548294  0.0014357  -0.0006367  -0.00740213
 -0.00312443  0.00496394]"
ABBV,"[-0.12538939  0.05970049 -0.20659329  0.23861721  0.04143776 -0.02292616
 -0.06420016 -0.08382462  0.05983141 -0.37493758 -0.0930255   0.01237617
 -0.23366512  0.3812085   0.26848518  0.06523184 -0.401016    0.27025875
 -0.18120506  0.09425871  0.13639487  0.44462711  0.1642001  -0.46039045
 -0.18800969  0.11128099 -0.16034635 -0.22476062 -0.11463429 -0.0292786
  0.19453995 -0.07516117  0.03401025  0.45482677 -2.47768709 -3.27322143
 -0.64246172 -1.42459317  3.35252821  2.49762441  1.02470988 -0.09592692
 -1.14023488 -0.03061365  1.68104159  2.47645744 -0.18730502  0.45881212
 -2.5770774  -1.01542881 -0.94387177 -0.49407268 -1.11525829  0.        ]",1.033240915548953,-0.09261625065901048,"[ 4.26394228e-05  1.54825497e-03 -6.24140992e-04 -2.70226212e-04
 -2.96911400e-05 -4.59678455e-04]",-4.90577554401307,0.007403698961388984,0.7989694797269242,-0.03752317187900125,"[-0.1268129  -0.09293466 -0.06383809 -0.02844265  0.01402319  0.05350484
  0.10049347  0.12768468  0.16626384  0.18781822  0.15999469  0.13094657
 -0.01566499 -0.20251106 -0.36310028 -0.28148713 -0.23271393 -0.17215051
 -0.11702968  0.25501058  0.82218276  1.21366008  1.40349082 -0.00495138
 -0.0068043 ]",[-0.00049228  0.00113216 -0.00018613 -0.00013662  0.00031255  0.00113108],"[ 0.00961736 -0.01479516 -0.01425533  0.00453187 -0.00780928  0.01206195
  0.00683516  0.00293678 -0.00035629 -0.00305898  0.00271476  0.00610613
  0.00487646  0.00033034  0.00010688 -0.00502823 -0.00150919 -0.00320138
 -0.00116459 -0.00411172]",0.08440102044485386,"[ 0.00961736 -0.01479516 -0.01425533  0.00453187 -0.00780928  0.01206195
  0.00683516  0.00293678 -0.00035629 -0.00305898  0.00271476  0.00610613
  0.00487646  0.00033034  0.00010688 -0.00502823 -0.00150919 -0.00320138
 -0.00116459 -0.00411172]"
ABT,"[-0.0516752   0.40353965  0.06634095 -0.01591103 -0.13278445 -0.24103789
 -0.08588528  0.08602586  0.38657174 -0.34539054 -0.11449823  0.08646178
 -0.32906051  0.02892605  0.20790691  0.1124284  -0.4391057   0.05804624
 -0.4807279   0.31646382  0.28638435  0.39371251 -0.06729116 -0.06415588
 -0.52092483  0.13149275  0.15208248 -0.22714888  0.11326758 -0.006456
  0.00988808  0.00962342  0.02954067  0.57484827 -1.40893275 -1.65384438
 -2.04596253 -2.94838034  1.08150601  0.44245587  2.95777336  1.9029537
 -0.3588721  -1.05120812 -0.11618209  0.89826925  2.29404566  2.52459013
 -1.21782524 -1.41112021 -1.60491333  0.66488127  1.54921501  0.        ]",0.562394537041331,0.37053013540275404,[-0.0010191   0.00096896 -0.00172907 -0.00033142 -0.00091796 -0.00185818],-4.424903383957151,0.011975368257605135,0.800433033769974,-0.03446112594315789,"[-0.12113345 -0.09828368 -0.06809907 -0.03417575  0.01309414  0.05854176
  0.11176152  0.12953582  0.16768405  0.19222297  0.15460295  0.109658
 -0.01934608 -0.20069749 -0.36747992 -0.29913885 -0.2652482  -0.14482492
 -0.10292598  0.24549516  0.77730543  1.30600499  1.3309381   0.00564774
  0.00869054]",[-0.00061123  0.00171664 -0.00019553 -0.00086316  0.00067769  0.00122897],"[ 1.00543765e-02 -1.17237726e-02 -1.00236581e-02  8.57138623e-04
 -1.20754512e-02  6.10496878e-03  1.59385218e-03  8.25908018e-03
  5.21142785e-03 -9.03968964e-04 -6.47312034e-06  3.42652067e-04
  3.75836615e-04  6.48553289e-03  5.28253636e-03 -1.69296377e-03
 -2.22931020e-03 -5.06073020e-03  2.59141566e-03  3.03334413e-03]",0.08617422836877672,"[ 1.00543765e-02 -1.17237726e-02 -1.00236581e-02  8.57138623e-04
 -1.20754512e-02  6.10496878e-03  1.59385218e-03  8.25908018e-03
  5.21142785e-03 -9.03968964e-04 -6.47312034e-06  3.42652067e-04
  3.75836615e-04  6.48553289e-03  5.28253636e-03 -1.69296377e-03
 -2.22931020e-03 -5.06073020e-03  2.59141566e-03  3.03334413e-03]"
ACN,"[ 0.15907173  0.11425417 -0.06484245  0.24091744 -0.07739558 -0.09572819
  0.04721023 -0.03391375  0.15815707 -0.50868409  0.0552384  -0.03140583
 -0.44587546  0.22725503  0.37651741  0.30140063 -0.40436858  0.36130653
 -0.19426077  0.07416722 -0.02242067  0.37728477  0.12261396 -0.28224652
 -0.44401068  0.17774659 -0.14128481 -0.30806581 -0.09762874  0.02074427
  0.18221144 -0.13639152 -0.00387642  0.50724724 -2.34095028 -3.20282783
 -1.44796252 -3.17862448  3.05827643  1.79715007  3.33492266  2.45554744
 -0.34905383  0.59733388 -0.00797335  1.57800424 -0.39311331  0.77679614
 -2.07319392 -0.3519374  -0.96124148  0.78401635 -2.11234222  0.        ]",0.7844983630869291,0.1692112701915584,[ 0.00089885  0.00176958 -0.00062817  0.00046429 -0.00036232 -0.00044104],-4.9341135141278265,0.007196838014112215,0.8046172958747414,-0.03701745210609133,"[-0.12405225 -0.09257161 -0.06739616 -0.03029513  0.01712669  0.05525687
  0.10379628  0.12352137  0.17265319  0.18693842  0.14974138  0.12116291
 -0.00983672 -0.18804337 -0.36187633 -0.27337715 -0.2343295  -0.17277893
 -0.13876577  0.24201375  0.81150304  1.25777936  1.3473446   0.002858
 -0.00722146]",[-0.00081297  0.00117488 -0.00010804 -0.00027374  0.0002344   0.0010585 ],"[ 0.00977058 -0.01437473 -0.01411487  0.00249168 -0.01268531  0.0113673
  0.00503252  0.00939673  0.00683547 -0.00081515  0.00442281  0.00096155
  0.00204793 -0.00108611  0.00059798 -0.00386836  0.00073301 -0.0031783
  0.00251975 -0.00687154]",0.08468035518211613,"[ 0.00977058 -0.01437473 -0.01411487  0.00249168 -0.01268531  0.0113673
  0.00503252  0.00939673  0.00683547 -0.00081515  0.00442281  0.00096155
  0.00204793 -0.00108611  0.00059798 -0.00386836  0.00073301 -0.0031783
  0.00251975 -0.00687154]"
ADBE,"[ 1.38836357e-01  1.49865297e-01 -6.78838188e-02  2.15845597e-01
 -9.01860611e-02 -7.94613436e-02  2.54156150e-02  6.24352139e-03
  1.25279082e-01 -4.31039173e-01  7.29304352e-02  4.21774724e-02
 -3.22336922e-01  1.66089623e-01  3.66540919e-01  1.78653553e-01
 -2.87345958e-01  2.60782184e-01 -2.01519089e-01  3.40756621e-02
 -5.86818229e-04  3.16517281e-01  8.95966233e-02 -3.22555460e-01
 -2.88243975e-01  1.16717292e-01 -1.71204606e-01 -2.85507885e-01
 -1.07650865e-01 -3.49883931e-02  1.80045637e-01 -1.64307792e-01
 -1.94733335e-02  5.12959042e-01 -1.82288332e+00 -2.42617544e+00
 -1.39219667e+00 -2.77955218e+00  2.09054491e+00  8.73304911e-01
  2.83640153e+00  1.76581192e+00  3.07632640e-01  9.06445359e-01
  4.13718931e-01  1.63827549e+00 -3.71442537e-01  8.82172240e-01
 -1.91991257e+00 -3.43191107e-01 -1.22031427e+00  1.61735562e-01
 -1.64760795e+00  0.00000000e+00]",0.710816367628661,0.24679489989736975,[ 0.00133909  0.0024066  -0.00086828  0.00041892 -0.0004767  -0.00082514],-4.453005423191615,0.011643520625306816,0.8042155338393131,-0.03670235131059183,"[-0.12410878 -0.09314208 -0.0676571  -0.02984207  0.01652994  0.05648086
  0.10269545  0.12635716  0.17367506  0.19024556  0.15561822  0.11788519
 -0.0102052  -0.19594466 -0.35424166 -0.28200794 -0.23666526 -0.17801258
 -0.13561162  0.23401915  0.80898082  1.24629064  1.38236423 -0.00263783
 -0.00966241]",[-0.0007433   0.00112113 -0.00026773 -0.00027221  0.00013081  0.00100785],"[ 0.00980321 -0.01289891 -0.01206216  0.00264802 -0.01149546  0.00875387
  0.00259223  0.00802227  0.00478681  0.00080564  0.00512686  0.00198478
  0.00233043 -0.00070191  0.00101843 -0.00345616  0.00075658 -0.0034595
  0.00112999 -0.00558829]",0.08482474620519462,"[ 0.00980321 -0.01289891 -0.01206216  0.00264802 -0.01149546  0.00875387
  0.00259223  0.00802227  0.00478681  0.00080564  0.00512686  0.00198478
  0.00233043 -0.00070191  0.00101843 -0.00345616  0.00075658 -0.0034595
  0.00112999 -0.00558829]"
ADI,"[ 0.27547587  0.40737636 -0.01765149  0.13092393 -0.2569238  -0.17354632
 -0.01484248  0.09714759  0.26905837 -0.39318368  0.03079478  0.08679649
 -0.36441585 -0.05619865  0.47968661  0.18482556 -0.37716531  0.17735571
 -0.37295062  0.12280278  0.14563339  0.43295469 -0.02160207 -0.37385416
 -0.45990422  0.06949245 -0.11519353 -0.31613923  0.05065677 -0.05603509
  0.19793933 -0.24024609 -0.14858651  0.81724544 -1.86508675 -2.20641745
 -2.59387235 -4.30300381  1.09756741 -0.67568596  4.27278021  2.40764572
  1.57285838  1.11616544  0.55302388  1.93617081  0.52989849  1.86791827
 -1.91505249 -0.64430425 -1.41322547  1.09940228 -0.48414809  0.        ]",0.7462337380980756,0.20977447778425182,[ 0.00079535  0.00172728 -0.00064869  0.0006378  -0.00042769 -0.00035087],-4.965465856823825,0.006974700740214904,0.806928434778939,-0.034403157471855204,"[-0.12322838 -0.09483835 -0.0720338  -0.03230521  0.01540091  0.05918146
  0.10743678  0.12835773  0.17281778  0.19272585  0.15310726  0.10470032
 -0.00273855 -0.19604806 -0.36136204 -0.28908747 -0.25602568 -0.16700242
 -0.11885484  0.25086369  0.78789685  1.23335056  1.34654838 -0.00349374
 -0.00839654]","[-9.35094395e-04  1.50297953e-03 -3.48758889e-04 -3.71261386e-04
 -2.63016436e-05  6.82728240e-04]","[ 0.01080483 -0.01302922 -0.01153709 -0.00067955 -0.01581984  0.00624924
 -0.00139084  0.01206522  0.00665201  0.0038586   0.00566921  0.00184847
  0.00304871  0.00141655  0.00362188 -0.0033723   0.0002794  -0.00404137
  0.00407888 -0.00236155]",0.08556800556265542,"[ 0.01080483 -0.01302922 -0.01153709 -0.00067955 -0.01581984  0.00624924
 -0.00139084  0.01206522  0.00665201  0.0038586   0.00566921  0.00184847
  0.00304871  0.00141655  0.00362188 -0.0033723   0.0002794  -0.00404137
  0.00407888 -0.00236155]"
ADM,"[ 5.98296886e-02  1.34090247e-01 -3.00690597e-01  2.03082953e-01
 -1.34906911e-01  1.36492364e-01 -8.13180132e-02 -6.31029966e-02
 -1.48572386e-02 -5.54944887e-02 -1.86966703e-02 -4.29411501e-02
 -6.96082831e-02  2.04486476e-01  4.08327678e-01  2.81131037e-02
 -3.31793179e-01  1.58317364e-01 -6.59470431e-02 -7.79164420e-02
  2.19956500e-01  4.69271493e-01  1.10286097e-01 -6.55966629e-01
 -1.68786483e-03 -4.98271101e-02 -2.77867693e-01 -7.46238456e-02
  7.57856606e-02 -3.52482290e-02  3.13410889e-01 -2.31767922e-01
 -3.06796996e-01  6.12586450e-01 -2.01282194e+00 -2.50944351e+00
 -9.95987703e-01 -1.93460344e+00  1.83877851e+00  4.24925552e-01
  1.43376932e+00 -4.80339125e-01  1.00160373e+00  1.51794149e+00
  2.41209373e+00  3.20294171e+00 -1.42760093e+00 -6.61910984e-01
 -3.07904216e+00 -1.65178428e+00  2.92381098e-01  7.71408292e-01
 -4.08960659e-01  0.00000000e+00]",0.902944101026976,0.03850583993037909,"[ 1.39702093e-03 -4.73691811e-04  4.90684556e-04 -3.38319652e-05
 -2.02820223e-06 -2.73108181e-04]",-4.836545838119663,0.007934413521099857,0.8026469007389104,-0.036848351080513334,"[-0.12901483 -0.09373589 -0.06874214 -0.02396552  0.01384704  0.05443476
  0.09778223  0.13962154  0.16924532  0.18512053  0.16883504  0.12112906
 -0.00655419 -0.20537125 -0.3592329  -0.29178611 -0.22451583 -0.1928193
 -0.10608278  0.26125139  0.81780273  1.16428188  1.4455486  -0.0225766
 -0.01608242]",[-0.0002098   0.00155159 -0.00020142  0.0001606  -0.00023889  0.00018711],"[ 0.01019723 -0.01341099 -0.01225041  0.00349323 -0.00909991  0.00807727
  0.00136416  0.00408323 -0.0015677   0.00225343  0.00664959  0.00764908
  0.00697947 -0.00282005 -0.00262212 -0.00631873 -0.00287644  0.00116489
  0.00281514 -0.00222912]",0.0844203364283981,"[ 0.01019723 -0.01341099 -0.01225041  0.00349323 -0.00909991  0.00807727
  0.00136416  0.00408323 -0.0015677   0.00225343  0.00664959  0.00764908
  0.00697947 -0.00282005 -0.00262212 -0.00631873 -0.00287644  0.00116489
  0.00281514 -0.00222912]"
