,priors,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,"fs_1 - beta(p=365.25,n=10)"
A,"[ 3.61770448e-02  7.95801950e-02  1.16432479e-01 -1.40782898e-01
 -1.78186828e-01  8.68105947e-02 -4.32582161e-02  5.45047562e-02
  1.25120368e-01  1.99728868e-01 -8.56320259e-02 -2.13330492e-02
 -1.81998993e-02 -7.73767578e-03  1.40982726e-01  2.65484537e-03
  6.06717466e-04 -6.29178711e-02  2.11737155e-01 -8.59864629e-03
 -1.03090402e-01  7.19336713e-04 -1.25454147e-01  1.57902243e-02
 -2.17276572e-02  4.52586148e-02 -5.51454306e-02  4.12847080e-02
  2.58474114e-02 -1.23017374e-02  1.21320529e-01  5.75603729e-02
  1.61505715e-01  2.42108409e-01  4.72843036e-02 -3.86371618e-01
 -1.36791451e-02 -2.36814797e-01 -3.23663736e-02  5.18735746e-01
 -5.58639433e-01 -9.04165620e-01  1.03011382e+00  7.61906992e-01
 -1.18640931e+00 -4.31355358e-01  7.97884736e-01 -5.00388026e-01
 -2.05874273e-04  8.52015658e-01 -7.88353717e-01 -1.93964303e-01
  1.02451556e+00  0.00000000e+00]",-0.15909635914480805,1.1331882347734548,"[-2.01737996e-04  5.01556369e-04 -2.40348586e-04  2.06398983e-04
 -9.40506203e-05  1.28158181e-04]",-5.818770761092682,0.002971255283473094,0.806331140056557,-0.03745853909044418,"[-0.13212936 -0.11516268 -0.08133426 -0.03501688  0.00635459  0.05289451
  0.09675062  0.14508649  0.17095696  0.19590866  0.1958283   0.15396498
  0.05677853 -0.12216987 -0.30406251 -0.36169843 -0.23622833 -0.21736862
 -0.21132141 -0.07272782  0.54613161  1.22859245  1.82657263  1.18807779
 -0.00837258]","[4.52029183e-04 1.01529099e-03 5.46075948e-05 7.24844809e-04
 1.29184345e-04 3.29900520e-04]","[ 0.01131544 -0.00249472 -0.00387926  0.00459477 -0.0017329   0.00393949
  0.00130796 -0.00117987 -0.00221992  0.00170957  0.00398334 -0.00084324
 -0.00062812  0.00335765 -0.00156797  0.00070756  0.00345292 -0.00158092
  0.00105614  0.00121981]",0.08432122947260896,"[ 0.01131544 -0.00249472 -0.00387926  0.00459477 -0.0017329   0.00393949
  0.00130796 -0.00117987 -0.00221992  0.00170957  0.00398334 -0.00084324
 -0.00062812  0.00335765 -0.00156797  0.00070756  0.00345292 -0.00158092
  0.00105614  0.00121981]"
AAL,"[-0.16102357 -0.02232789  0.02091919 -0.02325484  0.00619345  0.00999998
  0.05966184 -0.01825155  0.00937311 -0.00674431  0.03192834 -0.11748328
  0.06723158  0.10299193  0.04455275 -0.06351256 -0.12728717 -0.09428486
  0.11939926 -0.02384254 -0.04342178  0.0140617  -0.05016889 -0.01601554
  0.01130266 -0.06249666  0.03604938  0.02478651 -0.05926099  0.02548354
  0.02709129  0.08248716  0.07334642 -0.08776767  0.20208694  0.48356022
 -0.6627745  -0.40543639  1.07656191  0.51825967 -1.11779496 -0.37352434
  0.63811681  0.12365673 -0.01873946  0.2569901  -0.51089755 -0.40029458
  0.66352987  0.21734441 -0.22702022  0.1838725  -0.58915769  0.        ]",0.40985308383660324,0.5655472212752554,"[-5.28612383e-04 -3.20322542e-04  6.92650386e-05 -3.91192691e-05
  1.82149632e-04  2.12193527e-04]",-5.587425472569202,0.0037446561852500053,0.8022643314824457,-0.038383633827768764,"[-0.13409396 -0.11197249 -0.07686639 -0.03641212  0.00932838  0.04979851
  0.0923995   0.1372692   0.17535654  0.19133648  0.1995719   0.1602827
  0.05039339 -0.12622955 -0.31417955 -0.36558177 -0.24269604 -0.21923498
 -0.20566648 -0.07024348  0.5602543   1.22480321  1.83617232  1.17402964
 -0.00315924]",[0.0003676  0.00068784 0.00019895 0.00045024 0.0002413  0.00019929],"[ 0.01023149 -0.00200875 -0.00150996  0.00268627 -0.00235939  0.00707264
  0.00137184 -0.00266997 -0.00043674  0.00039599  0.00214104  0.00226689
  0.00132041 -0.00037297 -0.00132984  0.00252678  0.00164187  0.0004014
  0.00210201 -0.00272269]",0.08443061018286377,"[ 0.01023149 -0.00200875 -0.00150996  0.00268627 -0.00235939  0.00707264
  0.00137184 -0.00266997 -0.00043674  0.00039599  0.00214104  0.00226689
  0.00132041 -0.00037297 -0.00132984  0.00252678  0.00164187  0.0004014
  0.00210201 -0.00272269]"
AAP,"[-0.00360728 -0.06353866  0.00642332 -0.02674603  0.1922444  -0.00869307
  0.05825813 -0.04349844  0.02095808 -0.32204644  0.16683862 -0.35668429
  0.38566048  0.10097119  0.06432878  0.16264047 -0.11289248 -0.16725667
 -0.03342252 -0.21013654  0.25924941  0.19101148 -0.11726391 -0.04725645
  0.1723017  -0.21288828  0.10656543  0.24950687  0.24974753  0.01177022
 -0.04891774 -0.0669091  -0.43883642 -2.11248282 -0.09229562  2.68974245
 -0.17312025 -1.68024348  0.43395362  0.08175336 -0.32492879  1.31175431
  0.57499786 -1.19992234 -0.32476983 -0.05316546 -0.25500122  1.37786825
  0.84628918 -1.28911048 -0.76564679 -1.37234125 -0.45567473  0.        ]",1.206006978536583,-0.22740608314263502,"[ 7.01933650e-04  2.66323618e-04  2.54282035e-04 -1.25867906e-04
  2.03347061e-05  1.09595410e-05]",-6.243990548523706,0.0019420900343514239,0.8055106800170702,-0.03882428029544677,"[-1.34499538e-01 -1.12261429e-01 -7.23712362e-02 -3.68309697e-02
  9.19279884e-03  4.92552706e-02  9.28591497e-02  1.26407978e-01
  1.81344577e-01  1.82236071e-01  2.15846973e-01  1.62184478e-01
  5.14312582e-02 -1.12971024e-01 -3.13227090e-01 -3.73180382e-01
 -2.54053472e-01 -2.38389449e-01 -1.63350434e-01 -4.38347443e-02
  5.47111255e-01  1.21651795e+00  1.87760378e+00  1.15241781e+00
 -1.05023783e-03]",[ 0.00094493  0.0014792   0.00021261  0.00029721 -0.0002636  -0.00111612],"[ 0.00367183 -0.00291925  0.00451694  0.004292   -0.006451    0.00561341
  0.00059505 -0.0004376   0.00469893 -0.00036509 -0.00172765  0.00082556
  0.00088516  0.0016909   0.00359187  0.00262753 -0.00169803 -0.00024257
 -0.00283519 -0.0020246 ]",0.08459831414417474,"[ 0.00367183 -0.00291925  0.00451694  0.004292   -0.006451    0.00561341
  0.00059505 -0.0004376   0.00469893 -0.00036509 -0.00172765  0.00082556
  0.00088516  0.0016909   0.00359187  0.00262753 -0.00169803 -0.00024257
 -0.00283519 -0.0020246 ]"
AAPL,"[ 0.04918534 -0.07122177  0.05329317  0.08597384 -0.01927944  0.05740779
 -0.07570395 -0.01987217 -0.01644303 -0.35005703 -0.01824321 -0.05367473
  0.19133678  0.09355386  0.08538918  0.0986477   0.11175297 -0.00301055
 -0.03903261 -0.13070354  0.16696452  0.02294836  0.01807315 -0.03772023
  0.20881559  0.06785462 -0.1071072   0.18537252  0.05269432  0.03737116
  0.01963984 -0.13878833 -0.15222132 -0.40957866 -0.06923051  0.29901199
  0.12692673  0.14853194 -0.15811995 -0.64049263  0.37890586  0.72179981
  0.14758942 -0.11262715 -0.25735452 -1.00907858  0.19780731  1.63854449
  0.11070063 -0.88563789 -0.18831907 -1.96473872 -0.41338867  0.        ]",0.37027595977595246,0.6144399250188266,"[ 2.45136129e-04 -4.54428213e-04  3.07133009e-04  2.43276877e-04
  6.26028099e-06  3.07011487e-04]",-5.923674627894928,0.002675351172276282,0.8065994061186249,-0.03891301043554651,"[-0.13351099 -0.10953078 -0.07733097 -0.03509233  0.00550311  0.05033229
  0.09163881  0.12495975  0.17358065  0.19512997  0.20523637  0.16176976
  0.05273537 -0.11630671 -0.29607913 -0.35832764 -0.25659407 -0.23209022
 -0.1744448  -0.06721991  0.57187282  1.21924146  1.87905527  1.19254939
 -0.01363171]",[ 0.00081172  0.00093874  0.00018691  0.00045475 -0.00040228 -0.00043647],"[ 0.00909886 -0.00277353 -0.00207713  0.0049973  -0.00076031  0.00358173
 -0.00179609  0.00130581  0.00233115 -0.00084804  0.00158895  0.00133432
 -0.0020347   0.00221879  0.00415205  0.00087886 -0.00119014  0.00053361
 -0.00463096 -0.00205533]",0.08478646670560565,"[ 0.00909886 -0.00277353 -0.00207713  0.0049973  -0.00076031  0.00358173
 -0.00179609  0.00130581  0.00233115 -0.00084804  0.00158895  0.00133432
 -0.0020347   0.00221879  0.00415205  0.00087886 -0.00119014  0.00053361
 -0.00463096 -0.00205533]"
ABBV,"[ 0.17037855 -0.0243413   0.0028748  -0.12015728  0.0963437   0.02229866
 -0.03099054  0.04044056  0.05386    -0.07200641  0.11040107 -0.2361492
  0.17113844 -0.10182577 -0.02735889  0.14979686 -0.08895586 -0.11674686
 -0.09543919 -0.19834005  0.13904515  0.15557125 -0.11051962  0.01599595
  0.09528223 -0.15690029  0.08498529  0.14527085  0.22237538  0.09206879
 -0.01678043 -0.04281769 -0.34486036 -1.62605218 -0.23539644  2.02297389
  0.38752823 -1.79009004 -0.58038069  0.71379784  0.51408676  0.38360282
  0.02860367 -0.72575961 -0.40333353  0.18580063  0.50041881  0.48215614
 -0.20821824 -0.55352345 -0.29349205 -0.80320677  0.52146854  0.        ]",0.5989592119458713,0.3807478560274309,[-0.00024659  0.00060983 -0.0002905   0.00024417 -0.00016526  0.00021752],-5.522668941603232,0.003995170822503866,0.809098737058107,-0.03849599312436682,"[-1.34675702e-01 -1.14819041e-01 -7.48000709e-02 -3.64066944e-02
  6.52603928e-03  5.25572964e-02  9.44089293e-02  1.35454852e-01
  1.79407380e-01  1.87594225e-01  2.06009229e-01  1.49560447e-01
  4.58355594e-02 -1.14039258e-01 -3.10426647e-01 -3.66778759e-01
 -2.62025765e-01 -2.38183654e-01 -1.75724099e-01 -4.87934555e-02
  5.46860692e-01  1.23076509e+00  1.85814976e+00  1.15917669e+00
 -1.77907487e-03]",[ 0.00070974  0.00142781  0.00037564  0.00042509 -0.00016451 -0.00090815],"[ 0.0052879  -0.00341356  0.00272977  0.00591458 -0.00663092  0.00278873
  0.0023717   0.00204702  0.00180605 -0.00164287 -0.00013341  0.00093106
  0.00145394  0.00352007  0.00090197 -0.00032033  0.00027772  0.00084802
 -0.00095238  0.00018902]",0.0845909010968344,"[ 0.0052879  -0.00341356  0.00272977  0.00591458 -0.00663092  0.00278873
  0.0023717   0.00204702  0.00180605 -0.00164287 -0.00013341  0.00093106
  0.00145394  0.00352007  0.00090197 -0.00032033  0.00027772  0.00084802
 -0.00095238  0.00018902]"
ABT,"[ 1.47326660e-01 -4.62006977e-02  7.15760804e-02 -1.37899002e-01
  5.55071031e-03  5.09940502e-02 -6.07386213e-02  3.71632213e-02
  7.68107349e-02 -1.76992996e-01  9.08827094e-02 -3.10087042e-01
  2.51907549e-01 -6.18094801e-03  8.51292758e-02  2.04793448e-01
 -1.15433698e-01 -1.77230889e-01  8.37532828e-04 -2.64305148e-01
  1.86779024e-01  1.78872235e-01 -1.58735292e-01  1.32912224e-02
  2.10326802e-01 -1.30530891e-01  4.95553655e-02  2.15469303e-01
  2.37374901e-01  1.08136059e-01  1.71041903e-03 -6.96672571e-02
 -3.19614705e-01 -1.69204019e+00 -1.39023480e-01  2.16083739e+00
  1.06791231e-01 -1.86336472e+00 -1.25677823e-01  7.24970976e-01
  8.55374822e-02  3.16301218e-01  4.92984426e-01 -5.32223899e-01
 -5.72447267e-01 -2.17040269e-01  3.63028459e-01  7.79310051e-01
  2.01760475e-01 -4.30630188e-01 -6.53508082e-01 -1.80414255e+00
  6.54265968e-01  0.00000000e+00]",0.8434710026977315,0.13584529649663077,"[5.27304983e-04 5.23565731e-04 1.53560608e-04 1.45523643e-04
 1.39479321e-05 3.01097782e-04]",-5.879656558879646,0.0027957452840667025,0.8086233449516035,-0.03869982773570256,"[-0.1331694  -0.11521547 -0.07691462 -0.03583383  0.0057348   0.05247671
  0.09503413  0.13174461  0.17862902  0.18453808  0.20967906  0.15577916
  0.05282437 -0.11050665 -0.31362313 -0.37246519 -0.25182778 -0.24490199
 -0.17079732 -0.04563733  0.54065886  1.22791213  1.88587842  1.163646
 -0.0043384 ]",[ 0.00085945  0.00147425  0.00045526  0.00047448 -0.00025225 -0.00087005],"[ 0.00504569 -0.00308061  0.00306606  0.00508198 -0.00688989  0.00405539
  0.00242247  0.00080051  0.00169829 -0.00045746  0.00027072  0.00046639
  0.00031715  0.0030935   0.00189752  0.00085404  0.00060445 -0.00019769
 -0.00377054  0.00041916]",0.08450344654842658,"[ 0.00504569 -0.00308061  0.00306606  0.00508198 -0.00688989  0.00405539
  0.00242247  0.00080051  0.00169829 -0.00045746  0.00027072  0.00046639
  0.00031715  0.0030935   0.00189752  0.00085404  0.00060445 -0.00019769
 -0.00377054  0.00041916]"
ACN,"[ 0.04731741 -0.02174258  0.03826394 -0.15100723  0.09706757  0.01951718
  0.02475018  0.01206116  0.0612412  -0.07454142  0.12261038 -0.34169416
  0.25880741  0.02087837  0.05618883  0.11464197 -0.16862611 -0.20019317
  0.03330733 -0.19789371  0.11843399  0.17590703 -0.17550318 -0.00851997
  0.08825468 -0.20457192  0.11355877  0.18746726  0.2193013   0.0509407
  0.00706453  0.0295963  -0.29034063 -1.69325773 -0.09162068  2.34062851
 -0.08757645 -2.01454047  0.24525568  0.95769235 -0.45809378  0.22984512
  0.76360787 -0.66193635 -0.6714362   0.28749138  0.12614058  0.26844199
  0.61850678 -0.44900199 -0.91880167 -0.73622946  0.17161477  0.        ]",0.9748346783132064,0.004274638298537672,"[ 5.98956144e-05  9.53419672e-04 -1.82412450e-04  1.62602164e-04
  2.16582403e-05  1.96220429e-04]",-6.082927202779508,0.0022814884894447273,0.806560884367511,-0.03843646152824969,"[-1.33836051e-01 -1.15416088e-01 -7.47579073e-02 -3.65154155e-02
  8.16157943e-03  5.13222830e-02  9.44405786e-02  1.35475811e-01
  1.79804234e-01  1.82835675e-01  2.10167897e-01  1.56691825e-01
  5.10746141e-02 -1.16031525e-01 -3.17341421e-01 -3.74578523e-01
 -2.49075205e-01 -2.37028936e-01 -1.81566586e-01 -4.69643437e-02
  5.36982687e-01  1.22384028e+00  1.85834153e+00  1.15301047e+00
  8.11710599e-05]","[ 7.91880859e-04  1.44043788e-03  3.17483115e-04  4.69493226e-04
  1.90415738e-05 -7.47516004e-04]","[ 0.00506563 -0.00296147  0.00358975  0.00453365 -0.00733964  0.00510987
  0.0030516  -0.00068219  0.00160083  0.00023115 -0.00017058  0.00019081
  0.00171046  0.00239943  0.00055129  0.00204405  0.00054578 -0.00085687
 -0.00064787 -0.0007644 ]",0.08436951939392412,"[ 0.00506563 -0.00296147  0.00358975  0.00453365 -0.00733964  0.00510987
  0.0030516  -0.00068219  0.00160083  0.00023115 -0.00017058  0.00019081
  0.00171046  0.00239943  0.00055129  0.00204405  0.00054578 -0.00085687
 -0.00064787 -0.0007644 ]"
ADBE,"[ 0.02522104 -0.05510613  0.01233138 -0.05875184  0.15677488 -0.06102382
  0.04832235 -0.05012737 -0.01889029 -0.25014111  0.13854793 -0.33659158
  0.32461411  0.11916347  0.0732724   0.15929827 -0.13552796 -0.16805855
 -0.03556653 -0.16714593  0.22842015  0.17541377 -0.12875489 -0.02424644
  0.1327995  -0.193318    0.11579223  0.19414202  0.24425154 -0.01801543
 -0.07488133 -0.03104326 -0.36502512 -1.73274439 -0.07078462  2.30113615
 -0.14986508 -1.50664973  0.3759363   0.23431838 -0.26962077  0.99694948
  0.38353359 -1.06038177 -0.10780218  0.18597953 -0.50565988  0.92434346
  1.1210981  -1.08392711 -1.05709968 -1.06550485 -0.13988888  0.        ]",0.7156999346592813,0.2636573793208072,"[ 4.74543246e-04  7.57938035e-04  5.18393283e-05 -1.89888931e-04
  6.75693674e-05  1.57261872e-04]",-5.629811156160876,0.003589253071665652,0.8061051977447119,-0.038751242438280264,"[-1.34387500e-01 -1.13094677e-01 -7.32548491e-02 -3.83499551e-02
  8.87579611e-03  4.91064170e-02  9.17803479e-02  1.28845316e-01
  1.80240492e-01  1.83069682e-01  2.12974186e-01  1.62519102e-01
  5.17405578e-02 -1.13099549e-01 -3.14679513e-01 -3.72667648e-01
 -2.54669379e-01 -2.34010690e-01 -1.66916465e-01 -4.63607799e-02
  5.45858383e-01  1.22178235e+00  1.86937770e+00  1.15529225e+00
 -4.49461091e-05]",[ 0.00079603  0.00145392  0.00013676  0.00025164 -0.00016792 -0.00092779],"[ 0.00488422 -0.00285327  0.00346931  0.00433751 -0.00587707  0.0054088
  0.00096097 -0.000259    0.00373252 -0.00078878 -0.00127207  0.0015452
  0.00149118  0.00076837  0.00227741  0.00346874 -0.00119072 -0.00116987
 -0.00183342 -0.00124094]",0.08457722458721528,"[ 0.00488422 -0.00285327  0.00346931  0.00433751 -0.00587707  0.0054088
  0.00096097 -0.000259    0.00373252 -0.00078878 -0.00127207  0.0015452
  0.00149118  0.00076837  0.00227741  0.00346874 -0.00119072 -0.00116987
 -0.00183342 -0.00124094]"
ADI,"[ 1.11713416e-01  3.85396608e-02  2.32881247e-02  3.97751778e-02
  4.42012555e-02 -3.35464924e-02 -1.55918828e-02 -7.79457986e-02
 -3.69240596e-02 -2.02598406e-01 -3.67302930e-03 -1.20869957e-02
  1.34721218e-01  8.25435742e-02  9.66840687e-02  1.66475745e-01
  1.71145537e-01  4.40841709e-02 -6.53931579e-02  1.62821227e-02
  2.05524634e-01  6.11458419e-02  2.01455261e-02 -6.65764065e-02
  2.54204056e-02 -6.90322778e-04 -7.41001980e-03  1.04399397e-01
  2.20019554e-01 -1.74363336e-01 -4.36675112e-02 -1.30567608e-01
 -2.44254236e-01 -3.95485100e-01 -1.79315763e-01  1.91949553e-02
  5.04842404e-01  5.62637110e-01 -6.37195625e-01 -1.31438184e+00
  6.56755906e-01  1.59491705e+00  8.77884106e-02 -9.43299029e-01
 -4.86599114e-01 -3.49757098e-01  3.13303040e-01  1.25007762e+00
  3.64861207e-01 -1.01335706e+00 -8.62463971e-01 -1.19795606e+00
  1.37157367e-01  0.00000000e+00]",0.2932904156601631,0.6854745488455957,"[ 8.55488384e-05  1.41432622e-04 -5.35940412e-05  3.00097972e-04
 -4.28174713e-05  1.17861296e-04]",-5.886452382678172,0.0027768103039978558,0.8078889038026765,-0.037874572901213995,"[-0.13419771 -0.1107883  -0.07590096 -0.0375408   0.00714235  0.04852987
  0.0914888   0.13039468  0.1741333   0.19689916  0.20300192  0.15992304
  0.0532483  -0.11200118 -0.28973097 -0.35430349 -0.26092617 -0.21535581
 -0.16713409 -0.06214168  0.56997187  1.21348598  1.8381719   1.18093938
 -0.00681059]",[ 0.00062209  0.00143657 -0.00041129  0.00031263 -0.00047686 -0.00068701],"[ 9.14916364e-03 -3.12082746e-03 -2.76845382e-03  6.16983322e-03
  4.75255224e-04  2.22756364e-03 -3.82115649e-03  2.00171058e-03
  4.74140067e-03 -8.99164112e-04 -7.60132120e-04  3.52664531e-04
 -6.52466348e-05  3.01277450e-03  2.98037881e-03  1.60456609e-03
 -1.37834408e-03 -1.30563499e-03 -2.64095672e-03 -2.84207277e-04]",0.08504421951707276,"[ 9.14916364e-03 -3.12082746e-03 -2.76845382e-03  6.16983322e-03
  4.75255224e-04  2.22756364e-03 -3.82115649e-03  2.00171058e-03
  4.74140067e-03 -8.99164112e-04 -7.60132120e-04  3.52664531e-04
 -6.52466348e-05  3.01277450e-03  2.98037881e-03  1.60456609e-03
 -1.37834408e-03 -1.30563499e-03 -2.64095672e-03 -2.84207277e-04]"
ADM,"[-3.75528843e-05 -2.44462338e-06  4.84807974e-05  4.69450037e-05
 -2.54208727e-05 -1.83854864e-05  4.94810271e-05 -6.12758386e-05
  1.68126124e-05 -4.18384046e-05 -9.97279694e-06 -2.06934892e-05
  2.15206697e-05  5.59087895e-05  5.80364065e-05  2.99653368e-05
 -6.04656439e-05  4.45837719e-05  7.74606289e-06  7.56142320e-05
  5.39111084e-05  6.64798497e-06  8.47752173e-05  1.46631423e-05
  7.16169983e-06 -1.28727746e-05 -5.75048383e-05 -2.34387492e-05
 -6.12415104e-05  8.49496803e-05 -2.36086555e-05 -3.50266612e-05
 -1.04009252e-05  8.63806878e-05  1.12686251e-03 -5.34849103e-05
 -7.90522956e-04  1.21064679e-04  4.29967414e-04 -1.12904002e-04
 -9.13118834e-05  9.52696249e-05 -1.14671707e-04 -6.40328322e-05
  1.73708490e-04  5.00192410e-05 -1.02754884e-04 -1.74409711e-06
 -3.64202744e-06 -1.20639388e-05  8.18550117e-05  4.49197741e-06
 -1.07524342e-04  0.00000000e+00]",0.451974016305008,0.5421154190985434,[-0.00127699  0.00094182 -0.00056464  0.00115722  0.00030897  0.00053347],-4.191230061373198,0.015127665466931,0.8055842973610188,-0.03821401870083965,"[-0.13463942 -0.11161743 -0.07703374 -0.03669941  0.00757925  0.0507988
  0.09245176  0.13745549  0.1742011   0.19674841  0.19645878  0.15433024
  0.04753327 -0.12242344 -0.30339672 -0.35692649 -0.25504942 -0.21757937
 -0.19642297 -0.07132648  0.56736295  1.22930945  1.83173192  1.18205693
 -0.00548897]","[ 3.40189755e-04  8.39840913e-04  7.27231066e-05  4.03398393e-04
 -2.27247948e-06 -2.38050354e-05]","[ 0.01050344 -0.00262667 -0.0028181   0.00462836 -0.00110491  0.00403345
 -0.00011091  0.00039886  0.00033431 -0.00116344  0.00199183  0.00223793
  0.00066948  0.00128374 -0.00045741  0.00063463  0.00113041  0.00094279
  0.0013669  -0.00106896]",0.08467579455633678,"[ 0.01050344 -0.00262667 -0.0028181   0.00462836 -0.00110491  0.00403345
 -0.00011091  0.00039886  0.00033431 -0.00116344  0.00199183  0.00223793
  0.00066948  0.00128374 -0.00045741  0.00063463  0.00113041  0.00094279
  0.0013669  -0.00106896]"
