,priors,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,"fs_1 - beta(p=365.25,n=10)"
A,"[ 0.29258069  0.02025669  0.01821618  0.34854399 -0.02883974  0.02791245
 -0.04338823 -0.29685102  0.31948273  0.06915784 -0.19874829  0.04335108
  0.12391015  0.06049589  0.13723789  0.20591651 -0.02236199  0.15733795
  0.04412067 -0.00287206  0.06653084 -0.14543232  0.25003199  0.06690277
  0.24938854 -0.58665925 -0.17169818 -0.2060335  -0.08835619 -0.24369562
 -0.05248489 -0.05763074 -0.13883482  0.54459973 -0.72895958 -1.35107175
 -1.56264038 -2.84105828 -0.06584745 -1.76314618  2.67425088  0.94750143
  2.3127659   1.20658439  0.39714347  0.21090976 -0.14275652  0.15016759
  0.05950168 -0.03749407 -0.56960239 -1.64504631 -0.75913137  0.        ]",0.5031353817668508,0.458392554084574,[ 0.0023933  -0.00106862  0.00085336  0.00043491 -0.0002084  -0.00028703],-4.514445886606447,0.01094967080538778,0.8038018588637332,-0.03829861373461076,"[-0.1210952  -0.09007888 -0.06527873 -0.02709929  0.01311778  0.04942038
  0.10797777  0.14264619  0.1611513   0.18586141  0.17866142  0.11276579
 -0.01294605 -0.18272454 -0.33248992 -0.29341457 -0.21738329 -0.19214252
 -0.1333959   0.1222349   0.82480828  1.32899924  1.5285015  -0.04152062
 -0.00463478]","[-6.98800529e-05 -5.94828122e-04  8.39518133e-04  1.15575529e-04
  1.85482270e-03 -3.04867235e-04]","[ 0.01002158 -0.01041269 -0.0098043   0.00119041 -0.01055545  0.0027514
 -0.00413551  0.00626372  0.00239738  0.00444118  0.00390347  0.00308076
 -0.00110518  0.00051379  0.00028434  0.00169959  0.00065576 -0.00161046
 -0.00369361 -0.00152142]",0.08689634338523501,"[ 0.01002158 -0.01041269 -0.0098043   0.00119041 -0.01055545  0.0027514
 -0.00413551  0.00626372  0.00239738  0.00444118  0.00390347  0.00308076
 -0.00110518  0.00051379  0.00028434  0.00169959  0.00065576 -0.00161046
 -0.00369361 -0.00152142]"
AAL,"[ 0.05935891  0.06740031 -0.10894452  0.08642597 -0.2519881  -0.04402784
 -0.32646466 -0.54822073  0.26081626 -0.23163573  0.05874591  0.02095877
  0.10265371  0.22024796  0.18803286  0.36783339  0.389843    0.344287
 -0.06156105  0.46565631 -0.21479043 -0.15081321  0.17434631 -0.08197212
  0.12108277 -0.18528166  0.16655484 -0.28169407 -0.56564941 -0.36015354
 -0.19259099  0.01221965  0.19238507  0.2065406  -0.12796714 -0.12500035
 -0.77629837 -1.35093811 -1.45210163 -2.70077902  0.99797788 -0.74757718
  2.98218496  2.03640584  1.77343481  2.0860954  -1.00285084 -0.21045085
 -1.36678582 -0.16950506 -0.19453209  0.72429796 -1.33772298  0.        ]",0.21550376805476412,0.7372985495727512,[ 0.0002564  -0.00025331 -0.0002219   0.00074275 -0.00053831 -0.00019164],-4.579513381189631,0.010259887736205986,0.798847254415898,-0.03779158160156773,"[-0.12400839 -0.0965466  -0.07099697 -0.02939681  0.00413129  0.04084746
  0.10605438  0.13065449  0.17225367  0.18410657  0.1781024   0.12017
 -0.01151543 -0.17275706 -0.30276699 -0.27889932 -0.22313066 -0.13693048
 -0.16603095  0.11491476  0.81204081  1.30111436  1.50597307  0.00942366
  0.01290384]",[-0.00017862 -0.00210182  0.000644   -0.00011575  0.00211851  0.00053754],"[ 9.07474728e-03 -8.41866169e-03 -6.24453219e-03  3.16429353e-03
 -6.70375229e-03 -1.40791873e-03 -7.12201515e-03  1.57465095e-03
 -2.19848811e-03  6.70396680e-03  6.24227527e-03  6.80046795e-03
  3.84442341e-03 -1.79840461e-03  3.65871975e-05 -3.18527287e-03
 -6.19098483e-04  2.22742624e-04  2.83437213e-03 -3.91442427e-03]",0.08673240050388471,"[ 9.07474728e-03 -8.41866169e-03 -6.24453219e-03  3.16429353e-03
 -6.70375229e-03 -1.40791873e-03 -7.12201515e-03  1.57465095e-03
 -2.19848811e-03  6.70396680e-03  6.24227527e-03  6.80046795e-03
  3.84442341e-03 -1.79840461e-03  3.65871975e-05 -3.18527287e-03
 -6.19098483e-04  2.22742624e-04  2.83437213e-03 -3.91442427e-03]"
AAP,"[ 0.34062726 -0.06486554 -0.02928002  0.21542088 -0.09906343 -0.08189068
 -0.03848855 -0.28219504  0.3668481   0.04508694 -0.03249531  0.0235625
  0.10138805  0.02105868  0.10039811  0.29274373  0.07197443  0.2291101
 -0.01517826 -0.11842713  0.10454271  0.01984564  0.24592831 -0.04474923
  0.24550897 -0.67799647 -0.18800431 -0.31509941 -0.15636467 -0.09879987
  0.0592325  -0.0543782  -0.03280428  0.84511066 -1.23148663 -1.07983797
 -2.48230752 -3.10039334 -1.01071332 -2.2394984   2.22885303  0.87997588
  1.79251962  0.94456522 -0.70439305 -0.87474262 -1.13748139 -1.34000461
 -0.13850005 -0.94049684 -0.31514494 -2.55058309 -0.87496014  0.        ]",0.744528480183175,0.20676322293835186,[-0.00153168 -0.00018831 -0.00044089 -0.00125782  0.000265   -0.00056543],-4.55339639585278,0.010531374854782463,0.8048225684739393,-0.03910744442107057,"[-0.12212422 -0.09317967 -0.06712234 -0.0301188   0.01328685  0.0496981
  0.1097186   0.14180921  0.16801969  0.18449557  0.17723604  0.10940693
 -0.01462544 -0.17695504 -0.32519779 -0.28897613 -0.22273899 -0.20614945
 -0.12820154  0.14685019  0.82499434  1.30649481  1.52742861 -0.05057777
 -0.00708371]","[-3.21182000e-04 -8.11144411e-04  1.32017375e-03  3.87237112e-04
  1.85779308e-03  8.36063015e-08]","[ 0.01085584 -0.01187512 -0.00889635 -0.00127774 -0.01115824  0.00013281
 -0.00542024  0.00490734  0.00229245  0.00312749  0.00304479 -0.00020108
 -0.00388941 -0.00264657 -0.00357734  0.0010676  -0.00190989 -0.0009018
 -0.00600429 -0.00175221]",0.08673511211566708,"[ 0.01085584 -0.01187512 -0.00889635 -0.00127774 -0.01115824  0.00013281
 -0.00542024  0.00490734  0.00229245  0.00312749  0.00304479 -0.00020108
 -0.00388941 -0.00264657 -0.00357734  0.0010676  -0.00190989 -0.0009018
 -0.00600429 -0.00175221]"
AAPL,"[ 4.37417976e-01 -8.92567758e-02  1.77112260e-01  3.76593814e-01
  4.74980217e-02  4.13950757e-03  1.73018586e-02 -2.31139573e-01
  3.18825706e-01  1.37901821e-01 -2.50865870e-01  1.46887077e-01
  3.29961920e-02 -3.06306510e-02  1.08051449e-01  1.79904146e-01
 -1.19516904e-01  7.88269324e-02 -8.45122862e-02 -1.63855137e-01
  1.55649176e-01  8.22003811e-03  2.41457975e-01 -1.75065867e-03
  3.74555718e-01 -8.66957410e-01 -3.11929864e-01 -2.58994556e-01
 -2.70335318e-02 -1.93118183e-01  9.60190645e-02 -1.40851654e-01
 -9.30000646e-02  1.16714703e+00 -1.64919219e+00 -1.71421111e+00
 -3.06525118e+00 -3.92676253e+00 -4.54695926e-01 -1.68102303e+00
  3.07160102e+00  1.68038241e+00  1.58429282e+00  9.22860072e-01
 -9.34733680e-01 -6.82063556e-01 -5.87686100e-01 -2.96674504e-02
  6.52807950e-02 -7.12229525e-02 -8.99265472e-01 -1.63264824e+00
 -5.40003368e-01  0.00000000e+00]",1.1552341281485892,-0.2159940590311317,"[-9.97779273e-05 -5.15687498e-04  3.94361131e-05 -6.93802030e-04
  1.09141570e-04 -4.91923156e-04]",-4.7765868134240055,0.008424705040181927,0.806878807524392,-0.03936294747940481,"[-0.11746015 -0.08921171 -0.06351673 -0.02762601  0.01495678  0.0516304
  0.10774808  0.14556981  0.15868856  0.19050074  0.17355377  0.1080417
 -0.01388246 -0.18416997 -0.34059607 -0.30010482 -0.2318633  -0.21163956
 -0.12325098  0.14946427  0.82416704  1.31383291  1.55619706 -0.07675769
 -0.01314072]",[-0.00025162 -0.00032603  0.00099744  0.00044993  0.00160865 -0.00020109],"[ 0.01174364 -0.01316647 -0.01066357 -0.00285162 -0.01330142  0.00181549
 -0.00368447  0.00725945  0.00446466  0.00233659  0.0029446  -0.00083874
 -0.00345478 -0.00101345 -0.00028648  0.00222742  0.00093718 -0.00272152
 -0.00329921 -0.0006167 ]",0.0868977747375775,"[ 0.01174364 -0.01316647 -0.01066357 -0.00285162 -0.01330142  0.00181549
 -0.00368447  0.00725945  0.00446466  0.00233659  0.0029446  -0.00083874
 -0.00345478 -0.00101345 -0.00028648  0.00222742  0.00093718 -0.00272152
 -0.00329921 -0.0006167 ]"
ABBV,"[ 0.43937469 -0.1560368   0.11673285  0.20439139  0.03591351 -0.06223217
 -0.11940208 -0.21469347 -0.06312956  0.10353204 -0.10837482  0.00309137
 -0.03890784  0.03805699  0.22914786  0.28963662 -0.14363344  0.21515474
  0.03624774 -0.11620138 -0.10784957 -0.0214308   0.16696253  0.26883276
  0.07757269 -0.32503537 -0.20393916 -0.28205689  0.10146579 -0.12050281
  0.11835896  0.01377658  0.02826167  0.1518366  -0.58115258 -0.74321754
 -0.96537734 -1.06725428 -0.02347405 -0.36677492  1.31783602  1.10707222
  0.63766092  0.8222973  -0.65407101  0.3657057  -1.06658018  0.22995858
 -1.41151123 -0.54311634 -2.16802765 -2.23231595 -1.85795925  0.        ]",0.4468507978908402,0.5011314669528673,"[ 8.57758858e-04  1.66639120e-03 -3.32821891e-04  4.33964220e-04
 -1.34601147e-04 -5.95978485e-05]",-4.067813595223673,0.017114767439131685,0.8069203762814698,-0.03998727296998716,"[-0.11879286 -0.09328719 -0.06393882 -0.02946675  0.0107718   0.05203125
  0.09462596  0.14365144  0.16502263  0.18347672  0.16986096  0.11256356
 -0.00685668 -0.17647873 -0.34166977 -0.29122623 -0.2175279  -0.20433767
 -0.15584667  0.14247534  0.81288407  1.37317048  1.48625071 -0.00736118
 -0.00557218]","[-3.38928468e-04 -8.48838266e-05  1.17975273e-03  6.03503946e-04
  2.00986731e-03  8.43714728e-05]","[ 9.01760914e-03 -9.92177675e-03 -8.18480394e-03  2.88438291e-03
 -5.74413822e-03  2.84192761e-03 -3.87480312e-04  2.46497303e-03
  3.17446272e-03  5.81386181e-05  2.92189283e-03 -4.29782642e-05
 -4.55431555e-04 -2.01564432e-03  3.04377053e-05 -2.57373379e-03
 -9.13497284e-04 -6.04062307e-03 -5.25440529e-03 -4.90748947e-03]",0.08714207506465607,"[ 9.01760914e-03 -9.92177675e-03 -8.18480394e-03  2.88438291e-03
 -5.74413822e-03  2.84192761e-03 -3.87480312e-04  2.46497303e-03
  3.17446272e-03  5.81386181e-05  2.92189283e-03 -4.29782642e-05
 -4.55431555e-04 -2.01564432e-03  3.04377053e-05 -2.57373379e-03
 -9.13497284e-04 -6.04062307e-03 -5.25440529e-03 -4.90748947e-03]"
ABT,"[ 3.93343840e-01 -8.08996314e-02  1.54776430e-01  5.28072148e-01
  1.53515765e-01  1.47657178e-01 -7.70522485e-03 -2.58520140e-01
  2.38031408e-02  3.35059703e-02 -3.84061625e-01  2.85494698e-01
 -6.26983356e-03  5.96374161e-02  1.99856458e-01  1.34130066e-01
 -2.41634137e-01  7.98910909e-02 -1.81510781e-02 -4.75169395e-02
  5.88939586e-02 -1.48383268e-01  1.34106950e-01  1.97964412e-01
  2.43944914e-01 -5.61493195e-01 -2.86515364e-01 -8.96922129e-02
  1.23488604e-01 -3.01828730e-01 -2.02579582e-03 -3.42448293e-02
 -9.75442485e-02  2.69165304e-01 -4.79299397e-01 -1.69448495e+00
 -7.21292706e-01 -2.32576315e+00  1.15174553e+00 -3.52974268e-01
  3.18126426e+00  2.02182836e+00  2.02488043e+00  1.72553933e+00
  9.89121824e-02  8.41881826e-01 -1.94166577e-01  1.30121497e+00
 -8.15563488e-02  1.11189262e+00 -1.16903393e+00 -1.57457956e-01
 -1.50923981e+00  0.00000000e+00]",0.4100008977513762,0.5423331158989513,"[-1.88246677e-03 -5.88556576e-05 -1.16619032e-03 -1.23456281e-03
 -2.73170167e-04 -1.44076510e-03]",-4.795139916563994,0.008269841658989481,0.8059424888399742,-0.039272285121848785,"[-0.11797238 -0.0856924  -0.06070744 -0.02364843  0.01434109  0.05097869
  0.09758382  0.14096112  0.15377696  0.19719686  0.17194666  0.11478436
 -0.00847572 -0.18727098 -0.35135041 -0.29857096 -0.22469167 -0.19611819
 -0.13672309  0.12650991  0.80582121  1.35645292  1.52594093 -0.04077673
 -0.0087262 ]","[ 1.26012346e-04  7.28716483e-05  6.22006197e-04  2.61748687e-04
  1.91782775e-03 -2.70177077e-04]","[ 0.00927303 -0.00965933 -0.01093578  0.00345037 -0.00916018  0.00622168
 -0.00022047  0.00776902  0.0053947   0.00357523  0.00551179  0.0024356
  0.00035924  0.00061754  0.00284512  0.00162098  0.00407402 -0.00342098
  0.00051247 -0.00363318]",0.08717354577318273,"[ 0.00927303 -0.00965933 -0.01093578  0.00345037 -0.00916018  0.00622168
 -0.00022047  0.00776902  0.0053947   0.00357523  0.00551179  0.0024356
  0.00035924  0.00061754  0.00284512  0.00162098  0.00407402 -0.00342098
  0.00051247 -0.00363318]"
ACN,"[ 0.5323802  -0.18492828  0.11364042  0.35671877  0.04511711 -0.03307082
  0.08063635 -0.16726231  0.12434246  0.16115103 -0.16244193  0.19379604
  0.02277395 -0.02286609  0.14277397  0.23918584 -0.20246118  0.1665637
 -0.08364382 -0.31582516  0.15795554  0.14055366  0.20684577  0.09617991
  0.26165036 -0.76102206 -0.33794838 -0.27911351  0.12537914 -0.06972917
  0.20568483 -0.07234038 -0.0757388   0.85016919 -1.45566128 -1.42068213
 -2.4898727  -3.1136479  -0.3307982  -1.21908868  2.55047512  1.90820998
  1.05593096  0.73273892 -1.7978003  -1.57399485 -1.29938891 -0.91151481
  0.14552919 -0.23366043 -1.1421842  -2.93339872 -2.13260667  0.        ]",0.8751123426108516,0.07170999926379477,"[ 1.24604247e-03  1.26617583e-04  3.69826559e-04  9.39220775e-05
  5.13241894e-05 -5.75163561e-05]",-4.811771623571433,0.008133437536475394,0.8088962017487221,-0.04028372874913014,"[-0.11883691 -0.08959696 -0.06353238 -0.02856895  0.0170623   0.05370567
  0.10124743  0.14623951  0.16249865  0.19243679  0.17281832  0.10864416
 -0.01100653 -0.17966816 -0.34667471 -0.29409993 -0.23123203 -0.22880537
 -0.12262978  0.17043962  0.81993168  1.3359192   1.5274156  -0.06189845
 -0.01343326]","[-3.34129803e-04  6.71078354e-05  1.35163308e-03  7.47433401e-04
  1.78181135e-03 -1.70689177e-04]","[ 0.01091167 -0.01258756 -0.00995051 -0.00124149 -0.01110535  0.00215893
 -0.00245571  0.00583077  0.00522147  0.00099542  0.00249071 -0.00325939
 -0.00574799 -0.00310415 -0.00294101  0.00226772  0.00046846 -0.00350127
 -0.00695153 -0.00510661]",0.08678695002933112,"[ 0.01091167 -0.01258756 -0.00995051 -0.00124149 -0.01110535  0.00215893
 -0.00245571  0.00583077  0.00522147  0.00099542  0.00249071 -0.00325939
 -0.00574799 -0.00310415 -0.00294101  0.00226772  0.00046846 -0.00350127
 -0.00695153 -0.00510661]"
ADBE,"[ 0.46705026 -0.18018916  0.06133212  0.4280024   0.09739539  0.05107751
 -0.04995014 -0.28474094 -0.03792642 -0.02350378 -0.22037045  0.24739989
 -0.03210192  0.06769643  0.2304215   0.27357311 -0.17282563  0.2196658
 -0.00744034 -0.14676886  0.02215376 -0.05397157  0.1187812   0.21202922
  0.15229876 -0.52240234 -0.29683825 -0.19549326  0.11595469 -0.17883124
  0.08567926  0.04155094  0.0193725   0.133544   -0.49936267 -1.32612
 -0.70968811 -1.80235674  0.69688465 -0.42314029  2.6699808   2.03419401
  1.69157754  1.83170894 -0.67069436  0.36647299 -1.31330411  0.05139334
 -0.68889022  0.23004525 -1.27845756 -1.30870497 -2.1903436   0.        ]",0.29277340815845615,0.6665732306958437,"[ 1.49897166e-03  6.14979677e-04  2.22049868e-04 -3.51730189e-05
  2.89316020e-05 -3.25312774e-04]",-4.416253985561604,0.012079397234078337,0.8075083209724819,-0.04022078360398853,"[-0.12002502 -0.08800051 -0.06211561 -0.02626513  0.01314148  0.05011939
  0.09566621  0.13867236  0.16089643  0.19495223  0.17067235  0.114491
 -0.00624683 -0.17771043 -0.34593988 -0.2882162  -0.22278372 -0.20754727
 -0.1406344   0.13973191  0.80531105  1.36249519  1.50305494 -0.03335739
 -0.00960639]","[-1.21816811e-04 -1.45579615e-05  1.01102094e-03  4.95865498e-04
  2.12843614e-03  5.45382528e-05]","[ 0.00893933 -0.00969817 -0.00986021  0.0035189  -0.00772233  0.00492987
 -0.00049795  0.00631642  0.00552246  0.00283194  0.00580448  0.00024085
 -0.00086708 -0.00272246 -0.00050518 -0.00033964  0.00142802 -0.00363191
 -0.00262324 -0.00552961]",0.08708764745341371,"[ 0.00893933 -0.00969817 -0.00986021  0.0035189  -0.00772233  0.00492987
 -0.00049795  0.00631642  0.00552246  0.00283194  0.00580448  0.00024085
 -0.00086708 -0.00272246 -0.00050518 -0.00033964  0.00142802 -0.00363191
 -0.00262324 -0.00552961]"
ADI,"[ 0.42108233 -0.05658332  0.07974201  0.24115578 -0.15955583 -0.10849435
 -0.05403554 -0.36344913  0.44768222  0.12268617 -0.05639932  0.07469226
  0.12099515  0.03223573  0.12182681  0.33334991  0.09521217  0.23734382
 -0.14661198 -0.03398674  0.09750474  0.12172885  0.33238128 -0.11232662
  0.37775074 -0.86597227 -0.16616975 -0.42139397 -0.29159516 -0.20478765
  0.08876877 -0.16557792 -0.02718041  1.41330153 -1.97345444 -1.2648973
 -3.85873838 -4.31607456 -1.95085886 -3.22322468  2.41470679  0.68003807
  2.09095292  0.82347577 -0.82907371 -1.146184   -1.21634659 -1.27171275
 -0.07878552 -0.66255307 -0.68156807 -2.51441541 -1.59367287  0.        ]",1.239764234323643,-0.2906503994773966,"[ 8.75397946e-04  1.23467201e-04  7.45391632e-05  3.50226920e-04
 -1.90888685e-04 -1.38894888e-04]",-4.728263337855393,0.008841812955858449,0.8065317701051476,-0.039053086944154415,"[-0.11966351 -0.09245492 -0.06869289 -0.03084658  0.01258773  0.04723494
  0.11247467  0.14522297  0.16654036  0.18668442  0.17828486  0.10991202
 -0.01380049 -0.17349176 -0.32347691 -0.28797718 -0.23628676 -0.19761172
 -0.12662783  0.16312032  0.84145317  1.29379889  1.55761331 -0.07474673
 -0.00606312]","[-5.96609653e-04 -1.15504179e-03  1.04293076e-03  4.57354415e-04
  1.57463296e-03 -1.71202932e-05]","[ 0.01245282 -0.01410747 -0.00917807 -0.00501408 -0.0143465  -0.00243597
 -0.00800103  0.00535922  0.00169463  0.00387087  0.00250192 -0.00075984
 -0.00455589 -0.00307708 -0.00300938  0.0014428  -0.00097082 -0.00179092
 -0.00572131 -0.00365789]",0.08641167221034053,"[ 0.01245282 -0.01410747 -0.00917807 -0.00501408 -0.0143465  -0.00243597
 -0.00800103  0.00535922  0.00169463  0.00387087  0.00250192 -0.00075984
 -0.00455589 -0.00307708 -0.00300938  0.0014428  -0.00097082 -0.00179092
 -0.00572131 -0.00365789]"
ADM,"[ 0.04901857  0.10902553 -0.1556415   0.03440286 -0.20233522 -0.10579425
 -0.12810091 -0.2942944   0.60384272 -0.02903689  0.07271175 -0.22361724
  0.18693919  0.03852792  0.00923589  0.22900822  0.31079543  0.19043519
  0.09188587  0.07367572  0.05328434 -0.15330919  0.25576594 -0.17132222
  0.19491912 -0.48498941 -0.00802489 -0.26217457 -0.37389685 -0.11227145
 -0.11916055 -0.0383438  -0.04971591  0.72591447 -0.77230615 -0.58743792
 -2.08577988 -2.60163691 -1.39070775 -2.76060544  1.54952084 -0.34902657
  2.09688936  0.7690244   0.68462441 -0.00643337 -0.30733499 -1.17986912
 -0.18364014 -1.46796481  0.6285764  -1.88935468  1.29186668  0.        ]",0.5679445335581139,0.38587436122683477,[ 0.00258014 -0.00074679  0.00076922  0.00079147 -0.00031554 -0.00015251],-4.500223019378225,0.011106519292988757,0.798627582284799,-0.03739982021724238,"[-1.25074925e-01 -9.78007191e-02 -6.97650776e-02 -3.10422116e-02
  1.04049637e-02  4.87510130e-02  1.17825593e-01  1.38856867e-01
  1.72341147e-01  1.73285797e-01  1.81697060e-01  1.08966771e-01
 -2.12104355e-02 -1.82702264e-01 -3.05837678e-01 -2.92808081e-01
 -2.10218850e-01 -1.83733497e-01 -1.34973647e-01  1.15128113e-01
  8.22472912e-01  1.27662507e+00  1.52147045e+00 -2.58926811e-02
  5.89200688e-04]","[-9.21365235e-05 -1.48879666e-03  1.31829943e-03 -5.68965364e-05
  1.90225761e-03  2.35135246e-05]","[ 0.01044967 -0.0104499  -0.00753275 -0.00026023 -0.0099407  -0.00109767
 -0.00701539  0.00297955 -0.00111821  0.00406715  0.00256563  0.00364716
 -0.00148099 -0.00014013 -0.00279022  0.00054019 -0.00379915  0.00190585
 -0.00439341  0.00400085]",0.08686336838440166,"[ 0.01044967 -0.0104499  -0.00753275 -0.00026023 -0.0099407  -0.00109767
 -0.00701539  0.00297955 -0.00111821  0.00406715  0.00256563  0.00364716
 -0.00148099 -0.00014013 -0.00279022  0.00054019 -0.00379915  0.00190585
 -0.00439341  0.00400085]"
