,priors,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,"fs_1 - beta(p=365.25,n=10)"
A,"[ 0.17192123 -0.06136161  0.12831052  0.3724485  -0.12244973 -0.19883906
  0.33466595 -0.11412336  0.37204165  0.21877769 -0.14455812  0.38183373
  0.23556522  0.10993354 -0.1437428   0.18161481 -0.03743406 -0.16869763
 -0.09967633 -0.18012361 -0.15938743 -0.04306532  0.14161702 -0.00693549
 -0.11525023 -0.32756981 -0.06750938  0.1545372  -0.13031355  0.18224154
 -0.24578981 -0.08445006 -0.14821725 -1.29723411  0.61597794  2.31051174
 -0.90929305 -1.91543401  1.55590145  1.28163981 -1.53626427 -0.11981924
  1.20664914 -0.42973583 -0.40458073  0.66692725 -0.23318642 -0.37756651
  0.2443002  -0.41619182  0.45922815  0.73750663 -1.63754797  0.        ]",0.7017248885475147,0.2655260213116215,[ 0.00028184  0.00103811 -0.00022228  0.0002321  -0.00010606 -0.00025288],-4.869775534863068,0.007675087884209741,0.8262517537976362,-0.03740598349286546,"[-0.11930085 -0.08912163 -0.07014026 -0.03117973  0.02550756  0.05243511
  0.11188184  0.14753642  0.16325691  0.19798223  0.17048718  0.09192732
 -0.06976023 -0.21735925 -0.33039092 -0.28406093 -0.21013865 -0.18337512
 -0.10619081  0.28283042  0.87702894  1.28684651  1.11935208 -0.15385291
 -0.00207124]","[ 9.38364483e-05 -7.46173569e-04  5.32269872e-04 -1.86032117e-03
  2.60201658e-04  8.18200291e-04]","[ 0.00361076 -0.00218427  0.00115097  0.00167699 -0.00956054  0.0074744
  0.00267751 -0.00605643  0.00060858  0.00481568  0.00113263 -0.00103162
  0.00028464  0.00123549 -0.00287698  0.00099239 -0.0006081   0.00204142
  0.00301996 -0.00436158]",0.0850921034097301,"[ 0.00361076 -0.00218427  0.00115097  0.00167699 -0.00956054  0.0074744
  0.00267751 -0.00605643  0.00060858  0.00481568  0.00113263 -0.00103162
  0.00028464  0.00123549 -0.00287698  0.00099239 -0.0006081   0.00204142
  0.00301996 -0.00436158]"
AAL,"[ 9.14788304e-02 -1.90963956e-01  1.78162159e-01  6.59923971e-01
 -2.08256793e-01 -2.46199088e-01  3.64401505e-01 -7.22860829e-02
  5.36189571e-01  1.85440788e-01 -2.21498855e-01  5.84953934e-01
  2.86652742e-01  6.54482776e-02 -1.99124479e-01  2.95155265e-01
 -1.38196212e-01 -2.24731722e-01 -1.66513544e-01 -2.90606046e-01
 -2.60746743e-01 -2.17720897e-02  2.14697381e-01  1.00650546e-01
 -2.03632942e-01 -4.29974237e-01 -5.60216689e-02  2.35340492e-01
 -1.06094496e-01  2.48849554e-01 -4.55482805e-01  3.01058281e-02
 -1.40972004e-01 -1.62173449e+00  8.42056871e-01  2.88406662e+00
 -1.13616717e+00 -2.27209693e+00  2.18278908e+00  1.76187210e+00
 -1.73589181e+00 -4.36549738e-01  1.25835529e+00 -2.80378805e-03
 -3.95216694e-01 -2.72243669e-02 -4.41874562e-01  3.16739949e-01
 -9.00088970e-02 -1.15885221e+00  1.60625614e+00  7.53160391e-01
 -3.53838233e+00  0.00000000e+00]",0.7391740742061222,0.23253532969013818,"[-1.05801254e-04  8.11593906e-04 -9.48266614e-05 -3.98040550e-04
  2.88457548e-04  7.38679801e-05]",-5.187312274817721,0.005587002981712324,0.8245873991234965,-0.038549745718839984,"[-0.1181939  -0.08229403 -0.07242759 -0.03259541  0.02614394  0.05330216
  0.11726982  0.14620017  0.15999398  0.20691434  0.1731211   0.08993371
 -0.07389856 -0.20919136 -0.3383141  -0.28863536 -0.21768215 -0.19290687
 -0.11808448  0.28604223  0.89301286  1.31207041  1.09564701 -0.16422141
 -0.00219668]",[ 0.00041349 -0.00066564  0.00076629 -0.0024769   0.00057259  0.00088401],"[ 2.46461338e-03 -1.49657459e-03  2.79816976e-03  9.52861420e-04
 -1.05581585e-02  9.13966734e-03  3.84497888e-03 -6.61649593e-03
 -2.52105583e-04  5.00128794e-03  2.45133198e-03 -1.01114803e-03
 -1.64986449e-03  7.69493580e-04 -1.16595005e-03 -4.96276198e-05
 -2.27687147e-03  5.02672280e-03  3.16738605e-03 -9.20754027e-03]",0.0850434750906789,"[ 2.46461338e-03 -1.49657459e-03  2.79816976e-03  9.52861420e-04
 -1.05581585e-02  9.13966734e-03  3.84497888e-03 -6.61649593e-03
 -2.52105583e-04  5.00128794e-03  2.45133198e-03 -1.01114803e-03
 -1.64986449e-03  7.69493580e-04 -1.16595005e-03 -4.96276198e-05
 -2.27687147e-03  5.02672280e-03  3.16738605e-03 -9.20754027e-03]"
AAP,"[ 3.80966878e-01 -1.71014721e-01 -1.43018030e-01  2.73306182e-02
 -1.42168278e-01  1.62198312e-02  2.34421973e-01 -3.05897202e-01
  7.70253657e-02 -4.57804668e-03 -1.34088723e-01  5.74980976e-01
  3.30865549e-01  1.72270175e-01  1.87197784e-02  2.15235451e-01
 -1.22831015e-01  4.89514342e-02  9.03751856e-03  1.86965231e-02
 -1.80913431e-01  8.00416383e-03  1.03070033e-01  1.11611791e-01
 -1.15119207e-01 -1.36578504e-01  3.24931992e-03  1.84449491e-01
 -3.03793856e-01  3.01185269e-01  1.61618964e-01 -3.34960901e-01
 -2.32604476e-01 -1.93386934e+00  4.00186977e-01  2.96381831e+00
 -4.44926339e-04 -3.24768046e+00  3.11761155e-01  2.86443570e+00
 -2.80251605e-01 -2.20626880e+00 -8.54198949e-02  9.78832189e-01
  3.50000732e-01  1.84830296e-01 -1.26440467e-01 -8.13246684e-01
  2.27085907e-01  8.74661952e-01 -6.14027736e-01  5.69885128e-01
  1.15342598e+00  0.00000000e+00]",0.7191306599458505,0.23915222788703805,"[ 1.54877081e-03 -6.92595495e-04  5.66797727e-04  8.10246830e-04
 -3.15565721e-04 -4.97465304e-05]",-5.009676164438262,0.006673063931799565,0.8305769119415285,-0.038486451916984715,"[-0.12539723 -0.09741886 -0.07103735 -0.02487456  0.02310528  0.0473723
  0.10152478  0.13915822  0.16390532  0.20636019  0.17548634  0.09550561
 -0.05910617 -0.21353452 -0.33956397 -0.26352355 -0.19444754 -0.16440313
 -0.10533409  0.28955145  0.86344873  1.31647216  1.11530831 -0.13279258
  0.00197526]","[ 1.67353207e-05 -1.23544293e-03  8.28232081e-04 -7.51644431e-04
 -4.28854838e-04  4.96507777e-04]","[ 0.00184852 -0.00293327  0.00292458  0.00438326 -0.01331011  0.00411732
  0.00665686 -0.00221232 -0.00462167  0.00116489  0.00520353  0.00056001
 -0.00073111  0.0010244  -0.00432487  0.00124151  0.00331306 -0.00087122
  0.00253512  0.00339311]",0.08506749541355475,"[ 0.00184852 -0.00293327  0.00292458  0.00438326 -0.01331011  0.00411732
  0.00665686 -0.00221232 -0.00462167  0.00116489  0.00520353  0.00056001
 -0.00073111  0.0010244  -0.00432487  0.00124151  0.00331306 -0.00087122
  0.00253512  0.00339311]"
AAPL,"[ 0.30229745  0.08899601  0.24646699  0.4462828  -0.07301696 -0.37188712
  0.46119971 -0.18292439  0.42708216  0.41600994 -0.20044986  0.35476093
  0.31935033  0.32619269 -0.24100264  0.03464476  0.13490462 -0.21451308
 -0.14289305 -0.23568186 -0.17203177 -0.12183587  0.19720048 -0.06038126
 -0.21905478 -0.43588441 -0.19324726  0.17368544 -0.15118892  0.14186978
 -0.23144006 -0.20125485 -0.35075616 -1.97428643  1.00918541  3.08809315
 -2.04190865 -2.20995424  2.54379879  0.75495098 -2.65701355  0.89141588
  1.55958712 -1.34806002  0.0303416   1.17608828 -0.74949176 -0.35322412
  0.64316698 -0.54556626  0.01666602  1.42215484 -0.36738255  0.        ]",0.9712789266397704,-0.012180725362439655,"[ 3.53353851e-05  1.00747254e-03 -3.59246196e-04  2.07841817e-04
 -1.32343551e-04 -1.55955418e-04]",-5.400855281527891,0.0045127196458465075,0.8289492401363058,-0.03609412973087413,"[-0.11673819 -0.08723978 -0.0688644  -0.03624062  0.02899395  0.04993279
  0.11420745  0.15481218  0.16130434  0.19645666  0.17530377  0.10412804
 -0.07588234 -0.2275132  -0.31508375 -0.28817754 -0.21551565 -0.18896729
 -0.11092926  0.2704306   0.8845539   1.28020857  1.08739851 -0.16600631
 -0.00920282]","[ 2.18019225e-04 -7.91493187e-04  4.77855891e-04 -1.81973710e-03
 -9.54021133e-05  2.86327529e-04]","[ 1.48219246e-03 -1.07246023e-03  3.31976460e-03 -1.60535880e-03
 -1.03474439e-02  1.01505969e-02  1.04638177e-03 -9.18113237e-03
  3.14710850e-03  6.06649852e-03 -1.37068254e-03  2.77412867e-04
  1.35241163e-03 -9.84091230e-05 -2.93846173e-03  1.95089907e-03
 -1.29696386e-03  5.15291501e-04  4.34216231e-03 -1.39847529e-03]",0.08501127960734231,"[ 1.48219246e-03 -1.07246023e-03  3.31976460e-03 -1.60535880e-03
 -1.03474439e-02  1.01505969e-02  1.04638177e-03 -9.18113237e-03
  3.14710850e-03  6.06649852e-03 -1.37068254e-03  2.77412867e-04
  1.35241163e-03 -9.84091230e-05 -2.93846173e-03  1.95089907e-03
 -1.29696386e-03  5.15291501e-04  4.34216231e-03 -1.39847529e-03]"
ABBV,"[ 5.26721629e-01  4.13234992e-02 -2.74023453e-04  2.12731339e-01
 -1.20261357e-01 -2.24903212e-01  2.61525098e-01 -2.03505719e-01
  2.95839145e-01  2.85927451e-01 -2.09251331e-01  5.27995780e-01
  3.66903423e-01  2.16816471e-01 -9.97467143e-02  6.90286323e-02
  1.50486795e-01 -1.60548333e-01 -1.82288496e-01 -1.86437059e-01
 -2.09925376e-01 -6.70258548e-02  1.15540720e-01  7.80126308e-02
 -1.03490065e-01 -3.20225785e-01 -1.89860667e-01  2.39041421e-01
 -2.50415687e-01  2.36957379e-01 -1.48812758e-01 -2.92871656e-01
 -3.87929016e-01 -2.06772659e+00  7.58148371e-01  3.26168799e+00
 -1.15006139e+00 -2.85500587e+00  1.69601642e+00  1.76007544e+00
 -1.97649798e+00 -3.58040022e-01  1.17684279e+00 -3.69368813e-01
 -1.94493403e-01  3.60302084e-01 -4.01842371e-01  4.95922998e-01
  5.55314844e-01 -1.16663761e+00 -3.73462566e-01  1.52563462e+00
  8.16587488e-01  0.00000000e+00]",0.900974503171684,0.06149229125641331,"[ 2.99748377e-04  5.59313386e-04  6.55327799e-05  4.51312918e-05
  3.97214284e-05 -1.88515325e-04]",-5.193424217511351,0.005552959680986809,0.8335925802931516,-0.03661821231120857,"[-0.12228791 -0.09288862 -0.07045857 -0.03194151  0.02352178  0.05010659
  0.10933361  0.15011042  0.16106811  0.20356164  0.17781382  0.09826278
 -0.06756289 -0.22391483 -0.3162667  -0.28267656 -0.21604654 -0.18474607
 -0.11292273  0.27620768  0.86329188  1.31125447  1.11840297 -0.15413302
 -0.00896281]",[ 0.00029061 -0.00107834  0.00072188 -0.00159874 -0.0003442   0.00018547],"[ 1.30576803e-03 -1.81810081e-03  3.77413655e-03  9.87665022e-04
 -1.22048238e-02  7.81764379e-03  3.68121400e-03 -7.08076399e-03
 -4.12215624e-05  4.93692653e-03  1.43288792e-03 -5.70078666e-04
 -6.07374528e-04  7.43405328e-04 -7.45734937e-04  1.74375373e-03
 -2.54459193e-03 -5.41481967e-04  4.90662042e-03  1.93685625e-03]",0.08500905307192196,"[ 1.30576803e-03 -1.81810081e-03  3.77413655e-03  9.87665022e-04
 -1.22048238e-02  7.81764379e-03  3.68121400e-03 -7.08076399e-03
 -4.12215624e-05  4.93692653e-03  1.43288792e-03 -5.70078666e-04
 -6.07374528e-04  7.43405328e-04 -7.45734937e-04  1.74375373e-03
 -2.54459193e-03 -5.41481967e-04  4.90662042e-03  1.93685625e-03]"
ABT,"[ 0.50623821 -0.10139285  0.03853597  0.33462302 -0.17529086 -0.22099043
  0.40639037 -0.27814997  0.30812666  0.26820445 -0.2220667   0.72059178
  0.495301    0.28945588 -0.12636776  0.16612167 -0.01841606 -0.18556671
 -0.15963662 -0.21701569 -0.28405459 -0.03566745  0.21648673  0.13280362
 -0.16189054 -0.36211678 -0.11579508  0.29780678 -0.30249942  0.32427736
 -0.09236209 -0.30873161 -0.42946874 -2.72799727  0.86355288  4.24852969
 -1.10081034 -3.87162071  1.74396339  2.64171606 -1.80741937 -0.96333712
  0.98620799 -0.16769366 -0.05839805  0.51256195 -0.23683611 -0.0966715
  0.07404145 -0.54546201  0.17258593  1.46003055  0.4290883   0.        ]",1.1853742652538422,-0.22397482937782884,"[5.52967752e-04 9.47889898e-04 9.59056799e-05 5.07384684e-04
 1.49206492e-05 2.42363852e-04]",-5.547504355429665,0.003897171071127165,0.8331687780590894,-0.0379054188932301,"[-0.1214581  -0.08994877 -0.07197778 -0.03184999  0.02772137  0.04751374
  0.10967198  0.14933178  0.16068275  0.21220835  0.1843039   0.10289612
 -0.06913978 -0.2168148  -0.32959656 -0.28380539 -0.21374271 -0.18659487
 -0.12136456  0.28225001  0.88384032  1.3280525   1.10010444 -0.15766185
 -0.00484872]","[ 5.00622226e-04 -1.20578045e-03  9.95765829e-04 -1.47430649e-03
 -3.93195352e-04  6.62697995e-05]","[-0.00078506 -0.00154486  0.00652766  0.00107121 -0.01505637  0.00793735
  0.00574726 -0.00645315 -0.00154101  0.00449659  0.00217318 -0.00032951
 -0.00033631  0.00109272 -0.00245818  0.00070689 -0.00068741  0.00087444
  0.00451923  0.00108588]",0.08511139438885679,"[-0.00078506 -0.00154486  0.00652766  0.00107121 -0.01505637  0.00793735
  0.00574726 -0.00645315 -0.00154101  0.00449659  0.00217318 -0.00032951
 -0.00033631  0.00109272 -0.00245818  0.00070689 -0.00068741  0.00087444
  0.00451923  0.00108588]"
ACN,"[-1.49204102e-01  6.96444415e-02  1.20114309e-01  4.51299210e-02
  7.39844025e-02  4.43285774e-04 -2.20710650e-02  1.37765148e-01
 -2.43823011e-02  3.13499973e-02  8.35381338e-02 -2.52270537e-01
 -4.81418845e-02 -1.23143332e-01  3.14673049e-02 -6.43351404e-02
  1.72118101e-03 -1.02644584e-01 -6.57688634e-02 -1.45093389e-01
 -9.16543426e-03 -2.21429773e-02 -6.95453661e-02 -9.25111000e-02
  1.40233297e-01  3.31746222e-02  4.52408142e-03 -4.12755785e-02
  1.17845449e-01 -1.49720946e-01 -1.45237219e-01  2.48007121e-01
  6.99908349e-02  8.62825835e-01 -7.21963480e-02 -1.32777888e+00
 -1.03763555e-01  1.53833433e+00 -5.68560274e-02 -1.25956226e+00
  9.19742680e-02  9.64526657e-01  9.24888660e-02 -4.67161048e-01
 -3.25201533e-01 -7.76022721e-02  4.36708952e-01  3.49256722e-01
 -6.84559621e-01 -7.42696688e-01  8.95129207e-01  9.64119583e-01
 -9.48580275e-01  0.00000000e+00]",-0.32064759310496044,1.2786328281756616,[-0.00189893  0.00140765 -0.00110988  0.00033356 -0.00026381  0.00012056],-4.49520086891909,0.011162438203013103,0.819607665018749,-0.036086070596784064,"[-0.11928145 -0.09702291 -0.0645079  -0.02537673  0.01533559  0.06096153
  0.09817659  0.14106257  0.17190893  0.17114905  0.15524724  0.07673745
 -0.05752898 -0.23536589 -0.32639466 -0.27908458 -0.20657915 -0.18435916
 -0.08764918  0.28455734  0.84146011  1.25320518  1.1990028  -0.11653633
  0.00395591]","[-6.50711074e-04 -9.40661494e-05 -5.12663559e-04 -1.52274013e-03
  1.18726929e-03  1.36449903e-03]","[ 1.04720936e-02 -4.17158714e-03 -8.96368473e-03  4.24364040e-03
  6.67173115e-05  3.21520578e-03 -3.09591446e-03 -1.90780752e-03
  3.45895364e-03  1.36815276e-03  2.37326531e-04 -7.17518086e-04
 -7.93227444e-04  2.92138472e-03 -5.33742791e-04 -1.57566761e-03
 -1.30138740e-03  3.99180863e-03  4.74578197e-03 -2.26029981e-03]",0.08502467601499127,"[ 1.04720936e-02 -4.17158714e-03 -8.96368473e-03  4.24364040e-03
  6.67173115e-05  3.21520578e-03 -3.09591446e-03 -1.90780752e-03
  3.45895364e-03  1.36815276e-03  2.37326531e-04 -7.17518086e-04
 -7.93227444e-04  2.92138472e-03 -5.33742791e-04 -1.57566761e-03
 -1.30138740e-03  3.99180863e-03  4.74578197e-03 -2.26029981e-03]"
ADBE,"[ 0.1495217   0.08494249  0.12579027  0.32859793 -0.06648277 -0.21817624
  0.16223113 -0.01573558  0.36375865  0.21455454 -0.15240954  0.16203219
  0.1002591   0.0629488  -0.12345134  0.04503704  0.14059987 -0.13598893
 -0.14984948 -0.19637546 -0.11066757 -0.09448814  0.04863033 -0.03625326
 -0.10330491 -0.3045465  -0.16804374  0.09405616 -0.03911862  0.06152185
 -0.33810582 -0.00522815 -0.1373813  -0.64731229  0.60118115  1.18341241
 -1.31448517 -0.61064965  1.92267064  0.04506544 -1.85634436  0.66286814
  1.17683617 -0.45445366 -0.20948367 -0.02316228 -0.56798785  0.70847333
  0.5098499  -1.30364029  0.29353573  1.10159128 -1.31768763  0.        ]",0.35983951997679847,0.6092703189555417,"[3.48026690e-05 5.28144692e-04 2.74386014e-04 3.40694455e-04
 1.73363900e-04 3.66719334e-04]",-4.928357032164155,0.007238385952583738,0.8257883070825514,-0.0360687580931665,"[-0.11931005 -0.09020352 -0.06855191 -0.03175296  0.02041247  0.05563302
  0.11165455  0.14749832  0.16269132  0.18822525  0.16368021  0.0885149
 -0.06860183 -0.22707991 -0.31586445 -0.28220093 -0.21539333 -0.18642312
 -0.1012374   0.27320115  0.8583182   1.27531373  1.12552677 -0.15217881
 -0.00799475]","[-9.74317971e-05 -5.09131208e-04  1.80087703e-04 -2.09348849e-03
  4.69814566e-04  8.60891442e-04]","[ 5.63725980e-03 -2.20353072e-03 -1.97173487e-03  6.01252460e-04
 -5.88615839e-03  8.47119857e-03 -2.87479113e-04 -7.17158704e-03
  2.52991435e-03  4.66319588e-03  8.48105184e-04 -3.50568291e-04
 -1.37081732e-03  4.08713087e-04  4.33714841e-05  1.29624923e-03
 -3.01866902e-03  1.60636415e-03  4.29560555e-03 -3.66665959e-03]",0.08488395158517417,"[ 5.63725980e-03 -2.20353072e-03 -1.97173487e-03  6.01252460e-04
 -5.88615839e-03  8.47119857e-03 -2.87479113e-04 -7.17158704e-03
  2.52991435e-03  4.66319588e-03  8.48105184e-04 -3.50568291e-04
 -1.37081732e-03  4.08713087e-04  4.33714841e-05  1.29624923e-03
 -3.01866902e-03  1.60636415e-03  4.29560555e-03 -3.66665959e-03]"
ADI,"[ 2.14727152e-01 -5.35919989e-02  1.29405930e-01  4.73381110e-01
 -1.70688208e-01 -2.90913275e-01  3.56460940e-01 -1.30438379e-01
  4.59682614e-01  2.80677588e-01 -2.21058766e-01  4.88517179e-01
  2.25166582e-01  2.30745113e-01 -2.15562203e-01  1.74194960e-01
  3.23697390e-02 -1.41598802e-01 -1.17755632e-01 -1.63080184e-01
 -1.56104941e-01 -4.56277637e-02  2.41906735e-01  6.02262602e-02
 -2.53575847e-01 -4.39953131e-01 -1.38488184e-01  1.60832501e-01
 -1.30830476e-01  2.41503089e-01 -2.41397407e-01 -1.96308610e-01
 -2.21056137e-01 -1.88378808e+00  9.21649919e-01  3.06437870e+00
 -1.54054602e+00 -2.42086598e+00  2.36694942e+00  1.41995795e+00
 -2.27687990e+00 -3.81427731e-02  1.53135054e+00 -4.18168545e-01
 -3.31493633e-01  4.38905921e-01 -5.73124419e-01 -8.32553537e-02
  5.21660992e-01 -2.96346906e-01  2.47841392e-01  4.81828280e-04
 -1.26070446e+00  0.00000000e+00]",0.9876393895837049,-0.02122158178294745,"[-1.49603733e-04  9.54409205e-04 -2.63018408e-04 -5.34556783e-05
  3.45427828e-05 -1.71520992e-04]",-5.285589333105872,0.005064046898095315,0.8271374090733615,-0.03735287185170188,"[-0.11929744 -0.08672277 -0.07145517 -0.03381406  0.02600903  0.05175595
  0.11493646  0.14967062  0.16037787  0.20234154  0.17018578  0.09885343
 -0.07460086 -0.21791386 -0.32484704 -0.28196525 -0.21245487 -0.18085994
 -0.10666411  0.28201336  0.89453284  1.30432477  1.07903822 -0.16553159
 -0.00690702]","[ 1.73646903e-04 -7.28348411e-04  7.23556332e-04 -1.87954815e-03
 -5.78418630e-05  6.26156907e-04]","[ 0.00175052 -0.00131821  0.00328075 -0.0001562  -0.01093277  0.00962821
  0.0028355  -0.00809207  0.00077043  0.00580433  0.00133733 -0.00078569
 -0.00054804  0.00035431 -0.00226499  0.00155347 -0.00032995  0.00121223
  0.00065847 -0.00349273]",0.08499787802267668,"[ 0.00175052 -0.00131821  0.00328075 -0.0001562  -0.01093277  0.00962821
  0.0028355  -0.00809207  0.00077043  0.00580433  0.00133733 -0.00078569
 -0.00054804  0.00035431 -0.00226499  0.00155347 -0.00032995  0.00121223
  0.00065847 -0.00349273]"
ADM,"[ 2.85095121e-01 -1.36943147e-02  2.78590067e-02  1.50029905e-01
 -9.17072444e-02 -7.95693352e-02  2.18330229e-01 -9.13777247e-02
  1.97320884e-01  1.64512209e-01 -7.41615275e-02  3.00491767e-01
  2.59243511e-01  2.70462130e-02 -5.62932954e-03  1.25970672e-01
 -1.43945825e-02 -1.70414503e-01 -1.35833823e-01 -2.07135499e-01
 -1.70836196e-01 -3.66906072e-02  3.96661140e-02 -2.71106260e-04
  5.69724713e-02 -2.10544627e-01 -6.48252722e-02  1.51791514e-01
 -1.61099962e-01  1.45491796e-01 -1.54437779e-01 -5.86644937e-02
 -1.71247092e-01 -9.24972488e-01  3.61112166e-01  1.66778678e+00
 -4.02372052e-01 -1.56757596e+00  8.78948586e-01  1.18535011e+00
 -1.05501912e+00 -3.95042473e-01  9.30963374e-01 -1.40786096e-01
 -6.18414610e-01  3.17015456e-01  3.44427957e-01  1.51070091e-02
 -2.39881793e-01 -7.77117428e-01  4.01413181e-01  1.51087414e+00
 -4.02866092e-01  0.00000000e+00]",0.567858808729185,0.4027950239515698,"[ 1.64908761e-03  2.80901135e-05  4.14776397e-04  6.98479112e-04
 -1.61774742e-04  2.61673575e-04]",-4.889917490602524,0.007522043088632722,0.8285933235810731,-0.037019325621724046,"[-0.1215559  -0.09443168 -0.06943029 -0.02775008  0.02237474  0.05366984
  0.10577203  0.14577595  0.16609826  0.19437247  0.17150953  0.087059
 -0.06098045 -0.22065911 -0.32929203 -0.28366696 -0.21182305 -0.18769246
 -0.10669293  0.28228056  0.85518754  1.28674793  1.16779461 -0.14197612
 -0.00147445]","[-9.81255968e-06 -8.49276707e-04  4.01858233e-04 -1.58813721e-03
  3.19886543e-04  7.55908156e-04]","[ 4.86863427e-03 -2.93152200e-03 -6.77400569e-04  3.20519011e-03
 -8.63608448e-03  5.64586942e-03  2.59796918e-03 -4.68052307e-03
 -8.78962667e-05  3.96433592e-03  1.79474787e-03 -1.69558688e-03
 -4.13837981e-04  2.75543618e-03 -1.74194301e-03 -2.40587251e-04
 -1.34607964e-03  2.01216504e-03  5.44300918e-03 -1.08443686e-03]",0.0851025187073823,"[ 4.86863427e-03 -2.93152200e-03 -6.77400569e-04  3.20519011e-03
 -8.63608448e-03  5.64586942e-03  2.59796918e-03 -4.68052307e-03
 -8.78962667e-05  3.96433592e-03  1.79474787e-03 -1.69558688e-03
 -4.13837981e-04  2.75543618e-03 -1.74194301e-03 -2.40587251e-04
 -1.34607964e-03  2.01216504e-03  5.44300918e-03 -1.08443686e-03]"
