,priors,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,"fs_1 - beta(p=365.25,n=10)"
A,"[ 2.48406554e-01 -7.03436633e-02  5.41642208e-02  8.75246949e-02
 -1.77668161e-02  2.02368760e-01 -1.84297390e-01  2.37491241e-01
  1.01351580e-01  5.72124417e-03  1.29775098e-01  8.84391304e-02
  1.89246085e-01 -4.26687192e-02  2.47043842e-01  2.45314985e-02
  8.87939403e-02 -8.22143580e-02  1.54037450e-01 -2.45957984e-02
 -3.89563469e-01  3.11909719e-02  8.77498134e-02 -9.63408350e-03
  1.75164974e-02 -5.91220071e-02  2.45997182e-03 -8.53548733e-02
 -6.11120847e-02 -3.00312993e-02 -7.01482742e-02 -4.11207334e-02
 -2.44600882e-01  3.43035451e-01  1.72895714e-01 -2.09046132e-03
 -6.06868911e-01 -1.33387598e+00  2.94024933e-01  6.00548792e-01
  9.78316629e-01  6.31956340e-01 -6.51392335e-01 -2.06013031e-01
 -7.67266768e-03 -2.52411965e-01 -5.51464410e-01 -6.27519085e-01
  3.30171629e-01 -6.82022399e-02 -6.56532912e-01 -2.24486290e+00
  2.13272507e+00  0.00000000e+00]",-0.014388287120753315,0.9881139298913758,"[ 5.20593000e-05 -6.14963620e-04 -3.98352542e-05  2.91272781e-04
 -3.62815891e-04 -4.54006423e-04]",-5.817711136376221,0.0029744053676691706,0.8098616876324534,-0.038786965199784584,"[-1.37135746e-01 -1.11935537e-01 -8.00765932e-02 -3.22007634e-02
  9.99078140e-05  5.65905007e-02  9.33356442e-02  1.34575755e-01
  1.74988185e-01  2.01299916e-01  2.07166453e-01  1.61641459e-01
  8.11628482e-02 -1.03752128e-01 -2.90441689e-01 -3.63823625e-01
 -2.59994907e-01 -2.28317483e-01 -2.54969811e-01 -9.91279921e-02
  4.95521106e-01  1.17962291e+00  1.83028058e+00  1.35991632e+00
  8.68891996e-03]","[ 2.53023998e-04  5.33348898e-05 -9.18782445e-04  5.52102332e-04
  1.18127751e-04 -7.06655043e-04]","[ 0.01112389 -0.00371432 -0.00253549  0.00297477 -0.00396931  0.00458321
  0.0011177   0.00206859  0.00087988 -0.00122577  0.00074303  0.00241359
 -0.00271089  0.00051719 -0.00314461  0.00080774 -0.00097483 -0.0012617
 -0.00460522  0.00504344]",0.08464482448673707,"[ 0.01112389 -0.00371432 -0.00253549  0.00297477 -0.00396931  0.00458321
  0.0011177   0.00206859  0.00087988 -0.00122577  0.00074303  0.00241359
 -0.00271089  0.00051719 -0.00314461  0.00080774 -0.00097483 -0.0012617
 -0.00460522  0.00504344]"
AAL,"[ 0.21152358  0.04137364 -0.01900207  0.09781402  0.02601368  0.17545986
 -0.26912988  0.27108356 -0.01628175  0.06019173  0.0351462   0.14571295
  0.06212548 -0.07039463  0.04550671  0.07764478  0.1360696  -0.02953949
  0.09185862  0.06530057 -0.35513119  0.07150726 -0.04407781 -0.14821973
 -0.06715572 -0.1095198  -0.02754701 -0.0267588   0.11089887 -0.03796179
 -0.01327301 -0.07331787 -0.10662506  0.49348732  0.63471958  0.65385938
 -1.28319559 -1.76500002 -0.10770449  0.39699285  1.34327692  0.7674049
 -0.3418468   0.23559514 -0.13602818 -0.17525703 -1.07811551 -1.16358825
  0.28141856 -0.02364227  0.47811741 -0.64774061  1.60616348  0.        ]",-0.01377653398787888,0.9861129668304992,"[-9.57964997e-05 -5.60587635e-04  1.74235024e-04 -2.15054156e-04
  7.31824962e-05 -1.90701473e-05]",-5.89505760733372,0.002753017744485504,0.8091069041709026,-0.03778273200716186,"[-0.13878761 -0.11154796 -0.07871053 -0.03290222 -0.00248112  0.05749578
  0.08913541  0.13659203  0.1713337   0.20366826  0.2007424   0.16047205
  0.06905921 -0.10048544 -0.28721996 -0.35949801 -0.26600572 -0.21603316
 -0.2504654  -0.09368253  0.47311556  1.15037489  1.81336076  1.35268401
  0.00496952]","[ 4.37497817e-04  5.43218119e-04 -9.73992105e-04  7.67084232e-04
  5.93332058e-05 -2.60988181e-04]","[ 1.17381992e-02 -2.32848114e-03 -6.82600157e-04  9.34148270e-04
 -5.08053163e-03  3.28964411e-03  4.10864881e-04  3.04419580e-03
  1.19327697e-03 -4.95173969e-04  2.19284950e-03  2.09887879e-03
 -2.37740403e-03 -1.12252411e-03 -4.70737568e-03  7.25314070e-04
 -9.97221030e-04  2.11099334e-03  2.90542313e-05  3.31513354e-03]",0.08447582182814391,"[ 1.17381992e-02 -2.32848114e-03 -6.82600157e-04  9.34148270e-04
 -5.08053163e-03  3.28964411e-03  4.10864881e-04  3.04419580e-03
  1.19327697e-03 -4.95173969e-04  2.19284950e-03  2.09887879e-03
 -2.37740403e-03 -1.12252411e-03 -4.70737568e-03  7.25314070e-04
 -9.97221030e-04  2.11099334e-03  2.90542313e-05  3.31513354e-03]"
AAP,"[ 0.28965053 -0.15537581  0.10859024  0.20767001 -0.03080699  0.06035104
 -0.23990955  0.15584171  0.25922735  0.01711527  0.29687454  0.03949355
  0.13738906  0.01891236  0.1942724  -0.00361489 -0.04065057 -0.05199249
  0.06197277 -0.08819022 -0.36166967  0.11651256  0.54045583 -0.15020116
 -0.10867995  0.23880632 -0.1957896   0.12672503 -0.15487263 -0.2550621
  0.04016506 -0.16862947 -0.14964602 -0.59734968 -0.56027462 -0.18967218
  1.33974376  0.2846847  -1.24975541 -1.34853174  1.05489391  1.90586093
 -0.04319486 -0.82929715 -0.76463578  0.10696711 -0.12765438 -1.23378817
 -0.02160748  0.23416907  0.16392987 -1.91350644  2.82013836  0.        ]",0.21616910859078037,0.7566349771260347,"[ 2.10180155e-05 -4.99064579e-04  2.75642095e-04 -1.85149670e-04
  7.05468358e-05 -2.26197421e-04]",-5.6187439141254245,0.003629196830052604,0.8107057158319315,-0.0395503848398857,"[-1.35909775e-01 -1.09028231e-01 -8.05628798e-02 -3.62516584e-02
 -1.73105216e-03  5.39661251e-02  9.87284730e-02  1.35025410e-01
  1.81513064e-01  1.98495291e-01  2.05656623e-01  1.64023567e-01
  7.79359262e-02 -1.04999527e-01 -3.01471631e-01 -3.60241365e-01
 -2.68866230e-01 -2.34368993e-01 -2.50088253e-01 -8.47897123e-02
  5.80575769e-01  1.15305030e+00  1.80204154e+00  1.40746570e+00
 -4.52933605e-03]",[ 0.00077413 -0.00031006 -0.00148196  0.00090729 -0.00015918 -0.00051787],"[ 8.10343800e-03 -5.97624263e-03 -3.01693473e-03  8.57368841e-03
  4.17824643e-04  4.81886322e-04 -3.97118746e-03  2.29160963e-03
  4.63813763e-03  1.17063410e-03 -1.24296231e-03  2.98796732e-05
 -1.99428341e-03  1.71579406e-03 -4.97167934e-03 -4.79835938e-05
  2.58367317e-04  8.45269123e-04 -3.53978312e-03  6.48243384e-03]",0.0850089250282836,"[ 8.10343800e-03 -5.97624263e-03 -3.01693473e-03  8.57368841e-03
  4.17824643e-04  4.81886322e-04 -3.97118746e-03  2.29160963e-03
  4.63813763e-03  1.17063410e-03 -1.24296231e-03  2.98796732e-05
 -1.99428341e-03  1.71579406e-03 -4.97167934e-03 -4.79835938e-05
  2.58367317e-04  8.45269123e-04 -3.53978312e-03  6.48243384e-03]"
AAPL,"[ 1.17678347e-01  2.28906886e-02  1.59684613e-01  8.38945482e-02
  6.40043814e-02  1.30231439e-01 -1.73317358e-02  3.51874678e-02
  1.39370020e-01 -3.56489740e-03  1.08431045e-01  1.42561926e-02
 -4.81173581e-04  1.01851837e-01  2.03311842e-02 -5.59892987e-02
 -1.30564178e-02 -2.44285947e-02 -6.33874549e-02 -1.10659746e-02
 -8.73357174e-02  5.12863977e-02  1.23976828e-01  1.93213531e-02
 -9.62465766e-02 -3.24548421e-02  4.43463969e-02 -6.90518503e-03
 -3.73834058e-02 -5.27002955e-02 -5.17008791e-02 -3.61450014e-02
 -9.78640174e-02 -1.47820914e-01 -2.53896279e-01 -2.72181457e-01
  3.45415656e-01  1.41355350e-01  6.49621117e-02 -1.09444908e-01
  5.79956113e-03  3.25242495e-01  7.83275070e-02 -3.52932324e-02
 -2.82300660e-01 -3.56612132e-01 -9.71674369e-02  1.61054214e-01
  2.96283270e-01 -4.33360017e-01 -3.72152136e-01  6.58903091e-02
  2.07078552e+00  0.00000000e+00]",0.020527400799119525,0.9513596326048136,"[-1.19551972e-04 -6.78313343e-04  4.53727090e-04  5.34601238e-05
  1.05998286e-04  6.90540636e-05]",-5.377677233271099,0.004618537265258908,0.8071864293769072,-0.03795600263857067,"[-0.13470116 -0.11224945 -0.07798055 -0.03396991  0.00497906  0.04994414
  0.09485367  0.13433953  0.1740331   0.19805237  0.19832682  0.17006457
  0.06663607 -0.10965131 -0.2961875  -0.35706981 -0.28199103 -0.22511897
 -0.21714933 -0.09235481  0.50573848  1.19329721  1.80626683  1.36080169
  0.0078487 ]","[ 5.16286440e-04  3.80625421e-05 -9.57134410e-04  6.14074538e-04
  1.38750633e-04 -3.28032903e-04]","[ 9.61948926e-03 -4.94983183e-03 -3.25908249e-03  5.73370451e-03
 -1.10929505e-05  4.17011000e-03 -6.96747969e-04 -9.54487152e-04
  2.42624455e-04  1.08086848e-03  1.14184100e-03  1.61966859e-03
 -3.27103372e-03  1.88413780e-03 -8.35122203e-04  5.71922077e-04
 -1.71876766e-03 -4.53254248e-04  2.26728106e-03  3.94813182e-03]",0.0849603380304438,"[ 9.61948926e-03 -4.94983183e-03 -3.25908249e-03  5.73370451e-03
 -1.10929505e-05  4.17011000e-03 -6.96747969e-04 -9.54487152e-04
  2.42624455e-04  1.08086848e-03  1.14184100e-03  1.61966859e-03
 -3.27103372e-03  1.88413780e-03 -8.35122203e-04  5.71922077e-04
 -1.71876766e-03 -4.53254248e-04  2.26728106e-03  3.94813182e-03]"
ABBV,"[ 0.2838735  -0.15628786  0.02645149  0.17917782 -0.06759771  0.11039714
 -0.29138221  0.17051527  0.15279954  0.00779681  0.22996395  0.06198472
  0.1005137  -0.07491234  0.21156395  0.05597402 -0.24282575 -0.07100562
  0.04361506 -0.07913812 -0.27683459  0.05309284  0.3946289  -0.04708072
 -0.10345118 -0.01664597 -0.19768572  0.11898643 -0.16463484 -0.25267097
 -0.04104013 -0.14420338 -0.22650173 -0.45125909 -0.94474416 -1.13017148
  1.27893537  0.76578704  0.08026847 -0.25994891  0.39640721  1.1196634
 -0.50912746 -0.81061689 -0.34153813  0.35368681 -0.21731541 -1.42587216
 -0.44376579 -0.19566048  0.77990869 -1.63935008  2.44131496  0.        ]",0.747826000514295,0.22941348752072493,"[ 1.49115604e-04  1.66484526e-05 -2.06798582e-06 -2.31032515e-05
 -2.80098259e-05 -1.01039530e-04]",-6.410437583685201,0.001644304823657963,0.8105874931103838,-0.039559016720575955,"[-0.1377794  -0.10958616 -0.08141954 -0.03488512 -0.00316595  0.05433004
  0.09506584  0.1347506   0.17890747  0.19960719  0.20376158  0.15908041
  0.07934796 -0.10114639 -0.31801155 -0.36156919 -0.27148919 -0.23510904
 -0.23869955 -0.09400805  0.55573452  1.17290474  1.80555424  1.36565419
 -0.00378579]",[ 0.00077409 -0.00028284 -0.0015029   0.00066591 -0.00011477 -0.00074412],"[ 0.00859019 -0.00714766 -0.00572571  0.0084731   0.00155134  0.00441335
 -0.00098386  0.00030723  0.00241341 -0.00025143 -0.00133159  0.00136215
 -0.00134132  0.00153677 -0.00560384 -0.00097383 -0.00085908  0.00302026
 -0.00305781  0.00523653]",0.08486944158360335,"[ 0.00859019 -0.00714766 -0.00572571  0.0084731   0.00155134  0.00441335
 -0.00098386  0.00030723  0.00241341 -0.00025143 -0.00133159  0.00136215
 -0.00134132  0.00153677 -0.00560384 -0.00097383 -0.00085908  0.00302026
 -0.00305781  0.00523653]"
ABT,"[ 1.94179369e-01 -9.41764434e-02  1.01901057e-01  1.85291175e-01
 -9.59099093e-03  1.02043083e-01 -1.70624459e-01  1.08141508e-01
  2.08722450e-01  3.14736858e-04  2.33090523e-01 -9.94822646e-03
  6.36277946e-02  2.14940156e-02  1.48465561e-01 -1.49907119e-02
 -7.92299197e-02 -1.78248001e-02 -1.45752356e-02 -2.99530808e-02
 -2.22775597e-01  8.95532184e-02  3.60972965e-01 -1.47180742e-02
 -1.38494520e-01  8.53078581e-02 -1.08197542e-01  6.14568053e-02
 -1.49156633e-01 -2.01419644e-01 -2.43842245e-02 -8.94229308e-02
 -1.47687156e-01 -4.59634933e-01 -5.41648341e-01 -4.32199211e-01
  1.13405180e+00  6.55531725e-01 -6.25067755e-01 -8.83530965e-01
  1.86691329e-01  8.99876688e-01  2.20266255e-01 -2.63467855e-01
 -2.99778376e-01  5.96041917e-02 -3.23172830e-01 -7.80710296e-01
  3.56002943e-02 -9.77631360e-02 -3.28594297e-02 -1.16624314e+00
  2.67447866e+00  0.00000000e+00]",0.1578858088747596,0.8170702540690797,"[ 6.11241734e-04 -8.44505349e-05  3.85399392e-04  2.96669454e-04
 -1.12506113e-05 -6.02101744e-05]",-5.560745178113434,0.0038459094420044914,0.8087519674816332,-0.03900562684799734,"[-1.36039642e-01 -1.09592304e-01 -7.99365928e-02 -3.49596389e-02
  4.28017948e-04  5.23129958e-02  9.70418234e-02  1.34439032e-01
  1.78917272e-01  1.96742205e-01  2.01878969e-01  1.64679708e-01
  7.49702495e-02 -1.06074465e-01 -3.03679896e-01 -3.56989678e-01
 -2.76965560e-01 -2.27407877e-01 -2.33041942e-01 -8.74187916e-02
  5.48278919e-01  1.18335203e+00  1.79664525e+00  1.38095667e+00
  6.73711913e-05]","[ 6.41902204e-04 -2.73111024e-04 -1.33844991e-03  7.12160937e-04
  1.88868006e-05 -4.91404656e-04]","[ 8.55109617e-03 -5.87975311e-03 -3.70093232e-03  8.00198904e-03
  1.38229654e-03  2.32327239e-03 -2.69410855e-03 -3.69466772e-04
  1.89666848e-03  1.74507442e-03  3.83311804e-04  1.46186133e-03
 -2.13423736e-03  1.14683985e-03 -3.60199357e-03  7.93283473e-05
 -6.79918523e-04  4.37122086e-04 -1.38542453e-03  5.80450038e-03]",0.08489875676192281,"[ 8.55109617e-03 -5.87975311e-03 -3.70093232e-03  8.00198904e-03
  1.38229654e-03  2.32327239e-03 -2.69410855e-03 -3.69466772e-04
  1.89666848e-03  1.74507442e-03  3.83311804e-04  1.46186133e-03
 -2.13423736e-03  1.14683985e-03 -3.60199357e-03  7.93283473e-05
 -6.79918523e-04  4.37122086e-04 -1.38542453e-03  5.80450038e-03]"
ACN,"[ 0.17553852 -0.09375002  0.05479573 -0.04423416 -0.10527274 -0.01038258
 -0.06041577  0.07265861  0.05620556  0.02703513  0.00744904 -0.00743261
  0.10531356  0.03528801  0.06058153 -0.04069187 -0.03641834 -0.11153827
  0.05764152 -0.10464791 -0.112709    0.00526755  0.2452208   0.00377563
  0.06800659  0.05198868 -0.02899366  0.03645122 -0.09339691 -0.03033523
  0.03015819 -0.06713048 -0.13225561 -0.32382141 -0.5172523  -0.53887879
  0.64509876  0.0913797   0.05595065 -0.0257785   0.40392768  0.88821953
 -0.42768612 -0.62382539 -0.61535116 -0.42513798  0.13615055 -0.40243867
  0.51081059  0.63825714 -0.15235917 -1.04237639  0.65955248  0.        ]",0.38694073513792904,0.5931306013058881,"[ 3.77689300e-04  1.75756112e-04  1.73726313e-04  2.77414083e-04
 -1.02516406e-06  1.11380297e-04]",-6.200147998554165,0.0020291303057205783,0.8083704960739269,-0.039003112773401995,"[-0.13710882 -0.11524157 -0.08239952 -0.03799816  0.00361948  0.05124227
  0.0923287   0.13545998  0.17041354  0.19633637  0.20422611  0.16687446
  0.06983705 -0.10895012 -0.29789689 -0.36468297 -0.27102798 -0.23744843
 -0.21949886 -0.10045205  0.53106145  1.18670135  1.84244461  1.37680859
  0.00458515]","[ 5.96154884e-04 -7.80135200e-05 -9.33441946e-04  8.60867093e-04
  4.21050703e-05 -4.72843589e-04]","[ 9.01381293e-03 -5.76549538e-03 -4.04890814e-03  6.60053220e-03
 -1.66559876e-04  4.16578452e-03 -3.83146765e-04  2.57956038e-04
  1.77370912e-03 -2.07531499e-04 -6.81434694e-04  6.51351871e-04
 -3.51714464e-03  2.63621489e-03 -2.52018025e-03  1.31533978e-03
  1.36843772e-03 -9.90805187e-05 -9.24323159e-04  4.63705705e-04]",0.08493063624847375,"[ 9.01381293e-03 -5.76549538e-03 -4.04890814e-03  6.60053220e-03
 -1.66559876e-04  4.16578452e-03 -3.83146765e-04  2.57956038e-04
  1.77370912e-03 -2.07531499e-04 -6.81434694e-04  6.51351871e-04
 -3.51714464e-03  2.63621489e-03 -2.52018025e-03  1.31533978e-03
  1.36843772e-03 -9.90805187e-05 -9.24323159e-04  4.63705705e-04]"
ADBE,"[-8.68233795e-02 -1.15458371e-01  1.88056755e-02  1.80544810e-01
  8.64137892e-02  2.44435563e-02  1.09982898e-02 -3.70968617e-02
  1.72187144e-01 -5.13972977e-02  2.54362145e-01 -5.34044530e-02
  6.54619426e-02 -6.21734243e-03  2.62256370e-01 -1.02786994e-02
  1.09066490e-01  1.04871199e-01  6.06472509e-02  1.14308826e-02
 -9.98796479e-02  4.55377004e-02  1.76469938e-01 -7.15878915e-04
 -6.56107369e-02  2.81008839e-01 -1.14461100e-01 -1.52852077e-02
 -1.32254058e-01 -9.89766990e-02  2.31347305e-03  3.46365917e-02
  4.99804015e-02 -1.03684170e-01  1.85733636e-01  5.17686950e-01
  5.06741553e-01  2.69327656e-01 -1.20123008e+00 -1.36284940e+00
 -8.26818459e-03  2.27763681e-01  8.46344212e-01  2.60935881e-01
  1.15515598e-01  3.93699895e-01  1.41532695e-01  1.63667162e-01
 -6.22338610e-01 -4.24557948e-01 -8.09851496e-01 -1.85343082e+00
  5.04366675e-01  0.00000000e+00]",0.05996023942196459,0.9182994188094434,"[ 3.71928340e-04 -6.73210103e-05  4.13655009e-04  1.46086918e-04
  1.07007769e-04 -1.06003716e-05]",-5.504632197525434,0.004067884483744094,0.803001449380199,-0.03921746791303947,"[-1.37879182e-01 -1.09603956e-01 -7.73956018e-02 -3.67835974e-02
  5.48740245e-03  4.75750191e-02  9.60158097e-02  1.32597990e-01
  1.79579526e-01  1.95220710e-01  2.01791253e-01  1.63086184e-01
  8.12909688e-02 -1.05460555e-01 -2.87507623e-01 -3.46766714e-01
 -2.70272778e-01 -2.20257144e-01 -2.17319517e-01 -9.44896462e-02
  5.14432973e-01  1.19020428e+00  1.81689377e+00  1.40958105e+00
 -1.66101239e-03]",[ 0.00049481 -0.00026546 -0.00106115  0.00076289  0.00034345  0.00014669],"[ 9.66219677e-03 -3.64690349e-03 -9.42031575e-04  6.08718832e-03
  5.50009215e-04  4.20330127e-04 -4.07246042e-03 -1.09718361e-03
  1.49755558e-04  3.29148286e-03  2.12386262e-03  2.71631132e-03
 -1.10618715e-03  2.34988594e-03 -7.17414950e-04 -1.96726561e-03
 -1.78206507e-03 -1.89590748e-03 -2.99601006e-03 -5.88762904e-05]",0.08469270663932414,"[ 9.66219677e-03 -3.64690349e-03 -9.42031575e-04  6.08718832e-03
  5.50009215e-04  4.20330127e-04 -4.07246042e-03 -1.09718361e-03
  1.49755558e-04  3.29148286e-03  2.12386262e-03  2.71631132e-03
 -1.10618715e-03  2.34988594e-03 -7.17414950e-04 -1.96726561e-03
 -1.78206507e-03 -1.89590748e-03 -2.99601006e-03 -5.88762904e-05]"
ADI,"[ 1.18210681e-02 -1.92837882e-02  1.26150411e-01  7.45619692e-03
  7.74628222e-02  2.35603079e-03  1.04437416e-01 -7.57798195e-02
  1.09198057e-01 -1.57032958e-02  7.54066509e-02  1.25196544e-02
  2.89433206e-02  1.19774898e-01  3.06865834e-02 -6.88099267e-02
  5.62773438e-02 -1.92991186e-02  6.49400342e-04 -7.35870668e-02
 -9.38752589e-04  1.37634253e-02  1.30127633e-01 -4.66918357e-02
  1.65189725e-02  1.50117521e-01  9.62346884e-03  2.06523450e-02
 -2.57748316e-02  1.45443678e-02  2.47714609e-02 -1.49932483e-02
  1.98074257e-02 -1.45982608e-01 -1.08114307e-01  7.09138723e-02
  3.26395735e-01 -2.09658701e-02 -2.55781578e-01 -3.95821310e-01
  2.63630097e-01  5.70050340e-01  2.31369936e-02 -4.04225005e-01
 -5.98530125e-01 -3.35141472e-01  7.19246003e-01  6.66578666e-01
 -2.20240242e-02 -2.27536528e-01 -4.84466229e-01 -2.85324750e-01
  3.11936527e-01  0.00000000e+00]",0.37755895763373326,0.5986665065125064,"[ 4.85614382e-05 -1.64054924e-04  8.03109298e-05  6.49017710e-05
 -7.63485225e-05 -2.35070879e-04]",-6.078232562019075,0.002292224439297581,0.8050201366880493,-0.038343651844041836,"[-0.1354472  -0.11411451 -0.07766729 -0.03737195  0.00829522  0.04641629
  0.09415872  0.13395828  0.17282392  0.19765879  0.20005944  0.17128381
  0.06701385 -0.11068089 -0.28918865 -0.35631674 -0.27634876 -0.23189936
 -0.20585431 -0.09836418  0.5090346   1.18163233  1.83301557  1.38940273
  0.00485507]","[ 6.10665318e-04  3.06183666e-05 -7.90779730e-04  8.23374162e-04
  2.01387717e-04 -2.48527146e-06]","[ 0.00963031 -0.00449639 -0.00226745  0.00563649 -0.00036075  0.00314091
 -0.00148433 -0.00023806  0.00096577  0.00096817  0.00012453  0.00071364
 -0.00326245  0.00427757  0.00064447 -0.00043509 -0.00111865 -0.0009692
  0.00148381 -0.00081088]",0.08506506880927656,"[ 0.00963031 -0.00449639 -0.00226745  0.00563649 -0.00036075  0.00314091
 -0.00148433 -0.00023806  0.00096577  0.00096817  0.00012453  0.00071364
 -0.00326245  0.00427757  0.00064447 -0.00043509 -0.00111865 -0.0009692
  0.00148381 -0.00081088]"
ADM,"[ 0.08460439 -0.12488107  0.03518693  0.04013401 -0.06966961  0.0097002
 -0.05520879  0.03116012  0.0898888   0.00448277  0.08659287 -0.06834192
  0.06334748  0.01607488  0.14257941 -0.0418557  -0.06164847 -0.03852286
  0.02006765 -0.06079835 -0.0538081   0.01636593  0.26708519  0.0786116
 -0.00915293  0.08923136 -0.07867882  0.02655966 -0.15598878 -0.08579639
  0.00391806 -0.02949712 -0.09591352 -0.42695951 -0.60664096 -0.60729025
  1.07217163  0.79669733 -0.21485766 -0.57861373 -0.19807497  0.5074605
  0.22270336 -0.143308   -0.36280783 -0.20518218 -0.03310597 -0.36027528
  0.17916651  0.2707149  -0.26587033 -1.3043091   0.73632658  0.        ]",0.6420396998592279,0.33394336126296625,"[-6.53202717e-05  1.06692447e-04 -3.93890156e-05  4.69515051e-05
 -3.39316690e-05 -8.27787422e-05]",-6.502686632092803,0.001499405426042301,0.8065095947501743,-0.03929016803153189,"[-1.37539864e-01 -1.13112496e-01 -8.14820241e-02 -3.73773974e-02
  3.75166988e-03  4.98402604e-02  9.33905105e-02  1.34659686e-01
  1.73331302e-01  1.94001105e-01  2.02260774e-01  1.65357884e-01
  7.46695770e-02 -1.08618106e-01 -3.00613602e-01 -3.58460721e-01
 -2.74807433e-01 -2.31482710e-01 -2.11587535e-01 -9.79755475e-02
  5.34183547e-01  1.20434252e+00  1.82699531e+00  1.38096547e+00
  1.21028088e-03]",[ 0.00057609 -0.00026875 -0.0010554   0.00078373  0.0001445  -0.00035309],"[ 0.00864226 -0.00603236 -0.00420379  0.00781899  0.00176675  0.00348885
 -0.00181274 -0.00158539  0.00084569  0.00168786  0.00068847  0.00137041
 -0.00291361  0.00205356 -0.00235399  0.00043839  0.00041135 -0.00034209
 -0.00167913  0.00050929]",0.08486269226540925,"[ 0.00864226 -0.00603236 -0.00420379  0.00781899  0.00176675  0.00348885
 -0.00181274 -0.00158539  0.00084569  0.00168786  0.00068847  0.00137041
 -0.00291361  0.00205356 -0.00235399  0.00043839  0.00041135 -0.00034209
 -0.00167913  0.00050929]"
