,priors,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,"fs_1 - beta(p=365.25,n=10)"
A,"[-0.22582201 -0.15764393  0.19070569 -0.09686251  0.11028164  0.02343667
 -0.04666397 -0.07674456 -0.17231619  0.01416976  0.04561975  0.19297333
  0.11134921 -0.02222134  0.10034059  0.14996279  0.10930347  0.22279011
 -0.1457511   0.22261973 -0.01054222  0.21498187  0.08324045 -0.05538307
 -0.09350258  0.1093709  -0.0535451   0.12063179  0.05139399  0.12716699
 -0.03613132 -0.10085708 -0.28554634  0.40592339 -0.71643401 -0.25298718
 -1.72436887 -1.37997644 -1.43077994 -1.78000948  0.09405679 -1.11850857
  0.81538846 -0.35276623  0.75950688 -0.21694787  0.52849266 -0.15020261
  0.30712881 -0.08443666 -0.069506   -0.93152923 -0.46720848  0.        ]",0.1568908787594349,0.8220919703399059,"[ 9.10264669e-04 -3.52338196e-04  3.20204022e-04  4.83481257e-04
  2.75891111e-05  3.27927921e-04]",-5.208961686250697,0.00546734756364685,0.7886534585894971,-0.03848862319630885,"[-1.38372994e-01 -1.20216561e-01 -8.13729452e-02 -4.06350336e-02
  1.92282197e-04  4.34808286e-02  8.48758101e-02  1.36103682e-01
  1.75061859e-01  2.07134882e-01  2.11293852e-01  1.77461463e-01
  9.13800419e-02 -7.89397959e-02 -2.76046002e-01 -3.54050042e-01
 -3.10427857e-01 -2.01046760e-01 -2.24603606e-01 -1.26550724e-01
  4.02515723e-01  1.13165451e+00  1.81831483e+00  1.60179631e+00
  4.68769218e-03]",[ 0.00087843  0.00117734  0.00058937 -0.00059681  0.00075967 -0.00036821],"[ 0.01034662 -0.00699348 -0.00339176  0.00058021 -0.00564955  0.00049102
 -0.00523403 -0.00026285 -0.00392324  0.00091628  0.00089898  0.00464624
 -0.00163459  0.00289458 -0.00013647  0.0015546   0.00043321 -0.00016312
 -0.00027889 -0.00169058]",0.0843735651588923,"[ 0.01034662 -0.00699348 -0.00339176  0.00058021 -0.00564955  0.00049102
 -0.00523403 -0.00026285 -0.00392324  0.00091628  0.00089898  0.00464624
 -0.00163459  0.00289458 -0.00013647  0.0015546   0.00043321 -0.00016312
 -0.00027889 -0.00169058]"
AAL,"[-0.05435283  0.07361754 -0.04674033 -0.0025557   0.03126814  0.01269533
  0.01105192  0.0596667   0.13484836 -0.08207296  0.13735441 -0.03786092
 -0.1129261   0.01201752 -0.05506191 -0.05235069 -0.01642067  0.08378791
  0.12041567  0.01370703 -0.00764672 -0.01572729 -0.12911972 -0.04236021
  0.16713591 -0.06656289  0.03363604  0.0117458  -0.0396369  -0.02397895
  0.05254508 -0.12247717 -0.03057761 -0.30285224  0.27102241  0.22382097
  0.32644986  0.05196569  0.0955229  -0.09124079  0.14709008  0.29801028
  0.69627219  0.96298832 -0.18621282  0.27358443 -1.40073494 -1.05190984
 -0.68515336 -0.2372109   0.23486686  0.51104434 -1.36949486  0.        ]",0.037662232705595114,0.9319589873142825,"[-4.63192615e-04 -6.67857122e-05  6.25434414e-04  1.32891916e-04
 -2.84323782e-04  1.71571838e-04]",-4.522985686526251,0.010856560943179359,0.7921802508131066,-0.036402450189165055,"[-0.1438068  -0.11840198 -0.08277126 -0.04071563  0.00202654  0.0480459
  0.09527471  0.13214377  0.17820153  0.19903815  0.20215924  0.1811363
  0.0813842  -0.09129646 -0.28612352 -0.36732022 -0.28748822 -0.22214172
 -0.22292272 -0.15906739  0.36247339  1.13724129  1.89471429  1.57519147
  0.00832867]",[ 0.00060235  0.00091076  0.00013003 -0.00047487  0.00069225  0.000379  ],"[ 0.00821227 -0.00406795 -0.00200329  0.0065082  -0.00187234  0.00444939
 -0.00083353  0.00016841  0.00066634  0.00122037  0.00489665  0.00150462
 -0.00034067 -0.00282975 -0.00324995 -0.00072136  0.00050884  0.00110771
  0.00310676 -0.004401  ]",0.08342360216030648,"[ 0.00821227 -0.00406795 -0.00200329  0.0065082  -0.00187234  0.00444939
 -0.00083353  0.00016841  0.00066634  0.00122037  0.00489665  0.00150462
 -0.00034067 -0.00282975 -0.00324995 -0.00072136  0.00050884  0.00110771
  0.00310676 -0.004401  ]"
AAP,"[ 0.11067468  0.06809996 -0.22683875  0.02520803  0.01385313  0.06829404
  0.07455496 -0.08486414 -0.07289855  0.29986359 -0.03028428  0.00184271
  0.12592183  0.15209927  0.01912798 -0.06413591  0.02375988 -0.31007718
 -0.02420444  0.05035291 -0.01899347  0.0852307  -0.00316032  0.19242636
 -0.05994605  0.09533047 -0.04416062 -0.12026179  0.10556556 -0.12633743
 -0.00424834 -0.09368734  0.11624845 -0.64299245  0.87537616  0.57318316
  1.41510407  1.39373364  0.30906917  0.55829299 -0.95278747 -0.71345961
 -0.5563667  -0.47844688  0.52024773 -0.18322671  0.40466563 -0.56844287
  0.13077921 -0.87623138  0.48130843 -1.25745086  0.75672222  0.        ]",-0.19684539571198287,1.1694798909499553,"[-3.93645923e-04 -8.84052626e-04  3.26640170e-04  2.79645318e-05
 -1.62810734e-04  3.69915162e-05]",-4.770704107686846,0.008474411160750974,0.7955745499928719,-0.03648977973542811,"[-0.14772888 -0.11794836 -0.08278064 -0.03923986  0.00371239  0.04435269
  0.08838491  0.14560466  0.17189167  0.19999101  0.21254266  0.18775712
  0.08540136 -0.09476356 -0.28311598 -0.39656726 -0.29962654 -0.21919206
 -0.22227356 -0.14558046  0.37949785  1.18878095  1.83557359  1.60217522
  0.00266496]",[ 0.00025991  0.00130965 -0.0001641  -0.00057861  0.00086594  0.00071371],"[ 0.00715483 -0.00223709 -0.00100988  0.00960999  0.00190748  0.00487015
  0.00067005 -0.00279971 -0.00199873 -0.00191285  0.00098279  0.00278796
 -0.00110328  0.00175264 -0.00210158  0.00082602 -0.0012567   0.00190399
 -0.00143587  0.00130637]",0.08427929211019693,"[ 0.00715483 -0.00223709 -0.00100988  0.00960999  0.00190748  0.00487015
  0.00067005 -0.00279971 -0.00199873 -0.00191285  0.00098279  0.00278796
 -0.00110328  0.00175264 -0.00210158  0.00082602 -0.0012567   0.00190399
 -0.00143587  0.00130637]"
AAPL,"[-0.22856217 -0.13092179  0.2684821  -0.13898445  0.04826448  0.01174032
 -0.13719743 -0.02153061 -0.195195   -0.03134084 -0.07317185  0.29294299
  0.09891849  0.02112879  0.10930439  0.1258569   0.14006452  0.17854941
 -0.17100015  0.28529419 -0.21615961  0.14880562  0.11199192 -0.13438491
 -0.21231747 -0.03962378 -0.26245276 -0.068066   -0.00300316  0.30039981
  0.08753764 -0.10323328 -0.24595485  0.567699   -0.50427738  0.43762723
 -1.86441143 -0.4723695  -2.31938064 -1.55925142 -1.49998393 -1.4602955
 -0.42233599 -0.85488952 -0.02632062 -0.57462456 -0.23415477 -0.65710796
 -0.21540509 -0.32366801 -0.2038082  -0.30451542 -0.7293549   0.        ]",0.817246824234025,0.16189821410359787,"[ 4.75125124e-04  1.69818536e-04 -9.73071972e-05  1.44103715e-04
  5.75216637e-05  2.76901701e-05]",-5.772934933546354,0.003110614656582815,0.7885970987916522,-0.03824255856807456,"[-0.13670391 -0.12114147 -0.08312765 -0.04098071 -0.00218191  0.04490531
  0.08374702  0.13454261  0.1707629   0.21135059  0.2104766   0.17932473
  0.09122136 -0.08004364 -0.27440643 -0.35711216 -0.31172676 -0.19416167
 -0.25048134 -0.13807329  0.40818203  1.11369781  1.78658538  1.57891386
 -0.01036103]",[ 0.00040379  0.00105097  0.00107202 -0.00019126  0.00075573 -0.00021666],"[ 1.07925845e-02 -6.25502768e-03 -1.32707976e-03  2.03954360e-04
 -3.18383137e-03 -1.89646405e-03 -4.76350075e-03 -4.69800111e-03
 -4.89804805e-03 -2.51676990e-03 -7.39763421e-04  1.91579195e-03
 -2.65855498e-03  2.14552386e-04 -1.40344432e-03 -4.79435259e-04
 -2.31351511e-04 -9.62158089e-05  1.33971452e-03 -2.38779651e-03]",0.08477534816063477,"[ 1.07925845e-02 -6.25502768e-03 -1.32707976e-03  2.03954360e-04
 -3.18383137e-03 -1.89646405e-03 -4.76350075e-03 -4.69800111e-03
 -4.89804805e-03 -2.51676990e-03 -7.39763421e-04  1.91579195e-03
 -2.65855498e-03  2.14552386e-04 -1.40344432e-03 -4.79435259e-04
 -2.31351511e-04 -9.62158089e-05  1.33971452e-03 -2.38779651e-03]"
ABBV,"[ 0.11435289  0.13925056 -0.32597907  0.0119979   0.08044933 -0.05151728
  0.05757686  0.07941665  0.07146647  0.17884042  0.18997609 -0.07817787
 -0.07986578  0.07978983 -0.07015778 -0.11131012 -0.03343892 -0.18339826
  0.04259407 -0.05693574  0.14542701 -0.03906086 -0.11860002  0.05604141
  0.19833103 -0.01437973  0.08053697 -0.02385034  0.10308263 -0.08462768
 -0.13026083  0.0098138   0.08092306 -0.87796028  1.01797395  0.47702432
  1.84971503  1.09328973  0.74519687  0.46219416 -0.05756799 -0.25346817
  0.66991627  0.60509314  0.83202317  0.77461094 -0.3461315  -0.43587028
 -0.49667734 -0.21380479  0.17784729 -0.01544863 -1.43219609  0.        ]",-0.2619144567277142,1.227669042947522,[-0.00028234 -0.00043331  0.00027155 -0.00013216  0.0001487   0.00023309],-5.158140270501875,0.005752387629190489,0.7956502036793502,-0.03583704295784787,"[-0.14997177 -0.11830544 -0.08090226 -0.04243725  0.00322322  0.04902711
  0.0932162   0.14091632  0.18014429  0.19811825  0.20397257  0.18514671
  0.0801961  -0.09665761 -0.28731996 -0.38758252 -0.29522106 -0.22912647
 -0.20148527 -0.16362062  0.35920924  1.16042511  1.90651913  1.58569562
  0.01100987]","[ 4.71516361e-04  1.30862857e-03 -6.31168094e-05 -9.94642208e-04
  1.09707181e-03  6.45291619e-04]","[ 0.00652604 -0.00185711 -0.00126144  0.01087427  0.00100744  0.00604807
  0.00049206 -0.00036276 -0.00060332  0.00157206  0.00426967  0.00416637
  0.00128302 -0.00017889 -0.00190404 -0.0004934   0.00068787  0.00072417
  0.00207459 -0.00470414]",0.0833979477751158,"[ 0.00652604 -0.00185711 -0.00126144  0.01087427  0.00100744  0.00604807
  0.00049206 -0.00036276 -0.00060332  0.00157206  0.00426967  0.00416637
  0.00128302 -0.00017889 -0.00190404 -0.0004934   0.00068787  0.00072417
  0.00207459 -0.00470414]"
ABT,"[-2.99923387e-01 -6.10615259e-02  2.08779153e-01 -1.79226276e-01
  9.09459709e-02 -2.84059726e-02 -8.02893618e-02 -4.02298585e-02
 -1.41439883e-01 -2.31162528e-02  5.81782066e-02  2.53369499e-01
  2.25076677e-02 -2.49507559e-02  1.27641911e-01  1.14940880e-01
  1.06776599e-01  3.09809140e-01 -1.25301890e-01  2.91499838e-01
 -1.13731790e-01  2.06165602e-01  2.16215860e-02 -1.27674725e-01
 -1.24802471e-01  9.87161315e-04 -1.69152948e-01  1.84792800e-02
  5.19451438e-02  1.99991306e-01  2.78383183e-02 -2.10807037e-01
 -3.25617189e-01  3.98308096e-01 -4.66310736e-01  3.43097070e-01
 -1.71186286e+00 -8.90652829e-01 -2.20279951e+00 -2.16257307e+00
 -8.26472744e-01 -1.51482223e+00  8.47534080e-01 -8.69938894e-04
  6.48468919e-01 -5.15070401e-02 -4.54059173e-01 -9.07400729e-01
 -1.72920806e-01 -2.23858783e-01  3.41141773e-01 -1.51921980e-01
 -9.49029021e-01  0.00000000e+00]",0.15767768198091156,0.8192227960641403,[ 0.00174286 -0.00089958  0.00084202  0.00017862  0.00025704  0.00025897],-5.276384209481246,0.005110877284905299,0.787129335461826,-0.037585010067447036,"[-1.38086356e-01 -1.22037138e-01 -8.19530902e-02 -4.19963797e-02
 -4.28583405e-04  4.43387274e-02  8.58156388e-02  1.34766459e-01
  1.75440006e-01  2.10211583e-01  2.07188572e-01  1.77261268e-01
  9.30229450e-02 -8.11142650e-02 -2.76453393e-01 -3.47319829e-01
 -3.07808695e-01 -1.93177291e-01 -2.36850460e-01 -1.28576599e-01
  3.94690906e-01  1.11452429e+00  1.80980349e+00  1.58603890e+00
 -3.33933273e-03]",[ 0.00062224  0.00120688  0.00076777 -0.00038118  0.00045528 -0.00046801],"[ 1.03181019e-02 -6.19091286e-03 -1.61050249e-03  6.38877646e-04
 -4.38420529e-03 -1.60661364e-03 -6.34560803e-03 -2.95286684e-03
 -5.05370976e-03  9.80833163e-04  1.83161693e-03  4.40027470e-03
 -1.32901750e-03 -3.42001018e-04 -2.32959107e-03 -4.57066646e-06
  1.51796439e-05  1.10071421e-03  2.04911798e-03 -2.78626511e-03]",0.0844583630337982,"[ 1.03181019e-02 -6.19091286e-03 -1.61050249e-03  6.38877646e-04
 -4.38420529e-03 -1.60661364e-03 -6.34560803e-03 -2.95286684e-03
 -5.05370976e-03  9.80833163e-04  1.83161693e-03  4.40027470e-03
 -1.32901750e-03 -3.42001018e-04 -2.32959107e-03 -4.57066646e-06
  1.51796439e-05  1.10071421e-03  2.04911798e-03 -2.78626511e-03]"
ACN,"[-0.10122947 -0.17371579  0.28444076  0.01707129  0.02084602  0.00533151
 -0.10433889  0.04035984 -0.07231172 -0.16998649 -0.018361    0.13586197
  0.0451629  -0.01668025  0.0027642   0.0546382   0.0647093   0.17999506
 -0.07128815  0.02833985 -0.00418017  0.03555679  0.06278416 -0.10179489
  0.02020565 -0.03970228 -0.02804677  0.08264183 -0.03226926  0.18313854
  0.01748981  0.09633643 -0.1353318   0.3954047  -0.6355928  -0.16271698
 -1.42027062 -0.921741   -0.88700988 -0.61956931  0.15511642  0.12847782
  0.05670397 -0.1091025  -0.51205611 -0.37885456 -0.18716515  0.16790162
  0.14508567  0.71641672 -0.63847184 -0.24241324 -1.26027218  0.        ]",0.3425752125943746,0.6329083213515179,[ 0.00152413 -0.00041246  0.00064905  0.00047817  0.00016719  0.00043623],-5.288226308712768,0.005050710721267264,0.7912160882151327,-0.038663919550214275,"[-1.36304773e-01 -1.17727427e-01 -8.37550877e-02 -4.11468762e-02
 -1.54690031e-03  4.69309156e-02  8.79640360e-02  1.29428200e-01
  1.72770120e-01  2.04886612e-01  2.08562562e-01  1.78087083e-01
  8.44890856e-02 -8.35244468e-02 -2.79946978e-01 -3.57964850e-01
 -3.04077318e-01 -2.21743387e-01 -2.24990149e-01 -1.52394672e-01
  3.94371582e-01  1.12370330e+00  1.85144523e+00  1.57746215e+00
  4.92676963e-03]",[ 0.0007821   0.00092551  0.00078849 -0.00049047  0.00127438  0.00010168],"[ 0.01029219 -0.00675848 -0.0030955   0.00147738 -0.00441362  0.00197351
 -0.00208227  0.00015337 -0.00022372 -0.00103715  0.0014857   0.00055589
 -0.00215953  0.00104231  0.00090302  0.00128058  0.00290779 -0.00132303
  0.00098127 -0.00427673]",0.08392680794108322,"[ 0.01029219 -0.00675848 -0.0030955   0.00147738 -0.00441362  0.00197351
 -0.00208227  0.00015337 -0.00022372 -0.00103715  0.0014857   0.00055589
 -0.00215953  0.00104231  0.00090302  0.00128058  0.00290779 -0.00132303
  0.00098127 -0.00427673]"
ADBE,"[-2.41221942e-01 -4.79861798e-02  1.27430209e-01 -1.82896710e-01
  1.46627652e-01 -2.20611760e-03 -1.53371907e-01 -3.71420703e-02
 -1.69846022e-01  3.73456635e-02  3.96394620e-02  2.51162538e-01
  2.72153357e-02 -2.52783262e-02  7.45064900e-02  1.66260771e-01
  1.07248565e-01  2.24224585e-01 -2.29765570e-01  2.59615084e-01
 -1.70033525e-01  1.02793455e-01  1.23848987e-01 -2.49021985e-01
 -1.98072371e-01 -1.82652921e-02 -2.23788142e-01 -6.07159810e-02
  1.48303674e-02  3.07371475e-01 -4.29627521e-02 -7.12255210e-02
 -1.90090680e-01  4.43246022e-01 -4.04146600e-01  3.91118896e-01
 -1.58105637e+00 -4.98362572e-01 -2.24408042e+00 -1.78826987e+00
 -1.22640857e+00 -1.75711209e+00  1.28034459e-01 -5.66247621e-01
  7.24957659e-01  3.55891471e-01  4.13725038e-03  3.50125973e-02
 -7.80322313e-01 -4.13005274e-01 -6.57409273e-01 -5.32530912e-02
 -6.88347647e-01  0.00000000e+00]",0.5235915681243913,0.4512077521931297,"[ 1.74578945e-03 -1.05704246e-03  1.06243757e-03 -4.94495416e-05
  4.05468132e-04  3.23634216e-04]",-5.319070450405914,0.0048973038969562345,0.7883367115802842,-0.03747794242288549,"[-0.13987545 -0.12218932 -0.08037821 -0.04126992 -0.00265954  0.04449127
  0.08471007  0.1370407   0.17485843  0.21024965  0.2073816   0.17750711
  0.08958871 -0.07757073 -0.27676493 -0.35407055 -0.31786318 -0.19619189
 -0.24401327 -0.14536148  0.41220096  1.08810432  1.79132387  1.58310887
 -0.00733762]","[ 3.75861339e-04  1.11757748e-03  1.06659422e-03 -5.65978529e-04
  8.31267678e-04 -5.05072743e-05]","[ 0.01046789 -0.00600154 -0.00144566  0.00102756 -0.00323249 -0.00171081
 -0.00540178 -0.00399692 -0.00572615 -0.00093649  0.00024489  0.00431069
 -0.00021181  0.00081713  0.00045134 -0.00217039 -0.00054029 -0.00176186
  0.00237884 -0.00209197]",0.08474867037848507,"[ 0.01046789 -0.00600154 -0.00144566  0.00102756 -0.00323249 -0.00171081
 -0.00540178 -0.00399692 -0.00572615 -0.00093649  0.00024489  0.00431069
 -0.00021181  0.00081713  0.00045134 -0.00217039 -0.00054029 -0.00176186
  0.00237884 -0.00209197]"
ADI,"[-0.16974251 -0.1977569   0.28365791 -0.02486314  0.05074842  0.05410964
 -0.08829616 -0.01804554 -0.11337737 -0.12120193 -0.0173678   0.17123785
  0.09725675 -0.005965    0.03973821  0.111794    0.10436882  0.19928352
 -0.08617114  0.1456669  -0.06715984  0.11998396  0.082025   -0.08525617
 -0.04153479  0.0200526  -0.06613082  0.08976806 -0.04036194  0.17765132
  0.05020286 -0.02014955 -0.20889628  0.51554481 -0.79191487 -0.23814644
 -1.78231362 -1.21254054 -1.20307    -1.08833822  0.00642828 -0.35275623
  0.11731976 -0.34898247 -0.26849631 -0.58435102 -0.08303802 -0.23354181
  0.11699809  0.14513874 -0.4604543  -0.61602216 -0.91925226  0.        ]",1.0558005689285253,-0.08149267850769554,"[-1.46020851e-04 -7.82078947e-04  2.29763031e-04 -6.41321233e-05
 -4.41194421e-05 -2.31527265e-05]",-5.6617851750975925,0.0034763055415971615,0.7898069064081864,-0.03886953435403203,"[-1.36297513e-01 -1.18605138e-01 -8.30282517e-02 -3.98279979e-02
 -1.08492123e-03  4.52033823e-02  8.66681523e-02  1.31326832e-01
  1.72848043e-01  2.06040907e-01  2.10758811e-01  1.78384305e-01
  8.71165047e-02 -8.03182459e-02 -2.76842914e-01 -3.56318943e-01
 -3.05226478e-01 -2.09447955e-01 -2.32830287e-01 -1.40333080e-01
  4.00364774e-01  1.12630237e+00  1.83303259e+00  1.58652654e+00
  3.00649554e-03]",[ 0.00081333  0.00090947  0.00075598 -0.00037954  0.00096376 -0.0001149 ],"[ 1.06480267e-02 -7.20258741e-03 -3.34238291e-03  4.29207598e-04
 -5.20165688e-03  1.14088417e-03 -3.35004638e-03 -3.46079418e-04
 -1.69537957e-03 -9.85887524e-04  7.66368977e-04  1.36976115e-03
 -2.67578075e-03  1.28638670e-03 -2.15636038e-04  1.13429436e-03
  1.20097022e-03 -8.90708093e-04  7.85926950e-05 -3.19728960e-03]",0.08418750188237782,"[ 1.06480267e-02 -7.20258741e-03 -3.34238291e-03  4.29207598e-04
 -5.20165688e-03  1.14088417e-03 -3.35004638e-03 -3.46079418e-04
 -1.69537957e-03 -9.85887524e-04  7.66368977e-04  1.36976115e-03
 -2.67578075e-03  1.28638670e-03 -2.15636038e-04  1.13429436e-03
  1.20097022e-03 -8.90708093e-04  7.85926950e-05 -3.19728960e-03]"
ADM,"[ 0.12731201 -0.10170278 -0.261205    0.0672753   0.05907242  0.01430448
  0.14505517  0.01164762 -0.12551211  0.31048599  0.07914025  0.01026267
  0.20346277  0.17457891  0.02939225 -0.05315374  0.084976   -0.38261905
  0.00703421  0.10668728  0.18990151  0.19065594 -0.0284591   0.33794632
  0.12465243  0.17061983  0.09499957  0.0922116   0.17788111 -0.16047361
 -0.08643787 -0.03647496 -0.11231703 -0.80884823  0.68448467 -0.07153601
  1.3338737   0.37968192  0.84862799  0.10384367  0.2175043  -0.84757998
  0.39762623 -0.75083819  1.0856329  -0.78187582  1.12974485 -0.95877863
  0.99884264 -0.56516042  0.63651772 -1.90493088 -0.89698279  0.        ]",-0.3118502813285923,1.2809885950553233,"[-1.44253355e-04 -7.63546490e-04  4.75025213e-04  3.77513917e-06
 -4.67764150e-05  1.57741724e-04]",-5.508045845202653,0.004054021833887982,0.7959167480593801,-0.038053196779032954,"[-0.14829272 -0.11696036 -0.08153441 -0.04084725  0.00534802  0.04714424
  0.08665932  0.14549834  0.17639464  0.20036653  0.21654721  0.18895538
  0.08614569 -0.09417548 -0.27785492 -0.40134714 -0.29813189 -0.21303273
 -0.19651435 -0.12994414  0.37193642  1.22287602  1.88317152  1.61330466
  0.0127758 ]","[ 8.25182195e-04  1.48162930e-03 -2.56699998e-04 -8.47123263e-04
  1.01464025e-03  3.43570376e-05]","[ 0.00670656 -0.00281719 -0.00295288  0.00931349 -0.00088524  0.0063274
 -0.00040916  0.00035097 -0.00244004  0.00066592  0.00041356  0.0048071
 -0.00250717  0.00432073 -0.00332534  0.00378449 -0.00037551  0.00204495
 -0.00315393 -0.00347386]",0.08378246402555799,"[ 0.00670656 -0.00281719 -0.00295288  0.00931349 -0.00088524  0.0063274
 -0.00040916  0.00035097 -0.00244004  0.00066592  0.00041356  0.0048071
 -0.00250717  0.00432073 -0.00332534  0.00378449 -0.00037551  0.00204495
 -0.00315393 -0.00347386]"
