,priors,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,"fs_1 - beta(p=365.25,n=10)"
A,"[ 0.01788718 -0.03923674  0.00515013 -0.02449202 -0.05797409  0.00738251
 -0.0959372  -0.08708532  0.03540558 -0.03276923  0.04402838 -0.01958062
  0.07424166  0.00638187  0.04765641 -0.08195671  0.117419   -0.14723535
 -0.01516415 -0.08184561  0.00882876 -0.00428746 -0.17182986 -0.0022972
 -0.00367566  0.08768035 -0.0532405   0.07918389  0.03507508 -0.00856086
  0.05708674  0.1553653  -0.02228592 -0.15747057  0.26142811 -0.08168732
 -0.38641199  0.34834287 -0.09591748 -0.11368633  0.42951589 -0.40077942
  0.21685844 -0.76157305 -0.43879041  0.60805291 -0.89016306  0.7891918
  0.76687514 -0.30957037  0.6470454  -0.90456058  0.28893723  0.        ]",0.3209385678536926,0.6787972214287332,"[ 6.38248882e-05 -7.65131988e-04  1.50281439e-04  4.91679234e-05
 -1.07120863e-04 -9.23161384e-05]",-5.836934908406865,0.002917772172839546,0.8169864894030524,-0.03918072883205077,"[-0.11444662 -0.09346988 -0.05952062 -0.02431828  0.01421536  0.05740812
  0.10024895  0.13789393  0.16744377  0.17333242  0.14856894  0.06603376
 -0.0769104  -0.24323735 -0.30939092 -0.26781495 -0.18762007 -0.16423582
 -0.05878163  0.3592776   0.8648896   1.26443601  1.04481398 -0.11353354
 -0.00372665]",[-0.00045498  0.00029248 -0.0011373  -0.00021435  0.00061154  0.00014747],"[ 7.37222766e-03 -4.87488282e-03 -4.33976355e-03  4.69787435e-03
 -3.33050259e-03  3.05997987e-03 -1.09525442e-03  2.23939784e-03
 -1.41083677e-03  8.13561310e-04  6.67267507e-04  9.35154558e-04
  9.40634964e-04  1.50058637e-04  1.08037949e-03  2.85964728e-03
 -1.73142930e-03  2.51656888e-03 -8.24746292e-05  2.58864884e-05]",0.08530561756214329,"[ 7.37222766e-03 -4.87488282e-03 -4.33976355e-03  4.69787435e-03
 -3.33050259e-03  3.05997987e-03 -1.09525442e-03  2.23939784e-03
 -1.41083677e-03  8.13561310e-04  6.67267507e-04  9.35154558e-04
  9.40634964e-04  1.50058637e-04  1.08037949e-03  2.85964728e-03
 -1.73142930e-03  2.51656888e-03 -8.24746292e-05  2.58864884e-05]"
AAL,"[-9.25890283e-02  2.94498317e-02  1.39244497e-01 -2.22869068e-01
  1.07242870e-01 -6.08534723e-02  1.20464853e-02 -2.91194201e-01
  1.81798223e-01  1.85514999e-01  1.10960807e-01 -3.89454774e-02
  3.09333464e-02  7.67663240e-02  4.80988331e-02  3.30138220e-02
  1.50443703e-01  3.71304127e-02  4.16558230e-02  8.55391162e-03
 -2.74493918e-01 -1.44901938e-03 -2.30595441e-01 -3.37871939e-01
  6.47594040e-02  1.10319475e-01 -8.58999642e-02 -6.98152547e-02
  5.27772707e-02  2.18224178e-01  1.07169429e-01  8.69945986e-02
  3.59008861e-02 -3.72165911e-01  1.36179976e+00 -1.47881653e+00
 -1.00307257e+00  1.36299216e+00 -1.29687137e+00  3.53261836e-01
  7.62231838e-01 -2.16669641e-02  7.35840682e-02 -5.30769882e-01
  7.72750170e-01 -7.06973032e-01 -1.18348256e+00  1.16903275e+00
  1.03981859e-01 -1.71871844e-01  3.86528157e-01 -6.00973661e-01
  1.61113477e+00  0.00000000e+00]",0.15061750059543352,0.8458286355027625,[ 0.00010561  0.00011816  0.00016673 -0.00015767  0.00020278  0.00016275],-6.004155485689927,0.002468473129475696,0.8147887999755133,-0.03855070763282099,"[-0.11141927 -0.09789441 -0.05557503 -0.02592016  0.01734812  0.05142994
  0.10555565  0.14684091  0.16958544  0.17275666  0.14678031  0.07023171
 -0.07747955 -0.23609398 -0.30786019 -0.25149746 -0.18437723 -0.15182505
 -0.09860651  0.36232708  0.84946923  1.18654008  1.06016722 -0.11336896
 -0.00546704]","[-7.04522502e-04  2.64104987e-04 -5.52049201e-04 -8.25499518e-05
  4.24751914e-04  3.64975178e-04]","[ 0.00683925 -0.00145253 -0.00794943  0.00281222 -0.00050867 -0.00035592
 -0.00011836  0.00369424 -0.00040953  0.00010254  0.00111338  0.0043198
 -0.00186025 -0.00088907  0.00213747  0.00129148 -0.00175143  0.00168519
  0.00085746  0.00335891]",0.08523226870051565,"[ 0.00683925 -0.00145253 -0.00794943  0.00281222 -0.00050867 -0.00035592
 -0.00011836  0.00369424 -0.00040953  0.00010254  0.00111338  0.0043198
 -0.00186025 -0.00088907  0.00213747  0.00129148 -0.00175143  0.00168519
  0.00085746  0.00335891]"
AAP,"[ 0.06864599 -0.15087662  0.00576234 -0.04287631  0.05108073 -0.08467149
 -0.11629123  0.07412454  0.07894169 -0.0277595   0.01203108 -0.0112633
  0.10680777  0.06105798 -0.02867977 -0.07284332  0.11812653 -0.21784876
 -0.09522231 -0.08861634  0.17081928  0.05270925 -0.16154614  0.03682859
  0.01471491  0.14322565 -0.02068827  0.10630626  0.00489456 -0.03345995
 -0.08353032  0.25308689 -0.16047409 -0.1402292   0.46546544 -0.04757109
 -0.30600961 -0.04035505  0.01407127 -0.37261019 -0.34861597  0.37755014
  0.2109894  -0.7553529  -0.19359134  0.84256512 -0.40911697 -0.35744386
  1.00638884  0.15905395  0.07093127 -2.49556512  0.63603497  0.        ]",0.33533450975142026,0.6595964025970714,"[ 6.20341173e-05 -2.62628660e-04  2.79387014e-05  1.45233688e-04
 -1.05257110e-04 -2.46356971e-05]",-6.583595916978755,0.0013828676661222727,0.8179962280460598,-0.04021468733955307,"[-0.11443184 -0.09404934 -0.05663627 -0.02718453  0.01376829  0.0628164
  0.10196084  0.13803015  0.16634368  0.17331763  0.14962687  0.06844354
 -0.0807407  -0.24248533 -0.30925203 -0.27326225 -0.19727071 -0.16617446
 -0.03815123  0.36696852  0.86677046  1.27431445  1.0488428  -0.10825403
 -0.00307349]",[-0.00038088  0.00021816 -0.00120771 -0.0005625   0.00090837 -0.00026699],"[ 0.00744884 -0.00424996 -0.00427726  0.00490732 -0.0044469   0.00343322
 -0.00181139  0.00012093  0.0008482   0.0009375   0.00070964  0.00167802
  0.00142874  0.00148993 -0.00204557  0.00361995 -0.00020907  0.0008658
 -0.00432137  0.00116294]",0.08523395499661367,"[ 0.00744884 -0.00424996 -0.00427726  0.00490732 -0.0044469   0.00343322
 -0.00181139  0.00012093  0.0008482   0.0009375   0.00070964  0.00167802
  0.00142874  0.00148993 -0.00204557  0.00361995 -0.00020907  0.0008658
 -0.00432137  0.00116294]"
AAPL,"[-6.20709395e-02  1.32392546e-01  1.46422820e-01 -3.26192988e-02
  1.94167500e-03  4.71277988e-02 -2.80067914e-02 -2.57857157e-01
  6.54808773e-02  5.45323605e-02  8.68695917e-02 -6.90995073e-02
  8.58308735e-02  2.69308930e-03  1.06574134e-01  5.39878286e-02
  9.73009230e-02 -3.39053521e-02  4.64971645e-02 -6.44644909e-02
 -3.18903799e-01  1.32505900e-02 -2.16215083e-01 -3.13342183e-01
  1.05633547e-01  1.31586755e-01 -1.12874611e-01  3.53314221e-02
  1.37592468e-01  3.87136088e-01  2.18470251e-01  1.27657035e-01
  2.50774781e-01 -5.03354498e-01  1.29822905e+00 -1.23300995e+00
 -1.32576409e+00  2.04117548e+00 -8.05651658e-01  2.01077175e-01
  1.29550866e+00 -7.34754235e-01  3.76829548e-01 -1.10309899e+00
 -9.36759763e-02  7.92073560e-02 -1.53614005e+00  1.23138003e+00
  1.31811777e-01  3.48895052e-01  1.12077441e-01  9.21116474e-01
  1.68152282e+00  0.00000000e+00]",0.2996766543853045,0.695374418037025,"[-1.96160158e-04  2.41063178e-04  2.86775814e-05 -8.64512847e-05
  1.58689329e-04  2.09595904e-04]",-5.9113655970424634,0.002708485660761874,0.8153958925118344,-0.03759132402210055,"[-0.11129486 -0.09332886 -0.05828358 -0.02280284  0.01613435  0.05187159
  0.10150758  0.14177514  0.16896326  0.17128653  0.14991238  0.06628915
 -0.0738314  -0.23539625 -0.31109541 -0.25780101 -0.18220617 -0.15881381
 -0.10358191  0.36600976  0.85502544  1.19040648  1.0701895  -0.11149049
 -0.00724489]",[-0.00047988  0.00048111 -0.00010917  0.00020856  0.00050155  0.00097525],"[ 0.00650044 -0.00164039 -0.00726945  0.00196749  0.0014615   0.00095472
 -0.00049293  0.00518228 -0.00248813  0.00083725 -0.00051054  0.00183924
  0.00020688 -0.0017592   0.00235554  0.00104505 -0.00054789  0.00094059
  0.00503859  0.00363134]",0.08502064967665672,"[ 0.00650044 -0.00164039 -0.00726945  0.00196749  0.0014615   0.00095472
 -0.00049293  0.00518228 -0.00248813  0.00083725 -0.00051054  0.00183924
  0.00020688 -0.0017592   0.00235554  0.00104505 -0.00054789  0.00094059
  0.00503859  0.00363134]"
ABBV,"[ 0.04842586 -0.03770029  0.01093236  0.01633308 -0.05554011 -0.01412082
 -0.0522158  -0.05353102 -0.0179896  -0.05619803  0.03534805 -0.00096098
  0.04190581 -0.00335805  0.05160718 -0.05354542  0.05230679 -0.09264953
 -0.01849783 -0.09789167  0.04435766 -0.00098547 -0.13295852 -0.01166628
 -0.01026128  0.07723103 -0.07741254  0.07859102  0.0223716   0.00407612
  0.04744378  0.08673637 -0.01191997 -0.08649893  0.05253684  0.1208834
 -0.10808736  0.13044461  0.16848752 -0.21224515  0.10364245 -0.16810232
  0.16536962 -0.60694218 -0.33783294  0.64305332 -0.64199432  0.41016145
  0.78087285 -0.23952331  0.13601261 -0.341237    0.60613032  0.        ]",0.27610874671371144,0.7203639374982662,"[-4.42018119e-04 -2.26223512e-04 -1.21795093e-04 -2.82028286e-05
 -5.78155716e-05 -2.85246692e-05]",-6.27202591337699,0.0018883989725504528,0.8175939914958995,-0.03916408540194583,"[-0.11433163 -0.09254445 -0.05943998 -0.02495945  0.01555114  0.05827352
  0.09854896  0.1368795   0.16707998  0.17381213  0.14691664  0.06536938
 -0.07641278 -0.24136342 -0.31403859 -0.26298909 -0.18739536 -0.16620334
 -0.05313336  0.36057303  0.87181319  1.26044981  1.04389656 -0.11388295
 -0.00574798]",[-0.00044956  0.00024694 -0.00112506 -0.00023246  0.00041802  0.00017425],"[ 7.56881408e-03 -5.53604241e-03 -3.83266736e-03  5.47582870e-03
 -3.92486493e-03  3.79326002e-03 -1.37078078e-03  1.27090959e-03
 -6.97541112e-04  7.10397379e-04  1.14192258e-03  1.27348496e-03
  9.31288104e-04  8.40149930e-04  2.98001755e-05  2.89082063e-03
 -1.37505673e-03  1.12658375e-03  1.49196022e-03  1.12799460e-03]",0.08537080297936604,"[ 7.56881408e-03 -5.53604241e-03 -3.83266736e-03  5.47582870e-03
 -3.92486493e-03  3.79326002e-03 -1.37078078e-03  1.27090959e-03
 -6.97541112e-04  7.10397379e-04  1.14192258e-03  1.27348496e-03
  9.31288104e-04  8.40149930e-04  2.98001755e-05  2.89082063e-03
 -1.37505673e-03  1.12658375e-03  1.49196022e-03  1.12799460e-03]"
ABT,"[-2.73000041e-04  1.47416963e-04  8.14066112e-05 -1.55308334e-04
  1.07369689e-05  1.08622872e-04 -5.46668583e-06 -5.07534693e-05
 -3.12765733e-05  7.74843023e-05 -2.01571970e-04 -7.19756936e-05
  1.95158731e-04  6.71192071e-05 -3.00719751e-04 -7.48069548e-05
  3.38638408e-04 -4.32675522e-05 -1.79202045e-05  3.33689665e-05
 -2.87257275e-04  6.00312210e-05 -1.83120551e-04  6.09245528e-05
  1.30307980e-04  2.87127482e-04  1.87149178e-05  2.64841392e-05
  2.48945119e-04  1.95622289e-04  9.18453599e-05  9.76910192e-05
 -6.71414281e-05 -1.28617620e-03  3.36572572e-03  7.76354844e-04
 -1.20147193e-03  1.36964666e-03 -2.11379089e-03  4.32278123e-04
 -3.54645391e-04  6.67429354e-06 -4.91563513e-04 -8.70961702e-04
 -8.72777506e-04  1.15332345e-04 -9.29373257e-04  4.75416702e-04
 -2.52772248e-04 -4.55972217e-05 -2.00804821e-04 -9.25410245e-04
 -1.11310879e-04  0.00000000e+00]",0.45371520169995444,0.5587287705681809,"[-1.91946672e-05 -2.54390587e-03  7.29303941e-04 -4.11481609e-04
  7.77202800e-05 -1.01553864e-04]",-4.068455118587836,0.01710379143700461,0.8166252312172422,-0.03881599004273035,"[-1.14560013e-01 -9.28365790e-02 -5.80640493e-02 -2.44860828e-02
  1.70413701e-02  6.00170989e-02  9.92541430e-02  1.38952603e-01
  1.65633940e-01  1.73663318e-01  1.44860010e-01  6.57057478e-02
 -7.94037761e-02 -2.38145090e-01 -3.18454087e-01 -2.54825576e-01
 -1.85821395e-01 -1.54691994e-01 -5.97995338e-02  3.62356465e-01
  8.95866549e-01  1.26336916e+00  1.04512262e+00 -1.22328939e-01
 -1.02259093e-03]",[-0.00065357  0.0001834  -0.0010954  -0.00037729  0.00017371  0.00024533],"[ 0.00782273 -0.00565518 -0.00417408  0.00579672 -0.00427659  0.00330526
 -0.00083703  0.00100869 -0.00026807  0.00023607  0.00282077  0.00227627
 -0.00063667  0.00250561 -0.00105991  0.00088436 -0.00055201  0.00078261
  0.00237854 -0.00058833]",0.08540979065864106,"[ 0.00782273 -0.00565518 -0.00417408  0.00579672 -0.00427659  0.00330526
 -0.00083703  0.00100869 -0.00026807  0.00023607  0.00282077  0.00227627
 -0.00063667  0.00250561 -0.00105991  0.00088436 -0.00055201  0.00078261
  0.00237854 -0.00058833]"
ACN,"[-1.05440125e-01 -5.85153505e-03 -1.71520811e-03 -1.02042579e-01
  1.06864840e-01 -1.00705201e-01 -1.55008412e-01 -8.22527143e-03
  2.52971842e-01  6.24041154e-02 -2.32809334e-02 -1.25521081e-01
  1.13967676e-01  1.14273629e-01 -8.82709913e-02 -7.23988765e-02
  3.05425284e-01 -1.45291331e-01 -8.80102311e-02  4.17237589e-02
 -8.64130202e-02  8.63584283e-02 -2.09004341e-01 -1.09986000e-01
  1.33044217e-01  1.22359214e-01  1.28711183e-01  6.50647672e-02
  1.54321369e-01  2.00858272e-01  3.81594041e-02  2.33469733e-01
 -9.15685428e-02 -4.41838425e-01  1.67294222e+00 -1.42733136e+00
 -1.49448979e+00  1.28139607e+00 -1.07889157e+00  2.13142062e-01
  3.72175212e-01  3.96442085e-01  5.16563888e-01 -1.24761366e+00
  2.98592633e-01  3.02751085e-01 -9.06769787e-01 -1.10756957e-01
  6.79099218e-01  5.60466708e-02  6.59822597e-02 -2.30230438e+00
 -4.19046389e-01  0.00000000e+00]",0.5097883736684574,0.48461514233432007,"[-3.89611883e-05  1.42316931e-04 -5.87537282e-06  2.40950469e-04
 -1.86569145e-05  2.23638474e-04]",-5.735443984682462,0.003229448224455124,0.8145331547116406,-0.03887988613803898,"[-0.11455157 -0.09506927 -0.05540409 -0.02721917  0.01239136  0.06045927
  0.10785025  0.1416594   0.16493425  0.16895276  0.15021915  0.07189878
 -0.08471305 -0.24370201 -0.29650399 -0.26643894 -0.1984115  -0.14951892
 -0.07562309  0.3725685   0.85800981  1.24315051  1.07168024 -0.11307081
  0.0079863 ]","[-4.38692966e-04  5.68635118e-04 -5.25752792e-04 -2.63251483e-04
  8.48814060e-04  2.18173794e-06]","[ 6.65916214e-03 -4.35834383e-04 -7.79598533e-03  1.52479449e-03
 -7.20104264e-04  3.25030855e-04 -3.99050292e-04  2.65973912e-03
  6.73470018e-04  1.44305949e-03 -8.82519309e-04  3.00157599e-03
  6.02604004e-04  2.15739220e-05 -1.34376166e-03  2.80816614e-03
 -1.11829387e-03  6.81764047e-04 -3.63543707e-03 -2.21070023e-03]",0.08507837978024677,"[ 6.65916214e-03 -4.35834383e-04 -7.79598533e-03  1.52479449e-03
 -7.20104264e-04  3.25030855e-04 -3.99050292e-04  2.65973912e-03
  6.73470018e-04  1.44305949e-03 -8.82519309e-04  3.00157599e-03
  6.02604004e-04  2.15739220e-05 -1.34376166e-03  2.80816614e-03
 -1.11829387e-03  6.81764047e-04 -3.63543707e-03 -2.21070023e-03]"
ADBE,"[-1.49378869e-01  8.65828993e-02  1.53787631e-02 -7.64398537e-02
  1.25035856e-01 -9.93480043e-02 -1.00902068e-01 -6.16043516e-02
  2.61342634e-01  9.56094121e-02 -2.45530229e-02 -1.52809221e-01
  9.67326944e-02  1.13892546e-01 -8.28064639e-02 -2.63591182e-02
  2.79818985e-01 -2.77769441e-02 -6.77235594e-02  4.58573862e-02
 -1.97719024e-01  7.83773202e-02 -2.04407195e-01 -2.14120189e-01
  1.53111418e-01  1.18204819e-01  1.24209233e-01  3.16803299e-02
  1.88339130e-01  3.46825117e-01  1.08823951e-01  1.81494172e-01
  5.89793266e-04 -5.57819976e-01  1.97662323e+00 -1.80484511e+00
 -1.82265804e+00  1.91769730e+00 -1.25910151e+00  2.44412183e-01
  7.35768244e-01  3.25416346e-01  3.82956964e-01 -1.17249117e+00
  5.30653888e-01  3.87383535e-02 -1.01718243e+00 -2.31732505e-02
  5.27430114e-01  4.49987323e-02 -2.81814818e-01 -1.42799863e+00
 -2.29789392e-01  0.00000000e+00]",0.6135744308779927,0.38466620148153324,"[ 1.37702400e-04  1.71860174e-04 -1.30139374e-04  9.71603527e-05
 -1.14904615e-04 -1.36338974e-04]",-5.882977622108791,0.002786475837933836,0.8136590867592874,-0.03802394757216912,"[-0.11417017 -0.09431771 -0.05503525 -0.02699085  0.01391602  0.05856082
  0.10824562  0.14296733  0.16480191  0.1676781   0.14968239  0.07209776
 -0.08445841 -0.2412526  -0.29867416 -0.25605904 -0.19615126 -0.14750686
 -0.09039959  0.3731996   0.85815583  1.21767857  1.07570285 -0.11405321
  0.00787695]","[-4.96598932e-04  6.22967225e-04 -1.51894592e-04 -7.65782645e-05
  6.89863703e-04  2.91690650e-04]","[ 0.00637208  0.00051665 -0.0087599   0.00058039  0.0010803  -0.00024612
 -0.00040325  0.0038446   0.00042182  0.00091313 -0.0007443   0.00363007
  0.00020957 -0.00036844 -0.00109398  0.00236426 -0.00132152 -0.00031558
 -0.00115337 -0.00171034]",0.0850446718962052,"[ 0.00637208  0.00051665 -0.0087599   0.00058039  0.0010803  -0.00024612
 -0.00040325  0.0038446   0.00042182  0.00091313 -0.0007443   0.00363007
  0.00020957 -0.00036844 -0.00109398  0.00236426 -0.00132152 -0.00031558
 -0.00115337 -0.00171034]"
ADI,"[-0.13668102  0.05365439 -0.05788732 -0.04398126  0.0581966  -0.08755776
 -0.11205133  0.00982908  0.21766626 -0.00255846 -0.0433425  -0.12905951
  0.0405377   0.06067125 -0.15715601 -0.09887868  0.26753122 -0.00682047
 -0.03208654  0.11323366 -0.06793009  0.06894136 -0.10297699 -0.06489942
  0.07893964  0.02236234  0.16930194  0.03599208  0.13050751  0.11104705
  0.06124724  0.01769471 -0.12089982 -0.22909287  1.14252195 -1.14425309
 -0.85184612  0.64397852 -1.16770639  0.63741648  0.14283053  0.34608162
  0.52558264 -0.73694886  0.27636653  0.20056716 -0.36155088 -0.28990431
  0.71782183 -0.6435995  -0.27743443 -1.00835325 -1.10080459  0.        ]",0.19129904527317676,0.8115411256237832,"[ 3.06497910e-04 -7.15862952e-04  4.32582741e-04 -2.24903416e-04
  1.86194785e-04  8.60806616e-05]",-5.585913377431137,0.003750322744770315,0.8139116835365828,-0.03832909235516732,"[-0.11580382 -0.09363132 -0.05663715 -0.02674334  0.0135791   0.0607168
  0.10661175  0.13890213  0.16411098  0.16886934  0.14662861  0.06914161
 -0.08900884 -0.24586024 -0.29929359 -0.25439222 -0.19106785 -0.14153339
 -0.07264763  0.37032914  0.8773845   1.25256689  1.05702483 -0.12174246
  0.01106251]","[-5.27632909e-04  5.24184483e-04 -7.35397067e-04 -2.08094590e-04
  2.52443690e-04 -7.25096817e-05]","[ 7.21494404e-03 -2.07367886e-03 -7.09116502e-03  3.34841913e-03
 -2.46751216e-03  7.25921435e-05  7.45926300e-04  1.86035628e-03
  5.43001357e-04  1.52093864e-03  6.27961417e-04  3.01332258e-03
  1.08768960e-04  1.50325351e-03 -1.84612189e-03  3.03917025e-03
 -2.74171901e-03 -2.02746758e-04 -1.86577670e-04 -3.86683029e-03]",0.0854772549998416,"[ 7.21494404e-03 -2.07367886e-03 -7.09116502e-03  3.34841913e-03
 -2.46751216e-03  7.25921435e-05  7.45926300e-04  1.86035628e-03
  5.43001357e-04  1.52093864e-03  6.27961417e-04  3.01332258e-03
  1.08768960e-04  1.50325351e-03 -1.84612189e-03  3.03917025e-03
 -2.74171901e-03 -2.02746758e-04 -1.86577670e-04 -3.86683029e-03]"
ADM,"[-0.01527946 -0.08838604  0.02296178 -0.11602639  0.06066541 -0.07196572
 -0.0876647  -0.02401533  0.13084712  0.02640252  0.02930277 -0.02503995
  0.05640186  0.0558474  -0.0539352  -0.06414005  0.16081887 -0.12112999
 -0.03025394  0.01423776  0.02852862  0.04025918 -0.1349895  -0.04417571
  0.02550192  0.08037493  0.01310052  0.03364312  0.0190697  -0.02561527
 -0.03477114  0.11977519 -0.14397495 -0.12245471  0.61835604 -0.49571372
 -0.28634566  0.02513799 -0.64846848  0.21536216 -0.17643841  0.29634446
  0.30353884 -0.53138619  0.13887289  0.22224892 -0.40069983  0.03741218
  0.60844371 -0.17881892  0.2209386  -1.72801612  0.34715232  0.        ]",0.05315552041033933,0.941782209656685,"[-4.89988829e-04 -3.93541144e-05 -1.72170389e-04  2.53224709e-04
 -1.15464760e-04  1.66286246e-04]",-5.58517577916238,0.0037530899967688157,0.8163267096670516,-0.03964021689595144,"[-1.14023702e-01 -9.56052316e-02 -5.65099179e-02 -2.66003545e-02
  1.45053858e-02  5.98480071e-02  1.03686974e-01  1.40244212e-01
  1.66816811e-01  1.73130427e-01  1.47321867e-01  6.85426736e-02
 -8.28401631e-02 -2.42211591e-01 -3.06553194e-01 -2.64968817e-01
 -1.90939617e-01 -1.53924668e-01 -5.81262815e-02  3.65712630e-01
  8.70327957e-01  1.25622733e+00  1.04969789e+00 -1.14962750e-01
  4.95218660e-05]",[-0.00053448  0.00024752 -0.0011519  -0.00045188  0.00053882 -0.00018872],"[ 7.48795854e-03 -3.75392629e-03 -5.43731295e-03  4.92494941e-03
 -4.24898673e-03  1.56731025e-03 -3.06244735e-04  7.12276690e-04
  5.61257557e-04  1.08571593e-03  1.29224851e-03  2.63294627e-03
 -8.08525490e-05  1.43673459e-03 -9.61198595e-04  2.69341863e-03
 -1.23112519e-03  1.28172886e-03 -2.30214334e-03  1.99995848e-04]",0.08539092341897041,"[ 7.48795854e-03 -3.75392629e-03 -5.43731295e-03  4.92494941e-03
 -4.24898673e-03  1.56731025e-03 -3.06244735e-04  7.12276690e-04
  5.61257557e-04  1.08571593e-03  1.29224851e-03  2.63294627e-03
 -8.08525490e-05  1.43673459e-03 -9.61198595e-04  2.69341863e-03
 -1.23112519e-03  1.28172886e-03 -2.30214334e-03  1.99995848e-04]"
