,priors,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,"fs_1 - beta(p=365.25,n=10)"
A,"[ 0.19522826  0.02111039 -0.06503736  0.05981055 -0.0420586   0.01546772
  0.0021498  -0.0675133   0.19572585 -0.07932572  0.0374691  -0.12074508
 -0.03811374 -0.06896752 -0.14169114  0.11234081 -0.03750336 -0.07207768
  0.01648645 -0.06097774  0.03652553 -0.06409462 -0.13504711 -0.00499468
 -0.23220117 -0.07183304  0.03668684  0.07034729 -0.22143072  0.10203833
 -0.11863755 -0.00191814 -0.03907146 -0.02795153 -0.40269461  0.578899
 -0.1922532   0.55144096  0.49060216 -0.47979911  0.70634828 -0.79156149
 -0.04211046 -0.42751787 -0.81621189  0.94750029 -0.68875078  1.10559405
  0.80882158 -0.63758919  1.24172471 -1.21226477 -0.64042687  0.        ]",0.0011071114016519726,0.9905102786607148,"[ 1.85953482e-04 -4.21812117e-04 -1.66288539e-05  3.89792870e-04
 -2.75811122e-04 -7.29488051e-05]",-5.2569972171541135,0.00521092853631986,0.8315640467426336,-0.04097963354410487,"[-0.1202163  -0.09332145 -0.06401242 -0.02388067  0.01787678  0.05709126
  0.1075082   0.13529048  0.16787398  0.16781078  0.14455969  0.0568904
 -0.09107519 -0.23633952 -0.3228787  -0.2573275  -0.18314624 -0.15887938
 -0.05000539  0.36906578  0.8651062   1.24559333  0.95627654 -0.12858822
  0.00598234]",[ 0.00040595 -0.00028247  0.00101477 -0.00113254  0.00108391 -0.00106125],"[ 0.00881811 -0.00597547 -0.00286483  0.00595951 -0.00340505  0.00440003
 -0.00227316  0.00165692 -0.00351347  0.00085459 -0.0006246  -0.00173544
  0.00128938  0.00053469  0.00313133  0.00270328 -0.00051183  0.00429549
 -0.00033326 -0.00181065]",0.08601059408447796,"[ 0.00881811 -0.00597547 -0.00286483  0.00595951 -0.00340505  0.00440003
 -0.00227316  0.00165692 -0.00351347  0.00085459 -0.0006246  -0.00173544
  0.00128938  0.00053469  0.00313133  0.00270328 -0.00051183  0.00429549
 -0.00033326 -0.00181065]"
AAL,"[-0.16124926 -0.08436697  0.06527013 -0.03280961 -0.11193438  0.17773753
 -0.04842916 -0.11997475  0.17688454 -0.02754772 -0.07775043  0.15770322
  0.09035254 -0.09883726  0.06344705  0.07605966 -0.15502956  0.01210076
  0.17206027  0.07085904  0.03905474 -0.14455009  0.02658131 -0.13028315
 -0.11864356 -0.19690526 -0.30687288 -0.04787007  0.01892029 -0.02601409
 -0.16020934  0.1681872   0.03713874  0.07508256  1.10001511 -1.46827834
  0.12106326 -0.20134784 -1.61499052  0.89304636  0.04965769 -0.1561749
  0.18287155  0.29075443 -0.43728875  0.41484078  0.55243404 -0.1117771
  0.05369315  0.44813873  0.5210213  -1.65750013  0.62926721  0.        ]",0.276911358794782,0.7085879831658158,"[-4.86606583e-05  1.43127908e-04  2.07240981e-04 -1.71902166e-04
  2.91178506e-04  3.35279114e-04]",-6.004016868772483,0.0024688153253282163,0.8242596020856623,-0.042089255106025,"[-0.11766897 -0.09587679 -0.06623653 -0.01912895  0.01625907  0.0555402
  0.10722199  0.13712504  0.16287094  0.18055588  0.1508756   0.05607926
 -0.07932543 -0.23964864 -0.33010509 -0.24855957 -0.17057521 -0.14189691
 -0.05184985  0.35990916  0.89632037  1.21264031  0.98508383 -0.13789913
 -0.01710316]",[ 0.00011291  0.00030332  0.00070891 -0.00116483  0.00166098 -0.00094173],"[ 0.00909111 -0.00126659 -0.00826846  0.00693468 -0.00553183 -0.00158341
  0.00185116 -0.00022801 -0.00119541  0.00114406  0.00159232 -0.00075403
 -0.00073289  0.00296122  0.00085344  0.00081884  0.00200894  0.00284072
 -0.00212886  0.00193215]",0.08580528977413766,"[ 0.00909111 -0.00126659 -0.00826846  0.00693468 -0.00553183 -0.00158341
  0.00185116 -0.00022801 -0.00119541  0.00114406  0.00159232 -0.00075403
 -0.00073289  0.00296122  0.00085344  0.00081884  0.00200894  0.00284072
 -0.00212886  0.00193215]"
AAP,"[ 0.18448751  0.05988653 -0.13672485  0.0446635  -0.05168431 -0.0276885
 -0.02378762 -0.07682442  0.1365493   0.00959523  0.02764816 -0.18839115
 -0.03772232 -0.02988293 -0.13824912  0.00842037  0.04777578  0.00519905
 -0.01131441 -0.03164716 -0.05733446 -0.00822497 -0.15259245  0.07908498
 -0.13572355  0.12186523  0.1272709   0.01951579 -0.22030167  0.08883265
  0.03514908 -0.00224766 -0.0493581   0.04157018 -0.5776794   1.00234759
  0.15716797  0.01375535  1.23151514 -1.05915997  0.1111394  -0.37469885
 -0.58893469 -0.21094482 -0.70208664  0.70855588 -0.77506155  1.4219394
  0.24122436  0.23820009  1.23966466 -0.51931462  0.27697628  0.        ]",0.026954813903013623,0.9621492494918685,"[-7.19660929e-04  2.67166629e-04  8.80803152e-05 -3.70822486e-04
  4.24433263e-04  4.78225159e-04]",-5.5612760859902055,0.0038438681603025957,0.8313439622035377,-0.0406263250361099,"[-0.12184798 -0.09365987 -0.06419842 -0.02503909  0.01719896  0.05673239
  0.10561568  0.13837128  0.16745317  0.16444166  0.14434526  0.05897445
 -0.09118159 -0.24351518 -0.31587333 -0.25179301 -0.18546196 -0.15515155
 -0.06078289  0.3781469   0.8622594   1.26648147  0.97956808 -0.11157885
  0.01120913]",[ 0.00024702 -0.00027528  0.00096905 -0.00070305  0.00110698 -0.0010979 ],"[ 0.00903411 -0.00659685 -0.00170717  0.00692818 -0.00484854  0.00643932
 -0.00394951  0.0002504  -0.0023672  -0.00051401 -0.00017223 -0.00151181
  0.00084267  0.00066153  0.00376104  0.00091093  0.0018509   0.00427501
  0.00151946  0.00062381]",0.08600666748600092,"[ 0.00903411 -0.00659685 -0.00170717  0.00692818 -0.00484854  0.00643932
 -0.00394951  0.0002504  -0.0023672  -0.00051401 -0.00017223 -0.00151181
  0.00084267  0.00066153  0.00376104  0.00091093  0.0018509   0.00427501
  0.00151946  0.00062381]"
AAPL,"[ 0.32600134 -0.11087719  0.13982612 -0.10663844 -0.27423265 -0.05598331
  0.0374791  -0.0052474  -0.0223994  -0.05086418 -0.20718842 -0.08081145
 -0.15953165 -0.1985107   0.16572707  0.02482339 -0.07504058 -0.14360162
 -0.00798189 -0.06016769  0.31559967 -0.02723037  0.11302137 -0.03397901
 -0.40809797 -0.2023134  -0.19020374  0.03877324  0.30377747  0.0458984
 -0.08880581  0.25498244  0.11013168 -0.43743845  0.55645342 -1.05531277
 -1.02443559  1.84959343 -1.27657661  1.08201243  2.12486576 -1.66653513
  1.05349181 -0.77791594 -0.99210783  0.11716737 -0.5523987   0.42683094
 -0.4000565   0.47482716  0.02351862  0.79231708  0.69670602  0.        ]",0.026955211700067705,0.962745476096342,"[-5.56983412e-04  3.59831857e-04 -5.14713197e-05 -1.01110544e-04
  2.27512699e-04  3.80300589e-04]",-5.28379866226693,0.005073123062989441,0.8342436679128212,-0.04214594744938398,"[-0.11545345 -0.09731164 -0.06987206 -0.02567325  0.01877358  0.05849052
  0.09937566  0.1363141   0.15665658  0.16983959  0.13992294  0.05011221
 -0.07173166 -0.24249927 -0.32451724 -0.26346967 -0.1859292  -0.15697435
 -0.01574937  0.37665986  0.90520517  1.25039205  0.91790618 -0.14109117
 -0.00726744]",[ 0.00037233  0.00106498  0.00095297 -0.00113361  0.0017797  -0.00069993],"[ 7.53535450e-03 -3.00227834e-03 -7.33109169e-03  3.64058721e-03
  4.41792177e-05 -5.27963918e-04  2.18222232e-03  5.01212348e-03
 -5.83354182e-03  3.45342014e-03 -1.33919924e-03 -2.03204186e-03
 -1.34732545e-03 -2.43428881e-05  1.92569611e-03 -5.95969596e-06
  2.01574797e-03  6.70206891e-04  5.30528853e-03  2.12249550e-03]",0.08543147627050629,"[ 7.53535450e-03 -3.00227834e-03 -7.33109169e-03  3.64058721e-03
  4.41792177e-05 -5.27963918e-04  2.18222232e-03  5.01212348e-03
 -5.83354182e-03  3.45342014e-03 -1.33919924e-03 -2.03204186e-03
 -1.34732545e-03 -2.43428881e-05  1.92569611e-03 -5.95969596e-06
  2.01574797e-03  6.70206891e-04  5.30528853e-03  2.12249550e-03]"
ABBV,"[ 0.17334114 -0.01251202 -0.11815784  0.16641581 -0.09467132  0.04557111
 -0.09100887 -0.13502476  0.12808416  0.02404432  0.03230916 -0.24703366
 -0.12291497 -0.16485709 -0.08406124  0.04194826 -0.01403868  0.06655261
 -0.06867147  0.01562744 -0.05132537  0.03274473 -0.08082626  0.10549729
 -0.13263001  0.21426875  0.03588507 -0.04518039 -0.07404567  0.13058113
  0.13533284  0.06146114 -0.01536482 -0.00937714 -0.19079146  0.4809934
  0.19461838  0.07917342  0.76270344 -0.84140229  0.10366891 -0.47273142
 -0.74463823  0.02955039 -1.25914113  1.50672018 -0.60844005  1.50408361
  1.10835481  0.0201405   1.24586822  0.447658    1.5633881   0.        ]",0.02695478943753427,0.9698753775334482,"[-6.29862204e-04  6.93648179e-04 -6.27821601e-04  3.97086563e-04
 -2.94052087e-04 -1.70503086e-05]",-5.414848869332486,0.004450010294960093,0.831115566097225,-0.04129800197341889,"[-0.12146386 -0.09075701 -0.06509178 -0.02287755  0.01496417  0.05491724
  0.10526     0.13887335  0.1671363   0.16200516  0.13978173  0.05210614
 -0.0886401  -0.24082701 -0.3219302  -0.24752958 -0.19177683 -0.14992986
 -0.06044008  0.38296577  0.87383694  1.27453943  0.97927639 -0.10208637
  0.0041549 ]","[ 8.84874501e-05  1.10659587e-04  1.07080014e-03 -4.41465355e-04
  1.32861544e-03 -1.05114880e-03]","[ 0.00883112 -0.00539632 -0.00307257  0.00707941 -0.004695    0.0051274
 -0.00327642  0.0002028  -0.00249359 -0.00102213  0.00058028 -0.00300764
  0.0027206   0.00089632  0.00412144  0.00338597  0.0011524   0.00438582
  0.00418736  0.00393555]",0.08622533493711601,"[ 0.00883112 -0.00539632 -0.00307257  0.00707941 -0.004695    0.0051274
 -0.00327642  0.0002028  -0.00249359 -0.00102213  0.00058028 -0.00300764
  0.0027206   0.00089632  0.00412144  0.00338597  0.0011524   0.00438582
  0.00418736  0.00393555]"
ABT,"[ 0.20557451  0.022013   -0.15740184  0.08410901  0.01013106 -0.02084464
  0.0522863  -0.0305277   0.03351988  0.0133655   0.10619853 -0.1470171
 -0.02887322  0.01575023 -0.07821275 -0.00224001  0.07166189 -0.13794341
  0.00470278 -0.01079118  0.03940149 -0.04176985 -0.02778721  0.03733162
 -0.17373488 -0.09576117  0.19386344  0.0800585  -0.08961091  0.04350612
 -0.08567971 -0.04925195 -0.0298351  -0.13580404 -1.10565035  1.42127036
 -0.28116656  0.55821756  0.99749733 -0.11774387  0.82803853 -0.89014822
  0.96486949 -1.1763221  -0.7995505   0.74724285 -0.8294867   0.23425438
  0.53253806 -0.30597009  0.08535218 -0.94350127 -0.23855015  0.        ]",-0.27445351395369694,1.261687621380977,"[-9.04701421e-05 -5.84799347e-04  8.10024898e-06  1.43322516e-04
 -1.66470138e-04 -7.77641145e-05]",-5.797331029457688,0.003035645992653677,0.8317760478519186,-0.04096732789201456,"[-0.12231099 -0.092689   -0.0625655  -0.0248793   0.01941634  0.0583138
  0.10177513  0.13855309  0.17051591  0.16607174  0.1445781   0.06083973
 -0.08827568 -0.24457421 -0.31364128 -0.26289335 -0.18288939 -0.15204854
 -0.04876895  0.36920708  0.88361782  1.25539967  0.97095316 -0.13125392
  0.01771979]",[ 0.00039907  0.00012341  0.00084978 -0.00106365  0.00097258 -0.00106244],"[ 8.55007888e-03 -8.21395835e-03 -6.74908880e-04  5.66302707e-03
 -3.43555834e-03  5.78377986e-03 -1.43479189e-03  2.03352324e-03
 -3.74107522e-03  3.63187984e-03 -2.80421467e-03 -1.72199723e-03
  1.00839580e-03  6.96451684e-05  6.71723836e-04  1.94803710e-03
  3.69693884e-04  1.05048550e-03  4.30382917e-04 -7.01191298e-04]",0.08558589967283198,"[ 8.55007888e-03 -8.21395835e-03 -6.74908880e-04  5.66302707e-03
 -3.43555834e-03  5.78377986e-03 -1.43479189e-03  2.03352324e-03
 -3.74107522e-03  3.63187984e-03 -2.80421467e-03 -1.72199723e-03
  1.00839580e-03  6.96451684e-05  6.71723836e-04  1.94803710e-03
  3.69693884e-04  1.05048550e-03  4.30382917e-04 -7.01191298e-04]"
ACN,"[ 0.12971693 -0.01352854  0.26978418 -0.19900382 -0.11342505 -0.01385817
  0.08258184  0.03721439  0.20841301 -0.21700554 -0.17804257  0.16319889
  0.03198996 -0.04602781 -0.01425922  0.20678188 -0.19863137 -0.14181983
  0.07660607 -0.15420912  0.24817849 -0.14691213 -0.10122565 -0.2210843
 -0.33137333 -0.42984407 -0.3033587   0.14149342 -0.12059273  0.02438397
 -0.35797895  0.11064962  0.05950135 -0.14401371  0.91505038 -1.3972689
 -0.7761555   1.22076369 -1.74835253  0.89102661  1.35108977 -0.93422905
  0.48565547 -0.13552997  0.04105997 -0.36957678 -0.09716461  0.39520905
 -0.28222572 -0.81438641  0.98254698 -1.55744497 -2.79684538  0.        ]",0.3500811925812542,0.6376348520265851,"[1.92718982e-04 3.91587205e-04 1.37004292e-04 3.05324878e-04
 8.55773172e-05 4.09592201e-04]",-5.271401961469382,0.005136404481704972,0.8302216791950612,-0.04132417598326462,"[-0.11266503 -0.09973323 -0.06654881 -0.02465779  0.02023713  0.0601411
  0.10751965  0.13052906  0.15905938  0.18115195  0.1497185   0.05849991
 -0.08114953 -0.23074318 -0.33285797 -0.26083162 -0.17839994 -0.16905779
 -0.02640643  0.36254636  0.87253831  1.1991821   0.93311439 -0.16084855
 -0.01464376]","[ 6.69010557e-04 -9.13666562e-05  8.55961825e-04 -1.78767550e-03
  1.35323405e-03 -7.61379476e-04]","[ 0.00842532 -0.00174209 -0.00817043  0.00436114 -0.00161259 -0.00182448
  0.00181289  0.00292587 -0.00379411  0.001912    0.00049363  0.00064209
 -0.0027572   0.0012842   0.00212007  0.00014962 -0.00112822  0.00362031
 -0.00154151 -0.00719457]",0.0856245832955563,"[ 0.00842532 -0.00174209 -0.00817043  0.00436114 -0.00161259 -0.00182448
  0.00181289  0.00292587 -0.00379411  0.001912    0.00049363  0.00064209
 -0.0027572   0.0012842   0.00212007  0.00014962 -0.00112822  0.00362031
 -0.00154151 -0.00719457]"
ADBE,"[ 0.36783132 -0.03302678  0.36419221 -0.30069734 -0.25378687 -0.14750039
  0.13398296  0.10570079  0.0824825  -0.23138368 -0.32241024  0.10007675
 -0.0554931  -0.063131    0.07796675  0.16956903 -0.17625614 -0.23441931
  0.01827813 -0.2150865   0.43296048 -0.1126127  -0.03159001 -0.20673104
 -0.50612793 -0.50769553 -0.33128944  0.18512219  0.07096423  0.00601796
 -0.37651258  0.19284516  0.11283946 -0.41270629  0.91893996 -1.59976726
 -1.43178055  2.36602126 -1.95539331  1.23352198  2.59742398 -1.86252265
  1.01051085 -0.53356083 -0.25092436 -0.84309711 -0.39516092  0.35230342
 -1.09988793 -0.30283366  0.49940412 -0.43244419 -2.95216277  0.        ]",0.23134785202942781,0.7560624855588195,"[-6.85218970e-04  3.32529544e-04 -3.88589139e-04  1.81931993e-04
 -1.55428805e-04  2.45869910e-05]",-5.190021380182214,0.0055718876856725,0.8351007899886495,-0.04141219522027211,"[-0.11026282 -0.10203515 -0.06995627 -0.02834828  0.02177988  0.06182207
  0.10262921  0.13001566  0.15257099  0.17837061  0.14646354  0.05737216
 -0.07445376 -0.23291116 -0.330686   -0.26925434 -0.18326778 -0.17593845
 -0.00266505  0.3688306   0.88151359  1.21069706  0.89369553 -0.1695833
 -0.01493215]",[ 0.00081161  0.00040033  0.00086292 -0.00192269  0.00151199 -0.00058781],"[ 7.60564057e-03 -1.74616271e-03 -8.81266264e-03  2.48761111e-03
  1.49450711e-03 -2.36094250e-03  2.72069231e-03  6.01951911e-03
 -6.56993837e-03  3.25823484e-03 -5.63447268e-04  2.91711368e-05
 -4.01653047e-03  3.13107889e-04  1.98115076e-03 -1.82385646e-03
  5.08735412e-05  1.83924181e-03  1.88024827e-03 -7.52508437e-03]",0.08527135881403769,"[ 7.60564057e-03 -1.74616271e-03 -8.81266264e-03  2.48761111e-03
  1.49450711e-03 -2.36094250e-03  2.72069231e-03  6.01951911e-03
 -6.56993837e-03  3.25823484e-03 -5.63447268e-04  2.91711368e-05
 -4.01653047e-03  3.13107889e-04  1.98115076e-03 -1.82385646e-03
  5.08735412e-05  1.83924181e-03  1.88024827e-03 -7.52508437e-03]"
ADI,"[ 1.22954037e-01 -8.10610223e-03  2.42296270e-01  5.02084049e-04
 -1.16933598e-01 -8.65514654e-03  1.57086087e-02 -3.53497439e-02
  1.02613315e-01 -1.12418330e-01 -1.49685750e-01 -8.26695674e-03
 -2.61463202e-02 -5.65381371e-02 -4.96579081e-03  1.28253408e-01
 -1.60119858e-01  5.37595242e-03 -1.03340070e-01 -7.90325554e-02
  1.17056686e-01 -2.61490513e-02 -9.09758092e-02 -1.04544280e-01
 -1.54671881e-01 -1.27584612e-01 -2.63497325e-01  4.94501765e-02
 -4.81107483e-03  1.37744593e-02 -9.07434365e-02  8.21672282e-02
  1.09940640e-01 -1.50932133e-02  8.59472323e-01 -1.00748603e+00
 -7.92885803e-02  3.44320150e-01 -9.40649561e-01  2.40199813e-01
  3.97538943e-01 -6.65123666e-01 -2.26291034e-01  2.46676822e-01
 -7.11000254e-01  5.66470443e-01 -1.48584602e-01  6.27562700e-01
  2.86749551e-01 -3.96741675e-01  6.33280230e-01  4.39665834e-01
 -1.43239603e+00  0.00000000e+00]",0.04704484644210629,0.9405574268106688,[-0.0001096  -0.00068487  0.00046472 -0.00026566  0.00031009  0.00033602],-5.426407812025029,0.004398869019923725,0.8300831032883035,-0.04127679594227439,"[-0.11329709 -0.09493842 -0.06641428 -0.02428493  0.01807887  0.05779464
  0.10365955  0.13416642  0.15967427  0.17317574  0.14594233  0.05806966
 -0.0819501  -0.23543591 -0.3306051  -0.25082104 -0.19539759 -0.16130557
 -0.04215054  0.37862806  0.87356022  1.22966234  0.97291315 -0.13342678
 -0.0136628 ]",[ 0.00041111  0.00025106  0.00077011 -0.00107746  0.00135067 -0.00066942],"[ 8.75769247e-03 -1.98619575e-03 -7.07520081e-03  6.33234529e-03
 -3.96758663e-03  3.73168489e-04 -5.01261903e-05  6.38115808e-04
 -2.85391775e-03  1.12336722e-04  1.35931616e-03 -1.49707289e-03
 -1.75253026e-04  1.46136002e-03  2.48231863e-03  1.40130054e-03
 -3.88780675e-05  2.77684185e-03  3.87204265e-03 -3.92552135e-03]",0.085733930182388,"[ 8.75769247e-03 -1.98619575e-03 -7.07520081e-03  6.33234529e-03
 -3.96758663e-03  3.73168489e-04 -5.01261903e-05  6.38115808e-04
 -2.85391775e-03  1.12336722e-04  1.35931616e-03 -1.49707289e-03
 -1.75253026e-04  1.46136002e-03  2.48231863e-03  1.40130054e-03
 -3.88780675e-05  2.77684185e-03  3.87204265e-03 -3.92552135e-03]"
ADM,"[-0.09240112  0.01498293  0.0792626  -0.13431197  0.11777409 -0.01925276
  0.10725065  0.12686181 -0.02672853 -0.11277371  0.01543008  0.25340788
  0.13873893  0.15369772 -0.01097544  0.07695799 -0.02664745 -0.15986954
  0.11381622 -0.05095254  0.10415555 -0.0853716   0.04048341 -0.14507022
  0.00482544 -0.37015978 -0.01574551  0.11374768 -0.06732665 -0.08955429
 -0.30752922 -0.11588775 -0.04298688 -0.1105327  -0.07873944 -0.07698629
 -0.56245997  0.53933768 -0.68642321  0.7903915   0.56212023 -0.05726084
  0.98261346 -0.27093982  0.93898439 -1.06054611  0.51070097 -1.52958385
 -0.52908395 -0.80107731 -0.89169488 -1.78453089 -2.52857575  0.        ]",0.02757909673294145,0.9487297622474696,"[-1.73033772e-03  1.07706610e-03 -5.67319945e-04 -6.04166704e-05
  1.94545245e-04  5.32706041e-04]",-4.998901630319685,0.006745351821648684,0.825670343087917,-0.041146909459112486,"[-0.11723827 -0.09826366 -0.06081018 -0.02473637  0.02097848  0.06343287
  0.09948264  0.13411389  0.1672502   0.18407305  0.15373245  0.06874269
 -0.08258725 -0.24094122 -0.31786051 -0.26175195 -0.17272661 -0.15576795
 -0.04459191  0.36880223  0.90168468  1.21040039  1.0102033  -0.15415315
  0.00569925]",[ 0.00053834  0.00015775  0.00046814 -0.00159702  0.00082287 -0.00107205],"[ 8.63184375e-03 -4.91963253e-03 -4.63056814e-03  4.94487066e-03
 -3.57048771e-03  1.11786251e-03  1.31299122e-03  1.07749028e-03
 -1.27833776e-03  3.39907006e-03 -9.41913350e-05  2.82174177e-03
 -4.26430681e-03  3.12057498e-03 -3.10966489e-03 -8.93365791e-04
 -1.01787734e-03 -1.58696378e-03 -2.60623599e-03 -6.56178934e-03]",0.08526604185297851,"[ 8.63184375e-03 -4.91963253e-03 -4.63056814e-03  4.94487066e-03
 -3.57048771e-03  1.11786251e-03  1.31299122e-03  1.07749028e-03
 -1.27833776e-03  3.39907006e-03 -9.41913350e-05  2.82174177e-03
 -4.26430681e-03  3.12057498e-03 -3.10966489e-03 -8.93365791e-04
 -1.01787734e-03 -1.58696378e-03 -2.60623599e-03 -6.56178934e-03]"
