,priors,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,"fs_1 - beta(p=365.25,n=10)"
A,"[ 0.0921925   0.03567303  0.05429369 -0.02059744 -0.10214921  0.11207456
 -0.21783908 -0.35727066  0.19234571 -0.21443797  0.15310852 -0.02512929
  0.1454095   0.27663047  0.10261856 -0.00704481  0.1481608   0.16742255
  0.32817538 -0.24994778  0.29386667  0.24611955 -0.01044148  0.17449639
 -0.25441271 -0.21196877  0.03774982 -0.12928944 -0.10384294 -0.07610169
 -0.37682098  0.05924311  0.11589855  0.31154287 -0.79278034  0.50920168
  1.55186983 -2.30818529 -0.62400814  1.92363519 -1.36675478 -0.37142536
  1.92750527 -0.74904848 -1.3212685   1.14952704  0.4267843  -0.95426806
 -0.4129865   1.62956496 -0.04514434 -1.44136134  1.93954915  0.        ]",-0.3108753228900776,1.2643521766792725,"[-5.72454137e-05 -5.02419500e-05 -1.03873628e-04  3.93373811e-04
 -2.13955410e-04  5.31305916e-05]",-4.845595126895007,0.00786293661722382,0.8035041743530292,-0.03793881555237707,"[-0.12831718 -0.10659521 -0.07535673 -0.02898655  0.00212567  0.0395978
  0.09953015  0.12829792  0.17784877  0.19177976  0.19207196  0.15857363
  0.03446975 -0.14704505 -0.30640228 -0.32374082 -0.21398443 -0.244647
 -0.14649139  0.02156716  0.63629891  1.30303509  1.70818231  0.75355706
  0.01200133]","[-1.24149382e-04  6.25104236e-05 -3.08688903e-04 -7.46163155e-04
  1.14399999e-03  5.42417112e-04]","[ 0.0157436  -0.00454908 -0.00247982  0.01246645 -0.00969977  0.00158616
  0.00663499 -0.00475823 -0.00067976  0.00487438 -0.00112001 -0.00187698
  0.00232988  0.00344108 -0.0042968  -0.00087779  0.00446241 -0.00022941
 -0.00336262  0.00487676]",0.0852383216470527,"[ 0.0157436  -0.00454908 -0.00247982  0.01246645 -0.00969977  0.00158616
  0.00663499 -0.00475823 -0.00067976  0.00487438 -0.00112001 -0.00187698
  0.00232988  0.00344108 -0.0042968  -0.00087779  0.00446241 -0.00022941
 -0.00336262  0.00487676]"
AAL,"[ 2.16266430e-01  2.33757202e-01 -3.61081170e-01  1.71107291e-01
  4.41542545e-01 -1.48335225e-01  2.13324924e-01 -2.57000277e-01
 -2.07239683e-01 -3.35120131e-01 -1.58146807e-01 -4.01743608e-02
  4.24039461e-01 -8.78482255e-02 -8.96362638e-03 -2.89076762e-01
 -1.20022001e-01  3.81166079e-01 -6.85928083e-02  3.87136939e-01
  1.25358408e-03  5.93740787e-02  2.48196214e-01 -1.08315874e-01
  1.06149942e-01  7.29628656e-02 -2.55659879e-01  7.35061432e-02
  2.50260998e-01 -1.00325838e-01 -3.59904999e-01 -2.83788067e-01
 -2.50319320e-01 -4.71824038e-01  1.87403102e+00 -1.84217401e+00
 -1.46770153e+00  1.72276389e+00 -1.38326123e+00  5.47886570e-01
  1.09865243e+00  3.55447930e-01  1.01816692e+00 -1.54958947e+00
  9.15813613e-01 -5.75534290e-01 -1.33613555e+00  5.65890027e-02
 -6.59732594e-01  2.17649517e+00 -1.32515994e+00  1.92399298e+00
  4.24112444e+00  0.00000000e+00]",0.41135199382664717,0.5546804954888331,[-0.0006073   0.00120199 -0.00025345  0.000329    0.00013383  0.00061524],-4.462587689176502,0.011532482163339521,0.8060847303530546,-0.03607735830790635,"[-0.13732463 -0.10131982 -0.06125387 -0.03570706  0.01605155  0.04428904
  0.08616282  0.12512909  0.16632795  0.1914862   0.20498337  0.13676113
  0.0242743  -0.16558099 -0.32393512 -0.30113403 -0.24489493 -0.17678413
 -0.1849039   0.00184873  0.69509953  1.24718407  1.79981206  0.80671564
 -0.00876714]",[ 0.00051771  0.00121669 -0.0007391  -0.00054393  0.00018966 -0.0003723 ],"[ 0.01332745  0.0041118  -0.00907278  0.00402507  0.0020059  -0.00026918
  0.00243799  0.00161695  0.00066907  0.00323468 -0.00319488  0.00444016
 -0.00239184 -0.0014375  -0.00195208 -0.0020485   0.00677967 -0.00371185
  0.00682372  0.01087967]",0.08468698269624517,"[ 0.01332745  0.0041118  -0.00907278  0.00402507  0.0020059  -0.00026918
  0.00243799  0.00161695  0.00066907  0.00323468 -0.00319488  0.00444016
 -0.00239184 -0.0014375  -0.00195208 -0.0020485   0.00677967 -0.00371185
  0.00682372  0.01087967]"
AAP,"[ 0.04672505  0.38133755 -0.50276356 -0.03089131  0.23426551  0.14342599
  0.57522537 -0.09233019 -0.0969015  -0.15819702 -0.11162989  0.05583357
  0.16489209  0.01825866 -0.04410666 -0.1199677   0.13237776  0.23992753
 -0.45681212  0.31160116 -0.22278529  0.35515195  0.27568587 -0.04875877
  0.4351943   0.2743845  -0.34569356  0.01829223  0.09654024  0.07799119
 -0.10418519 -0.24861883 -0.09382357 -0.62614373  2.26624258 -2.60359916
 -2.16876635  2.81366682 -2.36379803  1.52262055  2.05377382 -0.54795676
  1.62443296 -2.23126787  0.01647004  0.48587927 -2.67693085  1.85042311
  0.95020895 -0.69328976  0.22891886  0.77385491  0.75077211  0.        ]",0.7649934005930838,0.19537173183927797,[ 0.00300976  0.00238368 -0.00054286  0.00202422 -0.00104404 -0.00043685],-3.9797677999026346,0.018689978648781053,0.80255851806668,-0.03466399665290555,"[-0.14041711 -0.1062107  -0.06670791 -0.02812087  0.02659782  0.04797358
  0.08971104  0.13163136  0.16811296  0.19329009  0.19203035  0.14345178
  0.01964587 -0.15271206 -0.30512741 -0.31764335 -0.28764145 -0.17792959
 -0.20967316  0.04486461  0.71175373  1.26010917  1.88391281  0.83719475
 -0.01711553]","[ 4.56657815e-04  8.53939479e-04 -2.96279696e-04  1.45687175e-04
  4.02706151e-04  5.83974918e-05]","[ 0.01295502  0.00532703 -0.0114326   0.00221354  0.0050231  -0.00294072
  0.00529215  0.00421796 -0.0021622   0.0051776  -0.00493603  0.00230014
  0.00044288 -0.00528335  0.002923    0.00184791 -0.00107985  0.0012533
  0.00382107  0.00041357]",0.08400476490205071,"[ 0.01295502  0.00532703 -0.0114326   0.00221354  0.0050231  -0.00294072
  0.00529215  0.00421796 -0.0021622   0.0051776  -0.00493603  0.00230014
  0.00044288 -0.00528335  0.002923    0.00184791 -0.00107985  0.0012533
  0.00382107  0.00041357]"
AAPL,"[ 6.63511265e-02 -1.42627572e-02 -6.52125924e-02 -5.49116826e-02
 -1.41594518e-03 -3.27135179e-02 -2.26619616e-02 -1.72858841e-01
  2.49765193e-02 -8.28189263e-02  6.10655129e-02 -1.32558451e-04
  2.31338338e-02  1.77932636e-02  1.14883434e-01 -1.28675258e-01
  8.58677962e-03  1.02137753e-01  2.02891718e-02 -3.32672158e-03
  1.28332237e-02  7.37315568e-02 -7.02387599e-02  9.91593364e-02
 -2.66724249e-02  1.20261633e-01  1.31349100e-01  2.49084797e-02
 -6.75321858e-02 -5.39412878e-02 -3.81737983e-02  4.61942553e-02
 -7.52965447e-02 -6.89734260e-02  4.33506837e-01 -7.38241977e-01
  6.44027827e-03  3.65707031e-02 -1.02974420e+00  9.75920445e-01
  6.71197431e-01 -8.79891911e-01  3.09628545e-01  4.49249791e-01
 -4.88903011e-01 -2.91333999e-01  8.36364128e-01 -6.81786983e-01
 -7.33543843e-01  8.40974155e-01 -2.74886208e-01  2.22024306e-01
  4.49681188e-01  0.00000000e+00]",-0.001636000597581133,0.9768667821906593,"[ 2.73867289e-04 -2.55613974e-05  1.15918013e-04  2.77553987e-04
 -3.62910104e-05  1.85951097e-04]",-4.554531923749102,0.010519422971980654,0.8029667117090175,-0.03840862738938218,"[-1.31053299e-01 -1.07405421e-01 -7.28829828e-02 -3.26855478e-02
  8.57110946e-03  4.54498748e-02  9.35547359e-02  1.33625716e-01
  1.73898746e-01  1.93071479e-01  1.85830320e-01  1.44851373e-01
  3.36063248e-02 -1.55068483e-01 -3.16221755e-01 -3.28453193e-01
 -2.41823907e-01 -2.15588557e-01 -1.81256185e-01  1.56446370e-03
  6.35164197e-01  1.28185733e+00  1.76124354e+00  8.09696243e-01
  1.83406478e-02]","[ 4.33535929e-04  2.27511839e-04 -3.83652913e-04  1.74899327e-04
  1.14578024e-03  6.97601544e-05]","[ 0.01467589 -0.00060899 -0.00599677  0.00816326 -0.00295633  0.00072262
  0.00380247  0.00081774 -0.00248455  0.00078889  0.00192256  0.0004598
 -0.00146932  0.00485755 -0.00373217 -0.00222045  0.00300288 -0.00089621
  0.00199089  0.00086343]",0.08474777988118606,"[ 0.01467589 -0.00060899 -0.00599677  0.00816326 -0.00295633  0.00072262
  0.00380247  0.00081774 -0.00248455  0.00078889  0.00192256  0.0004598
 -0.00146932  0.00485755 -0.00373217 -0.00222045  0.00300288 -0.00089621
  0.00199089  0.00086343]"
ABBV,"[-0.14118263 -0.09585628  0.25533056  0.15795303 -0.15565885  0.14597941
 -0.3922276  -0.09220366  0.05338665 -0.16774353  0.10782809 -0.1302185
  0.1232823   0.10933563 -0.07679938  0.22965687  0.15831431 -0.09382227
  0.36744987 -0.22952539  0.47655491 -0.06992542  0.06214395  0.09705897
 -0.3726943  -0.32472931 -0.08369603 -0.1310478   0.12102307 -0.16437645
 -0.20639546  0.0912775   0.17346294  0.44873444 -2.07138196  2.55593005
  1.84630575 -2.37699087  1.60295605 -0.37872314 -1.68765357 -0.11794739
  0.40860398 -0.21704967 -1.41443255  1.94022609 -0.10516359  0.06117971
  0.68240028  0.40014233  0.60889702 -1.30157351  1.77010859  0.        ]",-0.7412861662079738,1.70010971382325,"[-8.91529550e-05  1.91478544e-04 -1.33406259e-04  5.08362721e-05
 -6.67235603e-05 -6.14636506e-05]",-4.890682634856395,0.007516289841898605,0.7986503136516863,-0.03915956120043736,"[-0.12408191 -0.10249211 -0.07649936 -0.02876974 -0.0038018   0.04741682
  0.09474008  0.12989086  0.17519625  0.18846656  0.19185831  0.14824432
  0.02491799 -0.13089432 -0.30455777 -0.34460009 -0.20871328 -0.24868939
 -0.1246028  -0.02371801  0.64469341  1.28713201  1.68639285  0.73780668
  0.00358256]","[-1.51676683e-05  6.33606978e-04 -5.50321835e-04 -4.11263636e-04
  1.24493331e-03  7.47805727e-04]","[ 1.62421036e-02 -8.67259854e-03  3.29787118e-03  1.31931805e-02
 -9.73857429e-03  7.76401763e-03 -3.07993654e-04 -5.54936214e-03
  4.81441266e-04  6.01645820e-04  5.36752355e-05 -2.41797886e-03
  4.38821659e-03  2.36362453e-03 -1.08671583e-03  2.69924673e-03
  4.58527310e-04  1.94322546e-03 -2.59019853e-03  3.88809128e-03]",0.08558424895779092,"[ 1.62421036e-02 -8.67259854e-03  3.29787118e-03  1.31931805e-02
 -9.73857429e-03  7.76401763e-03 -3.07993654e-04 -5.54936214e-03
  4.81441266e-04  6.01645820e-04  5.36752355e-05 -2.41797886e-03
  4.38821659e-03  2.36362453e-03 -1.08671583e-03  2.69924673e-03
  4.58527310e-04  1.94322546e-03 -2.59019853e-03  3.88809128e-03]"
ABT,"[-7.20453275e-02  7.88334104e-02  2.31500641e-01  8.20509194e-04
 -5.68318655e-02  4.72707435e-02 -1.83109395e-01 -2.38097407e-01
  2.33686255e-01 -1.95976554e-01  1.46264799e-01 -3.14009159e-02
  1.05286093e-01  1.48029084e-01  8.59095807e-02 -1.10893204e-02
  1.30266948e-01  1.22761604e-01  3.54929246e-01 -2.66707740e-01
  3.04824456e-01  6.93319911e-02 -8.24248891e-02  1.13390740e-01
 -2.68931392e-01 -2.77303731e-01 -4.37026366e-02 -1.56241935e-01
 -3.07208650e-02 -4.06877325e-02 -4.26518267e-01  3.76832854e-02
  3.00112351e-01  8.63166300e-01 -1.63029135e+00  1.49842972e+00
  2.35833409e+00 -3.17770347e+00  3.30313024e-01  1.25353910e+00
 -2.21252281e+00  4.46645615e-01  1.55047309e+00 -6.16887875e-01
 -7.12745723e-01  8.12928327e-01  3.20826116e-01 -6.84694707e-01
 -6.72839528e-02  8.44017136e-01 -4.16484356e-01  1.66610011e-01
  1.50905810e+00  0.00000000e+00]",-0.5214049313870844,1.481149225823719,"[ 1.01471758e-03  2.20820249e-04  1.37461428e-04  6.16326825e-04
 -2.23550354e-04  5.21667038e-05]",-4.967327859620723,0.006961725911261701,0.8000882682652691,-0.037513873624172855,"[-0.12439368 -0.10623465 -0.07396653 -0.03070876  0.00262108  0.04327975
  0.10094769  0.12932791  0.17740644  0.19159638  0.19054686  0.15084438
  0.03337967 -0.14770419 -0.30766458 -0.32621364 -0.21124229 -0.24782929
 -0.14661172 -0.00442445  0.62033905  1.28795152  1.70433108  0.74349493
  0.00690327]",[-0.00010642  0.00024797 -0.00018056 -0.00090628  0.00107218  0.00105966],"[ 0.01739439 -0.00732363  0.00028174  0.01464005 -0.01211711  0.00416129
  0.00469479 -0.00696948  0.00195219  0.00367628 -0.00084633 -0.00029631
  0.00123866  0.00311633 -0.00337963  0.00054599  0.00209306 -0.00092636
  0.0011319   0.00363162]",0.08569399641234236,"[ 0.01739439 -0.00732363  0.00028174  0.01464005 -0.01211711  0.00416129
  0.00469479 -0.00696948  0.00195219  0.00367628 -0.00084633 -0.00029631
  0.00123866  0.00311633 -0.00337963  0.00054599  0.00209306 -0.00092636
  0.0011319   0.00363162]"
ACN,"[ 0.15411209  0.30183256 -0.3613701  -0.0271596   0.17631655  0.1056247
  0.28503252 -0.37695864  0.0329072  -0.33655062  0.01666379  0.01098243
  0.27600525  0.17007107  0.05832414 -0.19799825  0.12096469  0.35219509
 -0.08771186  0.16393651  0.04910958  0.37752295  0.18028586  0.04424438
  0.12398064  0.10498542 -0.22159213 -0.05169528  0.05198865 -0.07279933
 -0.38908473 -0.15491231 -0.08910048 -0.37047275  1.64841964 -2.06663011
 -0.86360424  0.81892251 -2.45788697  2.48869382  0.83266926 -0.61777302
  2.54968487 -2.15588428 -0.74423277  1.07612935 -1.31709203 -0.03322235
  0.25836629  1.19708527 -0.73945332  0.11559016  2.70788978  0.        ]",0.37972309529324827,0.5839867432506796,[ 0.00095865  0.00073337 -0.00027125  0.00092373 -0.00052392 -0.00018265],-4.67281954869851,0.009345881175761763,0.8047920111658532,-0.03542703155262269,"[-0.13728942 -0.1062341  -0.06821528 -0.02897403  0.01783298  0.03948708
  0.09418935  0.12456387  0.17350829  0.19199793  0.1976042   0.15212296
  0.02830961 -0.15932149 -0.30728365 -0.30754256 -0.25205074 -0.19581306
 -0.17703885  0.04473948  0.68288124  1.28055042  1.80480362  0.80772165
 -0.00724166]","[ 1.22085429e-04  6.49679184e-04 -5.63464341e-04 -6.45780336e-04
  5.83399884e-04  3.57873545e-05]","[ 1.36645223e-02  3.35564895e-03 -9.78261428e-03  5.83611091e-03
 -7.28743170e-04 -3.33017265e-03  8.21172250e-03  9.44567833e-04
 -2.17623983e-03  7.29650282e-03 -4.68771579e-03  1.03559006e-04
  2.20593411e-03 -1.60276362e-03 -2.22711251e-03  7.14954165e-05
  3.88196744e-03 -2.16866976e-03  1.37191920e-03  6.33254032e-03]",0.08453550472142705,"[ 1.36645223e-02  3.35564895e-03 -9.78261428e-03  5.83611091e-03
 -7.28743170e-04 -3.33017265e-03  8.21172250e-03  9.44567833e-04
 -2.17623983e-03  7.29650282e-03 -4.68771579e-03  1.03559006e-04
  2.20593411e-03 -1.60276362e-03 -2.22711251e-03  7.14954165e-05
  3.88196744e-03 -2.16866976e-03  1.37191920e-03  6.33254032e-03]"
ADBE,"[ 0.04710648  0.33527839 -0.37434712 -0.03397735  0.2688197  -0.00475454
  0.4900688  -0.25227761 -0.02609631 -0.3533998  -0.04349168  0.01241459
  0.22076085 -0.05506434  0.04697529 -0.28178192  0.07789273  0.3308066
 -0.26186903  0.34915431 -0.03013914  0.20385485  0.12122683 -0.05444147
  0.23992893  0.28878501 -0.26992465  0.02653839  0.1544215  -0.08017739
 -0.27622053 -0.18483143 -0.11415556 -0.3746425   2.12549159 -2.37693557
 -1.54840414  1.92747882 -2.31509217  1.79247581  1.67297457 -0.59606909
  1.90355212 -1.97518055 -0.32914165  0.72839354 -1.45768108  0.13927164
  0.63677429  0.4313163  -1.39591658  2.12792486  1.93328761  0.        ]",0.5843611661176672,0.3867889917975515,[ 0.00149151 -0.00024627  0.00052108  0.00054883 -0.00011482  0.00011243],-4.420632151573919,0.012026627229871033,0.8025664513493411,-0.03509978585996005,"[-0.13759693 -0.10641604 -0.06577186 -0.03183505  0.02406744  0.04343805
  0.09204218  0.12438078  0.17107043  0.19198952  0.19490352  0.13958256
  0.02647663 -0.16520617 -0.31009762 -0.30817686 -0.2676135  -0.1748724
 -0.18802145  0.02223288  0.67545622  1.25642052  1.83270504  0.83928708
 -0.01038082]","[ 4.45957003e-04  9.75152730e-04 -6.69532580e-04 -3.44284002e-04
  5.19128179e-04  1.10223060e-05]","[ 0.01367527  0.00485583 -0.01065055  0.00390404  0.00250293 -0.00283434
  0.00612667  0.00325051 -0.00224221  0.00571366 -0.00428263  0.00128749
  0.00126489 -0.0019161  -0.00180107  0.00095429  0.00198323 -0.0040282
  0.00734165  0.0040333 ]",0.08447513682628469,"[ 0.01367527  0.00485583 -0.01065055  0.00390404  0.00250293 -0.00283434
  0.00612667  0.00325051 -0.00224221  0.00571366 -0.00428263  0.00128749
  0.00126489 -0.0019161  -0.00180107  0.00095429  0.00198323 -0.0040282
  0.00734165  0.0040333 ]"
ADI,"[ 2.49379936e-01  2.17077516e-01 -3.51616620e-01  3.39234260e-02
  2.64325095e-01 -3.14646804e-02  1.90716449e-01 -3.05803308e-01
 -6.41740212e-02 -2.38725134e-01 -6.42587526e-02  1.58846502e-02
  2.95700836e-01  8.73057901e-02  5.87430976e-02 -2.27649879e-01
 -2.14045708e-02  3.56149598e-01 -5.27804844e-02  1.88617375e-01
 -4.66948386e-02  2.58684290e-01  1.79553214e-01 -1.05022423e-03
  1.14961433e-01  5.65797546e-02 -1.29618238e-01  2.15326693e-02
  4.06437402e-02 -1.46986849e-02 -3.18608636e-01 -1.93699216e-01
 -1.67956633e-01 -4.37738678e-01  1.62626966e+00 -1.96722734e+00
 -1.01064252e+00  1.03012615e+00 -1.95735581e+00  1.61514138e+00
  7.95964753e-01 -8.64194758e-02  1.62196103e+00 -1.49368447e+00
  2.88936092e-01 -3.31485483e-01 -9.52510841e-01 -9.00674251e-02
 -7.57674643e-01  1.89991651e+00 -6.83562332e-01  3.95017162e-01
  2.87630996e+00  0.00000000e+00]",0.3914187445467007,0.569732863811039,[-0.00027814  0.0020507  -0.00159909  0.00159173 -0.00121258 -0.00053978],-4.576762019168595,0.010288155270942144,0.806773442738605,-0.03623850940463276,"[-1.37114481e-01 -1.04739641e-01 -6.59769815e-02 -3.24973964e-02
  1.53514829e-02  4.22022917e-02  9.09451084e-02  1.28340560e-01
  1.69935628e-01  1.93152486e-01  1.98569355e-01  1.47453573e-01
  2.84528030e-02 -1.61096769e-01 -3.17427514e-01 -3.05848311e-01
 -2.46708548e-01 -1.94903448e-01 -1.89045540e-01  2.89548638e-02
  6.84214236e-01  1.26838607e+00  1.79929674e+00  8.01182549e-01
 -4.17742053e-04]",[ 0.00033552  0.00061681 -0.00041697 -0.00043725  0.0004651  -0.0001855 ],"[ 1.34476066e-02  3.30198854e-03 -9.48351158e-03  5.35677928e-03
 -9.23714042e-05 -1.90336266e-03  5.65830207e-03  8.56851353e-04
 -5.72977383e-04  4.77268177e-03 -2.98245080e-03  2.79206409e-03
 -1.72049295e-03 -4.72997985e-04 -2.36616927e-03 -2.43174369e-03
  6.03325058e-03 -1.88155270e-03  2.30964118e-03  7.24418499e-03]",0.08451795221695657,"[ 1.34476066e-02  3.30198854e-03 -9.48351158e-03  5.35677928e-03
 -9.23714042e-05 -1.90336266e-03  5.65830207e-03  8.56851353e-04
 -5.72977383e-04  4.77268177e-03 -2.98245080e-03  2.79206409e-03
 -1.72049295e-03 -4.72997985e-04 -2.36616927e-03 -2.43174369e-03
  6.03325058e-03 -1.88155270e-03  2.30964118e-03  7.24418499e-03]"
ADM,"[ 0.12594633  0.28251265 -0.14810965 -0.0624365   0.08731045  0.09015061
  0.14218239 -0.33780237  0.19217802 -0.21049737  0.04947984  0.06207387
  0.19642272  0.22895619  0.11833282 -0.10716703  0.17738834  0.34077076
  0.08886564 -0.16028946  0.05359167  0.40551627  0.07228148  0.11447878
  0.02501986 -0.14394096 -0.12208963 -0.10022556 -0.12647816  0.12572869
 -0.46872769 -0.1313566   0.20134471  0.32728622 -0.07042573 -0.56586542
  0.92202749 -1.46071849 -1.49023837  2.61396237 -1.03728114  0.23172461
  2.68879034 -1.86947757 -0.28399446  0.12050155 -1.03056595  0.29963133
 -0.55535745  1.26629621  0.16547152 -0.1046665   1.64004341  0.        ]",-0.001636090546875979,0.970435390665373,"[ 8.76943260e-04  1.03345579e-03 -2.28779728e-05  6.23585099e-04
 -1.10023999e-04  2.27898154e-04]",-4.613527176842091,0.009916778317225655,0.8042062045456151,-0.03560696143871572,"[-1.32559338e-01 -1.07298008e-01 -7.04228926e-02 -2.92636207e-02
  1.31276722e-02  4.05434785e-02  9.97304533e-02  1.29136610e-01
  1.74393329e-01  1.94270900e-01  1.94033279e-01  1.55401627e-01
  3.26134713e-02 -1.53164250e-01 -3.03633149e-01 -3.08923181e-01
 -2.37063875e-01 -2.31758960e-01 -1.76382774e-01  4.60106100e-02
  6.59763140e-01  1.29182866e+00  1.77619885e+00  7.64990394e-01
  1.43717416e-04]","[-2.98745490e-05  9.34046901e-05  1.18536149e-04 -8.59646164e-04
  6.43458699e-04  7.47836840e-04]","[ 0.01570646 -0.00224793 -0.00562549  0.01073293 -0.00728281 -0.00083504
  0.0087296  -0.00397873  0.00080521  0.00729347 -0.00395231  0.00122125
 -0.00071511 -0.00097778 -0.0010253  -0.00133909  0.00379537  0.00095917
  0.00045076  0.00389108]",0.0849725385778298,"[ 0.01570646 -0.00224793 -0.00562549  0.01073293 -0.00728281 -0.00083504
  0.0087296  -0.00397873  0.00080521  0.00729347 -0.00395231  0.00122125
 -0.00071511 -0.00097778 -0.0010253  -0.00133909  0.00379537  0.00095917
  0.00045076  0.00389108]"
