,priors,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,"fs_1 - beta(p=365.25,n=10)"
A,"[ 2.17374289e-01 -3.40853858e-01  7.81295574e-02 -4.32548617e-01
  2.10613158e-01  6.02621974e-03 -6.53193270e-02  4.47113430e-02
  3.59122775e-01 -3.55712429e-01 -2.20507281e-02 -1.38126730e-01
 -4.82208341e-01 -3.28608786e-01  1.15286832e-01 -8.62119372e-02
  1.15858112e-01  3.02735525e-01 -1.90797642e-01  3.61613353e-01
  1.05202593e-01 -1.38046970e-02 -1.86781247e-01  2.98977820e-01
  3.33862443e-02  1.96724865e-01 -1.34482208e-01  1.51429662e-01
 -3.85088838e-02 -4.25234618e-01  2.56151672e-01  1.11254477e-02
  1.25012448e-03 -1.56415359e+00 -7.53519594e-01  1.54558745e+00
  2.84217685e+00  3.00863325e-01 -2.85319057e+00 -1.55636940e+00
  7.25174869e-01  5.66051110e-01  1.20155169e+00  1.07674567e+00
 -1.70377917e+00 -1.58544974e+00  1.01900883e+00  1.30320910e+00
 -3.89374651e-01  1.64166035e-01  7.44530701e-02 -2.57153639e+00
 -2.02169509e-01  0.00000000e+00]",0.6095699742401285,0.3552111019367144,[ 0.0004747   0.00171999 -0.00047597  0.00014697  0.00032971  0.00032468],-5.112971825989835,0.0060181713636925736,0.8333096274708627,-0.04402514751333046,"[-0.12176184 -0.10984444 -0.06224305 -0.02879883  0.00990136  0.05430166
  0.10765754  0.12133516  0.16432224  0.17529195  0.1329149   0.07209505
 -0.03950379 -0.22705082 -0.31586573 -0.24918621 -0.21560069 -0.12608841
 -0.08513041  0.23943602  0.80093402  1.34028601  1.23061858 -0.06897306
 -0.00500325]",[-0.00033408  0.00026835 -0.00129875  0.00063401 -0.00035707 -0.00018198],"[ 2.22509940e-03 -6.64407692e-03  1.59410945e-03  1.22673247e-02
 -3.77960370e-03 -5.05520520e-03 -3.98187998e-03  1.05628651e-03
  1.97038544e-03  3.47745582e-03  4.11454122e-03 -3.41856351e-03
 -5.52921092e-03  5.55648128e-03  3.36425072e-03 -1.63026324e-03
 -4.54581378e-05  2.51877351e-03 -3.02185640e-03 -1.48907291e-03]",0.08642061692568806,"[ 2.22509940e-03 -6.64407692e-03  1.59410945e-03  1.22673247e-02
 -3.77960370e-03 -5.05520520e-03 -3.98187998e-03  1.05628651e-03
  1.97038544e-03  3.47745582e-03  4.11454122e-03 -3.41856351e-03
 -5.52921092e-03  5.55648128e-03  3.36425072e-03 -1.63026324e-03
 -4.54581378e-05  2.51877351e-03 -3.02185640e-03 -1.48907291e-03]"
AAL,"[-0.16078178 -0.02067313 -0.50784044  0.05807469  0.03384514  0.05871354
  0.00839793 -0.00448763 -0.05483062  0.00589487  0.29676572  0.101181
 -0.36675591  0.54807631  0.04983285  0.06353046 -0.07115848 -0.13324138
 -0.1598708   0.20708549  0.28873514 -0.29307872  0.15401681 -0.11659637
  0.04142557  0.02076713 -0.20129208  0.13213171 -0.06860309  0.07981286
  0.26204176  0.22510302 -0.01940571  0.54837435  0.89751878  0.71978789
 -1.55258116 -2.20638365  0.78569786  1.90341353  0.47772165 -0.72115483
 -0.56481191 -0.04684324 -0.96968873 -0.75625621  1.99616008  1.86822553
 -1.25577955 -0.04233729  0.01387395 -3.07035056 -1.18537826  0.        ]",-0.09843765502593006,1.057120694460854,"[-1.33795673e-03  8.36772895e-04 -4.23454614e-04 -7.79778133e-05
  3.51321663e-06  2.35886248e-04]",-5.730268690251114,0.003246204892813285,0.8260139653267253,-0.04104300412942707,"[-0.13415759 -0.09797    -0.06573901 -0.02661506  0.01251944  0.05322722
  0.09393605  0.13705439  0.17846782  0.18399764  0.14158012  0.12038715
 -0.04534062 -0.21513919 -0.33684371 -0.28786251 -0.21325451 -0.1490522
 -0.06099907  0.19965051  0.85139186  1.25681398  1.21661207 -0.08913908
 -0.0100418 ]",[-0.00054238  0.00049502  0.00038817  0.0008684   0.00040389 -0.00013534],"[ 0.00917121 -0.00205296 -0.00059802  0.00026904 -0.01157237  0.00588074
  0.00557629  0.00081478 -0.00080904 -0.001112    0.00072225 -0.00159585
 -0.00177755  0.00851986  0.00492418 -0.00451235  0.00038626  0.00177197
 -0.00504045 -0.00277856]",0.08564713128042455,"[ 0.00917121 -0.00205296 -0.00059802  0.00026904 -0.01157237  0.00588074
  0.00557629  0.00081478 -0.00080904 -0.001112    0.00072225 -0.00159585
 -0.00177755  0.00851986  0.00492418 -0.00451235  0.00038626  0.00177197
 -0.00504045 -0.00277856]"
AAP,"[-0.14467361 -0.02979494  0.149749   -0.07265112 -0.11458656  0.10558307
 -0.06442081 -0.10866154  0.03727575 -0.21540869  0.11240819 -0.072943
  0.02596534  0.16158832  0.06425102 -0.11045852 -0.20470561 -0.04784737
  0.02531716  0.08643517  0.01127235 -0.0734229  -0.16092917  0.05938612
 -0.10540697  0.02807214 -0.04145431  0.11665191 -0.11843015 -0.18849136
  0.02284496 -0.11574027 -0.14275895 -0.8821125  -0.02729775  1.4590618
  0.63214936 -1.41771162 -1.53657461  0.45696132  1.72041515 -0.06750049
 -1.38287238 -0.16075659  0.57798351 -0.22573776 -0.10293232  0.64752912
  0.15135961 -0.65056123 -0.42667981  0.31177641  0.55768925  0.        ]",0.1724000593561509,0.7962738246700735,"[-1.43984681e-04 -2.12798326e-04 -3.46905352e-05 -4.15949088e-04
  1.99496850e-05 -3.56528746e-04]",-5.151242950123118,0.005792200833990115,0.8263247358534185,-0.04112698420171594,"[-0.11994952 -0.10113645 -0.07017006 -0.02602641  0.01013899  0.05020428
  0.09703898  0.12694865  0.1703947   0.17653584  0.15784707  0.098616
 -0.04472464 -0.22888643 -0.3443475  -0.28203783 -0.19305742 -0.16129378
 -0.10186557  0.23580837  0.81051404  1.28971235  1.18599326 -0.08878783
  0.00257271]","[-5.99490372e-04 -2.50640262e-05 -3.65015229e-04  1.82348991e-04
 -6.34044978e-04 -6.13555815e-04]","[ 0.0044936  -0.00460354  0.00145384  0.0060795  -0.00888748 -0.00095918
  0.00165721  0.00411704  0.00049135 -0.0037391   0.0003625   0.00264093
 -0.00130846  0.00288062  0.00178208 -0.0001943  -0.00160385  0.00087652
  0.00418454  0.00143542]",0.0863836927384517,"[ 0.0044936  -0.00460354  0.00145384  0.0060795  -0.00888748 -0.00095918
  0.00165721  0.00411704  0.00049135 -0.0037391   0.0003625   0.00264093
 -0.00130846  0.00288062  0.00178208 -0.0001943  -0.00160385  0.00087652
  0.00418454  0.00143542]"
AAPL,"[-0.23005436 -0.08697718 -0.40327993 -0.1604236  -0.05199225  0.04528892
 -0.09834186 -0.09646826 -0.11133658 -0.01315747  0.07924481  0.13271109
 -0.45702982  0.4308883   0.01253872 -0.06187761 -0.10789886  0.0193601
 -0.01526709  0.29679488  0.15144797 -0.20648532  0.06426885  0.17454593
 -0.04939927  0.05952103 -0.15755364 -0.02154391 -0.27467857 -0.21876512
  0.26052985  0.15252959 -0.05364594  0.27712769  0.8607936   0.68858501
 -0.78027801 -1.64852521 -0.14892707  0.54381903  1.12387577  0.8011413
 -0.69068168 -1.16437243 -1.38292848 -0.39828743  2.38030363  2.32389931
 -1.04490443 -0.85049143 -1.07381859 -2.70919426  0.53066627  0.        ]",-0.08516967825505888,1.0400602567213402,"[-1.23276309e-03 -3.27283005e-04 -2.58058905e-05 -1.15212711e-04
  1.00877487e-04  3.83436458e-04]",-5.295029516769979,0.005016466303422983,0.8246775083153349,-0.04168766545917222,"[-0.13194411 -0.10306957 -0.06831797 -0.02716965  0.0094995   0.05056908
  0.09225344  0.13586957  0.16889895  0.18553919  0.13689828  0.11468811
 -0.04724864 -0.22412107 -0.33837082 -0.27488836 -0.19969406 -0.13652176
 -0.07969261  0.21372005  0.83795889  1.32113113  1.19056201 -0.08247325
 -0.0059437 ]",[-0.0009119  -0.00016533 -0.00054453  0.00084245  0.00011268 -0.00034959],"[ 0.00815742 -0.00219047 -0.00079411  0.00231344 -0.00983003  0.00299769
  0.0019238   0.00255454  0.003085   -0.00144956 -0.00253564 -0.00259218
 -0.00138353  0.00944913  0.00638016 -0.00369153 -0.00201578 -0.00117441
 -0.00390562  0.00174672]",0.08583174166068518,"[ 0.00815742 -0.00219047 -0.00079411  0.00231344 -0.00983003  0.00299769
  0.0019238   0.00255454  0.003085   -0.00144956 -0.00253564 -0.00259218
 -0.00138353  0.00944913  0.00638016 -0.00369153 -0.00201578 -0.00117441
 -0.00390562  0.00174672]"
ABBV,"[ 0.12937213 -0.13231688  0.23133276  0.01140016  0.1824328   0.07692297
 -0.0793097   0.10071597  0.17565133 -0.18817237  0.10410255 -0.19624691
  0.15066178 -0.04553237  0.18532577  0.06872194 -0.01770996  0.00392576
 -0.03291927 -0.04010797 -0.2294355  -0.1355954  -0.28852127  0.03599506
 -0.11843461  0.0618003  -0.01422749  0.15780693  0.06821798  0.0024446
 -0.05672291 -0.14420863 -0.12614191 -0.86608976 -0.34117521  0.79616872
  0.99781556 -0.14405614 -1.06216265 -0.01438694  0.371427   -0.73831746
  0.33158786  1.46818032  0.19970077 -1.58742738 -0.83774565  0.7729215
  0.79862878 -0.63655966  0.14428174  2.00011143 -1.05064992  0.        ]",0.07525820549874387,0.877462781096078,[ 0.00080553  0.00092178 -0.00011955 -0.00029135  0.00015879 -0.00032883],-4.62180053355069,0.00983507173272342,0.8316118257074813,-0.04205376972752248,"[-0.11828265 -0.09936613 -0.06249893 -0.02681208  0.0094475   0.05637309
  0.10115535  0.12803536  0.17027966  0.17174131  0.16327894  0.08653607
 -0.0370034  -0.21617238 -0.32768882 -0.27677397 -0.19819336 -0.17603624
 -0.13474659  0.22651468  0.78741965  1.28106853  1.19556128 -0.08615192
  0.00182144]",[-0.00039287  0.00045824  0.00019087 -0.0001175  -0.0007216  -0.00054231],"[ 0.00450585 -0.00548218 -0.00049594  0.00710264 -0.00529809  0.00052285
  0.00022226  0.00040735 -0.00132013  0.00126256  0.0053957   0.00162939
 -0.00475086  0.00078135  0.00173577  0.00170467 -0.00231405  0.00246539
  0.00903606 -0.00342006]",0.08657516763043072,"[ 0.00450585 -0.00548218 -0.00049594  0.00710264 -0.00529809  0.00052285
  0.00022226  0.00040735 -0.00132013  0.00126256  0.0053957   0.00162939
 -0.00475086  0.00078135  0.00173577  0.00170467 -0.00231405  0.00246539
  0.00903606 -0.00342006]"
ABT,"[-0.37443872 -0.03255275 -0.27554904 -0.02098975 -0.1018673   0.18194316
 -0.03788596 -0.11333718 -0.099365   -0.10331352  0.24420335  0.01304533
 -0.28320037  0.67732173  0.11871355 -0.06982815 -0.19563514 -0.16967056
  0.04839411  0.12117523  0.08160013 -0.33909992 -0.04245815  0.02944789
 -0.19022523  0.04971189 -0.21439925  0.15406868 -0.22507227 -0.08358853
  0.20098176 -0.0357776  -0.18683625 -0.18077061  0.89730138  1.474232
 -1.08334317 -2.74240506 -0.21964151  1.96394793  1.66901052 -0.76664397
 -1.68278877 -0.37085159 -0.05054088 -0.61981292  1.56179933  2.5219082
 -1.0933569  -1.7257186  -0.6918326  -1.34266803  0.4764187   0.        ]",0.02798184245629272,0.9251434858792403,[-0.00022977  0.00078342 -0.00048775  0.00010957 -0.00011741 -0.00013404],-5.061817667081822,0.006334035874508604,0.8218919401557047,-0.04119547436598664,"[-0.1291314  -0.09970561 -0.06954195 -0.02343431  0.01134013  0.0503784
  0.092628    0.13207674  0.17644448  0.17999662  0.14449472  0.1277832
 -0.04194478 -0.22558961 -0.34646693 -0.292409   -0.19156711 -0.15961071
 -0.09261165  0.19641257  0.82475786  1.28552428  1.15387022 -0.08686649
 -0.00875279]","[-5.11144963e-04 -9.40651949e-05 -5.89376723e-05  7.34000966e-04
 -3.61200267e-04 -6.38285386e-04]","[ 0.00687958 -0.00198857  0.0016143   0.00148034 -0.01284233  0.00287661
  0.00589544  0.00409585 -0.00112866 -0.00452075 -0.00041759  0.00089643
 -0.00187742  0.00740182  0.00703658 -0.00410996 -0.00459495  0.00011466
 -0.00032046  0.00189202]",0.08550754176817738,"[ 0.00687958 -0.00198857  0.0016143   0.00148034 -0.01284233  0.00287661
  0.00589544  0.00409585 -0.00112866 -0.00452075 -0.00041759  0.00089643
 -0.00187742  0.00740182  0.00703658 -0.00410996 -0.00459495  0.00011466
 -0.00032046  0.00189202]"
ACN,"[ 2.19961962e-01 -2.00116608e-01 -1.40087742e-01 -1.29975655e-01
  1.66871259e-01 -8.60398565e-02 -1.11662863e-01  7.25269658e-02
  1.21199600e-01 -5.99438910e-02 -3.35793262e-02  4.24365222e-03
 -2.86534266e-01 -1.90777744e-01  8.11555992e-05  8.20959297e-02
  7.79189415e-02  1.97457343e-01 -1.80021067e-01  2.56571415e-01
  4.93277547e-02 -1.90316484e-02 -3.64578508e-03  1.66282870e-01
  9.76372459e-02  6.41688642e-02 -5.08272355e-02 -1.20091785e-02
  6.41968835e-03 -9.71188206e-02  1.54794172e-01  1.68661978e-01
  8.35560356e-02 -3.15336852e-02 -1.10957575e-01 -7.74923784e-02
  8.26697608e-01  6.39551135e-01 -5.92445354e-01 -1.12507427e+00
 -2.17198425e-01  1.04052577e+00  1.29540546e+00  5.87896168e-02
 -1.71312246e+00 -9.02036747e-01  1.22231784e+00  8.72924031e-01
 -3.63315082e-01  3.99973764e-01  1.80453490e-01 -1.40911190e+00
 -1.26534242e+00  0.00000000e+00]",0.03047936157640509,0.9362933163052635,"[-2.23128937e-03  1.79343081e-03 -7.05178967e-04  5.29949981e-05
 -8.29065204e-05  4.65024337e-04]",-4.754822803276122,0.008610070234349954,0.833359550740092,-0.042683320975525844,"[-1.26370524e-01 -1.02706993e-01 -6.27572277e-02 -3.10103667e-02
  8.59558774e-03  5.51121090e-02  9.95810848e-02  1.33749270e-01
  1.63895815e-01  1.80645470e-01  1.44135377e-01  7.95449872e-02
 -4.69676694e-02 -2.13854688e-01 -3.20204524e-01 -2.58145473e-01
 -2.15834902e-01 -1.38618308e-01 -9.19728478e-02  2.40035149e-01
  8.27056583e-01  1.31716713e+00  1.24506137e+00 -8.12261499e-02
 -1.19101774e-03]","[-7.91754385e-04  4.93543546e-04 -2.59206129e-04  4.19504086e-04
  1.32266540e-04 -9.27604146e-06]","[ 0.00702442 -0.0049753  -0.00312895  0.0066922  -0.00329952  0.00177533
 -0.00289183 -0.00128206  0.00356406  0.0043332   0.00144068 -0.00343107
 -0.00284375  0.006167    0.00191678 -0.00139486  0.00098821  0.00218656
 -0.00028747 -0.00412631]",0.0866914152110055,"[ 0.00702442 -0.0049753  -0.00312895  0.0066922  -0.00329952  0.00177533
 -0.00289183 -0.00128206  0.00356406  0.0043332   0.00144068 -0.00343107
 -0.00284375  0.006167    0.00191678 -0.00139486  0.00098821  0.00218656
 -0.00028747 -0.00412631]"
ADBE,"[ 0.13917551 -0.23554222 -0.1550926  -0.20396975  0.20616696 -0.01123289
 -0.11726213  0.08289102  0.12985896 -0.08711707 -0.01450348 -0.02739556
 -0.35296342 -0.0414624   0.09489531  0.04050921  0.09881971  0.18159807
 -0.09792709  0.23004406 -0.05678558 -0.1259955  -0.0955973   0.22845561
 -0.0071167   0.11780721 -0.08950274  0.02230244 -0.08116021 -0.17485172
  0.17496474  0.09009855 -0.0034891  -0.23830276 -0.00361422  0.29777473
  0.8173888   0.18480545 -0.7403783  -0.84670097 -0.02864724  0.62833654
  1.26134273  0.48530146 -1.81905688 -1.51597186  1.36262808  1.74495794
 -0.26516448 -0.3530771  -0.33022041 -1.23023818 -0.56078663  0.        ]",0.06295326989633755,0.9034222792155345,[-0.00180483  0.00069118 -0.00033156 -0.0002599   0.00044209  0.0007813 ],-4.883775838997279,0.007568383012816328,0.8318009597077878,-0.04303579834994099,"[-0.12671722 -0.10438692 -0.06189214 -0.02895328  0.00854457  0.05564007
  0.09986366  0.13256287  0.16484436  0.17940208  0.14064534  0.08801534
 -0.04140203 -0.21710592 -0.31871615 -0.25993606 -0.20722003 -0.14267997
 -0.1073321   0.22484914  0.81224413  1.32848954  1.21709791 -0.07652365
 -0.00358091]",[-0.00068909  0.00025354 -0.00047396  0.00047824 -0.00010279 -0.00022749],"[ 0.00640811 -0.00461824 -0.00200764  0.00668534 -0.00448169  0.00129043
 -0.00206377 -0.00073868  0.00243622  0.00410864  0.00256599 -0.00372386
 -0.00459113  0.00653157  0.00441214 -0.00126387 -0.00138501  0.0009889
  0.00043464 -0.00206559]",0.08634716302536628,"[ 0.00640811 -0.00461824 -0.00200764  0.00668534 -0.00448169  0.00129043
 -0.00206377 -0.00073868  0.00243622  0.00410864  0.00256599 -0.00372386
 -0.00459113  0.00653157  0.00441214 -0.00126387 -0.00138501  0.0009889
  0.00043464 -0.00206559]"
ADI,"[-6.58128745e-02 -1.70569035e-01 -1.89395352e-01 -1.11942687e-01
 -1.99374473e-02  9.50466045e-02 -7.83171460e-02 -5.92730171e-02
  6.49933977e-02 -1.55300381e-01  1.14425089e-01 -3.41134556e-02
 -4.13613431e-01  2.44288486e-01  6.81068104e-02 -3.44594933e-02
 -3.89764448e-02  4.36124093e-02 -5.97565586e-02  1.86781077e-01
  3.43025544e-02 -1.83547000e-01 -5.39392956e-02  1.35338402e-01
 -6.03404926e-02  8.95186333e-02 -1.75213944e-01  1.65550321e-01
 -1.31424371e-01 -9.44027427e-02  2.19418413e-01 -1.01885870e-03
 -8.86288401e-02 -4.95459092e-01  1.86056566e-01  1.12093678e+00
  3.18501101e-01 -1.20880723e+00 -8.36519723e-01  4.94492470e-01
  8.08345901e-01 -1.32605108e-01  8.65523955e-02  1.57385549e-01
 -1.11743884e+00 -8.80357654e-01  1.77983104e+00  1.83186913e+00
 -1.34316060e+00 -9.69456110e-01  2.00743884e-01 -1.29368913e+00
 -1.72189032e-02  0.00000000e+00]",0.13897834266548417,0.8241485921476573,[-0.00015104  0.00161483 -0.00062477  0.00026305  0.00023245  0.00042315],-4.976648076265801,0.006897142550511886,0.827846174575927,-0.04245420056047714,"[-0.12739542 -0.1020738  -0.06752454 -0.02591703  0.00992013  0.05156917
  0.09799586  0.12986465  0.170599    0.1784891   0.13790569  0.10399818
 -0.04391839 -0.22283948 -0.33156817 -0.27260625 -0.20284455 -0.14922785
 -0.09681167  0.21794498  0.82300337  1.30884611  1.19471995 -0.08084205
 -0.00750842]",[-0.00040638  0.0001322  -0.00021509  0.00065718 -0.00028844 -0.00041784],"[ 5.76162694e-03 -4.04582796e-03  5.08788767e-04  5.31114666e-03
 -8.40694352e-03  1.01853885e-03  1.73103399e-03  1.58392020e-03
  4.55137649e-04  5.69452778e-04  1.33796663e-03 -1.89747824e-03
 -2.82904617e-03  7.78541083e-03  4.86794418e-03 -4.59848939e-03
 -2.78941708e-03  2.54045188e-03 -9.39821880e-06 -2.06056423e-04]",0.08593463156643667,"[ 5.76162694e-03 -4.04582796e-03  5.08788767e-04  5.31114666e-03
 -8.40694352e-03  1.01853885e-03  1.73103399e-03  1.58392020e-03
  4.55137649e-04  5.69452778e-04  1.33796663e-03 -1.89747824e-03
 -2.82904617e-03  7.78541083e-03  4.86794418e-03 -4.59848939e-03
 -2.78941708e-03  2.54045188e-03 -9.39821880e-06 -2.06056423e-04]"
ADM,"[ 0.16188658 -0.27098672  0.41947766 -0.30585453 -0.07879983  0.06270897
 -0.13903101 -0.11681598  0.23303339 -0.34017663 -0.19737044 -0.19573218
 -0.22239813 -0.43945867  0.022783   -0.16758381  0.00949426  0.29843803
  0.05117168  0.09590044 -0.25072339  0.1423774  -0.30860071  0.38456524
 -0.10355557  0.1269771  -0.02134938  0.132637   -0.09934863 -0.31557899
  0.03550035 -0.27860046 -0.1110839  -1.93688951 -1.02161664  1.26629304
  3.08977983  0.98291979 -3.03985127 -1.97245257  0.92735814  0.9318449
  0.92339127  0.33847534 -0.66882372 -0.38715156  0.25052437  0.22513194
 -0.57954285 -1.09542625  0.54425177  1.5368544   1.34529801  0.        ]",0.6258853009409984,0.3367866855705496,[ 0.0016158   0.00094918 -0.00012213  0.00011636  0.00048716  0.00021458],-5.051397972934023,0.006400379631626867,0.8322391181699258,-0.04336944415539598,"[-0.11432472 -0.10686984 -0.06964904 -0.02747757  0.00773972  0.04957067
  0.10351976  0.12125504  0.15695106  0.17181359  0.1448887   0.06601966
 -0.0460068  -0.2330553  -0.32351533 -0.25064253 -0.1914246  -0.1559308
 -0.13563519  0.26815868  0.78995773  1.3588516   1.19544339 -0.07550181
  0.00313161]","[-4.54811826e-04 -1.11366795e-04 -9.49008731e-04  4.30669770e-05
 -1.15673753e-03 -6.52758938e-04]","[ 0.00093553 -0.00745842  0.00076356  0.01272521 -0.00179727 -0.00549757
 -0.00508921  0.00169953  0.00287072  0.00283221  0.002088   -0.00054439
 -0.002405    0.00351732  0.00037774 -0.00197737 -0.00372606  0.00357029
  0.00779544  0.00251166]",0.08689529022899901,"[ 0.00093553 -0.00745842  0.00076356  0.01272521 -0.00179727 -0.00549757
 -0.00508921  0.00169953  0.00287072  0.00283221  0.002088   -0.00054439
 -0.002405    0.00351732  0.00037774 -0.00197737 -0.00372606  0.00357029
  0.00779544  0.00251166]"
