,priors,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,"fs_1 - beta(p=365.25,n=10)"
A,"[-0.19957455 -0.06430319  0.01134294  0.17239777  0.18366796 -0.08311156
 -0.47261597  0.15546977 -0.0433617   0.00919915 -0.30812242 -0.13457432
  0.03351674  0.43336087  0.03050063 -0.24107934 -0.00524183 -0.46489263
  0.0428181   0.12799731 -0.42127695 -0.03858621  0.2923968   0.24684804
  0.2607763   0.33012221  0.01939648 -0.04996189 -0.17701756  0.06206391
 -0.21818027 -0.43571287  0.11028688 -1.88823449  0.64159179 -3.1285503
  1.07639892 -3.19729987  1.73200979 -2.21603003  1.70837625 -1.24952135
  1.46755908 -0.04935669  0.70266565  0.32080031 -0.06201596  0.21415923
 -0.29486885 -0.83179753  0.16862118 -2.26046368  1.56833853  0.        ]",-0.6101308080824435,1.5562864073452882,"[-6.64115189e-04  1.05397608e-03 -4.24970582e-04 -2.15866691e-05
  9.33512651e-05  1.99028243e-04]",-4.589718783918286,0.010155713921913983,0.7703532945091971,-0.032994429167544345,"[-0.11062145 -0.08711922 -0.051575   -0.02163385  0.00659076  0.06805901
  0.1000585   0.14396944  0.16186481  0.18406856  0.17947851  0.14347081
 -0.00631268 -0.20228777 -0.32853005 -0.3467858  -0.21319321 -0.17482953
 -0.2065178   0.10489804  0.82467166  1.36297921  1.62605503  0.17738483
 -0.00378744]",[-0.00033129  0.00017019 -0.00032232 -0.00116604 -0.00109857 -0.00046138],"[ 6.26799847e-03 -5.41215162e-03 -1.39521931e-02  8.37671683e-03
 -1.29294214e-02  7.40642184e-03 -6.52730933e-03  4.87362443e-03
 -4.85369391e-03  5.42484648e-03  8.34459401e-04  3.45679479e-03
  8.20768616e-05  2.81553428e-03 -1.22702342e-04 -1.55069486e-03
 -1.18430398e-03  8.60848314e-04 -4.18205068e-03  3.95634785e-03]",0.08538813536471515,"[ 6.26799847e-03 -5.41215162e-03 -1.39521931e-02  8.37671683e-03
 -1.29294214e-02  7.40642184e-03 -6.52730933e-03  4.87362443e-03
 -4.85369391e-03  5.42484648e-03  8.34459401e-04  3.45679479e-03
  8.20768616e-05  2.81553428e-03 -1.22702342e-04 -1.55069486e-03
 -1.18430398e-03  8.60848314e-04 -4.18205068e-03  3.95634785e-03]"
AAL,"[-1.67323176e-01 -1.87350452e-02  1.59201148e-01  2.70078932e-01
 -1.31073851e-03 -7.43286939e-02 -2.78463065e-01  8.13046086e-02
 -3.40199888e-02 -6.86473205e-02 -3.13357688e-01 -1.58786711e-01
  7.72955282e-02  8.59487741e-02 -6.95406917e-02 -8.11318788e-03
  3.62537665e-02 -2.27657308e-01 -2.53547316e-01 -3.43181087e-02
 -3.56236568e-01  1.52113117e-01  2.83659265e-01  2.09718020e-01
  3.28023891e-01  2.54813094e-01 -3.13595784e-02 -1.15991397e-01
 -7.69872972e-02  1.24838692e-01 -1.30916026e-01 -2.82509740e-01
  6.27179809e-02 -1.50881883e+00  3.53713867e-01 -2.60208554e+00
  2.24451772e-01 -3.13342238e+00  5.63751598e-01 -2.50712890e+00
  5.82603339e-01 -1.41090364e+00  4.36025049e-01  5.54793401e-02
  8.05837362e-02  1.12020002e+00 -4.19606138e-01  1.61907980e+00
 -8.80964444e-01  4.89895185e-01 -7.71108212e-01 -1.37070062e+00
  4.49246652e-01  0.00000000e+00]",-0.44398136359707147,1.387894793065139,[-0.00086555  0.00049306 -0.00046426  0.0003034  -0.00015264  0.00018898],-4.583337561169989,0.010220727005490695,0.7710216743246939,-0.03256485465210432,"[-0.10743362 -0.08464436 -0.05630556 -0.02128064  0.01233772  0.06549529
  0.10037165  0.14007102  0.16146038  0.1833845   0.18185854  0.12482409
 -0.01072164 -0.18692996 -0.32407425 -0.32592455 -0.24366084 -0.19367272
 -0.19914552  0.13484142  0.82281308  1.35545287  1.64185763  0.16676657
 -0.00532068]","[-3.30375491e-04  3.28600154e-04 -8.26104177e-05 -9.26379770e-04
 -7.81060432e-04 -5.97341863e-04]","[ 0.00721282 -0.00626098 -0.01235265  0.00574519 -0.01284152  0.00411212
 -0.00724923  0.00161172 -0.0052015   0.00248185  0.0011228   0.00184668
  0.00223352  0.00178323  0.00378614 -0.00323957  0.00191553 -0.00199416
 -0.00228017  0.00086367]",0.08560877566319997,"[ 0.00721282 -0.00626098 -0.01235265  0.00574519 -0.01284152  0.00411212
 -0.00724923  0.00161172 -0.0052015   0.00248185  0.0011228   0.00184668
  0.00223352  0.00178323  0.00378614 -0.00323957  0.00191553 -0.00199416
 -0.00228017  0.00086367]"
AAP,"[-0.2081756   0.09651347  0.06141101  0.20611616  0.03644901 -0.11854157
 -0.19205493  0.16600094 -0.05819182 -0.02153114 -0.16275895 -0.23356965
 -0.03271668  0.06377264  0.12773462  0.07301176  0.09046992 -0.0998683
 -0.15743393 -0.04354377 -0.26295536  0.1822271   0.13794588  0.09656624
  0.11513311 -0.0043148  -0.03295023  0.02978891  0.06301282  0.13660003
 -0.03834516 -0.13182009  0.22266149 -0.40794318  0.09431742 -0.88489301
 -0.28056661 -1.2803696  -0.08132906 -1.23576346 -0.06401576 -0.84314199
  0.1514128  -0.12499624 -0.20896597  0.18826025 -0.81405058  0.014626
 -1.24508431 -1.03225132 -0.9982679  -1.67852188  0.26613542  0.        ]",-0.010397099647780418,0.9528678057942613,[-0.0039709   0.00068815 -0.00118989 -0.0019649   0.00059953 -0.00032254],-4.121916819672119,0.016213406460823348,0.7701750456931942,-0.031483189420786324,"[-1.09578617e-01 -8.62634165e-02 -5.55288384e-02 -2.25189183e-02
  1.48646117e-02  6.81260046e-02  9.95910793e-02  1.41479097e-01
  1.67565426e-01  1.79800585e-01  1.76377232e-01  1.22834480e-01
 -2.90145683e-04 -1.81094152e-01 -3.19720524e-01 -3.14152362e-01
 -2.34779201e-01 -1.93917171e-01 -1.85796573e-01  1.42163692e-01
  7.92896147e-01  1.33133431e+00  1.59441008e+00  1.34344998e-01
 -4.53418421e-03]","[ 7.88687822e-05  7.86942944e-04 -8.20809025e-05 -6.13771733e-04
 -4.09797980e-04 -1.44529377e-04]","[ 0.0103302  -0.00710364 -0.00776372  0.00431422 -0.00793838  0.00235901
 -0.00362226 -0.00037696 -0.00320265  0.00143191  0.00100714  0.00089617
  0.00018785  0.0002737  -0.00079786 -0.00384968 -0.00240399 -0.00270276
 -0.00342624  0.00039256]",0.08545192780453932,"[ 0.0103302  -0.00710364 -0.00776372  0.00431422 -0.00793838  0.00235901
 -0.00362226 -0.00037696 -0.00320265  0.00143191  0.00100714  0.00089617
  0.00018785  0.0002737  -0.00079786 -0.00384968 -0.00240399 -0.00270276
 -0.00342624  0.00039256]"
AAPL,"[-0.10416365 -0.26381964  0.16742927  0.14829565  0.0322485  -0.13321491
 -0.40114848 -0.03981327  0.18205751 -0.0751983  -0.28926012 -0.28498148
  0.17597739  0.10082057  0.14192279 -0.05739292  0.0522851  -0.23420677
 -0.17955368  0.11564759 -0.3780387   0.10332419  0.35419455  0.11030935
  0.40786918  0.23569339 -0.20873656 -0.17025386 -0.188539    0.08009031
 -0.20562128 -0.38140345  0.0855414  -2.76264142  0.58127014 -4.01688159
  0.63303336 -4.42861866  0.92396079 -3.34760696  0.67637362 -1.79443054
 -0.53894805 -0.33478801 -1.7660984   0.32714761 -2.25637491  0.5172096
 -1.96360836  0.42852349 -0.31575602  0.03766093  1.88880264  0.        ]",-0.9108655555707986,1.8348765039085986,[-0.00100101 -0.00092775  0.000268   -0.00060331  0.00036951  0.00026997],-4.777688807354826,0.008415426179921552,0.7723305970152328,-0.03486602491390674,"[-0.1072051  -0.08753061 -0.05502225 -0.02283683  0.00877315  0.06150534
  0.10759753  0.14038143  0.16191523  0.17777312  0.1861522   0.12693365
  0.00248016 -0.1905857  -0.32345234 -0.32742318 -0.23770703 -0.17640975
 -0.20182725  0.13055088  0.83709825  1.33112266  1.66456583  0.16493123
 -0.01678503]","[-4.67987616e-04  1.53327933e-05 -2.61473361e-04 -1.11304143e-03
 -1.07812134e-03 -5.65617426e-04]","[ 3.84481042e-03 -5.47512464e-03 -1.61882877e-02  7.02064748e-03
 -1.62292228e-02  5.04946989e-03 -9.69450685e-03  2.01719028e-03
 -6.49145213e-03  8.81288434e-06 -4.28081763e-04 -2.72759479e-03
 -2.42892055e-04 -3.26699574e-03  6.08069545e-04 -6.16140805e-03
  1.77731854e-03 -6.16650492e-04  1.36034360e-03  4.58522297e-03]",0.08476549159420406,"[ 3.84481042e-03 -5.47512464e-03 -1.61882877e-02  7.02064748e-03
 -1.62292228e-02  5.04946989e-03 -9.69450685e-03  2.01719028e-03
 -6.49145213e-03  8.81288434e-06 -4.28081763e-04 -2.72759479e-03
 -2.42892055e-04 -3.26699574e-03  6.08069545e-04 -6.16140805e-03
  1.77731854e-03 -6.16650492e-04  1.36034360e-03  4.58522297e-03]"
ABBV,"[-0.25838191  0.19380827 -0.01294288  0.12358176  0.18046913 -0.05312016
 -0.21938422  0.23530724 -0.12136183 -0.00911579 -0.19153647 -0.08177053
 -0.07960828  0.17562467  0.11996594 -0.07743901  0.03800235 -0.18997012
 -0.05753639 -0.04241531 -0.22212343  0.06748394  0.0082888   0.03670485
  0.05437967 -0.0063165   0.0055475  -0.03816324 -0.03596765 -0.01050755
 -0.04703919 -0.28489292  0.15863497 -0.14673894  0.32915321 -0.52348742
  0.53919585 -0.22422486  0.98529225  0.31090562  1.04440937  0.5678526
  1.10315419  0.92928421  0.50181957  0.63856217 -0.13583869  0.14241124
 -0.47724983 -1.05337561 -0.52526084 -1.9028546   0.00665491  0.        ]",-0.010401245191532942,0.9525517128629006,"[-3.63595660e-04  4.84374610e-03 -9.37347672e-04  9.08433726e-05
  6.06814636e-04  8.91222272e-04]",-3.7230315080708998,0.02416061361971837,0.7691345664513276,-0.030570644125360487,"[-0.11120483 -0.08831584 -0.05208765 -0.02078291  0.01398343  0.07040412
  0.09734109  0.14230147  0.16656156  0.18627776  0.1739439   0.12885862
 -0.00160416 -0.19100837 -0.32499138 -0.3211102  -0.22389372 -0.19368051
 -0.17948643  0.12258735  0.76765552  1.31918664  1.57828588  0.13462414
 -0.00222744]",[-0.00019493  0.00060099 -0.00048291 -0.00065226 -0.00077858 -0.00038555],"[ 0.01104911 -0.00643957 -0.00692779  0.00680262 -0.00505056  0.00532705
  0.00057978  0.00272477  0.00073933  0.00407275  0.00421885  0.00239945
  0.00152594  0.00187833 -0.0002959  -0.00154359 -0.00223453 -0.00105605
 -0.00363897 -0.0001763 ]",0.0858370474794886,"[ 0.01104911 -0.00643957 -0.00692779  0.00680262 -0.00505056  0.00532705
  0.00057978  0.00272477  0.00073933  0.00407275  0.00421885  0.00239945
  0.00152594  0.00187833 -0.0002959  -0.00154359 -0.00223453 -0.00105605
 -0.00363897 -0.0001763 ]"
ABT,"[-1.33069868e-01 -1.66873693e-01  8.66462474e-02  3.11442642e-01
  1.73891800e-01 -3.28087677e-02 -5.21774927e-01  1.36810933e-01
 -1.86855833e-02  1.33992761e-01 -3.31304852e-01 -9.47350449e-02
  9.94824100e-02  3.75609227e-01  8.00354215e-02 -2.27214777e-01
  1.00164397e-01 -4.09257060e-01 -1.54324702e-01  1.68899993e-01
 -4.18187238e-01  9.39039945e-04  3.06203287e-01  2.44719830e-01
  2.41701130e-01  3.72464236e-01 -1.23420601e-02  6.11217594e-03
 -3.23835752e-01 -8.21917846e-02 -2.99988335e-01 -5.66810616e-01
  4.52121122e-02 -2.77489979e+00  9.78303314e-01 -4.15795272e+00
  1.90738111e+00 -3.88824124e+00  2.75813327e+00 -2.26807318e+00
  2.39880877e+00 -1.05199452e+00  1.15788555e+00 -3.01343744e-01
 -8.35050375e-02  3.85576790e-03 -7.40370293e-01  2.25616025e-01
 -7.10809078e-01 -7.84953167e-02 -4.38163046e-01 -1.00137869e+00
  1.26370561e-01  0.00000000e+00]",-0.9756080288056227,1.9163049966260228,[-0.002276    0.00064152 -0.00103535 -0.00125611  0.0001382  -0.0007076 ],-4.711571880840384,0.00899063426380072,0.771731542428499,-0.03395592489186355,"[-0.10897953 -0.08370608 -0.05166112 -0.02026049  0.0050331   0.06765054
  0.10100056  0.14886254  0.16111766  0.1854053   0.18261243  0.13985769
 -0.00269564 -0.20200509 -0.31998642 -0.34238272 -0.23340712 -0.1722272
 -0.20379722  0.10987822  0.82706489  1.36021666  1.62223038  0.18304922
 -0.00569293]",[-0.00010405 -0.00025827 -0.00072859 -0.00132124 -0.00150175 -0.00062703],"[ 3.81082430e-03 -4.35913360e-03 -1.66926177e-02  1.08254927e-02
 -1.47270626e-02  1.01735003e-02 -6.80067767e-03  6.89853830e-03
 -4.59299115e-03  4.85226703e-03 -2.20519574e-04  1.50056056e-03
 -9.91732730e-04  8.78077739e-04  8.63579458e-05 -2.79278009e-03
  9.66195010e-04 -6.03757125e-04 -7.70243776e-04 -1.84439106e-04]",0.0851420208003344,"[ 3.81082430e-03 -4.35913360e-03 -1.66926177e-02  1.08254927e-02
 -1.47270626e-02  1.01735003e-02 -6.80067767e-03  6.89853830e-03
 -4.59299115e-03  4.85226703e-03 -2.20519574e-04  1.50056056e-03
 -9.91732730e-04  8.78077739e-04  8.63579458e-05 -2.79278009e-03
  9.66195010e-04 -6.03757125e-04 -7.70243776e-04 -1.84439106e-04]"
ACN,"[-2.81275311e-01  7.11648629e-02  9.83277508e-02  2.12426123e-01
  1.01577565e-01 -1.59050180e-01 -3.13963111e-01  1.97360892e-01
 -1.89973316e-02 -6.67780107e-02 -2.90304943e-01 -2.95116877e-01
  4.79641366e-03  6.36951471e-02  2.48079993e-01  3.35862131e-02
  1.15900855e-01 -1.58784631e-01 -2.13636041e-01 -3.48147875e-02
 -3.51538316e-01  2.20733728e-01  1.88553430e-01  5.55672455e-02
  2.25658253e-01 -4.28812468e-04 -1.57011219e-01 -5.77684653e-02
 -3.62524744e-03  1.11762888e-01 -8.58295649e-02 -3.25803766e-01
  2.68057069e-01 -1.15769081e+00  3.80409144e-01 -1.90614274e+00
  2.23473551e-01 -2.06424158e+00  5.29777836e-01 -1.46947779e+00
  3.43162908e-01 -6.43942304e-01 -9.68173734e-02  2.83829934e-01
 -1.07631923e+00  4.87782213e-01 -1.80750564e+00  2.42645327e-01
 -2.04175838e+00 -9.17103443e-01 -1.22966400e+00 -1.78390980e+00
  7.70650835e-01  0.00000000e+00]",-0.2595152815506322,1.2108546669348903,"[-1.41390537e-03  1.71809094e-04 -6.04183588e-04 -7.93089910e-04
  7.09517852e-05 -4.59640935e-04]",-4.1932155746913296,0.01509765908456783,0.7686601218114331,-0.031724311765398215,"[-0.10873891 -0.08613513 -0.05392778 -0.02388542  0.01147527  0.06935841
  0.10092023  0.13991208  0.16237399  0.17730768  0.1787958   0.12354227
  0.00697033 -0.18399684 -0.31928086 -0.32062637 -0.23983507 -0.1921899
 -0.19710394  0.14745167  0.80475968  1.32082447  1.62467237  0.13607959
 -0.01282602]","[-2.04396384e-04  6.03631340e-04 -2.00544527e-04 -7.86285954e-04
 -9.50626809e-04 -3.94467413e-05]","[ 0.00824044 -0.00619199 -0.01053496  0.00577829 -0.00996309  0.00400453
 -0.00439687  0.00094083 -0.00288344  0.00098082  0.00193548 -0.00132788
  0.00076951 -0.00254252 -0.00011942 -0.00613804 -0.00212899 -0.00321879
 -0.00363392  0.00168529]",0.08516576506384381,"[ 0.00824044 -0.00619199 -0.01053496  0.00577829 -0.00996309  0.00400453
 -0.00439687  0.00094083 -0.00288344  0.00098082  0.00193548 -0.00132788
  0.00076951 -0.00254252 -0.00011942 -0.00613804 -0.00212899 -0.00321879
 -0.00363392  0.00168529]"
ADBE,"[-4.47482929e-01  2.36789246e-01  6.20811477e-02  3.44935487e-01
  2.74472953e-01 -1.07446688e-01 -5.10680020e-01  3.84534713e-01
 -1.65648873e-01  2.83125352e-02 -3.80345990e-01 -2.20696649e-01
 -7.31541376e-02  3.51635515e-01  1.91005441e-01 -1.05110547e-01
  9.91204235e-02 -3.83158754e-01 -2.18743127e-01 -1.24966867e-02
 -5.27614364e-01  1.79433437e-01  1.67774227e-01  1.45677365e-01
  2.04281391e-01  1.10366546e-01 -3.27342422e-04 -8.07176492e-02
 -1.45003402e-01  1.20637303e-03 -1.74782738e-01 -5.82179529e-01
  2.90693157e-01 -1.12211148e+00  6.70014684e-01 -2.29432931e+00
  1.17559615e+00 -2.01804059e+00  2.07893168e+00 -8.14390820e-01
  2.13220113e+00  5.68531598e-02  1.89898430e+00  1.11108452e+00
  6.11203821e-01  1.04166116e+00 -6.96248934e-01  4.45173265e-01
 -1.45309874e+00 -1.47683408e+00 -1.34786577e+00 -2.90341834e+00
  1.32948871e-01  0.00000000e+00]",-0.3427279745012482,1.3019350341409313,[-0.00026869  0.00098608 -0.000212   -0.00070025  0.00036085 -0.00012685],-4.525269614759385,0.01083179363127415,0.7652156227644965,-0.030174051354500547,"[-0.10951098 -0.08309152 -0.04999843 -0.02293228  0.00581938  0.07594388
  0.09601244  0.14378731  0.15936293  0.18020017  0.17586012  0.13783579
  0.00187791 -0.19319998 -0.32207411 -0.34063294 -0.23776951 -0.19020372
 -0.21822862  0.13654448  0.80373034  1.3399468   1.62129455  0.15254063
 -0.00424342]","[-4.22095540e-04  2.94254802e-04 -5.25567171e-04 -1.06264041e-03
 -1.57882332e-03  9.39556743e-05]","[ 8.32018935e-03 -5.36614736e-03 -1.16796432e-02  8.59428496e-03
 -9.78991004e-03  8.34175426e-03 -2.70855763e-03  6.04035544e-03
 -1.16158946e-03  6.67558439e-03  4.53255250e-03  2.86582162e-03
  2.30638428e-03  5.05590761e-04  5.87272963e-04 -4.68169190e-03
 -3.16535568e-03 -3.26427810e-03 -5.95066258e-03  2.47728561e-05]",0.08546793657942078,"[ 8.32018935e-03 -5.36614736e-03 -1.16796432e-02  8.59428496e-03
 -9.78991004e-03  8.34175426e-03 -2.70855763e-03  6.04035544e-03
 -1.16158946e-03  6.67558439e-03  4.53255250e-03  2.86582162e-03
  2.30638428e-03  5.05590761e-04  5.87272963e-04 -4.68169190e-03
 -3.16535568e-03 -3.26427810e-03 -5.95066258e-03  2.47728561e-05]"
ADI,"[-0.20471993 -0.06356847  0.10443524  0.28793898  0.0204854  -0.16054193
 -0.37859572  0.12500267 -0.00431202 -0.02446672 -0.2617957  -0.3297674
  0.04518906  0.21889264  0.07004658  0.00454128  0.07802965 -0.28141327
 -0.14803042  0.05070853 -0.44582168  0.16023818  0.35704581  0.25888244
  0.28755827  0.21861486 -0.01896779  0.01530036 -0.00930005  0.22700058
 -0.15124912 -0.2265457   0.22239278 -1.62685932  0.23881363 -2.7734504
 -0.17704748 -3.62131872  0.17491546 -3.34195365  0.21716836 -2.35197131
  0.36121951 -0.82181333 -0.11620744  0.09001053 -0.9210788   0.16224479
 -1.3844804  -0.97910666 -0.7276439  -2.07000544  1.30953341  0.        ]",-0.3445836139395418,1.2851602162381992,"[-8.86163972e-04 -4.19826333e-04 -1.08446003e-04 -9.27571976e-05
  1.96533394e-05  1.41528310e-04]",-4.295836261883107,0.013625172719084708,0.7702466612373006,-0.032987724671082866,"[-0.10859562 -0.08429021 -0.05569783 -0.02379702  0.00951189  0.06703842
  0.10149959  0.14185484  0.16359706  0.17573589  0.18052932  0.13161499
 -0.00327347 -0.18592178 -0.32088204 -0.33163667 -0.23317118 -0.18331274
 -0.21056271  0.13785318  0.83766154  1.36510474  1.63630244  0.16322723
 -0.0053061 ]","[-2.24813237e-05  5.40261759e-04  1.35280618e-04 -9.64061962e-04
 -6.18804605e-04 -7.49894456e-05]","[ 0.00696618 -0.0065981  -0.01281275  0.00457376 -0.01416454  0.00307925
 -0.00952581  0.00061832 -0.00779858  0.00225248 -0.00137699  0.00155305
 -0.00051426  0.00052451 -0.0004583  -0.0046513  -0.00201321 -0.00205633
 -0.0042422   0.00312696]",0.08508264221976823,"[ 0.00696618 -0.0065981  -0.01281275  0.00457376 -0.01416454  0.00307925
 -0.00952581  0.00061832 -0.00779858  0.00225248 -0.00137699  0.00155305
 -0.00051426  0.00052451 -0.0004583  -0.0046513  -0.00201321 -0.00205633
 -0.0042422   0.00312696]"
ADM,"[-1.73380762e-01  9.77331418e-04 -4.33988013e-02 -3.16728019e-02
  9.59026451e-02 -1.26014579e-01 -2.71469110e-01  6.44560929e-02
  4.09516042e-03 -1.26375973e-01 -1.53549470e-01 -1.87375208e-01
 -1.04765285e-02  3.23039881e-01 -3.24766026e-02 -1.35948158e-01
 -1.16044688e-01 -3.43158130e-01  2.11952437e-01  6.64563409e-02
 -3.00724743e-01 -5.03977645e-02  2.23143417e-01  1.69640246e-01
  2.21930197e-01  1.83610517e-01  2.84560460e-02 -9.41446464e-02
  3.03003323e-02  2.23767193e-01 -6.79616675e-02 -1.14149906e-01
  1.39548052e-01 -6.17929295e-01  4.70738322e-02 -1.30106881e+00
 -3.56296902e-01 -1.90731179e+00 -1.93254937e-01 -2.02014265e+00
  1.64487979e-01 -1.53273391e+00  1.00442991e+00 -9.50088427e-02
  9.82132040e-01  3.74008119e-01  3.52262982e-01 -2.74045981e-02
 -5.66354179e-02 -1.29545356e+00  7.44967933e-01 -2.29652518e+00
  2.84985538e+00  0.00000000e+00]",-0.010995788182266342,0.9693084494116957,"[ 2.68197754e-04  1.19953629e-03 -4.23356284e-04  5.54061356e-04
 -2.22043343e-04  6.90878637e-05]",-4.151751625413044,0.015736827302328504,0.7708961364631289,-0.03237980770026306,"[-0.11184211 -0.0920117  -0.05379736 -0.02251042  0.012492    0.06456906
  0.10146989  0.13833622  0.16755835  0.18211389  0.17674386  0.13821153
 -0.01006089 -0.19457836 -0.33613853 -0.33465381 -0.19748668 -0.18020552
 -0.19359349  0.10689813  0.80974096  1.34906977  1.6148271   0.15721781
 -0.00200691]",[-0.00040349  0.00072751  0.00017646 -0.0007804  -0.00023229 -0.00041364],"[ 0.00980411 -0.00723331 -0.00899865  0.00416482 -0.00959461  0.00212487
 -0.00575901  0.00030335 -0.0051224   0.00367444  0.00110367  0.00408719
  0.00056012  0.00395032 -0.00106253 -0.00061792 -0.00277772  0.00211145
 -0.00469728  0.00764648]",0.08559352363650398,"[ 0.00980411 -0.00723331 -0.00899865  0.00416482 -0.00959461  0.00212487
 -0.00575901  0.00030335 -0.0051224   0.00367444  0.00110367  0.00408719
  0.00056012  0.00395032 -0.00106253 -0.00061792 -0.00277772  0.00211145
 -0.00469728  0.00764648]"
