,priors,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,"fs_1 - beta(p=365.25,n=10)"
A,"[ 0.10741642  0.19102457 -0.0575446  -0.18185183  0.10060594 -0.07449763
 -0.09103505  0.19498287 -0.2989888  -0.06377601 -0.01681634 -0.19149964
  0.18129466  0.19586096 -0.19764813  0.03034175 -0.07217498  0.24936898
 -0.18702333 -0.21476416 -0.04256143 -0.07173731 -0.04371942  0.36580662
 -0.08448934  0.08059188  0.22737797 -0.22827883 -0.00597465 -0.02568547
 -0.02433397 -0.21082794  0.30873448 -1.13905365  1.15420999  0.91321458
 -2.15419808  0.07896992  2.24245731 -0.17412937 -1.80614701  0.18552382
  1.57070942 -0.62006267 -1.01281421  0.26281338  0.12150967  0.88534531
  0.02368763 -1.19512537  1.03100326 -0.17680781 -0.43186634  0.        ]",0.3104397093149795,0.6714737429911531,"[ 4.63074657e-04 -1.78247216e-05  2.44239446e-04 -2.33982161e-04
  1.76524688e-04 -2.34614759e-05]",-5.1769792989244126,0.005645032642059056,0.8208439149708742,-0.03710243373487045,"[-0.12140277 -0.09921512 -0.06024872 -0.02504358  0.01283264  0.06292475
  0.0878993   0.13430617  0.16626902  0.16673246  0.15870448  0.0842652
 -0.07886698 -0.23318344 -0.32979543 -0.23232251 -0.20781369 -0.18383213
 -0.07510409  0.31513971  0.85438697  1.33253528  1.08425273 -0.1108634
  0.01636367]","[-3.18007966e-04  1.40660965e-04 -4.68038492e-04 -2.52616627e-04
 -9.33157568e-05  1.08171690e-03]","[ 0.00439614  0.000551   -0.00309959 -0.00134791 -0.00346404  0.00827407
  0.00121893 -0.00534677 -0.00241901  0.00630743 -0.00117913 -0.00073405
  0.00218246  0.00236177  0.00166638  0.00028857 -0.00252474  0.00442945
  0.00118903 -0.00181279]",0.08579492381031882,"[ 0.00439614  0.000551   -0.00309959 -0.00134791 -0.00346404  0.00827407
  0.00121893 -0.00534677 -0.00241901  0.00630743 -0.00117913 -0.00073405
  0.00218246  0.00236177  0.00166638  0.00028857 -0.00252474  0.00442945
  0.00118903 -0.00181279]"
AAL,"[-0.01503727  0.10806896 -0.0137073  -0.3773291   0.10100547 -0.35827259
 -0.20395985  0.19215772 -0.36763069 -0.12847317 -0.08014548 -0.04962927
  0.08327624  0.31881897 -0.2528419   0.05676032  0.1223793   0.28796902
 -0.18625524 -0.0157961  -0.02949034 -0.34421126 -0.13244141  0.16667437
 -0.09926915  0.11447679 -0.08828658 -0.33291944 -0.07358373 -0.07246308
 -0.24700278 -0.0387584   0.17493168 -1.31846807  0.95036172  0.92561136
 -2.33928008  0.38869404  2.74188931 -1.28021123 -1.73541283  0.85689876
  0.35727832  0.47919171 -0.29941144 -1.00720658  1.27558457  0.40584369
 -1.59549919 -0.1472785   0.9530273   1.47406182 -0.70835747  0.        ]",0.7944550817297019,0.18829744107669455,[ 0.00026882  0.00011304  0.0003423  -0.00043513  0.00037977  0.00014373],-5.54879387613519,0.003892148827177697,0.8181852148794385,-0.037961928405385086,"[-0.12037687 -0.10368828 -0.0602894  -0.03342739  0.00922719  0.06251402
  0.08469409  0.13178362  0.16428326  0.17387659  0.15292172  0.09091465
 -0.08061169 -0.23222681 -0.31422921 -0.22993792 -0.20777497 -0.15867363
 -0.06890299  0.27646623  0.83942237  1.28840192  1.08391365 -0.10700937
 -0.00193551]","[-6.69699573e-04 -6.24303231e-05 -5.64617304e-04 -8.72761425e-04
  3.69215856e-04  6.54600427e-04]","[ 0.00392531 -0.00021096 -0.00311122 -0.00179131 -0.00262884  0.00974112
 -0.00173667 -0.00526189 -0.00077003  0.00261353  0.00199733  0.00116127
 -0.00117519  0.00583937  0.00028094 -0.00434099  0.00011468  0.00422749
  0.00583808 -0.00246043]",0.08576508407344605,"[ 0.00392531 -0.00021096 -0.00311122 -0.00179131 -0.00262884  0.00974112
 -0.00173667 -0.00526189 -0.00077003  0.00261353  0.00199733  0.00116127
 -0.00117519  0.00583937  0.00028094 -0.00434099  0.00011468  0.00422749
  0.00583808 -0.00246043]"
AAP,"[ 5.89159961e-02  3.99498314e-01  3.14078280e-02  4.26372556e-01
  4.36695867e-02  1.21692280e-01 -1.70371137e-01  8.65419101e-02
  2.58329494e-01  1.52565668e-01 -5.28181720e-02 -1.26428514e-02
  8.81346843e-02 -1.24554470e-01 -9.49647065e-02  4.75735093e-02
 -6.41734801e-02  5.42524094e-02 -2.67233995e-01 -1.52078935e-01
 -8.58429393e-02  2.86104997e-01  2.38816379e-01  1.41931951e-01
  2.39687148e-01  2.33919499e-03  1.60600534e-01  1.73633013e-01
 -3.95710126e-02  1.38975634e-01  2.01653495e-01 -3.56750473e-01
  1.52355976e-01 -1.15230371e-01 -4.30149523e-02  6.49947342e-01
 -1.00389522e-01 -7.31732192e-01  7.62446530e-02  1.08832340e+00
 -1.10282725e+00 -4.34328127e-01  1.64194814e+00 -6.35349348e-01
 -3.60117839e-01 -2.14272495e-01 -9.32447759e-01  1.61994447e+00
  1.10007775e-01 -2.11800400e-01  8.65634567e-01 -2.04898174e+00
  2.71506964e+00  0.00000000e+00]",0.23917673689398886,0.7400683204361433,"[ 7.93582173e-04 -9.40979109e-04  5.56220948e-04  3.88892160e-04
 -5.87454342e-05  2.29012745e-04]",-5.599905482077231,0.003698213247398303,0.8197908794097677,-0.035132738773134,"[-0.11937481 -0.08460977 -0.06163333 -0.0189201   0.01139081  0.06020854
  0.10759398  0.14270593  0.16317475  0.17197173  0.15391183  0.06788109
 -0.07390538 -0.23457967 -0.32720822 -0.25057019 -0.21629288 -0.18031654
 -0.08525003  0.36802447  0.90568289  1.28842951  1.15539762 -0.12176511
  0.01269132]","[ 7.90900150e-04  1.20791614e-04 -3.07397521e-05  2.05521106e-04
 -6.81620508e-04  5.45801362e-04]","[ 0.00714065 -0.00345099 -0.00366279  0.00404196 -0.00599796  0.00173245
  0.004163   -0.00270659 -0.0032968   0.0062346  -0.00144807  0.00074612
  0.00052326 -0.00065667  0.00347146  0.00065202 -0.00023911  0.00361615
 -0.00394408  0.00713265]",0.0857027588586679,"[ 0.00714065 -0.00345099 -0.00366279  0.00404196 -0.00599796  0.00173245
  0.004163   -0.00270659 -0.0032968   0.0062346  -0.00144807  0.00074612
  0.00052326 -0.00065667  0.00347146  0.00065202 -0.00023911  0.00361615
 -0.00394408  0.00713265]"
AAPL,"[-0.06865915 -0.04196495 -0.12752099 -0.5033685  -0.05067892 -0.06246909
 -0.11704609  0.33518483 -0.36787719 -0.22132667  0.19653613 -0.25732256
  0.15523959  0.30309193 -0.1185088  -0.05468004 -0.07052054  0.50764032
 -0.01732302 -0.14183676 -0.07648353 -0.2302124  -0.05950398  0.20730615
 -0.31071991  0.14211347 -0.01507935 -0.37638538  0.02105131 -0.22248157
 -0.15223658 -0.0223452   0.09463585 -1.83223916  1.9264079   0.70478705
 -3.43832568  1.41152242  3.22112811 -2.05996491 -1.13558474  0.78860943
  0.06318296 -0.09789754 -0.81734129  0.73674742  0.86311468 -0.77531602
  0.27910329 -0.47337472 -0.74957945  1.01327844 -0.34119354  0.        ]",0.6441545881808761,0.3333310262088188,"[ 3.91631369e-04  8.43303869e-04 -7.47259648e-05  1.53589193e-04
  3.42133860e-05  8.69263080e-05]",-5.479760901320918,0.0041703266983135305,0.8170209828508349,-0.03942675983317362,"[-0.12300629 -0.10669191 -0.06427363 -0.0253377   0.0120892   0.06669564
  0.08532893  0.12812731  0.17659744  0.16633792  0.15714297  0.08714137
 -0.07423493 -0.23671194 -0.33048492 -0.21172838 -0.19164437 -0.17423473
 -0.07570271  0.29581526  0.85305864  1.29472912  1.03807013 -0.10442907
  0.00332071]",[-0.00078382  0.00019498 -0.00087267 -0.00062567  0.00040133  0.00049186],"[ 2.48840671e-03  3.01549775e-03 -3.79346433e-03 -4.69240649e-03
  3.71912268e-04  1.12207237e-02 -3.49147729e-03 -4.00221326e-03
 -1.26230154e-03  1.83104437e-03  7.06783696e-04 -2.44809197e-04
  3.57842306e-03  4.73113487e-03 -3.08630857e-03  8.91105240e-04
 -4.15648523e-04 -7.65157507e-05  5.10861041e-03 -2.05731713e-03]",0.08555101438601316,"[ 2.48840671e-03  3.01549775e-03 -3.79346433e-03 -4.69240649e-03
  3.71912268e-04  1.12207237e-02 -3.49147729e-03 -4.00221326e-03
 -1.26230154e-03  1.83104437e-03  7.06783696e-04 -2.44809197e-04
  3.57842306e-03  4.73113487e-03 -3.08630857e-03  8.91105240e-04
 -4.15648523e-04 -7.65157507e-05  5.10861041e-03 -2.05731713e-03]"
ABBV,"[-1.62250355e-02  2.82855405e-01 -8.35299565e-02 -1.03557407e-01
  1.44267222e-02  3.37579253e-02 -1.47289700e-01  2.43382418e-01
 -1.95904193e-01 -1.53402686e-01 -3.20595949e-02 -2.12271121e-01
  2.03583725e-01  2.59504456e-01 -1.40863137e-01  3.93847560e-02
  1.95878484e-02  3.63725550e-01 -1.05342553e-01 -1.76003149e-01
 -9.07049231e-02 -5.61814585e-02  3.04204291e-02  2.46717247e-01
  8.46881960e-04  6.43805500e-02  2.12669166e-01 -1.23329886e-01
 -4.78346178e-02 -1.14678365e-01  2.35412145e-03 -2.41912073e-01
  2.29946586e-01 -1.34097793e+00  1.11553771e+00  1.26738904e+00
 -2.26033108e+00 -2.01613486e-01  2.42233333e+00 -1.10904075e-01
 -2.14843536e+00  1.64100819e-01  1.74749423e+00 -4.81514534e-01
 -1.05700408e+00  2.55514778e-01  6.00634353e-02  8.42612056e-01
  3.45535021e-01 -1.08113531e+00 -8.48510727e-02  5.58323302e-01
  1.14062384e+00  0.00000000e+00]",0.37900486959755186,0.5984328062840926,"[ 1.07332832e-04 -7.67382459e-04  2.37841411e-04 -3.03789000e-04
  4.80843721e-05 -2.06150705e-04]",-5.427353099313884,0.00439471278967915,0.8181594261998529,-0.036289431241082186,"[-0.12203917 -0.09719327 -0.06250497 -0.02203464  0.01146016  0.0645364
  0.09161697  0.13115711  0.16589315  0.1658844   0.15882122  0.08719618
 -0.07525279 -0.23322716 -0.32292343 -0.22351611 -0.19985352 -0.18081986
 -0.08011435  0.31818716  0.870754    1.3055671   1.10833051 -0.11449788
  0.01650177]","[-2.49528227e-05  2.90927736e-05 -6.76107148e-04 -2.26243953e-04
 -2.43050378e-04  8.35705492e-04]","[ 0.00383699  0.00040414 -0.00217008 -0.00161989 -0.00419661  0.00872356
  0.00143113 -0.00628262 -0.00257213  0.00682109 -0.00080891 -0.00089776
  0.00221495  0.00213649  0.00166641  0.00126984 -0.00208417  0.00135798
  0.0034281   0.00257174]",0.0855102396465428,"[ 0.00383699  0.00040414 -0.00217008 -0.00161989 -0.00419661  0.00872356
  0.00143113 -0.00628262 -0.00257213  0.00682109 -0.00080891 -0.00089776
  0.00221495  0.00213649  0.00166641  0.00126984 -0.00208417  0.00135798
  0.0034281   0.00257174]"
ABT,"[ 1.05167834e-02  3.98868034e-01 -5.96164698e-02 -5.34540898e-02
  2.57111275e-02  7.01509611e-02 -2.23148141e-01  2.08738281e-01
 -2.21811001e-01 -7.98591024e-02 -6.90145583e-02 -2.44372686e-01
  2.45715805e-01  1.94685409e-01 -1.43149761e-01  1.75971044e-01
 -3.88874306e-02  3.79597477e-01 -8.93489825e-02 -2.26469451e-01
 -1.30881881e-01 -3.37178991e-02  3.74852967e-02  3.11250540e-01
  1.56807970e-02  8.15886686e-02  2.63180391e-01 -8.83938217e-02
 -9.38819777e-02 -1.08079204e-01  7.24417437e-02 -3.47291063e-01
  2.81460646e-01 -1.47590753e+00  1.06393534e+00  1.61983447e+00
 -2.26925320e+00 -5.16542539e-01  2.43816098e+00  4.51648653e-01
 -2.29050975e+00 -5.45557772e-01  2.10219246e+00 -2.97777854e-05
 -1.45912230e+00 -1.30293674e-01  3.38976197e-01  1.24908171e+00
  1.79419118e-01 -1.37433857e+00  1.65434136e-01 -4.82386815e-02
  1.41988638e+00  0.00000000e+00]",0.4972733633633454,0.483157170637835,"[ 4.43609958e-04 -1.69053649e-04  3.17049972e-04  1.32424204e-04
  8.71931620e-05  2.22022845e-04]",-5.795900137379785,0.003039992783608598,0.818740041415767,-0.035164624126426486,"[-0.12150173 -0.09601267 -0.06220117 -0.02091645  0.00934698  0.06360821
  0.09089247  0.13413374  0.16403229  0.16389874  0.16098797  0.0839873
 -0.07494956 -0.22557341 -0.32786675 -0.22135062 -0.19797821 -0.18774536
 -0.08711481  0.32085628  0.873918    1.31923113  1.10956525 -0.11372795
  0.0190311 ]","[ 7.54472099e-05 -8.31643777e-05 -6.77952540e-04 -3.82265207e-05
 -5.16578805e-04  9.77142687e-04]","[ 0.00350447  0.00029901 -0.00120347 -0.0016773  -0.00503742  0.00876602
  0.00295205 -0.0066188  -0.00450611  0.00790672  0.00047059 -0.00210555
  0.00125045  0.00280819  0.00280042  0.00106328 -0.00275801  0.00210095
  0.00157479  0.00336665]",0.08553166101410628,"[ 0.00350447  0.00029901 -0.00120347 -0.0016773  -0.00503742  0.00876602
  0.00295205 -0.0066188  -0.00450611  0.00790672  0.00047059 -0.00210555
  0.00125045  0.00280819  0.00280042  0.00106328 -0.00275801  0.00210095
  0.00157479  0.00336665]"
ACN,"[-0.05814929  0.06632396 -0.00193019 -0.0646177   0.10446692 -0.12711776
 -0.06384745  0.14742987 -0.07379255 -0.05941794  0.06074632  0.01115841
 -0.03151149 -0.11838068 -0.10718799 -0.05556827 -0.10990415 -0.09302536
 -0.18267448 -0.05825468 -0.09618317  0.06183482 -0.08632023  0.21125714
 -0.17476029  0.03624103  0.2095874  -0.08925692  0.02319201  0.06831265
  0.06481163 -0.14594759  0.16811244 -0.34249858  0.60914979  0.15850856
 -1.04443885  0.52795439  0.76074967 -0.41271502 -0.19869466  0.28148329
  0.09319279 -0.322169    0.54543085 -0.43415723 -1.08791653  1.56212202
  0.50459659 -1.33241201  1.06916553 -0.98714399 -0.3433703   0.        ]",0.022248600457258193,0.9518110879663471,[-0.00168936 -0.00035786 -0.00016676 -0.00015624  0.00018084  0.00051093],-4.735895530534015,0.008774587401269547,0.8172491716715454,-0.03838455758317152,"[-0.12009847 -0.09618735 -0.06014556 -0.02660972  0.01368839  0.06138747
  0.09538973  0.13431969  0.16942546  0.17544425  0.14784061  0.06622123
 -0.07454219 -0.23835182 -0.33111548 -0.26298277 -0.20920608 -0.16663483
 -0.08366392  0.3391327   0.84003551  1.30766235  1.06171439 -0.11344406
  0.01669697]","[ 3.39930980e-05  1.64665953e-04 -2.10527261e-04 -1.23817175e-04
 -2.44198339e-05  6.06150151e-04]","[ 6.54042716e-03 -1.29402977e-03 -5.05181172e-03  1.60578020e-03
 -2.41961113e-03  3.91775430e-03  3.19140889e-04 -6.25390091e-04
 -1.66126138e-03  1.60667946e-03 -2.00499936e-04  3.20540921e-03
 -3.79754767e-05 -6.97638079e-04  2.83666766e-03  1.35285428e-03
 -3.38203178e-03  4.56112024e-03 -1.06005054e-03 -1.63016826e-03]",0.08629381987724144,"[ 6.54042716e-03 -1.29402977e-03 -5.05181172e-03  1.60578020e-03
 -2.41961113e-03  3.91775430e-03  3.19140889e-04 -6.25390091e-04
 -1.66126138e-03  1.60667946e-03 -2.00499936e-04  3.20540921e-03
 -3.79754767e-05 -6.97638079e-04  2.83666766e-03  1.35285428e-03
 -3.38203178e-03  4.56112024e-03 -1.06005054e-03 -1.63016826e-03]"
ADBE,"[ 0.00373807 -0.03855681 -0.09971132 -0.41022419 -0.01626253 -0.02626029
 -0.1141049   0.29224528 -0.34005005 -0.15301787  0.29618304 -0.2219415
  0.13244083 -0.02009993 -0.07320712 -0.05777966 -0.35041702  0.24803735
 -0.05386841 -0.20344836 -0.1417913  -0.01342647 -0.09499446  0.34257801
 -0.49493889  0.21595885  0.20732058 -0.35600576  0.0825061  -0.12470234
  0.0115921  -0.09770166  0.16260684 -1.50551476  2.18183468  0.05898435
 -3.30650277  2.15836442  2.22646628 -1.58947761  0.16753789 -0.1150062
 -0.13302854 -0.27498031 -0.7130009   0.85098876 -0.19204371  0.41367707
  1.03443306 -1.53541663  0.52751481 -0.7523198  -0.89943449  0.        ]",0.703692224344887,0.2713459384270342,"[ 6.47172834e-04  5.11640832e-04 -3.02756616e-05  2.08602900e-04
 -7.48726766e-05 -6.71257776e-05]",-5.1453239325579645,0.005826586637162385,0.8185928628101626,-0.039355465246422805,"[-0.12235126 -0.10455623 -0.06334689 -0.02414278  0.01228457  0.06546901
  0.08651858  0.13073779  0.1804221   0.16755675  0.15665356  0.0691304
 -0.07240951 -0.23699677 -0.35194598 -0.2331793  -0.19546559 -0.18242297
 -0.08922977  0.32889705  0.84178523  1.33014107  0.98831938 -0.09584266
  0.01631689]",[-0.00070018  0.00032119 -0.00066645 -0.00021309  0.00021571  0.00068022],"[ 3.41071323e-03  3.91344239e-03 -5.47789211e-03 -4.38003469e-03
  2.38360984e-03  8.43525307e-03 -2.20545256e-03 -3.88419933e-04
 -3.37564295e-03  1.21071847e-03  3.61475701e-04 -7.35722778e-05
  3.69075276e-03  1.88869263e-03 -4.45490649e-04  2.97960695e-03
 -3.36620191e-03  3.64039825e-03 -1.63787738e-04 -3.76968274e-03]",0.08642768876952812,"[ 3.41071323e-03  3.91344239e-03 -5.47789211e-03 -4.38003469e-03
  2.38360984e-03  8.43525307e-03 -2.20545256e-03 -3.88419933e-04
 -3.37564295e-03  1.21071847e-03  3.61475701e-04 -7.35722778e-05
  3.69075276e-03  1.88869263e-03 -4.45490649e-04  2.97960695e-03
 -3.36620191e-03  3.64039825e-03 -1.63787738e-04 -3.76968274e-03]"
ADI,"[ 0.10407419  0.06324613 -0.09373501 -0.38393184  0.06198001 -0.08981002
 -0.08062005  0.25859592 -0.4017495  -0.08034434  0.07135585 -0.26631803
  0.20307581  0.31142491 -0.20799993  0.0104012  -0.07181721  0.43026504
 -0.14347943 -0.23255588 -0.01969652 -0.19243915 -0.05599774  0.36559698
 -0.17286073  0.10060265  0.08328415 -0.36209801  0.00688519 -0.09899355
 -0.11831452 -0.13338532  0.2593582  -1.59287885  1.56756739  0.97282049
 -2.88848967  0.54726461  3.02574917 -1.05402134 -1.86705602  0.57843353
  1.11415644 -0.46855036 -1.20902992  0.61057505  0.84123941 -0.2402869
 -0.14565702 -0.64363874  0.40081305  0.2094223  -0.96415119  0.        ]",0.51585671765892,0.47062109604567676,"[ 3.10734019e-04  1.09616209e-04  2.12425896e-04 -2.65952374e-04
  2.25274846e-04  4.83956558e-05]",-5.363250804711323,0.004685649191923824,0.8207713488353843,-0.03832736963649127,"[-0.12222175 -0.10405095 -0.06129001 -0.02573816  0.01303626  0.06459787
  0.08426907  0.13345405  0.17047312  0.16455491  0.16020028  0.08960996
 -0.07945592 -0.2332375  -0.33040678 -0.21690437 -0.20341774 -0.1844993
 -0.07008691  0.29788786  0.85370309  1.32857778  1.06579273 -0.10852664
  0.00777557]",[-0.00071626  0.00019194 -0.00060917 -0.00047404  0.00014988  0.00097844],"[ 0.00315156  0.00189927 -0.00301108 -0.00327475 -0.00207185  0.01060942
 -0.00096012 -0.00578774 -0.00168282  0.00502371 -0.00061234 -0.00122195
  0.00324483  0.00443968 -0.00131997 -0.000193   -0.00090433  0.00282654
  0.00255454 -0.00352137]",0.08551950057884976,"[ 0.00315156  0.00189927 -0.00301108 -0.00327475 -0.00207185  0.01060942
 -0.00096012 -0.00578774 -0.00168282  0.00502371 -0.00061234 -0.00122195
  0.00324483  0.00443968 -0.00131997 -0.000193   -0.00090433  0.00282654
  0.00255454 -0.00352137]"
ADM,"[ 0.04932254  0.17692735 -0.00464647 -0.03508281  0.09885199 -0.12308554
 -0.10014934  0.1278629  -0.10434342  0.01415041 -0.0943987  -0.05732014
  0.08165989  0.19808505 -0.19397695  0.02526907  0.09983937  0.1997473
 -0.21834764 -0.09286093  0.0044485  -0.09089057  0.02708464  0.1664476
  0.1117883  -0.00292586  0.00708089 -0.1090859  -0.0473067   0.03342463
 -0.07079674 -0.15056487  0.18048178 -0.62349555  0.29825363  0.8543181
 -1.01288478 -0.52110909  1.58980644 -0.15110675 -1.79335743  0.61970316
  1.10980131 -0.31753102 -0.32305681 -0.34825981  0.33879102  0.45869799
 -0.73710838  0.01403563  0.64886196  0.03205337  0.32792194  0.        ]",0.16438635969889093,0.8119059244642124,"[ 9.45183672e-04 -6.92160422e-04  6.37052742e-04  4.99809416e-04
  8.48426706e-06  4.18891511e-04]",-4.959267280911706,0.007018068221673811,0.8195825874066686,-0.03726840877549943,"[-0.12017263 -0.09561825 -0.06027414 -0.02634049  0.01268799  0.06090277
  0.09439962  0.13718333  0.16249245  0.17179081  0.15361346  0.08526354
 -0.0786593  -0.23421677 -0.31518622 -0.23767441 -0.21147021 -0.16967624
 -0.06795636  0.31240352  0.86739665  1.28985938  1.13091256 -0.11943021
  0.00326125]","[-2.32140565e-05  6.87741944e-05 -2.79283431e-04 -4.27587375e-04
 -1.45679243e-05  6.69465104e-04]","[ 0.00575972 -0.00235063 -0.00320798  0.00168836 -0.00528697  0.00623184
  0.00097253 -0.00496205 -0.00096096  0.00474215 -0.00047799  0.00102269
  0.00041489  0.00300104  0.00059574 -0.00187503  0.00041097  0.00309781
  0.00195682  0.00050053]",0.08538631582060728,"[ 0.00575972 -0.00235063 -0.00320798  0.00168836 -0.00528697  0.00623184
  0.00097253 -0.00496205 -0.00096096  0.00474215 -0.00047799  0.00102269
  0.00041489  0.00300104  0.00059574 -0.00187503  0.00041097  0.00309781
  0.00195682  0.00050053]"
