,priors,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,"fs_1 - beta(p=365.25,n=10)"
A,"[-0.10661787 -0.06614538 -0.12741263  0.17054758  0.06197067 -0.09868544
  0.28738006 -0.15116614 -0.21220445  0.06448477  0.15413986 -0.16110769
  0.15428414 -0.09050628 -0.22335018  0.06473506 -0.27556988 -0.12819403
 -0.04174057  0.00424174 -0.06077572  0.1092235   0.35559754 -0.16684252
 -0.27279795 -0.11798448 -0.33258905 -0.18762353 -0.04804032  0.05524482
 -0.33370473 -0.03646108 -0.06387894  1.17045275 -0.45305273 -0.50078189
  1.51106692 -0.80830507 -1.88497092  1.79770857  0.64612793 -1.67374069
  1.17722273  0.03099434 -2.15647071  1.49051311  1.44003511 -1.56990436
  0.10180363  0.66874267 -0.96808192  0.49644581  0.9896763   0.        ]",-0.23691255437771033,1.2027530971371736,[0.0002718  0.00149199 0.00019871 0.00068441 0.00036023 0.00121614],-4.751567486628704,0.008638144409692414,0.7537410469951135,-0.03594987786673975,"[-0.12463727 -0.09738712 -0.06546767 -0.03023193  0.01849563  0.04769164
  0.08774343  0.13737161  0.17904518  0.18281338  0.19669747  0.14415017
  0.02036206 -0.13502737 -0.33812173 -0.35644764 -0.26216085 -0.21701765
 -0.20783788 -0.020384    0.66935164  1.2273549   1.75167264  1.04300547
 -0.02255763]","[-6.25142427e-04 -6.08866510e-05  5.14687549e-04 -1.54378259e-03
  3.72733106e-04  3.33248887e-05]","[ 0.01389924 -0.0029562  -0.00462468  0.00938258 -0.00231624 -0.00231171
  0.00677302  0.00255136 -0.00639215  0.00218651  0.00203676 -0.00561164
  0.00371981  0.00695073 -0.00706057  0.0015994   0.00185381 -0.00197759
  0.00465763  0.00094011]",0.08408786502102857,"[ 0.01389924 -0.0029562  -0.00462468  0.00938258 -0.00231624 -0.00231171
  0.00677302  0.00255136 -0.00639215  0.00218651  0.00203676 -0.00561164
  0.00371981  0.00695073 -0.00706057  0.0015994   0.00185381 -0.00197759
  0.00465763  0.00094011]"
AAL,"[-0.03799053 -0.17523981 -0.12481348  0.03314527  0.03916817 -0.00715674
  0.01428387 -0.01121443 -0.02933195 -0.02992442  0.08790553 -0.11745892
 -0.00831846 -0.0043324  -0.05636386  0.05809032 -0.23886837 -0.01960739
 -0.01009577  0.07109634  0.04938633  0.11477955  0.13716053  0.05143712
  0.02172882 -0.03906541  0.03472044  0.08607491 -0.02119901  0.00156695
  0.05151972  0.10886988  0.14463206 -0.62190761  0.35715256  0.79133896
 -0.79678737 -0.58024539  0.84761978  0.13969586 -0.60804534 -0.12542238
  0.419533   -0.13654813 -0.43491116  0.53565713  0.2099034  -0.76588043
  0.36914886  0.55393428 -0.91197829  0.41260978  0.97358858  0.        ]",0.006422122864826013,0.9502594569338783,[-0.00196148  0.00263524 -0.00069457 -0.00022662  0.00064654  0.00109223],-3.976779521477547,0.018745913040887522,0.7551422734608295,-0.036992186032041956,"[-0.12465605 -0.10028109 -0.06597944 -0.02767621  0.01052383  0.05220369
  0.09365431  0.13394357  0.17460953  0.18486129  0.18836894  0.14987588
  0.03126065 -0.13670101 -0.33526603 -0.35087018 -0.25891048 -0.21102534
 -0.19321436 -0.01910726  0.62733002  1.2745008   1.81467892  1.05403238
  0.00248089]","[ 1.25083529e-04 -1.06284677e-05  3.75123943e-04 -4.50679762e-04
  8.23773909e-04  5.68457266e-04]","[ 0.00856282 -0.00052982 -0.00114717  0.00231299 -0.00198685  0.00531835
  0.00200864 -0.00111074 -0.00141185  0.00058752  0.00162036 -0.00194628
  0.00141487  0.00354245 -0.00421223  0.00200326  0.00162708 -0.00188185
  0.00352106  0.0015772 ]",0.08432519987502299,"[ 0.00856282 -0.00052982 -0.00114717  0.00231299 -0.00198685  0.00531835
  0.00200864 -0.00111074 -0.00141185  0.00058752  0.00162036 -0.00194628
  0.00141487  0.00354245 -0.00421223  0.00200326  0.00162708 -0.00188185
  0.00352106  0.0015772 ]"
AAP,"[-0.08654586 -0.46299891 -0.19344613 -0.04624538 -0.05716321  0.03566457
 -0.12756332 -0.00682139  0.13933295 -0.25174852 -0.1887714  -0.10142746
 -0.22929975  0.27974214  0.15035052  0.20690786 -0.33100799 -0.02810549
  0.0269756   0.04816518  0.11574529  0.20302489  0.03195757  0.37474163
  0.17396742 -0.07276114  0.41783269  0.30643378 -0.02811137  0.00495222
  0.4635068   0.32381941  0.59660706 -2.59017781  1.16836012  2.93307105
 -2.82649903 -2.07903051  3.45841755  0.17387777 -2.78601397  0.33762718
  1.17675372 -0.28220906  0.17770914 -0.2231644  -0.90427923  0.44846744
  1.06501762 -0.40683842 -0.95146154  0.42440187  0.43997058  0.        ]",0.7220691439650657,0.21500366296762388,"[ 1.33791279e-03  1.47206034e-03  2.13189069e-04 -9.19674100e-05
  3.34813618e-04  1.29043721e-04]",-4.44839149826482,0.011697367081584056,0.7541508753967963,-0.03965555022049347,"[-0.12618284 -0.10162958 -0.06821358 -0.02627917  0.00665174  0.05258677
  0.09861676  0.1255405   0.1618439   0.18587102  0.1767316   0.16605265
  0.04419633 -0.12866292 -0.34121259 -0.35509628 -0.25175017 -0.21834638
 -0.18690274 -0.00320975  0.60523496  1.3468119   1.85094368  1.04353748
  0.03036429]","[ 6.62986334e-04 -9.61123255e-05  4.59545901e-04  7.46532465e-04
  1.50430860e-03  1.70928392e-03]","[ 0.00270668  0.00195273  0.00480008 -0.00412451 -0.00674573  0.01290567
  0.00189044 -0.00752112  0.00018965  0.00297306  0.00109019 -0.00121874
 -0.00035388  0.00013464 -0.00036375  0.00344162 -0.00091862 -0.00210784
  0.00278045  0.00041801]",0.08430724110530344,"[ 0.00270668  0.00195273  0.00480008 -0.00412451 -0.00674573  0.01290567
  0.00189044 -0.00752112  0.00018965  0.00297306  0.00109019 -0.00121874
 -0.00035388  0.00013464 -0.00036375  0.00344162 -0.00091862 -0.00210784
  0.00278045  0.00041801]"
AAPL,"[-0.01293837  0.14744581  0.01849218  0.01675555  0.05012978 -0.08163147
  0.14028554 -0.0813682  -0.05611854  0.08094522  0.12610479  0.05175356
  0.09950424 -0.07752889 -0.05756142 -0.08186572  0.10240548 -0.06106727
 -0.04549152  0.02129311 -0.09929799 -0.04011638  0.02677916 -0.17869205
 -0.15248319  0.04148242 -0.22742839 -0.18697381 -0.02977956  0.00904014
 -0.21726165 -0.08138151 -0.29212381  1.0916756  -0.56866467 -1.1251237
  1.43847377  0.48582354 -1.96217212  0.57781378  1.53136528 -0.7287276
 -0.56671375  0.32747395 -0.19675059  0.31083205  0.38046521 -0.57244
 -0.20658354  0.29633938  0.14300428 -0.01529397 -0.69061584  0.        ]",-0.20586903959709663,1.168678472288343,"[7.60361013e-05 9.39238093e-05 4.88632646e-04 5.59029138e-04
 2.81896004e-04 1.07846519e-03]",-4.745736987189799,0.008688656217264662,0.755653786060362,-0.033994553911113876,"[-0.12156437 -0.101138   -0.06565756 -0.03015247  0.01408788  0.04940316
  0.09324593  0.13796136  0.17741329  0.19194341  0.19424859  0.14460699
  0.03065593 -0.14527916 -0.31016575 -0.35118105 -0.26535383 -0.21338347
 -0.21093867 -0.05048569  0.60878844  1.22329566  1.77349959  1.06422004
 -0.01627166]","[-5.87239443e-04  3.53758240e-06  2.97427651e-04 -1.22296618e-03
  2.56944064e-04 -5.85243555e-04]","[ 0.01370831 -0.00340581 -0.00649306  0.00923638  0.00153607 -0.00270679
  0.00345443  0.00502691 -0.00346584 -0.00244132  0.0029884  -0.00034434
  0.00041216  0.00444527 -0.0038916   0.00079471  0.00109466  0.00130091
  0.00293327 -0.00318134]",0.08486483488946243,"[ 0.01370831 -0.00340581 -0.00649306  0.00923638  0.00153607 -0.00270679
  0.00345443  0.00502691 -0.00346584 -0.00244132  0.0029884  -0.00034434
  0.00041216  0.00444527 -0.0038916   0.00079471  0.00109466  0.00130091
  0.00293327 -0.00318134]"
ABBV,"[-0.12078498 -0.20613473 -0.20865535  0.15057672  0.01396933 -0.1830124
  0.41182885 -0.16362406 -0.09196497  0.00730918  0.02717183 -0.00802709
  0.11311152  0.20071161  0.02517409  0.17059779 -0.32996698 -0.37757397
 -0.09312172  0.11446863 -0.21173486  0.28781745  0.29942066  0.12906079
 -0.29179821 -0.18532084 -0.15441693 -0.20267624 -0.27270163  0.11314406
 -0.17838181  0.18678519 -0.00436976  0.7366841  -0.59757566  0.27072145
  1.8019799  -2.06118591 -2.05565777  2.95942833  0.43855751 -1.92421848
  1.45696799 -0.50776983 -1.66403897  1.93031319  0.01897875 -1.42001075
  1.52233653  0.01836921 -1.18676905  0.08464312 -1.01265314  0.        ]",0.0014995005686671144,0.9604152757767251,"[ 4.71354672e-05  1.93058955e-03 -1.51659029e-04  9.51322653e-04
  1.38260768e-04  1.11478588e-03]",-4.5677551244200245,0.010381238167277823,0.7534517843524962,-0.03724909317574321,"[-0.126371   -0.09759451 -0.0666034  -0.03241592  0.02221412  0.04757586
  0.09190916  0.13522751  0.1736567   0.18929211  0.19415067  0.1597477
  0.0346079  -0.12968202 -0.34215593 -0.37956876 -0.26378313 -0.20635919
 -0.22907699  0.00824486  0.65647157  1.29725884  1.74559154  1.02731223
 -0.00955293]",[-0.00072636 -0.00066014  0.00076386 -0.00108497  0.00106049  0.00012791],"[ 0.01260112 -0.00340167 -0.00231517  0.01008025 -0.00603442 -0.00256538
  0.00993702  0.00165151 -0.00734078  0.00293625  0.00045587 -0.00414734
  0.00503274  0.00289581 -0.00637245  0.00499518  0.00026883 -0.00269404
  0.00361134 -0.00455652]",0.08402771515696766,"[ 0.01260112 -0.00340167 -0.00231517  0.01008025 -0.00603442 -0.00256538
  0.00993702  0.00165151 -0.00734078  0.00293625  0.00045587 -0.00414734
  0.00503274  0.00289581 -0.00637245  0.00499518  0.00026883 -0.00269404
  0.00361134 -0.00455652]"
ABT,"[-0.13465477 -0.23543343 -0.23728764  0.18482631  0.02242786 -0.1756414
  0.40955714 -0.18029197 -0.13505871  0.01161828  0.07049846 -0.0905632
  0.12552865  0.13566854 -0.04130424  0.175042   -0.39830002 -0.33642914
 -0.08613325  0.10177094 -0.17516979  0.30103557  0.37230329  0.09055359
 -0.29828239 -0.19765501 -0.18819305 -0.17766342 -0.22552152  0.10798604
 -0.20418377  0.15599776  0.03447018  0.73469848 -0.50100388  0.32738595
  1.64715286 -2.09526446 -1.91260561  2.94146744  0.32024377 -2.05866609
  1.62315589 -0.4206202  -2.0017793   2.02768222  0.36117362 -1.63410147
  1.46879741  0.22125691 -1.53653264  0.28039457 -0.19985082  0.        ]",-0.046390200453762104,1.0101846426405845,[0.00129106 0.00072787 0.00050443 0.0008388  0.00013242 0.00083289],-4.669098336397359,0.009380723972272702,0.753168592281386,-0.03751692694039335,"[-0.12697003 -0.09678399 -0.06642522 -0.03214218  0.02213131  0.04712679
  0.09034972  0.13540134  0.17552601  0.18570459  0.19481302  0.15634521
  0.03068069 -0.12897324 -0.34724109 -0.37575584 -0.26304898 -0.20774195
 -0.22433914  0.01199556  0.67024215  1.28850178  1.74547095  1.0269793
 -0.01199584]",[-0.00065263 -0.00053954  0.0007544  -0.00116036  0.0009625   0.00024185],"[ 0.01257648 -0.00309113 -0.00216782  0.00962865 -0.00615579 -0.00216047
  0.00987441  0.00137116 -0.00770119  0.00340586  0.00070343 -0.00513547
  0.00531873  0.00379142 -0.00705538  0.00489871  0.00076579 -0.00369947
  0.00415447 -0.00235698]",0.08388637123776406,"[ 0.01257648 -0.00309113 -0.00216782  0.00962865 -0.00615579 -0.00216047
  0.00987441  0.00137116 -0.00770119  0.00340586  0.00070343 -0.00513547
  0.00531873  0.00379142 -0.00705538  0.00489871  0.00076579 -0.00369947
  0.00415447 -0.00235698]"
ACN,"[-0.19865811 -0.43415236 -0.32330662  0.1353367   0.03350931 -0.12011913
  0.23170313 -0.26644894 -0.10483714 -0.15847052  0.09706456 -0.26119595
 -0.03301662  0.05399522 -0.12897688  0.17253308 -0.53714595 -0.13109868
 -0.05112407  0.07075071  0.0411155   0.2708996   0.41238757  0.04373061
 -0.17306465 -0.13711719 -0.10322768  0.00529781 -0.02059129  0.04883577
 -0.00613357  0.20291747  0.30958894 -0.81401247  0.36382431  1.77240037
 -0.60470377 -2.39925026  0.44058399  2.11469522 -0.8792583  -1.89019229
  1.47348463  0.40276871 -1.83575151  1.13258134  0.92625295 -1.60043491
  0.81515948  0.86329016 -1.92582634  0.83302937  1.53180314  0.        ]",0.118711217761622,0.8372872334039511,[ 0.0001055   0.00314734 -0.00059944  0.00057857  0.00020294  0.00073669],-4.540302844254841,0.01067017466307304,0.7518617782317963,-0.039344769737613375,"[-0.12881081 -0.09756558 -0.06603477 -0.03028156  0.01699475  0.04449052
  0.09050546  0.12903246  0.17579232  0.17853071  0.18679528  0.15263761
  0.02603278 -0.12886139 -0.35720931 -0.35992698 -0.25848875 -0.21322013
 -0.19685786  0.01337585  0.67796818  1.27495924  1.77867506  1.03671621
 -0.0055706 ]","[-1.29539809e-04 -6.72534780e-05  6.23274182e-04 -5.93990742e-04
  1.08192767e-03  9.78804920e-04]","[ 0.00793648 -0.00042687  0.00167765  0.00268145 -0.00741214  0.00450614
  0.00738095 -0.00195292 -0.00680727  0.00343072  0.00306153 -0.00571258
  0.00317643  0.00520305 -0.00680348  0.00320487  0.00254484 -0.00473433
  0.00494934  0.00250419]",0.08393606163496017,"[ 0.00793648 -0.00042687  0.00167765  0.00268145 -0.00741214  0.00450614
  0.00738095 -0.00195292 -0.00680727  0.00343072  0.00306153 -0.00571258
  0.00317643  0.00520305 -0.00680348  0.00320487  0.00254484 -0.00473433
  0.00494934  0.00250419]"
ADBE,"[-0.05290946 -0.21725514 -0.20241327  0.10525752  0.02599004 -0.05180152
  0.07030131 -0.02512437 -0.05306005  0.0228735   0.14053825 -0.18893848
  0.03316756 -0.01491176 -0.02443791  0.08240921 -0.29707293 -0.07872461
 -0.02888627  0.10574108 -0.02808222  0.24135833  0.21005326  0.13465291
 -0.01531116 -0.08373022  0.09474175  0.13195476 -0.03469634  0.03927444
  0.0567725   0.09039297  0.16214658 -0.46747427  0.27141985  0.80662607
 -0.38234228 -1.07307653  0.37569366  0.79327028 -0.47026581 -0.54053178
  0.60029956 -0.35076634 -0.53767619  0.94646034 -0.32302296 -0.80610477
  1.43550008  0.15858851 -1.84695095  0.76629042  1.35525099  0.        ]",0.0064221476431143626,0.9442900343203132,[-0.0001111   0.00150373 -0.00010269 -0.00010156  0.00039037  0.00049506],-4.255000618926109,0.014193081961105958,0.7548376601605157,-0.037378129540334384,"[-0.12627096 -0.09858383 -0.06636138 -0.02882031  0.01206727  0.05201538
  0.09285026  0.13598572  0.17705873  0.1814888   0.19043769  0.14923545
  0.03298885 -0.134959   -0.33982038 -0.35565931 -0.26005911 -0.20653433
 -0.20331101  0.00232435  0.6402109   1.2965672   1.80608219  1.0475096
  0.00571086]","[ 2.33903713e-04 -3.62758472e-05  5.04976302e-04 -4.36839345e-04
  7.82426474e-04  5.99408449e-04]","[ 0.00895963 -0.00079547 -0.00104202  0.00357285 -0.00336733  0.00410121
  0.00382146 -0.00079061 -0.00272804  0.00101777  0.0010139  -0.00205988
  0.00253777  0.00201881 -0.00432832  0.00470358  0.00058568 -0.00463479
  0.0046933   0.00273244]",0.08400281511530157,"[ 0.00895963 -0.00079547 -0.00104202  0.00357285 -0.00336733  0.00410121
  0.00382146 -0.00079061 -0.00272804  0.00101777  0.0010139  -0.00205988
  0.00253777  0.00201881 -0.00432832  0.00470358  0.00058568 -0.00463479
  0.0046933   0.00273244]"
ADI,"[ 0.08807071  0.29492823  0.04117324  0.01678558  0.20517712 -0.01123009
  0.0189712   0.20489264 -0.15291056  0.33599918  0.43462044 -0.02193778
  0.2713059  -0.26933616 -0.21315176 -0.16609557  0.08019571 -0.02366977
 -0.03482268  0.1517827  -0.11347641 -0.04072882  0.03744429 -0.26618199
 -0.04936995  0.09109007 -0.1929561  -0.06510549 -0.0953881  -0.01967419
 -0.32259762 -0.12192213 -0.45134315  1.45540595 -0.38673405 -2.16117832
  1.27607753  2.07354134 -1.88236206 -0.91099621  1.89696901  0.52698485
 -0.97116303 -0.72653547 -0.11250572  1.38925464  0.47990071 -1.56583771
 -0.06834245  0.82702984 -0.48409114  0.82039402  0.35696269  0.        ]",-0.3046305035719038,1.2583206474942432,[-0.00013981  0.00042671 -0.00023748  0.00087759 -0.00028864  0.00042928],-4.786041038830132,0.008345431306099342,0.7577161797617379,-0.032658021523591894,"[-0.1210665  -0.10133177 -0.06201127 -0.02818809  0.01020738  0.05868173
  0.09081566  0.14809185  0.18959358  0.18885667  0.20304235  0.13487666
  0.02188742 -0.15010034 -0.3130971  -0.34870139 -0.2687302  -0.1946576
 -0.21040037 -0.05033036  0.61155991  1.20553165  1.78925474  1.08182301
 -0.01631653]","[-1.97396208e-04 -8.76521957e-05  1.72949260e-04 -1.57228266e-03
  9.12769776e-05 -9.50067259e-04]","[ 1.47310013e-02 -2.84866052e-03 -9.42991940e-03  9.03524792e-03
  6.28060360e-03 -2.76990138e-03 -6.17167467e-04  6.25407011e-03
  3.30880715e-04 -3.55349920e-03  9.92240399e-05 -8.31090922e-06
  3.37936092e-03  4.80150255e-03 -6.71103127e-03  1.19282674e-03
  2.29459087e-03 -6.73961036e-04  5.42467924e-03 -6.10137412e-05]",0.08448269398863273,"[ 1.47310013e-02 -2.84866052e-03 -9.42991940e-03  9.03524792e-03
  6.28060360e-03 -2.76990138e-03 -6.17167467e-04  6.25407011e-03
  3.30880715e-04 -3.55349920e-03  9.92240399e-05 -8.31090922e-06
  3.37936092e-03  4.80150255e-03 -6.71103127e-03  1.19282674e-03
  2.29459087e-03 -6.73961036e-04  5.42467924e-03 -6.10137412e-05]"
ADM,"[ 0.08754449  0.20692286  0.05371402  0.01098899  0.19240372 -0.02178542
  0.17969763  0.30159077 -0.13275653  0.30916293  0.23323674  0.14987907
  0.31068231  0.04731838 -0.11932139  0.00936724 -0.0591685  -0.27386513
 -0.0398222   0.18334968 -0.21672456  0.04527559  0.05629428 -0.08350463
 -0.11566294 -0.02478245 -0.18765527 -0.17642296 -0.40874826  0.01759569
 -0.33836981  0.10753131 -0.36201236  1.63900154 -0.61498497 -1.92952903
  1.84180716  1.31378925 -2.04004492 -0.09923252  1.13713036  0.65389293
  0.51098446 -1.83291486 -1.0287011   2.51867524  0.42959518 -1.93209701
  0.24228053  0.52983336  0.05852227  0.03981951 -1.64667756  0.        ]",-0.5851414103705214,1.528683064629321,"[-1.35207551e-04  1.51992936e-03 -7.10395854e-05  6.70512452e-04
  2.02543305e-04  9.89675157e-04]",-5.023095831648552,0.006584111823334443,0.7577054355017405,-0.03347792011371833,"[-0.12084644 -0.10136602 -0.06235205 -0.02842542  0.01515446  0.0619468
  0.0920015   0.14708788  0.18114929  0.1966687   0.20439596  0.15206732
  0.0270218  -0.1400887  -0.32315287 -0.37122582 -0.26682582 -0.19367874
 -0.22617436 -0.03829881  0.6131174   1.24714166  1.77300133  1.06277619
 -0.01376312]",[-0.00056749 -0.00089735  0.00034174 -0.00160533  0.00077303 -0.00073348],"[ 0.01534311 -0.0034903  -0.00856507  0.01065056  0.00405788 -0.00315023
  0.00164853  0.00396357  0.00043376  0.00026293 -0.00320127 -0.00215158
  0.00645004  0.0043819  -0.00783011  0.0018318   0.00130257  0.0006994
  0.00357464 -0.00601009]",0.0843180806017199,"[ 0.01534311 -0.0034903  -0.00856507  0.01065056  0.00405788 -0.00315023
  0.00164853  0.00396357  0.00043376  0.00026293 -0.00320127 -0.00215158
  0.00645004  0.0043819  -0.00783011  0.0018318   0.00130257  0.0006994
  0.00357464 -0.00601009]"
