,priors,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,"fs_1 - beta(p=365.25,n=10)"
A,"[-0.06000669  0.1025173  -0.32309604 -0.28175358  0.02990403 -0.3042748
  0.07002788  0.06937243 -0.18397855 -0.31995372  0.33336214  0.06016192
  0.02709517  0.26349627  0.04406056 -0.22603787 -0.47701105 -0.01675532
  0.07103325 -0.01845327 -0.04906657 -0.36673643  0.20105822 -0.30979276
 -0.1958559   0.09408983 -0.10514228  0.25304147 -0.17568703  0.0081078
  0.10846557 -0.19024351 -0.10680114  0.63264376 -1.61308234 -2.13525354
 -1.88088868 -2.7686102   1.46731806  0.06472685  2.42397262  1.01349528
  0.64052485  0.36157018  0.41800251  1.28178367  0.2538323   0.89284741
 -1.20227817 -0.61950126 -0.90739216  0.1155094  -0.41428507  0.        ]",0.5320190788037082,0.4165042246947862,"[ 1.42611162e-03 -9.74494018e-04  2.34762220e-05 -1.24763150e-04
 -5.18054513e-04 -1.25257101e-03]",-4.669881391701262,0.009373381221876786,0.8157656967122685,-0.03517356124684896,"[-0.13122224 -0.10693247 -0.06469958 -0.03405252  0.01839646  0.06034508
  0.09384952  0.13034958  0.18679454  0.19252414  0.17722696  0.12006334
 -0.02253157 -0.21322949 -0.36456545 -0.29606172 -0.21368485 -0.19065922
 -0.15270855  0.09014551  0.8255859   1.25635724  1.42585373  0.01955458
 -0.01367497]","[ 2.48231318e-05  1.24843960e-03  5.78993214e-04 -4.56212592e-04
 -1.52275474e-03  1.26442257e-03]","[ 1.02703574e-02 -1.35413386e-02 -1.30933706e-02  9.96966884e-04
 -9.84763103e-03  5.62532854e-03  1.60793649e-04  5.93050266e-03
  2.32668675e-03  1.26779906e-03  4.19057392e-03  3.53998383e-03
  3.48096445e-03  3.64050833e-03  1.77277920e-03 -3.50709590e-03
 -5.76064905e-05 -4.34599804e-04  1.19529113e-03 -1.30155376e-03]",0.08672271001054119,"[ 1.02703574e-02 -1.35413386e-02 -1.30933706e-02  9.96966884e-04
 -9.84763103e-03  5.62532854e-03  1.60793649e-04  5.93050266e-03
  2.32668675e-03  1.26779906e-03  4.19057392e-03  3.53998383e-03
  3.48096445e-03  3.64050833e-03  1.77277920e-03 -3.50709590e-03
 -5.76064905e-05 -4.34599804e-04  1.19529113e-03 -1.30155376e-03]"
AAL,"[-9.26338581e-02  8.32529674e-02 -2.72952128e-01 -1.69983129e-01
 -2.84430747e-01 -2.65036265e-01  2.64043839e-01  1.30584632e-01
 -4.25669601e-01 -3.40335495e-01  4.89535966e-01 -5.69498347e-02
  1.56716731e-01  4.15234946e-01 -6.53151148e-02  4.19583429e-02
  5.87481149e-02 -4.16981627e-01  5.13382275e-01 -2.28219986e-01
 -2.29135020e-01 -5.04807361e-04  1.90604220e-01  6.34322017e-02
  1.43015600e-02 -1.57342446e-01  2.22304824e-01  1.59883433e-01
 -1.77684460e-01  1.25530602e-01 -2.02864202e-02  1.55352285e-03
  8.95499826e-02 -1.47761288e-01 -6.43895176e-01 -4.88445153e-01
 -8.22803761e-01 -1.54803761e+00 -3.90495245e-01 -1.69676314e+00
  9.67697864e-01 -6.50917694e-01  2.62188022e+00  2.11698556e+00
  2.22795098e+00  3.14481411e+00 -6.20187134e-01  6.41477151e-01
 -2.13719232e+00 -3.10439229e-01 -4.87788161e-01  1.92476308e+00
 -1.26780148e+00  0.00000000e+00]",0.12108716471238867,0.8319274851258359,[ 0.00053396 -0.00055546 -0.00056719  0.0005692  -0.00087892 -0.00099596],-4.520892778295099,0.010879306522842152,0.8150998752526152,-0.035364307821707484,"[-0.13013321 -0.10436022 -0.07269825 -0.03338376  0.02434509  0.06194239
  0.08553228  0.12996697  0.19341595  0.18868711  0.18333168  0.1279388
 -0.02946553 -0.1945459  -0.32341899 -0.3314468  -0.17198242 -0.22071546
 -0.17600691  0.16030343  0.8403394   1.33131842  1.47294414 -0.00739574
  0.00436336]",[-0.00022508  0.00123129  0.0009751  -0.0007895  -0.0009039   0.00201695],"[ 0.00812144 -0.01045201 -0.00855782  0.00390209 -0.00701147  0.00078744
 -0.00435274  0.00191246 -0.00236692  0.00703572  0.00955999  0.00768204
  0.00930848  0.00090716  0.00057017 -0.00556469  0.00046447  0.00115665
  0.00637747 -0.00287279]",0.08717915298293792,"[ 0.00812144 -0.01045201 -0.00855782  0.00390209 -0.00701147  0.00078744
 -0.00435274  0.00191246 -0.00236692  0.00703572  0.00955999  0.00768204
  0.00930848  0.00090716  0.00057017 -0.00556469  0.00046447  0.00115665
  0.00637747 -0.00287279]"
AAP,"[-0.22045659  0.05964589 -0.37544629 -0.27648155  0.01433325 -0.10089151
  0.06759946  0.10626342 -0.06723678 -0.13212139  0.2130748   0.21019156
  0.04658181  0.20810033  0.07186413 -0.06741117 -0.31984682 -0.02237862
 -0.23836516  0.11139704 -0.09996595 -0.2299309   0.273575   -0.19719556
 -0.24568482 -0.10405643 -0.11300038  0.23313856 -0.04178646 -0.20626814
 -0.02091784 -0.21069293  0.03157973  0.90926862 -1.72357363 -1.67221133
 -2.36961399 -3.12883797  0.48398228 -0.97104818  2.73371333  1.29548233
  1.2996606   0.93414354 -0.4924428   0.08212158 -0.84274442 -0.52479065
 -0.65608963 -0.92342352 -0.3348157  -1.10874744 -0.22297574  0.        ]",0.4941987069670008,0.4572503916687059,"[-2.02435260e-03  3.81481458e-04 -1.19388648e-03 -1.38168192e-03
 -8.82731128e-05 -1.27296831e-03]",-4.342062469310342,0.013009668472311582,0.8124914015975839,-0.035610374062351256,"[-0.13228593 -0.10666419 -0.06502918 -0.02889446  0.01835121  0.06179706
  0.09781963  0.1371755   0.18167991  0.19843637  0.17775158  0.1173786
 -0.01981191 -0.20108677 -0.35336365 -0.29852037 -0.23977041 -0.1730196
 -0.15861697  0.11024756  0.83770864  1.27876203  1.41789104 -0.00441601
 -0.01232813]","[-3.34646851e-05  1.61353358e-03 -2.83391506e-05 -7.49689631e-04
 -1.55523536e-03  1.62926338e-03]","[ 0.0111094  -0.01373555 -0.01174902 -0.00030229 -0.01077698  0.00264875
 -0.00244213  0.0068357   0.00315481  0.00303505  0.00582427  0.00097317
  0.00031488  0.0008363  -0.00191806 -0.00195952 -0.00110844  0.00133757
 -0.00241482 -0.00074204]",0.08686160612734325,"[ 0.0111094  -0.01373555 -0.01174902 -0.00030229 -0.01077698  0.00264875
 -0.00244213  0.0068357   0.00315481  0.00303505  0.00582427  0.00097317
  0.00031488  0.0008363  -0.00191806 -0.00195952 -0.00110844  0.00133757
 -0.00241482 -0.00074204]"
AAPL,"[-8.84760975e-02  5.32074414e-02 -4.99197053e-01 -3.04984303e-01
  2.18981199e-01 -1.88938190e-01  6.91617084e-02  1.26413260e-01
 -5.04837496e-02 -1.75474527e-01  2.43151497e-01  2.32331061e-01
 -1.07657627e-01  2.29113645e-01 -3.62271418e-03 -1.82952598e-01
 -7.20801060e-01  7.41986186e-02 -3.45322067e-01  3.25576009e-02
 -1.07434138e-01 -5.07815127e-01  2.49393903e-01 -5.83657653e-01
 -3.48324649e-01  9.42477753e-02 -2.46424718e-01  3.69928640e-01
 -1.72089961e-01 -1.31009334e-01  1.86668397e-01 -3.19836964e-01
 -1.94564663e-01  1.11946928e+00 -2.18968086e+00 -2.55991708e+00
 -2.99533351e+00 -4.38186383e+00  1.53401176e+00 -4.32037745e-01
  4.13547391e+00  2.43563477e+00  1.16457353e+00  5.37098704e-01
 -8.44845284e-01 -2.18580944e-01  4.33952160e-01  1.05880623e+00
  2.08221609e-01 -6.38446864e-02 -8.76925373e-01 -9.01408257e-01
  8.80520917e-01  0.00000000e+00]",0.7685724417699161,0.16815161258672676,[ 0.00067384  0.00015731 -0.00022495 -0.00049532 -0.00016106 -0.00095904],-4.750476024947276,0.008647577760448185,0.8151847225177835,-0.035654084760636334,"[-0.13501357 -0.10726434 -0.05977459 -0.03083771  0.01841324  0.06237904
  0.09800434  0.13526276  0.18295873  0.19898098  0.17050273  0.11814191
 -0.02467002 -0.20948044 -0.38268336 -0.28838116 -0.25122375 -0.18001145
 -0.15941356  0.06250443  0.82526606  1.20167582  1.3957758   0.01690182
 -0.02104396]",[ 0.00028909  0.00128123  0.00011483 -0.00025944 -0.0018935   0.00095173],"[ 1.16162586e-02 -1.52607230e-02 -1.41748798e-02 -1.94423329e-03
 -1.39541259e-02  5.51287219e-03 -1.04189330e-03  1.07429629e-02
  6.23416951e-03  2.49098714e-03  4.64978268e-03  4.04588527e-04
 -6.85607354e-04  4.67274547e-03  2.61761034e-03  1.05475214e-04
  1.56622615e-03 -5.19259407e-05 -1.96937351e-03  1.71751569e-03]",0.08641772530800397,"[ 1.16162586e-02 -1.52607230e-02 -1.41748798e-02 -1.94423329e-03
 -1.39541259e-02  5.51287219e-03 -1.04189330e-03  1.07429629e-02
  6.23416951e-03  2.49098714e-03  4.64978268e-03  4.04588527e-04
 -6.85607354e-04  4.67274547e-03  2.61761034e-03  1.05475214e-04
  1.56622615e-03 -5.19259407e-05 -1.96937351e-03  1.71751569e-03]"
ABBV,"[ 0.04327434  0.09091251 -0.22591123 -0.39810204  0.11838688 -0.61429227
 -0.04469719  0.14005786 -0.15036215 -0.42789368  0.45943459 -0.08260071
  0.00701293  0.07186404  0.10081501 -0.2737655  -0.57311202  0.11264685
  0.00821717 -0.12251546  0.03735739 -0.55874465  0.09420645 -0.40884225
 -0.32019453  0.11801882 -0.20374681  0.1712021  -0.40465286 -0.01793818
  0.13039827 -0.0917006  -0.14817865 -0.10177879 -0.78011327 -2.21797075
 -0.23295287 -1.43729784  2.81083793  1.9410515   2.32591517  2.18748461
 -0.13953186  0.5763574  -0.10911835  1.98032853  0.20846555  2.20916014
 -1.95936584 -0.57509171 -2.51623419 -0.32571667 -0.67636768  0.        ]",0.0959325085368857,0.8453704691250918,"[-1.67982364e-03  1.93224588e-03 -1.59562030e-03 -5.50352131e-05
 -4.42643558e-04 -6.55895435e-04]",-4.554870364650765,0.01051586337137624,0.8178733486746448,-0.03527122462863661,"[-0.12918251 -0.10984006 -0.06260046 -0.04182407  0.01487777  0.06276497
  0.09517164  0.12657829  0.19176759  0.18591372  0.17712398  0.10960852
 -0.01881323 -0.21750847 -0.373679   -0.28467821 -0.22186639 -0.19995877
 -0.13898156  0.05958953  0.79983244  1.24157864  1.39109177  0.02306591
 -0.01857761]",[-0.00012696  0.00060262  0.00047457 -0.00040698 -0.00123153  0.00114202],"[ 0.00808115 -0.01111618 -0.01332777  0.00533863 -0.00658145  0.00989723
  0.0046967   0.00577426  0.00505548 -0.0010716   0.00472447  0.00201687
  0.0055504   0.00340672  0.0055527  -0.00588857  0.00039091 -0.00534342
 -0.00029906 -0.00197308]",0.08658572633848101,"[ 0.00808115 -0.01111618 -0.01332777  0.00533863 -0.00658145  0.00989723
  0.0046967   0.00577426  0.00505548 -0.0010716   0.00472447  0.00201687
  0.0055504   0.00340672  0.0055527  -0.00588857  0.00039091 -0.00534342
 -0.00029906 -0.00197308]"
ABT,"[ 0.0707633   0.12523134 -0.30508699 -0.34736983  0.1231279  -0.47666656
 -0.05932388  0.04019073 -0.2793972  -0.48662575  0.34926359 -0.03459256
 -0.05867714  0.23593483 -0.02239234 -0.42352919 -0.72537352  0.0794185
  0.20242535 -0.07335373  0.01942401 -0.55819703  0.16527359 -0.50352453
 -0.28169339  0.2812939  -0.26543542  0.3247868  -0.38281452  0.16304039
  0.2698302  -0.16433536 -0.30530826  0.39740021 -1.61175814 -2.85745763
 -1.46557435 -2.75872483  3.00208153  1.51925767  3.02001015  1.94142919
 -0.11533141  0.03594692  0.12090624  1.60224123  0.94910676  1.98542381
 -1.24581421 -0.15112861 -1.3050604   1.27510008 -0.21915781  0.        ]",0.5672263839363173,0.37272495218627566,[-0.00137734  0.00012113 -0.00142372 -0.00108642 -0.00056521 -0.00190125],-4.9881609538991265,0.006818191938723902,0.8184343148685914,-0.03493571195384549,"[-0.1308896  -0.10856219 -0.06239092 -0.03830037  0.01451312  0.05940861
  0.09080944  0.1240799   0.18742468  0.18843419  0.17362607  0.11855885
 -0.02684606 -0.22743922 -0.38367741 -0.2859238  -0.20404268 -0.19873955
 -0.14390862  0.05832703  0.81462744  1.21787011  1.40520712  0.04178815
 -0.02485977]","[ 2.09221635e-04  6.98981208e-04  9.95892804e-04 -6.39863198e-05
 -1.48811204e-03  6.80155957e-04]","[ 0.00952383 -0.01368329 -0.01512038  0.00206681 -0.00978455  0.01010565
  0.00381106  0.00759088  0.00462977 -0.00094889  0.00315819  0.0029732
  0.00427652  0.00560284  0.00490103 -0.00388757  0.00157241 -0.00166265
  0.00446319 -0.0008174 ]",0.08634876084616087,"[ 0.00952383 -0.01368329 -0.01512038  0.00206681 -0.00978455  0.01010565
  0.00381106  0.00759088  0.00462977 -0.00094889  0.00315819  0.0029732
  0.00427652  0.00560284  0.00490103 -0.00388757  0.00157241 -0.00166265
  0.00446319 -0.0008174 ]"
ACN,"[-1.55206670e-01  7.62619237e-02 -3.55103774e-01 -3.61707003e-01
  1.46876234e-01 -2.41018509e-01 -1.16683960e-01  5.36326096e-02
  5.10252034e-02 -2.31545049e-01  1.59267590e-01  1.71600271e-01
  2.80184735e-03  8.08553621e-02  1.01293606e-01 -2.70733533e-01
 -5.93671456e-01  1.88321096e-01 -3.20679348e-01  1.60449815e-01
 -5.33842542e-03 -3.88805920e-01  2.32034295e-01 -3.51862165e-01
 -3.68563367e-01  5.61787827e-02 -3.15727573e-01  2.65377466e-01
 -1.34569654e-01 -1.73517842e-01  1.43340882e-02 -2.31657652e-01
 -1.46448880e-01  1.08583472e+00 -2.10378025e+00 -2.62441548e+00
 -2.46898808e+00 -3.34269574e+00  1.93383816e+00  4.90297064e-01
  3.33724560e+00  2.26305618e+00  5.28858124e-02  2.44905226e-02
 -1.33539035e+00 -4.97893340e-01 -4.16798945e-01 -1.14775126e-01
 -4.00967030e-01 -7.34661483e-01 -8.41575239e-01 -1.34546312e+00
 -8.01489588e-01  0.00000000e+00]",0.6895192658794725,0.25666547357820224,[ 0.00037478 -0.00015433 -0.00033761 -0.00048725 -0.00028778 -0.00109656],-4.5196043869756295,0.010893332360371509,0.8138229542487178,-0.035440645228425695,"[-0.13187398 -0.1087191  -0.06171334 -0.03231593  0.01279317  0.06030961
  0.10215329  0.13338557  0.1794446   0.19626132  0.17615215  0.11054195
 -0.01792112 -0.21572676 -0.37489551 -0.27899527 -0.24888424 -0.16593426
 -0.14581635  0.07959031  0.82297197  1.24848668  1.38878997  0.01453236
 -0.02416365]","[ 8.31921761e-05  1.36342691e-03  3.43203965e-05 -6.50207971e-04
 -1.68133212e-03  1.04072253e-03]","[ 0.01154583 -0.01499549 -0.01437889 -0.00063661 -0.01114948  0.00664442
  0.00127006  0.00849604  0.00576579 -0.00057125  0.00303465 -0.00092647
 -0.00161341  0.0021107  -0.00056492 -0.00155758 -0.00030823 -0.0003671
 -0.00309529 -0.00266165]",0.08648386094246853,"[ 0.01154583 -0.01499549 -0.01437889 -0.00063661 -0.01114948  0.00664442
  0.00127006  0.00849604  0.00576579 -0.00057125  0.00303465 -0.00092647
 -0.00161341  0.0021107  -0.00056492 -0.00155758 -0.00030823 -0.0003671
 -0.00309529 -0.00266165]"
ADBE,"[-0.12110656  0.05701459 -0.30927579 -0.38708041  0.05418148 -0.39926252
 -0.10573698  0.12964565 -0.01153894 -0.29326238  0.2972147   0.04420363
  0.04674172  0.04025401  0.06698004 -0.16144438 -0.41888617  0.0724828
 -0.18553963  0.00453854 -0.0612838  -0.31043514  0.17192273 -0.25209475
 -0.36012545 -0.06409805 -0.23873724  0.19418415 -0.27179136 -0.13201619
 -0.04639359 -0.08894979 -0.10035058  0.46848503 -1.28949026 -1.97400071
 -1.24188101 -2.28271687  1.86255876  0.62911485  2.88365847  2.33801755
  0.69248011  1.06079949 -0.89894482  0.61052042 -0.90150834  0.46606886
 -1.05960083 -0.36994664 -1.51437005 -0.81307466 -1.54703375  0.        ]",0.3234473874706854,0.6323325273118333,[ 0.00128321  0.00046674 -0.00025736 -0.0004469  -0.00025023 -0.00120799],-4.298666081974756,0.013586670434534726,0.8145188339218545,-0.03562186894083272,"[-0.13090927 -0.10939478 -0.06413697 -0.03641835  0.01318794  0.06272086
  0.10007078  0.13134298  0.18513496  0.19094699  0.17875264  0.10799998
 -0.01984273 -0.20862556 -0.36231158 -0.28911957 -0.23717347 -0.18472055
 -0.15146505  0.09693848  0.8156445   1.27150479  1.38765548  0.0019002
 -0.01964059]","[-7.11461930e-05  9.71972177e-04  1.52565272e-04 -8.05727559e-04
 -1.24551615e-03  1.25532859e-03]","[ 0.00976274 -0.01250227 -0.01257136  0.00265424 -0.00863324  0.00683617
  0.00149451  0.00732905  0.00565496  0.00119481  0.00610078 -0.00010388
  0.00185066  0.00066496  0.00091221 -0.00330279  0.00076029 -0.00219694
 -0.00175477 -0.00442147]",0.0865651995483045,"[ 0.00976274 -0.01250227 -0.01257136  0.00265424 -0.00863324  0.00683617
  0.00149451  0.00732905  0.00565496  0.00119481  0.00610078 -0.00010388
  0.00185066  0.00066496  0.00091221 -0.00330279  0.00076029 -0.00219694
 -0.00175477 -0.00442147]"
ADI,"[-1.92811134e-01  7.34602266e-02 -5.31129455e-01 -3.01024467e-01
  1.01798481e-01 -1.28975017e-01  1.69117048e-01  1.07430184e-01
 -2.58002212e-02 -1.67957736e-01  2.90993954e-01  2.76740068e-01
  3.01133249e-03  3.13041445e-01  6.39735498e-02 -1.39705625e-01
 -5.92824564e-01 -6.87537681e-03 -2.86970651e-01  8.02713465e-02
 -1.56492938e-01 -3.79524392e-01  3.07107078e-01 -4.14854835e-01
 -2.80848163e-01  9.42759610e-03 -1.25299613e-01  3.53207277e-01
 -2.57834885e-02 -1.88075618e-01  4.83369363e-02 -3.65023932e-01
 -8.10270471e-02  1.46093907e+00 -2.62170328e+00 -2.49796271e+00
 -3.72432033e+00 -4.77846676e+00  6.33015377e-01 -1.47780128e+00
  3.74573289e+00  1.42510893e+00  1.57833201e+00  4.95740336e-01
 -2.19975247e-01 -2.33645061e-02  2.51965046e-02  2.09869939e-01
 -2.53027954e-01 -6.87506027e-01 -6.50936537e-01 -1.30852067e+00
 -2.66575873e-02  0.00000000e+00]",0.9376943296112598,0.014382537341560492,"[ 1.27086411e-03 -2.45292020e-05 -1.96920312e-04  1.35209203e-04
 -4.96065181e-04 -9.78398737e-04]",-4.6806963926694385,0.009272554299280016,0.8130555613672615,-0.03547299492503759,"[-0.1356458  -0.10706495 -0.06269336 -0.02950209  0.02150042  0.06183518
  0.09869263  0.13555177  0.18532851  0.20135877  0.17550955  0.12189114
 -0.0209171  -0.20657804 -0.37216017 -0.29569441 -0.24438563 -0.1748535
 -0.16726908  0.0838879   0.84054467  1.23477628  1.41127121  0.00703108
 -0.01371395]","[ 2.40076215e-04  1.65813755e-03  1.07960585e-06 -5.94714902e-04
 -2.00568147e-03  1.29666337e-03]","[ 1.26333258e-02 -1.65198383e-02 -1.40120800e-02 -3.84939269e-03
 -1.48530400e-02  2.69150327e-03 -3.58071920e-03  9.59779745e-03
  3.81414109e-03  3.80353239e-03  4.60220775e-03  2.09964022e-03
 -1.82278204e-04  3.48159487e-03  6.81431233e-05 -8.42289061e-04
 -2.55230784e-04  7.25740971e-04 -3.10845754e-03 -8.41129321e-04]",0.08680065868541095,"[ 1.26333258e-02 -1.65198383e-02 -1.40120800e-02 -3.84939269e-03
 -1.48530400e-02  2.69150327e-03 -3.58071920e-03  9.59779745e-03
  3.81414109e-03  3.80353239e-03  4.60220775e-03  2.09964022e-03
 -1.82278204e-04  3.48159487e-03  6.81431233e-05 -8.42289061e-04
 -2.55230784e-04  7.25740971e-04 -3.10845754e-03 -8.41129321e-04]"
ADM,"[-0.21491334  0.09543078 -0.3746003  -0.16990663 -0.02194631  0.03558671
  0.31207046  0.09808121 -0.262395   -0.08319294  0.27949611  0.27602082
  0.0495007   0.42674469  0.11426244 -0.03625953 -0.27625586 -0.12701684
 -0.09660429  0.11904916 -0.06810428 -0.30243926  0.33039844 -0.20856933
 -0.07400902 -0.03768745  0.0814744   0.24157996  0.1044298  -0.19450035
  0.11727346 -0.32169005  0.17118021  0.8457259  -1.73308161 -1.45884567
 -2.64982537 -3.20118225 -0.34887636 -1.74571265  1.95673292 -0.14321789
  1.41448754  0.5624035   0.76433634  0.83561848 -0.08489597 -0.37249484
 -1.18004162 -1.82438923  0.17641901 -0.98954604  1.62140413  0.        ]",0.5776299560411285,0.3684529871035952,"[ 1.61045992e-03 -1.29920954e-03 -1.22249316e-05 -4.71962104e-04
 -5.89887559e-04 -1.76462404e-03]",-4.364305679962144,0.01272348628056425,0.8126045223930429,-0.03526377129535716,"[-0.13225988 -0.10416018 -0.06589721 -0.02550756  0.02556587  0.0611331
  0.09068063  0.13906317  0.18444718  0.20212489  0.17707591  0.12923546
 -0.01836747 -0.19876839 -0.34824998 -0.30818947 -0.22614827 -0.17379311
 -0.15722215  0.1018989   0.85211156  1.27381782  1.45668949  0.00172766
 -0.00187638]","[-7.48778394e-05  2.01521894e-03  4.99360188e-05 -4.44024970e-04
 -1.80656890e-03  2.05629302e-03]","[ 0.01098773 -0.01379134 -0.01124518 -0.0009941  -0.01102375  0.00030704
 -0.00438535  0.00459186 -0.00055214  0.0035926   0.00489059  0.004286
  0.00230717  0.00262954 -0.00179302 -0.00315756 -0.00381955  0.00276637
 -0.00182935  0.00449897]",0.08729070804426493,"[ 0.01098773 -0.01379134 -0.01124518 -0.0009941  -0.01102375  0.00030704
 -0.00438535  0.00459186 -0.00055214  0.0035926   0.00489059  0.004286
  0.00230717  0.00262954 -0.00179302 -0.00315756 -0.00381955  0.00276637
 -0.00182935  0.00449897]"
