,priors,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,"fs_1 - beta(p=365.25,n=10)"
A,"[-4.78754892e-02 -2.50632583e-02  7.67790440e-02  4.11487603e-02
  2.45526120e-02 -1.23105894e-01  2.28026530e-01 -3.15892722e-01
  2.86049849e-01  6.71399090e-02 -3.18385383e-01  4.56736497e-02
  1.23877167e-01 -1.20455040e-02  7.12831247e-02 -1.52905452e-02
  3.21950794e-02 -6.39633588e-02  2.44926175e-03  2.46845157e-02
 -1.22423296e-01 -1.75962028e-01 -9.26522371e-02 -7.96253031e-02
  2.38752881e-01  1.60591615e-01 -1.35665579e-02 -6.12805568e-02
  2.35194588e-01  2.74089126e-01  2.85215902e-01 -2.16576521e-01
  1.02627981e-01 -1.81750696e+00 -3.16797671e-01  2.57267250e+00
  8.79080008e-01 -2.38575839e+00 -8.95637830e-01  7.91167357e-01
  1.16521525e-01  4.73318630e-01  1.14089103e+00 -9.28256429e-01
 -1.97102151e+00  2.25032468e-01  2.21633419e+00  4.84125217e-01
 -1.10268696e+00 -7.60978312e-01 -1.75076037e-01  2.26639565e-02
  6.20268279e-01  0.00000000e+00]",0.5416195607664078,0.41489417958012753,"[3.76733045e-04 1.51948060e-03 2.73681274e-06 2.85305153e-05
 3.19439757e-04 4.08288339e-04]",-4.761054842331453,0.00855657879387973,0.829326548782053,-0.03760098195454418,"[-0.12100868 -0.09780434 -0.06578993 -0.03168084  0.02026114  0.04730199
  0.10754681  0.14409748  0.15891612  0.18204148  0.16818285  0.08757102
 -0.0505108  -0.22083344 -0.32382425 -0.28066506 -0.20005631 -0.16231044
 -0.10585084  0.24137496  0.83554884  1.2679922   1.24593971 -0.09577305
 -0.00573198]","[-8.67142957e-05 -2.18837167e-04  1.18249184e-03  8.53349221e-04
  2.55338831e-04  2.87133018e-04]","[ 3.61930859e-03 -6.43515592e-03  1.92894424e-03  7.52313598e-03
 -1.07454845e-02 -2.80505288e-05  1.36715121e-03  1.70239224e-04
  1.94527688e-04  3.71460789e-03 -1.05908458e-03 -4.31699045e-03
 -2.54475718e-04  9.39426736e-03  4.45858311e-04 -3.77886251e-03
 -1.08628646e-03 -9.14544527e-04  4.58083502e-04  2.12895247e-03]",0.08496634227626972,"[ 3.61930859e-03 -6.43515592e-03  1.92894424e-03  7.52313598e-03
 -1.07454845e-02 -2.80505288e-05  1.36715121e-03  1.70239224e-04
  1.94527688e-04  3.71460789e-03 -1.05908458e-03 -4.31699045e-03
 -2.54475718e-04  9.39426736e-03  4.45858311e-04 -3.77886251e-03
 -1.08628646e-03 -9.14544527e-04  4.58083502e-04  2.12895247e-03]"
AAL,"[-0.16389412 -0.06617225  0.10252305  0.0246218  -0.10837932  0.02033381
  0.16634749 -0.21120245  0.12422119  0.03998485 -0.26047308 -0.03680752
  0.06062877 -0.07176172 -0.19835069  0.11665034  0.23719487  0.00371593
  0.07857942 -0.03293235 -0.25327107  0.04420483 -0.13739837 -0.22249554
  0.13052701  0.06970433 -0.08771131 -0.0297716   0.29622199  0.21430844
  0.004866   -0.04619034  0.27353467 -1.26163771  0.25721096  1.88952357
 -0.34612981 -2.28729409  0.9545961   1.58656504 -1.26612569 -0.78946313
  1.52665976  0.52307752 -1.47977635 -0.46224319  0.90005547  0.29580829
 -0.75915953 -0.34281194  0.94461563  0.65845053 -2.20247101  0.        ]",0.3203041013127236,0.6427737008818349,"[-8.02833692e-04  5.39298926e-04 -2.49567316e-04 -5.64040920e-04
  2.67334075e-04 -1.73426938e-05]",-5.0595824813535994,0.006348209455489321,0.8269312047530532,-0.03797375100659525,"[-0.12039027 -0.09814067 -0.06913793 -0.02818768  0.01839264  0.05096478
  0.10223157  0.14217141  0.16128172  0.17880632  0.16416128  0.08499385
 -0.06755284 -0.21222729 -0.30646791 -0.27660224 -0.189994   -0.17006146
 -0.12429997  0.27655292  0.83017018  1.23990305  1.22647236 -0.10547617
 -0.0092455 ]","[ 1.46343151e-06 -1.22258023e-04  1.00972120e-03  1.73011150e-04
  6.84274095e-04  7.68318032e-04]","[ 5.13706740e-03 -4.87791857e-03  1.62655906e-04  4.11715587e-03
 -1.06661177e-02  4.76345414e-03  3.78170862e-03 -3.47748697e-03
 -3.44796787e-03  4.69454203e-03  2.76599325e-03 -3.62426219e-03
 -2.45443148e-03  5.30963571e-03 -5.58874148e-04 -2.11475114e-03
 -4.71861245e-05  2.48794426e-03  1.85344256e-03 -5.73759393e-03]",0.08536435425283027,"[ 5.13706740e-03 -4.87791857e-03  1.62655906e-04  4.11715587e-03
 -1.06661177e-02  4.76345414e-03  3.78170862e-03 -3.47748697e-03
 -3.44796787e-03  4.69454203e-03  2.76599325e-03 -3.62426219e-03
 -2.45443148e-03  5.30963571e-03 -5.58874148e-04 -2.11475114e-03
 -4.71861245e-05  2.48794426e-03  1.85344256e-03 -5.73759393e-03]"
AAP,"[ 0.10390773 -0.1367907   0.18909675  0.07307339 -0.15800202 -0.04709908
  0.2706759  -0.25056516  0.42342434 -0.02318881 -0.32443458  0.21722593
 -0.12342775  0.05667481 -0.19313079 -0.15827582 -0.01010759 -0.08338134
  0.11966923  0.05603096 -0.0158777  -0.17175725 -0.20270016 -0.21254486
  0.29132084  0.08473297 -0.10711015  0.13035083  0.02450553  0.14031453
  0.29862638  0.14345256 -0.07531161 -2.01962832 -0.20057597  3.08090347
  0.35775161 -3.08950834 -0.76594215  2.07834021  0.8903644  -0.48574549
 -0.44608274 -1.01668949 -0.25269633  1.41954313  0.82377011 -0.62308743
 -0.52688841 -0.82827372 -0.31565507  1.50345589  1.90387215  0.        ]",0.5857111993414131,0.37801941977071274,"[ 1.43267358e-03  2.40336682e-05  2.39370872e-04  8.78199861e-05
 -1.28977440e-04 -4.12184170e-04]",-5.317111874222956,0.004906905038944355,0.8324602956524746,-0.03860467558674507,"[-0.11819251 -0.09726887 -0.07007812 -0.03009173  0.0211283   0.04939688
  0.11213026  0.14070795  0.15845339  0.18961616  0.15696018  0.09157583
 -0.0656456  -0.23006499 -0.32567194 -0.28102375 -0.18980793 -0.1592304
 -0.08989251  0.2422216   0.81602839  1.23720817  1.25708163 -0.10442948
 -0.01246154]",[ 0.00040957 -0.00086447  0.00080804  0.00085739  0.00116236 -0.00012496],"[ 0.00293907 -0.0060892   0.00305242  0.00603748 -0.01275506  0.00036578
  0.00484296  0.00216559 -0.00238322 -0.00030945 -0.00107736  0.00045838
  0.00258992  0.0054757  -0.00256144 -0.00233045 -0.00136421 -0.0010781
  0.0042939   0.00569473]",0.08616069208985287,"[ 0.00293907 -0.0060892   0.00305242  0.00603748 -0.01275506  0.00036578
  0.00484296  0.00216559 -0.00238322 -0.00030945 -0.00107736  0.00045838
  0.00258992  0.0054757  -0.00256144 -0.00233045 -0.00136421 -0.0010781
  0.0042939   0.00569473]"
AAPL,"[-0.20047098 -0.15985213  0.12403909  0.12242974 -0.009564   -0.06219596
  0.10307118 -0.3498254   0.28132615 -0.14130729 -0.50633986  0.04602395
  0.18508032  0.11007143  0.03839005  0.08907913 -0.01023441 -0.0591057
  0.22750522 -0.01051559 -0.20837104  0.03957142 -0.20137466 -0.17973642
  0.19644642  0.27253    -0.06760523  0.08865416  0.07904184  0.34153196
  0.27979492 -0.08890763 -0.0277478  -2.23643668  0.04520191  2.71820114
  0.18743937 -2.65275366  0.23061636  0.817112   -1.02083834  1.14514769
  2.05865262 -1.78956636 -2.02533139  1.43359258  1.24594817 -0.10393435
  0.30666016 -1.03710234 -1.25599898  1.59728999  0.63783025  0.        ]",0.7248832679379924,0.22504050447717666,[-0.00018068  0.00093025 -0.00052797  0.00018234 -0.00021022 -0.00020793],-5.358645455351494,0.0047072780093328805,0.8261760314469696,-0.038818624039650286,"[-0.11976892 -0.09600417 -0.06671114 -0.03032392  0.01698568  0.04677184
  0.10759447  0.13648012  0.15159357  0.18311221  0.17086838  0.09454851
 -0.05345007 -0.21219094 -0.3280472  -0.28026949 -0.17820794 -0.16570473
 -0.11787347  0.27197348  0.81697025  1.24734706  1.24072731 -0.08489444
 -0.01029757]","[ 2.66904884e-04 -7.16134001e-04  1.30149807e-03  8.35744921e-04
  5.97215764e-04  2.72016209e-05]","[ 0.0024663  -0.00542403  0.00235936  0.0054901  -0.01154972  0.0029398
  0.00147839 -0.00284912  0.00178881  0.00635304 -0.00343543 -0.00447966
  0.00302874  0.00686054 -0.00144769  0.00011871 -0.00160809 -0.00376298
  0.00475897  0.00272491]",0.08539371737070588,"[ 0.0024663  -0.00542403  0.00235936  0.0054901  -0.01154972  0.0029398
  0.00147839 -0.00284912  0.00178881  0.00635304 -0.00343543 -0.00447966
  0.00302874  0.00686054 -0.00144769  0.00011871 -0.00160809 -0.00376298
  0.00475897  0.00272491]"
ABBV,"[-2.48783996e-02 -1.93682696e-01  3.61481889e-01  1.20476523e-01
 -3.09493367e-01  5.61401124e-02  3.17206424e-01 -2.52613084e-01
  5.84342339e-01 -1.83724918e-01 -5.67248294e-01  1.69830975e-01
 -1.13197647e-01  1.92365676e-01 -3.73411708e-01 -1.65718530e-01
  1.18383872e-01  1.12410664e-01  3.29771467e-01  6.24704700e-02
 -2.15132355e-01 -6.15823163e-02 -2.74419950e-01 -2.16368212e-01
  1.87537029e-01  2.42247555e-02 -2.56553233e-01  2.27603176e-01
 -1.24169654e-01 -2.55301779e-02  1.74030795e-01  1.72814761e-01
 -2.17663704e-03 -1.85505205e+00  2.79138848e-01  2.66929682e+00
 -7.51245010e-01 -3.36470793e+00  1.09562553e+00  2.80050210e+00
 -8.18767155e-01 -1.19599529e+00  7.57075231e-01 -6.16841220e-01
 -8.55488152e-01  1.76890357e+00  6.81442758e-01 -1.18498914e+00
 -5.14130144e-01 -1.17254885e+00  6.85039606e-02  3.76314601e+00
  1.66407733e+00  0.00000000e+00]",0.43159441895984685,0.5249789120011287,"[ 5.90481305e-04  1.07363595e-03 -2.93654365e-04 -6.84411971e-05
 -5.49413593e-05 -3.58554684e-04]",-4.917659473105208,0.007316234667011728,0.8298013513314011,-0.039119920553449775,"[-0.11415213 -0.09623332 -0.0737025  -0.02785488  0.02213771  0.04925594
  0.11781063  0.13496283  0.14863884  0.18847774  0.15703587  0.09856994
 -0.07795356 -0.22798222 -0.31573261 -0.26420048 -0.16965471 -0.15857781
 -0.11395603  0.25431434  0.80396786  1.23443022  1.23946528 -0.11031869
 -0.02131318]",[ 0.0006572  -0.00135928  0.00024716  0.00055954  0.0012347   0.00013474],"[ 3.40810220e-03 -4.68313482e-03  2.02280802e-03  2.92861008e-03
 -1.35671754e-02  5.23540331e-03  7.05393218e-03 -2.36319123e-03
 -4.59926331e-03  3.08850360e-03 -2.64441205e-05 -1.72748667e-03
  3.15913074e-03  4.72268252e-03 -4.64940125e-03 -1.80458709e-03
 -2.30184968e-03  1.67423979e-04  9.95209876e-03  5.11504090e-03]",0.08661081271961715,"[ 3.40810220e-03 -4.68313482e-03  2.02280802e-03  2.92861008e-03
 -1.35671754e-02  5.23540331e-03  7.05393218e-03 -2.36319123e-03
 -4.59926331e-03  3.08850360e-03 -2.64441205e-05 -1.72748667e-03
  3.15913074e-03  4.72268252e-03 -4.64940125e-03 -1.80458709e-03
 -2.30184968e-03  1.67423979e-04  9.95209876e-03  5.11504090e-03]"
ABT,"[-5.98426926e-02 -1.80000621e-01  3.21141247e-01  1.50108370e-01
 -2.80187671e-01 -2.16174299e-02  3.36213788e-01 -3.60100632e-01
  5.73707820e-01 -9.27526934e-02 -5.46259442e-01  1.92487806e-01
 -7.49028832e-02  1.17607611e-01 -3.29213940e-01 -9.07274223e-02
  1.05321061e-01  2.29874200e-03  2.50397232e-01  6.79013427e-02
 -2.30711296e-01 -8.24995469e-02 -3.06275237e-01 -3.04339230e-01
  3.28671473e-01  8.84955766e-02 -1.90498428e-01  1.57383036e-01
  5.22639815e-02  2.07049549e-01  3.04655197e-01  1.27442867e-01
  3.28783307e-02 -2.58103270e+00 -6.97680069e-03  3.80368041e+00
 -1.31423552e-01 -4.29989666e+00  3.37705279e-01  3.04050806e+00
 -4.55164383e-01 -1.02123621e+00  9.43299058e-01 -7.13656793e-01
 -1.27588500e+00  1.48853334e+00  1.12784932e+00 -8.20967580e-01
 -4.74502217e-01 -9.78041397e-01 -2.68711632e-01  2.71750403e+00
  1.30530960e+00  0.00000000e+00]",1.2933071540702847,-0.3427290408814014,"[ 9.98864901e-04  1.00360953e-03  5.29414218e-05  4.24319452e-04
 -1.28868842e-05  1.67573056e-04]",-5.620585298665918,0.0036225202320939957,0.8290794714881734,-0.03899733950580012,"[-0.11511942 -0.09553651 -0.07305789 -0.02987878  0.02268938  0.04573384
  0.11738236  0.13850301  0.14962589  0.18931278  0.15903683  0.09419992
 -0.07522859 -0.22335126 -0.31737874 -0.27338419 -0.17796423 -0.15742566
 -0.1164988   0.25095419  0.79668173  1.21434751  1.27150609 -0.10362379
 -0.01834075]",[ 0.00045036 -0.00088785  0.00090846  0.00089905  0.00108723  0.00017038],"[ 0.00139344 -0.00553475  0.00497962  0.00458604 -0.01598398  0.0034697
  0.00752487 -0.00132512 -0.00396348  0.0039435  -0.00031293 -0.00281454
  0.00251647  0.00607637 -0.00345021 -0.00190601 -0.00168553 -0.00103375
  0.00691644  0.0045542 ]",0.08638030167017506,"[ 0.00139344 -0.00553475  0.00497962  0.00458604 -0.01598398  0.0034697
  0.00752487 -0.00132512 -0.00396348  0.0039435  -0.00031293 -0.00281454
  0.00251647  0.00607637 -0.00345021 -0.00190601 -0.00168553 -0.00103375
  0.00691644  0.0045542 ]"
ACN,"[-0.06434678 -0.08341085 -0.07686493 -0.0967979   0.1415326   0.0612404
 -0.04840502  0.03790565 -0.15439801 -0.08976222 -0.14633052 -0.11857045
  0.14326954  0.01735813  0.15506819  0.02331961 -0.02827733  0.07140651
  0.09175718 -0.13349102 -0.05638692  0.05929714  0.03576641  0.17808497
 -0.20657592  0.10868799 -0.04645815  0.06660922 -0.07550045 -0.16797297
 -0.16159961 -0.14071508 -0.0035475   0.71710163  0.28261437 -1.44539832
 -0.17750395  1.55058198  0.69358106 -1.59391226 -0.78705883  1.33344422
  0.86898456 -0.67440687 -0.66410413  0.07869817  0.17525842  0.41882773
 -0.13821569 -0.91791461  0.36557207  1.39345703 -0.95501276  0.        ]",0.007375167622057463,0.9531506051576568,"[-1.97041472e-03  1.53831494e-03 -1.23883339e-03  2.06280518e-04
 -2.51424378e-04  4.99060669e-05]",-4.560988329828364,0.010451724086471865,0.8289864792543868,-0.03812707538065517,"[-0.12449678 -0.10084213 -0.06310524 -0.02633274  0.0131901   0.05962905
  0.09277767  0.13685562  0.16572121  0.17506511  0.16783658  0.09133833
 -0.04530257 -0.21988025 -0.32664884 -0.27180319 -0.18670201 -0.18134666
 -0.10073531  0.28402585  0.86533011  1.33336053  1.14427983 -0.10165353
 -0.00421095]","[ 3.25068582e-04 -9.61133998e-04 -5.16899956e-06 -3.04088819e-04
  5.81762526e-04  1.45848513e-04]","[ 1.07203678e-02 -4.74644815e-03 -8.37963605e-03  4.82275654e-03
 -4.83733974e-04  3.35515815e-03 -4.68475028e-03 -2.43445395e-03
  2.12842015e-03  1.48729535e-03 -5.47330345e-04 -6.54177249e-04
 -3.73556761e-04  3.77226166e-03 -9.49026229e-05 -6.43181798e-04
 -1.60688579e-03  1.36177810e-03  5.52711429e-03 -3.47954656e-03]",0.08497775801539086,"[ 1.07203678e-02 -4.74644815e-03 -8.37963605e-03  4.82275654e-03
 -4.83733974e-04  3.35515815e-03 -4.68475028e-03 -2.43445395e-03
  2.12842015e-03  1.48729535e-03 -5.47330345e-04 -6.54177249e-04
 -3.73556761e-04  3.77226166e-03 -9.49026229e-05 -6.43181798e-04
 -1.60688579e-03  1.36177810e-03  5.52711429e-03 -3.47954656e-03]"
ADBE,"[-1.47914995e-01 -4.99213751e-02  1.04184088e-01 -1.36365024e-02
  2.53427912e-02  2.62700910e-02  1.26159822e-01 -1.84652111e-01
  1.86314571e-01 -8.15036498e-02 -3.25217590e-01 -4.35835615e-02
  1.58371303e-01  7.92609075e-02  4.02967215e-02 -9.61392277e-03
  5.12098448e-02  1.54822632e-01  1.40337681e-01 -6.14933797e-02
 -1.53937430e-01 -2.46285362e-02 -2.15107649e-02  3.34485046e-02
 -5.02096346e-02  6.20285526e-02 -1.29967779e-01  3.93861756e-02
  3.84490263e-02 -6.35533698e-02  5.20771592e-02 -1.29437913e-01
  1.05646343e-01 -4.20253189e-01  1.35689425e-01  4.02289454e-01
 -1.18743562e-01 -6.64392062e-01  7.12691460e-01  8.46157695e-02
 -1.08662579e+00  3.10686103e-01  1.49537870e+00 -4.03267480e-01
 -1.54126377e+00 -9.56359951e-04  1.19513457e+00  5.87844202e-01
 -6.17660791e-01 -1.33237239e+00  1.55092805e-01  1.63992697e+00
  8.47725261e-02  0.00000000e+00]",0.00738233949489447,0.9598670087700422,"[-6.92768329e-04 -2.75168349e-05  1.14141752e-04 -1.56502183e-04
  2.89758443e-04  4.83413304e-04]",-4.7467560715784485,0.008679806253551152,0.8272611129790185,-0.03782699436218595,"[-0.12036973 -0.09899116 -0.0657996  -0.02770853  0.01758734  0.05185618
  0.10440177  0.13813927  0.1586503   0.17867423  0.16901094  0.0931808
 -0.05308243 -0.2198361  -0.32193601 -0.2633881  -0.18494832 -0.1728928
 -0.11084235  0.265696    0.85201376  1.29585013  1.18392786 -0.10568528
 -0.01091675]",[ 0.00022738 -0.0007434   0.00020323  0.00026862  0.00055984  0.00040575],"[ 0.00752157 -0.0051152  -0.00363505  0.00485969 -0.00629923  0.00383289
 -0.00022463 -0.0031252  -0.00055539  0.00403932  0.00028448 -0.00341353
 -0.00095327  0.00636139  0.00027489 -0.00193627 -0.00273127  0.00043132
  0.00527122  0.00015175]",0.085134203992157,"[ 0.00752157 -0.0051152  -0.00363505  0.00485969 -0.00629923  0.00383289
 -0.00022463 -0.0031252  -0.00055539  0.00403932  0.00028448 -0.00341353
 -0.00095327  0.00636139  0.00027489 -0.00193627 -0.00273127  0.00043132
  0.00527122  0.00015175]"
ADI,"[-0.08299436 -0.05924732  0.17315031  0.09339914 -0.07689245 -0.06280427
  0.21821684 -0.30626848  0.38064551 -0.02218057 -0.40124526  0.05781514
  0.07625908  0.06682581 -0.05076873 -0.01201527  0.09079128 -0.03539736
  0.11595501  0.07467579 -0.16173347 -0.10071108 -0.14339068 -0.17233146
  0.2420416   0.14194936 -0.05555676 -0.01453146  0.15347935  0.26182614
  0.26265544 -0.12862399  0.09635892 -2.01016914 -0.12623404  2.79892223
  0.21151562 -2.95769295  0.01782636  1.57138123 -0.57545709 -0.00525291
  1.40602488 -0.93696252 -1.81776443  0.86038128  1.81914404 -0.19784518
 -0.81982477 -0.58790849 -0.2901977   0.618237    0.92101389  0.        ]",0.6557617472952678,0.2940721926199194,"[-1.27696303e-04  1.13138902e-03 -3.63564499e-04 -6.61382905e-05
  3.64126687e-05 -6.65067069e-05]",-5.240218458596712,0.005299099075665764,0.8286014774812689,-0.0379097181635271,"[-0.11873448 -0.09667379 -0.06820955 -0.03042133  0.01980484  0.04770281
  0.11089418  0.14082732  0.1556308   0.18293405  0.16588393  0.09169755
 -0.05828306 -0.21959107 -0.31937018 -0.27807343 -0.1892072  -0.15741532
 -0.11043054  0.25103146  0.8261514   1.24728082  1.24878971 -0.0979532
 -0.00886684]","[ 7.56727739e-06 -4.97623385e-04  1.11655505e-03  8.06879942e-04
  4.56935555e-04  3.01867826e-04]","[ 0.00306038 -0.0058875   0.00248298  0.00559742 -0.0123278   0.00241375
  0.00357446 -0.00165216 -0.0012251   0.00465374 -0.00104402 -0.00413715
  0.00121193  0.00817212 -0.00163996 -0.00285854 -0.00061737 -0.00111524
  0.00176091  0.00318611]",0.08531725552321048,"[ 0.00306038 -0.0058875   0.00248298  0.00559742 -0.0123278   0.00241375
  0.00357446 -0.00165216 -0.0012251   0.00465374 -0.00104402 -0.00413715
  0.00121193  0.00817212 -0.00163996 -0.00285854 -0.00061737 -0.00111524
  0.00176091  0.00318611]"
ADM,"[ 0.06020735 -0.09771785  0.09633782 -0.01968029  0.06866201 -0.11426813
  0.32266286 -0.35381478  0.38363111  0.03010671 -0.42415125  0.12892763
  0.09197951  0.02992324  0.11871834 -0.17084714 -0.08805431 -0.0310939
  0.04890255 -0.03300829 -0.02951444 -0.30162405 -0.09309185  0.0085294
  0.21026373  0.18658047 -0.09212934  0.05847396  0.12523622  0.09307582
  0.35647054 -0.16448658 -0.01880922 -1.78562238 -0.44369435  2.5598264
  1.25542739 -2.1980574  -1.52789474  0.44129336  0.99892287  0.94351891
  0.37939671 -1.70047992 -1.66233623  0.75081817  2.43940732  0.65230167
 -1.41860777 -1.86275976 -0.21348527  1.33389786  1.99884004  0.        ]",0.6901290902110089,0.2743253633808431,"[1.87363010e-03 4.70508494e-04 5.61340593e-04 4.07615726e-04
 8.11784494e-05 1.83439432e-04]",-5.132928241389283,0.005899260697742138,0.831558048795986,-0.03825347867098643,"[-0.12041559 -0.09925679 -0.06459672 -0.0312511   0.02303252  0.04574644
  0.11063966  0.14324037  0.15438639  0.18592629  0.16702075  0.08992627
 -0.04730237 -0.23036019 -0.33275015 -0.27657853 -0.19692909 -0.16669236
 -0.09222352  0.22156576  0.83633046  1.28541926  1.23776432 -0.09353133
 -0.01064552]","[ 2.67804853e-04 -5.09642373e-04  6.56367319e-04  9.87224336e-04
  4.32831788e-04 -2.07648469e-06]","[ 0.00370166 -0.00674071  0.00185514  0.0086314  -0.01021995 -0.00168659
  0.00035477  0.00246264  0.0015449   0.0016183  -0.00304837 -0.00305989
  0.00125208  0.01019883  0.00106902 -0.00491907 -0.00404371 -0.00108941
  0.00423256  0.0057709 ]",0.0853425682180366,"[ 0.00370166 -0.00674071  0.00185514  0.0086314  -0.01021995 -0.00168659
  0.00035477  0.00246264  0.0015449   0.0016183  -0.00304837 -0.00305989
  0.00125208  0.01019883  0.00106902 -0.00491907 -0.00404371 -0.00108941
  0.00423256  0.0057709 ]"
