,priors,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,"fs_1 - beta(p=365.25,n=10)"
A,"[-0.28122015 -0.2981701   0.20087814  0.10346878  0.10774804  0.0768692
 -0.05379065  0.20358029 -0.167423   -0.09464364  0.04221873 -0.0557548
 -0.13614604  0.09875817  0.31703515 -0.31595936  0.18369648 -0.12630448
  0.33397142  0.090683    0.18833775 -0.25433518 -0.03543233  0.12129274
  0.03202992 -0.02885291 -0.26530306  0.18367358 -0.18901596 -0.10840593
  0.01186779  0.08656331 -0.23437045  1.22006711 -0.52947103 -1.06938857
  0.82955435  0.26728321 -0.83059477  1.03156672  0.09306556 -1.71009529
  1.65299552  1.07560556 -2.58483967  0.65480401  1.70249635 -1.67058296
 -0.02371814  1.18773747 -1.70596824  0.65388205  1.6644874   0.        ]",-0.2778631371322618,1.2362084551659938,"[-9.45668344e-04  1.97768532e-03 -7.28727833e-04  4.96017465e-05
  1.13672628e-04  2.89355116e-04]",-5.011457576856173,0.00666118703481271,0.7270775244482772,-0.03671283283837352,"[-0.11183127 -0.0939496  -0.06104123 -0.02440994  0.01371902  0.06070753
  0.08945019  0.13142989  0.17136222  0.19014873  0.18266869  0.15698199
  0.05753756 -0.15402009 -0.29418671 -0.3671369  -0.22752182 -0.2171765
 -0.1692239  -0.09183055  0.57726623  1.26262079  1.83352946  1.12717077
 -0.01959514]",[ 0.0007856   0.00039176  0.00040654  0.00112101  0.0007794  -0.00193696],"[ 1.45764186e-02 -2.50360036e-03 -4.85314331e-03  5.79298986e-03
 -9.56226244e-05  6.49669806e-04  2.32495418e-03  5.61615889e-05
 -5.49372838e-03  2.04007082e-03  5.25937445e-03 -6.08893569e-03
 -7.46352388e-04  5.17569567e-03 -5.40773667e-03  1.43807287e-04
  3.53311636e-03 -3.25338853e-03  2.96221385e-03  3.73291437e-03]",0.08419719604074449,"[ 1.45764186e-02 -2.50360036e-03 -4.85314331e-03  5.79298986e-03
 -9.56226244e-05  6.49669806e-04  2.32495418e-03  5.61615889e-05
 -5.49372838e-03  2.04007082e-03  5.25937445e-03 -6.08893569e-03
 -7.46352388e-04  5.17569567e-03 -5.40773667e-03  1.43807287e-04
  3.53311636e-03 -3.25338853e-03  2.96221385e-03  3.73291437e-03]"
AAL,"[-0.24222402  0.15802337  0.17603114  0.00658439  0.11713999  0.04858699
  0.0032102   0.07677096 -0.09254504 -0.03142764 -0.02170364 -0.02714902
  0.01826543  0.11053434  0.07976507 -0.09807421  0.04756107 -0.02948702
  0.13256719  0.06475322  0.15267952  0.00553513 -0.03152631 -0.04796656
  0.0507493   0.04580034  0.01389106 -0.05472572 -0.12798145 -0.09301585
  0.07104923  0.02278503 -0.09075079 -0.18943063 -0.00548469  0.44981064
 -0.36700913 -0.5406677   0.89633631  0.36958166 -1.1738187  -0.17173369
  1.4544013  -0.15607463 -1.11018996  0.57332652  0.33477905 -0.5385693
  0.44446289  0.13622944 -1.01447616  0.43411508  0.93893351  0.        ]",0.005461840549102625,0.9522940464973124,"[-1.64345225e-03  2.96743564e-03 -8.21116650e-04 -2.15850625e-05
  4.93422492e-04  9.49813785e-04]",-3.9719486510476214,0.018836691210122308,0.7278945400954439,-0.03221366955060817,"[-1.12925634e-01 -9.52200494e-02 -6.00743230e-02 -2.46763076e-02
  1.56713874e-02  5.60657938e-02  9.22723150e-02  1.34795109e-01
  1.68860203e-01  1.91116990e-01  1.90133197e-01  1.57384127e-01
  4.48487772e-02 -1.39824225e-01 -3.04235671e-01 -3.57602842e-01
 -2.46270211e-01 -2.19599402e-01 -1.76400290e-01 -5.41390339e-02
  5.75012019e-01  1.22649690e+00  1.84516498e+00  1.13879846e+00
 -5.80957386e-04]",[ 0.00010436  0.00062016  0.00049695  0.00128796  0.00063591 -0.00154697],"[ 0.01011781 -0.00071363 -0.00078375  0.00256287 -0.00200921  0.00521124
  0.00044718 -0.00369126 -0.00079181  0.00151766  0.00148769 -0.00145029
 -0.0004836   0.00189582 -0.00205389  0.00215784  0.00080023 -0.00219688
  0.00238823  0.00195735]",0.08436981081096723,"[ 0.01011781 -0.00071363 -0.00078375  0.00256287 -0.00200921  0.00521124
  0.00044718 -0.00369126 -0.00079181  0.00151766  0.00148769 -0.00145029
 -0.0004836   0.00189582 -0.00205389  0.00215784  0.00080023 -0.00219688
  0.00238823  0.00195735]"
AAP,"[-3.55246112e-01  1.10015642e+00  1.37410898e-01 -1.61225331e-01
  3.17900467e-01 -7.69353242e-03 -4.33507013e-02 -1.95118085e-01
  1.30879177e-01  3.36003229e-02  3.31246129e-02 -2.26269670e-01
  1.82230636e-01  2.62146934e-01 -2.63320182e-01 -9.82285208e-03
  7.86326485e-02  1.81346814e-01  1.43989404e-01  2.14076043e-01
  4.64923597e-01  2.48337510e-01 -2.31502526e-01  1.14839909e-02
  3.70276068e-01  3.34988764e-01  3.23985112e-01 -6.14089448e-01
 -6.19796343e-04 -1.67172848e-01  2.98011735e-01 -1.77952074e-01
 -8.25039952e-02 -2.30373258e+00  2.84274448e-01  4.02560091e+00
 -9.52359634e-01 -4.06587474e+00  1.95156580e+00  2.48296500e+00
 -2.09526494e+00 -6.92875791e-02  1.45116152e+00 -1.44350461e+00
  6.29304882e-02  2.07063248e+00 -9.69056735e-01 -1.14792647e+00
  1.34554887e+00 -2.18252400e-01 -3.06730966e-01  1.61871271e+00
 -1.95063070e+00  0.00000000e+00]",0.9013352753499272,0.032368174326075555,[0.00157262 0.00226232 0.00012408 0.00015709 0.00033251 0.00028381],-4.7510900085957575,0.008642269918735054,0.7255265921128402,-0.02290800801068347,"[-0.11484584 -0.0972667  -0.05356187 -0.02515124  0.0157748   0.04586243
  0.10045985  0.1395679   0.17045617  0.18160003  0.19668595  0.16294654
  0.02659524 -0.13311439 -0.30448798 -0.33727135 -0.24729073 -0.2049637
 -0.13941063 -0.02467731  0.52814689  1.23756539  1.9201789   1.18408615
  0.023275  ]",[-0.00145808  0.00113985  0.00036164  0.00188576  0.00015922 -0.00157959],"[ 0.00329741  0.00068893  0.00874982  0.00157291 -0.01169065  0.00781419
  0.00668363 -0.00666271 -0.00030938  0.00045741 -0.00255371  0.00196064
  0.00395076 -0.00264334 -0.003793    0.00509394  0.00123386 -0.00127319
  0.00497737 -0.00691192]",0.08397089767483511,"[ 0.00329741  0.00068893  0.00874982  0.00157291 -0.01169065  0.00781419
  0.00668363 -0.00666271 -0.00030938  0.00045741 -0.00255371  0.00196064
  0.00395076 -0.00264334 -0.003793    0.00509394  0.00123386 -0.00127319
  0.00497737 -0.00691192]"
AAPL,"[ 0.04857916 -0.49061664  0.00892233  0.08598122 -0.06186908  0.05086223
 -0.08727133  0.1804313  -0.06891452 -0.05796834  0.0588931  -0.01882068
 -0.15194676 -0.05201097  0.2173792  -0.16298027  0.13237709 -0.07335372
  0.18061443 -0.02927642 -0.03477458 -0.24677042 -0.0038806   0.14602425
 -0.0359642  -0.11152761 -0.20176253  0.25201267 -0.05418562  0.01791093
 -0.12710528  0.07799317 -0.13811856  1.57360325 -0.48669132 -1.86655952
  1.18739193  1.37156215 -1.7317777   0.13986473  1.26278786 -1.06167674
  0.13955996  0.99402037 -1.34862741 -0.02349476  1.21174882 -0.67688073
 -0.30726683  0.6080251  -0.59756377  0.03034591  0.20679932  0.        ]",-0.4778811330271575,1.445947736041915,"[-3.42181934e-04  4.34612577e-04  7.20710019e-05  2.84168493e-04
  1.82657004e-04  6.63367953e-04]",-4.727949841212681,0.008844585269068337,0.7339872143712084,-0.03863580297155697,"[-0.11590358 -0.09451465 -0.06530479 -0.02540962  0.0117887   0.06089378
  0.09252708  0.13199575  0.17195137  0.19210842  0.18239711  0.14992073
  0.05206321 -0.14513389 -0.29652037 -0.36349028 -0.24051426 -0.22817073
 -0.19946514 -0.08860856  0.58601056  1.26665275  1.81938058  1.11560914
 -0.01668367]",[ 0.00102146  0.00070707  0.00070888  0.00076424  0.00072389 -0.00167069],"[ 1.57912776e-02 -2.52019723e-03 -6.95805567e-03  6.69939525e-03
  2.87333302e-03 -1.70851496e-03 -2.92911317e-04  3.49019778e-03
 -3.84122846e-03 -1.89244388e-03  5.16808715e-03 -2.14906492e-03
 -2.41667509e-03  4.18881484e-03 -2.60587077e-03 -3.04818462e-04
  9.77182523e-04  3.16620533e-05  1.33756150e-03  5.01725208e-05]",0.08408924816405645,"[ 1.57912776e-02 -2.52019723e-03 -6.95805567e-03  6.69939525e-03
  2.87333302e-03 -1.70851496e-03 -2.92911317e-04  3.49019778e-03
 -3.84122846e-03 -1.89244388e-03  5.16808715e-03 -2.14906492e-03
 -2.41667509e-03  4.18881484e-03 -2.60587077e-03 -3.04818462e-04
  9.77182523e-04  3.16620533e-05  1.33756150e-03  5.01725208e-05]"
ABBV,"[-0.24671035  0.20261068  0.02186739 -0.04194065  0.16416389 -0.05010012
 -0.04657958 -0.10789242  0.0381216  -0.0032574   0.1253059  -0.1382892
 -0.02024749  0.135623    0.05055661 -0.2416302   0.17855524 -0.03874031
  0.23233154  0.14859874  0.3006946  -0.07454656 -0.12682863  0.20056677
  0.15994268  0.17338265 -0.18121821 -0.08090433 -0.06508825 -0.13464593
  0.12011175 -0.06267374 -0.15177737 -0.32594582 -0.47322644  1.25946955
  0.85997138 -2.03093252 -0.90707234  2.22882697  0.49013112 -1.54170733
  0.46993361  0.24127413 -1.15616445  1.31645714  0.91520516 -1.88948615
 -0.13551536  1.16709812 -0.59375237  0.52586264  0.27413038  0.        ]",0.005461851972232136,0.9592379929742259,"[-7.73827180e-04  2.62372701e-03 -8.39197443e-04  3.47173807e-04
  8.01736997e-05  4.71834619e-04]",-4.488154217231002,0.01124137380623976,0.7278005460562919,-0.031773332854503004,"[-0.11634438 -0.09628627 -0.0586283  -0.02744499  0.01442057  0.04989934
  0.09657877  0.1361062   0.17417818  0.18621779  0.18776438  0.15734071
  0.04356793 -0.14908842 -0.29561821 -0.35857804 -0.23786516 -0.21040637
 -0.15751671 -0.06867024  0.55476013  1.27635623  1.86266156  1.15948085
 -0.01175567]","[-5.64324704e-06  8.21197832e-04  3.68858743e-04  1.42679331e-03
  3.88719168e-04 -1.73336513e-03]","[ 0.00964466 -0.00201503  0.00139089  0.00645319 -0.00641734  0.00024494
  0.00589751  0.00092798 -0.0050519  -0.00196121  0.00277868 -0.00170196
  0.00136107  0.00236768 -0.00605545  0.00017256  0.00405105 -0.0006072
  0.00228283 -0.00047994]",0.08414316317371409,"[ 0.00964466 -0.00201503  0.00139089  0.00645319 -0.00641734  0.00024494
  0.00589751  0.00092798 -0.0050519  -0.00196121  0.00277868 -0.00170196
  0.00136107  0.00236768 -0.00605545  0.00017256  0.00405105 -0.0006072
  0.00228283 -0.00047994]"
ABT,"[-0.34684761  0.16203771  0.09876078 -0.00782843  0.205892   -0.02628072
 -0.05561932 -0.0659732  -0.0161196  -0.03986834  0.12419739 -0.14471377
 -0.04493968  0.17303156  0.12140162 -0.31301408  0.19691721 -0.08124589
  0.2780985   0.17540458  0.33348107 -0.08384512 -0.131787    0.17261379
  0.14093312  0.16557272 -0.23228623 -0.04137195 -0.15203803 -0.16281005
  0.12359442 -0.04043992 -0.17825207 -0.17493741 -0.5171194   1.10801453
  0.85682017 -2.00822586 -0.80683961  2.33011341  0.24578254 -1.78015014
  0.99061763  0.4002961  -1.66663665  1.40191636  1.11362457 -2.07462666
  0.06387068  1.23514334 -1.22853624  0.67580797  1.11521484  0.        ]",0.005461840318196906,0.9605742967412277,"[ 5.76389573e-04  2.14177357e-03 -4.26015752e-04  4.23021249e-04
 -2.15604814e-05  1.43630461e-04]",-4.5905493420800445,0.01014728251270021,0.7257025508325455,-0.03216650421289744,"[-0.11458442 -0.0956509  -0.05775489 -0.02680475  0.01437146  0.05112082
  0.09478199  0.13472397  0.17416227  0.18587499  0.18644505  0.15917461
  0.04732825 -0.15344234 -0.29460927 -0.36213485 -0.23406463 -0.20833109
 -0.15258158 -0.06995206  0.5538236   1.27071746  1.85707611  1.15753072
 -0.01501383]","[ 9.47047373e-05  5.82630100e-04  3.03569795e-04  1.42953420e-03
  4.51842325e-04 -1.79594956e-03]","[ 0.01010269 -0.00216116  0.0009837   0.00640914 -0.00635515  0.00051491
  0.00618888  0.00024472 -0.00569351 -0.0005069   0.00323606 -0.00331246
  0.00149357  0.00287312 -0.00657569  0.00057697  0.00439004 -0.00234677
  0.00268774  0.00175178]",0.08422633226483278,"[ 0.01010269 -0.00216116  0.0009837   0.00640914 -0.00635515  0.00051491
  0.00618888  0.00024472 -0.00569351 -0.0005069   0.00323606 -0.00331246
  0.00149357  0.00287312 -0.00657569  0.00057697  0.00439004 -0.00234677
  0.00268774  0.00175178]"
ACN,"[-0.51772047  0.58795208  0.18577261 -0.04223664  0.3434533  -0.01948832
 -0.03703495 -0.12581826  0.00720909 -0.04462435  0.10137886 -0.23190845
  0.02009851  0.28875459  0.02919964 -0.32043808  0.20341219 -0.02756987
  0.32777804  0.28331947  0.52306483  0.01598848 -0.20845565  0.13841709
  0.27454692  0.27718441 -0.09785642 -0.27735265 -0.17207976 -0.23173533
  0.25577979 -0.09598713 -0.1969347  -1.10338064 -0.29103101  2.65909251
  0.23887207 -3.54403957  0.28840623  3.21713074 -0.86918249 -1.84862107
  1.78277913 -0.01469579 -1.73408412  2.01539755  0.7272136  -2.38809686
  0.66162888  1.12695514 -1.52608381  1.27945302  0.65850438  0.        ]",0.3374376985700176,0.6129430430911802,[-0.00032483  0.00413986 -0.00104741  0.00024352  0.0002438   0.00044828],-4.560168769486249,0.01046029341610157,0.7221225599407721,-0.027951008351494094,"[-0.11313172 -0.09570071 -0.05378891 -0.02609176  0.01578101  0.04828703
  0.09591715  0.13571398  0.17319598  0.18162314  0.18901509  0.16424138
  0.04245782 -0.15308153 -0.29545895 -0.35636878 -0.23038714 -0.19819882
 -0.12872443 -0.05812431  0.53490287  1.26387029  1.88941684  1.17425444
 -0.0047579 ]",[-0.00057364  0.00061098  0.00016012  0.00176963  0.00033944 -0.0018687 ],"[ 7.08258307e-03 -1.23584903e-03  5.10040096e-03  4.87133083e-03
 -1.04916976e-02  3.36420182e-03  8.80115210e-03 -3.07122212e-03
 -5.65960483e-03  1.30685903e-03  1.84453430e-03 -3.64087864e-03
  3.22678599e-03  1.48695531e-03 -7.44142448e-03  2.33996385e-03
  4.97307795e-03 -3.78157455e-03  4.10949425e-03  9.86276553e-05]",0.08418377976830407,"[ 7.08258307e-03 -1.23584903e-03  5.10040096e-03  4.87133083e-03
 -1.04916976e-02  3.36420182e-03  8.80115210e-03 -3.07122212e-03
 -5.65960483e-03  1.30685903e-03  1.84453430e-03 -3.64087864e-03
  3.22678599e-03  1.48695531e-03 -7.44142448e-03  2.33996385e-03
  4.97307795e-03 -3.78157455e-03  4.10949425e-03  9.86276553e-05]"
ADBE,"[-0.31264255  0.35665936  0.15236083 -0.04575124  0.20935735  0.0233915
 -0.1573576  -0.09896161  0.02026909 -0.07210847  0.03752424 -0.10369331
 -0.026551    0.17803925 -0.01483432 -0.16184018  0.10622281  0.08666175
  0.11432265  0.13102325  0.23671077  0.10876409 -0.09264704 -0.00756667
  0.09830038  0.17447428 -0.07746582 -0.17793595 -0.14244835 -0.20897271
  0.10291488 -0.08067724 -0.08671071 -0.66513635 -0.09674322  1.48199559
  0.02488309 -1.96837745  0.29188039  1.52263873 -0.56494002 -0.580607
  0.77758593 -0.44867797 -0.31981556  1.49749441 -0.35260981 -1.45715263
  1.17642611  0.62285089 -1.52331668  0.76485758  0.88809814  0.        ]",0.0054618453782517345,0.9419406042058013,[-0.00028809  0.00283466 -0.00069579 -0.0002264   0.00031143  0.00015476],-4.266017124500672,0.014037581900866208,0.7264191877559874,-0.03024833501141529,"[-0.1136546  -0.09608112 -0.05742763 -0.02514377  0.01172525  0.05006865
  0.09630205  0.13378471  0.17050609  0.18726893  0.18702287  0.1593634
  0.03972723 -0.14376422 -0.30158209 -0.34705519 -0.24933583 -0.21380811
 -0.16739857 -0.04096981  0.56060301  1.23382122  1.85104969  1.15864229
 -0.00499851]",[-0.0002832   0.00061907  0.00019825  0.00136054  0.000392   -0.00153061],"[ 0.00856757 -0.00083677  0.00198505  0.00400077 -0.00608062  0.00348985
  0.00378884 -0.00206027 -0.00211112 -0.00089595  0.00067746  0.00088425
  0.0021717  -0.00073109 -0.00466152  0.00429092  0.00239558 -0.00372699
  0.00294296  0.00123938]",0.08440149763256467,"[ 0.00856757 -0.00083677  0.00198505  0.00400077 -0.00608062  0.00348985
  0.00378884 -0.00206027 -0.00211112 -0.00089595  0.00067746  0.00088425
  0.0021717  -0.00073109 -0.00466152  0.00429092  0.00239558 -0.00372699
  0.00294296  0.00123938]"
ADI,"[-0.03230911 -0.70248411  0.12989312 -0.01039888 -0.11340945  0.14458288
 -0.34359404  0.23928934 -0.10210372 -0.01023975  0.115014    0.22334737
 -0.18440518 -0.08023546  0.35594902 -0.14670881  0.18981988  0.05199917
  0.13560107 -0.24192415 -0.15803743 -0.20663465  0.10340472  0.09949062
 -0.16811112 -0.05248172 -0.32143603  0.35366613 -0.07915528 -0.05036389
 -0.2478391   0.10177698 -0.20910724  2.13073821 -0.46443618 -2.98187806
  1.25519819  2.64013609 -1.98052782 -1.28638268  1.48799211  0.23858415
 -0.02698274 -0.13378082 -1.2080678   1.01066271  1.10963011 -1.57214765
 -0.09243448  0.99671267 -1.38758954  0.68026873  1.60404983  0.        ]",-0.8468722405787719,1.8025762486629828,"[-5.34989142e-04  7.38077507e-04 -6.38039683e-04  5.64645484e-04
 -3.93753025e-04 -4.57683047e-05]",-4.798188034969682,0.008244672581068634,0.7322925084758931,-0.04072079507880045,"[-0.11298464 -0.09716208 -0.06704438 -0.02298316  0.00465535  0.06349119
  0.09160466  0.13324848  0.17362072  0.20256961  0.18001456  0.14856478
  0.05889822 -0.14496967 -0.29254295 -0.35263696 -0.24660627 -0.25070071
 -0.21557993 -0.08010112  0.61204358  1.25941362  1.78466469  1.12525563
 -0.02438607]",[ 0.00128607  0.00057577  0.00050939  0.00045607  0.0008556  -0.00180332],"[ 0.01761896 -0.00259959 -0.00986389  0.00670802  0.0064074  -0.00229759
 -0.00446845  0.00422099 -0.0002711  -0.00187726  0.0018857  -0.00147365
  0.00079703  0.00442877 -0.00492952  0.00032832  0.00107572 -0.001374
  0.00336002  0.00423924]",0.08412259109363587,"[ 0.01761896 -0.00259959 -0.00986389  0.00670802  0.0064074  -0.00229759
 -0.00446845  0.00422099 -0.0002711  -0.00187726  0.0018857  -0.00147365
  0.00079703  0.00442877 -0.00492952  0.00032832  0.00107572 -0.001374
  0.00336002  0.00423924]"
ADM,"[ 8.00328450e-02 -5.66375218e-01  1.39137772e-01  1.45215335e-03
 -1.81443539e-01  1.52614851e-01 -1.93315197e-01  3.58964016e-01
 -1.86798071e-01 -4.30405788e-02 -9.56994975e-02  1.47668658e-01
 -1.57112591e-01 -6.88975920e-02  2.73713027e-01 -4.21522809e-02
  1.65514839e-01  1.35606341e-01  2.32942040e-01 -1.88873048e-01
 -1.23795272e-01 -3.30131740e-01  1.39723079e-01  7.22782599e-02
 -7.70583832e-02 -1.70716719e-01 -1.19044209e-01  2.98715726e-01
 -2.14731806e-02 -1.55325895e-01 -1.93463405e-01  1.65101764e-01
 -3.01905541e-01  2.11107903e+00 -2.77404885e-01 -3.05863835e+00
  5.39794928e-01  2.97764167e+00 -6.58057888e-01 -1.58379928e+00
  1.24203707e-01  4.32302117e-01  9.28329103e-01 -9.15196808e-02
 -1.75845855e+00  6.57423427e-01  1.18864530e+00 -1.02289044e+00
  5.24576956e-02  1.13284497e+00 -8.94820296e-01 -1.04887829e+00
  4.03781312e-01  0.00000000e+00]",-0.6618897644505595,1.6132493620761945,"[-7.08362227e-04  2.08513093e-03 -7.50544821e-04  2.90918070e-04
  1.11769231e-05  3.16213904e-04]",-4.860470863704348,0.007746835328636461,0.7346462067597777,-0.03938570147702561,"[-0.11297985 -0.09652423 -0.06855527 -0.02259815  0.00861242  0.06733365
  0.08875578  0.13206386  0.16589192  0.19937767  0.18223812  0.15065531
  0.05473426 -0.13766089 -0.29378128 -0.34574762 -0.23432661 -0.24503663
 -0.21156958 -0.09844821  0.6178578   1.25641108  1.81336194  1.10842989
 -0.01268955]",[ 0.00117339  0.00073363  0.00022368  0.00053636  0.00103882 -0.00210769],"[ 0.0175105  -0.00203672 -0.01018074  0.004503    0.00745897  0.00134324
 -0.00532925  0.00034194  0.00056251  0.00101987  0.0018511  -0.0031673
 -0.0002607   0.00500322 -0.00341694  0.00081275  0.00174141 -0.00040824
 -0.00136195  0.00126544]",0.0845219677225736,"[ 0.0175105  -0.00203672 -0.01018074  0.004503    0.00745897  0.00134324
 -0.00532925  0.00034194  0.00056251  0.00101987  0.0018511  -0.0031673
 -0.0002607   0.00500322 -0.00341694  0.00081275  0.00174141 -0.00040824
 -0.00136195  0.00126544]"
