,priors,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,"fs_1 - beta(p=365.25,n=10)"
A,"[ 0.03889601 -0.04133498  0.31267979 -0.16564833 -0.2425208   0.00670311
  0.02510935 -0.00440634 -0.08445462 -0.06833644 -0.02072428 -0.34518376
  0.16529592 -0.36130247  0.07819495  0.14376994  0.02534505 -0.12680736
 -0.1675985  -0.08338742  0.18118895 -0.01382902 -0.062941   -0.22778802
  0.31182471 -0.01035351 -0.17944574 -0.00717239 -0.03753523 -0.2362085
 -0.08275074 -0.01616849  0.14197622  0.48104603 -1.18835032  0.83483774
  1.46055661 -1.94087777 -0.68730042  1.65110927 -1.17582197 -0.38417096
  1.80707372 -0.89895057 -1.76209618  1.672753    0.56195974 -1.11015674
  0.18945686  1.58404708 -0.13566684 -1.87261743  2.02107105  0.        ]",-0.33293331484515415,1.2836682979135459,"[-3.85542979e-05  4.00900051e-04 -1.86629011e-04  1.25870527e-04
 -4.92601472e-05  1.34702652e-04]",-4.845559671421854,0.007863215406304226,0.7961806849692662,-0.039881291543187564,"[-0.12616056 -0.11249656 -0.0825821  -0.03457493  0.00838713  0.05223534
  0.08901355  0.13310488  0.16806329  0.17577416  0.19353529  0.12069021
  0.0320806  -0.1384029  -0.31754402 -0.35387316 -0.26837039 -0.2261447
 -0.17308965 -0.0120416   0.6370376   1.22827346  1.84288893  0.82430614
 -0.01156179]",[-0.00121378  0.0006138  -0.00158882 -0.00017483 -0.00051941  0.00016098],"[ 0.014623   -0.00607119 -0.00136429  0.01147969 -0.0095557   0.00061548
  0.00517469 -0.00510864 -0.00065898  0.00428793 -0.00245024 -0.00303146
  0.00270096  0.00415025 -0.00300729 -0.00018845  0.00573458  0.00079721
 -0.00229094  0.00546125]",0.08491792077593549,"[ 0.014623   -0.00607119 -0.00136429  0.01147969 -0.0095557   0.00061548
  0.00517469 -0.00510864 -0.00065898  0.00428793 -0.00245024 -0.00303146
  0.00270096  0.00415025 -0.00300729 -0.00018845  0.00573458  0.00079721
 -0.00229094  0.00546125]"
AAL,"[-6.51853644e-02  1.62376670e-02 -5.30044015e-02 -5.05937527e-01
 -3.83471896e-02 -3.05816732e-03  2.08562418e-01 -3.76634876e-02
  4.82106951e-01 -1.18784382e-01 -5.24941584e-02  1.71535390e-01
 -4.46469381e-01  1.68356158e-01  1.73625174e-01  2.01766535e-01
  1.46963660e-01  2.60980476e-01  1.86915654e-01 -3.93080036e-01
 -3.14965556e-01 -1.30287846e-01 -2.15386515e-01  1.44919820e-01
  5.97917767e-03  2.41817525e-01  2.17480597e-01  2.51147487e-01
  1.34397009e-01  1.61449172e-01 -1.31238640e-01 -4.65855881e-01
  4.78425068e-02 -4.60189763e-01  1.48060651e+00 -1.66712157e+00
 -1.83065058e+00  1.79928017e+00 -1.42477241e+00  2.31253458e-01
  1.16305330e+00  4.36879423e-01  8.35699741e-01 -1.53899698e+00
  3.91804693e-01  6.45489535e-02 -1.31239437e+00 -7.27544510e-02
 -5.02628779e-01  1.79739343e+00 -1.46058191e+00  1.60607706e+00
  4.80821896e+00  0.00000000e+00]",0.39530461511331516,0.5693525679243875,"[-5.34163640e-04  1.81352333e-03 -3.68775806e-04  2.65979192e-05
  3.50214835e-04  7.22171292e-04]",-4.419456457175016,0.012040775183348038,0.7941044692028008,-0.03936465743436204,"[-0.13408777 -0.12048764 -0.07701006 -0.03490656  0.01364249  0.05136555
  0.10920708  0.13080369  0.16620584  0.19841814  0.16547458  0.14890893
  0.03280108 -0.13645949 -0.30723008 -0.31988198 -0.2387508  -0.25800772
 -0.24147844 -0.02393708  0.6057823   1.31008086  1.77802041  0.86941191
  0.0191206 ]",[-0.00049366  0.00106271 -0.00073696 -0.00011632 -0.00163114  0.00016232],"[ 0.01186145  0.0023382  -0.00810783  0.00220014  0.00085081 -0.00155369
  0.00180989  0.00149537  0.00152884  0.00263375 -0.00287331  0.00332456
 -0.00178895 -0.00084267 -0.00077859 -0.00169986  0.00555263 -0.00293492
  0.00624476  0.01296817]",0.08584512097820912,"[ 0.01186145  0.0023382  -0.00810783  0.00220014  0.00085081 -0.00155369
  0.00180989  0.00149537  0.00152884  0.00263375 -0.00287331  0.00332456
 -0.00178895 -0.00084267 -0.00077859 -0.00169986  0.00555263 -0.00293492
  0.00624476  0.01296817]"
AAP,"[ 1.09732449e-01  6.95366376e-02 -1.24546607e-01 -4.14225311e-01
 -2.04938912e-01  1.65493023e-01  5.89638597e-02  2.40395114e-01
  4.07290739e-01 -1.15813247e-01  7.60324187e-02  5.05862421e-01
 -3.92609623e-01  2.55584902e-01  4.55606506e-01 -9.68624861e-02
 -2.96712950e-02  5.31902919e-01  1.40593298e-01 -1.33050625e-01
  1.26974911e-01 -1.00208329e-02  1.10051888e-01  2.06465499e-01
 -1.64713979e-01  2.99631560e-01  3.17759310e-01  1.08889292e-01
 -2.06301001e-02  1.48038549e-03 -3.20039819e-02 -3.75621292e-01
  3.25680131e-02 -9.47037095e-01  2.52528223e+00 -2.10411081e+00
 -2.78130532e+00  2.98508552e+00 -1.71931947e+00  7.09732902e-01
  2.14180684e+00 -5.17843245e-01  1.51401187e+00 -2.66916622e+00
 -3.17322150e-01  1.00233620e+00 -2.79847783e+00  1.71493642e+00
  1.62151543e+00 -7.91657753e-01  1.34497708e-02  3.72595876e-01
  1.30097884e+00  0.00000000e+00]",0.76801292136396,0.18879645873285608,"[ 1.68480568e-03  4.84211327e-03 -6.51436755e-05  1.36170146e-03
  1.66025740e-05 -5.67104227e-04]",-4.050154610403628,0.017419681167343114,0.7975937304804335,-0.03888111608686136,"[-0.13568223 -0.1185452  -0.08134964 -0.0305669   0.00911649  0.0604695
  0.10674826  0.13164233  0.17164465  0.21295292  0.16899598  0.15360046
  0.04764535 -0.15263618 -0.3194687  -0.29703649 -0.24436081 -0.22665303
 -0.18084022 -0.01172619  0.653184    1.30713285  1.72666814  0.86979582
  0.0258594 ]","[-8.20253432e-04  5.66609674e-04 -1.11637908e-03  1.82752220e-05
 -1.50782161e-03  8.12114603e-05]","[ 0.01031708  0.00550884 -0.00919222 -0.00046105  0.0042629  -0.00239533
  0.00331209  0.00407253 -0.00157588  0.00456423 -0.00581546  0.00129208
  0.00064154 -0.00468844  0.00382319  0.00435257 -0.00206809  0.00119726
  0.00264901  0.0032765 ]",0.0857961038244761,"[ 0.01031708  0.00550884 -0.00919222 -0.00046105  0.0042629  -0.00239533
  0.00331209  0.00407253 -0.00157588  0.00456423 -0.00581546  0.00129208
  0.00064154 -0.00468844  0.00382319  0.00435257 -0.00206809  0.00119726
  0.00264901  0.0032765 ]"
AAPL,"[ 0.04555439  0.11912673  0.16212377 -0.01801277 -0.00964244  0.0282338
  0.10810675 -0.03598813  0.06342524  0.05278642  0.03534205 -0.10732654
 -0.1079284   0.00819207  0.2559494   0.06616837  0.04924494 -0.01694282
  0.0279821  -0.0773472   0.02094987 -0.18135877  0.02031883 -0.02530738
  0.17110228  0.11126925 -0.02362794  0.1653066   0.05615525 -0.02171999
 -0.10100304 -0.09286251 -0.0698135   0.17168202  0.03969439 -0.53554235
  0.17305466  0.08997222 -1.17301977  1.02208365  0.80723873 -1.21447395
  0.17968327  0.72209694 -0.81180885  0.01151695  0.97883821 -0.74218728
 -0.72448334  0.65730604 -0.32303008  0.38279634  0.52936595  0.        ]",0.0030793548084877354,0.9687500693237298,[ 0.00035314 -0.00018481  0.0001606   0.0004061  -0.00010994  0.0001443 ],-4.607543106759472,0.009976298923795448,0.7963135062642599,-0.03843562056786622,"[-1.29380572e-01 -1.09387639e-01 -7.64015538e-02 -3.40305535e-02
  1.13120156e-02  5.10961936e-02  9.51613593e-02  1.37459324e-01
  1.70754425e-01  1.86485201e-01  1.80182437e-01  1.40312755e-01
  3.96783415e-02 -1.43900929e-01 -3.14624805e-01 -3.44178764e-01
 -2.46287135e-01 -2.23202981e-01 -1.94879919e-01 -3.40306482e-02
  6.53148838e-01  1.26985020e+00  1.80229598e+00  8.44486072e-01
  1.39551354e-03]",[-0.00070086  0.00085977 -0.00111375 -0.00019474 -0.00071477 -0.0003276 ],"[ 0.0136768  -0.00223814 -0.00493029  0.00786028 -0.00388806 -0.00080113
  0.0037859   0.00043328 -0.00325799  0.00043531  0.00259458 -0.00011883
 -0.00201583  0.00560623 -0.00233265 -0.0025289   0.00258106  0.00085995
  0.00388005  0.00034171]",0.08561095865775503,"[ 0.0136768  -0.00223814 -0.00493029  0.00786028 -0.00388806 -0.00080113
  0.0037859   0.00043328 -0.00325799  0.00043531  0.00259458 -0.00011883
 -0.00201583  0.00560623 -0.00233265 -0.0025289   0.00258106  0.00085995
  0.00388005  0.00034171]"
ABBV,"[ 1.10884069e-01 -5.14028873e-02  2.02738332e-01  9.23857637e-02
 -4.86933511e-02 -1.12850307e-01 -7.99998192e-02 -1.09758916e-02
 -1.74310631e-01 -1.66910919e-03  1.60072604e-02 -4.02933234e-01
  3.05717716e-01 -2.19792961e-01 -1.58586313e-01 -6.42009926e-02
 -3.49998472e-02 -2.53565757e-01 -2.57552773e-01  1.64417613e-01
  2.15256825e-01  5.98190055e-02 -5.67674093e-02 -2.79498279e-01
  2.19216311e-01 -1.32662404e-01 -6.23937050e-02 -1.97015147e-01
 -1.60035296e-01 -8.32957419e-02  7.06644568e-02  1.10492587e-01
  1.41127338e-01  5.82538828e-01 -2.18888168e+00  2.19454912e+00
  2.00689297e+00 -2.53740814e+00  1.11878423e+00  3.42921789e-02
 -1.55398754e+00 -2.42535686e-01  4.38846746e-01 -1.15870986e-02
 -1.43790644e+00  1.49159481e+00  3.91198662e-01 -1.68013703e-01
  8.95684776e-01 -4.90017327e-02  3.75731876e-01 -8.30995277e-01
  9.74650608e-01  0.00000000e+00]",-0.5512027350554538,1.51180852058768,"[ 3.85001716e-04 -8.08152468e-04 -4.22525835e-04  1.46837239e-04
 -4.44791244e-04  7.99088539e-05]",-4.960763906205848,0.007007572659178465,0.797616702995191,-0.0399705944609132,"[-1.28588437e-01 -1.06673492e-01 -7.74076824e-02 -3.77722950e-02
  5.63146498e-03  5.17233438e-02  8.66108436e-02  1.35522897e-01
  1.70473755e-01  1.73038677e-01  1.99877350e-01  1.27659815e-01
  1.81418974e-02 -1.52904465e-01 -3.20105410e-01 -3.65527621e-01
 -2.72840473e-01 -2.00737594e-01 -1.67245430e-01 -1.34303395e-03
  6.37578198e-01  1.21988746e+00  1.81590661e+00  8.05543197e-01
 -6.71042418e-03]",[-0.0016702   0.00029784 -0.00113303  0.00019875 -0.00021996  0.00015482],"[ 1.48813061e-02 -9.21343632e-03  2.46132967e-03  1.28886900e-02
 -1.11674241e-02  5.75216253e-03  9.96672910e-04 -5.66459679e-03
  4.29080820e-04  5.62601378e-04 -9.38578004e-05 -2.06512535e-03
  2.32404144e-03  3.56932639e-03  4.85881033e-05  1.91795915e-03
  1.34261474e-03  2.11298279e-03  7.81060683e-04  2.68199532e-03]",0.0850520568579905,"[ 1.48813061e-02 -9.21343632e-03  2.46132967e-03  1.28886900e-02
 -1.11674241e-02  5.75216253e-03  9.96672910e-04 -5.66459679e-03
  4.29080820e-04  5.62601378e-04 -9.38578004e-05 -2.06512535e-03
  2.32404144e-03  3.56932639e-03  4.85881033e-05  1.91795915e-03
  1.34261474e-03  2.11298279e-03  7.81060683e-04  2.68199532e-03]"
ABT,"[ 1.17521924e-01 -4.35880641e-02  3.21857748e-01  9.17397631e-02
 -2.11035560e-01 -1.07088087e-01  8.36020405e-02 -7.36158520e-02
 -2.38532407e-01 -6.70983656e-02 -9.37139045e-03 -5.41075373e-01
  2.70287536e-01 -3.04873148e-01 -1.65904607e-01  2.28381271e-02
 -6.77578824e-02 -2.69700771e-01 -8.66948466e-02 -4.67353819e-02
  3.86175572e-03 -1.36395744e-03  1.58345583e-02 -2.19993698e-01
  3.05153238e-01 -3.67593100e-02 -2.98545436e-01 -3.16336824e-02
 -1.60441085e-02 -2.08114561e-02  1.83469185e-02  1.29754168e-01
  2.59304885e-02  9.75621958e-01 -2.10584115e+00  1.51472627e+00
  2.57678798e+00 -3.20476906e+00 -9.72493478e-02  1.45328395e+00
 -2.09585402e+00  7.93938162e-02  1.41812960e+00 -3.25439985e-01
 -1.06082013e+00  9.02450938e-01  5.80590733e-01 -7.38040390e-01
  9.51428521e-02  3.81845241e-01 -3.65526228e-01  1.29540281e-01
  1.16063138e+00  0.00000000e+00]",-0.5171457235215458,1.4764085953599815,"[ 1.32400290e-03 -2.31478031e-04  1.52427404e-05  6.89029999e-04
 -4.08934870e-04  9.93906033e-05]",-4.9594326773686,0.007016907554043509,0.7977491149595594,-0.03990006488007807,"[-0.12598602 -0.10663744 -0.08172516 -0.03767497  0.01049233  0.04992984
  0.08403031  0.13315732  0.16883087  0.167159    0.19775633  0.12393376
  0.01884986 -0.14722076 -0.32377153 -0.36666609 -0.25695436 -0.22356551
 -0.19827365 -0.00388829  0.65732197  1.23354621  1.83765937  0.82112208
 -0.02079549]","[-1.24158946e-03  6.90729853e-04 -9.88624814e-04  7.14549959e-05
 -9.34927636e-05 -1.47025127e-04]","[ 0.01603091 -0.00887418  0.00054886  0.01457071 -0.01309039  0.00234954
  0.00459305 -0.00759465  0.00091908  0.0030325  -0.00114536 -0.00097285
  0.00083111  0.00414206 -0.00181879 -0.00060345  0.00259264  0.00016005
  0.00346846  0.00270863]",0.08504408088869915,"[ 0.01603091 -0.00887418  0.00054886  0.01457071 -0.01309039  0.00234954
  0.00459305 -0.00759465  0.00091908  0.0030325  -0.00114536 -0.00097285
  0.00083111  0.00414206 -0.00181879 -0.00060345  0.00259264  0.00016005
  0.00346846  0.00270863]"
ACN,"[ 9.58761144e-02  6.13364850e-02  1.69453452e-01 -5.01590402e-01
 -3.02535487e-01  1.21921624e-01  1.22084170e-01  1.40113378e-01
  3.28911406e-01 -1.30307852e-01  3.87358078e-02  9.41151555e-02
 -2.74117492e-01 -3.92123031e-02  4.67610663e-01  9.92599869e-02
  4.20717252e-02  3.06434179e-01  3.55949632e-02 -2.42838894e-01
  1.48133284e-01 -9.95308282e-02 -1.69009649e-02  1.32328162e-03
  1.63091420e-01  2.74931863e-01  1.23180979e-01  1.73370707e-01
  1.49110936e-02 -1.33650879e-01 -1.30671282e-01 -3.86190369e-01
  1.09967915e-01 -3.21131153e-01  1.14919069e+00 -1.34005952e+00
 -1.15400646e+00  1.04761936e+00 -2.24883463e+00  1.93806764e+00
  1.11759812e+00 -8.93271796e-01  2.41295610e+00 -2.41750049e+00
 -1.55797219e+00  1.83044477e+00 -1.38378467e+00  6.82767752e-02
  9.28059581e-01  1.09490824e+00 -5.56411682e-01 -6.11567839e-01
  3.43844850e+00  0.00000000e+00]",0.25788413848819,0.701631045884769,"[ 7.31722351e-04  1.99566133e-03 -1.51956954e-04  6.16786879e-04
 -8.82207738e-05 -2.22258211e-04]",-4.737143774253561,0.008763641410707547,0.7973173242515972,-0.0389552568627088,"[-0.12926155 -0.12037391 -0.08422349 -0.03173289  0.010971    0.05737741
  0.10337705  0.13108534  0.1696538   0.19501947  0.17353338  0.13834695
  0.05098479 -0.14052797 -0.31655448 -0.31544136 -0.25383823 -0.240946
 -0.17989982 -0.02578415  0.63670729  1.2676798   1.8094654   0.86775649
  0.01292399]",[-0.00073647  0.00070759 -0.00147292 -0.00023072 -0.00147612  0.00020375],"[ 0.01218854  0.00124382 -0.00727079  0.00420864 -0.00115343 -0.00387032
  0.00622583  0.00106508 -0.00282986  0.00656982 -0.00568914 -0.00238342
  0.00280394 -0.00091213 -0.00054197  0.00216122  0.00366261 -0.00032437
  0.00032559  0.00921202]",0.08521632943536993,"[ 0.01218854  0.00124382 -0.00727079  0.00420864 -0.00115343 -0.00387032
  0.00622583  0.00106508 -0.00282986  0.00656982 -0.00568914 -0.00238342
  0.00280394 -0.00091213 -0.00054197  0.00216122  0.00366261 -0.00032437
  0.00032559  0.00921202]"
ADBE,"[ 0.16467446  0.11973347  0.0974688  -0.44879296 -0.17029757  0.05611572
  0.17779499  0.11608808  0.39536827 -0.08811366  0.04154824  0.2333324
 -0.35520535  0.22971435  0.42201307  0.01256668 -0.02490225  0.35546347
  0.34242537 -0.26640808 -0.02305362 -0.14004156  0.05599331  0.06540452
  0.06326205  0.40363809  0.1635356   0.27166478  0.06641352  0.0373122
 -0.13377721 -0.45504909 -0.03298448 -0.50395296  1.92996341 -1.93144292
 -1.97835195  2.05435313 -2.15035744  1.33571815  1.58747372 -0.70370891
  1.82659688 -2.18091517 -0.8294267   1.29208775 -1.53316758 -0.10806242
  0.88239531  0.26079247 -1.47397585  1.64627383  2.49125021  0.        ]",0.690907196846596,0.2763489621957723,"[1.27807634e-03 4.67396389e-04 6.36736881e-04 3.96193283e-04
 1.59987447e-04 7.00980819e-05]",-4.4036954902069505,0.012232052844169686,0.7986897138954311,-0.03842784604541059,"[-0.13082985 -0.11929314 -0.0808     -0.03359857  0.01289067  0.05663387
  0.10607027  0.13265843  0.16995537  0.20127902  0.16971748  0.15250309
  0.0470249  -0.14650934 -0.32005948 -0.31139458 -0.22286164 -0.2424357
 -0.20495172 -0.02538597  0.65222434  1.28041722  1.7838524   0.88904677
  0.01751469]",[-0.00042599  0.00085991 -0.00107558 -0.00022272 -0.0016329  -0.00010744],"[ 0.01159542  0.00372105 -0.00877603  0.00188032  0.00163649 -0.00363321
  0.0048074   0.00244569 -0.00224877  0.00524936 -0.00472573 -0.00016089
  0.00137643 -0.00127577 -0.00121495  0.00212645  0.00112714 -0.00276128
  0.00647293  0.00612344]",0.08536309858318067,"[ 0.01159542  0.00372105 -0.00877603  0.00188032  0.00163649 -0.00363321
  0.0048074   0.00244569 -0.00224877  0.00524936 -0.00472573 -0.00016089
  0.00137643 -0.00127577 -0.00121495  0.00212645  0.00112714 -0.00276128
  0.00647293  0.00612344]"
ADI,"[-0.04672662  0.02187955  0.05019324 -0.41041752 -0.18179191  0.09024488
  0.18279947  0.00927051  0.32381259 -0.11265268 -0.02468358  0.11225637
 -0.33262078 -0.01105346  0.29618146  0.19169599  0.11230991  0.24300307
  0.05904701 -0.3367537  -0.11592211 -0.11787078 -0.0926165   0.11328307
  0.06813193  0.20047898  0.08063939  0.21430182  0.10780633 -0.0088829
 -0.14248936 -0.32045952  0.0407153  -0.30034246  1.21680085 -1.57366112
 -1.19015296  1.19283997 -1.93622904  1.30750306  0.99312496 -0.15455606
  1.46444977 -1.5083091  -0.26353878  0.28723366 -0.88441438 -0.09450866
 -0.48008312  1.7228923  -0.67430439  0.06252766  3.30247866  0.        ]",0.3289252376143713,0.6289485750020793,[-0.00039784  0.0025581  -0.00151143  0.00151574 -0.00103317 -0.00059046],-4.575687995522405,0.010299210928935114,0.7944726843873273,-0.03931347403005589,"[-0.13183772 -0.11826558 -0.08078425 -0.03238134  0.01286483  0.05287951
  0.10353339  0.13126254  0.16729012  0.1959065   0.17077896  0.13959923
  0.04096894 -0.13565957 -0.31065978 -0.32157472 -0.25070341 -0.2510335
 -0.21372697 -0.0250405   0.62757302  1.29922202  1.78826546  0.85951485
  0.00950065]","[-6.03647408e-04  9.66151062e-04 -1.13393629e-03 -2.13567003e-04
 -1.28525186e-03  6.29796825e-05]","[ 0.01233434  0.00147068 -0.00787423  0.00404488 -0.00082755 -0.00297301
  0.00457321  0.000776   -0.00044714  0.00410595 -0.00310574  0.00138387
 -0.00122003  0.00041201 -0.00087138 -0.00178135  0.00537528 -0.00059958
  0.00222084  0.00867467]",0.08574322205284392,"[ 0.01233434  0.00147068 -0.00787423  0.00404488 -0.00082755 -0.00297301
  0.00457321  0.000776   -0.00044714  0.00410595 -0.00310574  0.00138387
 -0.00122003  0.00041201 -0.00087138 -0.00178135  0.00537528 -0.00059958
  0.00222084  0.00867467]"
ADM,"[ 0.04541948 -0.0684803   0.21515636 -0.15691304 -0.41327737  0.07070856
  0.21161011 -0.00926154  0.00720914 -0.16281332 -0.01726988 -0.18549993
 -0.0203471  -0.28121724  0.11161255  0.09559732 -0.00402575  0.08725355
 -0.13042792 -0.28178176 -0.00564579 -0.02010982  0.07106172  0.00689016
  0.15358661  0.08821139 -0.18887475  0.05733204  0.02075566 -0.06464881
 -0.07201102 -0.02841454  0.02278068  0.36165943 -0.34758933 -0.24208829
  0.81850863 -1.29669762 -1.56592956  2.39016378 -0.85509101  0.10757229
  2.58272535 -1.95786839 -0.73430168  0.55073311 -0.89899606  0.34809726
 -0.26755002  1.1680187   0.22858092 -0.46334845  1.83961588  0.        ]",0.003079336688934759,0.9629109090592387,"[ 8.71552156e-04  1.24713844e-03 -4.13735825e-05  5.29413944e-04
 -3.51657977e-05  2.31008803e-04]",-4.605673452377129,0.009994968602282498,0.7963108150939966,-0.0401257075312727,"[-0.12830396 -0.11231895 -0.08685302 -0.03290744  0.01382541  0.05230167
  0.09226992  0.12974767  0.16742851  0.18284731  0.18516861  0.12562922
  0.03313724 -0.14099384 -0.31986261 -0.33590065 -0.26730085 -0.24624775
 -0.19891464 -0.00969877  0.6616195   1.27603646  1.80428892  0.83902706
 -0.01170506]","[-1.03486282e-03  7.12426613e-04 -1.16899816e-03 -1.07299348e-04
 -5.32281515e-04 -8.96988409e-05]","[ 1.42627703e-02 -3.42286201e-03 -4.27999745e-03  9.68196754e-03
 -7.73355081e-03 -1.81702624e-03  7.23120887e-03 -4.52912922e-03
  3.69120692e-04  6.52200794e-03 -5.10263523e-03 -8.75042262e-05
 -2.63290983e-04  2.08732813e-04  6.29393666e-04 -1.49679429e-03
  4.27728463e-03  1.71103997e-03  1.15307079e-03  4.63769435e-03]",0.08560733692417978,"[ 1.42627703e-02 -3.42286201e-03 -4.27999745e-03  9.68196754e-03
 -7.73355081e-03 -1.81702624e-03  7.23120887e-03 -4.52912922e-03
  3.69120692e-04  6.52200794e-03 -5.10263523e-03 -8.75042262e-05
 -2.63290983e-04  2.08732813e-04  6.29393666e-04 -1.49679429e-03
  4.27728463e-03  1.71103997e-03  1.15307079e-03  4.63769435e-03]"
