,priors,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,"fs_1 - beta(p=365.25,n=10)"
A,"[-0.05493593 -0.05481663  0.07364792 -0.03113722  0.12722403  0.21451639
 -0.10912568  0.08351155 -0.12907651  0.00495831  0.14460618 -0.01387388
  0.00388879  0.03975344  0.02817032 -0.10950113 -0.07937516  0.035979
  0.05944692  0.02107797  0.01551635  0.09293559  0.12938889 -0.05188261
  0.01132675 -0.10432676  0.0627743  -0.04313134 -0.13111847 -0.03027306
 -0.04733003  0.00292936 -0.00691076 -0.11579196 -0.35189493  0.59444236
 -0.1528611   0.13923027  0.60060277 -0.3572296   0.56470795 -0.8715611
 -0.10493526 -0.25631275 -1.31680734  1.18625906 -0.49847741  0.98448691
  0.85780457 -0.2518066   1.24442704 -1.2329702   0.23771402  0.        ]",0.01081651606247063,0.9814450459129996,[-0.00039045 -0.00078665  0.00042721  0.00017409 -0.00022805  0.00014185],-5.27862472373277,0.0050994391099925054,0.8225769262691853,-0.040426036158106526,"[-0.11534134 -0.09427396 -0.0595387  -0.01752377  0.01262042  0.05964772
  0.09335887  0.13584403  0.17033376  0.17151737  0.14495313  0.06336897
 -0.08116313 -0.2532577  -0.32729135 -0.24739735 -0.17941044 -0.15254046
 -0.0498798   0.39388114  0.90967337  1.25530117  1.02064792 -0.14059177
  0.00602823]","[ 4.55499711e-04 -9.95518041e-05 -1.09947887e-04 -1.05537016e-03
  6.86236428e-04  1.97769635e-04]","[ 0.00845827 -0.00603881 -0.00290704  0.0053492  -0.00520693  0.00521307
 -0.00115693  0.00105812 -0.00226419  0.0006195  -0.00075278 -0.00399826
  0.00228319  0.00060998  0.00145402  0.00137811 -0.00181498  0.00584116
 -0.00057841 -0.00045521]",0.08662259435760528,"[ 0.00845827 -0.00603881 -0.00290704  0.0053492  -0.00520693  0.00521307
 -0.00115693  0.00105812 -0.00226419  0.0006195  -0.00075278 -0.00399826
  0.00228319  0.00060998  0.00145402  0.00137811 -0.00181498  0.00584116
 -0.00057841 -0.00045521]"
AAL,"[ 0.06150359  0.15629417 -0.03895771 -0.13566885 -0.04041557  0.16210963
  0.05231397  0.05638491 -0.17956228  0.02655365 -0.05008976  0.25045313
 -0.00813584 -0.19133043 -0.0160976  -0.26857599  0.27331778  0.07368985
  0.15734187  0.221962    0.02339424  0.0335278   0.14803449 -0.18697837
  0.02159366 -0.01435397 -0.04144271 -0.26096915 -0.22279381 -0.00370068
  0.05794096 -0.00363236  0.21042792  0.03423741  1.27512408 -1.89146822
  0.05965752 -0.01013845 -1.68993485  0.97546655 -0.08125548 -0.00590896
  0.06893573  0.32942781 -0.19225565  0.19877711  0.2260654   0.31587325
 -0.02405429  0.46175633  1.08696318 -1.68428973  1.2391456   0.        ]",0.3538946640681588,0.6334494555598326,"[ 2.37968632e-04  4.19630560e-04 -1.92297245e-05 -1.31181335e-04
  3.72789057e-04  3.03272348e-04]",-5.781716169354871,0.003083419195406198,0.8248881987923551,-0.038495794187351905,"[-1.17701136e-01 -9.64907239e-02 -6.39008494e-02 -1.87102068e-02
  1.71738031e-02  5.88907740e-02  9.18682713e-02  1.37640617e-01
  1.61927763e-01  1.83269362e-01  1.44854189e-01  5.03538611e-02
 -8.34727690e-02 -2.65320566e-01 -2.99290403e-01 -2.42409106e-01
 -1.73541788e-01 -1.33660274e-01 -4.92730759e-02  3.87922516e-01
  9.15253048e-01  1.22796354e+00  1.02056295e+00 -1.30212026e-01
 -6.60970734e-04]","[-2.28692541e-04 -2.66380994e-04 -3.69546945e-06 -6.74778417e-04
  6.75381282e-04  6.98179937e-04]","[ 0.00910528 -0.00128217 -0.00990307  0.0054762  -0.00522076 -0.00160526
  0.00244569 -0.00055485 -0.00021895  0.00080931  0.00095281 -0.00051479
 -0.00036373  0.00316677 -0.00118751 -0.00089056  0.00027405  0.00573299
 -0.00159546  0.00249783]",0.08703385358795604,"[ 0.00910528 -0.00128217 -0.00990307  0.0054762  -0.00522076 -0.00160526
  0.00244569 -0.00055485 -0.00021895  0.00080931  0.00095281 -0.00051479
 -0.00036373  0.00316677 -0.00118751 -0.00089056  0.00027405  0.00573299
 -0.00159546  0.00249783]"
AAP,"[-8.24955166e-02 -1.25267359e-01  6.50674125e-02  3.55688905e-02
 -1.03813902e-02  1.61938227e-02 -4.42898226e-02  8.82015796e-02
 -6.33250792e-02  6.67442235e-03  5.18511771e-02 -5.96900795e-02
  2.13770432e-02  2.31653974e-01  1.60280802e-01  7.70686116e-02
 -9.58878923e-02 -3.44598886e-02 -6.54402985e-02  3.49609422e-02
 -7.89879617e-03  7.96838557e-02 -6.92066410e-03 -2.84795208e-02
 -9.05046162e-03 -4.06978806e-02  3.03746672e-03  7.78595312e-02
 -1.01390841e-01 -7.32875041e-02 -1.39370386e-01 -1.13384182e-01
 -1.82572853e-01  3.21673766e-02 -1.01146060e+00  1.67020535e+00
 -6.99091029e-04 -2.29586392e-03  1.30628677e+00 -4.13115088e-01
  3.93237089e-01 -9.40180241e-01  3.42724183e-01 -5.24022317e-01
 -1.22000068e+00  5.94551787e-01 -3.27204152e-01 -4.92713961e-02
 -4.79482895e-01  8.88071160e-01  3.43822260e-01 -1.33556162e+00
 -2.63508835e-01  0.00000000e+00]",-0.31055889897166117,1.295785368137955,[-0.00023709 -0.00011299  0.00013967  0.00026535 -0.00021732  0.00011137],-5.949478601192558,0.0026071995548163735,0.8220298808667661,-0.04107171831931212,"[-0.11553379 -0.09280555 -0.06325682 -0.02308287  0.01499357  0.05982789
  0.09571738  0.13583094  0.16640519  0.16922975  0.14596606  0.0747879
 -0.07254595 -0.24064668 -0.32840048 -0.25344548 -0.19009835 -0.14680192
 -0.05619563  0.3915833   0.88584117  1.26057142  1.01602883 -0.13373787
  0.0040139 ]","[ 7.78677840e-04 -4.27874920e-05 -2.80238013e-04 -1.26955121e-03
  4.07499873e-04 -2.13096745e-04]","[ 0.00884877 -0.00794793  0.00018254  0.00596463 -0.00578196  0.00741677
 -0.00128655  0.00062413 -0.00232346  0.0019963  -0.00148911 -0.00361087
  0.00069358  0.00094613 -0.00100896 -0.00251401  0.00162701  0.00383851
 -0.00083335 -0.00144973]",0.08637978933743802,"[ 0.00884877 -0.00794793  0.00018254  0.00596463 -0.00578196  0.00741677
 -0.00128655  0.00062413 -0.00232346  0.0019963  -0.00148911 -0.00361087
  0.00069358  0.00094613 -0.00100896 -0.00251401  0.00162701  0.00383851
 -0.00083335 -0.00144973]"
AAPL,"[ 0.16284746 -0.21344061 -0.1356023  -0.05672441  0.18564711  0.2848928
  0.22031869 -0.15001269  0.27315498  0.14120199  0.03436235  0.18887798
 -0.10985467 -0.18535542 -0.1834973  -0.10849579  0.13563285  0.1705697
  0.04135499  0.19621281  0.11239378  0.23240787  0.21644514 -0.10025284
  0.25021923 -0.17833072  0.18084263 -0.13074524 -0.03459301 -0.16656129
  0.24096872  0.27438645  0.08318616 -0.40990329  0.88698872 -1.38934344
 -1.15113597  1.79044652 -1.24623892  0.87927914  2.02994728 -1.70232347
  0.60049051 -0.62731522 -0.88545602  0.07480588 -0.82797629  0.93843152
 -0.36426668  0.56029265  0.27577331  1.20477369  1.09484671  0.        ]",0.07831133214294604,0.9108613747989115,"[-6.34890994e-04  4.31935794e-04 -3.70773364e-05 -1.42067983e-04
  2.38056798e-04  3.87500253e-04]",-5.291883939838967,0.0050322708282448825,0.8268998294945783,-0.04191778504209355,"[-0.11969763 -0.09487327 -0.05827789 -0.0155006   0.02221257  0.05221276
  0.10761925  0.14105279  0.1663264   0.17923697  0.13986261  0.04990323
 -0.09403102 -0.25376156 -0.31086841 -0.23745536 -0.17991312 -0.13571273
 -0.03833257  0.41702015  0.92670443  1.24453758  1.06894642 -0.14707473
  0.01183146]",[ 0.00013442  0.00022073 -0.00039309 -0.00020728  0.00137646  0.00034155],"[ 0.00769084 -0.00261901 -0.00858444  0.0022377  -0.00036563 -0.00024611
  0.0021745   0.00541299 -0.00435325  0.00212428 -0.00159589 -0.0027856
 -0.00040186 -0.00040831  0.0005615  -0.0016991   0.00075924  0.00369885
  0.00687422  0.00235995]",0.08688774896039418,"[ 0.00769084 -0.00261901 -0.00858444  0.0022377  -0.00036563 -0.00024611
  0.0021745   0.00541299 -0.00435325  0.00212428 -0.00159589 -0.0027856
 -0.00040186 -0.00040831  0.0005615  -0.0016991   0.00075924  0.00369885
  0.00687422  0.00235995]"
ABBV,"[ 0.13305101  0.09569749 -0.12829223 -0.01233967  0.22769919  0.38808746
  0.04106931  0.19076826 -0.03228948  0.04156763  0.24428359 -0.03592032
 -0.044932   -0.05601594 -0.24302751 -0.2304108  -0.22409788  0.12130182
 -0.04675113  0.03547353  0.10768312 -0.04767033  0.20277736 -0.15709336
  0.08249951 -0.21569452  0.1342155  -0.26266428  0.10330406 -0.1005545
  0.10913524  0.06015787  0.03815235 -0.17567353 -0.1408033   0.23918421
  0.16614565 -0.27321308  0.61275629 -0.98041896  0.21498078 -0.73542069
 -1.08241025  0.32854748 -1.36453761  1.4818194  -0.58900245  1.7113158
  1.06482765  0.31177585  1.32676984  0.70026071  2.17849929  0.        ]",-0.018132896830754006,1.0137971597097428,"[-7.83063062e-04  6.25542428e-04 -5.02528351e-04  3.34270926e-04
 -2.91833089e-04  2.78626335e-05]",-5.484141124760275,0.004152099683900174,0.8263083831558324,-0.039064083995731094,"[-0.11957136 -0.09365311 -0.05693127 -0.01240616  0.01661205  0.06306823
  0.09673082  0.13773683  0.17518768  0.17043276  0.14284209  0.05685722
 -0.0973445  -0.26211465 -0.33659257 -0.24050243 -0.18804047 -0.15630731
 -0.03454184  0.37158279  0.92294237  1.22224036  1.04226737 -0.15428817
  0.00973979]","[-6.67282395e-05  5.50210067e-04 -2.34741922e-04 -5.69903320e-04
  8.29003413e-04  2.65342691e-04]","[ 8.27725888e-03 -5.38940265e-03 -4.04577275e-03  6.27491628e-03
 -6.29110710e-03  5.09286229e-03 -2.93432340e-03  5.71857954e-05
 -2.04668616e-03 -1.97119189e-03  7.00017850e-04 -4.23608075e-03
  3.15416752e-03  5.37584732e-04  3.40984507e-03  1.94888844e-03
 -4.07489625e-04  5.93464335e-03  4.88273937e-03  4.92492939e-03]",0.0876945229859196,"[ 8.27725888e-03 -5.38940265e-03 -4.04577275e-03  6.27491628e-03
 -6.29110710e-03  5.09286229e-03 -2.93432340e-03  5.71857954e-05
 -2.04668616e-03 -1.97119189e-03  7.00017850e-04 -4.23608075e-03
  3.15416752e-03  5.37584732e-04  3.40984507e-03  1.94888844e-03
 -4.07489625e-04  5.93464335e-03  4.88273937e-03  4.92492939e-03]"
ABT,"[ 1.53752304e-05 -7.68028404e-05  2.00292836e-04 -2.45680797e-05
 -1.33486501e-04  2.31877207e-04 -1.05043131e-04  1.06662604e-04
  1.24374186e-04  2.97677211e-06 -1.77802154e-04  6.61827924e-06
 -6.84047275e-05  2.64504371e-04  5.47377183e-06 -2.80553321e-04
 -1.86197470e-04 -5.19156158e-05  1.78103680e-04 -6.79200894e-05
  1.78420962e-04  6.40821457e-05  1.34625943e-04  5.87720860e-05
  2.80167311e-04  3.09180902e-04 -3.44316242e-05 -1.41125361e-05
 -2.99790112e-04 -5.66768342e-05 -1.37519025e-04  2.74797617e-04
  1.64035165e-04 -2.26657250e-03  1.77688698e-03  1.50179348e-03
 -1.44654127e-03  1.68529810e-03 -9.65329019e-04  6.47520867e-05
  1.89856055e-04 -2.53688804e-04 -2.95313867e-04 -3.65549456e-05
 -4.57078928e-04  5.25656753e-04 -9.51255377e-04  6.53007262e-04
  4.75650268e-04  3.34718885e-04 -7.44329737e-04 -1.12556132e-03
  2.98365292e-04  0.00000000e+00]",0.44529347051889484,0.5558876707595201,"[-4.14601855e-03 -2.81936412e-03  2.39491350e-03  2.65693851e-04
 -1.90445358e-03  2.26559107e-05]",-3.8932133686407346,0.020379753047800486,0.8236676852484764,-0.03992889381167805,"[-0.11688612 -0.09349758 -0.06293751 -0.0233544   0.0161694   0.05716609
  0.09793395  0.1360819   0.16435538  0.17180057  0.14475318  0.06116887
 -0.08229477 -0.24639326 -0.32021568 -0.25001517 -0.18511644 -0.15466795
 -0.05518271  0.37852888  0.88505361  1.26457901  1.01724836 -0.12946616
  0.00327125]","[ 5.61509904e-04  2.63600315e-04 -5.14843977e-05 -8.44706600e-04
  6.54926751e-04  2.30057235e-04]","[ 8.84529165e-03 -5.03772331e-03 -4.49750819e-03  5.66781308e-03
 -5.52417450e-03  3.47137677e-03 -2.09016276e-04 -3.68818735e-04
 -3.37265706e-05  8.25861086e-04 -1.31864577e-04 -8.05623405e-05
 -8.36851696e-04  2.34166444e-03 -1.39243351e-03 -1.07089401e-03
 -9.80445250e-04  2.65266449e-03  2.97901381e-03 -5.36347823e-04]",0.08695630768580669,"[ 8.84529165e-03 -5.03772331e-03 -4.49750819e-03  5.66781308e-03
 -5.52417450e-03  3.47137677e-03 -2.09016276e-04 -3.68818735e-04
 -3.37265706e-05  8.25861086e-04 -1.31864577e-04 -8.05623405e-05
 -8.36851696e-04  2.34166444e-03 -1.39243351e-03 -1.07089401e-03
 -9.80445250e-04  2.65266449e-03  2.97901381e-03 -5.36347823e-04]"
ACN,"[-1.61973634e-02 -2.11274072e-02  1.14959691e-01 -2.08265624e-01
 -4.19385829e-02  7.65522325e-02 -1.02193857e-01 -2.06225682e-01
  2.60109738e-02  5.36000917e-02 -1.45646444e-02  1.57537199e-01
  2.98159054e-02 -1.37487060e-01  1.28072514e-01 -1.89210489e-01
  3.29536101e-01  1.75050808e-02  3.24731598e-01  5.54186859e-02
 -3.36255452e-02  2.04864582e-01  1.34293275e-01  2.61339947e-02
  8.80208186e-03  3.28546638e-02  7.75094243e-03  1.42876212e-02
 -3.19507770e-01  5.02198774e-02 -1.86770195e-03  1.79829647e-01
  1.29436474e-01 -3.63299293e-02  1.03923824e+00 -1.50860572e+00
 -7.34315128e-01  1.13883669e+00 -1.32045932e+00  9.47538931e-01
  1.14149662e+00 -7.71812864e-01  5.72399290e-01 -1.77782480e-01
 -2.60394023e-01 -2.26354094e-01 -2.26906289e-01  6.35688582e-01
 -2.81135622e-01 -5.21296364e-01  1.24100606e+00 -1.47620414e+00
 -2.11285148e+00  0.00000000e+00]",0.4606775150649851,0.5274049953020306,"[-8.35070301e-05  1.92135510e-04  3.63830891e-04  2.20045171e-04
  8.73203373e-05  5.06916915e-04]",-5.2707203805960745,0.005139906550093115,0.823345869621911,-0.04012074082100103,"[-0.11444312 -0.09830153 -0.06393263 -0.0213168   0.01288496  0.05055669
  0.09892311  0.13807166  0.16318096  0.17881166  0.14593583  0.05322847
 -0.07540945 -0.25898489 -0.29620848 -0.24840096 -0.15732475 -0.14875721
 -0.06037731  0.41174904  0.91192985  1.28202287  1.01298551 -0.12314552
  0.00183306]",[ 0.00046804 -0.0005621   0.00012168 -0.0009291   0.00107903  0.0005465 ],"[ 0.00883636 -0.00201511 -0.00872185  0.00328489 -0.00211388 -0.00045797
  0.00241788  0.00280025 -0.00201159  0.00208122 -0.00037908 -0.00082402
 -0.00147437  0.00158903 -0.00023386 -0.00152932 -0.00232857  0.00609228
 -0.00097071 -0.00647292]",0.08610898344852388,"[ 0.00883636 -0.00201511 -0.00872185  0.00328489 -0.00211388 -0.00045797
  0.00241788  0.00280025 -0.00201159  0.00208122 -0.00037908 -0.00082402
 -0.00147437  0.00158903 -0.00023386 -0.00152932 -0.00232857  0.00609228
 -0.00097071 -0.00647292]"
ADBE,"[ 0.05472551 -0.19191656  0.06357475 -0.17072981  0.00463625  0.11186012
  0.03829476 -0.35020142  0.27871725  0.1300341  -0.03797143  0.21324606
 -0.01182363 -0.14986758  0.09963112 -0.10144366  0.38026784  0.05463856
  0.30203435  0.11782574  0.01363783  0.3218556   0.12234451  0.04879326
  0.14804728 -0.02535682  0.09590992  0.07331102 -0.29305888 -0.02638196
  0.09253813  0.31627072  0.06784542 -0.15575154  1.1615383  -1.70505046
 -1.38147089  2.18450459 -1.61407957  1.35030097  2.3219703  -1.77857668
  1.10372852 -0.58416852 -0.5864597  -0.59789856 -0.48335     0.46579015
 -1.13095171  0.07071294  0.63599774 -0.3357843  -2.51002027  0.        ]",0.1016369938769645,0.8859778553819627,"[-8.18815668e-04  1.40035160e-04 -2.09114428e-04  2.50625719e-04
 -2.97404385e-04  2.04609335e-05]",-5.174018445879514,0.005661771522599899,0.8247536569501783,-0.04170470875470138,"[-0.11549797 -0.09751219 -0.06287164 -0.0203948   0.01713179  0.04590428
  0.10781712  0.14059964  0.16258234  0.18049614  0.14402941  0.05231221
 -0.07712938 -0.25277287 -0.29298113 -0.24674387 -0.15790128 -0.14080821
 -0.05550544  0.43047096  0.91045008  1.28711604  1.04141954 -0.12816023
  0.00658108]","[ 5.80736017e-04 -4.86562631e-04 -5.62928634e-05 -6.77052162e-04
  1.42274124e-03  3.67112696e-04]","[ 0.00846033 -0.00176262 -0.00930918  0.00146659  0.00079215 -0.00128242
  0.00351858  0.0061884  -0.00448812  0.00342007 -0.00137805 -0.00182992
 -0.00232003  0.00056922 -0.00084053 -0.00381733 -0.00043032  0.00479094
  0.00254658 -0.0073255 ]",0.08588182597824787,"[ 0.00846033 -0.00176262 -0.00930918  0.00146659  0.00079215 -0.00128242
  0.00351858  0.0061884  -0.00448812  0.00342007 -0.00137805 -0.00182992
 -0.00232003  0.00056922 -0.00084053 -0.00381733 -0.00043032  0.00479094
  0.00254658 -0.0073255 ]"
ADI,"[-8.46680920e-04 -1.35631970e-02  5.97597018e-02 -6.40853470e-02
  6.64436655e-02  1.54027261e-01 -8.32404211e-02 -1.61326815e-01
  5.95237029e-02  1.12777244e-02  2.18643180e-02  6.27906211e-02
  1.18979881e-02 -8.88237356e-02 -2.13150339e-02  6.12379215e-03
  1.13993696e-01  4.52630988e-04  1.50421649e-01  3.88126078e-03
  3.88314494e-02  1.24377442e-01  9.52092199e-03  6.89474671e-02
  6.90116967e-02 -4.80890343e-02  8.69663421e-02  4.29837130e-02
 -9.15903805e-02  6.38853769e-02  5.83159176e-02  1.30516270e-01
  3.84035717e-02 -1.56302921e-02  5.04872321e-01 -7.51507813e-01
 -3.07190383e-01  4.05313377e-01 -7.11402960e-01  5.41635621e-01
  6.54665470e-01 -6.46237091e-01  3.61962244e-01 -1.69550833e-01
 -5.63360569e-01  3.67980794e-01 -1.38607400e-01  2.64707673e-01
  2.94304043e-01 -5.21163273e-01  2.16604148e-01  2.82094996e-02
 -1.49494179e+00  0.00000000e+00]",0.017191220963275047,0.9751873583234962,[ 0.00025531 -0.00092654  0.00043454 -0.0001486   0.00032568  0.00031572],-5.1767713228115175,0.005646206796098881,0.8236505738185773,-0.040053095526206506,"[-0.11561455 -0.09496796 -0.06112091 -0.01911418  0.0134559   0.05198547
  0.10001807  0.13629932  0.16522252  0.17446095  0.14505164  0.05592654
 -0.08431334 -0.24507637 -0.31270155 -0.25070952 -0.17237375 -0.15494002
 -0.04998124  0.39879226  0.88698704  1.28221161  1.02969339 -0.13244279
  0.00712962]","[ 6.16708379e-04  2.11919657e-05  1.59155212e-04 -7.62694478e-04
  9.47937943e-04  3.12028205e-04]","[ 0.00879729 -0.00360014 -0.00663208  0.00466673 -0.0042849   0.00134762
  0.00128719  0.00144291 -0.00172808  0.00170532 -0.00045949 -0.00177662
  0.00013359  0.00181325 -0.00099216 -0.00010604 -0.002434    0.00321323
  0.00315592 -0.00481156]",0.08648484151787482,"[ 0.00879729 -0.00360014 -0.00663208  0.00466673 -0.0042849   0.00134762
  0.00128719  0.00144291 -0.00172808  0.00170532 -0.00045949 -0.00177662
  0.00013359  0.00181325 -0.00099216 -0.00010604 -0.002434    0.00321323
  0.00315592 -0.00481156]"
ADM,"[-1.71249096e-01 -1.22639295e-01  2.15013964e-01  3.96901644e-02
 -1.42593527e-01 -2.18222560e-01 -8.68186305e-02 -1.22361493e-01
 -6.98314681e-02 -3.20169014e-02 -1.64587296e-01  9.11690702e-02
  4.76758147e-02  4.08012909e-02  2.93540060e-01  1.00981898e-01
  2.02147271e-01 -9.00924381e-02  1.35355778e-01  1.44436876e-02
 -9.66788260e-02  9.01198054e-02 -1.44668275e-01  1.03125844e-01
 -4.66256997e-02  1.67057956e-01 -1.06234491e-01  2.10962966e-01
 -2.54578803e-01  1.02793797e-01 -1.39878705e-01 -3.18935342e-02
  1.39313730e-02  2.03711503e-04  2.45435137e-01 -2.11003516e-01
 -4.29770280e-01  5.82743721e-01 -6.17656973e-01  8.87892302e-01
  2.86666209e-01  1.27182733e-01  8.76197168e-01 -2.04970629e-01
  5.15515060e-01 -6.92549920e-01  5.53247555e-01 -1.25878064e+00
 -4.21618246e-01 -5.31848105e-01 -5.19900261e-01 -1.80100034e+00
 -1.87665196e+00  0.00000000e+00]",0.01570038523985063,0.9609473868516623,"[-2.13134029e-03  6.86738357e-04 -1.39629185e-04  6.26411120e-05
 -1.27329760e-04  5.33467259e-04]",-5.021066818383874,0.006597484635779162,0.8202681619137785,-0.041035453946475134,"[-0.11237492 -0.0927266  -0.0666287  -0.02964853  0.01422424  0.05323747
  0.09553593  0.13442849  0.15687613  0.17586911  0.14681976  0.06477658
 -0.06440022 -0.23916499 -0.30626019 -0.25701864 -0.17412895 -0.14800762
 -0.07175742  0.39356592  0.85836761  1.29592425  1.00090648 -0.10973736
 -0.00271798]",[ 0.00103485 -0.00042542  0.00016062 -0.001265    0.00056784  0.00031664],"[ 0.00890568 -0.0044183  -0.00489963  0.00432451 -0.00386007  0.00182097
  0.00229568  0.00054458  0.00042416  0.00303636 -0.00056724  0.0015381
 -0.00273857  0.00392251 -0.00500933 -0.00229828 -0.00226297  0.00142961
 -0.00199229 -0.00559262]",0.08602991029254346,"[ 0.00890568 -0.0044183  -0.00489963  0.00432451 -0.00386007  0.00182097
  0.00229568  0.00054458  0.00042416  0.00303636 -0.00056724  0.0015381
 -0.00273857  0.00392251 -0.00500933 -0.00229828 -0.00226297  0.00142961
 -0.00199229 -0.00559262]"
