,priors,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,"fs_1 - beta(p=365.25,n=10)"
A,"[-0.23825271  0.22236202 -0.37497105  0.07493854  0.21277301 -0.32161932
 -0.15071916  0.01274387  0.56635736 -0.33007226  0.16154485  0.0680449
 -0.08188458 -0.22619417  0.16397117 -0.08369969 -0.27011847  0.08874269
  0.18563856  0.29172837  0.37035672  0.05970814 -0.10465808  0.03321557
 -0.00498638 -0.09195109  0.44810541  0.25164788 -0.29754832 -0.07336791
  0.0709557   0.10009629  0.13611422  0.6911832  -1.92117248 -2.55601197
 -1.5704666  -2.68958807  1.93436676  0.41720045  2.177795    0.78793777
  0.37930262  0.76783023  1.01623823  2.148194    0.09619314  0.89144276
 -1.8425793  -0.18327312 -0.68802026  0.92786336 -1.3815807   0.        ]",0.5649463415807929,0.38461442545611313,[ 0.00198936 -0.00019353  0.00019503  0.00071803 -0.00050409 -0.00048658],-4.820173484451578,0.008065387798342235,0.8024670770951774,-0.03604385871755831,"[-0.13102503 -0.09592964 -0.06045863 -0.03788948  0.01005776  0.05782548
  0.11956133  0.12434203  0.17672533  0.18939319  0.16918625  0.09617636
 -0.01150813 -0.21079429 -0.34997456 -0.28894517 -0.19442674 -0.14939656
 -0.08445235  0.18326764  0.78694345  1.31217951  1.45269108 -0.01821614
  0.02546096]","[ 6.99801895e-05 -1.14967862e-03 -3.46492704e-04 -3.45867500e-04
  8.21877780e-04  1.02393320e-03]","[ 0.01014215 -0.01434748 -0.01428954  0.00211459 -0.0102109   0.0078386
  0.00266528  0.00360643  0.0020608   0.00148806  0.00292444  0.00436975
  0.004499    0.00161571 -0.00013037 -0.00673104 -0.00077888 -0.00209864
  0.00430508 -0.00483167]",0.08700836584322619,"[ 0.01014215 -0.01434748 -0.01428954  0.00211459 -0.0102109   0.0078386
  0.00266528  0.00360643  0.0020608   0.00148806  0.00292444  0.00436975
  0.004499    0.00161571 -0.00013037 -0.00673104 -0.00077888 -0.00209864
  0.00430508 -0.00483167]"
AAL,"[-0.06735088  0.21430924  0.06385605  0.12713803 -0.18504903 -0.30496541
 -0.02560528 -0.02722241  0.23885721 -0.00566385  0.06928139 -0.24091685
  0.14138999  0.05917896 -0.16506154 -0.21281944  0.21379454 -0.26277964
 -0.08137518 -0.03852209  0.21074765 -0.36129207 -0.64713574  0.20201267
  0.1909631   0.18842522  0.0300252   0.16108842 -0.31957371  0.36702062
 -0.28363194 -0.14823298  0.18477372  0.31874316  0.77574203  1.16078202
 -0.8445874  -1.4291671  -2.06910142 -3.33787409  0.95741217 -0.18552258
  3.10180382  2.10999285  0.84700338  1.0512101  -0.41189533  0.82086969
 -0.52025427  0.2202607  -1.1836451  -0.43859851 -0.37560312  0.        ]",0.007474449400659569,0.9335085311836389,[ 0.00081725 -0.00079614 -0.00020005  0.0008963  -0.00078192 -0.00050908],-4.048011252079251,0.017457057827459956,0.8059684221284179,-0.03604706095942329,"[-0.12119563 -0.09447529 -0.07089939 -0.03704417  0.01334162  0.05611184
  0.1072016   0.13645661  0.17322036  0.17503864  0.18158385  0.11139777
 -0.03141611 -0.21657939 -0.31109411 -0.32087613 -0.22314398 -0.18974178
 -0.10547099  0.11554062  0.6927972   1.34277351  1.50166589  0.01203437
  0.00486095]",[-0.00034828 -0.00139343  0.00090863 -0.0012091   0.0001369   0.00094973],"[ 9.07378874e-03 -6.23670625e-03 -3.28941748e-03  3.78305231e-03
 -6.83315243e-03 -2.97522942e-03 -8.81876882e-03  1.53499664e-03
 -3.03632195e-04  9.28854529e-03  7.58340152e-03  3.16169041e-03
  2.05605375e-03 -5.23610724e-05  1.09062811e-03 -2.09856647e-03
  1.12518252e-03 -3.43406934e-03  9.11646035e-04 -1.69827706e-03]",0.08556666812383912,"[ 9.07378874e-03 -6.23670625e-03 -3.28941748e-03  3.78305231e-03
 -6.83315243e-03 -2.97522942e-03 -8.81876882e-03  1.53499664e-03
 -3.03632195e-04  9.28854529e-03  7.58340152e-03  3.16169041e-03
  2.05605375e-03 -5.23610724e-05  1.09062811e-03 -2.09856647e-03
  1.12518252e-03 -3.43406934e-03  9.11646035e-04 -1.69827706e-03]"
AAP,"[-0.10618576  0.15795937 -0.21083374  0.03638432  0.07421087 -0.36462996
 -0.13769206  0.03796047  0.3657829  -0.09771789  0.19461513 -0.14145473
  0.21704504  0.04227971  0.1606081  -0.12108941 -0.0659406   0.11102081
  0.22319832  0.2392382   0.54282919 -0.00377121 -0.24419417  0.21613163
  0.13316036 -0.02607844  0.77051184  0.11004843 -0.25464848  0.0905422
  0.04377293 -0.03784675  0.18864577  0.56765781 -1.00164077 -1.63783006
 -1.29401243 -2.76872536  1.14485285 -0.27973501  2.9913622   2.2336208
  1.57475896  2.29903975 -0.67837303  1.12434094 -1.36194446  0.32623473
 -1.58994158 -0.27480397 -1.32660007 -0.37593379 -1.75284726  0.        ]",0.16006648459332987,0.7958325629130815,"[-1.34466232e-03  3.73272712e-05 -8.14829811e-04 -9.10714704e-04
 -1.14470501e-04 -9.14171941e-04]",-4.645589423800372,0.009603867243123334,0.8051727939173681,-0.03657087540543064,"[-0.12732433 -0.09685469 -0.06414978 -0.03895003  0.01015721  0.05848356
  0.11206763  0.13306907  0.17806337  0.17974255  0.1843164   0.11104279
 -0.01187035 -0.2111159  -0.33411937 -0.289018   -0.18958141 -0.15684632
 -0.06101154  0.17381703  0.76262286  1.34954588  1.48322117 -0.01078838
  0.0496606 ]","[-3.14207905e-04 -1.05339598e-03  2.45035681e-05 -3.89008494e-04
  4.28780522e-04  1.11522991e-03]","[ 0.00980554 -0.01156136 -0.01152862  0.00278311 -0.01052686  0.00582286
  0.00047144  0.0061164   0.00599767  0.00508842  0.00725431 -0.00035076
  0.00167755 -0.00242544 -0.00163567 -0.00535599 -0.00061817 -0.00443437
  0.00135627 -0.00553805]",0.0872658092795278,"[ 0.00980554 -0.01156136 -0.01152862  0.00278311 -0.01052686  0.00582286
  0.00047144  0.0061164   0.00599767  0.00508842  0.00725431 -0.00035076
  0.00167755 -0.00242544 -0.00163567 -0.00535599 -0.00061817 -0.00443437
  0.00135627 -0.00553805]"
AAPL,"[-0.24296178  0.38235652 -0.23996432  0.1083531  -0.37222486 -0.59459588
 -0.1481274   0.19679222  0.58760504 -0.20364351  0.19230856 -0.53450757
 -0.05192604  0.08560114  0.39509808 -0.55704637  0.1681634  -0.32482873
  0.32009019  0.18957643  0.30126105  0.08283926 -0.20203912  0.28625185
  0.19298944  0.15245302  0.51445229  0.0129555  -0.600848    0.04898111
 -0.15919141  0.14455923  0.45504202  1.37513736 -1.30455313 -1.63978698
 -2.60833397 -4.71160956  0.39633303 -1.54322504  4.49960048  2.95403188
  1.48475445  0.51974063 -1.49304522 -0.92688442  1.08846655  1.81464529
  0.66310855 -0.05164634 -2.06463361 -1.61629857  1.58076052  0.        ]",0.5218192961661641,0.4075219177641816,"[ 6.24370543e-04  1.48143421e-04 -2.94490315e-07 -3.18273202e-04
 -1.78178697e-05 -5.09321996e-04]",-4.576035768151985,0.010295629768018733,0.8023706002023225,-0.03460327822398186,"[-0.12809312 -0.09493822 -0.07542259 -0.04544669  0.00942829  0.06367598
  0.1206486   0.12901726  0.17767446  0.16179687  0.1724547   0.11335671
  0.0032311  -0.24168948 -0.31461133 -0.32952626 -0.17837753 -0.15583305
 -0.09316907  0.18908547  0.77144957  1.35896325  1.50368591  0.00390666
  0.02956208]",[-0.00067184 -0.0019194  -0.00011796 -0.0009998   0.00097549  0.00181564],"[ 0.01238572 -0.01248076 -0.01158485 -0.00097063 -0.01604642  0.00333211
 -0.0024831   0.0108304   0.00798373  0.00529252  0.00199997 -0.00226582
 -0.00368071  0.00464851  0.00187121  0.00104397  0.00063284 -0.00577899
 -0.00186087  0.00279289]",0.08658873661278274,"[ 0.01238572 -0.01248076 -0.01158485 -0.00097063 -0.01604642  0.00333211
 -0.0024831   0.0108304   0.00798373  0.00529252  0.00199997 -0.00226582
 -0.00368071  0.00464851  0.00187121  0.00104397  0.00063284 -0.00577899
 -0.00186087  0.00279289]"
ABBV,"[-0.30931527  0.16416006 -0.36638034  0.05211374  0.22139186 -0.41932231
 -0.18747357  0.04725753  0.59402451 -0.45654156  0.14262229  0.09079181
 -0.2199141  -0.2685114   0.22342169 -0.13082063 -0.33134648  0.14243232
  0.18241579  0.24770935  0.24611695  0.16038042  0.08484732  0.0060887
 -0.09494361 -0.14490988  0.39917062  0.15066333 -0.27163474 -0.23095388
  0.06357867  0.12659258  0.12815504  0.60850043 -2.16588756 -2.88360778
 -1.56926179 -2.36019562  2.32088776  1.0988251   1.78504139  0.50858424
 -0.64872243 -0.37338086  1.13263814  1.93964856  0.96736771  1.24910158
 -1.71675539 -0.6795989  -1.07497459 -0.12294506 -0.36796565  0.        ]",0.7248172288168652,0.21016478647062695,[-0.00026401  0.00239215 -0.00111118  0.00011896 -0.00025973 -0.00045336],-4.849368041917708,0.007833326319232142,0.8010111855317441,-0.03659745867513789,"[-0.13077792 -0.09654244 -0.06027991 -0.0407913   0.00887649  0.05898244
  0.12041489  0.11941284  0.17593155  0.19037499  0.16211941  0.09362928
 -0.00846568 -0.21504008 -0.35504941 -0.28438068 -0.19518738 -0.15189631
 -0.10231422  0.19875386  0.82207257  1.30575913  1.43182828 -0.02424365
  0.02072836]",[-0.00018091 -0.00102176 -0.00077787 -0.00040637  0.00093853  0.00104045],"[ 0.00994693 -0.01515925 -0.01524399  0.00216425 -0.00922689  0.00887992
  0.00459855  0.00234488  0.0012994  -0.00156516 -0.00039028  0.00482196
  0.00382586  0.004016    0.00058059 -0.00660559 -0.00219034 -0.00305946
  0.00114214 -0.00229582]",0.08696049694717517,"[ 0.00994693 -0.01515925 -0.01524399  0.00216425 -0.00922689  0.00887992
  0.00459855  0.00234488  0.0012994  -0.00156516 -0.00039028  0.00482196
  0.00382586  0.004016    0.00058059 -0.00660559 -0.00219034 -0.00305946
  0.00114214 -0.00229582]"
ABT,"[-0.32215189  0.32219607 -0.46573081  0.1064627   0.02842806 -0.36817074
 -0.15483443  0.10746357  0.72065478 -0.42396122  0.1599541  -0.08671599
 -0.30119359 -0.27654703  0.31348577 -0.2839769  -0.20991601 -0.14792317
  0.25717807  0.30775818  0.2344784   0.21049638  0.01927339  0.03080177
 -0.02728867 -0.04068979  0.30914943  0.2241525  -0.4705642  -0.14657137
  0.03328854  0.27433075  0.27729748  1.11161877 -2.3475466  -2.91435053
 -2.2142615  -3.63193245  2.02317669  0.43281635  2.95412185  1.25673179
 -0.37523261 -0.66025262  0.57323914  1.16984935  1.66888636  1.76122989
 -0.90169302 -0.22624163 -0.9325431   0.8965964   0.37943012  0.        ]",0.751671487114912,0.18517825048012634,[-0.00045217 -0.00031878 -0.00091835 -0.00125243 -0.00043058 -0.00199304],-4.929901569318212,0.007227214626029883,0.8007481956629237,-0.03517783619512674,"[-0.13311046 -0.09511918 -0.06504859 -0.03923143  0.00980014  0.06088975
  0.12555989  0.12093757  0.17650281  0.18243355  0.15878777  0.09323498
 -0.00187717 -0.22534977 -0.34486892 -0.31020094 -0.18667599 -0.14414897
 -0.10283768  0.20754299  0.80869291  1.30797563  1.45172279 -0.01512411
  0.01381127]","[-1.78179657e-05 -1.56557893e-03 -5.58500167e-04 -4.98280776e-04
  1.32392929e-03  1.41514735e-03]","[ 0.01147912 -0.01562605 -0.01536746  0.0002964  -0.01285521  0.00785447
  0.00304437  0.00587042  0.00333698 -0.000487   -0.00134882  0.00345128
  0.00185811  0.006163    0.00171339 -0.00420328 -0.00068486 -0.002383
  0.00416383 -0.0004968 ]",0.0868653848165311,"[ 0.01147912 -0.01562605 -0.01536746  0.0002964  -0.01285521  0.00785447
  0.00304437  0.00587042  0.00333698 -0.000487   -0.00134882  0.00345128
  0.00185811  0.006163    0.00171339 -0.00420328 -0.00068486 -0.002383
  0.00416383 -0.0004968 ]"
ACN,"[-2.49946731e-01  9.54392101e-02 -4.36536637e-01  8.40340138e-02
  2.42108439e-01 -3.15467356e-01 -1.64517569e-01  7.80513730e-02
  4.78689823e-01 -2.98444521e-01  2.42947989e-01 -1.29295737e-02
  1.53867389e-01 -2.56795786e-02  2.89567243e-01 -1.67497040e-02
 -2.81424539e-01  2.39204857e-01  4.59771827e-01  3.28046049e-01
  5.91382217e-01  1.92283219e-01  3.02795596e-02  1.65505697e-01
  1.42762500e-01 -2.48643656e-01  1.02001915e+00  7.69039402e-02
 -1.44550465e-01 -1.69932564e-01  2.76394655e-01  6.32364616e-02
  1.92619909e-01  4.77318511e-01 -2.04373607e+00 -3.21212400e+00
 -1.41785147e+00 -3.05587533e+00  3.07741395e+00  1.71664349e+00
  3.47739058e+00  2.85205095e+00 -2.92975876e-03  1.39276625e+00
 -9.63023072e-01  1.19483937e+00 -9.19949715e-01  6.47445888e-01
 -1.82392780e+00  1.10989440e-02 -1.44295314e+00  2.20663157e-01
 -2.96532302e+00  0.00000000e+00]",0.5552776190728889,0.3999769983731335,[ 0.00054868  0.00080118 -0.00030718  0.00034493 -0.00023065 -0.00019584],-4.88442616447544,0.007563462700590221,0.8022274962265005,-0.037192929578208675,"[-0.1323239  -0.09582506 -0.05967383 -0.03778003  0.00966303  0.05978303
  0.11637273  0.12548524  0.17989333  0.18587857  0.18063648  0.10778315
 -0.00420483 -0.20519996 -0.35158018 -0.27677094 -0.16408898 -0.14596049
 -0.05623877  0.20589651  0.81069873  1.33886599  1.4827437  -0.03549275
  0.06253517]",[-0.00032642 -0.00064435 -0.0007257   0.00016032  0.00075617  0.00122983],"[ 0.0095463  -0.01469637 -0.01613403  0.00256291 -0.01119203  0.01114247
  0.00636888  0.0067859   0.00758752  0.00052094  0.00426476 -0.00073218
  0.00152053 -0.00101426 -0.001609   -0.00639229 -0.00015122 -0.00487424
  0.00274976 -0.00892406]",0.08787579828710027,"[ 0.0095463  -0.01469637 -0.01613403  0.00256291 -0.01119203  0.01114247
  0.00636888  0.0067859   0.00758752  0.00052094  0.00426476 -0.00073218
  0.00152053 -0.00101426 -0.001609   -0.00639229 -0.00015122 -0.00487424
  0.00274976 -0.00892406]"
ADBE,"[-2.23057611e-01  8.81512374e-02 -3.16382387e-01  7.32027709e-02
  1.91978393e-01 -3.61058910e-01 -1.54614689e-01  5.71691719e-02
  4.19152423e-01 -2.66242491e-01  2.07873664e-01 -3.29173032e-02
  1.53930857e-01 -2.07981815e-03  2.03573245e-01 -4.81045436e-02
 -2.12559598e-01  2.14852725e-01  3.37075320e-01  2.40462057e-01
  5.12926198e-01  8.93893394e-02 -6.01774869e-02  1.73678234e-01
  1.21978153e-01 -1.85025601e-01  8.63102965e-01  5.74265555e-02
 -1.53543914e-01 -9.97531268e-02  1.66046278e-01 -9.60597208e-03
  1.69843726e-01  4.10522685e-01 -1.50058386e+00 -2.42804125e+00
 -1.24766574e+00 -2.53502714e+00  2.20336706e+00  9.39919876e-01
  2.79902112e+00  2.15620656e+00  4.63225199e-01  1.50512410e+00
 -5.29842766e-01  1.28918611e+00 -8.83771938e-01  6.32900995e-01
 -1.73511652e+00 -1.58931828e-01 -1.55259372e+00 -4.17270156e-01
 -2.37298166e+00  0.00000000e+00]",0.26263734547689366,0.6966536557702416,"[ 1.02812708e-03  1.12150678e-03 -3.09343216e-04  6.49099027e-05
 -1.74896863e-04 -5.15586563e-04]",-4.379024525614963,0.012537582748765038,0.8027783860996843,-0.037247717851653324,"[-0.12962467 -0.09605229 -0.06105698 -0.03903028  0.00984236  0.05909471
  0.11399546  0.12658278  0.17854685  0.18482531  0.18080313  0.10887292
 -0.00967031 -0.20712208 -0.3459893  -0.2790921  -0.17750166 -0.15585383
 -0.06671353  0.18893399  0.79574289  1.3404662   1.47857624 -0.02826827
  0.05355913]",[-0.00041853 -0.00070641 -0.00050404 -0.00011382  0.00055601  0.00113249],"[ 0.00935354 -0.01309879 -0.01383553  0.00298748 -0.00976503  0.00876847
  0.00397018  0.00517631  0.00575505  0.00178701  0.00483748  0.00023991
  0.0019167  -0.00104137 -0.00120935 -0.00606416 -0.00052013 -0.0050863
  0.00095327 -0.00727371]",0.0874618664985867,"[ 0.00935354 -0.01309879 -0.01383553  0.00298748 -0.00976503  0.00876847
  0.00397018  0.00517631  0.00575505  0.00178701  0.00483748  0.00023991
  0.0019167  -0.00104137 -0.00120935 -0.00606416 -0.00052013 -0.0050863
  0.00095327 -0.00727371]"
ADI,"[-0.27373389  0.32907573 -0.39940104  0.11820876  0.08794261 -0.49929172
 -0.17593738  0.06257672  0.64730963 -0.29642616  0.24493593 -0.13445554
  0.10001759 -0.05559975  0.26184233 -0.20788461 -0.1682648   0.0571715
  0.34463595  0.32745623  0.56386348 -0.01335927 -0.25774231  0.18501788
  0.17049839 -0.05299801  0.78014413  0.2144974  -0.42221346  0.00823443
  0.04679512  0.04183848  0.26859459  1.10505999 -2.02849274 -2.81604837
 -2.27954146 -4.22217471  1.89799471 -0.35799584  3.85572811  2.14929079
  1.61286148  1.94527768  0.03202685  1.61323629 -0.54693457  1.02586622
 -1.4780632   0.25320678 -1.40538656  0.17955419 -1.92910187  0.        ]",0.682441927443236,0.2774676060895583,[ 0.00106492  0.00051109 -0.00024832  0.00054137 -0.00042972 -0.00041563],-5.007673246815142,0.0066864429231849,0.8017401576827629,-0.035096148051931945,"[-0.13163515 -0.09479528 -0.0635725  -0.04290517  0.00919386  0.05956124
  0.12269399  0.12543766  0.17988795  0.18013606  0.17897062  0.1063272
 -0.0053203  -0.21858676 -0.3412898  -0.29368395 -0.17582563 -0.14389048
 -0.05806925  0.17415502  0.75973579  1.34514828  1.49193708 -0.01563506
  0.04662138]","[-7.01666309e-05 -1.44881970e-03 -1.97952940e-04 -4.11619793e-04
  6.47659486e-04  1.39403868e-03]","[ 1.14130320e-02 -1.46265770e-02 -1.50892354e-02  1.15842085e-04
 -1.46189820e-02  7.61788231e-03  8.98155789e-04  8.42887901e-03
  5.68835384e-03  5.43159268e-03  6.07074504e-03  1.74662789e-03
  3.10632383e-03 -6.70166776e-06  4.39509606e-05 -5.44915221e-03
  7.31957354e-04 -4.28746213e-03  2.87690554e-03 -6.29225921e-03]",0.08716996306047002,"[ 1.14130320e-02 -1.46265770e-02 -1.50892354e-02  1.15842085e-04
 -1.46189820e-02  7.61788231e-03  8.98155789e-04  8.42887901e-03
  5.68835384e-03  5.43159268e-03  6.07074504e-03  1.74662789e-03
  3.10632383e-03 -6.70166776e-06  4.39509606e-05 -5.44915221e-03
  7.31957354e-04 -4.28746213e-03  2.87690554e-03 -6.29225921e-03]"
ADM,"[-2.95361756e-02  2.25017880e-01 -2.30411082e-01 -8.32567675e-02
  3.00526752e-01 -3.28250249e-01 -1.87051564e-01 -8.17958233e-02
  4.64279569e-01 -1.35692403e-01  1.25152139e-01  1.68757474e-01
 -4.65500827e-02 -3.04345037e-01  1.07482021e-01 -3.84373675e-02
 -2.76638190e-01  2.36700297e-01 -6.39990518e-02  3.64003010e-01
  4.26288139e-01  2.58061912e-03 -1.85684519e-01 -2.36341498e-02
 -1.72060456e-01  5.51092077e-02  3.43074088e-01  3.61900299e-01
 -3.11695169e-01  5.28473792e-02 -3.75760385e-02  4.56108716e-02
 -1.08022577e-02  5.92742476e-01 -1.81702069e+00 -2.29369018e+00
 -1.28029069e+00 -2.25019210e+00  1.50397672e+00 -1.23749153e-02
  1.60202249e+00  1.95128577e-01  1.10097857e+00  1.70395175e+00
  1.61131361e+00  2.96376411e+00 -9.81317317e-01 -1.70554014e-01
 -2.66333859e+00 -1.03770738e+00  1.78343102e-01  9.75148692e-01
 -6.87881917e-01  0.00000000e+00]",0.5151516853469529,0.425009178663581,[ 0.00183986 -0.00057182  0.00026914  0.00052033 -0.00045462 -0.00055314],-4.801535633802813,0.008217118869873951,0.8067431494058429,-0.03593515698980978,"[-1.27825412e-01 -9.97484837e-02 -5.84422106e-02 -3.79207588e-02
  8.80641022e-03  5.49642885e-02  1.15568261e-01  1.31836416e-01
  1.75454877e-01  1.93667605e-01  1.70492370e-01  9.11485527e-02
 -1.50032297e-02 -2.07192844e-01 -3.50813003e-01 -2.76428084e-01
 -2.21762209e-01 -1.42870339e-01 -7.41761152e-02  1.72442060e-01
  7.72219079e-01  1.30493050e+00  1.41420945e+00  5.81966066e-04
  2.14477822e-02]","[ 3.91110153e-04 -1.28362674e-03  3.31657032e-05 -5.48099231e-04
  5.88839740e-04  5.77196472e-04]","[ 0.00976007 -0.01402809 -0.0135333   0.00297431 -0.00903888  0.00668605
  0.00132453  0.00207467  0.00042651  0.00343982  0.00578468  0.00574577
  0.00685535 -0.00159901 -0.00242391 -0.00894314 -0.00327418  0.00022818
  0.00451605 -0.00286661]",0.08712772002075944,"[ 0.00976007 -0.01402809 -0.0135333   0.00297431 -0.00903888  0.00668605
  0.00132453  0.00207467  0.00042651  0.00343982  0.00578468  0.00574577
  0.00685535 -0.00159901 -0.00242391 -0.00894314 -0.00327418  0.00022818
  0.00451605 -0.00286661]"
