,priors,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,"fs_1 - beta(p=365.25,n=10)"
A,"[-0.13771333 -0.10200428  0.08786648  0.11145365  0.07564532  0.01511942
  0.17588809 -0.14686118  0.03334133  0.17470988 -0.01867847  0.1093439
  0.0434075  -0.04497163 -0.11035579 -0.15591379  0.04396087 -0.07396712
  0.00340172  0.06761322 -0.07230763 -0.13736113  0.22870801 -0.05267476
  0.18941015  0.08862298  0.03553725 -0.20586507 -0.07524003  0.11626843
  0.0297897   0.03436714 -0.19402957 -1.29888498  0.70715534  1.85157773
 -1.23780552 -1.24003096  2.16455269  0.38570799 -2.50728198  0.39576149
  1.53412184 -0.39417963 -0.4965529  -0.13926281  0.09418051  0.46552604
 -0.33324127 -0.25009328  0.50855051  0.09430288 -0.36350112  0.        ]",0.3305037663650577,0.6398315082639064,[ 0.00025621  0.00068174 -0.00029573  0.00027113 -0.00019292 -0.00014943],-4.815846842276323,0.008100359445697257,0.8071049638450938,-0.03902341473742121,"[-0.11680787 -0.09427619 -0.06141603 -0.02510869  0.02074014  0.0511607
  0.09843479  0.1417349   0.16356215  0.17994369  0.15643542  0.06845975
 -0.06931124 -0.24491821 -0.31864724 -0.27096333 -0.19823682 -0.16662172
 -0.10060351  0.27985842  0.89908045  1.23563196  1.17435122 -0.11086027
  0.00520829]",[ 0.00055957  0.00100211  0.0002991   0.00029316 -0.00042424 -0.00103721],"[ 0.00469182 -0.00271404  0.00032479  0.00059098 -0.00930608  0.00950961
  0.00056363 -0.00674293  0.00130644  0.00460073  0.00089231 -0.00037692
 -0.00017812  0.00182312  0.00023792 -0.00129529  0.00010104  0.0034476
  0.0028951  -0.00232928]",0.0872946997132149,"[ 0.00469182 -0.00271404  0.00032479  0.00059098 -0.00930608  0.00950961
  0.00056363 -0.00674293  0.00130644  0.00460073  0.00089231 -0.00037692
 -0.00017812  0.00182312  0.00023792 -0.00129529  0.00010104  0.0034476
  0.0028951  -0.00232928]"
AAL,"[-1.49740507e-01 -1.06152474e-01  6.21527856e-02  2.25361602e-01
  3.17771779e-02 -3.63306540e-02  2.48608895e-01 -5.58644234e-01
  2.63444039e-01  2.71346095e-01 -3.23756166e-01  4.07260662e-01
 -1.78526098e-01 -5.26220835e-02 -7.87837239e-02  2.01581150e-02
 -2.70775585e-01 -6.20031236e-02  2.98147783e-02 -1.50356079e-01
 -1.71091325e-02  5.65915678e-04  2.25455073e-02 -9.68010468e-02
  7.02947361e-02  1.75319896e-02  2.45712887e-01 -8.91897444e-02
 -9.64617473e-02 -5.12533753e-02 -1.46129171e-01  4.04391948e-03
 -2.22209517e-01 -2.18746812e+00  1.59098633e+00  2.38324076e+00
 -3.05356087e+00 -2.83913263e-01  3.36358404e+00 -3.83690707e-01
 -1.62153725e+00 -4.18738382e-01  1.22739710e-01  1.61805944e+00
 -1.30104743e-01 -1.10260565e+00  1.28416447e+00 -2.72654521e-01
 -1.08684739e+00  1.07954108e-01 -6.68723665e-02  1.39849577e+00
 -1.12926019e+00  0.00000000e+00]",0.8901848789235712,0.0825832185619254,"[ 1.57275680e-04  8.36159495e-04 -1.12285913e-04 -2.14291488e-04
  1.77929691e-04 -1.82973415e-06]",-5.300431432524798,0.004989440835434121,0.806846223508442,-0.03905735561068615,"[-0.11736879 -0.09145786 -0.062628   -0.02640076  0.02298512  0.03806884
  0.10643051  0.1450387   0.15150761  0.19300404  0.14555752  0.06838861
 -0.06591843 -0.23304248 -0.34082555 -0.27038125 -0.19515015 -0.1949381
 -0.09331972  0.29610734  0.86083008  1.23407754  1.15563027 -0.12071071
  0.02103193]","[ 7.58433347e-04  9.11106702e-04 -1.76744091e-04 -4.51704776e-05
 -4.11319636e-04 -9.20160249e-04]","[ 2.22066146e-03 -1.17276844e-05  1.86777985e-03 -4.21861798e-03
 -6.88106563e-03  1.26145101e-02 -1.91609595e-03 -4.10047903e-03
 -1.14321500e-03  5.58333915e-04  6.10290339e-03  2.39057598e-04
 -2.47019778e-03  4.83249413e-03 -1.97502805e-03 -3.34359471e-03
  8.52939204e-04  2.37311868e-03  6.53180792e-03 -4.51224764e-03]",0.08745908108273956,"[ 2.22066146e-03 -1.17276844e-05  1.86777985e-03 -4.21861798e-03
 -6.88106563e-03  1.26145101e-02 -1.91609595e-03 -4.10047903e-03
 -1.14321500e-03  5.58333915e-04  6.10290339e-03  2.39057598e-04
 -2.47019778e-03  4.83249413e-03 -1.97502805e-03 -3.34359471e-03
  8.52939204e-04  2.37311868e-03  6.53180792e-03 -4.51224764e-03]"
AAP,"[-3.36595620e-01 -1.49882074e-01  3.57776845e-01 -1.15646284e-01
 -2.87086157e-01  1.08881576e-01  3.44509412e-04  2.67748643e-01
  9.26716075e-04 -9.75011179e-02  8.92890096e-02  1.31948908e-01
  1.96948958e-01  1.35661601e-01 -1.88775604e-01 -2.64445127e-01
  1.34866382e-01  1.06360537e-01  1.41545803e-01 -1.50170072e-02
 -1.42336519e-01 -3.69840478e-01  3.54426568e-01  7.39163812e-02
  2.15725654e-01  2.25020865e-01  7.59944055e-02 -3.59085697e-01
 -7.15392268e-02 -1.51650544e-01  1.63421214e-01 -8.91040522e-02
  3.78562636e-02 -9.60526383e-01  5.24744581e-02  1.75600852e+00
  9.94106376e-02 -2.72562946e+00  4.81489728e-01  2.44473057e+00
 -1.32614166e+00 -1.75235709e+00  1.41617185e+00  9.51798908e-01
 -9.32797605e-01 -8.36553035e-01 -1.88159578e-01  6.74598177e-01
  6.77682736e-01 -7.64295242e-02 -9.73928163e-01 -6.94047492e-01
  2.77398780e+00  0.00000000e+00]",0.011869238082589446,0.9426345839137217,"[ 1.25707400e-03 -4.25524725e-04  3.08040121e-04  7.81995371e-04
 -3.44607546e-04  1.88080764e-05]",-4.796349170597819,0.008259847363643125,0.8028264129430804,-0.03939977828121884,"[-0.11116884 -0.0999216  -0.06948341 -0.02235138  0.01545902  0.06491637
  0.09740707  0.13268328  0.16862334  0.18147895  0.16295677  0.07884987
 -0.07527618 -0.25168342 -0.31165031 -0.25732724 -0.18675533 -0.17305401
 -0.11419989  0.24357477  0.92688715  1.2638054   1.18616652 -0.09353784
  0.00870939]",[ 0.0002991   0.00101962 -0.00056208  0.00053715 -0.00078409 -0.0004893 ],"[ 0.00580687 -0.0047258   0.00020094  0.00414863 -0.0135402   0.00508085
  0.00633637 -0.00388146 -0.00481996  0.00451083  0.00404931 -0.00250536
 -0.00174476  0.0008009   0.00056788  0.00126276  0.00087277 -0.000255
  0.00029281  0.0057526 ]",0.08777956449748861,"[ 0.00580687 -0.0047258   0.00020094  0.00414863 -0.0135402   0.00508085
  0.00633637 -0.00388146 -0.00481996  0.00451083  0.00404931 -0.00250536
 -0.00174476  0.0008009   0.00056788  0.00126276  0.00087277 -0.000255
  0.00029281  0.0057526 ]"
AAPL,"[-0.25910365 -0.2632379  -0.17236129  0.02944307  0.1809455   0.05529321
  0.44150851 -0.18414393 -0.16510175  0.23598033 -0.08917307  0.14532455
 -0.04129691  0.09607202  0.04236888 -0.23760515  0.09831706 -0.23379791
 -0.0193871   0.24031177 -0.17634842 -0.45633572  0.25065793  0.14640753
  0.35078491  0.1538026   0.1365269  -0.18774791  0.08806972  0.03727765
 -0.01418789  0.22848632 -0.16264038 -1.93702703  1.41795866  2.67964429
 -2.75817414 -0.90324246  4.12712932 -0.69729787 -3.72243756  1.46786707
  1.76481948 -0.58187844 -0.38827449 -0.55825045  0.10748163  0.50193276
 -0.37425948 -0.18325657 -0.26530873  0.72957547  2.30126896  0.        ]",0.6239481624885667,0.3422029706382835,"[ 1.98907997e-06  1.09182976e-03 -5.22568740e-04  3.19117708e-04
 -2.32138951e-04 -1.46537199e-04]",-5.388577655186863,0.004568466651619232,0.8044934962958152,-0.04043123972174853,"[-0.12248757 -0.09651629 -0.05915674 -0.02457433  0.02874448  0.05004793
  0.09096168  0.14269201  0.16035362  0.18232444  0.15228653  0.07644683
 -0.05733052 -0.25088132 -0.31220165 -0.28306152 -0.20227497 -0.14582888
 -0.11297625  0.23670578  0.89780737  1.27535638  1.20691682 -0.10258038
  0.01168904]","[ 6.28747493e-04  1.48536995e-03  2.49156921e-05  2.16452198e-04
  1.66532558e-05 -9.70649679e-04]","[ 0.00298261 -0.00055654  0.00251608 -0.00344584 -0.0084589   0.01474071
 -0.00285571 -0.00992193  0.00457966  0.00517581  0.00063118  0.00022507
 -0.00129303  0.00172832  0.00036457 -0.00124524  0.00011179  0.0016746
  0.00450762  0.00476229]",0.088260354747945,"[ 0.00298261 -0.00055654  0.00251608 -0.00344584 -0.0084589   0.01474071
 -0.00285571 -0.00992193  0.00457966  0.00517581  0.00063118  0.00022507
 -0.00129303  0.00172832  0.00036457 -0.00124524  0.00011179  0.0016746
  0.00450762  0.00476229]"
ABBV,"[-0.34527551 -0.20089884  0.11185383 -0.01092859 -0.04098057  0.04170444
  0.19668867 -0.0299146  -0.04252468  0.05928253 -0.02186775  0.20147074
  0.08419798  0.03601662 -0.03165502 -0.20282165  0.0786315  -0.03033751
  0.08812499  0.0840024  -0.16642067 -0.39482577  0.28791863  0.08432717
  0.29176878  0.15062564  0.11554603 -0.30989183 -0.03690312 -0.04175434
  0.06594382  0.08392003 -0.06362712 -1.79855937  0.93862698  2.62003096
 -1.73870281 -1.84245736  2.70196347  0.88000878 -2.74002263 -0.23239752
  1.6833554   0.37994605 -0.62082799 -0.7572272  -0.09830777  0.81564993
  0.46409727 -0.82750974 -0.93349258  0.92303647  2.14608015  0.        ]",0.5086871735990992,0.4580758396548913,"[-1.53179276e-05 -7.51087754e-05 -2.60786798e-04  1.40259785e-04
 -2.71215992e-04 -3.17732928e-04]",-5.324415791948954,0.004871195975031184,0.8026396826306277,-0.03985284621814646,"[-0.1164532  -0.09743363 -0.06408054 -0.02452494  0.02143295  0.05520539
  0.09553366  0.13736422  0.1635674   0.18462359  0.15799608  0.07327988
 -0.06427156 -0.24821014 -0.31499672 -0.26741656 -0.19193723 -0.1625042
 -0.11455617  0.241887    0.91015134  1.26450218  1.19992849 -0.10170119
  0.01077157]",[ 0.00036398  0.00112658 -0.00021352  0.0003661  -0.00035444 -0.0007195 ],"[ 3.44754702e-03 -2.03929794e-03  2.49690612e-03 -7.05015241e-04
 -1.11853606e-02  1.09660248e-02  1.64260245e-03 -7.49433218e-03
 -3.29222345e-04  5.04686556e-03  2.86635653e-03 -1.08143798e-03
 -1.60292886e-03  1.01142844e-03  9.66355161e-04  9.27967267e-04
 -1.26449866e-03 -9.86557937e-05  4.91644977e-03  4.21855223e-03]",0.08810849448555969,"[ 3.44754702e-03 -2.03929794e-03  2.49690612e-03 -7.05015241e-04
 -1.11853606e-02  1.09660248e-02  1.64260245e-03 -7.49433218e-03
 -3.29222345e-04  5.04686556e-03  2.86635653e-03 -1.08143798e-03
 -1.60292886e-03  1.01142844e-03  9.66355161e-04  9.27967267e-04
 -1.26449866e-03 -9.86557937e-05  4.91644977e-03  4.21855223e-03]"
ABT,"[-0.41666125 -0.24215978  0.29039487  0.02467156 -0.10295596  0.09461339
  0.16448094  0.02774254  0.02878851  0.08918226  0.01093832  0.24949018
  0.14810489  0.0296732  -0.13713499 -0.27816622  0.09868009  0.0205303
  0.11909552  0.03434717 -0.18718331 -0.40998068  0.38313581  0.03270538
  0.2996032   0.21041581  0.12882567 -0.41895991 -0.0882185  -0.0404439
  0.1175482   0.00642891 -0.11232175 -2.04811155  0.85334025  3.08066196
 -1.54125722 -2.78313882  2.64090418  1.76477312 -3.02034766 -0.83701134
  1.98019555  0.57203676 -0.76022824 -0.91673517 -0.22585624  0.96841975
  0.4815178  -0.53118698 -0.65766077  0.05573505  1.90065366  0.        ]",0.590734659733121,0.3747546360079875,"[ 4.09955932e-04  5.23884099e-04  1.46163072e-05  4.31550298e-04
 -4.94875826e-05  2.59394460e-04]",-5.521008424816995,0.00400181038174269,0.8011039626214781,-0.040202797591874354,"[-0.11267775 -0.09650982 -0.06552619 -0.02281394  0.02058063  0.05705485
  0.09781039  0.13902563  0.16521178  0.18687502  0.16119266  0.07300536
 -0.07105703 -0.25282199 -0.31411739 -0.26344215 -0.18854702 -0.16816378
 -0.11903772  0.23696731  0.93037503  1.25131409  1.20162276 -0.0968014
  0.01217526]","[ 8.94004470e-05  1.03939051e-03 -2.49922967e-04  4.51324165e-04
 -5.37363032e-04 -8.97325426e-04]","[ 0.00281589 -0.00231634  0.0038212  -0.00018256 -0.01401467  0.01085133
  0.00398874 -0.00841312 -0.00190669  0.00593551  0.00333162 -0.0017898
 -0.0019203   0.00044762  0.00121756  0.0009316  -0.00036509  0.00103036
  0.00238756  0.00366722]",0.08826165912071049,"[ 0.00281589 -0.00231634  0.0038212  -0.00018256 -0.01401467  0.01085133
  0.00398874 -0.00841312 -0.00190669  0.00593551  0.00333162 -0.0017898
 -0.0019203   0.00044762  0.00121756  0.0009316  -0.00036509  0.00103036
  0.00238756  0.00366722]"
ACN,"[ 0.13959959  0.06498148 -0.1862801   0.05221333  0.18948392 -0.0231603
  0.11385132 -0.11041197 -0.03505627  0.11145234 -0.01981724 -0.15780581
 -0.09552206 -0.06361747  0.06347552  0.0249431   0.04704601 -0.08637183
 -0.08136076  0.05417612  0.05618199  0.11199057 -0.11494626 -0.0916799
  0.05843099 -0.08572137 -0.07520369  0.10238208  0.00860421  0.12676419
 -0.02527842  0.11453155 -0.10386649  0.41488102  0.02141154 -0.64766745
  0.05027322  1.08737645  0.11906258 -1.12683823 -0.20892522  1.37499266
 -0.05166388 -0.99452551  0.33594421  0.24641248  0.04409815  0.23863913
 -0.81720731 -0.18061657  1.23737212  0.27479213 -1.26169116  0.        ]",0.011869950935539173,0.9448715696986127,[-0.00253439  0.00145221 -0.00135935  0.00017133 -0.00024793  0.00013222],-4.407644624323818,0.01218384208499691,0.813070791597498,-0.03760417149188398,"[-0.12247508 -0.09570867 -0.05862513 -0.0264798   0.01856397  0.05217776
  0.09675834  0.13887371  0.16305939  0.16739852  0.14989237  0.06681355
 -0.05921493 -0.23328629 -0.3185959  -0.27150811 -0.20646896 -0.16826042
 -0.08064827  0.32135769  0.83485639  1.23307186  1.14547844 -0.12701595
 -0.00247487]",[ 0.00136622  0.00107068  0.0004565   0.00025275 -0.00018055 -0.00067061],"[ 9.21090333e-03 -4.66691904e-03 -6.65793956e-03  3.97057924e-03
 -2.01615124e-03  3.95641401e-03 -2.83084193e-03 -1.62144908e-04
  3.42238039e-03  1.19066168e-04 -7.58802603e-04  2.58535731e-03
  4.27088799e-04  2.58761702e-03  1.95298898e-04 -2.76332960e-03
 -8.41132959e-05  4.03002914e-03  3.84302740e-03 -4.84779222e-03]",0.085993173228578,"[ 9.21090333e-03 -4.66691904e-03 -6.65793956e-03  3.97057924e-03
 -2.01615124e-03  3.95641401e-03 -2.83084193e-03 -1.62144908e-04
  3.42238039e-03  1.19066168e-04 -7.58802603e-04  2.58535731e-03
  4.27088799e-04  2.58761702e-03  1.95298898e-04 -2.76332960e-03
 -8.41132959e-05  4.03002914e-03  3.84302740e-03 -4.84779222e-03]"
ADBE,"[-1.50250347e-01 -1.61890706e-01 -2.05543019e-01  9.06616118e-02
  2.12426959e-01  5.65790314e-02  4.15121580e-01 -2.62425980e-01
 -3.24482353e-02  2.72500390e-01 -1.69639226e-01  6.83874688e-02
 -1.62738417e-01  2.06221746e-02  1.00280326e-01 -1.11059264e-01
  4.40204346e-02 -1.66086123e-01 -2.95456948e-02  7.30750747e-02
 -7.76659779e-02 -2.21270748e-01 -2.93388751e-02 -2.83784204e-02
  2.98937493e-01  4.57361675e-02  1.18584234e-01 -7.62531715e-02
  4.27887849e-02  3.98213566e-04 -3.37220280e-02  2.49791269e-01
 -1.81410352e-01 -1.26963694e+00  1.00100824e+00  1.51381073e+00
 -2.15515759e+00  2.79582260e-01  3.02001974e+00 -1.22532544e+00
 -2.10075470e+00  1.42402381e+00  4.48613147e-01 -1.14151840e-01
  3.45982924e-01 -1.04737594e+00  2.68578207e-01  7.83771821e-01
 -1.05234906e+00 -2.91284327e-01  6.20472149e-01  8.03852085e-01
  6.64468976e-01  0.00000000e+00]",0.5174824920769425,0.4515241534425292,"[2.81910166e-04 2.55860583e-04 1.20010478e-04 1.89079191e-04
 6.71594872e-05 2.49927906e-04]",-4.978849988026458,0.006881972359055754,0.8068352553456156,-0.039554650938611394,"[-0.12311424 -0.0949379  -0.05841882 -0.02444295  0.02789036  0.04737905
  0.09579847  0.14409579  0.15715145  0.17843484  0.1468808   0.0718351
 -0.05440016 -0.24230674 -0.31668854 -0.27704807 -0.20272149 -0.16566307
 -0.09952975  0.27008084  0.84946514  1.24181857  1.19958248 -0.11557154
  0.01150084]","[ 8.87441212e-04  1.29407830e-03 -1.25097520e-05  2.51348444e-04
  1.56335668e-04 -9.10733641e-04]","[ 0.00471299 -0.00173857 -0.00066157 -0.00183859 -0.00484274  0.01174027
 -0.00395804 -0.00535921  0.00407049  0.00144618  0.00178839  0.00229692
 -0.0027272   0.00254841  0.00130155 -0.00325275 -0.00040426  0.00356291
  0.00498984  0.00045648]",0.08733489028593829,"[ 0.00471299 -0.00173857 -0.00066157 -0.00183859 -0.00484274  0.01174027
 -0.00395804 -0.00535921  0.00407049  0.00144618  0.00178839  0.00229692
 -0.0027272   0.00254841  0.00130155 -0.00325275 -0.00040426  0.00356291
  0.00498984  0.00045648]"
ADI,"[-2.52154774e-01 -2.18577872e-01  9.07481106e-02  1.28712335e-01
  8.54328701e-02  8.23712727e-02  2.77371986e-01 -1.27621364e-01
  2.41247123e-03  2.44247616e-01 -3.11047789e-02  1.85696943e-01
  5.62218168e-02  9.08965079e-03 -9.91330679e-02 -2.40510944e-01
  7.69099562e-02 -1.15267585e-01  2.17672955e-02  1.09229696e-01
 -1.31414479e-01 -2.96477430e-01  2.77824674e-01  3.13089025e-03
  2.48780973e-01  1.72804141e-01  1.07130002e-01 -2.83955650e-01
 -2.42765958e-02  6.26216669e-02  4.86317468e-02  7.56468418e-02
 -2.08799783e-01 -1.83539309e+00  9.40094180e-01  2.59777774e+00
 -1.91510149e+00 -1.71468593e+00  3.11270879e+00  4.60328457e-01
 -3.20687944e+00  3.87532892e-01  1.73804886e+00 -2.06488419e-01
 -4.95988308e-01 -5.20645007e-01 -4.40936523e-02  6.49458296e-01
 -1.88147248e-01 -5.11280992e-02  2.26974616e-01 -4.77978784e-01
  5.58948766e-01  0.00000000e+00]",0.827473627466835,0.14296984658818432,"[-1.94723628e-04  5.32218889e-04 -2.07356457e-04 -4.79156668e-05
  2.57811750e-05 -7.43129814e-06]",-5.231009267477137,0.005348124889373063,0.8046429872850329,-0.04003445816653745,"[-0.11683596 -0.09391844 -0.06133695 -0.02331898  0.02391012  0.05178786
  0.09690202  0.14409755  0.16318078  0.18375303  0.15714113  0.07161633
 -0.0676112  -0.25048993 -0.31558632 -0.27391846 -0.19717859 -0.16139645
 -0.10918261  0.25565352  0.90800159  1.24468333  1.18580103 -0.10221814
  0.01027391]","[ 3.68647572e-04  1.20374979e-03  9.36717373e-05  3.30226385e-04
 -3.31269364e-04 -1.10707111e-03]","[ 0.00327861 -0.00201087  0.0023942  -0.00120667 -0.01082306  0.01206345
  0.00047078 -0.00868651  0.00147942  0.00516255  0.00146141 -0.00048561
 -0.00109815  0.00122692  0.00061963 -0.0008401   0.00062754  0.00309134
  0.00115281  0.00022475]",0.08786589702440628,"[ 0.00327861 -0.00201087  0.0023942  -0.00120667 -0.01082306  0.01206345
  0.00047078 -0.00868651  0.00147942  0.00516255  0.00146141 -0.00048561
 -0.00109815  0.00122692  0.00061963 -0.0008401   0.00062754  0.00309134
  0.00115281  0.00022475]"
ADM,"[-0.17322596 -0.09442621  0.05313282  0.00393258 -0.03386005  0.03374557
  0.21753346 -0.09630306  0.01119743  0.10104201 -0.0725624   0.09262067
 -0.01365056  0.0639263  -0.08465413 -0.16468566  0.0480334  -0.04971267
  0.03284055  0.02067496 -0.07602923 -0.22251101  0.16560009 -0.01266979
  0.25897398  0.103917    0.07853456 -0.1867271  -0.04650354 -0.03684479
  0.034428    0.06694919 -0.11377995 -1.06410218  0.61717936  1.51695496
 -1.08165388 -0.99732504  1.85483983  0.40303903 -1.7844523  -0.04640638
  1.05273439  0.37917068 -0.48655776 -0.76178129  0.437743    0.52437752
 -0.55851115 -0.22088046  0.09461587  0.4618083   1.09808586  0.        ]",0.1845857811052071,0.788986926141053,"[ 7.70455233e-04  4.40010544e-04  7.02192242e-05  6.87032557e-04
 -1.72221200e-04  2.53757900e-04]",-4.805995871616398,0.008180550178725272,0.8063409814783069,-0.03894669449346556,"[-0.11757979 -0.09698711 -0.06383878 -0.02471112  0.02190897  0.05293756
  0.09773154  0.13883188  0.16150104  0.17943861  0.15332313  0.0745231
 -0.06723996 -0.24547481 -0.31720473 -0.26905926 -0.1962992  -0.17132124
 -0.10172872  0.26775121  0.88763659  1.24613407  1.19412277 -0.10922226
  0.00862694]",[ 0.00063165  0.0010591  -0.00015642  0.00032747 -0.0003358  -0.00079859],"[ 5.36326277e-03 -2.97492668e-03 -5.79680738e-04  1.01227264e-03
 -8.54329370e-03  8.67023979e-03  6.45095067e-04 -4.76835636e-03
 -5.43697418e-05  3.31128955e-03  2.82989752e-03 -5.55069166e-04
 -1.78863073e-03  2.76254685e-03  4.05580532e-04 -2.00791054e-03
  1.16224584e-04  2.38218033e-03  3.85864775e-03  1.43253846e-03]",0.08734069803346585,"[ 5.36326277e-03 -2.97492668e-03 -5.79680738e-04  1.01227264e-03
 -8.54329370e-03  8.67023979e-03  6.45095067e-04 -4.76835636e-03
 -5.43697418e-05  3.31128955e-03  2.82989752e-03 -5.55069166e-04
 -1.78863073e-03  2.76254685e-03  4.05580532e-04 -2.00791054e-03
  1.16224584e-04  2.38218033e-03  3.85864775e-03  1.43253846e-03]"
