,priors,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,"fs_1 - beta(p=365.25,n=10)"
A,"[-1.52099055e-01  6.93452961e-03 -1.44584906e-01  2.67964504e-01
  2.11928606e-01 -4.11751368e-01  5.84737815e-02 -1.38673607e-01
  1.27350996e-01 -9.16885305e-02  1.79614332e-01 -8.10976555e-02
  3.59564698e-02  1.44841756e-01 -2.89051246e-01 -2.54356208e-01
  3.71629130e-01  3.59872594e-01 -1.28081606e-01 -2.43093202e-01
 -2.48555950e-01  5.88690235e-02  1.54441266e-01  1.43633442e-01
 -2.39670912e-01  3.82371417e-01 -1.21878386e-01  2.49712819e-01
 -1.01766517e-02  5.72787216e-02 -9.53926527e-02 -2.60550257e-01
 -1.89102615e-01 -1.73443167e+00 -1.40643156e+00  4.85197881e-01
  3.09462059e+00  1.70857261e+00 -2.48934279e+00 -1.60540182e+00
  2.21828784e-03 -1.40112831e-03  1.26356814e+00  5.64606242e-01
 -5.12068048e-01 -1.80933266e-01  5.06874290e-01  3.81401084e-01
 -1.21687372e+00 -8.81465104e-01  2.59925893e-01 -1.60840335e+00
  1.01540297e+00  0.00000000e+00]",0.6325386562058111,0.33702588088641616,[ 0.00045573  0.00081149 -0.00012057  0.00045025 -0.00010349  0.00015205],-5.392261700743787,0.004551667176365931,0.8237324293426218,-0.03835178326717682,"[-0.12841564 -0.09451679 -0.05997873 -0.03636436  0.01598151  0.05651595
  0.10419698  0.13795332  0.18106677  0.183143    0.1692507   0.10288494
 -0.06490669 -0.24172285 -0.31072069 -0.26139976 -0.22365127 -0.20747552
 -0.14237374  0.25406536  0.88888305  1.33810215  1.22689292 -0.06073454
 -0.01066752]","[ 8.52659243e-04  4.75857668e-04  1.80468034e-05  5.54482830e-04
 -8.67840806e-04  4.61999163e-04]","[ 9.56094413e-04 -8.14497766e-03 -3.18096455e-03  1.16518849e-02
 -7.86757042e-04 -3.87876233e-03 -4.19794133e-03 -8.27739526e-05
 -1.85763601e-03  3.91952612e-03  2.54119362e-03 -4.41222760e-04
 -2.08549572e-03  3.53671710e-03 -5.02852835e-04 -2.80669409e-03
 -2.38116579e-03  1.35349404e-03 -2.48466611e-03  1.77931545e-03]",0.08580032587176176,"[ 9.56094413e-04 -8.14497766e-03 -3.18096455e-03  1.16518849e-02
 -7.86757042e-04 -3.87876233e-03 -4.19794133e-03 -8.27739526e-05
 -1.85763601e-03  3.91952612e-03  2.54119362e-03 -4.41222760e-04
 -2.08549572e-03  3.53671710e-03 -5.02852835e-04 -2.80669409e-03
 -2.38116579e-03  1.35349404e-03 -2.48466611e-03  1.77931545e-03]"
AAL,"[-7.56395874e-02  1.30633605e-02 -2.58583617e-01 -1.21327676e-01
 -4.67536996e-03 -1.13735230e-01 -1.50169932e-01  3.28390078e-01
 -3.18859797e-02  4.21439086e-02  1.38225534e-01 -3.22018928e-01
  5.56322978e-02 -2.66774658e-01 -9.32825142e-02  1.31144222e-01
  1.61971852e-01  1.01877473e-01  6.89061081e-02  8.69980165e-02
 -1.57857747e-01 -2.21235031e-01  1.66572892e-03  8.38348811e-02
  2.87960287e-02 -1.97583661e-01  1.20280796e-01 -1.78160925e-01
 -5.20265248e-02  5.81628490e-02 -1.91953202e-01 -2.24466396e-01
  2.30099644e-01  4.18067774e-01  3.62892734e-01  1.47639124e-01
 -1.30646007e+00 -9.21746904e-01  8.38361114e-01  1.22944542e+00
  2.33856446e-01  6.68917128e-02 -3.44079924e-01 -9.54612130e-01
 -7.08519967e-01 -8.61562129e-02  1.90839701e+00  1.46820043e+00
 -1.29948863e+00 -5.81539695e-01 -4.29724705e-01 -2.13963356e+00
 -8.94375221e-01  0.00000000e+00]",0.024654066018032487,0.9369699904261963,"[-6.90152219e-04  3.32683681e-04 -3.25956969e-04  1.48415229e-04
 -6.69724004e-05  1.52624247e-04]",-5.894500619451884,0.002754551569128876,0.8251916675388735,-0.03831856362264961,"[-0.13089832 -0.10332508 -0.06526223 -0.02924153  0.01020208  0.06992805
  0.09970701  0.14272838  0.17990411  0.17001631  0.1701125   0.08382128
 -0.05576046 -0.21575329 -0.32843981 -0.28584903 -0.20910027 -0.171209
 -0.12966833  0.21177138  0.86317861  1.33798186  1.29448534 -0.12136062
  0.00816934]",[-0.00056224  0.00036619  0.00011856  0.00013576 -0.00079728  0.00144405],"[ 0.00786187 -0.00320885 -0.00415893 -0.0003201  -0.00775205  0.00416413
  0.00451589  0.00090899 -0.00215632 -0.00036194 -0.00223616 -0.00018775
 -0.00146855  0.00671257  0.00271925 -0.00294701 -0.00163932 -0.00036846
 -0.00386023 -0.00275206]",0.08571964032016514,"[ 0.00786187 -0.00320885 -0.00415893 -0.0003201  -0.00775205  0.00416413
  0.00451589  0.00090899 -0.00215632 -0.00036194 -0.00223616 -0.00018775
 -0.00146855  0.00671257  0.00271925 -0.00294701 -0.00163932 -0.00036846
 -0.00386023 -0.00275206]"
AAP,"[-0.1384416   0.10443718 -0.17390442  0.13836783  0.06779927 -0.08588126
 -0.08432453 -0.08396905 -0.07542645 -0.08748761 -0.02855525  0.23498904
  0.07381228 -0.04258995  0.07062458 -0.0905252  -0.00563496  0.14042589
 -0.128236   -0.01503918  0.03725036  0.20555142  0.00619772  0.17784766
 -0.06529647  0.0246793   0.13975201 -0.03987541 -0.03372493  0.06813033
  0.03536003 -0.02713128  0.05336482 -0.58289796  0.07321001  0.79082309
  0.46904782 -0.93670223 -1.25228603  0.14899874  1.922996    0.62232484
 -1.32334563 -0.62497225  0.29132167 -0.15742622  0.21930133  0.69469129
  0.11304178 -0.73048375 -0.44601951  0.66529373  0.37018676  0.        ]",0.1743303893460566,0.7980077213318237,"[ 6.53784465e-05 -2.58045920e-05 -1.57178664e-04 -1.63745563e-04
 -1.18875292e-04 -3.98442442e-04]",-5.311683609434844,0.004933613443348867,0.8239930835491099,-0.03744399287693681,"[-0.12899024 -0.09739634 -0.06346192 -0.0283112   0.01186669  0.05764612
  0.09758752  0.13762861  0.17294107  0.19550294  0.1708545   0.09315372
 -0.04650141 -0.23053919 -0.33738306 -0.27866471 -0.22627318 -0.18167335
 -0.10220074  0.28034516  0.86041566  1.36029777  1.26002239 -0.0973991
  0.01004905]","[-1.36069946e-05  4.14888559e-04  6.47145706e-06  9.08655438e-04
 -2.37169304e-04  1.06285735e-03]","[ 0.00474192 -0.00405472 -0.00237628  0.00446648 -0.00777674 -0.00108158
  0.00108766  0.00550601 -0.00052312 -0.00276535 -0.00140706  0.0022933
 -0.00192469  0.00250252  0.00103179  0.00062958 -0.0018946  -0.00027781
  0.00380119  0.00055536]",0.08532784420161604,"[ 0.00474192 -0.00405472 -0.00237628  0.00446648 -0.00777674 -0.00108158
  0.00108766  0.00550601 -0.00052312 -0.00276535 -0.00140706  0.0022933
 -0.00192469  0.00250252  0.00103179  0.00062958 -0.0018946  -0.00027781
  0.00380119  0.00055536]"
AAPL,"[-0.14953732  0.00492909 -0.3367932   0.05542665  0.04915939 -0.24807345
 -0.3046574   0.19987974 -0.12190333 -0.04769387  0.15234913 -0.06103724
  0.1199186  -0.35545007 -0.13213694  0.07710994  0.08432297  0.0988724
  0.04361853  0.028623   -0.1098214   0.04713548  0.05229249  0.04086935
  0.03424992 -0.12956732  0.13862211 -0.04171215 -0.02443792  0.06693358
 -0.20659895 -0.23440941  0.23795102  0.21666737  0.44311646  0.40500228
 -0.96477108 -1.11448986 -0.17916061  0.23182133  1.44643338  1.35803972
 -0.41610132 -1.39921776 -1.44314331 -0.64993021  2.20460982  1.82094131
 -0.58645621 -0.54510283 -1.1934817  -1.53179465 -0.03091351  0.        ]",-0.14602113452649032,1.1027755521634268,"[-7.17506709e-04 -2.69437286e-05 -1.52046385e-04  2.51251625e-05
  2.19707971e-05  2.09022926e-04]",-5.716816390671605,0.0032901688587575746,0.8237813203153714,-0.038371351260170314,"[-0.132623   -0.09917848 -0.06386665 -0.03238928  0.00555602  0.06639436
  0.09670395  0.13894045  0.18091055  0.18212187  0.1730458   0.07901708
 -0.05852846 -0.21954036 -0.33354833 -0.28486191 -0.21019274 -0.17804134
 -0.12138392  0.2539291   0.86706948  1.32721499  1.29469176 -0.11309331
  0.00869743]",[-0.00014751  0.00039166  0.00013027  0.00021147 -0.00083399  0.00151692],"[ 0.00726624 -0.00300049 -0.00344214  0.00061625 -0.0082456   0.00147752
  0.00162124  0.00429271  0.00127988 -0.0004819  -0.00359575 -0.00219183
 -0.00300819  0.00787571  0.00352149 -0.00104724 -0.00121713 -0.00221025
 -0.00206799 -0.00069797]",0.08542839478536368,"[ 0.00726624 -0.00300049 -0.00344214  0.00061625 -0.0082456   0.00147752
  0.00162124  0.00429271  0.00127988 -0.0004819  -0.00359575 -0.00219183
 -0.00300819  0.00787571  0.00352149 -0.00104724 -0.00121713 -0.00221025
 -0.00206799 -0.00069797]"
ABBV,"[-0.01176169  0.23024122 -0.08529004  0.18558219  0.04314212  0.06447054
  0.04194878 -0.21168114  0.12099434  0.1360397  -0.08232287  0.19917324
  0.02147854  0.21527911  0.10329522 -0.121744    0.18300335  0.08935239
 -0.13227067 -0.20223553  0.01288355  0.15673742 -0.12457365  0.03996374
 -0.13804213  0.19751125 -0.05245159 -0.07170125 -0.06003642  0.15830966
 -0.05740007  0.00418903 -0.11443403 -0.83788623 -0.47604439  0.5253187
  1.08997232  0.26700134 -1.19210476 -0.31920628  0.23510782 -0.4760854
  0.33446515  1.24156064  0.02356311 -1.02726663 -0.52714638  0.72684351
  0.339843   -1.02145873  0.67797811  2.30059022 -0.9042358   0.        ]",0.15861199607150916,0.8029660440988894,"[ 1.16327079e-03  6.70549309e-04  2.14359717e-05  9.44343228e-05
 -7.59225055e-05 -3.05684581e-04]",-4.764740490659971,0.008525100298515803,0.826410784997634,-0.036307098633054646,"[-0.12695321 -0.09636973 -0.06405866 -0.02461003  0.01539051  0.0537727
  0.1038379   0.1458316   0.17011386  0.19352446  0.16830155  0.10492815
 -0.04445029 -0.23258345 -0.32378086 -0.28261876 -0.22609082 -0.20181207
 -0.11081977  0.27628272  0.83882781  1.32811963  1.24149537 -0.08049575
 -0.00300637]","[ 5.08086306e-06  4.36399662e-04  2.53950836e-04  6.05995069e-04
 -1.18560267e-04  6.59889657e-04]","[ 0.00387604 -0.00561355 -0.00307941  0.00620459 -0.00459595 -0.00079259
 -0.00023918  0.00076426 -0.00337448  0.00154747  0.00391157  0.00121341
 -0.00421513  0.00014579  0.00075884  0.00142001 -0.00252446  0.00230553
  0.00796824 -0.00289756]",0.08525361560933802,"[ 0.00387604 -0.00561355 -0.00307941  0.00620459 -0.00459595 -0.00079259
 -0.00023918  0.00076426 -0.00337448  0.00154747  0.00391157  0.00121341
 -0.00421513  0.00014579  0.00075884  0.00142001 -0.00252446  0.00230553
  0.00796824 -0.00289756]"
ABT,"[-1.01175112e-01  1.94242010e-01 -3.26985611e-01  8.90230082e-02
  1.38392713e-01 -1.90537575e-01 -2.73275296e-01  2.17302851e-01
 -5.13362577e-02  7.16061677e-02  6.59241497e-02 -7.76437512e-02
  1.30756488e-01 -1.85504670e-01  1.14107714e-01 -8.81143469e-04
  2.18054347e-01  1.70309706e-01 -4.12415800e-02  1.28712020e-01
 -2.80153022e-02 -7.97693717e-02 -9.53568220e-02  2.40456408e-01
 -4.88937704e-02 -1.77769809e-01  1.78333365e-01 -1.55948078e-01
 -6.04618886e-02  1.32460130e-01 -1.31093437e-01 -2.00291776e-01
  1.95581003e-01 -1.48242737e-01  4.89009307e-01  7.99586456e-01
 -8.49410920e-01 -1.65321399e+00 -1.39059503e-01  1.51398112e+00
  1.65240245e+00  8.16160992e-02 -1.35560023e+00 -9.43438166e-01
 -1.72461272e-01 -3.17529965e-01  1.60521220e+00  1.85978985e+00
 -1.06276336e+00 -1.74553961e+00 -7.40201064e-01 -4.57101443e-01
  7.51178590e-01  0.00000000e+00]",0.020861660426727272,0.9365952350917797,"[-3.15842632e-05  5.08650005e-04 -3.86251559e-04  3.27767675e-04
 -2.86600213e-04 -1.87782747e-04]",-5.2188424946118745,0.005413591762858647,0.8247043189641137,-0.03661565814387724,"[-0.13227597 -0.09831761 -0.06161684 -0.03114114  0.00619323  0.0672417
  0.09887983  0.1432397   0.17752257  0.1805806   0.17336845  0.08716418
 -0.04428234 -0.22421793 -0.32284522 -0.27878992 -0.21990107 -0.16370288
 -0.11279433  0.23412643  0.84923162  1.36934653  1.27291806 -0.11803452
  0.01310217]",[-0.00035871  0.00032107  0.00032782  0.00041662 -0.00079712  0.00147184],"[ 0.00607431 -0.00284918 -0.00238048  0.00084747 -0.00970789  0.00168644
  0.00514728  0.00481896 -0.00213403 -0.00276561 -0.00219168  0.00110897
 -0.00220913  0.00612851  0.00401373 -0.00252062 -0.00457416 -0.00080517
  0.00080565  0.00140989]",0.0857859123855618,"[ 0.00607431 -0.00284918 -0.00238048  0.00084747 -0.00970789  0.00168644
  0.00514728  0.00481896 -0.00213403 -0.00276561 -0.00219168  0.00110897
 -0.00220913  0.00612851  0.00401373 -0.00252062 -0.00457416 -0.00080517
  0.00080565  0.00140989]"
ACN,"[-0.1101166  -0.02551956 -0.23080561  0.07579632  0.02748308 -0.16097321
 -0.01158473 -0.07562892  0.05994909 -0.01783134  0.19355911 -0.1252671
  0.06884006 -0.03887456 -0.26577778  0.05216574  0.19773526  0.11828394
  0.02067434 -0.20358842 -0.20409789  0.03107967  0.11504014 -0.05481241
 -0.07141824  0.19859758 -0.08832587  0.0613735   0.00854934  0.08576023
 -0.23088737 -0.23205043 -0.02087621 -0.42350892 -0.60774446  0.0404463
  0.85804545  1.01334604 -0.86676261 -1.20910677 -0.38936312  0.7694433
  1.44728646 -0.0452433  -1.59268579 -0.46550161  1.35908147  0.69763419
 -0.91121052 -0.07086664  0.49155417 -1.03151044 -1.07993909  0.        ]",0.0319256622445488,0.9382183688490745,[-0.00089307  0.00094115 -0.00069031  0.00034774 -0.00021628  0.00010028],-4.938515244520711,0.007165229091506322,0.8245336696408219,-0.03866861802937734,"[-0.13031997 -0.09885579 -0.06447028 -0.03017546  0.01417649  0.05785458
  0.10232551  0.14031479  0.18161274  0.18013402  0.17115397  0.09391671
 -0.06441836 -0.22134686 -0.32494417 -0.28291053 -0.20980146 -0.20549406
 -0.13669115  0.25251494  0.87663271  1.30394879  1.26711046 -0.07998852
 -0.00753945]","[ 2.27009659e-04  5.58731635e-04  1.05773539e-04  8.24785223e-05
 -7.53798705e-04  8.08437475e-04]","[ 5.14610958e-03 -5.94604045e-03 -4.38557471e-03  5.62095031e-03
 -2.59819113e-03 -2.59609782e-05 -2.65973960e-03 -9.52080539e-04
 -4.74425390e-05  4.26013337e-03  4.60466916e-04 -2.94224311e-03
 -2.58059410e-03  5.54267670e-03  1.84838638e-04 -1.79540786e-03
 -1.24505146e-04  1.79390183e-03 -1.01780654e-03 -3.43845733e-03]",0.08537350093465419,"[ 5.14610958e-03 -5.94604045e-03 -4.38557471e-03  5.62095031e-03
 -2.59819113e-03 -2.59609782e-05 -2.65973960e-03 -9.52080539e-04
 -4.74425390e-05  4.26013337e-03  4.60466916e-04 -2.94224311e-03
 -2.58059410e-03  5.54267670e-03  1.84838638e-04 -1.79540786e-03
 -1.24505146e-04  1.79390183e-03 -1.01780654e-03 -3.43845733e-03]"
ADBE,"[-0.06229388  0.05917345 -0.20067079  0.20439921  0.13655586 -0.24342306
 -0.07697619 -0.04164331  0.11262297  0.05977582  0.17575748 -0.12770853
  0.09107793  0.03231803 -0.17370911 -0.07610993  0.33768548  0.14287365
  0.01766446 -0.17043483 -0.15161494  0.00811155  0.03486972 -0.00261259
 -0.11216844  0.18546436 -0.11208898  0.1385572   0.00829558  0.13609388
 -0.24504973 -0.2253946  -0.09245787 -0.65225958 -0.76852131 -0.01834169
  1.22171442  1.20773152 -1.0162689  -1.07886734 -0.43938807  0.25992312
  1.4346017   0.27304593 -1.24000827 -0.59354371  1.18840328  1.03971517
 -1.00081618 -1.09352253  0.06275183 -0.50470333  0.37604478  0.        ]",0.020861367989960373,0.9460495192954012,"[-1.23317500e-03  1.90628937e-04 -2.23549332e-04  7.87108934e-05
  1.16646760e-04  5.19249047e-04]",-4.996229329876598,0.006763401534697179,0.8254463720106174,-0.037891431431728045,"[-0.12959855 -0.09590576 -0.06177033 -0.03226295  0.01201612  0.05930369
  0.10397346  0.1431855   0.18103261  0.17999486  0.17193794  0.09730084
 -0.05925745 -0.22987303 -0.31409276 -0.28075099 -0.21092745 -0.19930271
 -0.13191088  0.24979534  0.86651736  1.31224983  1.2591645  -0.08140817
 -0.00873428]","[ 4.85559510e-04  5.21451426e-04  2.74269892e-04  7.84015096e-05
 -7.93307555e-04  6.96660062e-04]","[ 4.41042002e-03 -6.39694391e-03 -4.55821375e-03  6.65200494e-03
 -2.14312795e-03 -3.42127544e-04 -2.32062218e-03 -1.13835787e-03
 -1.36874369e-03  4.26723996e-03  1.48037361e-03 -2.17344013e-03
 -2.94739541e-03  5.05661643e-03  1.10715842e-03 -2.07093242e-03
 -2.74325332e-03  6.88387392e-04  3.69644961e-04  8.69675134e-05]",0.08577257586775841,"[ 4.41042002e-03 -6.39694391e-03 -4.55821375e-03  6.65200494e-03
 -2.14312795e-03 -3.42127544e-04 -2.32062218e-03 -1.13835787e-03
 -1.36874369e-03  4.26723996e-03  1.48037361e-03 -2.17344013e-03
 -2.94739541e-03  5.05661643e-03  1.10715842e-03 -2.07093242e-03
 -2.74325332e-03  6.88387392e-04  3.69644961e-04  8.69675134e-05]"
ADI,"[-0.10113036  0.12126785 -0.34225647  0.17521293  0.15100408 -0.2195493
 -0.23628493  0.01011631 -0.00583189  0.04959613  0.17824328 -0.06716476
  0.18111875 -0.10909943 -0.02403126  0.05380207  0.2394674   0.09898099
  0.0266414  -0.00519314 -0.05789359  0.00586111 -0.00651138  0.09192174
 -0.0554338   0.00539425  0.02701241  0.01745531  0.02072052  0.15487664
 -0.24069398 -0.24724955  0.06457151 -0.17877437  0.01882021  0.34738999
 -0.08554233 -0.29929669 -0.58071225 -0.07338119  0.82634704  0.83928652
  0.13159467 -0.81695995 -1.26338519 -0.3299062   1.901992    1.34640053
 -1.20868308 -1.32579245 -0.13412775 -0.12429082  0.80438456  0.        ]",0.020861429290182705,0.9507871216946786,"[-4.29610709e-04  1.39441002e-03 -5.20414852e-04  4.26577490e-04
 -8.54355108e-05  2.87543991e-04]",-5.007737994690702,0.0066860100042260145,0.824705172989646,-0.03729831576208246,"[-0.13265926 -0.0963729  -0.06130935 -0.03175115  0.00729541  0.06104264
  0.10030059  0.14230007  0.18177779  0.1819128   0.17630237  0.09055793
 -0.05119305 -0.22086722 -0.32130184 -0.28502153 -0.21107374 -0.18039541
 -0.11795967  0.24900163  0.85985353  1.33629666  1.27236465 -0.09892233
  0.00206021]",[ 0.00014372  0.00052804  0.00035251  0.00010676 -0.00090059  0.00111241],"[ 5.93542165e-03 -4.18914524e-03 -3.56682728e-03  3.01721569e-03
 -6.12359688e-03  5.88187985e-04  6.40200523e-04  2.49999996e-03
 -1.70327659e-05  9.82614908e-04 -1.75067937e-03 -1.95297226e-03
 -2.18665674e-03  7.07180944e-03  2.20571453e-03 -2.75886541e-03
 -3.39651062e-03  5.23921393e-04  1.51398379e-03  1.40853966e-03]",0.08570541488933943,"[ 5.93542165e-03 -4.18914524e-03 -3.56682728e-03  3.01721569e-03
 -6.12359688e-03  5.88187985e-04  6.40200523e-04  2.49999996e-03
 -1.70327659e-05  9.82614908e-04 -1.75067937e-03 -1.95297226e-03
 -2.18665674e-03  7.07180944e-03  2.20571453e-03 -2.75886541e-03
 -3.39651062e-03  5.23921393e-04  1.51398379e-03  1.40853966e-03]"
ADM,"[-0.12005314  0.13424025 -0.18573714  0.39729397  0.23514668 -0.20286719
  0.04490227 -0.46458398  0.10795604 -0.06232381  0.11306519  0.23839522
  0.16239754  0.30619454 -0.0185909  -0.18006802  0.23389674  0.1702881
 -0.11850793 -0.20885126  0.02382965  0.2666981   0.08134803  0.13829982
 -0.21000727  0.41154495 -0.13489895  0.27837831  0.0816606   0.1687919
 -0.07289521 -0.10127809 -0.30112233 -1.52558857 -1.07414431  0.41281868
  2.86743798  1.63313999 -2.68592959 -2.03543884  0.5787809   0.7300331
  0.7106856   0.18921268 -0.32590783  0.21636753 -0.01592384 -0.22381461
 -0.71689746 -1.38400152  0.83930162  1.82960818  1.89078241  0.        ]",0.4951286454869447,0.47247529727215426,"[6.61452466e-04 7.75456882e-04 5.46516003e-05 1.14715427e-04
 7.02881102e-05 6.01967403e-05]",-5.412195616454494,0.004461832974926387,0.8243440294394171,-0.0371709965608801,"[-0.12922723 -0.09144304 -0.05930859 -0.0311467   0.01536247  0.04676679
  0.1032561   0.13834533  0.17828153  0.19699958  0.17574912  0.10950449
 -0.0492442  -0.23663689 -0.31872543 -0.27617118 -0.22193696 -0.20309021
 -0.10788697  0.29112101  0.87312647  1.34498699  1.22649405 -0.05693926
 -0.00906963]",[ 0.0010363   0.00071336  0.00022758  0.00062923 -0.0004542   0.00019058],"[ 1.63054800e-03 -7.26782555e-03 -3.32624403e-03  1.10797805e-02
 -1.03312362e-03 -4.49025176e-03 -5.36237303e-03  1.60175633e-03
  3.29933838e-05  2.46924779e-03  1.32072621e-03  1.37080779e-04
 -9.97026789e-04  2.17061834e-03 -1.91290180e-03 -1.54157710e-03
 -3.65638984e-03  2.85797137e-03  6.59668036e-03  4.13587738e-03]",0.08567286119597126,"[ 1.63054800e-03 -7.26782555e-03 -3.32624403e-03  1.10797805e-02
 -1.03312362e-03 -4.49025176e-03 -5.36237303e-03  1.60175633e-03
  3.29933838e-05  2.46924779e-03  1.32072621e-03  1.37080779e-04
 -9.97026789e-04  2.17061834e-03 -1.91290180e-03 -1.54157710e-03
 -3.65638984e-03  2.85797137e-03  6.59668036e-03  4.13587738e-03]"
