,priors,lt_0 - slope,lt_0 - intercept,"fs_0 - beta(p=7,n=3)",sigma_log__,sigma,prior_lt_0 - slope,prior_lt_0 - intercept,prior_lt_0 - delta,"prior_fs_0 - beta(p=7,n=3)","prior_fs_1 - beta(p=365.25,n=10)",prior_sigma,"fs_1 - beta(p=365.25,n=10)"
A,"[ 0.21251478  0.09874715  0.13897685 -0.40501837 -0.06515706 -0.06241405
  0.07439393 -0.04397278 -0.02979842 -0.3576473   0.0779744   0.04650752
  0.30234082 -0.32499671  0.14929849 -0.03233212  0.07375045  0.31506407
 -0.17351573 -0.03464307 -0.04132294 -0.01187869  0.00645515  0.02927986
 -0.22716452  0.07745085  0.32786321  0.17066149  0.19630705 -0.05918863
 -0.07117486 -0.15754632  0.05018743 -0.25780787 -0.85309642  1.52747096
 -1.17027075  1.28330523  0.83120423 -0.02176082  1.05706043 -0.16657386
  0.54695314 -0.81061425  0.24449482 -0.00706183 -0.30496137  0.3371377
  0.72000554 -1.85720743  1.3374185  -2.37197908 -1.94283502  0.        ]",-0.29061434874078557,1.2741116178141105,[ 0.00062696 -0.00050609  0.00016116  0.00087005 -0.0003592   0.00030375],-4.906606451092894,0.007397549730578583,0.8380021843320625,-0.04143358076695136,"[-0.11721436 -0.1073359  -0.06599071 -0.02797121  0.01593638  0.05396168
  0.09888369  0.11896279  0.16331716  0.16630632  0.15749669  0.04186423
 -0.07574176 -0.24242473 -0.30779733 -0.22543659 -0.20877854 -0.15063402
 -0.05216995  0.36647214  0.88219193  1.24908953  0.90289605 -0.1212253
  0.01862993]","[ 6.36637792e-04  1.14829522e-03 -9.37222120e-04  5.59050792e-04
 -4.11094898e-05 -1.39500508e-03]","[ 0.00810862 -0.00746732  0.0002044   0.00135692 -0.00061971  0.00551921
  0.00026888  0.0030983  -0.00269874  0.00099688 -0.00201425  0.00056582
  0.00121876  0.00102844  0.00123957  0.00121401 -0.00490021  0.00317771
 -0.00500215 -0.00317039]",0.087316085309812,"[ 0.00810862 -0.00746732  0.0002044   0.00135692 -0.00061971  0.00551921
  0.00026888  0.0030983  -0.00269874  0.00099688 -0.00201425  0.00056582
  0.00121876  0.00102844  0.00123957  0.00121401 -0.00490021  0.00317771
 -0.00500215 -0.00317039]"
AAL,"[-1.89158994e-01  5.09846100e-02 -6.25359614e-02  6.06124540e-02
 -1.42290175e-01 -1.16392969e-01  2.78104126e-01 -5.22707235e-02
 -7.86061805e-02 -2.34204524e-02 -1.50454266e-01 -3.67734358e-02
 -6.56117948e-03 -4.14812474e-02 -1.25492862e-01 -1.36552664e-01
 -1.59199248e-01 -1.14749573e-01 -3.15432104e-02  1.01118189e-01
 -6.54879595e-02 -2.83467130e-02  1.04064527e-01 -1.56145311e-03
  8.57793451e-02  9.92189187e-02 -1.63344955e-02 -8.66359986e-02
 -1.13727461e-01 -3.94341878e-02 -6.09610660e-04  6.47367708e-02
 -3.48645403e-02  1.32212201e-01  1.54832765e+00 -1.91517226e+00
  5.30997014e-01 -7.85953616e-01 -1.42937664e+00  4.55887853e-01
 -2.08396414e-01 -2.50108027e-01 -4.35659182e-01  6.81615402e-01
 -6.37110846e-01  3.58625661e-01  3.20632271e-01  3.10844494e-01
 -5.02496434e-01  1.12013475e+00  1.02643715e+00 -1.40265853e+00
  2.66554556e-01  0.00000000e+00]",0.6854350736654206,0.2930138050759468,"[ 1.85870991e-04  9.97125432e-05  2.20435701e-04 -1.91429427e-04
  2.59356486e-04  2.84665693e-04]",-5.987887235658977,0.0025089592941608435,0.8294833208634041,-0.041956206398831165,"[-1.21646208e-01 -9.62714335e-02 -6.82076364e-02 -2.91851486e-02
  2.20670042e-02  5.37633846e-02  9.77421188e-02  1.31936829e-01
  1.56315867e-01  1.63814107e-01  1.41139880e-01  5.71794096e-02
 -9.43822717e-02 -2.52963875e-01 -3.25434198e-01 -2.59094387e-01
 -1.90402560e-01 -1.36366439e-01 -5.36682239e-02  3.69593542e-01
  9.01497928e-01  1.24397315e+00  9.76229862e-01 -1.20037291e-01
  5.28794304e-04]",[-0.0002111   0.00027078 -0.00080415  0.00072882  0.00057199 -0.00153631],"[ 0.00931688 -0.00030767 -0.00931083  0.0063404  -0.00658708 -0.00172344
  0.00132499 -0.0009782  -0.0016181  -0.00099723  0.00113411 -0.00117582
  0.00171738  0.0027966   0.00225305 -0.00149499  0.00285722  0.00222428
 -0.00212977  0.00131551]",0.08707617484527926,"[ 0.00931688 -0.00030767 -0.00931083  0.0063404  -0.00658708 -0.00172344
  0.00132499 -0.0009782  -0.0016181  -0.00099723  0.00113411 -0.00117582
  0.00171738  0.0027966   0.00225305 -0.00149499  0.00285722  0.00222428
 -0.00212977  0.00131551]"
AAP,"[ 8.37660690e-02 -5.42502255e-04  1.29716347e-01 -9.65534278e-02
 -2.75526020e-01 -1.49334718e-02  5.84978245e-02 -1.63848714e-01
  5.85286588e-02 -1.28358574e-01 -1.54785570e-01 -8.30924315e-02
  4.10256960e-01 -1.74895700e-03 -4.51436645e-02 -8.56852799e-02
 -4.49738044e-02  1.73908471e-02  2.07086105e-02 -5.59553714e-02
  6.47672492e-02 -4.78301671e-02 -8.68249904e-02  1.77378989e-01
  3.58570341e-03  2.54984084e-01 -5.78661178e-02 -7.59222896e-02
  1.05320482e-01 -5.70005039e-02  1.34055792e-03 -1.66493182e-01
 -2.03926593e-02  1.26076907e-01  1.70848313e-01  4.45125554e-01
  4.91555855e-01 -7.13384973e-01  7.16188289e-01 -1.45062778e+00
 -2.30230072e-01 -2.27794122e-01 -1.43799469e+00  4.85378406e-01
 -9.13690420e-01  7.54617736e-01 -8.64025823e-01  1.90599255e+00
 -1.54823012e-01  7.09904317e-01  1.57438685e+00  2.06566522e-01
 -2.62034269e-01  0.00000000e+00]",0.028301852467620528,0.9513369992568124,[-0.00056598  0.00083141 -0.00012465 -0.00034104  0.00037683  0.0004055 ],-5.508993812183066,0.004050180576032047,0.8352716284050022,-0.04237226295910345,"[-0.1173888  -0.10000483 -0.07137828 -0.02668311  0.01602358  0.05009373
  0.10193313  0.12769951  0.15511587  0.16017152  0.16116643  0.06023445
 -0.08763688 -0.24837624 -0.31633891 -0.2484281  -0.18924661 -0.15172441
 -0.0377181   0.36124863  0.86565988  1.28364217  0.9587144  -0.10625526
 -0.00440127]","[-5.50176154e-05  9.54360235e-04 -9.39952520e-04  5.78099950e-04
 -7.44626899e-06 -1.59384470e-03]","[ 0.00938504 -0.00449533 -0.00274714  0.00605144 -0.00614532  0.00470802
 -0.00343655 -0.0006621  -0.00222568 -0.00470108  0.00098664 -0.00272921
  0.00294221 -0.00071277  0.0061493  -0.00115057  0.0021378   0.00410976
  0.00253232  0.0005669 ]",0.08746830595075941,"[ 0.00938504 -0.00449533 -0.00274714  0.00605144 -0.00614532  0.00470802
 -0.00343655 -0.0006621  -0.00222568 -0.00470108  0.00098664 -0.00272921
  0.00294221 -0.00071277  0.0061493  -0.00115057  0.0021378   0.00410976
  0.00253232  0.0005669 ]"
AAPL,"[ 0.15174018 -0.0865928  -0.05592853 -0.03818879  0.23150764  0.02357483
  0.00446577  0.06221939 -0.05404963  0.02683708 -0.34172719 -0.03678306
 -0.15638837 -0.00582444 -0.07572087  0.07201077  0.09859431 -0.03634888
  0.14069695  0.17469125  0.01972218 -0.08125816 -0.05064019 -0.12180621
 -0.13382923  0.09097184 -0.06401978  0.09084889 -0.04297185 -0.05090801
  0.06413234  0.05116613 -0.03207692 -0.2309      0.10124713 -0.41377398
 -0.77781604  1.15236443 -1.01823078  1.65098142  1.33528566 -1.43118101
  1.66932742 -1.36166355 -0.85576482  0.41394419 -0.87194962  0.14251268
  0.09830981  0.39995063 -0.49637881  0.87120605  0.9467464   0.        ]",0.028306786171377312,0.9594244441463186,"[-6.27763133e-04  5.84990589e-04 -1.05189024e-04 -5.13047850e-05
  2.62229457e-04  5.15087153e-04]",-5.113189081289125,0.006016864026089928,0.8367132514678061,-0.04314821440345142,"[-0.12139758 -0.09865622 -0.05818888 -0.02586004  0.01381263  0.05781983
  0.09830539  0.13527022  0.14694425  0.16415134  0.13436526  0.06093058
 -0.09075692 -0.23691092 -0.30328378 -0.24873842 -0.17624402 -0.12326842
 -0.04613394  0.3633019   0.8673186   1.21985654  0.94156552 -0.12094276
 -0.00351133]",[ 0.0003453   0.00043651 -0.00089463  0.00088058  0.0005938  -0.00145355],"[ 8.22022645e-03 -4.52399279e-03 -5.14245551e-03  2.53741973e-03
 -1.28460039e-03 -1.03546228e-04  4.46091599e-03  3.72938470e-03
 -5.78761323e-03  4.96576351e-03 -3.73389129e-03 -1.65194713e-03
  2.38915898e-03 -3.36004195e-04  6.89475286e-04  3.86961300e-07
  1.24515309e-03 -1.93190604e-03  4.68027448e-03  4.83670970e-03]",0.08663119770467625,"[ 8.22022645e-03 -4.52399279e-03 -5.14245551e-03  2.53741973e-03
 -1.28460039e-03 -1.03546228e-04  4.46091599e-03  3.72938470e-03
 -5.78761323e-03  4.96576351e-03 -3.73389129e-03 -1.65194713e-03
  2.38915898e-03 -3.36004195e-04  6.89475286e-04  3.86961300e-07
  1.24515309e-03 -1.93190604e-03  4.68027448e-03  4.83670970e-03]"
ABBV,"[ 0.06338409  0.00284206  0.04357725 -0.23689884 -0.0132208  -0.05177319
 -0.05144747 -0.04480624  0.02795454 -0.20244258  0.0068547  -0.08150659
  0.2554223  -0.18793103  0.13989165  0.07605529  0.08349706  0.11094344
 -0.19598189 -0.02106589 -0.04564321  0.01581015 -0.07680164  0.07249754
 -0.20873782  0.01863638  0.19049087  0.10118112  0.13835577  0.03089071
 -0.11239029 -0.10368298  0.11096013 -0.33509383 -1.05106684  1.85645828
 -1.00102391  1.26381691  1.18979394 -0.34525684  1.01210856 -0.1229459
  0.14044712 -0.29946202  0.21205762  0.05248378  0.08490215 -0.03437431
  0.78462752 -1.06366497  0.91051639 -1.53652449 -0.04254795  0.        ]",-0.23421320132262488,1.2255797102990975,[-0.00083566  0.00072789 -0.00096859  0.00051151 -0.00047031  0.00015189],-4.727864531209158,0.00884533983285426,0.8348393590235027,-0.042345447870490056,"[-0.1192747  -0.10340956 -0.06469306 -0.02757676  0.01266081  0.05407999
  0.10129177  0.12587429  0.1609548   0.16085593  0.1546602   0.04988091
 -0.07647686 -0.23546915 -0.30611323 -0.2409673  -0.21148892 -0.14870888
 -0.05265696  0.37230958  0.86776902  1.25822271  0.91308954 -0.12804194
  0.01071187]",[ 0.00042151  0.00098338 -0.00068695  0.0003873   0.00014808 -0.00116189],"[ 0.00791916 -0.00802571  0.00112189  0.00176944 -0.00067863  0.00652466
 -0.00053935  0.00304441 -0.00259825 -0.00029557 -0.00053971  0.00027078
  0.0013528   0.00219179  0.00018097  0.00123144 -0.00262668  0.00208763
 -0.00251177  0.00212773]",0.08719249805570779,"[ 0.00791916 -0.00802571  0.00112189  0.00176944 -0.00067863  0.00652466
 -0.00053935  0.00304441 -0.00259825 -0.00029557 -0.00053971  0.00027078
  0.0013528   0.00219179  0.00018097  0.00123144 -0.00262668  0.00208763
 -0.00251177  0.00212773]"
ABT,"[ 0.25858272 -0.00944783  0.0954154  -0.38831207  0.0413004   0.00756006
 -0.07318632  0.00791325 -0.00436162 -0.27428747  0.08128474  0.00674798
  0.215368   -0.24512595  0.1763512   0.04892637  0.17821929  0.27524177
 -0.12242402 -0.05341493 -0.03627898 -0.02321498 -0.03957978 -0.01809397
 -0.26183537  0.07128661  0.30337873  0.22475131  0.19331469 -0.01734816
 -0.07808771 -0.14963662  0.07957587 -0.38461404 -1.51007892  2.219785
 -1.52029694  1.80287656  1.19023222  0.22249277  1.30679561 -0.18339063
  1.1141492  -1.31951128  0.51545369 -0.26345687 -0.5679014   0.19019047
  0.71634124 -1.72104558  0.71633601 -1.32713119 -1.2205807   0.        ]",-0.49573190435665176,1.4779084211344655,"[ 6.85621930e-04 -1.22912247e-03  3.21584228e-04  4.24826416e-04
 -3.06108798e-04 -4.96839060e-05]",-5.307574271108114,0.004953929043409322,0.8389792121135053,-0.04241746302777115,"[-0.11811208 -0.10700932 -0.06314279 -0.02611687  0.01183138  0.05588863
  0.09989313  0.12310652  0.16320699  0.16483782  0.15339841  0.04708208
 -0.07412452 -0.23640948 -0.29871656 -0.22732804 -0.2048628  -0.15177622
 -0.05236635  0.36540551  0.87212777  1.23932039  0.90134021 -0.1222407
  0.01752278]","[ 8.04994720e-04  1.12988468e-03 -8.49695099e-04  5.15257254e-04
  6.63755435e-06 -1.28455104e-03]","[ 0.00774443 -0.0093965   0.00212065  0.00031231  0.00079294  0.00669433
  0.00095608  0.00397708 -0.00301072  0.00253053 -0.00315053  0.00121609
  0.00061626  0.00039306  0.00050494  0.00110872 -0.00444881  0.00154064
 -0.00184732 -0.00066008]",0.0871031879339332,"[ 0.00774443 -0.0093965   0.00212065  0.00031231  0.00079294  0.00669433
  0.00095608  0.00397708 -0.00301072  0.00253053 -0.00315053  0.00121609
  0.00061626  0.00039306  0.00050494  0.00110872 -0.00444881  0.00154064
 -0.00184732 -0.00066008]"
ACN,"[ 1.95474346e-01  1.54903858e-01  1.14893163e-01 -1.90305620e-01
 -6.36884295e-02 -5.90357089e-02  2.78268778e-01 -1.54982501e-02
 -1.04309424e-01 -2.10113000e-01 -5.73905992e-02  1.95436323e-01
  3.50361736e-02 -1.71109146e-01 -6.98745880e-02 -1.76046450e-01
 -1.00182023e-01  2.33028363e-01  8.55004189e-02  7.22017587e-02
  2.76367293e-02 -6.15859886e-02  1.20704375e-01 -6.91431231e-02
 -6.21736705e-04  1.20140066e-01  1.01783028e-01  5.33472874e-02
  3.29329757e-02 -1.68065842e-01  1.05337905e-01 -3.46916348e-02
 -1.06612650e-01  8.62791556e-02  1.07994488e+00 -1.43377359e+00
 -5.68174424e-02 -1.83412244e-01 -1.37013779e+00  8.01624174e-01
  1.52338676e-01 -5.00335634e-01  5.00100290e-01 -5.26703987e-01
 -5.65842846e-01  3.16149199e-01 -6.06458702e-01  8.00719390e-01
 -1.76451175e-01 -6.11330591e-01  8.46677552e-01 -1.04150294e+00
 -2.43245321e+00  0.00000000e+00]",0.12533313836033805,0.861627648611816,[0.0004091  0.00054331 0.00063041 0.00058669 0.00027729 0.0005655 ],-5.010683706911906,0.0066663439223748734,0.8376407837058019,-0.04092147653171006,"[-0.11776762 -0.10210515 -0.065925   -0.02806343  0.02143361  0.05479619
  0.09601255  0.12399241  0.15863711  0.17359313  0.14420102  0.050777
 -0.09008173 -0.25379133 -0.32156229 -0.2302206  -0.17988175 -0.13811502
 -0.04380723  0.36215828  0.90091334  1.23084047  0.95583978 -0.11659674
  0.00601856]",[ 0.00025954  0.00066917 -0.00121017  0.00108188  0.00026244 -0.00180214],"[ 0.00911956 -0.00170207 -0.00799819  0.00467436 -0.00488209 -0.00133441
  0.00224372  0.00014124 -0.00264274  0.00166284 -0.00195556 -0.00086267
  0.00180767  0.00014458  0.00324398 -0.00053437 -0.00185586  0.00160349
 -0.00098622 -0.00559821]",0.08710068289986028,"[ 0.00911956 -0.00170207 -0.00799819  0.00467436 -0.00488209 -0.00133441
  0.00224372  0.00014124 -0.00264274  0.00166284 -0.00195556 -0.00086267
  0.00180767  0.00014458  0.00324398 -0.00053437 -0.00185586  0.00160349
 -0.00098622 -0.00559821]"
ADBE,"[ 0.34494273  0.05807485  0.06755023 -0.18134502  0.13107725  0.02918343
  0.12251241  0.08687437 -0.08256142 -0.17106484 -0.15841238  0.19446215
 -0.09944959 -0.09559603 -0.09339262 -0.09165533 -0.02478255  0.22435232
  0.23078075  0.10365665  0.06531529 -0.10951165  0.0748468  -0.18910679
 -0.09471189  0.11098816  0.0428835   0.14118104  0.02946938 -0.18311701
  0.14820483  0.01495882 -0.08280422 -0.1441785   0.55108706 -0.96891232
 -0.82923557  0.95924048 -1.4367046   1.6216762   1.09386859 -1.16627024
  1.56019851 -1.33303458 -0.61178335  0.13095379 -0.9911757   0.64579191
 -0.24727539 -0.51287255  0.06943575  0.29755119 -1.97135254  0.        ]",0.02830673435153831,0.9599793732985995,"[-7.83884798e-04  4.24908560e-04 -2.66152636e-04  3.18245274e-04
 -1.11210439e-04  9.77598188e-06]",-4.936985373255518,0.007176199359010791,0.8408107708879022,-0.04177935550528812,"[-0.11873993 -0.10192092 -0.06071084 -0.02589001  0.01682685  0.05835846
  0.0967643   0.1265074   0.15391803  0.17377945  0.13799087  0.05621202
 -0.09141378 -0.24754525 -0.31451256 -0.2283639  -0.16670102 -0.13228626
 -0.04049415  0.35645234  0.88872984  1.20577974  0.94359409 -0.11764171
  0.00271913]",[ 0.00051987  0.00062753 -0.00127981  0.00119393  0.00040929 -0.00168716],"[ 0.00844724 -0.00320269 -0.00669395  0.00246501 -0.00177308 -0.00133056
  0.00437109  0.00293059 -0.00489631  0.00478826 -0.00377887 -0.00082578
  0.00155648 -0.00074135  0.00227259 -0.00075734 -0.00141187 -0.0004884
  0.00301633 -0.00363769]",0.08667871964013488,"[ 0.00844724 -0.00320269 -0.00669395  0.00246501 -0.00177308 -0.00133056
  0.00437109  0.00293059 -0.00489631  0.00478826 -0.00377887 -0.00082578
  0.00155648 -0.00074135  0.00227259 -0.00075734 -0.00141187 -0.0004884
  0.00301633 -0.00363769]"
ADI,"[ 0.22140934  0.13595037  0.18773027  0.05898782 -0.17993545  0.04601644
  0.11561142 -0.07046997  0.03790609 -0.10767716 -0.20264457  0.10380304
  0.18388277  0.05812213 -0.22186493 -0.18300544 -0.1753812   0.10236316
  0.28024074  0.00372621  0.16991891 -0.08206204  0.00894876  0.06236652
  0.09017126  0.17200744 -0.19461872 -0.11919249  0.03825263 -0.2070476
  0.16867367 -0.03727759 -0.17656526  0.30559932  1.21916742 -1.22389351
  0.86179832 -1.05251181 -0.55820869 -0.76045952 -0.28028962 -0.98970847
 -1.08616461  0.37315892 -1.50612354  0.79792067 -0.97550521  1.59685136
 -0.78647879  0.76515594  0.38410876  1.17274156 -1.87684383  0.        ]",0.5359890801745383,0.44179567478113124,[-0.00039481  0.00021862  0.00016584 -0.00025408  0.00031188  0.0001561 ],-5.794749175314354,0.0030434937143144583,0.8381908238261125,-0.04109009443149294,"[-0.1161647  -0.09607805 -0.06877753 -0.02541705  0.01710582  0.05289663
  0.10058028  0.12801032  0.15308224  0.16837062  0.15056848  0.06447432
 -0.09863574 -0.25524222 -0.32704853 -0.23874058 -0.16156281 -0.14353085
 -0.02542512  0.35857167  0.88062384  1.26188364  0.98164447 -0.11290931
 -0.01215964]",[-0.00016267  0.00070191 -0.00134815  0.00110992  0.00028983 -0.0020028 ],"[ 0.00990261 -0.00131713 -0.00739548  0.00720719 -0.00720234  0.00081932
 -0.00173252 -0.00102107 -0.00397613 -0.00320195  0.00040036 -0.00374106
  0.00302648 -0.00097008  0.00545958 -0.00247031  0.00216499  0.00066358
  0.00554423 -0.00438654]",0.08704461471838204,"[ 0.00990261 -0.00131713 -0.00739548  0.00720719 -0.00720234  0.00081932
 -0.00173252 -0.00102107 -0.00397613 -0.00320195  0.00040036 -0.00374106
  0.00302648 -0.00097008  0.00545958 -0.00247031  0.00216499  0.00066358
  0.00554423 -0.00438654]"
ADM,"[ 0.03574748  0.11888282  0.02233915 -0.00992895 -0.04695289  0.02214856
  0.08397993  0.1066509  -0.04463788 -0.10945335  0.28260422  0.17526898
 -0.15298083 -0.05584059 -0.05228168 -0.1626853  -0.10943995  0.1697929
  0.05660788 -0.07817187 -0.04111327 -0.00945651  0.21900005 -0.1507277
  0.07033768 -0.08436996  0.15604858  0.05700809 -0.02207033 -0.08480837
  0.02623215  0.08935832 -0.05117019  0.01315592  0.54421489 -0.80066337
 -0.15787565  0.03745616 -0.59781911  0.46033135 -0.17777665  0.38759623
  0.2804614   0.08837963  0.7916616  -0.98727853  0.49932545 -0.66226256
 -0.85243742 -0.54697974 -0.26614181 -1.16183172 -2.37423465  0.        ]",0.03231255594644058,0.937797736490931,"[-1.79474084e-03  1.47147669e-03 -3.17220543e-04  7.03636643e-05
  3.35496261e-04  4.55089012e-04]",-4.733632363365796,0.008794468247744594,0.8342532303076472,-0.04128566405138283,"[-0.11979376 -0.09783612 -0.06557598 -0.02564628  0.01634637  0.05889483
  0.0984704   0.12909391  0.1730002   0.17282546  0.13568711  0.0579793
 -0.08952952 -0.25255847 -0.32247852 -0.23468705 -0.1825469  -0.15735916
 -0.05201377  0.37091433  0.92060719  1.21268471  0.97476148 -0.1360286
  0.01181695]",[ 0.00028233  0.00044974 -0.00099301  0.00091185  0.00056256 -0.00162861],"[ 8.92941783e-03 -3.24835070e-03 -6.30025680e-03  4.35044516e-03
 -4.26573074e-03  9.66761615e-04  1.49694276e-03 -6.43989282e-04
 -2.43935011e-04  8.15263330e-04 -9.39850966e-05  2.53700162e-03
 -1.89306526e-03  3.45413531e-03 -8.38833518e-04 -2.54803178e-03
 -1.78366000e-03 -1.38117452e-03 -1.12201812e-03 -5.58616566e-03]",0.0866205964110886,"[ 8.92941783e-03 -3.24835070e-03 -6.30025680e-03  4.35044516e-03
 -4.26573074e-03  9.66761615e-04  1.49694276e-03 -6.43989282e-04
 -2.43935011e-04  8.15263330e-04 -9.39850966e-05  2.53700162e-03
 -1.89306526e-03  3.45413531e-03 -8.38833518e-04 -2.54803178e-03
 -1.78366000e-03 -1.38117452e-03 -1.12201812e-03 -5.58616566e-03]"
